0,1,2,3,4,5
10:50-11:00,.,"Setup for PAO event (Т0=10:50, T1, T2, T3 from automated daily plan (СПП))",,,
11:00-11:15,Comm pass: Space Science: Theory and Reality,,,,
11:15-12:45,CDR,Physical exercise (RED),,,
11:15-12:15,FE-2,Physical exercise (CEVIS),,,
11:15-12:35,FE-1,FGB 800А АБ2 battery R&R,,,
12:25-12:35,FE-2,Prep for РАО,,,
12:35-12:45,"FE-1, FE-2",Prep for PAO,,,
12:45-13:45,.,LUNCH,,,
13:45-14:05,PAO event: Anniversary of the first STS flight/Cosmonautics Day,,,,
14:05-14:15,CDR,Payload status check,,,
14:05-15:35,FE-1,Time synchronization unit БСВ-М1 R&R,,,
14:05-14:25,FE-2,CSA-CP zero calibration,,,
14:15-14:55,CDR,IMS file prep,,,
14:25-14:35,FE-2,CSA-CP activation/deactivation,,,
14:35-14:50,FMK deployment,,,,
14:50-15:05,Grab Sampler Container (GSC) Ops,,,,
15:00-16:00,CDR,Physical exercise (TVIS),,,
15:35-15:50,FE-1,БИТС2-12: telemetry cnctr demate/mate,,,
15:35-15:45,FE-2,EMU battery recharge (term),,,
15:45-16:15,SAFER checkout,,,,
15:50-16:15,FE-1,Daily plan review,,,
16:15-17:15,.,EVA timeline review,,,
GMT,,CREW,,ACTIVITY,
06:00-06:10,.,,Morning inspection,,
06:10-07:00,FE-2,,,,
,,,Post-sleep,,
06:10-06:40,"CDR, FE-1",,,,
06:40-07:10,FE-1,,PROFILAKTIKA: blood test,,
06:40-07:30,CDR,,BREAKFAST,,
07:00-07:20,FE-2,,Acoustic dosimeter stowage,,
07:10-08:00,FE-1,,,,
,,,BREAKFAST,,
07:20-07:50,FE-2,,,,
07:30-08:00,CDR,,,,
,,,Prep for work,,
07:50-08:05,FE-2,,,,
08:00-08:05,FE-1,,PLANTS-2: payload status check,,
08:05-08:20,.,,Daily planning conference (S-band),,
08:20-08:50,FE-1,,,,
,,,Prep for work,,
08:20-08:35,FE-2,,,,
08:30-09:30,CDR,,Physical exercise (TVIS),,
,FE-1,,IMS tagup (S-band),,
08:50-09:10,,,,,
,,,Sound Level Meter (SLM) destow,,
,FE-2,,,,
09:10-10:30,,,Sound Level Meter (SLM) survey,,
09:10-09:15,,,PLANTS-2: data downlink,,
,FE-1,,,,
09:15-09:30,,,Airflow sensors ИП-1: deployment check,,
09:30-11:00,CDR,,Physical exercise (RED),,
09:30-09:50,FE-1,,Tightening of QD screw clamps,,
09:50-09:55,,,Inspection of БРПК separator,,
10:07-10:17,FE-1,,Address to participants of the Fifth International Science/Technical,,
,,,Conference “Manned Flights to Space”,,
10:20-12:05,,,PROFILAKTIKA: TVIS test,,
10:35-11:35,FE-2,,Physical exercise (CEVIS),,
11:00-11:45,CDR,,FOOT-data transfer,,
11:35-13:05,FE-2,,Physical exercise (RED),,
12:00-12:10,CDR,,FOOT-prep for data downlink,,
12:20-12:50,FE-1,,Copying data from CARDIOCASSETTE-2000 and OCA downlink,,
12:20-12:35,,,Food questionnaire,,
,CDR,,,,
12:55-13:05,,,Setup for PAO event,,
13:05-14:05,.,,LUNCH,,
14:05-14:40,FE-1,,Maintenance of СОЖ,,
14:05-14:20,FE-2,,Sound Level Meter (SLM) data transfer to MEC,,
14:10-14:45,CDR,,FOOT-data downlink (term),,
14:20-14:40,FE-2,,Sound Level Meter (SLM) stowage,,
14:45-15:45,.,,DOUG s/w overview,,
15:45-15:55,,,Prep for PAO event,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,,Morning inspection,,,
06:10-06:40,Post-sleep,,,,
06:40-07:30,BREAKFAST,,,,
07:30-07:35,FE-1,PLANTS-2. Payload status check,,,
,"CDR, FE-2",Work prep,,,
07:35-07:50,,Daily planning conference (S-band),,,
07:50-08:10,FE-1,Daily ECG reading (init),,,
07:50-08:15,"CDR, FE-2",Work prep,,,
08:10-08:30,FE-1,,,,
08:15-08:30,CDR,Prep for return on Soyuz 5,,,
08:25-09:25,FE-2,Inventory audit,,,
08:30-11:30,"CDR, FE-1",Soyuz TMA-1 Kurs device removal,,,
09:25-10:25,FE-2,Physical exercise (TVIS),,,
10:25-11:55,Physical exercise (RED),,,,
11:30-12:30,FE-1,"Physical exercise (TVIS, day 1)",,,
,CDR,Physical exercise (CEVIS),,,
11:55-12:00,FE-2,Glove Box (MSG): activation,,,
12:00-12:30,InSPACE ops: test 23,,,,
12:30-13:30,,LUNCH,,,
13:30-14:30,FE-1,Prep for return on Soyuz 5,,,
13:30-13:55,CDR,,,,
13:30-13:40,FE-2,InSPACE observation,,,
13:40-14:25,Prep for return on Soyuz 5,,,,
13:55-15:35,CDR,Potable water sampling for on-orbit chem./microbiology analysis,,,
14:25-14:35,FE-2,InSPACE cassette changeout,,,
14:30-15:10,FE-1,СОЖ maintenance,,,
14:35-14:55,FE-2,Prep for return on Soyuz 5,,,
14:55-15:05,Prep for PAO,,,,
15:05-15:35,InSPACE ops: test 22,,,,
15:10-16:40,FE-1,"Physical exercise (TVIS, day 1)",,,
15:35-16:35,FE-2,Inventory audit,,,
15:35-15:55,CDR,Prep for return on Soyuz 5,,,
15:55-16:50,WMK- in-flight water processing,,,,
16:35-16:45,FE-2,InSPACE observation,,,
16:40-16:45,FE-1,БРПК separator inspection,,,
16:45-16:55,"FE-1, FE-2",Prep for PAO event,,,
16:50-16:55,CDR,,,,
16:55-17:15,,PAO event,,,
17:15-18:45,CDR,Physical exercise  (RED),,,
GMT,Crew,Activity,,,
06:00–06:10,,Morning inspection,,,
06:10–06:30,FE-2,Acoustic dosimeter prep,,,
06:10–06:40,"CDR, FE-1",Post-sleep,,,
06:30–06:40,FE-2,,,,
06:40–07:30,,BREAKFAST,,,
07:30–07:40,"FE-1, FE-2",Prep for work,,,
07:30–07:45,CDR,,,,
07:40–07:45,FE-1,PLANTS-2: payload status check,,,
07:40–07:45,FE-2,Microgravity Science Glovebox (MSG) activation,,,
07:45–08:00,,Daily planning conference (S-band),,,
08:00–08:15,Prep for work,,,,
08:15–08:25,CDR,HRF rack powerup,,,
08:15–08:25,FE-2,Post-sleep,,,
08:15–09:30,FE-1,Replacement of ФПП(ДМ)-50 filters (3 filters),,,
09:00–09:30,FE-2,InSPACE ops (test 2),,,
09:20–10:50,CDR,Physical exercise (RED),,,
09:45–11:30,FE-1,PROFILAKTIKA: veloergometer test,,,
10:20–10:30,FE-2,InSPACE observations,,,
10:40–10:50,InSPACE tape changeout,,,,
10:50–12:20,"CDR, FE-2",TVIS inspection,,,
12:20–13:20,,LUNCH,,,
13:20–13:50,TV address: greeting the ROSAVIAKOSMOS on the occasion of theCosmonautics Day,,,,
13:50–13:55,FE-2,InSPACE powerdown,,,
13:50–14:00,CDR,HRF rack powerdown,,,
13:55–14:00,FE-2,Microgravity Science Glovebox (MSG): powerdown,,,
14:00–14:35,IMS file prep,,,,
14:05–14:45,FE-1,Maintenance of СОЖ,,,
14:35–15:00,CDR,Inspection of ZCG furnace bolts,,,
14:35–14:50,FE-2,Private medical conference (S-band),,,
14:45–15:00,FE-1,Private medical conference (S-band),,,
14:50–15:50,FE-2,Physical exercise (TVIS),,,
15:00–18:00,FE-1,"Configuring air duct routing to nominal in SM, ПхО, DC-1, and Soyuz",,,
15:00–15:15,CDR,Private medical conference (S-band),,,
15:20–16:20,Physical exercise (CEVIS),,,,
15:50–15:55,FE-2,Weekly maintenance of TVIS,,,
15:55–17:25,Physical exercise (RED),,,,
16:25–16:35,CDR,Tagup with the FOOT specialists,,,
16:35–17:35,FOOT hardware setup,,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,,Morning inspection,,,
,,,,,
06:10-06:35,FE-1,Post-sleep,,,
06:10-06:40,"CDR, FE-2",,,,
06:35-06:55,FE-1,FARMA. Prep for work of REFLOTRON-4 analyzer and Saliva kit,,,
06:40-07:30,"CDR, FE-2",BREAKFAST,,,
06:55-07:00,FE-1,PLANTS-2. Hardware monitoring,,,
07:05-07:10,Farma. Saliva samples.,,,,
07:15-07:20,,,,,
07:25-07:30,,,,,
07:30-07:35,"БСММ SW upgrade, step1. Tagup with specialists. (S-band)",,,,
07:30-08:00,"CDR, FE-2",Work prep,,,
07:40-07:45,FE-1,FARMA. Saliva collection. /,,,
07:55-08:00,,,,,
08:00-08:55,BREAKFAST,,,,
08:05-08:20,"CDR, FE-2",Daily planning conference (S-band),,,
08:20-09:50,CDR,Exercise (RED),,,
08:30-09:25,FE-2,Troubleshooting of ARCTIC #1 freezer,,,
08:55-09:00,FE-1,FARMA. Saliva samples.,,,
09:00-09:20,ФАРМА. Blood parameter measurement using Reflotron,,,,
09:20-09:40,FARMA. Close-out ops,,,,
09:25-09:50,FE-2,IMS file prep,,,
09:40-09:45,FE-1,PLANTS-2. Downlink,,,
09:45-09:50,Inspection of БРПК separator,,,,
09:50-10:20,,Kentavr fit check.,,,
10:20-10:30,Kentavr fit check conference. (S-band),,,,
10:30-10:35,FE-1,"БСММ SW upgrade, step2. Tagup with specialists. (S-band)",,,
10:35-11:10,CDR,Prep for return on Soyuz 5.,,,
10:40-10:55,FE-2,Food questionnaire,,,
10:55-11:00,FE-1,FARMA. Saliva samples.,,,
10:55-11:55,FE-2,ARCTIC #1 troubleshooting,,,
11:00-12:00,FE-1,Exercise (TVIS-2),,,
11:10-11:55,CDR,Assistance in troubleshooting,,,
11:55-12:55,"CDR, FE-2",LUNCH,,,
12:00-12:55,FE-1,,,,
12:55-13:00,FARMA. Saliva samples.,,,,
12:55-13:55,FE-2,Prep for return on Soyuz 5,,,
13:00-13:25,CDR,Prep for return on Soyuz 5,,,
13:10-13:25,FE-1,Telephone-IMS conference (S-band),,,
13:25-13:55,"CDR, FE-1",Crew debrief,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,.,Morning inspection,,,
06:10-06:40,Post-sleep,,,,
06:40-07:30,BREAKFAST,,,,
07:30-07:35,FE-1,PLANTS-2. Payload status check,,,
07:35-07:50,Conference with Patriarch (VHF),,,,
07.55-08.00,"Turn switch on СТ-64 (current stabilizer) into position ""коды"" (codes)",,,,
08:00-08:30,СОЖ maintenance,,,,
09:00-10:00,FE-2,EXERCISE (CEVIS),,,
10:00-11:30,EXERCISE (RED),,,,
10:30-11:30,CDR,EXERCISE (CEVIS),,,
,FE-1,EXERCISE (TVIS)  4,,,
11:40-11:55,.,ISS Program Office conference with the crew (S-band),,,
12:30-13:30,LUNCH,,,,
13:30-14:00,Weekly planning conference (S-band),,,,
14:00-14:05,FE-2,IMS file ops,,,
14:05-17:05,.,Weekly housekeeping,,,
18:00-19:30,FE-1,EXERCISE (TVIS) 4,,,
,CDR,EXERCISE (RED),,,
19:30-20:00,.,DINNER,,,
20:00-20:30,Daily food prep,,,,
20:30-21:30,Pre-sleep,,,,
21:30-06:00,SLEEP,,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,"CDR, FE-2",Morning inspection,,,
06:00-06:05,FE-1,,,,
06:05-06:10,PLASMA CRYSTAL-3. Turbopump activation,,,,
06:10-06:40,,Post-sleep,,,
06:40-07:30,BREAKFAST,,,,
07:30-07:35,FE-1,Work prep,,,
07:30-08:00,"CDR, FE-2",,,,
07:35-07:50,FE-1,Renal: food log,,,
07:55-08:00,PLANTS-2. Payload status check,,,,
08:00-08:15,,Daily planning conference (S-band),,,
08:15-08:35,CDR,PUFF – activation,,,
08:15-08:20,FE-1,Monitoring circuit breakers (АЗС) on DC1 БВП and fuses on DC1 fusebox panel (БПП),,,
08:20-08:50,PLASMA CRYSTAL-3. Experiment prep (tagup with specialists),,,,
08:30-09:00,FE-2,ARCTIC equipment installation,,,
08:50-09:20,FE-1,PLASMA CRYSTAL-3. Experiment (init),,,
09:00-09:15,CDR,Renal: food log,,,
09:10-10:10,FE-2,Prep for return on Soyuz 5,,,
09:15-09:25,CDR,Payload status check,,,
09:20-09:35,FE-1,Renal: urine collection,,,
09:35-10:20,Prep for return on Soyuz 5,,,,
09:35-09:55,CDR,PuFF: initial equipment calibration,,,
09:55-10:40,PuFF: standard test,,,,
10:10-11:10,FE-2,Physical exercise (TVIS),,,
10:20-10:40,FE-1,PLASMA CRYSTAL-3. Experiment (term),,,
10:40-11:30,PuFF: standard test,,,,
10:45-10:55,CDR,Defibrillator battery checkout,,,
11:00-12:30,Physical exercise (RED),,,,
11:10-11:40,FE-2,ARCTIC payload destow,,,
11:30-12:30,FE-1,"Physical exercise (TVIS, day 4)",,,
11:55-12:00,FE-2,Glove Box (MSG) - activation,,,
12:00-12:30,InSPACE ops: test 14,,,,
12:30-13:30,,LUNCH,,,
13:30-13:45,FE-1,Renal: urine collection,,,
13:30-14:00,CDR,СОЖ maintenance,,,
13:30-13:40,FE-2,InSPACE observation,,,
13:40-13:55,CWC inventory,,,,
13:45-14:15,FE-1,"PLASMA CRYSTAL-3. Copying data from hard drive, camcorder stow",,,
13:55-14:25,FE-2,CMS: heart rate monitor files transfer to MEC,,,
14:00-14:55,CDR,Prep for return on Soyuz 5,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,,Morning inspection,,,
06:10-06:40,Post-sleep,,,,
06:40-07:30,Breakfast,,,,
07:30-07:35,FE-1,PLANTS-2. Payload status check,,,
07:30-07:40,"CDR, FE-2",Work prep,,,
07:35-07:40,FE-1,PLANTS-2. Data downlink,,,
07:40-07:55,,Daily planning conference (S-band),,,
07:55-08:15,Work prep,,,,
08:15-08:30,"Conference with participants of the ХIII Aerospace Schoolchildren’sFestival, Ulyanovsk, Russia",,,,
08:30-09:30,"CDR, FE-2",DOUG S/W overview,,,
08:30-08:45,FE-1,Regeneration of Ф1 absorption cartridge in БМП (term),,,
08:45-09:00,Regeneration of Ф2 absorption cartridge in БМП (start),,,,
09:10-10:10,CARDIO -ОДНТ Setup and Session 1 (Т0=09:50:00 GMT),,,,
09:30-10:10,FE-2 (assist),CARDIO-ОДНТ Setup and Session 1,,,
09:30-09:40,CDR,HRF: rack power up,,,
09:40-11:10,Physical exercise (RED),,,,
10:10-11:15,FE-1,CARDIO-LBNP Human cardio activity and blood circulation research,,,
10:15-11:15,FE-2,Physical exercise (CEVIS),,,
11:10-11:50,CDR,СОЖ maintenance,,,
11:15-11:50,FE-2 (assist),CARDIO-LBNP Setup and session 2. Close-out ops,,,
11:15-12:20,FE-1,CARDIO-LBNP Setup and session 2. Close-out ops (Т0=11:26:00 GMT),,,
11:50-12:10,CDR,EMU battery discharge (init),,,
11:50-11:55,FE-2,Glove Box (MSG): activation,,,
11:55-12:15,InSPACE: replace box #1 with coil,,,,
12:10-12:20,CDR,HRF: power off,,,
12:15-12:20,FE-2,InSPACE: videocassette replacement,,,
12:20-13:20,"CDR, FE-2",LUNCH,,,
12:20-13:00,FE-1,,,,
13:00-13:10,URAGAN. Observation and imaging,,,,
13:10-13:20,LUNCH,,,,
13:20-14:35,,Crew call down  (S-band),,,
14:35-15:05,FE-2,InSPACE ops: test 27,,,
14:35-14:45,CDR,Prep for TV session,,,
14:50-15:00,EMU purification cartridge regeneration (term),,,,
15:10-15:50,PCS hard drive build,,,,
15:20-15:40,FE-2,IMS file prep,,,
15:40-15:50,InSPACE: experiment monitoring,,,,
15:50-16:10,,Tagup with Crew Office management (S-band),,,
16:10-17:00,CDR,PCS hard drive build,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,,Morning inspection,,,
06:10-06:40,,Post-sleep,,,
06:40-07:30,,BREAKFAST,,,
07:55-08:00,FE-1,PLANTS-2. Payload status check,,,
08:00-11:00,,Weekly station cleaning,,,
11:30-12:30,FE-1,"Physical exercise (VELO + Load Trainer 1, day 3)",,,
11:30-12:30,CDR,Physical exercise (CEVIS),,,
12:30-13:30,,LUNCH,,,
13:30-13:35,FE-2,IMS file auto import/export,,,
13:55-14:25,,Weekly planning conference (S-band),,,
14:40-14:55,,ISS Program Management/Crew Conference (S-band),,,
15:15-16:45,CDR,Physical exercise (RED),,,
15:45-16:45,FE-2,Physical exercise (CEVIS),,,
16:00-16:30,FE-1,СОЖ maintenance,,,
16:45-18:15,FE-1,"Physical exercise (TVIS, day 3)",,,
16:45-18:15,FE-2,Physical exercise (RED),,,
19:30-20:00,,DINNER,,,
20:00-20:30,,Daily food prep,,,
20:30-21:30,,Pre-sleep,,,
21:30-06:00,,SLEEP,,,
GMT,Crew,Activity,,,
06:00-06:10,,Morning inspection,,,
06:10-06:35,"CDR,FE-2",Post-sleep,,,
06:10-06:30,FE-1,,,,
06:30-07:05,BREAKFAST,,,,
06:35-07:15,"CDR,FE-2",,,,
07:05-07:10,FE-1,PLANTS-2: payload status check,,,
07:10-07:15,2B comm config check,,,,
07:15-10:25,"CDR,FE-2",EVA prep,,,
07:15-08:45,FE-1,,,,
08:45-08:50,A/L ingress,,,,
08:50-08:55,NODE/Airlock hatch closure,,,,
08:55-09:15,A/L depress to 10.2 PSI,,,,
09:15-10:30,EMU don assist,,,,
10:25-10:40,"CDR,FE-2",EMU config for EVA,,,
10:30-10:35,FE-1,A/L repress to 14.7 PSI,,,
10:35-10:40,A/L hatch opening,,,,
10:40-11:40,,Pre-EVA prebreath,,,
11:40-12:25,A/L Crew Lock depress,,,,
12:25-12:30,Post-depress ops (pre-EVA),,,,
12:30-15:00,FE-1,EVA support (lunch),,,
12:30-13:00,"CDR,FE-2",EVA prep,,,
13:00-13:20,CDR,S0-S1 BBC reconfig,,,
13:00-14:00,FE-2,MT RPMCM 3A R&R,,,
13:20-13:40,CDR,NTA P1 connector inspect,,,
13:40-14:00,S0-S1 BBC reconfig,,,,
14:00-14:45,"CDR,FE-2",CMG reconfig,,,
14:45-16:00,LAB NX SPD install,,,,
15:00-15:05,FE-1,VTR tape changeout,,,
15:05-17:00,EVA support,,,,
16:00-17:00,"CDR,FE-2",RBVM thermal cover install (on S1),,,
17:00-18:15,S1 CETA Light stanchion release and CETA light install,,,,
17:00-17:05,FE-1,VTR tape changeout,,,
17:05-19:00,EVA support (maintenance of СОЖ),,,,
18:15-19:00,"CDR,FE-2",Cleanup/ A/L ingress,,,
19:00-19:05,,A/L initial repress (preparation for ISS ingress),,,
GMT,,CREW,,ACTIVITY,
06:00-06:10,,,Morning inspection,,
06:10-06:40,,,Post-sleep,,
06:40-07:30,,,BREAKFAST,,
07:30-07:55,FE-1,,,,
,,,Work prep,,
07:30-08:00,"CDR,FE-2",,,,
07:55-08:00,FE-1,,PLANTS-2. Payload status check,,
08:00-08:15,,,Daily planning conference (S-band),,
08:15-09:00,FE-2,,PUFF – activation,,
08:30-09:10,CDR,,СОЖ maintenance,,
09:00-10:30,FE-1,,Physical exercise (TVIS - 2),,
09:30-09:50,,,PuFF: initial equipment calibration,,
,FE-2,,,,
09:50-10:40,,,PuFF: standard test for CDR,,
10:00-10:15,,,FMK removal,,
10:15-10:30,CDR,,CWC inventory,,
10:30-10:40,,,LAB payload status check,,
10:30-11:30,FE-1,,Physical exercise (VELO+НС-1)-2,,
10:40-11:30,CDR,,PuFF: standard test for CDR,,
11:00-11:15,,,V10 VCR configuration,,
,FE-2,,,,
11:15-11:30,,,V10 (CUP) VCR configuration,,
11:30-12:30,,,LUNCH,,
12:30-12:45,FE-2,,METOX cartridge installation,,
13:00-13:30,,,Space-Ground tagup on EVA (S-band),,
13:30-14:00,"CDR,FE-2",,SOP – checkout,,
13:30-14:20,FE-1,,PuFF: standard test for FE-1,,
14:00-14:30,"CDR,FE-2",,Pre-EVA equipment lock prep,,
14:20-14:40,,,Inspection and imaging of ISS RS windows – prep,,
,FE-1,,,,
14:40-15:25,,,Inspection and imaging of ISS RS windows,,
14:40-15:20,,,Delta file downlink prep,,
,CDR,,,,
15:20-16:50,,,Physical exercise (RED),,
15:20-16:00,FE-2,,PUFF – power off  (no stow),,
15:25-16:25,FE-1,,Cleaning DC1 В3 fan grille,,
16:10-17:10,FE-2,,Physical exercise (TVIS),,
16:25-17:10,FE-1,,Inspection and imaging of ISS RS windows,,
16:50-17:50,CDR,,Physical exercise (CEVIS),,
17:10-18:40,FE-2,,Physical exercise (RED),,
17:10-18:10,FE-1,,Prep files from SM and DC1 windows inspection and imaging,,
17:55-18:25,CDR,,TVIS/IRED transfer to MEC,,
18:10-18:50,FE-1,,"Filter changeout on dust collectors ПС1, ПС2 in FGB",,
18:25-18:30,,,HAM radio set-up,,
,CDR,,,,
18:30-18:40,,,HAM radio pass,,
GMT,Crew,Activity,,,
06:00–06:10,,Morning inspection,,,
06:10–06:35,CDR-7,Post-sleep,,,
06:10–06:40,"ISS6, FE-1-7",,,,
06:35–07:00,CDR-7,CONJUGATION: retrieving payload kit from КР-03 / switching КР-03 to -22 degrees C,,,
06:40–07:30,"ISS6, FE-1-7",BREAKFAST,,,
07:00–07:40,CDR-7,,,,
07:30–07:40,"FE-2, FE-1-7",Prep for work,,,
07:30–07:45,"CDR, FE-1",,,,
07:40–07:45,"FE-2, FE-1-7",Microgravity Science Glovebox (MSG): activation,,,
07:40–08:20,CDR-7,CONJUGATION: hybridization init + photo ops (FE-1),,,
07:45–08:00,"ISS6, FE-1-7",Daily planning conference (S-band),,,
08:00–08:15,"CDR, FE-2,FE-1-7",Prep for work,,,
08:00–08:10,FE-1,CONJUGATION: hybridization init + photo ops (FE-1),,,
08:10–08:15,PLANTS-2: payload status check,,,,
08:15–08:25,"FE-2, FE-1-7",InSpace cassette changeout,,,
08:20–08:35,FE-1,Private family conference (S+Ku-band),,,
08:25–09:05,CDR,Maintenance of СОЖ,,,
08:25–09:05,"FE-2, FE-1-7",InSpace ops (test 10),,,
08:30–10:30,CDR-7,Installation of ЛКТ (ТА251МБ) and ПЗУ (ROM) in Soyuz TMA-2 OrbitalModule,,,
08:35–08:50,FE-1,Prep for work,,,
09:05–10:05,"CDR, FE-2,FE-1-7",ISS crew handover,,,
09:30–10:30,FE-1,Physical exercise (TVIS-3),,,
10:05–10:15,"FE-2, FE-1-7",InSpace monitoring,,,
10:05–10:20,CDR,Private medical conference (S-band),,,
10:15–10:55,"FE-2, FE-1-7",ISS crew handover,,,
10:30–10:45,"FE-1, CDR-7",Regeneration of Ф1 absorption bed in БМП (init),,,
10:40–11:40,CDR,Physical exercise (TVIS),,,
10:45–11:25,CDR-7,CONJUGATION: payload deactivation,,,
10:45–10:55,FE-1,Gas analyzer ИК0501: CO2 filter (БФ) R&R,,,
10:55–11:05,"FE-2, FE-1-7",InSpace cassette changeout,,,
10:55–11:35,FE-1,Replacement of БРПК separator (СРВ-К2М line 1),,,
11:05–11:15,"FE-2, FE-1-7",InSpace powerdown,,,
11:15–11:20,Microgravity Science Glovebox (MSG): powerdown,,,,
11:25–11:40,ISS7,Private medical conference (S-band),,,
11:40–12:25,"CDR, FE-1-7",Portable Fire Extinguisher (PFE) inspect,,,
11:40–11:55,FE-1,PAO TV: Addressing the Russian cosmonaut corps,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,.,Morning inspection,,,
06:10-06:15,FE-1,PLAMSA CRYSTAL-3. Turbo-pump activation,,,
06:10-06:25,"CDR, FE-2",Post-sleep,,,
06:15-06:25,FE-1,,,,
06:25-07:15,"CDR, FE-2",BREAKFAST,,,
06:25-07:10,FE-1,,,,
07:10-07:15,FE-1,PLANTS-2. Payload status check,,,
07:15-07:30,.,Daily planning conference (S-band)),,,
07:30-07:45,.,Post-sleep,,,
07:45-08:15,"FE-1, FE-2",Work prep,,,
07:50-08:50,CDR,"Bacterial filter and smoke detector ops in Node1, part 1",,,
08:15-08:55,FE-2,Prep for return on Soyuz 5,,,
