0,1,2,3,4,5,6
,,,,PILLE-SIMONYI-2. Personal sensor А0301 Reading and,,
,12:30-12:50,,SFPVC,,,
,,,,Resetting to 0,,
,,,,,,
12:30-14:25,,CDR,,CCISS: Hardware Setup,,
12:30-14:00,,FE-2,,Physical Exercise (ARED),,
12:40-13:20,,CDR-19,,CASCADE. Unplug Thermostatic Container  from РБС poweroutlet and stow. Downlink photo via OCA,,
12:55-14:10,,FE-1,,PNEUMOCARD. Experiment ops. Tagup with specialists (S-band),,
13:20-13:30,,FE-1-19,,CCISS: Operator Crew Member,,
13:20-13:35,,CDR-19,,"CONJUGATION. Process activation, placing in Cryogem-03Mat +29 degrees. Tagup with specialists (S-band)",,
,13:30-13:45,,SFPVC,,Private medical conference (VHF),
13:35-13:45,,CDR-19,,PNEUMOCARD. Photography During the Experiment,,
13:50-14:50,,CDR-19,,"Install Local Temperature Sensor Switching Unit (ЛКТ)(ТА251МБ) and Memory Device in the Soyuz 224 OrbitalModule.Install ТА251МБ box #1417726325 with mountedMemory Device (ТА765Б) #1417726934 on(СМ1РО_3_314_1, bag 353-8, b/c 00037141R)",,
14:00-14:15,,FE-2,,CEVIS exercise protocol change,,
14:15-14:55,,FE-2,,Installation of CEVIS control panel,,
14:15-14:20,,FE-1-19,,CCISS: Operator Crew Member,,
14:20-14:30,,FE-1-19,,CCISS: History Photos,,
GMT,CREW,ACTIVITY,,,,
07:30-07:40,"FE-1, FE-2","Morning inspection (Inspection of Circuit Breaker [АЗС]on DC1 PowerSwitch Panel (БВП) and fuses in DC1 Fuse Boxes БПП-30, БПП-36)",,,,
07:30-07:35,CDR,SLEEP: Data Log Entry,,,,
07:35-07:40,CDR,Morning Inspection,,,,
07:40-08:05,FE-2,Post-sleep,,,,
07:40-07:55,CDR,Post-sleep,,,,
07:40-07:55,FE-1,Biochemical Urine Test,,,,
07:55-08:10,CDR,Biochemical Urine Test,,,,
07:55-08:10,FE-1,Post-sleep,,,,
08:05-08:10,FE-2,PAO Hardware Setup,,,,
08:10-08:40,,TV PAO with Roskosmos Management and High School Students (Ku + S-band),,,,
08:40-09:30,FE-2,BREAKFAST,,,,
08:40-08:55,"CDR, FE-1",Post-sleep,,,,
08:55-09:40,"CDR, FE-1",BREAKFAST,,,,
09:30-09:35,FE-2,FGB HAM Radio Powerdown,,,,
09:35-09:40,FE-2,JPM and LAB window shutter closure,,,,
09:40-11:45,FE-2,Pre-EVA ISS Onboard System Configuration,,,,
09:40-10:45,CDR,DC1 and ПхО config for EVA,,,,
09:40-10:45,FE-1,DC1 and ПхО config for EVA,,,,
10:45-11:20,"CDR, FE-1",Orlan Systems Checkout,,,,
11:20-11:45,FE-1,DC1 БСС [Orlan Interface Unit] Checkout,,,,
11:20-11:45,CDR,ПхО БСС Checkout,,,,
11:45-12:00,FE-1,БК-3 (1-4) Test in DC1,,,,
11:45-11:50,FE-2,MPEV Open to prevent negative pressure on Node 1 Overhead hatch afterEVA,,,,
11:45-12:00,CDR,Air duct removal from DC1 (skip B3 fan removal),,,,
12:00-12:40,,Meal,,,,
12:40-12:45,CDR,EVA Camera Test,,,,
12:40-12:50,FE-1,"Pre-EVA Comm config , reconfiguring C&W indication from ПСС [Caution &Warning Panel] to ПОВ [EVA Support Panel]",,,,
12:50-13:30,"CDR,FE-1","Orlan, БСС, Comm Systems & Biomed Parameter Telemetry Tests / Tagupwith specialists (S-band)",,,,
12:50-13:25,FE-2(assists),"Orlan, БСС, Comm Systems & Biomed Parameter Telemetry Tests",,,,
13:25-13:50,FE-2,Pre-EVA ISS Onboard System Configuration,,,,
13:30-13:50,"CDR, FE-1",Orlan and БСС (Orlan Interface Unit) Final Inspection,,,,
13:50-14:20,,Donning gear (FE2 assists),,,,
14:35-16:20,,Pre-EVA Depress,,,,
16:20-22:20,"CDR, FE-1","EVA-21a.Expose installation, closing MLI flaps, resetting Removable CassetteContainer [СКК] #9 - SM, Panorama, etc.",,,,
GMT,CREW,ACTIVITY,,,,
09:30-09:40,"CDR, FE-1",Morning Inspection,,,,
09:30-09:35,FE-2,SLEEP: FE2 Data Log,,,,
09:35-09:40,Morning Inspection,,,,,
09:40-10:10,,Post-sleep,,,,
10:10-11:00,,BREAKFAST,,,,
11:00-11:30,,Prep for Work,,,,
11:30-11:45,,ISS Crew and ГОГУ (RSA Flight Control Team) Weekly Conference (S-band),,,,
11:45-12:00,FE-2,ARED: Flywheel Cylinder Removal,,,,
12:00-12:10,ARED Inspection,,,,,
12:10-13:40,Physical Exercise (ARED),,,,,
12:20-13:15,"FE-1, CDR-assists",LBNP Exercise (PRELIMINARY). То=12:39. Tagup with specialists (VHF),,,,
13:15-13:45,FE-1,Pille dosimeter readings dump. Tagup with specialists (as necessary) (S-band),,,,
13:35-13:40,CDR,HAM Radio Setup,,,,
13:40-13:50,HAM Radio Session,,,,,
13:40-14:40,FE-2,Physical Exercise (CEVIS),,,,
13:45-14:00,FE-1,IZGIB (BEND)-DAKON. DAKON Hardware Activation,,,,
14:05-14:15,CDR,HAM Radio Session,,,,
14:40-15:20,FE-2,СОЖ Maintenance,,,,
14:40-16:40,"CDR, FE-1",Soyuz Descent Procedure Training/Briefing.Tagup with Soyuz stowage specialist (S-band),,,,
16:40-17:40,,LUNCH,,,,
17:40-17:55,FE-2,Food Frequency Questionnaire,,,,
17:55-18:00,HAM Radio Powerdown,,,,,
18:00-18:05,TVIS bearings maintenance,,,,,
18:05-18:10,SSC file server reboot,,,,,
18:10-18:15,OCA SSC router reboot,,,,,
18:15-18:20,Volatile Organic Analyzer (VOA) deactivation,,,,,
19:25-20:55,FE-1,"Physical Exercise (TVIS), day 4",,,,
,CDR,Physical Exercise (ARED),,,,
20:55-21:55,CDR,Physical Exercise (TVIS),,,,
21:40-21:50,FE-2,CSA-CP battery replacement,,,,
21:50-21:55,JPM and LAB window shutter closure,,,,,
21:55-22:10,,Daily Planning Conference (S-band),,,,
22:10-22:40,,Evening Work Prep,,,,
22:40-23:00,,Flight Director / ISS Crew Tagup (S-band),,,,
23:00-01:00,,Pre-sleep ops,,,,
01:00-09:30,,SLEEP,,,,
GMT,CREW,ACTIVITY,,,,
06:00-06:10,.,Morning Inspection,,,,
06:10-06:40,.,Post-sleep,,,,
06:40-07:30,.,BREAKFAST,,,,
09:00-10:30,FE-2,Physical Exercise (ARED),,,,
09:30-11:30,"CDR,FE-1",DC1 Configuration for EVA and IMS update,,,,
10:30-11:30,FE-2,Physical Exercise (TVIS),,,,
11:30-13:00,FE-1,"Physical Exercise (TVIS), day 4",,,,
11:30-13:00,CDR,Physical Exercise (ARED),,,,
13:00-14:00,.,LUNCH,,,,
14:00-14:30,FE-1,DC1 and ПхО Preparation for EVA. Deactivation of Lulin-5 and Transfer ofPhantom and Lulin-5,,,,
14:50-15:00,FE-1,"СОЖ Maintenance. СВО, СП, and POTOK Air Purification System DataCalldownsInspection of СМ-У connector on МНР-НС in АСУ for moisture (behindpanel 139)",,,,
15:00-15:20,FE-1,Progress 366 Rodnik Water Tank БВ1 Bladder Compression – БВ1Configuration,,,,
15:10-15:25,FE-2,Private Family Conference (Ku+S-band),,,,
15:50-15:55,FE-1,Progress 366 Rodnik Water Tank БВ1 Bladder Compression – CompressorRestart,,,,
15:35-16:35,CDR,Physical Exercise (TVIS),,,,
16:25-16:30,FE-1,Progress 366 Rodnik Water Tank БВ1 Bladder Compression - CompressorRestart,,,,
17:00-17:10,FE-1,Progress 366 Rodnik Water Tank БВ2 Bladder Compression - БВ2Configuration,,,,
17:10-18:10,FE-1,Physical Exercise (VELO) Day 4,,,,
16:50-17:05,FE-2,Private Psychological Conference (Ku+S-band),,,,
17:05-17:20,CDR,,,,,
17:40-17:45,CDR,Progress 366 Rodnik Water Tank БВ2 Bladder Compression - CompressorRestart,,,,
18:15-18:20,,,,,,
18:15-18:45,FE2,Evening Work Prep,,,,
18:15-18:40,FE-1,,,,,
18:20-18:45,CDR,,,,,
18:40-18:45,FE-1,Progress 366 Rodnik Water Tank БВ2 Bladder Compression - CompressorShutdown,,,,
18:45-19:00,.,Daily Planning Conference (S-band),,,,
19:00-19:10,FE-1,Progress 366 Rodnik Water Tank БВ2 Bladder Compression - БВ2Configuration Teardown,,,,
19:00-19:30,"CDR,FE-2",Evening Work Prep,,,,
19:10-19:30,FE-1,,,,,
19:30-21:30,"FE-1,FE-2","Presleep (dinner, daily food prep, evening toilet)",,,,
19:30-20:05,CDR,,,,,
20:05-20:20,CDR,Private Family Conference (Ku+S-band),,,,
TIME,CREW,ACTIVITY,,,,
13:00-13:10,.,Morning inspection,,,,
13:10-13:40,Post sleep,,,,,
13:40-14:30,Breakfast,,,,,
15:15-15:45,FE-1,Medical kit return to nominal stowage location after EVA,,,,
15:15-16:45,FE-2,Exercise ARED,,,,
15:45-15:50,CDR,Ham radio equipment setup,,,,
15:45-17:00,FE-1,On MCC Go Progress 366 and DC1 interface leak check,,,,
15:50-16:00,CDR,Ham Radio session,,,,
16:00-16:15,CDR,Crew preference conference (Ku+S-band),,,,
16:25-16:40,CDR,Crew preference conference  (Ku+S-band),,,,
16:45-17:45,FE-2,Exercise TVIS,,,,
17:00-17:20,"CDR,FE-1",DC1-СУ and СУ-Progress transfer hatch open,,,,
17:20-17:40,"CDR,FE-1",QD screw clamp installation,,,,
17:40-19:10,CDR,Exercise ARED,,,,
17:40-18:40,FE-1,"Progress deactivation, air duct installation. Air duct assembly operational check.Tag up with specialists. (S-band)",,,,
17:45-17:55,FE-2,EMU REBA battery recharge – Final Ops,,,,
17:55-18:10,FE-2,REBA battery recharge for upcoming EVA – Start,,,,
18:10-18:20,FE-2,ERNOBOX. Cabling reconfigure.,,,,
18:35-18:45,FE-2,CWC audit,,,,
18:45-18:55,FE-2,FMK de-installation,,,,
19:00-20:00,FE-1,TVIS exercise - 3,,,,
19:55-20:00,CDR,On MCC Go ISS air repress from Soyuz 366 СрПК Section 1 (start),,,,
20:00-21:00,.,Midday meal,,,,
21:00-21:05,CDR,ISS air repress from Progress 366 СрПК Section 1 (final ops),,,,
21:00-21:40,FE-2,СОЖ maintenance,,,,
21:05-21:35,CDR,SM БНП de-install and stow,,,,
21:40-22:00,FE-2,IMS data review,,,,
21:50-22:00,"CDR,FE-1",Remove БК-3 and battery from БРТА,,,,
22:00-22:10,"CDR,FE-1",Spacesuit drying,,,,
22:10-22:30,.,Flight Director/ ISS crew conference (S-band),,,,
22:40-00:10,FE-1,Exercise (TVIS) -3,,,,
23:40-23:55,CDR,Questionnaire. Log entry,,,,
23:55-00:55,CDR,TVIS exercise,,,,
00:10-00:15,FE-1,Spacesuit drying,,,,
00:15-00:25,FE-1,"Install unit 1 of 825М3 “Orlan"" spacesuit for discharge and start to discharge unit 1",,,,
00:15-01:15,FE-2,Smoke detector 2 clean up in NODE1,,,,
01:00-01:25,"CDR,FE-1",Work preparation,,,,
01:15-01:25,FE-2,,,,,
01:25-01:40,.,DPC (S-band),,,,
GMT,CREW,ACTIVITY,,,,
06:00-06:10,"CDR,FE-1","Morning Inspection. Inspection of DC1 Power Panel (БВП) CircuitBreakers [АЗС]and Fuses in DC1 Fuse Boxes БПП-30, БПП-36",,,,
06:00-06:10,FE-2,Morning Inspection,,,,
06:10-06:20,FE-1,МО-8. Setup.,,,,
06:10-06:25,FE-2,Post-sleep,,,,
06:10-06:20,CDR,Calf Volume Measurement,,,,
06:20-06:40,FE-1,Post-sleep,,,,
06:20-06:35,CDR,Body Mass Measurement,,,,
06:25-06:35,FE-2,Calf Volume Measurement,,,,
06:35-07:05,CDR,Post-sleep,,,,
06:35-06:50,FE-2,Body Mass Measurement,,,,
06:40-06:50,FE-1,Calf Volume Measurement,,,,
06:50-07:05,FE-2,Post-sleep,,,,
06:50-07:05,FE-1,Body Mass Measurement,,,,
07:05-07:55,"CDR,FE-2",BREAKFAST,,,,
07:05-07:15,FE-1,МО-8. Cleanup,,,,
07:15-07:55,FE-1,BREAKFAST,,,,
07:55-08:10,.,Daily Planning Conference (S-band),,,,
08:10-08:30,"CDR,FE-2",Prep for Work,,,,
08:10-08:30,FE-1,Post-sleep,,,,
08:30-10:00,FE-2,Physical Exercise (ARED),,,,
08:30-08:55,FE-1,Prep for Work,,,,
08:55-09:00,FE-1,"Progress 366 Rodnik Water Tanks БВ1, БВ2 Bladder Compression(termination)",,,,
09:00-09:30,FE-1,Zveno RSE2 Laptop Connections Checkout.  Tagup (S-band),,,,
09:30-11:30,"CDR,FE-1",Locating Russian EVA Equipment And Tools. Tagup with specialists (S-band),,,,
10:00-11:00,FE-2,Physical Exercise (TVIS),,,,
11:00-11:30,FE-2,FSL - Repair of the 1553B-A P3 connector damaged during 1E,,,,
11:30-13:00,FE-2,SDTO Component Repair Experiment 1,,,,
11:30-13:00,FE-1,"Physical Exercise (TVIS), day 1",,,,
11:30-13:00,CDR,Physical Exercise (ARED),,,,
13:00-14:00,.,LUNCH,,,,
14:00-14:40,FE-1,Inspection and photography of protective grilles on СД1-7 light fixtures in DC1,,,,
14:00-14:15,CDR,Questionnaire - journal entry,,,,
14:00-15:00,FE-2,SDTO Component Repair Experiment 1,,,,
14:40-16:40,"CDR,FE-1","Set up Orlan replaceable components, service and personal gear. Tagup (S-band)",,,,
15:00-15:30,FE-2,SDTO Component Repair Experiment 1,,,,
15:30-16:25,FE-2,BLB Catalytic Filter Changeout,,,,
16:40-17:20,FE-1,СОЖ MaintenanceUrine Transfer to Progress 366 Water Tank 1 [БВ1],,,,
17:20-18:20,FE-1,"Physical Exercise (TVIS), day 1",,,,
GMT,CREW,ACTIVITY,,,,
04:30-13:00,,SLEEP,,,,
13:00-13:10,FE-1,SONOCARD. Experiment Run Termination,,,,
13:00-13:10,"CDR, FE-2",Morning Inspection,,,,
13:10-13:40,.,Post-sleep,,,,
13:40-14:30,BREAKFAST,,,,,
14:30-14:45,Daily Planning Conference (S-band),,,,,
14:45-15:00,ISS Crew and ГОГУ (RSA Flight Control Team) Weekly Conference (S-band),,,,,
15:00-15:30,CDR,Prep for Work,,,,
15:00-15:15,"FE-1, FE-2",,,,,
15:15-16:45,FE-2,Physical Exercise (ARED),,,,
15:15-15:30,FE-1,SONOCARD. Copy data to RSE-MED Laptop,,,,
15:30-16:10,RESPIRATION. Experiment setup. Tagup with specialists (S-band),,,,,
15:35-15:40,CDR,TVIS monthly maintenance,,,,
15:40-16:40,Physical Exercise (TVIS),,,,,
16:10-16:25,FE-1,IMS tagup (S-band),,,,
16:25-17:45,RESPIRATION. Experiment ops and cleanup. Tagup with specialists (S-band),,,,,
16:40-18:10,CDR,Physical Exercise (ARED),,,,
16:45-17:45,FE-2,Physical Exercise (TVIS),,,,
17:45-17:55,FE-1,Terminate discharge of the first Orlan Battery Pack 825М3 and startdischarging the second Battery Pack,,,,
17:55-18:35,Post- EVA DC1 Reconfiguration into Initial State. Installation of Phantom andActivation of Lulin-5,,,,,
18:00-18:20,FE-2,LOCAD: Setting up experiment equipment,,,,
18:10-18:25,CDR,ARED: Flywheel Cylinder Removal,,,,
18:20-18:40,FE-2,LOCAD: Portable Test System Media Preparation,,,,
18:25-18:35,CDR,ARED: Inspection of Guide Rail and Rollers,,,,
18:40-18:50,FE-2,LOCAD: Swab Ops With Video,,,,
18:45-18:55,FE-1,BRI log dump from RSS1,,,,
18:50-18:55,FE-2,MLT: Power Cycling,,,,
18:55-19:55,FE-1,"Physical Exercise (TVIS), day 4",,,,
18:55-19:20,FE-2,MLT: Start Test,,,,
19:20-19:25,"LOCAD: Data recording ops for portable test system, phase 1",,,,,
19:45-20:00,Food Frequency Questionnaire,,,,,
19:55-20:00,FE-1,On MCC GO ISS Air Repress from Progress 366 СрПК (start),,,,
20:00-21:00,,LUNCH,,,,
21:00-23:20,CDR,IMV Duct cleaning and air flow measurement,,,,
21:00-21:05,FE-1,ISS air repress from Progress 356 СрПК (terminate),,,,
21:00-21:10,FE-2,TOCA water sample analysis,,,,
21:05-23:05,FE-1,СО1 Smoke Sensor Needle Cleaning in DC1 Fire Detection System,,,,
GMT,CREW,ACTIVITY,,,,
08:00-08:05,CDR,SLEEP: Questionnaire,,,,
08:00-08:10,"FE-1, FE-2",Morning Inspection,,,,
08:05-08:15,CDR,Acoustic dosimeters: post-sleep data recording (operation 3 of 5),,,,
08:15-08:25,CDR,Acoustic dosimeters: hardware setup for static measurements,,,,
08:10-08:40,"FE-1, FE-2",Post-sleep,,,,
08:25-08:30,CDR,Morning Inspection,,,,
08:30-08:40,CDR,Post-sleep,,,,
08:40-09:30,,BREAKFAST,,,,
09:30-09:50,CDR,Post-sleep,,,,
09:30-09:50,"FE-1, FE-2",Prep for Work,,,,
09:50-10:05,,Daily Planning Conference (S-band),,,,
10:05-10:20,,Prep for Work,,,,
10:20-10:35,,ISS Crew and ГОГУ (RSA Flight Control Team) Weekly Conference (S-band),,,,
10:35-11:15,"CDR, FE-1",Gather US Equipment to be used on RS EVA 21A,,,,
10:40-10:50,FE-2,TOCA2: calibration,,,,
10:50-12:20,FE-2,Physical Exercise (ARED),,,,
11:15-12:15,CDR,Physical Exercise (TVIS),,,,
11:15-12:15,FE-1,Spacesuit and БСС (Orlan interface unit) leak checks and valve tests,,,,
12:15-13:15,FE-1,"Physical Exercise (TVIS), day 1",,,,
12:15-13:15,CDR,Spacesuit and БСС (Orlan interface unit) leak checks and valve tests,,,,
12:20-12:25,FE-2,Battery Stowage Assembly (BSA) Battery Recharge Terminate,,,,
12:25-12:35,FE-2,Installation of FCF Alignment Guide,,,,
12:35-14:05,FE-2,Filtering biological and particulate matter from EMU cooling loop,,,,
13:30-14:00,FE-1,Checkout of ПКО BETA-08 [Biomed Harness] using Gamma-1M,,,,
13:15-13:30,CDR,Crew Discretionary Conference (Ku +S-band),,,,
13:55-14:00,CDR,VOA Power Down,,,,
14:00-14:15,"CDR, FE-1",Comm config,,,,
14:15-14:45,"CDR, FE-1",Orlan and БСС telemetry check. Orlan comm check and medical parametertest,,,,
14:35-14:45,FE-2,TOCA: calibration,,,,
14:45-15:45,"FE-1, FE-2",LUNCH,,,,
14:45-15:00,CDR,,,,,
15:00-15:15,CDR,Crew Discretionary Conference (Ku +S-band),,,,
15:15-15:45,CDR,LUNCH,,,,
15:45-16:45,,"Review airlock ops procedure per RODF ""EVA from DC1"".Tagup withspecialists (S-band)",,,,
16:45-17:45,"CDR, FE-1","Installation of Orlan attached equipment. Photography of Orlan with gear,",,,,
GMT,CREW,ACTIVITY,,,,
08:00-08:10,"FE-1, FE-2",Morning Inspection,,,,
08:00-08:05,CDR,SLEEP: Questionnaire,,,,
08:05-08:15,Morning Inspection,,,,,
08:10-08:40,"FE-1, FE-2",Post-sleep,,,,
08:15-08:45,CDR,,,,,
08:40-09:30,"FE-1, FE-2",BREAKFAST,,,,
08:45-09:35,CDR,,,,,
09:30-09:50,FE-2,Nutrition and Repository: Urine Sample Collection,,,,
09:50-09:55,CDR,Nutrition: Photo,,,,
09:50-10:00,FE-2,Nutrition and Repository MELFI Urine Sample First Insertion,,,,
10:00-10:15,CDR,Nutrition and Repository: blood sampling operator,,,,
10:00-10:20,FE-2,Nutrition and Repository: blood samples,,,,
10:00-11:30,FE-1,"Physical Exercise (TVIS), day 2",,,,
10:15-10:20,CDR,Nutrition: Photo,,,,
10:20-10:30,FE-2,Nutrition and Repository FE2: Refrigerated Centrifuge Setup,,,,
10:30-10:40,Nutrition and Repository: Refrigerated Centrifuge Config,,,,,
11:10-11:30,Nutrition and Repository - Blood Sample Insertion into MELFI,,,,,
11:10-11:15,CDR,Nutrition: Photo,,,,
11:30-13:30,"CDR, FE-1","EVA Equipment Prep. EVA bundle consolidation, photo. Tagup withspecialists (S-band)",,,,
11:30-11:45,FE-2,Nutrition and Repository: Stow Blood Sample Collection and ProcessingHardware,,,,
11:45-13:15,Physical Exercise (ARED),,,,,
13:45-14:15,,Weekly Planning Conference (S-band),,,,
14:35-15:35,,LUNCH,,,,
15:35-15:55,FE-2,Nutrition and Repository: Urine Sample Collection,,,,
15:40-16:00,FE-1,Preparing EVA hardware imagery file for OCA downlink,,,,
15:55-16:00,FE-2,Nutrition and Repository: Urine Sample MELFI Insertion,,,,
16:00-18:00,,Specific EVA procedures review. Tagup with specialists (S-band),,,,
18:00-19:00,FE-2,Physical Exercise (CEVIS),,,,
18:00-18:05,CDR,OCA SSC router reboot,,,,
18:05-18:10,SSC file server reboot,,,,,
18:10-19:40,Physical Exercise (ARED),,,,,
19:00-19:40,FE-2,СОЖ Maintenance,,,,
19:20-19:30,FE-1,Pre-filter cleaning in POTOK-150МК Air Purification System in SM and FGB(Use vacuum cleaner equipped with narrow nozzle attachment withPOTOK unit powered down),,,,
19:30-19:45,Set up EVA medical pack,,,,,
19:40-20:40,CDR,Physical Exercise (CEVIS),,,,
19:40-19:55,FE-2,Private Family Conference (Ku + S-band),,,,
GMT,,CREW,,ACTIVITY,,
12:45-12:55,,"FE-1, FE-2-18",,Morning Inspection,,
12:45-13:15,,FE-2,,Post-sleep ops,,
12:45-12:50,,CDR,,Integrate Immune: Liquid Saliva Sample Collection,,
12:50-12:55,,,Morning Inspection,,,
12:55-13:25,,"FE-2-18, CDR,FE-1",,Post-sleep,,
13:15-14:15,,FE-2,,Physical Exercise (ARED),,
13:25-14:15,,"FE-2-18, FE-1, CDR",,BREAKFAST,,
14:15-14:20,,,,Prep for Work,,
14:20-14:35,,,Daily Planning Conference (S-band),,,
14:35-15:00,,"FE-1, FE-2, FE-2-18",,Prep for Work,,
14:35-14:40,,CDR,,D2XS Battery charge,,
14:40-15:40,,,Physical Exercise (ARED),,,
15:00-15:30,,FE-2-18,,CMS Introduction,,
15:10-15:15,,FE-2,,JPM: MMA Laptop power cycling,,
15:15-15:20,,,MMA Laptop: initiate measurements,,,
15:20-15:40,,,Maneuver S6 to SSRMS Pre-grapple Position,,,
15:25-15:35,,FE-1,,Matryoshka-R. PCMCIA card replacement in AST spectrometer,,
15:30-15:45,,FE-2-18,,CMS and RED System Introduction,,
15:35-16:15,,FE-1,,СОЖ Maintenance,,
15:40-16:55,,FE-2,,SSRMS: Grapple and ungrapple S6,,
15:40-17:10,,CDR,,Physical Exercise (CEVIS),,
15:45-16:00,,FE-2-18,,ISS Crew Adaptation,,
16:00-16:15,,,CMS Introduction,,,
16:15-16:30,,,Countermeasures Systems (CMS) Treadmill Vibration Isolation System (TVIS)Exercise Session,,,
16:15-17:45,,FE-1,,"Physical Exercise (TVIS), day 1",,
16:30-17:20,,FE-2-18,,ISS Crew Adaptation,,
16:55-17:45,,FE-2,,SSRMS maneuver for S6 handoff,,
17:10-17:15,,CDR,,D2XS Battery charge,,
17:20-17:50,,FE-2-18,,Dome Gene: Equipment/sample transfer to the ISS,,
17:40-17:50,,CDR,,PAO Hardware Setup,,
17:45-18:45,,FE-1,,"MATRYOSHKA. Removal of detectors, pre-pack for return on Shuttle. Tagupwith specialists (VHF +S-band)",,
17:50-18:00,,FE-2-18,,Dome Gene: Sample installation into MELFI,,
17:50-19:00,,"CDR, CDR",,О2 Line Configuration for Shuttle to supply O2 to ISS,,
18:00-18:40,,FE-2-18,,DOME-CELL: Installation,,
18:05-18:20,,FE-2,,SSRMS S6 release,,
18:20-19:00,,,SSRMS Maneuver to MT Translate Configuration,,,
18:40-18:45,,FE-2-18,,Dome Cell: Closeout ops,,
18:45-19:15,,"FE-1, FE-2-18",,Sokol Space Suit leak check,,
19:00-19:20,,"CDR, CDR",,PAO Event (S + Ku-band),,
19:15-19:20,,FE-2-18,,Dome Cell: initiate the experiment,,
19:20-20:20,,.,,LUNCH,,
GMT,,CREW,,ACTIVITY,,
,,"CDR, FE-1, E19,",,,,
,06:00-06:10,,,Morning Inspection,,
,,,VC SFP,,,
,,,,,,
06:00-06:20,,FE-2,,Nutrition and Repository: Urine Sample Collection,,
,,"FE-1, ISS-19, VC",,,,
,06:10-06:40,,,Post-sleep,,
,,,SFP,,,
,,,,,,
06:10-06:30,,CDR,,Post-sleep,,
06:20-06:30,,FE-2,,Nutrition and Repository: MELFI Urine Sample First Insertion,,
06:30-06:45,,CDR,,Nutrition and Repository: blood draw operator,,
06:30-06:50,,FE-2,,Nutrition and Repository: blood draw,,
,06:40-07:30,,"FE-1, E19, VC SFP",,BREAKFAST,
06:45-06:55,,CDR,,Post-sleep,,
06:50-07:00,,FE-2,,Nutrition and Repository: (FE2) Refrigerated Centrifuge Setup,,
06:55-07:45,,CDR,,BREAKFAST,,
07:00-07:10,,FE-2,,Nutrition and Repository: Config Refrigerated Centrifuge,,
07:10-07:15,,FE-2,,Supplement Regimen,,
07:15-07:20,,FE-2,,SLEEP: FE2 Data Log,,
07:20-07:40,,FE-2,,Post-sleep,,
,07:30-08:00,,"FE-1, E19, VC SFP",,Prep for Work,
07:40-08:00,,FE-2,,Nutrition and Repository: Blood Sample Insertion into MELFI,,
07:45-08:00,,CDR,,Prep for Work,,
08:00-08:15,,"ISS-18, ISS-19",,Daily Planning Conference (S-band),,
08:15-08:25,,FE-2,,Nutrition and Repository: Stow Blood Sample Collection and ProcessingHardware,,
08:15-08:20,,CDR,,JPM PROX: Activation,,
