0,1,2,3,4,5
09:25-09:35,CDR,Filter unit (БФ) СО2 ИК0501 changeout. Take filter БФ СО2 No. 070(ФГБ1ПГО_2_213_1 in white bag No.3/246-2). Place removed filter into bagЗИП ГА (СМ1РО_4_449_1) for return to Earth.,,,
09:35-09:45,Activation of Kriogem-03 refrigerator to a minus 22 degrees C setting,,,,
10:30-11:30,Physical Exercise (TVIS) day 1,,,,
10:30-11:30,FE-1,Printing and replacing РПС procedure pages,,,
11:30-12:30,,LUNCH,,,
12:30-12:35,FE-1,Automatic import/export of IMS files,,,
12:30-12:45,CDR,Private family conference (S+Ku-band),,,
13:55-14:10,FE-1,,,,
14:10-15:40,CDR,Physical Exercise (TVIS) day 1,,,
14:25-15:40,FE-1,Physical Exercise (RED),,,
15:40-16:10,,Daily plan review,,,
16:10-16:25,Daily planning conference (S-band),,,,
16:25-16:35,CDR,DVCAM battery charge,,,
16:30-17:00,FE-1,Prep for work,,,
16:35-17:00,CDR,,,,
17:00-17:30,,DINNER,,,
17:30-18:00,Daily food prep,,,,
18:00-19:00,Pre-sleep,,,,
19:00-03:30,SLEEP,,,,
GMT,Crew,Activity,,,
06:00-06:10,.,Morning inspection,,,
06:10-06:20,CDR,МО-8: hardware hookup,,,
06:10-06:20,FE-1,Calf volume measurement,,,
06:20-06:30,CDR,,,,
06:20-06:35,FE-1,Body mass measurement,,,
06:35-06:50,CDR,,,,
06:35-07:05,FE-1,Post-sleep,,,
06:50-07:00,CDR,МО-8: closeout ops,,,
07:00-07:30,Post-sleep,,,,
07:05-07:55,FE-1,BREAKFAST,,,
07:30-08:10,CDR,,,,
07:55-08:25,FE-1,Prep for work,,,
08:10-08:25,CDR,,,,
08:25-08:40,.,Daily planning conference (S-band),,,
08:40-09:40,Prep for return on Soyuz,,,,
09:40-10:40,CDR,Physical exercise (TVIS – 4),,,
09:40-10:10,FE-1,Inspection of PBA and PFE,,,
10:10-10:50,Payload review,,,,
10:40-11:10,CDR,Motorola phone battery charge. Tagup with specialists. (S-band),,,
10:50-12:05,FE-1,Physical exercise (TVIS),,,
11:10-12:10,CDR,RS network inventory. Tagup with specialists.,,,
12:05-12:35,FE-1,СОЖ maintenance,,,
12:10-12:30,CDR,IMS file prep,,,
12:30-12:35,БРПК separator inspection,,,,
12:35-13:35,.,LUNCH,,,
13:35-13:50,CDR,Motorola phone battery charge: closeout ops. Tagup with specialists(S-band),,,
13:35-13:45,FE-1,TVIS battery voltage check,,,
13:45-16:45,TVIS: 6-month maintenance,,,,
13:50-16:45,CDR,,,,
16:45-16:50,FE-1,Weekly treadmill maintenance (TVIS),,,
16:45-18:15,CDR,Physical exercise (TVIS-4),,,
16:50-18:05,FE-1,Physical exercise (RED),,,
18:05-18:15,ISS-7 daily payload status check,,,,
18:15-18:45,Daily plan review,,,,
18:15-18:20,CDR,Weekly treadmill maintenance (TVIS),,,
18:20-18:45,Daily plan review,,,,
18:45-19:00,.,Daily planning conference (S-band),,,
GMT,,Crew,Activity,,
06:00-06:10,,,Morning inspection,,
06:10-06:40,,Post-sleep,,,
06:40-07:30,,Breakfast,,,
07:30-07:35,,FE-1,Automatic IMS file import/export,,
08:30-08:35,,CDR,ELEKTRON-VM: check amount of air in gas-liquid mixture (S-band),,
08:35-08:40,,Calldown of СП counter status (S-band),,,
08:40-08:45,,Calldown of СВО water supply status (S-band),,,
08:45-08:50,,БРПК separator inspection,,,
08:50-09:10,,Maintenance of СОЖ,,,
10:15-11:30,,FE-1,Physical exercise (TVIS),,
11:30-12:30,,CDR,Physical exercise  (TVIS-2),,
12:30-13:30,,,Lunch,,
15:30-15:45,,FE-1,Private family conference (S-band),,
16:30-16:45,,Private psychological conference (S-band),,,
17:10-17:25,,CDR,Private family conference (S-band),,
18:00-19:30,,Physical exercise  (TVIS-2),,,
18:15-19:30,,FE-1,Physical exercise  (RED),,
19:30-20:00,,,Dinner,,
20:00-20:30,,Daily food prep,,,
20:30-21:30,,Pre-sleep,,,
21:30-06:00,,SLEEP,,,
Task List,CDR,"AQUARIUS-B: equipment transfer, installation, and power up",,,
,GMT,,CREW,,ACTIVITY
,06:00-06:10,,.,,Morning inspection
,06:10-06:40,,,Post-sleep,
,06:40-07:30,,,BREAKFAST,
,07:30-07:40,,,Prep for work,
,07:40-08:05,,,"TV Ops: Greetings to Moscow State University of Forest – 60thAnniversary; Greetings on the occasion of 85th Anniversary ofKomsomol (Young Communists League) (for CDR) (для КЭ) (StartТо=07.39, Т1, Т2, Т3 based on Daily Flight Plan( СПП))",
,08:05-08:25,,,Prep for work,
,08:25-08:40,,,Daily planning conference (S-band),
,08:40-08:55,,FE-1,,Food questionnaire
,08:45-09:00,,CDR,,IMS conference (S-band)
,09:00-10:00,,.,,СУД 2 test prior to undocking
,10:00-10:55,,FE-1,,Printout of R&R procedure for EMU separator
,10:00-10:20,,CDR,,IMS file prep
,10:20-11:20,,,Physical Exercise (TVIS 2),
,10:55-11:30,,FE-1,,Maintenance of СОЖ
,11:20-12:20,,CDR,,Prep for return on Soyuz
,11:30-12:45,,FE-1,,Physical Exercise (TVIS)
,12:45-13:45,,.,,LUNCH
,13:45-15:45,,,Preparation of equipment to be returned on Soyuz,
,15:45-16:45,,CDR,,Data transfer from Laptop TP1 onto SM-FOTO-HDD-02
,15:50-16:00,,FE-1,,CWC inventory
,16:00-17:00,,,Preparation for return on Soyuz,
,16:45-18:15,,CDR,,Physical Exercise (TVIS-2)
,17:00-18:15,,FE-1,,Physical Exercise (RED)
,18:15-18:30,,,Inspection of RED,
,18:30-18:35,,,Daily plan review,
,18:15-18:35,,CDR,,
,18:35-18:50,,.,,Daily planning conference (S-band)
,18:50-19:00,,,Daily plan review,
,19:00-19:30,,,Prep for work,
,19:30-20:00,,,DINNER,
,20:00-20:30,,,Daily food prep,
,20:30-21:30,,,Pre-sleep,
,21:30-06:00,,CDR,,SLEEP
,21:30-23:25,,FE-1,,
,23:25-23:45,,FE-1 (optinal),,Conference with Cornell University on the occasion of designation ofa new President (Ku+S-band)
,23:45-06:00,,FE-1,,SLEEP
GMT,Crew,Activity,,,
06:00-06:10,,Morning inspection,,,
06:10-06:40,,Post-sleep,,,
06:40-07:30,,BREAKFAST,,,
07:30-08:00,,Prep for work,,,
08:00-08:15,,Daily planning conference (S-band),,,
08:15-10:15,FE-1,Prep for return on Soyuz 6,,,
08:15-09:15,CDR,,,,
09:15-12:15,CDR,Removal of FGB Kurs-A hardware unit К1-ВКА-02 (panel 221) andphoto ops,,,
10:15-10:25,FE-1,EMU battery recharge termination,,,
10:25-10:55,FE-1,SSC6 laptop reconfiguration for EMU battery ops,,,
10:55-11:10,FE-1,Food questionnaire,,,
11:10-12:25,FE-1,Physical exercise (CEVIS),,,
12:15-12:20,CDR,БРПК separator inspection,,,
12:20-13:20,CDR,Physical Exercise (TVIS- 3),,,
12:30-12:50,FE-1,EMU battery discharge,,,
12:50-13:20,FE-1,SSC6 laptop reconfiguration back to nominal config,,,
13:20-14:20,,LUNCH,,,
14:20-14:35,CDR,Regeneration of БМП absorbent bed Ф1 in micropurification unit(БМП) (end),,,
14:20-15:00,FE-1,СОЖ maintenance,,,
14:35-15:10,CDR,INTERACTION – CDR data collection and backup,,,
15:00-15:20,FE-1,Delta file prep for downlink,,,
15:10-15:20,CDR,Setup for PAO TV event,,,
15:20-15:30,,Prep for PAO event,,,
15:30-15:50,,PAO event – Downlink Message for gala reception marking theopening of a Challenger Center for Space Science (Ku+S-band),,,
15:50-16:30,,KAZBEK fit check,,,
16:30-18:00,CDR,Physical Exercise (TVIS-3),,,
16:30-16:40,FE-1,10-minute operation of removing the earlier installed atmosphericformaldehyde monitors,,,
16:40-16:45,FE-1,SSAS deactivation ops,,,
17:00-18:15,FE-1,Physical Exercise (RED),,,
18:00-18:15,CDR,Regeneration of Ф2 absorption cartridge in micropurification unit(БМП) (start),,,
18:15-18:30,Humidity condensate (КАВ) sampling from СРВ-К2М:(configurationteardown),,,,
18:15-18:45,FE-1,Daily plan review,,,
18:30-18:45,CDR,,,,
18:45-19:00,,Daily planning conference (S-band),,,
19:00-19:30,Prep for work,,,,
GMT,,Crew,,Activity,
07:00-07:10,,,Morning inspection,,
,.,,,,
,,,Post-sleep,,
07:10-07:40,,,,,
,CDR,,PARODONT. Study of human parodontal tissue,,
07:40-08:30,"ISS8,FE-1,FE1VC",,BREAKFAST,,
07:40-08:00,,,Post-sleep,,
,CDR,,,,
08:00-08:35,,,BREAKFAST,,
08:30-09:00,"ISS8,FE-1,FE1VC",,,,
,,,Work prep,,
08:35-09:00,CDR,,,,
09:00-09:15,.,,DPC (S-band),,
,FE-1-8,,СОЖ maintenance,,
09:15-09:55,,,,,
,"CDR,FE1VC",,Loading of equipment for return,,
09:15-10:25,"FE-1,CDR-8",,ISS7 to ISS8 handover,,
09:55-10:55,CDR,,Sanitation and hygiene monitoring,,
10:00-10:10,FE1VC,,PromISS 2 : Termination processing,,
10:10-10:15,,,БРПК separator inspection,,
,FE-1-8,,,,
10:15-11:15,,,Physical Exercise:  TVIS day 1,,
10:25-10:35,CDR-8,,Daily ISS-7 Payload status check,,
10:20-10:50,,,NANOSLAB: equipment stow,,
,FE1VC,,,,
10:50-11:55,,,PromISS 2: equipment stow,,
,,,BIODEGRADATSIYA: Surface sample collection from,,
10:55-11:55,CDR,,,,
,,,structure,,
,,,Transfer of Visiting Crew Emergency Procedures (ДАС VC) (3,,
11:15-11:20,,,,,
,,,copies) from Soyuz 212 to Soyuz 213,,
,FE-1-8,,,,
,,,BIODEGRADATSIYA: Photography of surface sample,,
11:45-11:55,,,,,
,,,collection from structure.,,
11:55-12:05,FE1VC,,PromISS 2: installation of micro HDD,,
,,,BIODEGRADATSIYA: Sample collection with additional,,
11:55-12:10,"CDR,FE-1-8(фото)",,,,
,,,samplers,,
12:05-12:35,FE1VC,,ROOT: securing,,
12:10-13:00,CDR,,MIMETIK-К: Deactivation and transfer to Soyuz,,
12:15-13:00,FE-1,,GCF-NASDA: Removal of equipment and transfer to Soyuz,,
12:20-12:30,FE-1-8,,MIMETIK-К. Deactivation and transfer to Soyuz (photography),,
12:35-12:45,FE1VC,,PromISS 2: removal of micro HDD,,
12:45-13:00,CDR-8,,Log entry,,
12:55-13:00,FE1VC,,MSG: power off,,
13:00-14:00,.,,LUNCH,,
16:40-17:10,CDR,,,,
,,,Stowage of КВ-03 and equipment transfer to Soyuz for return,,
16:40-16:50,FE-1-8,,,,
16:45-17:00,FE1VC,,AQUB-01: deactivation,,
16:50-17:05,FE-1-8,,"МСК: Removal from ""CRIOGEM-03М"" and transfer to Soyuz.",,
17:00-17:05,,,ROOT: transfer to Soyuz,,
,FE1VC,,,,
17:05-17:15,,,AGE: removal,,
GMT,,Crew,,Activity,
06:00-06:10,.,,Morning inspection,,
06:10-06:40,.,,Post-sleep,,
06:40-07:30,.,,BREAKFAST,,
07:30-07:45,.,,Prep for work,,
07:45-08:00,.,,Daily planning conference (S-band),,
08:00-08:15,.,,Prep for work,,
08:25-08:40,CDR,,IMS conference (S-band),,
08:30-08:40,FE-1,,Daily payload status check for Expedition 7,,
,"CDR,",,,,
08:40-09:35,,,LBNP exercises (PRELIMINARY). То=09.13.00 GMT.,,
,FE-1(asst.),,,,
09:35-11:35,CDR,,ISS Scopemeter Accuracy Verification Test,,
09:35-11:05,,,IWIS Troubleshooting,,
,FE-1,,,,
11:05-11:35,,,TVIS – measurements for BD-1 fit check,,
,,,ПФ1 and ПФ2 dust filter cartridge replacement and В1 and В2 fan,,
11:35-12:55,CDR,,,,
,,,screen cleaning in DC1,,
11:40-12:55,FE-1,,Physical exercise (TVIS),,
12:55-13:55,.,,Lunch,,
13:55-14:55,CDR,,Prep for return on Soyuz 6,,
13:55-14:40,,,Coupon prep,,
14:40-15:00,FE-1,,SAMS troubleshooting,,
15:00-16:00,,,Coupon prep,,
14:55-15:15,CDR,,IMS file prep,,
15:15-15:55,CDR,,ВД1 and ВД2 airduct cleaning in DC1,,
,,,ISS-7 and ISS-8 crew conference on Visiting crew mission (S+Ku-,,
16:00-16:30,.,,,,
,,,band),,
16:30-16:45,CDR,,Regeneration of БМП absorbent cartridge Ф2 (end),,
16:30-16:40,,,EMU battery discharge,,
,FE-1,,,,
16:45-17:00,,,Transfer of TVIS/RED data to MEC,,
16:45-18:15,CDR,,Physical exercise (TVIS)– 4,,
17:00-17:20,,,File download from HRM to МЕС,,
17:20-17:35,FE-1,,HRM file deletion,,
17:35-18:50,,,Physical exercise (RED),,
18:15-18:35,CDR,,ACH Data Transfer from FLASH card to Packet Laptop,,
18:50-19:15,.,,Daily plan review,,
19:15-19:30,.,,Daily planning conference (S-band),,
19:30-20:00,.,,DINNER,,
20:00-20:30,.,,Daily food prep,,
20:30-21:30,.,,Pre-sleep,,
21:30-06:00,.,,SLEEP,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,.,Morning inspection,,,
06:10-06:40,Post-sleep,,,,
06:40-07:30,BREAKFAST,,,,
07:30-07:50,Comm config check before Soyuz docking,,,,
08:15-08:20,FE-1,Deactivation of cabin air monitoring unit in Airlock,,,
08:35-09:30,.,LBNP training (PRELIMINARY),,,
09:30-09:35,FE-1,Automatic IMS files import /export,,,
09:40-10:20,CDR,Technical maintenance of СОЖ,,,
09:55-11:10,FE-1,Physical Exercise (TVIS),,,
10:20-10:25,CDR,Inspection of БРПК separator,,,
10:35-10:50,Private psychological conference: VHF [УКВ],,,,
11:10-11:50,FE-1,Configuring TV system for transmission via Ku-band,,,
11:10-11:40,CDR,,,,
11:50-12:20,.,"TEST of TV signal transmission via Ku-band (TV system set up for Soyuz,Progress dock/undock and EVA)",,,
12:20-13:20,LUNCH,,,,
13:20-13:50,Weekly planning conference,,,,
14:25-14:40,CDR,Private family conference (Ku+S-band),,,
14:30-15:00,FE-1,Reboot of all PCS (once a week),,,
15:00-18:00,.,Weekly housekeeping,,,
18:00-19:15,FE-1,Physical Exercise (RED),,,
18:00-19:30,CDR,Physical Exercise (TVIS) day 4,,,
19:15-19:30,FE-1,Private family conference (Ku+S-band),,,
19:30-20:00,.,DINNER,,,
20:00-20:30,Daily food prep,,,,
20:30-21:30,Pre-sleep,,,,
21:30-06:00,SLEEP,,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,,Morning inspection,,,
06:10-06:25,FE-1,Post-sleep,,,
,CDR,Biochemical urine test,,,
06:25-06:40,FE-1,,,,
,CDR,Post-sleep,,,
06:40-06:50,UROLUX hardware stow,,,,
06:40-06:55,FE-1,Post-sleep,,,
06:50-07:05,CDR,,,,
06:55-07:45,FE-1,BREAKFAST,,,
07:05-07:30,CDR,"TV session. Video downlink of Motorola 9505 battery charging (StartТо=07.09, Т1, Т2, Т3 based on Daily Flight Program( СПП))",,,
07:30-08:15,BREAKFAST,,,,
07:45-08:15,FE-1,Prep for work,,,
08:15-08:30,,Daily planning conference (S-band),,,
08:30-09:30,CDR,Prep for return on Soyuz,,,
08:30-11:30,FE-1,HPA: hand grip activity,,,
09:30-10:00,CDR,Kit de-stow and prep for Soyuz ventilation system config,,,
10:00-11:00,Physical Exercise (TVIS-1),,,,
11:00-11:45,Test closure of spare Vozdukh АВК emergency valve,,,,
11:30-11:40,FE-1,TVIS monthly maintenance,,,
11:40-12:55,Physical Exercise (TVIS),,,,
11:55-12:25,CDR,Inspection of bacterial filter and smoke detector in Airlock,,,
12:25-12:55,Inspection of bacterial filters and smoke detector in Node-1,,,,
12:55-13:55,,LUNCH,,,
13:55-14:30,CDR,Inspection of bacterial filter and smoke detector in Lab,,,
13:55-14:00,FE-1,Demate of RWS (Robotic Work Station) cable,,,
14:00-16:25,Prep for return on Soyuz,,,,
14:45-15:05,CDR,IMS file prep,,,
15:05-15:45,Maintenance of СОЖ,,,,
15:45-16:00,Monitor installation of ИП-1 sensors,,,,
16:00-16:05,Inspection of БРПК separator,,,,
16:05-16:45,Interaction: data collection and backup,,,,
16:25-16:55,FE-1,RPCM R/R,,,
16:45-18:15,CDR,Physical Exercise (TVIS-1),,,
16:55-17:05,FE-1,Daily payload status check,,,
17:05-18:20,Physical Exercise (RED),,,,
18:15-18:45,CDR,Daily plan review,,,
18:20-18:45,FE-1,Daily plan review,,,
18:45-19:00,.,Daily planning conference (S-band),,,
19:00-19:30,Prep for work,,,,
19:30-20:00,DINNER,,,,
GMT,Crew,Activity,,,
06:00–06:10,,Morning inspection,,,
06:10–06:40,,Post-sleep,,,
06:40–07:30,,BREAKFAST,,,
07:30–08:00,,Prep for work,,,
08:00–08:15,,Daily planning conference (S-band),,,
08:15–08:35,CDRFE-1 (assist),24-hour ECG (start),,,
08:35–09:05,FE-1,Earth Science Toward Exploration Research (ESTER): deactivation andstowage,,,
08:35–09:45,CDR,Air conditioners СКВ1 & СКВ2: panels 204/404 R&R,,,
09:05–09:20,FE-1,HRF GASMAP powerup for 30-day functionality test,,,
09:20–10:35,FE-1,Physical exercise (TVIS),,,
09:45–10:15,CDR,Condensate Water Processor СРВ-К2М: collection of humiditycondensate (КАВ) samples/sampler installation (Report to MCC serialnumber of the container used to collect samples),,,
10:25–10:40,CDR,URAGAN Earth observations and photography,,,
10:35–10:45,FE-1,Download of TVIS files to MEC,,,
10:45–11:45,CDR,Physical exercise (TVIS-1),,,
10:45–10:55,FE-1,FMK unpacking and prep,,,
10:55–11:05,FE-1,CSA-CP battery installation,,,
11:05–11:45,FE-1,Prep for return on Soyuz,,,
11:45–12:45,,LUNCH,,,
12:45–13:45,CDR,Prep for return on Soyuz,,,
12:50–13:35,FE-1,HRF GASMAP 30-day functionality test,,,
13:35–13:45,FE-1,Setup for PAO TV event,,,
13:45–13:55,,Prep for PAO event,,,
13:55–14:15,,Educational PAO for universities in Houston and Oklahoma (S+Ku-band),,,
14:15–16:15,,Review of Visiting Crew 5 program. Tagup w/ ground (in necessary) (S-band),,,
16:15–16:45,CDR,Teardown of КЛ-152 cameras (2) in Soyuz-212 Descent Module [СА] forreturn to the ground,,,
16:15–16:35,FE-1,Maintenance of СОЖ,,,
16:35–16:40,FE-1,SSAS ops: unpacking and activation,,,
16:40–16:55,FE-1,Private medical conference (S-band),,,
16:45–18:15,CDR,Physical exercise (TVIS-1),,,
16:55–17:10,FE-1,HRF GASMAP powerdown after 30-day functionality test,,,
17:10–18:25,FE-1,Physical exercise (RED),,,
18:15–18:45,CDR,Daily plan review,,,
18:25–18:45,FE-1,,,,
18:45–19:00,,Prep for work,,,
GMT,CREW,ACTIVITY,,,
05:00-05:10,.,Morning inspection,,,
05:10-05:40,"ISS 7,CDR 8",Post-sleep,,,
05:10-05:25,"FE-8, FE1 VC",Post-sleep,,,
05:25-05:55,FE1VC,SIMPATHO: Blood sample,,,
05:25-05:40,FE-1-8 (assist),SIMPATHO: Blood sample,,,
05:40-06:30,"ISS7, ISS 8",LUNCH,,,
05:55-06:05,FE1VC,BMI: assembly,,,
06:05-06:55,FE1VC,BREAKFAST,,,
06:30-07:00,"ISS7, ISS 8",Prep for work,,,
07:00-07:15,.,Daily planning conference (S-band),,,
07:15-07:25,FE1 VC,BMI: Data collection and questionnaire fill out,,,
07:15-08:15,FE-1,ISS7 to ISS8 handover,,,
07:15-09:20,CDR-8,ISS7 to ISS8 handover,,,
07:15-08:45,FE-1-8,Installation of ЛКТ (ТА251МБ) and ПЗУ (ROM) in HabitationCompartment of Soyuz ТМА-3,,,
07:25-07:40,"CDR, FE1 VC","Set up for TV event (Start 07:25,Т1, Т2, Т3 on Automatic DailyCyclogram- СПП)",,,
07:40-08:05,FE1 VC,VIP TV event. Docking and P/L video downlink,,,
07:55-08:00,CDR,Inspection of БРПК separator,,,
08:00-09:20,CDR,ISS7 to ISS8 crew handover,,,
08:15-08:25,"FE-1, FE1 VC",РАО equipment set up,,,
08:25-09:20,FE-1,ISS7 to ISS8 crew handover,,,
08:25-08:35,FE1 VC,VIP Event (US assets) (Ku +S-band),,,
08:35-09:30,FE1 VC,CARDIOCOG: prep for experiment,,,
09:20-10:35,FE-1,Physical Exercise (RED),,,
09:30-09:50,FE-1-8,CARDIOCOG: Experiment,,,
09:30-10:00,FE1 VC,,,,
09:50-10:50,CDR-8,Physical Exercise (CEVIS),,,
09:50-10:50,FE 1-8,Soyuz cargo transfers and IMS ops,,,
10:00-10:10,FE1 VC,CARDIOCOG: Blood pressure measurement,,,
10:10-11:10,CDR,Physical Exercise (TVIS) day 3,,,
10:10-10:50,FE1 VC,CARDIOCOG: Close out ops.,,,
10:50-11:00,FE1 VC,MESSAGE:,,,
10:50-11:10,"FE-1, CDR-8",EMU battery charge (initial),,,
10:50-10:55,FE-1-8,Private medical conference [УКВ] VHF (for Bracelet questionnaire),,,
11:10-12:10,.,LUNCH,,,
12:10-13:35,"CDR, FE 1-8",Commemorative activity. Signing and stamping envelopes from kitСИМВОЛИКА 6P (Simvolika 6P),,,
12:10-12:20,FE1 VC,NANOSLAB: Activation of hardware,,,
12:15-12:30,FE-1,Private medical conference (Ku + S-band),,,
12:20-13:20,FE1 VC,Commemorative activity. Signing and stamping envelopes,,,
CMT,Crew,Activity,,,
05:00-05:10,"ISS7,ISS8",Morning inspection,,,
05:00-05:10,FE1VC,BMI: Data collection and questionnaire fill out,,,
05:10-05:35,"FE-1-8,FE-1VC",Post-sleep,,,
05:10-05:40,"ISS7,CRD-8",,,,
05:35-05:50,"FE1VC,FE-1-8","TV PAO setup (То= 05:36, Т1, Т2, Т3 from СПП)",,,
05:40-06:30,"ISS7,CRD-8",Breakfast,,,
05:50-06:05,"FE1VC,FE-1-8(assist.)",TV PAO with Germany,,,
06:05-06:40,"FE-1-8,FE1VC",Breakfast,,,
06:30-06:40,"ISS7,CRD-8",Work prep,,,
06:40-06:55,.,DPC (S-band),,,
06:55-07:15,"ISS7,CRD-8",Work prep,,,
06:55-07:10,"FE-1-8,FE1VC",Post-sleep,,,
07:10-07:25,"FE-1-8,FE1VC","TV PAO setup  (То= 07:12, Т1, Т2, Т3 from СПП)",,,
07:15-07:55,CRD,Monitoring of environment micro-ecosphere (samplecollection),,,
07:15-07:35,FE1,HRF file transfer,,,
07:25-07:40,"FE1VC,FE-1-8(assist.)",TV PAO with Germany,,,
07:45-08:05,FE1VC,BMI: Disassembly and data transfer to EGE,,,
08:05-08:15,FE1VC,APIS: Installation,,,
08:05-09:35,"CRD,FE-1(assist.)",LBNP: Exercise (final),,,
08:15-09:05,"FE1VC,FE-1-8",APIS experiment,,,
08:30-09:30,CRD-8,Physical Exercise: RED,,,
09:05-09:20,FE-1-8,Air sample collection with AK-1M,,,
09:05-09:35,FE1VC,APIS: Disassembly,,,
09:20-09:35,FE-1-8,Air sample collection with ИПД ammonia samples,,,
09:35-11:00,CRD,Removal of ЛКТ (ТА251МБ) and  ПЗУ from Soyuz OrbitalModule ТК212. Stow removed ЛКТ and ПЗУ. Report toMCC stowage location,,,
09:35-10:00,FE-1-8,СОЖ maintenance,,,
09:35-10:30,FE1VC,EGE-2: Data transfer to HDD,,,
09:45-11:00,FE-1,Physical exercise: TVIS,,,
10:00-10:05,FE-1-8,Voice down СП counter data,,,
10:05-10:10,FE-1-8,Voice down СВО data,,,
10:10-10:15,FE-1-8,Air monitoring in Electron-VM gas/liquid system ГЖС,,,
10:30-11:00,FE1VC,3D-CAMERA ops,,,
10:30-10:45,FE-1-8,Post VC-5  EGE2 nominal reconfig,,,
11:00-12:00,.,LUNCH,,,
