0,1,2,3,4
00:45-01:20,,FE-1,,Post-sleep
00:50-01:25,,CDR,,Post-sleep
00:50-00:55,,FE-2,,Body Mass Measurement
00:55-01:15,,FE-2,,Post-sleep
01:00-01:05,,FE-6,,Body Mass Measurement
01:05-01:20,,FE-6,,Post-sleep
01:10-01:20,,FE-3,,"Calf Volume Measurement. Calf Volume Measurement Kit (ИЗОГ) from kit94 (СМ1РО_2_MedLocker_cont3, b/c 00051905R)"
01:10-01:15,,FE-5,,Body Mass Measurement
01:15-02:05,,FE-2,,BREAKFAST
01:15-02:10,,FE-5,,BREAKFAST
01:20-02:00,,FE-1,,BREAKFAST
01:20-01:25,,FE-3,,Body Mass Measurement
01:20-02:10,,FE-6,,BREAKFAST
01:25-01:35,,CDR,,MO-8. Cleanup
01:25-02:00,,FE-3,,BREAKFAST
01:35-02:00,,CDR,,BREAKFAST
02:00-02:30,,"CDR, FE-1,FE-3",,"TV PAO (Space and I, Novosibirsk) То= 02:03, Т1, Т2, Т3 from СПП / (VHF)"
02:05-02:25,,FE-2,,Work Prep
02:10-02:40,,FE-5,,Work Prep
02:10-02:20,,FE-6,,Centerline Berthing Camera System (CBCS) Power up
02:20-02:30,,FE-6,,JPM Lab and Cupola Window Shutter Close
02:25-02:40,,FE-2,,VCA Relocation from Columbus to Node2
02:30-02:45,,"CDR, FE-1",,BREAKFAST
02:30-02:45,,FE-3,,Work Prep
GMT,,CREW,,ACTIVITY
02:00-02:05,,CDR,,Elektron-VM Aerosol Filter Inspection
02:00-02:10,,"FE-1,FE-3",,Morning Inspection
02:00-02:05,,"FE-2,FE-5,FE-6",,REACTION Self Test
02:05-02:10,,"CDR,FE-2,FE-5,FE-6",,Morning Inspection
02:10-02:40,,.,,Post-sleep
02:40-03:30,,.,,BREAKFAST
03:30-05:00,,FE-5,,Physical Exercise (ARED)
03:30-06:00,,"FE-1,FE-2,FE-3",,Crew time for ISS adaptation and orientation
05:00-06:00,,FE-5,,Physical Exercise Т 2
05:15-06:45,,FE-6,,Physical Exercise (ARED)
06:00-07:00,,CDR,,"Physical Exercise (VELO), Day  2"
06:10-06:15,,FE-5,,Shuttle to Station Communication 16 Power Reconfiguration
06:20-06:35,,FE-5,,Private Medical Conference (S-band)
06:40-06:50,,FE-5,,WRS Water Sample Analysis
06:50-07:00,,FE-3,,USOS Hardware Setup for PAO
06:50-07:00,,FE-5,,JPM/LAB/Cupola Window Shutter Close
06:50-07:00,,FE-6,,EHS GC/DMS Ops Start
07:00-08:00,,.,,LUNCH
08:00-08:10,,.,,Crew Prep For PAO
08:10-08:20,,.,,TV PAO. Greeting to participants of the Cosmonautics Day celebrationevent; address to participants of Y.A. Gagarin CTC exhibition in Vladimir.Address to participants of the Cosmonautics Day celebration event in Kaluga(Ku+S-band)
08:20-10:00,,.,,Safety Handover
10:00-10:20,,.,,Emergency Response Conference & Briefing (S-band)
10:20-11:00,,CDR,,Auxiliary Laptop Anti-Virus Update
10:20-11:20,,FE-1,,"On MCC GO Install ЛКТ (ТА251МБ) #1419532185 and ROM #1419531907(СМ1РО_3_314_1, bag 353-8) in Soyuz 228 Orbital Compartment (or ЛКТ#1419531958 with ROM #1417726932)"
10:20-10:30,,FE-5,,TOCA 2 Data Recording
10:20-11:00,,FE-3,,СОЖ Maintenance
10:30-10:40,,FE-5,,Waste Water Bag (WWB) Replace
10:30-10:40,,FE-2,,CIR Alignment Guide Removal
10:40-11:40,,FE-5,,Water Delivery System (WDS) Installation
11:00-11:30,,FE-2,,Counter Measure System (CMS) Exercise Overview
11:05-11:20,,FE-6,,Private Medical Conference (S-band)
11:15-12:45,,CDR,,"Physical Exercise (TVIS), Day  1"
11:30-11:45,,FE-2,,Private Medical Conference (S-band)
GMT,,CREW,,ACTIVITY
06:00-06:10,,CDR,,SONOCARD.  Experiment Termination
06:00-06:10,,FE-1,,Morning Inspection. Inspection of СМ-У connector on МНР-НС pump behind АСУpanel 139
06:00-06:05,,"FE-2, FE-5,FE-6",,REACTION Self Test
06:00-06:10,,FE-3,,Morning Inspection
06:05-06:10,,"FE-2, FE-6",,Morning Inspection
06:05-06:25,,FE-5,,Acoustic dosimeters: static setup of equipment
06:10-06:15,,CDR,,Elektron-VM Aerosol Filter Inspection
06:10-06:40,,"FE-1, FE-2,FE-3, FE-6",,Post-sleep
06:15-06:20,,CDR,,Morning Inspection
06:20-06:40,,CDR,,Post-sleep
06:25-06:40,,FE-5,,Post-sleep
06:40-07:30,,.,,BREAKFAST
07:30-07:40,,FE-6,,Work Prep
07:30-07:35,,CDR,,P/TV camera config for TVIS R&R activities
07:30-07:50,,"FE-1, FE-2,FE-3, FE-5",,Work Prep
07:35-07:50,,CDR,,Work Prep
07:40-07:50,,FE-6,,Carbon Dioxide Monitor (CDM) Setup
07:50-08:15,,,,Daily Planning Conference (S-band)
08:15-08:30,,CDR,,SONOCARD RSE-MED Laptop Data Download
08:15-09:45,,FE-1,,Physical Exercise T2
08:15-08:20,,FE-2,,VO2. Setting up video equipment
08:15-08:30,,FE-5,,SSIPC/Crew Conference
08:15-08:30,,FE-6,,АPXC Maintenance Work Area Setup
08:20-08:30,,FE-2,,VO2 Power Up
08:30-08:40,,CDR,,Vozdukh Deactivation
08:30-09:40,,FE-2,,VO2 Protocol Preparation
08:30-09:00,,FE-5,,JEM MAC Address Converter Unit Power Cable Reconfiguration
08:30-08:40,,FE-6,,APEX Payload Historical Photo Operations
08:40-09:50,,CDR,,"Vozdukh СО2 Differential Gas Analyzer Replacement. Tagup with specialists (S-band)Replacement of Vozdukh Air Heater. Install Air Heater 17КС.215Ю 9003-0 S/N 707042S/N 003714R (ФГБ1ПГО_4_417_1, in 0.5 CTB #1238, b/c 010419J). Stow the removedБВН S/N 1 b/c 007411R to spares. Update"
08:40-09:55,,FE-6,,APEX 2А Harvest
08:55-10:25,,FE-3,,"Physical Exercise (VELO), Day  4"
09:00-09:10,,FE-5,,JEM: shut down CGSE Gas Supply
09:35-09:50,,FE-5,,Myo Closeout Ops
09:40-10:20,,FE-2,,VO2max Experiment Protocol
09:45-10:15,,FE-1,,ЛКТ1Б1 Repair and Recovery in Soyuz 228
09:50-10:00,,CDR,,ON MCC GO Mating Vozdukh СО2 Differential Gas Analyzer TLM connectors
09:50-10:20,,FE-5,,Myo Lab Clean Bench (CB) Stow
GMT,,CREW,,ACTIVITY
06:00-06:10,,CDR,,Morning Inspection.Inspection of СМ-У connector on МНР-НС pump behind АСУ panel 139.
06:00-06:10,,"FE-1, FE-5,FE-6",,Morning Inspection
06:00-06:05,,FE-3,,Elektron-VM Aerosol Filter Inspection
06:00-06:05,,FE-2,,PROK- PH Urine Test
06:05-06:10,,"FE-2, FE-3",,Morning Inspection
06:10-06:40,,,,Post-sleep
06:40-07:30,,,,BREAKFAST
07:30-07:40,,"CDR, FE-1,FE-3, FE-2,FE-5",,Work Prep
07:30-07:40,,FE-6,,EHS GC/DMS Ops Start
07:40-08:05,,,,Daily Planning Conference (S-band)
08:05-08:15,,FE-1,,Work Prep
08:05-08:35,,FE-3,,Medical Proficiency Training
08:05-08:20,,FE-6,,Video Setup for CIR Footage
08:05-08:15,,FE-2,,SDRM Power up
08:05-09:35,,FE-5,,T2 Inspection
08:10-09:10,,CDR,,Physical Exercise (ARED)
08:20-08:35,,FE-6,,CIR. Rack Activation for Fluids and Oxydizer Ops
08:20-09:20,,FE-2,,Physical Exercise (CEVIS)
08:35-08:55,,FE-6,,CIR Front End Cap Open
08:40-10:10,,FE-3,,"Physical Exercise (TVIS), Day 1"
08:40-11:30,,FE-1,,PILOT-M FE-1 runs the experiment using Neurolab. Tagup with specialists (S-band)
08:55-09:05,,FE-6,,CIR Fuel Supply Bypass QD Retrieval
09:05-10:55,,FE-6,,MDCA Fuel Reservoir Replacement
09:10-10:10,,CDR,,PILOT. Assistance in Running the Experiment using Neurolab Tagup withspecialists (S-band)
09:20-09:30,,FE-2,,WRS Water Sample Analysis
09:30-10:20,,FE-2,,WRS Sample Collection
09:35-11:05,,FE-5,,Physical Exercise (ARED)
10:10-13:00,,"CDR, FE-3",,N2O5 Crew Quarters Checkout
10:20-12:15,,FE-2,,EHS SM Sample Collection
10:55-11:20,,FE-6,,CIR Front End Cap Close
11:05-11:10,,FE-5,,BIOLAB Film Installation/Removal into/from video recorder
11:10-11:55,,FE-5,,BIOLAB WAICO AAS Insert Preparation and Installation
11:20-11:35,,FE-6,,FCF Rack Door Close
11:30-13:00,,FE-1,,"Physical Exercise (TVIS), Day 4"
11:55-12:55,,FE-6,,Physical Exercise (CEVIS)
GMT,,CREW,ACTIVITY,
04:25-05:50,,"CDR FE-3,FE-1",BREAKFAST,
05:50-06:20,,.,Work Prep,
06:20-06:35,,.,Daily Planning Conference (S-band),
07:25-08:55,,FE-1,Physical Exercise (ARED),
07:25-08:55,,FE-3,Physical Exercise T 2,
07:30-07:45,,"CDR,FE-2",Review Double Coldbag Ops,
07:45-08:15,,"CDR,FE-2",Stow Double Coldbag,
08:55-09:55,,.,LUNCH,
09:55-10:10,,.,ISS and Shuttle Crew Farewell,
10:10-10:40,,.,Shuttle/ISS Hatch Closing,
11:15-12:15,,FE-3,"Physical Exercise (VELO), Day  4",
11:20-12:50,,CDR,Physical Exercise T 2,
13:00-14:00,,FE-1,"Physical Exercise (VELO), Day  3",
13:25-13:30,,CDR,IZGIB -DAKON. Payload Status Check,
14:30-15:30,,CDR,"Physical Exercise (VELO), Day  2",
14:30-16:00,,CDR,Physical Exercise T 2,
15:25-16:05,,FE-3,СОЖ Maintenance,
16:00-16:05,,CDR,IZGIB -DAKON. Start Copying Data,
16:05-16:55,,"FE-1,FE-3",Evening Work Prep,
16:05-16:10,,CDR,Restore nominal comm config after Shuttle undocking,
16:10-16:25,,CDR,Evening Work Prep,
16:25-16:55,,CDR,"IZGIB -DAKON. Copy data to USB, clear archive, downlink data to theground",
16:55-17:10,,.,Daily Planning Conference (S-band),
17:10-17:15,,CDR,Elektron-VM Aerosol Filter Inspection,
17:10-17:20,,"FE-1,FE-3",Evening Work Prep,
17:10-17:20,,"FE-1,FE-3",Evening Work Prep,
17:15-17:20,,CDR,Evening Work Prep,
19:20-06:00,,.,SLEEP,
GMT,,CREW,,ACTIVITY
03:20-03:30,,"CDR, FE-1,FE-3, FE-5,",,Morning Inspection
03:20-03:25,,"FE-2, FE-6",,SLEEP Data Log Entry
03:25-03:35,,FE-6,,Morning Inspection
03:25-03:30,,FE-2,,Morning Inspection
03:30-04:00,,"CDR, FE-1,FE-2, FE-3,FE-5",,Post-sleep
03:35-04:05,,FE-6,,Post-sleep
04:00-04:50,,"CDR, FE-1,FE-2, FE-3,FE-5",,BREAKFAST
04:05-04:55,,FE-6,,BREAKFAST
04:50-05:05,,"CDR, FE-2,FE-3, FE-5",,Work Prep
04:50-05:00,,FE-1,,"BAR. Terminate Kelvin-video charging, start charging ТТМ2 /"
04:55-05:05,,FE-6,,Work Prep
05:00-05:05,,FE-1,,Work Prep
05:05-05:20,,,,Daily Planning Conference (S-band)
05:20-05:35,,"CDR, FE-1,FE-2, FE-3,FE-5",,Work Prep
05:20-05:50,,FE-6,,Work Prep
05:35-05:40,,FE-2,,COL-VCA1-MV-N2
05:35-07:05,,CDR,,Water transfer from Progress 404 Rodnik Water Tank БВ1 to EDV followed bycompression
05:35-08:35,,FE-3,,Audit of RS Light Fixtures [СД]. Checking wording condition of СД Light Unitsand Power Supply Units
05:40-06:40,,"FE-1, FE-2",,Crew time for ISS adaptation and orientation
06:00-07:30,,FE-6,,Physical Exercise (ARED)
06:00-06:10,,FE-5,,PAO Hardware Setup
06:15-06:25,,FE-5,,Nanoskeleton Sample Insertion into MELFI
06:25-06:35,,FE-5,,Nanoskeleton prepack
06:35-07:35,,FE-5,,Water Recovery System (WRS) Recycle Filter Tank Assembly (RFTA)Remove and Replace (R&R)
07:30-08:30,,FE-6,,Physical Exercise (CEVIS)
07:30-08:10,,FE-1,,СОЖ Maintenance
07:35-08:35,,CDR,,"Physical Exercise (VELO), Day 3"
07:35-10:05,,FE-5,,Node 2 Nadir CBM Controller Panel Assembly (CPA) Installation
08:00-08:10,,FE-2,,EHS Sampling Start
08:10-08:20,,FE-2,,FMK Deployment Ops
GMT,CREW,ACTIVITY,,
06:00-06:05,CDR,Elektron-VM Aerosol Filter Inspection,,
06:00-06:10,"FE-1, FE-2,FE-3, FE-5,FE-6",Morning Inspection,,
06:05-06:10,CDR,Morning Inspection,,
06:10-06:40,,Post-sleep,,
06:40-07:30,,BREAKFAST,,
07:30-10:30,CDR,"Weekly HousekeepingSM Ventilation System Preventive Maintenance Group E, Cleaning FGB ЦВ2Fan",,
07:30-10:30,FE-3,TVIS R&R,,
07:30-08:00,"FE-2, FE-6",NODE2 - BUMPOUT. Relocations,,
07:30-07:40,FE-5,Total Organic Carbon Analyzer (TOCA) Removal,,
07:40-07:50,FE-5,Waste and Hygiene Compartment (WHC) Cabin Removal,,
07:50-08:50,FE-5,Water Recovery System (WRS) Rack Config before T2 Installation,,
08:00-11:30,FE-1,Tool gathering and T2 photography in Node 2,,
08:00-11:30,FE-2,T2 Removal in Node 2,,
08:00-10:50,FE-6,T2 Removal in Node 2,,
09:10-10:40,FE-5,Physical Exercise (ARED),,
10:30-11:30,FE-3,"Physical Exercise (VELO), Day  3",,
10:40-11:40,FE-5,Physical Exercise (CEVIS),,
10:50-10:55,FE-6,MELFI 1 Hardware Status Check,,
10:55-11:00,FE-6,MELFI 2 Hardware Status Check,,
11:00-11:05,FE-6,MERLIN hardware status and temperature check,,
11:30-12:30,FE-1,"Physical Exercise (VELO), Day  2",,
11:30-11:45,FE-3,Private Family Conference (Ku+S-band),,
11:35-13:05,FE-6,Physical Exercise (ARED),,
11:40-13:05,FE-5,Weekly Housekeeping,,
12:00-12:30,CDR,"IZGIB -DAKON. Copy data to USB, clear archive, downlink data to the ground",,
12:05-13:05,FE-2,Physical Exercise (CEVIS),,
12:35-12:50,CDR,Private Family Conference (Ku+S-band),,
12:55-13:05,FE-1,Pre-filter cleaning in POTOK-150МК Air Purification System in SM and FGB (Usevacuum cleaner equipped with narrow nozzle attachment with POTOK unitpowered down),,
13:05-13:35,.,Weekly Planning Conference (S-band),,
13:35-14:35,"CDR, FE-2,FE-3, FE-5,FE-6",LUNCH,,
13:35-14:05,FE-1,LUNCH,,
14:05-14:20,FE-1,Private Psychological Conference (VHF),,
14:20-14:50,FE-1,LUNCH,,
GMT,,CREW,,ACTIVITY
06:00-06:10,,"CDR,FE-3, FE-5",,Morning Inspection
06:00-06:05,,FE-2,,PROK- PH Urine Test
,,FE-1,,Elektron-VM Aerosol Filter Inspection
06:00-06:20,,FE-6,,Audio Dosimeter Preparation
06:05-06:25,,FE-2,,Urine collection
06:05-06:15,,FE-1,,Morning Inspection
06:10-06:40,,"CDR,FE-3, FE-5",,Post-sleep
06:15-06:45,,FE-1,,
06:20-06:30,,FE-6,,Morning Inspection
06:25-06:30,,FE-2,,HRF Urine Sample Insertion into MELFI
06:30-06:40,,FE-2,,Morning Inspection
06:30-07:00,,FE-6,,Post-sleep
06:40-07:30,,"CDR,FE-3, FE-5",,BREAKFAST
06:40-07:10,,FE-2,,Post-sleep
06:45-07:35,,FE-1,,BREAKFAST
07:00-07:50,,FE-6,,
07:10-08:00,,FE-2,,
07:40-08:00,,FE-3,,Work Prep
07:55-08:15,,"CDR,FE-1,FE-5, FE-6",,
08:00-09:30,,FE-3,,Physical Exercise (ARED)
08:00-08:20,,FE-2,,Work Prep
08:15-08:35,,FE-5,,Myo Lab Fixation Gathering
08:15-11:05,,CDR,,PILOT-M Experiment Using Neurolab
08:15-08:30,,FE-6,,BLB Exchange of Biolab Glovebox Gloves
08:30-08:40,,FE-6,,CIR Alignment Guide Removal
08:35-09:35,,FE-5,,Reconfigure SSPCM software to shutdown the secondary power channelon the T2 SSPCM
08:50-09:00,,FE-6,,MELFI Stage 19A Ice Brick Insert
09:00-09:10,,,MELFI Stage 19A Ice Brick Insert,
09:20-09:30,,,EHS GC/DMS Ops Start,
09:25-09:35,,FE-2,,TOCA Preparation
09:30-10:15,,FE-3,,ECON Observations And Photography (test)
09:35-09:50,,FE-5,,Private Psychological Conference
09:35-09:45,,FE-2,,WRS Water Sample Analysis
09:45-11:15,,FE-1,,Physical Exercise T 2
,,FE-2,,Physical Exercise (ARED)
10:50-11:10,,FE-6,,DECLIC Activation
11:00-12:00,,FE-3,,"Physical Exercise (VELO), Day  2"
GMT,CREW,,ACTIVITY,
06:00-06:10,"CDR, FE-1,FE-3, FE-5,FE-6",,Morning Inspection,
06:00-06:05,FE-2,,PROK- PH Urine Test,
06:05-06:10,FE-2,,Morning Inspection,
06:10-06:40,,,Post-sleep,
06:40-07:30,,,BREAKFAST,
07:30-07:55,,,Daily Planning Conference (S-band),
07:55-08:10,FE-3,,Work Prep,
07:55-08:20,FE-2,,Treadmill 2 (T2) Activation and Checkout (ACO) Video Setup,
07:55-08:00,CDR,,КЦП1-ЦВМ-ТВМ Command & Data Test. Tagup with specialists (S-band),
07:55-08:15,FE-1,,Work Prep,
07:55-09:25,FE-6,,Physical Exercise (ARED),
08:00-08:15,FE-5,,Crew Discretionary Conference,
08:10-08:40,FE-3,,Secure БОВ-91 Box on БП СКВ with Adhesive Tape,
08:15-08:45,FE-1,,ETD. Locating Equipment and Check ing Components. Tagup with specialists (S-band) / r/g 2942,
08:20-08:25,CDR,,КЦП2-ЦВМ-ТВМ Command & Data Test. Tagup with specialists (S-band),
08:20-08:30,FE-2,,SDRM Powerup,
08:20-08:45,FE-5,,BIOLAB Experiment Waico Container Removal,
08:25-08:45,CDR,,Work Prep,
08:30-09:00,FE-2,,Health Maintenance System (HMS) Ultrasound Setup. Part 1,
08:40-09:20,FE-3,,Photography of Broken 59Ю3СПН1 ДП-Х3 Connector,
08:45-08:55,FE-5,,CWQMK Retrieval and Preparation,
08:45-08:55,CDR,,RS1 Laptop-КЦП1-ЦВМ-ТВМ Command & Data Transmission Test. Tagup withspecialists (S-band),
08:55-11:55,"CDR, FE-1",,TORU OBT. Tagup with Instructor (S-band),
09:00-09:15,FE-2,,Ultrasound Hardware Check,
09:15-09:30,FE-2,,Health Maintenance System (HMS) Ultrasound Setup Часть2,
09:20-10:50,FE-3,,"Physical Exercise (TVIS), Day  2",
09:30-11:00,FE-5,,Physical Exercise (ARED),
09:30-10:10,FE-2,,Ultrasound Scan - Operator,
09:30-10:10,FE-6,,Ultrasound Test,
10:20-11:00,FE-2,,Ultrasound Test,
10:20-11:00,FE-6,,Ultrasound Scan - Operator,
10:50-11:20,FE-3,,"Replacement of АСУ Urine Receptacle (МП) and Filter-Insert (Ф-В) (Install М-П#0690215 (00049056R, CМ1_1_138_1), Ф-В #906149 (00045813R,CМ1_1_138_1 cover 0570069). Update IMS)",
11:00-11:40,FE-6,,Ultrasound Scan - Operator,
11:00-11:40,FE-5,,Ultrasound Test,
11:10-11:35,FE-2,,VCAM Activation,
GMT,,CREW,,ACTIVITY
06:00-06:05,,CDR,,Elektron-VM Aerosol Filter Inspection
06:00-06:10,,"FE-1, FE-3,FE-5",,Morning Inspection
06:00-06:05,,"FE-2, FE-6",,PROK - Urine РН Test
06:05-06:10,,"CDR, FE-6",,Morning Inspection
06:05-06:20,,FE-2,,Urine collection
06:10-06:35,,FE-6,,Post-sleep
06:10-06:40,,"CDR, FE-1,FE-3, FE-5",,Post-sleep
06:20-06:25,,FE-2,,HRF - Urine Sample Insertion Into MELFI
06:25-06:35,,FE-2,,HRF Refrigerated Centrifuge Setup
06:35-06:50,,FE-6,,HRF Blood Draw Operator
06:35-06:55,,FE-2,,HRF Blood Sample Draw from Subject
06:40-06:45,,FE-5,,Nutrition Photography
06:40-07:15,,CDR,,BREAKFAST
06:40-07:30,,"FE-1, FE-3",,BREAKFAST
06:45-07:30,,FE-5,,BREAKFAST
06:50-07:30,,FE-6,,BREAKFAST
06:55-07:05,,FE-2,,Post-sleep
07:05-07:15,,FE-2,,HRF Refrigerated Centrifuge Configuration
07:15-07:30,,CDR,,On MCC Go БМП Ф1 cartridge regeneration (start)
07:15-07:30,,FE-2,,BREAKFAST
07:30-07:55,,,,Daily Planning Conference (S-band)
07:55-08:10,,"CDR, FE-1,FE-3, FE-5,FE-6",,ISS Crew and ГОГУ (RSA Flight Control Team Management) WeeklyConference (S-band)
07:55-08:00,,FE-2,,HRF Refrigerated Centrifuge Configuration
08:00-08:10,,FE-2,,Nutrition and Repository Blood Sample Insertion into MELFI
08:10-08:25,,"CDR, FE-1,FE-2, FE-3,FE-6",,Work Prep
08:10-08:20,,FE-5,,Work Prep
08:25-08:45,,FE-2,,HRF Urine Collection Hardware Stowage
08:30-09:30,,FE-3,,Set up TBU and Cryogen-03 thermostatic containers (Installation andConnection)
08:30-09:30,,"CDR, FE-1",,Conference on Progress Docking Specifics
08:35-09:35,,FE-5,,Physical Exercise (TVIS)
08:40-08:55,,FE-6,,Station Support Computer (SSC) Hard Drive reboot
08:45-09:00,,FE-2,,HRF Blood Sample Draw Subject
09:00-09:05,,FE-2,,PRO K Photography
09:30-09:40,,FE-1,,TVIS Exercise Video Equipment Setup
GMT,,CREW,ACTIVITY,
02:20-02:25,,FE-6,SLEEP Data Log Entry,
02:20-02:25,,FE-3,Elektron-VM Aerosol Filter Inspection,
02:20-02:30,,CDR,Morning Inspection. Inspection of СМ-У connector on МНР-НС pump behindАСУ panel 139,
,,FE-1,Morning Inspection,
02:20-02:25,,FE-5,Reaction Crew Self Test,
02:20-02:25,,FE-2,SLEEP Data Log Entry,
02:25-02:30,,"FE-2, FE-6",Reaction Crew Self Test,
02:25-02:30,,"FE-3, FE-5",Morning Inspection,
02:30-03:00,,,Post-sleep,
03:00-03:50,,"CDR, FE-1,FE-3, FE-5,FE-6",BREAKFAST,
03:00-03:35,,FE-2,BREAKFAST,
03:35-04:05,,FE-2,EVA Hygiene Break / Prebreathe /Hatch Closure,
03:50-04:10,,FE-1,Work Prep,
03:50-04:20,,"FE-3, FE-5,FE-6",Work Prep,
03:50-05:20,,CDR,Physical Exercise T 2,
04:05-05:35,,"FE-2, MS1",Preparation for EVA,
04:10-04:20,,FE-1,"BAR. Terminate Kelvin-video charging, start charging ТТМ2",
04:20-04:25,,FE-6,EVA Camera Test,
04:20-04:35,,FE-5,DOUG Review Setup,
04:25-04:30,,FE-6,Columbus Video Camera Assembly (VCA) relocation to Node2,
04:30-04:35,,FE-6,FGB HAM Radio Powerdown,
04:35-04:40,,FE-6,LWAPA Inhibit,
04:40-04:55,,FE-6,"Water Recovery System, Filling a CWC-I from PWD Aux Port",
04:35-05:35,,FE-5,MPLM Transfers,
04:50-06:20,,FE-3,Physical Exercise Т 2,
05:00-06:00,,FE-1,Crew time for ISS adaptation and orientation,
05:10-08:40,,FE-6,MPLM Transfers,
