0,1,2,3,4,5
07:35-08:25,BREAKFAST,,,,
07:55-08:15,CDR,Work prep,,,
08:15-08:30,Condensate transfer (start),,,,
08:25-08:45,FE-1,Preparations for replacement of ПЗУА-1М in БИТС2-12 ТА968МА(ПЦБ) andБПА [Nitrogen Purge Unit],,,
08:45-09:00,.,Daily planning conference (S-band),,,
09:00-09:35,FE-1,Replacement of ПЗУА-1М in БИТС2-12 ТА968МА(ПЦБ) and БПА.  Tagup withspecialists (S-band),,,
09:00-09:30,CDR,On-orbit hearing assessment using EarQ s/w,,,
09:30-10:00,Portable Breathing Apparatus (PBA) and Portable Fire Extinguisher (PFE)inspection,,,,
09:35-10:15,FE-1,"Portable repress tank (БНП) installation in РО [Working Compartment] (b/c001473R, СО1ВПС_2) SM IFM IVA",,,
10:00-10:10,CDR,RED bolt maintenance,,,
10:15-10:45,"FE-1,CDR(assists)",Hand ergometry To=10:18:00,,,
10:45-12:15,FE-1,"Physical exercise (TVIS), day 3",,,
10:45-11:00,CDR,Condensate transfer (end),,,
11:15-11:45,Preparation of US tools for EVA-12,,,,
11:45-12:05,IMS file prep,,,,
12:15-13:15,.,DC1 set up for EVA,,,
13:20-13:50,"CDR,FE-1(assists)",Hand ergometry To=13:28:00,,,
13:50-14:50,.,LUNCH,,,
14:50-15:05,FE-1,Replacement of БПА (backup),,,
14:50-15:20,CDR,"Installation of additional Portable Repress Unit (БНП) in DC1 (b/c 002011R,ТПК215БО)",,,
15:20-16:05,TVIS Monthly Maintenance,,,,
15:30-15:55,FE-1,On-orbit hearing assessment using EarQ s/w,,,
15:55-16:05,"Elektron switch on / r/g 9153, steps 1-8 (skip step 3)",,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,FE-1,Morning inspection,,,
06:00-06:20,CDR,Acoustic dosimeters: equipment setup (operation 1 of 5),,,
06:10-06:40,FE-1,Post-sleep,,,
06:20-06:50,CDR,,,,
06:40-07:30,FE-1,BREAKFAST,,,
06:50-07:40,CDR,,,,
07:30-07:40,FE-1,Work prep,,,
07:40-07:55,.,Daily planning conference (S-band),,,
07:55-08:25,CDR,Work prep,,,
08:00-08:20,FE-1,,,,
08:20-08:50,Installation of Rokviss S/W on the ISS Wiener from CD,,,,
08:25-08:40,CDR,Configuring SSC computer for EMU battery ops,,,
08:40-09:00,Start EMU battery charge,,,,
08:50-09:20,FE-1,Replacing БРИ network configuration file from the ISS Wiener laptop. Tagup withspecialists as necessary (S-band),,,
09:15-10:45,CDR,Physical Exercise (RED),,,
09:20-09:45,FE-1,"Setting up laptop TP2 for БСВ-М1, БСВ-М2 firmware upgrade. Tagup withspecialists as necessary (S-band)",,,
10:20-10:50,Preparation for БСВ-М1 firmware upgrade. Tagup with specialists as necessary (S-band),,,,
10:45-11:45,CDR,Physical Exercise (TVIS),,,
10:50-11:45,FE-1,БСВ-М1 firmware upgrade. Tagup with specialists as necessary (S-band)/ r/g 9605,,,
11:45-11:50,CDR,TVIS Weekly Maintenance,,,
11:50-12:20,BCAT-3: work area setup,,,,
12:05-13:35,FE-1,"Physical Exercise (TVIS), day 4",,,
12:20-12:45,CDR,"BCAT3: photo imagery of samples, Part B",,,
12:45-13:00,BCAT-3: hardware disassembly,,,,
13:00-13:30,TV downlink of water transfer to SM Rodnik БВ water tank  (Ku-band),,,,
13:30-13:35,PCG-STES 010 equipment filter cleaning,,,,
13:35-14:35,.,LUNCH,,,
14:35-16:45,FE-1,СУБА cable installation and mating (Phase 1). Tagup with specialists (S-band),,,
14:35-15:05,CDR,Crew Medical Officer (CMO) proficiency training,,,
15:10-17:10,Transfer of medical supply kit delivered by Soyuz,,,,
16:45-17:15,FE-1,Crew Medical Officer (CMO) proficiency training,,,
17:10-17:30,CDR,IMS file prep,,,
17:15-18:15,FE-1,"Physical exercise (VELO+Load Trainer/Cycle 1), day 4",,,
17:30-18:00,CDR,СОЖ maintenance,,,
18:00-18:05,"Transfer TVIS, RED, and HRM data to MEC.",,,,
18:05-18:35,Daily plan review,,,,
18:15-18:45,FE-1,,,,
18:35-19:05,CDR,Report prep,,,
18:45-19:05,FE-1,,,,
GMT,,CREW,,ACTIVITY,
06:00-06:10,,FE-1,,Morning inspection,
06:00-06:10,,CDR,,Acoustic dosimeters: post-sleep data recording (op. 3 of 5),
06:10-06:40,,FE-1,,Post-sleep,
06:10-06:20,,CDR,,Acoustic dosimeters: hardware setup for static measurements,
06:20-06:30,,CDR,,Morning inspection,
06:30-07:00,,CDR,,Post-sleep,
06:40-06:45,,FE-1,,On MCC Go Elektron shutdown before ВД-СУ mode deactivation,
06:45-07:35,,FE-1,,BREAKFAST,
07:00-07:50,,CDR,,BREAKFAST,
07:35-08:05,,FE-1,,Replacement of ПЗУА-2М in БИТС2-12 ТА968МА (ПЦБ) (ПЦБ [Central Unit Subsystem]back up string),
07:50-08:05,,CDR,,Work prep,
08:05-08:20,,,,Daily planning conference (S-band),
08:20-08:35,,CDR,,Work prep,
08:20-08:50,,FE-1,,Work prep,
08:35-08:50,,CDR,,GASMAP HRF - routine health check: power up,
08:50-09:50,,FE-1,,"Physical Exercise (VELO+Load Trainer/Cycle 1), day 1",
09:15-10:45,,CDR,,Physical Exercise (RED),
09:50-12:20,,FE-1,,СУБА cable installation (Phase 2) Tagup (S-band),
10:45-11:45,,CDR,,Physical Exercise (TVIS),
11:45-12:05,,CDR,,IMS file prep,
12:05-12:20,,CDR,,GASMAP HRF - health check,
12:20-12:30,,FE-1,,On MCC Go Elektron power up after ВД-СУ mode activation,
12:20-13:20,,CDR,,LUNCH,
12:30-13:30,,FE-1,,LUNCH,
13:20-15:20,,CDR,,US SLM: installation and measurements,
13:30-16:30,,FE-1,,СУБА cable installation (Phase 2) Tagup (S-band),
15:20-15:35,,CDR,,SLM data transfer to MEC,
15:35-15:40,,CDR,,GASMAP HRF - health check: power down,
15:40-15:55,,CDR,,Private medical conference (Ku+S-band),
15:55-16:25,,CDR,,СОЖ maintenance (Inspection of БРПК separator),
16:25-17:55,,CDR,,ACS – LAB window inspection,
16:30-18:00,,FE-1,,Physical Exercise (TVIS),
18:00-18:15,,FE-1,,Private medical conference (Ku+S-band),
18:00-18:25,,CDR,,Installation of PHS and lab equipment,
18:15-18:40,,FE-1,,Preparation for МО-21. Ecosphere battery charging and Cryogem-03 activation,
18:25-18:55,,CDR,,Report prep,
18:40-18:55,,FE-1,,Daily plan review,
18:55-19:10,,,,Daily planning conference (S-band),
19:10-19:30,,FE-1,,Report prep,
19:10-19:30,,CDR,,Acoustic dosimeters: record data and stow dosimeters (operation 5),
19:30-20:00,,,,DINNER,
20:00-20:30,,,,Daily food prep,
20:30-21:30,,,,Pre-sleep,
21:30-06:00,,,,SLEEP,
GMT,,CREW,,ACTIVITY,
06:00-06:10,,,,Morning Inspection,
06:10-06:40,,,Post-Sleep,,
06:40-07:30,,,Breakfast,,
09:00-10:30,,CDR,,Physical Exercise – RED,
09:58-10:15,,FE-1,,Private Psychological Conference (VHF),
10:30-11:30,,CDR,,Physical Exercise – TVIS,
11:30-13:00,,FE-1,,Physical Exercise – TVIS – Day 4,
13:00-14:00,,.,,Lunch,
14:00-14:05,,CDR,,"TVIS, RED, and HRM Data Transfer to MEC",
16:45-17:15,,FE-1,,СОЖ Maintenance,
17:15-18:15,,FE-1,,Physical Exercise (VELO + FL1) – Day 4,
18:15-18:45,,,,Review of Next Day's Plan,
18:45-19:00,,,,Daily Planning Conference (S-band),
,,FE-1,,,
19:00-19:30,,,Report Prep,,
19:00-19:21,,CDR,,,
19:21-19:36,,,Private Family Conference (Ku+S-band),,
19:36-19:45,,,Report Prep,,
19:30-20:00,,FE-1,,Dinner,
19:45-20:00,,CDR,,,
20:00-20:30,,,,Food Prep,
20:30-21:30,,,Pre-Sleep,,
21:30-06:00,,,Sleep,,
Task List,,FE-1,,PLANTS-2. Equipment Monitoring,
GMT,CREW,ACTIVITY,,,
06:00-06:10,,"Morning inspection. Check of circuit breakers on DC-1 БВП and БПП-30, БПП-36fuses in DC-1",,,
06:10-06:40,,Post-sleep,,,
06:40-06:50,FE-1,МО-8. Hardware setup,,,
06:40-06:50,CDR,Calf volume measurement,,,
06:50-07:00,FE-1,,,,
06:50-07:05,CDR,Body mass measurement,,,
07:05-07:20,FE-1,,,,
07:05-07:55,CDR,BREAKFAST,,,
07:20-07:30,FE-1,МО-8. Closeout ops,,,
07:30-08:20,FE-1,BREAKFAST,,,
07:55-08:20,CDR,Prep for work,,,
08:20-08:35,,DPC (S-band),,,
08:35-08:45,FE-1,NEUROKOG. Tagup with specialists (S-band),,,
08:35-08:45,CDR,Video equipment set up for imagery of Clarissa hardware test,,,
08:45-09:10,FE-1,Prep for work,,,
08:45-09:50,CDR,Potable water sample collection for inflight microbial analysis,,,
09:10-09:20,FE-1,EGE2 reconfig,,,
09:20-09:50,FE-1,NEUROKOG. Neurokog hardware installation. Tagup with specialists (S-band),,,
09:50-10:35,,NEUROKOG. HALLEY equipment prep,,,
10:35-11:05,FE-1,NEUROKOG. Experiment “Free-floating virtual turns/corridors”. Tagup withspecialists (S-band),,,
10:40-11:10,CDR,,,,
11:05-11:30,FE-1,NEUROKOG. Experiment “Virtual turns/corridors in a fixed position”,,,
11:10-12:00,CDR,WMK – inflight water processing,,,
11:30-12:15,FE-1,NEUROKOG. Halley hardware closeout ops. Neurokog equipment teardown,,,
12:00-12:15,CDR,Food frequency questionnaire,,,
12:15-13:15,,LUNCH,,,
13:15-15:55,FE-1,"Compression of SM Rodnik БВ1, 2 tank shells",,,
13:15-13:40,CDR,WMK: analysis for e.coli,,,
13:40-14:40,Progress M-51 transfers and IMS ops,,,,
14:40-14:55,PMC (Ku + S-band),,,,
14:55-15:15,IMS file prep,,,,
15:15-15:45,СОЖ maintenance,,,,
15:50-16:00,RED scheduled inspection,,,,
15:55-18:25,FE-1,PROFILAKTIKA. Experiment ops on cycloergometer. Tagup with specialists (S-band),,,
16:00-17:30,CDR,Physical exercise (RED),,,
17:30-18:30,CDR,Physical exercise (TVIS),,,
18:25-18:40,FE-1,PMC (Ku + S-band),,,
18:30-18:35,CDR,TVIS weekly maintenance,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,,Morning inspection,,,
06:10-06:40,,Post-sleep,,,
06:40-07:30,,BREAKFAST,,,
07:30-10:30,,Weekly housekeeping,,,
11:15-12:45,FE-1,"Physical exercise (TVIS), day 2",,,
12:45-13:45,,LUNCH,,,
13:45-14:05,FE-1,Private family conference (Ku + S -band),,,
17:00-18:30,CDR,Physical exercise (RED),,,
18:00-18:30,FE-1,СОЖ maintenance,,,
18:30-19:30,Physical Exercise (VELO+Load Trainer/cycle 1) day 2,,,,
18:30-19:30,CDR,Physical exercise (TVIS),,,
19:30-20:00,,DINNER,,,
20:00-20:30,,Daily food prep,,,
20:30-21:15,CDR,Pre-sleep,,,
20:30-21:30,FE-1,,,,
21:15-21:30,CDR,Private family conference (Ku + S -band),,,
21:30-06:00,,SLEEP,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,,Morning inspection,,,
06:10-06:40,Post-sleep,,,,
06:40-07:30,BREAKFAST,,,,
07:30-08:00,CDR,Work prep,,,
07:30-07:55,FE-1,,,,
07:55-08:00,BIOPSY: diet log,,,,
08:00-08:15,,Daily planning conference (S-band),,,
08:15-08:30,FE-1,IMS tagup (S-band),,,
08:30-09:05,Progress 351 transfer and IMS ops,,,,
09:05-11:35,PROFILAKTIKA. Test exercise with Force Loader HC-1. Tagup with specialists (S-band),,,,
09:05-10:35,CDR,Physical exercise (RED),,,
10:35-11:35,Physical exercise (CEVIS),,,,
11:35-12:05,FE-1,System config to transfer Progress Rodnik water to SM Rodnik water tank БВ1.Tagup (S-band),,,
11:35-11:40,CDR,"Transfer TVIS, RED, and HRM data to MEC.",,,
11:40-12:40,Transfer computer floppy disks from a transportation box to the library,,,,
12:30-12:35,FE-1,Transfer water from Progress Rodnik water tanks to SM Rodnik water tank БВ1(monitoring).,,,
12:35-13:00,LUNCH,,,,
12:40-13:40,CDR,,,,
13:00-13:05,FE-1,Transfer water from Progress Rodnik water tanks to SM Rodnik water tank(monitoring),,,
13:05-13:35,LUNCH,,,,
13:35-13:45,Transfer water from Progress Rodnik water tanks to SM Rodnik water tank БВ1(monitoring). Tagup (S-band),,,,
13:40-17:40,CDR,Station Support Computer (SSC) software load,,,
13:45-13:50,FE-1,BIOPSY: food frequency log,,,
14:10-14:20,Transfer water from Progress Rodnik water tanks to SM Rodnik water tank(monitoring),,,,
14:20-14:50,ODF replacement,,,,
14:50-15:00,Transfer water from Progress Rodnik water tanks to SM Rodnik water tank(monitoring),,,,
15:00-15:30,ODF replacement,,,,
15:30-16:00,Transfer water from Progress Rodnik water tanks to SM Rodnik water tank БВ1(monitoring). Tagup (S-band),,,,
16:00-16:10,FE-1,System config to transfer Progress Rodnik water to SM Rodnik water tank БВ2.Tagup (S-band),,,
16:10-16:40,ODF replacement,,,,
16:40-16:45,Transfer water from Progress Rodnik water tanks to SM Rodnik water tank БВ2(monitoring),,,,
16:45-17:15,"СОЖ maintenance / Check ИП-1 position (r/g 5452), inspect БРПК",,,,
17:15-17:20,Transfer water from Progress Rodnik water tanks to SM Rodnik water tank БВ2(monitoring),,,,
GMT,,CREW,,ACTIVITY,
06:00-06:10,,,,Morning inspection,
06:10-06:40,,,,Post-sleep,
06:40-07:30,,CDR,,BREAKFAST,
06:40-06:50,,FE-1,,Hematocrit determination,
06:50-07:35,,FE-1,,SPRUT. Study of fluid media in human body,
07:30-08:00,,CDR,,Prep for work,
07:35-07:40,,FE-1,,Hematocrit. Stowage,
07:40-08:00,,FE-1,,BREAKFAST,
08:00-08:15,,,,Daily planning conference (S-band),
08:15-10:15,,CDR,,Setting up new SSC in RS,
08:15-08:30,,FE-1,,BREAKFAST,
08:30-08:35,,FE-1,,Elektron shutdown,
08:35-09:05,,FE-1,,Prep for work,
09:05-09:10,,FE-1,,Elektron shutdown (after flushing),
09:10-09:40,,FE-1,,Crosscheck of all vacuum-pressure gauges,
09:40-09:55,,FE-1,,Regeneration of БМП Ф1 cartridge (start),
09:55-10:10,,FE-1,,IMS tagup (S-band),
10:10-11:00,,FE-1,,PLANTS-2. Start experiment,
10:15-11:05,,CDR,,Reconfig SSC to PCS,
11:00-12:30,,FE-1,,Physical Exercise (TVIS) day 4,
11:05-12:35,,CDR,,PCS HD ghost image,
12:30-13:30,,FE-1,,LUNCH,
12:35-13:35,,CDR,,LUNCH,
13:30-14:00,,FE-1,,"ISS-MCC TV. PAO with the participants of the first Transcontinental flight (To=13:30, T1,T2, T3 – starts by Automated Flight Timeline)",
13:35-14:00,,CDR,,ISS-MCC TV. PAO with the participants of the first Transcontinental flight,
14:00-15:30,,,,ISS Rapid Depress training,
15:30-15:50,,,,ISS crew / Astronaut office (Kent Rominger) tagup (S-band),
15:50-16:50,,FE-1,,Photo imagery of SM air supply outlets. Tagup with specialists as needed,
15:50-16:05,,CDR,,Program investigator / ISS crew tagup (S-band),
16:10-17:40,,CDR,,Physical Exercise (RED),
16:50-17:30,,FE-1,,Microbial air sampling (Media 1),
17:30-18:30,,FE-1,,Exercise (VELO +Force Loader НС-1) day 4,
17:40-18:40,,CDR,,Physical Exercise (TVIS),
18:30-18:35,,FE-1,,Carbon dioxide level monitoring,
18:40-18:55,,,,Daily planning conference (S-band),
18:55-19:15,,,,FD / ISS crew conference (S-band),
19:15-19:30,,,,Report prep,
19:30-20:00,,,,DINNER,
20:00-20:30,,,,Daily food prep,
20:30-21:30,,,,Pre-sleep,
21:30-06:00,,,,SLEEP,
Task List,,FE-1,,IMS file prep,
GMT,CREW,ACTIVITY,,,
06:00-06:10,,Morning inspection,,,
06:10-06:40,,Post-sleep,,,
06:40-07:30,,BREAKFAST,,,
08:15-08:55,CDR,TCS reconfig in USOS,,,
08:30-08:40,FE-1,UROLUX hardware stow,,,
08:40-08:55,FE-1,PILLE dosimeter readout after EVA,,,
08:55-09:05,,Removal of oxygen bottle БК-3 and battery from Orlan telemetry unit (БРТА),,,
09:05-09:45,,EVA debrief. Tagup with specialists (S-band),,,
09:45-10:35,FE-1,Orlan water tank refill,,,
10:40-10:50,,Orlan drying,,,
10:50-11:00,FE-1,Activation of Sputnik-SM hardware,,,
11:00-11:05,FE-1,Audio greetings to Tennis and Business magazine (S-band),,,
11:20-12:50,FE-1,Physical Exercise (TVIS) day 1,,,
11:25-12:55,CDR,Physical Exercise (RED),,,
12:50-12:55,FE-1,Orlan drying,,,
12:55-13:55,,LUNCH,,,
13:55-14:15,FE-1,Activation of Elektron. Tagup with specialists (S-band),,,
14:05-14:20,CDR,Private medical conference (S-band),,,
14:20-14:35,FE-1,Private medical conference (S-band),,,
14:20-14:30,CDR,CSA-CP analyzer  spot check,,,
14:30-14:45,CDR,Food frequency questionnaire,,,
14:45-14:50,FE-1,Elektron activation (Switch to 24 A mode).  Tagup with specialists (S-band),,,
14:45-14:50,CDR,Disconnect DCP power cable,,,
14:55-15:05,,Orlan drying,,,
15:05-15:35,,Switching Orlan and БСС for stowage,,,
16:00-16:30,CDR,СОЖ maintenance / Inspection of БРПК,,,
16:30-17:30,CDR,Physical Exercise (TVIS),,,
17:05-18:05,FE-1,Physical Exercise (VELO + Force Loader/ cycle 1) day 1,,,
17:30-17:35,CDR,TVIS/RED/HRM data transfer to MEC,,,
17:35-17:40,CDR,HAM radio set up,,,
17:40-17:50,CDR,HAM radio pass,,,
18:05-18:35,,Daily plan review,,,
18:35-18:50,,Daily planning conference (S-band),,,
19:00-19:30,,Report prep,,,
19:30-20:00,,DINNER,,,
20:00-20:30,,Daily food prep,,,
20:30-21:30,,Pre-sleep,,,
21:30-06:00,,SLEEP,,,
Happy New Year!CREW OFF DUTY,,,,,
GMT,CREW,,ACTIVITY,,
06:00-06:10,,Morning inspection,,,
06:10-06:40,,Post-sleep,,,
06:40-07:30,,BREAKFAST,,,
07:30-07:45,,Daily planning conference (S-band),,,
07:45-08:15,,Work prep,,,
,,Stop charging the first Orlan battery pack 825M3 and start charging the second,,,
08:15-08:25,FE-1,,,,
,,"pack(#1267830132, b/c 009680R, ФГБ1ПГО_4_408_1, white bag 249-2)",,,
08:25-09:40,,Staging EVA equipment and tools. Tagup with specialists (S-band),,,
,,,,,
09:40-10:10,,Testing ПОВ [EVA support panel] in DC1 and ПхО [Transfer Compartment],,,
10:10-11:40,FE-1,"Physical exercise (TVIS), day 1",,,
10:10-11:40,CDR,Physical exercise (RED),,,
11:40-12:40,,LUNCH,,,
,,,,,
12:40-15:40,,Staging EVA equipment and tools. Tagup with specialists (S-band),,,
15:40-16:20,FE-1,Microbial sample collection (medium 2),,,
15:40-15:55,,Connecting PCS laptops,,,
15:55-16:25,CDR,СОЖ maintenance,,,
16:25-17:25,,Physical exercise (CEVIS),,,
16:25-17:25,FE-1,Physical Exercise (VELO + Load Trainer/cycle 1) day 1,,,
17:25-17:30,,"Transfer TVIS, RED, and HRM data to MEC.",,,
,CDR,,,,
17:35-17:45,,PAO hardware setup,,,
17:45-17:55,,PAO prep,,,
17:55-18:15,,Day of remembrance PAO event (Ku+S-band),,,
18:15-18:30,,Daily planning conference (S-band),,,
18:30-19:00,,Report prep,,,
19:00-19:35,,DINNER,,,
,,Prep and TV downlink of 250th anniversary of Moscow State University  (Ku + S-,,,
19:35-19:55,,,,,
,,band),,,
19:55-20:30,,Daily food prep,,,
20:30-21:30,,Pre-sleep,,,
21:30-06:00,,SLEEP,,,
Task List,FE-1,PLANTS-2. Payload status check,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,,Morning inspection,,,
06:10-06:25,FE-1,Post-sleep,,,
,CDR,Urine biochemistry,,,
06:25-06:40,FE-1,,,,
06:25-06:55,CDR,Post-sleep,,,
06:40-06:55,FE-1,,,,
06:55-07:45,,BREAKFAST,,,
07:45-07:55,,Prep for work,,,
07:55-08:10,,Daily planning conference (S-band),,,
08:10-08:30,,Prep for work,,,
08:30-09:00,"FE-1,CDR (assist)",Periodic Health Status,,,
09:00-09:30,"CDR,FE-1(assist)",,,,
09:30-09:55,CDR,Periodic health status (PHS): data logging,,,
09:30-11:40,FE-1,СУБА cable installation and mating (Phase 3). Tagup with specialists (S-band),,,
09:55-10:10,CDR,PHS and MO-9 hardware stow,,,
10:15-10:35,CSA-CP zero calibration,,,,
10:35-10:45,CSA-CP data take,,,,
10:45-12:15,Physical exercise (RED),,,,
11:40-12:10,FE-1,Filling EDV (KOV) for Elektron,,,
12:10-12:40,СОЖ maintenance,,,,
12:15-13:15,CDR,Physical exercise (CEVIS),,,
12:45-13:15,FE-1,PROFILAKTIKA. Experiment ops with Force loader HC-1 (set up),,,
13:15-14:15,,LUNCH,,,
14:15-14:55,FE-1,Microbial sample collection,,,
14:15-14:20,CDR,"Transfer TVIS, RED, and HRM data to MEC.",,,
14:20-14:30,Terminate charging of the EMU battery,,,,
14:30-14:45,CDR mid-increment questionnaire,,,,
14:50-15:05,Reconfiguring SSC laptop to nominal operations,,,,
14:55-15:15,FE-1,IMS file prep,,,
15:05-15:20,CDR,Food questionnaire,,,
15:15-15:55,FE-1,Maintenance closures of Vozdukh Emergency Vacuum Valves in the spare kit,,,
15:55-16:25,FE-1CDR (assist),Study of cardiac bioelectric activity at rest. Tagup with specialists (VHF)То=16.01,,,
16:25-16:55,CDR,PCS hard drive swap and reconnect,,,
16:30-18:00,FE-1,PROFILAKTIKA. Experiment ops with Force loader HC-1 (set up),,,
16:55-17:45,CDR,SODF books update,,,
17:45-18:35,CDR,Printout CCS R4 procedures,,,
18:25-18:45,FE-1,Daily plan review,,,
18:35-18:45,CDR,,,,
18:45-19:00,,Daily planning conference (S-band),,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,.,Morning inspection,,,
06:10-06:40,.,Post-sleep,,,
06:40-07:30,.,BREAKFAST,,,
08:00-10:00,FE-1,Elektron R&R. Tagup with specialists (S-band),,,
10:25-11:25,CDR,Physical exercise (TVIS),,,
11:25-12:55,CDR,Physical exercise (RED),,,
11:30-13:00,FE-1,"Physical exercise (TVIS), day 3",,,
12:55-13:00,CDR,"Transfer TVIS, RED, and HRM data to MEC.",,,
13:00-14:00,.,LUNCH,,,
14:00-14:05,CDR,Mass Constituents Analyzer (MCA) valve open,,,
14:10-14:20,CDR,PAO hardware setup,,,
14:20-14:30,.,Crew PAO prep,,,
14:30-14:40,.,ISS crew greetings on the 10th Anniversary of the RF Chamber ofAccounts. (S+Ku-band),,,
15:20-15:25,CDR,Mass Constituents Analyzer (MCA) valve close,,,
16:40-17:40,FE-1,"Physical exercise (VELO+Load Trainer/Cycle 1), day 3",,,
17:00-17:30,CDR,СОЖ maintenance,,,
17:40-18:10,.,Daily plan review,,,
18:10-18:25,.,Daily planning conference (S-band),,,
19:00-19:30,.,Report prep,,,
19:30-20:00,.,DINNER,,,
20:00-20:30,.,Daily food prep,,,
20:30-21:30,.,Pre-sleep,,,
21:30-06:00,.,SLEEP,,,
Task List,CDR,NEUROCOG,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,,Morning inspection,,,
06:10-06:40,Post-sleep,,,,
06:40-07:30,BREAKFAST,,,,
08:15-08:30,FE-1,Regeneration of БМП cartridge Ф1 (termination),,,
08:30-08:45,FE-1,Regeneration of БМП cartridge Ф2 (start),,,
08:45-11:45,,Weekly housekeeping,,,
11:45-13:15,FE-1,Physical Exercise (TVIS) day 1,,,
13:15-14:15,,LUNCH,,,
