0,1,2,3,4
07:50-08:00,FE -1,BREAKFAST,,
08:00-08:25,FE -1,Prep for work,,
08:15-10:15,CDR,Prebreathe Hose assembly (PHA) QD tightening and mask cleaning,,
08:25-08:55,FE -1,Crew Medical Officer (CMO) proficiency training,,
08:55-09:55,FE -1,"НВМ-1,2 unit installation",,
09:55-11:25,FE -1,"Routing and connecting of onboard cable network (БКС) to НВМ-1, 2 units.Tagup w/specialists",,
10:15-11:45,CDR,Physical Exercise (RED),,
11:25-12:55,FE -1,"Physical Exercise (TVIS), day 2",,
11:45-12:45,CDR,Physical Exercise (CEVIS),,
12:45-12:50,CDR,TVIS/RED/HRM data transfer to MEC,,
12:50-12:55,CDR,Calldown of ТЕРС display data,,
12:55-13:55,,LUNCH,,
13:55-16:35,FE -1,"Routing and connecting of onboard cable network (БКС) to НВМ-1, 2 units.Tagup w/specialists",,
13:55-15:25,CDR,A/L priority 1 – equipment consolidation and stowage reconfig,,
15:25-15:55,CDR,A/L priority 2 – experiment bag audit,,
15:55-16:50,CDR,A/L priority 3 - М-02 bag and EMU maintenance kit audit,,
16:45-17:45,FE -1,"Physical Exercise (VELO + Force Loader/ 1), day 2",,
16:50-17:15,CDR,A/L priority 4 – video recording,,
17:15-17:25,CDR,Formaldehyde Monitoring Kit (FMK) deployment ops,,
17:25-17:55,CDR,СОЖ maintenance,,
17:45-18:00,FE -1,UROLUX hardware setup,,
17:55-18:25,CDR,Crew Medical Officer (CMO) proficiency training,,
18:00-18:30,FE -1,Daily plan review,,
18:25-18:45,CDR,,,
18:30-18:45,FE -1,Report prep,,
18:45-19:00,,Daily planning conference (S-band),,
19:00-19:30,CDR,Report prep,,
19:00-19:15,FE -1,,,
19:15-19:45,FE -1,Daily food prep,,
GMT,CREW,,ACTIVITY,
06:00-06:10,,,Morning Inspection,
06:10-06:40,,,Post-Sleep,
06:40-07:30,,,BREAKFAST,
11:15-11:30,CDR,,Food frequency questionnaire,
11:30-13:00,FE-1,,Physical Exercise  (TVIS) Day 2,
11:30-13:00,CDR,,Physical Exercise (RED),
13:00-14:00,,,LUNCH,
14:05-14:35,FE-1,,СОЖ maintenance,
14:30-14:35,CDR,,HAM radio hardware setup,
14:35-14:45,CDR,,HAM radio session,
15:40-16:00,FE-1,,Private family conference (Ku + S-band),
16:15-16:20,CDR,,DCP power cable demate,
17:10-18:10,CDR,,Physical Exercise (CEVIS),
17:15-18:15,FE-1,,Physical Exercise (VELO + FL1) Day 2,
18:10-18:15,CDR,,TVIS/RED/HRM data transfer to MEC,
18:15-18:45,,,Daily plan review,
18:45-18:55,,,Report prep,
18:55-19:10,,,Daily planning conference (S-band),
19:10-19:30,,,Report prep,
19:30-20:00,,,DINNER,
20:00-20:30,,,Food prep,
20:30-21:30,,,Pre-Sleep,
21:30-06:00,,,SLEEP,
Task List,FE-1,,PLANTS-2. Equipment Monitoring,
GMT,,CREW,,ACTIVITY
06:00-06:10,,.,,Morning Inspection
06:10-06:40,,.,,Post-Sleep
06:40-07:30,,.,,Breakfast
10:00-11:30,,CDR,,Physical Exercise - RED
11:30-13:00,,FE-1,,Physical Exercise – TVIS – Day 2
13:00-14:00,,.,,Lunch
14:00-14:05,,CDR,,TEPC Display Data Voice Down
15:00-15:30,,FE-1,,СОЖ Maintenance
15:45-16:45,,CDR,,Physical Exercise – TVIS
16:45-17:45,,FE-1,,Physical Exercise (VELO + FL1) – Day 2
17:45-18:15,,.,,Review of Next Day's Plan
18:15-18:30,,.,,Daily Planning Conference (S-band)
18:30-19:00,,CDR,,Report Prep
19:00-19:30,,FE-1,,Report Prep
19:15-19:30,,CDR,,Food Prep
19:30-20:00,,.,,Dinner
20:00-20:30,,FE-1,,Food Prep
20:00-20:15,,CDR,,Food Prep
20:15-20:30,,CDR,,Pre-Sleep
20:30-21:30,,FE-1,,Pre-Sleep
20:30-20:45,,CDR,,Private Family Conference (Ku+S-band)
20:45-21:30,,CDR,,Pre-Sleep
21:30-06:00,,.,,Sleep
Task List,,FE-1,,PLANTS-2. Equipment Monitoring
GMT,CREW,ACTIVITY,,
06:00-06:10,CDR,Morning inspection,,
06:00-06:05,FE-1,PLASMA CRYSTAL-3. Turbo-pump activation,,
06:05-06:10,Morning inspection,,,
06:10-06:40,,Post-sleep,,
06:40-06:50,CDR,Begin METOX regeneration,,
06:40-07:35,FE-1,BREAKFAST,,
06:50-07:40,CDR,,,
07:35-08:05,FE-1,Work prep,,
07:40-07:50,CDR,,,
07:50-08:10,CDR,PAO hardware setup in SM,,
08:10-08:25,,Daily planning conference (S-band),,
08:25-09:05,FE-1,PLASMA CRYSTAL-3. Experiment setup. Tagup (S-band),,
08:25-08:55,CDR,Defibrillator Battery 1 charge start,,
08:55-09:10,Advanced ultrasound: file maintenance,,,
09:05-09:40,FE-1,TV (ISS-MCC) PLASMA CRYSTAL. Experiment (start). Tagup (S-band),,
09:10-09:40,CDR,BCAT-3: work area setup,,
09:40-10:05,"BCAT3: photo imagery of samples, Part B",,,
09:40-10:20,FE-1,Advanced ultrasound: training before scanning,,
10:05-10:20,CDR,BCAT-3: hardware disassembly,,
10:20-10:40,,ISS Crew conference with Roskosmos Director (Ku + S-band)r,,
10:40-10:50,FE-1,PLASMA CRYSTAL—3. Experiment (termination),,
10:50-11:20,"PLASMA CRYSTAL-3. Copying data from hard drive, camcorder stow / Tagup (S-band)",,,
10:55-12:25,CDR,Physical Exercise (RED),,
11:20-12:50,FE-1,"Physical exercise (TVIS), day 1",,
12:25-12:35,CDR,"Defibrillator Battery 1 charge termination, Battery 2 charge start",,
12:35-12:45,PAO hardware setup,,,
12:45-12:50,Calldown of ТЕРС display data,,,
12:50-13:50,,LUNCH,,
13:50-14:05,CDR,METOX temperature sampling session,,
13:50-15:30,FE-1,"Cable installation and connection to НПМ-1,2,3,4 Tagup (S-band)",,
14:05-14:20,CDR,Private medical conference (Ku + S-band),,
14:20-15:05,Compound Specific Analyzer-Combustion Products (CSA CP) spot check,,,
15:05-15:20,METOX temperature sampling session,,,
15:30-15:40,,Crew PAO prep,,
15:40-16:00,,"Educational program with elementary school in St.Paul, MN (Ku + S-band)",,
16:00-17:20,FE-1,"Cable installation and connection to НПМ-1,2,3,4.  Tagup (S-band)",,
16:05-16:10,CDR,Defibrillator Battery 2 charge termination,,
16:10-17:05,Computer pantry audit,,,
17:05-17:10,Computer pantry audit conference (S-band),,,
17:10-17:25,Measuring defibrillator battery voltage,,,
17:20-17:30,FE-1,Ultrasound -  On-board Proficiency Enhancer Nominal 1 End,,
17:25-17:55,CDR,СОЖ maintenance,,
17:30-17:45,FE-1,Private medical conference (Ku + S-band),,
17:45-18:45,"Physical Exercise (VELO + Load trainer/Cycle 1), day 1",,,
GMT,CREW,ACTIVITY,,
06:00-06:10,CDR,Morning inspection,,
06:00-06:10,FE-1,"Morning inspection. Inspection of CB on switch panel (БВП) and fuses on fusebox panel БПП-30, БПП-36 in DC1",,
06:10-06:40,,Post-sleep,,
06:40-07:30,BREAKFAST,,,
07:30-08:00,Prep for work,,,
08:00-08:15,Daily planning conference (S-band),,,
08:15-09:15,CDR,"EarthKAM: set up, activation",,
08:15-09:15,FE-1,PLASMA CRYSTAL-3. ЭБ chamber and line evacuation. Tagup with specialists.(S-band),,
09:15-10:05,,Kazbek fit check,,
10:05-11:35,CDR,Physical Exercise (RED),,
10:05-11:35,FE-1,Physical Exercise (TVIS) day 2,,
11:35-12:35,CDR,Physical Exercise (TVIS),,
11:35-11:50,FE-1,Motorola phone charge - setup. Tagup w/specialists as needed. (S-band),,
12:05-12:10,Motorola phone charge: charge monitoring.,,,
12:15-12:20,PLASMA CRYSTAL-3. Post-Evacuation Leak Check,,,
12:25-12:30,Motorola phone charge: charge monitoring,,,
12:35-12:40,CDR,TVIS/RED/HRM data transfer to MEC,,
12:40-12:50,Airlock Fire Port Labeling,,,
12:45-12:50,FE-1,Motorola phone charge: charge monitoring,,
12:50-13:00,Motorola phone charge: Tear Down,,,
12:50-12:55,CDR,TEPC data calldown,,
13:00-13:30,,Tagup on equipment pre-pack for return on Shuttle (S-band),,
13:30-14:30,LUNCH,,,
14:30-15:20,FE-1,Equipment pre-pack for return on Shuttle,,
14:30-16:45,CDR,,,
15:20-15:25,FE-1,PLASMA CRYSTAL-3. Post-Evacuation Leak Check,,
15:25-16:15,Equipment pre-pack for return on Shuttle,,,
16:15-16:55,PLASMA CRYSTAL-3. Software load. Tagup w/specialists (S-band),,,
16:45-16:55,CDR,PAO set up and prep.,,
16:55-17:05,,PAO crew prep,,
17:05-17:25,,Video downlink dedicated to 2-nd Anniversary of Columbia Accident (Ku+S-band),,
17:25-18:25,FE-1,Physical Exercise (VELO + Force Loader/cycle 1) day 2,,
17:30-18:00,CDR,СОЖ maintenance,,
18:00-18:20,IMS file prep,,,
18:20-18:40,Daily plan review,,,
18:25-18:35,FE-1,,,
18:35-18:40,FE-1,PLASMA CRYSTAL-3. Post-Evacuation Leak Check,,
18:40-18:55,,Daily planning conference (S-band),,
18:55-19:10,CDR,Private conference per crew’s request (Ku+S-band),,
18:55-19:15,FE-1,Report prep,,
19:15-19:30,FE-1,Private medical conference (S-band),,
GMT,,CREW,,ACTIVITY
06:00-06:10,,,,Morning Inspection
06:10-06:40,,,Post-Sleep,
06:40-07:30,,,Breakfast,
07:30-07:45,,FE-1,,БМП Ф2 Cartridge Regeneration (Start)
11:00-12:30,,,Physical Exercise – TVIS – Day 2,
11:00-12:30,,CDR,,Physical Exercise - RED
12:30-13:30,,,,Lunch
14:25-14:40,,FE-1,,Private Psychological Conference (VHF)
15:00-15:30,,CDR,,СОЖ Maintenance
15:00-16:00,,FE-1,,Physical Exercise (VELO + FL1) – Day 2
16:00-16:15,,,Undock Monitoring,
16:35-17:35,,CDR,,Physical Exercise – TVIS
17:00-17:50,,FE-1,,RELAXATION. Hardware install in Window 9. Tagup w/specialists. (S-band+VHF)
17:35-18:05,,CDR,,Review of Next Day's Plan
17:50-18:05,,FE-1,,
18:05-18:20,,,,Daily Planning Conference (S-band)
18:20-18:35,,FE-1,,Review of Next Day's Plan
18:30-18:45,,CDR,,Private Family Conference (Ku+S-band)
18:35-18:50,,FE-1,,Report Prep
18:50-19:15,,,RELAXATION. Progress Thruster Monitoring. Tagup w/specialists. (S-band +VHF),
19:00-19:30,,CDR,,Report Prep
19:15-19:30,,FE-1,,БМП Ф2 Cartridge Regeneration (Terminate)
19:30-20:00,,,,Food Prep
20:00-20:30,,,Dinner,
21:30-06:00,,,Sleep,
Task List,,FE-1,,RELAXATION. Hardware Tear Down
,,PLANTS-2. Equipment Monitoring,,
GMT,CREW,ACTIVITY,,
06:00-06:10,CDR,Morning inspection,,
06:00-06:05,FE-1,PLASMA CRYSTAL-3. Turbo pump activation,,
06:05-06:15,FE-1,Morning inspection,,
06:10-06:40,CDR,Post-sleep,,
06:15-06:40,FE-1,,,
06:40-07:30,,BREAKFAST,,
07:30-10:30,,Weekly housekeeping,,
10:30-10:50,,Weekly conference w/ISS program management (S-band),,
10:50-11:20,CDR,EarthKAM: equipment deactivation and stowage,,
11:25-12:55,FE-1,Physical Exercise (TVIS) day 2,,
12:40-12:45,CDR,Calldown ТЕРС display data,,
12:55-13:55,,LUNCH,,
13:55-14:25,,Weekly planning conference (S-band),,
15:00-15:15,CDR,Dust and Aerosol Measurement Feasibility (DAFT) – procedure review,,
15:15-15:30,CDR,Tagup w/DAFT specialists (Dust and Aerosol Measurement Feasibility) (S-band),,
15:30-15:30,CDR,Loading P-Trak s/w for DAFT experiment,,
15:45-17:15,CDR,Physical Exercise (RED),,
17:15-18:15,CDR,Physical Exercise (CEVIS),,
18:00-18:30,FE-1,СОЖ maintenance,,
18:15-18:20,CDR,TVIS/RED/HRM data transfer to MEC,,
18:30-19:30,FE-1,Physical Exercise (VELO + Force Loader/cycle 1) day 2,,
19:30-20:00,,DINNER,,
20:00-20:30,,Daily food prep,,
20:30-21:30,CDR,Pre-sleep,,
20:30-21:25,FE-1,Pre-sleep,,
21:25-21:30,FE-1,PLASMA CRYSTAL -3. Turbo pump deactivation,,
21:30-06:00,,SLEEP,,
Task List,FE-1,ETD. Experiment ops,,
EKON. Observation and photo imagery,,,,
KROMKA-1. Photo imagery,,,,
GMT,CREW,ACTIVITY,,
06:00-06:10,,Morning inspection,,
06:10-06:40,Post-sleep,,,
06:40-07:30,BREAKFAST,,,
07:30-10:30,Weekly housekeeping,,,
10:40-10:50,CDR,PAO set up,,
10:50-11:00,,PAO prep,,
11:00-11:10,PAO event: NTV Yubiley program (Ku + S-band),,,
11:15-12:45,CDR,Physical Exercise (RED),,
11:30-13:00,FE-1,Physical Exercise (TVIS) day 2,,
13:00-14:00,,LUNCH,,
14:05-14:35,Weekly planning conference (S-band),,,
14:35-15:35,FE-1,Replacement of ISS SM dust filter cartridges ПФ1-4(ФГБ1ПГО_3_307_1 Removed for disposal),,
15:00-15:50,CDR,Transfer of Low Extremity Monitoring System (LEMS) kit,,
16:25-16:30,FE-1,On MCC GO ISS O2 repress from СрПК in Progress 351 (start),,
16:30-17:00,СОЖ maintenance (Inspection of БРПК separator),,,
17:10-17:15,ISS O2 repress from СрПК in Progress 351 (terminate),,,
17:15-18:15,Physical Exercise (VELO + Force Loader/cycle 1) day 2,,,
,CDR,Physical Exercise (CEVIS),,
18:15-18:20,TVIS/RED/HRM data transfer to MEC,,,
19:30-20:00,,Daily food prep,,
20:00-20:30,DINNER,,,
20:30-21:30,Pre-sleep,,,
21:30-06:00,SLEEP,,,
Taski List,FE-1,DIATOMEA. Ocean observation,,
Data БСПН copying to flash card via ISS Wiener,,,,
GMT,CREW,Activity,,
06:00-06:10,,Morning inspection,,
,.,,,
06:10-06:40,,Post-sleep,,
06:40-07:30,FE-1,,,
,,BREAKFAST,,
06:40-07:15,,,,
07:15-07:20,CDR,Turn off TVIS circuit breaker,,
07:20-07:35,,BREAKFAST,,
07:30-08:00,FE-1,,,
,,Prep for work,,
07:35-08:00,CDR,,,
08:00-08:15,,Daily planning conference (S-band),,
,.,,,
08:15-12:45,,"TVIS: semi-annual maintenance, frame inspection, part 1",,
,CDR,Physical Exercise (CEVIS),,
12:45-13:45,,,,
,FE-1,Physical Exercise (RED),,
13:45-14:45,.,LUNCH,,
14:45-14:50,CDR,Calldown TEPC display data,,
14:45-15:00,,PILOT. Maintenance work area set up. Tagup w/specialists (S-band),,
,FE-1,,,
15:00-15:45,,PILOT. Experiment ops. Tagup w/specialists (S-band),,
15:00-15:05,,HAM radio set up,,
15:05-15:15,CDR,HAM radio pass,,
15:20-17:10,,Microbial analysis T + 5,,
15:45-16:00,,PILOT. Maintenance work area disassembly,,
16:00-16:05,,On MCC GO: ISS repress with O2 from СрПК in Progress 351 (start),,
16:05-16:35,FE-1,СОЖ maintenance,,
16:50-16:55,,ISS repress with O2 from СрПК in Progress 351 (finish),,
16:55-18:25,,Physical Exercise (CEVIS),,
17:10-18:40,CDR,Physical Exercise (RED),,
18:25-18:45,FE-1,Daily plan review,,
18:40-18:45,CDR,TVIS/RED/HRM data transfer to MEC,,
18:45-19:00,,Daily planning conference (S-band),,
,.,,,
19:00-19:30,,Report prep,,
19:30-20:00,FE-1,,,
,,Daily food prep,,
19:30-19:45,,,,
,CDR,,,
19:45-20:00,,Private family conference (Ku+S-band),,
20:00-20:30,,DINNER,,
20:30-21:30,.,Pre-sleep,,
21:30-06:00,,SLEEP,,
,,PLANTS-2. P/L monitoring,,
Task List,FE-1,,,
,,IMS file prep,,
GMT,CREW,ACTIVITY,,
06:00-06:10,,Morning inspection,,
06:10-06:40,Post-sleep,,,
06:40-07:30,FE-1,BREAKFAST,,
06:40-06:55,CDR,,,
06:55-07:50,Ultrasound: equipment set up,,,
07:30-08:00,FE-1,Prep for work,,
07:50-08:00,CDR,Advanced Ultrasound: file maintenance,,
08:00-08:45,CDR(subject)FE-1(operator),Advanced Ultrasound: Scanning ops (В),,
08:45-09:00,,Daily planning conference (S-band),,
09:00-09:35,CDR,BREAKFAST,,
09:00-09:10,FE-1,Advanced Ultrasound: Equipment deactivation,,
09:10-10:40,Connecting of АСН-М equipment to СБИ. Tagup w/specialists (S-band),,,
09:35-10:05,CDR,Prep for work,,
10:05-10:20,Food frequency questionnaire,,,
10:20-10:25,SSC OCA router reboot,,,
10:30-10:50,IMS file prep,,,
10:40-10:50,FE-1,On MCC go Demate/mate TLM connectors of АСН-М from/to БИТС2-12 (S-band),,
10:50-11:10,Connect АСН-М equipment to СБИ (end). Tagup w/specialists (S-band),,,
10:50-12:20,CDR,Physical Exercise (RED),,
11:10-12:35,FE-1,Physical Exercise (TVIS) day 4,,
12:20-12:25,CDR,Calldown ТЕРС display data,,
12:25-12:35,Advanced Ultrasound: Equipment activation,,,
12:35-13:35,,LUNCH,,
13:35-13:55,CDR(operator)FE-1(subject),Advanced Ultrasound: Scanning ops (Z),,
13:55-14:15,CDR(subject),,,
,FE-1(operator),,,
14:15-16:15,CDR,MSS proficiency training,,
14:15-14:45,FE-1,Advanced Ultrasound: Equipment deactivation,,
14:45-15:00,IMS tagup (S-band),,,
15:00-16:30,FE-1,Replacement of pretreat container (Е-К) and hose in АСУ system,,
16:15-16:25,CDR,Removal of deployed atmosphere formaldehyde monitors,,
16:25-17:25,Physical Exercise (TVIS),,,
16:30-16:50,FE-1,Filter replacement in Vozdukh СО2 gas analyzer,,
16:50-17:20,PLANTS-2. Water tank top-off. Tagup w/specialists (S-band),,,
17:20-18:20,Physical Exercise (VELO + Force Loader/cycle 1) day 4,,,
17:25-17:30,CDR,TVIS/RED/HRM data transfer to MEC,,
17:30-18:00,СОЖ maintenance,,,
18:00-18:20,Daily plan review,,,
GMT,CREW,ACTIVITY,,
06:00-06:10,,Morning inspection,,
06:10-06:40,,Post-sleep,,
06:40-07:30,.,BREAKFAST,,
07:30-07:45,,Daily planning conference (S-band),,
07:45-08:15,,Work prep,,
08:15-11:20,FE-1,Stowing hardware for disposal in Progress 351 (with IMS support),,
08:15-09:30,CDR,,,
09:30-11:00,CDR,Physical Exercise (RED),,
11:00-12:00,Physical Exercise (TVIS),,,
11:20-12:20,FE-1,"Physical exercise (VELO + Force Loader/Cycle 1), day 3",,
12:05-12:20,CDR,GASMAP HRF: power up,,
12:20-13:20,,LUNCH,,
13:20-14:20,,Install Progress 351 docking mechanism,,
14:20-14:50,FE-1,СОЖ maintenance,,
14:20-17:20,CDR,Ground controlled SSRMS motion with the crew monitoring,,
14:50-15:00,FE-1,On MCC Go Demating telemetry connector,,
15:00-15:50,Removing УС-21 box from Progress 351,,,
15:50-17:20,Physical Exercise (TVIS) Day 3,,,
17:20-17:25,CDR,"Transfer TVIS, RED, and HRM data to MEC.",,
17:25-17:30,FE-1,On MCC GO ISS O2 repress from Progress 351СрПК (start),,
17:30-18:10,,SM and Progress TORU test without commanding Progress Approach & AttitudeControl Thrusters [ДПО],,
18:10-18:30,CDR,IMS file prep,,
18:10-18:15,FE-1,PLANTS-2. Data downlink,,
18:15-18:20,ISS O2 repress from Progress 351СрПК (terminate),,,
18:20-18:45,Daily plan review,,,
18:30-18:35,CDR,GASMAP HRF - routine health check power down,,
18:35-18:55,CDR,Daily plan review,,
18:45-18:55,FE-1,Report prep,,
18:55-19:10,,Daily planning conference (S-band),,
19:10-19:30,,Report prep,,
19:30-20:00,,DINNER,,
20:00-20:30,,Daily food prep,,
20:30-21:30,,Pre-sleep,,
21:30-06:00,,SLEEP,,
GMT,,CREW,,ACTIVITY
06:00-06:10,,.,,Morning Inspection
06:10-06:40,,.,,Post-Sleep
06:40-07:30,,.,,Breakfast
07:30-08:00,,.,,Work Prep
08:05-08:20,,.,,Daily Planning Conference (S-band)
08:20-11:40,,CDR,,Stowage of Disposed Hardware on Progress 351 (using IMS)
08:20-09:00,,FE-1,,Stowage of Disposed Hardware on Progress 351 (using IMS)
09:00-09:30,,,URAGAN. Visual Observation Using LIV Video System,
09:30-11:40,,,Stowage of Disposed Hardware on Progress 351 (using IMS),
11:40-13:10,,FE-1,,Physical Exercise – TVIS – Day 4
11:40-13:10,,CDR,,Physical Exercise - RED
13:10-14:10,,.,,Lunch
14:10-15:50,,FE-1,,Stowage of Disposed Hardware on Progress 351 (using IMS)
14:10-16:15,,CDR,,Stowage of Disposed Hardware on Progress 351 (using IMS)
15:50-16:20,,FE-1,,DIATOMEIA. Ocean observation
16:15-16:45,,CDR,,PBA and PFE Inspection
16:25-16:30,,FE-1,,On Ground Go -  ISS Repress w/O2 from Progress 351 Tanks (start)
16:30-17:10,,,Stowage of Disposed Hardware on Progress 351 (using IMS),
16:45-17:15,,CDR,,СОЖ Maintenance
17:10-17:15,,FE-1,,ISS Pressurization w/O2 from Progress 351 Tanks (terminate)
17:15-18:15,,,Physical Exercise (VELO + FL1) – Day 4,
17:15-18:15,,CDR,,Physical Exercise – TVIS
18:15-18:20,,,Weekly TVIS Maintenance,
18:15-18:25,,FE-1,,Hematocrit. Setup
18:20-18:25,,CDR,,"TVIS, RED, and HRM Data Transfer to MEC"
18:25-18:45,,.,,Review of Next Day's Plan
18:45-19:00,,.,,Daily Planning Conference (S-band)
19:00-19:30,,.,,Report Prep
19:30-20:00,,.,,Dinner
20:00-20:30,,.,,Food Prep
20:30-21:30,,.,,Pre-Sleep
21:30-06:00,,.,,Sleep
Task List,,FE-1,,PLANTS-2. Equipment Monitoring
,,IMS File Prep,,
GMT,CREW,ACTIVITY,,
06:00-06:10,,Morning inspection,,
06:10-06:40,,Post-sleep,,
06:40-07:00,,Blood biochemistry analysis and MBI-8,,
07:00-07:50,,BREAKFAST,,
07:50-08:05,,Prep for work,,
08:05-08:20,,Daily planning conference (S-band),,
08:20-08:30,FE-1,Prep for work,,
08:25-09:20,CDR,USOS hatch seal inspection,,
08:30-08:35,FE-1,On MCC GO ISS repress with O2 from СрПК in Progress 351,,
09:20-09:25,,,,
09:20-09:30,CDR,PAO set up,,
09:30-09:40,,PAO prep,,
09:40-10:00,,ESA PAO (S-band),,
10:00-10:15,CDR,Routine inspection of RED,,
10:00-12:40,FE-1,Blood biochemistry,,
10:15-11:45,CDR,Physical Exercise (RED),,
11:45-12:45,Physical Exercise (CEVIS),,,
12:40-12:45,FE-1,PLANTS-2. Data downlink,,
12:45-13:05,"Re-mate cables for testing НПМ-3,4",,,
12:45-13:05,CDR,СОЖ maintenance,,
13:05-14:05,,LUNCH,,
14:05-14:50,FE-1,Search for TVIS electronics box battery in,,
14:05-17:05,CDR,,,
14:50-16:20,FE-1,Physical Exercise (VELO + Force Loader/cycle 1) day 4,,
16:20-17:05,Search for TVIS electronics box battery,,,
17:20-17:50,,Daily plan review,,
17:50-17:55,CDR,TVIS/RED/HRM data transfer to MEC,,
17:55-18:55,,ISS fire drill,,
18:55-19:00,CDR,Calldown TEPC display data,,
19:00-19:15,,Report prep,,
19:15-19:30,,Daily planning conference (S-band),,
19:30-20:00,,DINNER,,
20:00-20:30,,Daily food prep,,
20:30-21:30,,Pre-sleep,,
21:30-06:00,,SLEEP,,
Task List,CDR,IMS file prep,,
GMT,CREW,ACTIVITY,,
06:00-06:10,.,Morning inspection,,
06:10-06:40,.,Post-sleep,,
06:40-07:30,CDR,BREAKFAST,,
06:40-06:50,FE-1,HEMATOCRIT. Determining hematocrit number,,
06:50-06:55,FE-1,HEMATOCRIT. Stow hardware,,
06:55-07:40,FE-1,SPRUT. Study of liquid media in human body. Tagup with specialists (S-band),,
07:30-08:00,CDR,Work prep,,
