0,1,2,3,4
11:50-12:20,,ПК-3 PLUS. Hardware deactivation. Tagup with specialists (S-band),,
12:20-13:20,,LUNCH,,
13:20-13:40,FE-1,IMS update,,
13:20-17:20,CDR,,,
,,ROOBA bypass installation,,
14:05-16:05,,,,
,FE-1,PROFILAKTIKA. Force Loader (НС-1) experiment. Tagup with specialists (S-,,
16:05-18:35,,,,
,,band),,
17:20-18:20,,Physical Exercise (RED),,
18:20-18:25,CDR,BCAT-3: camera checkout,,
18:25-18:55,,Daily plan review,,
18:35-18:40,,"Transferring TVIS, RED, and HRM data to MEC",,
,FE-1,,,
18:40-18:55,,Daily plan review,,
18:55-19:10,,Daily planning conference (S-band),,
19:10-19:30,,Report prep,,
19:30-20:00,,DINNER,,
20:00-20:30,FE-1,Daily food prep,,
20:00-20:30,,Daily food prep,,
,CDR,,,
20:30-21:30,,,,
,,Pre-sleep,,
20:30-21:25,,,,
,FE-1,,,
21:25-21:30,,ПК-3 PLUS. Turbo pump deactivation,,
21:30-06:00,,SLEEP,,
GMT,CREW,,ACTIVITY,
06:00-06:05,FE-1,ПК-3 PLUS. Turbo-pump activation,,
06:00-06:10,CDR,Morning inspection,,
06:05-06:10,FE-1,Morning inspection,,
06:10-06:40,.,Post-sleep,,
06:40-07:30,.,BREAKFAST,,
10:25-10:30,CDR,BCAT-3: camera checkout,,
11:15-12:45,FE-1,Physical Exercise (TVIS) Day 2,,
12:45-13:45,FE-1,LUNCH,,
12:45-15:30,CDR,Physical Exercise (TVIS),,
15:30-16:30,CDR,LUNCH,,
16:45-17:15,FE-1,"СОЖ maintenance (СВО, СП counter calldowns)",,
17:15-18:15,FE-1,Physical Exercise (VELO + RED) day 2,,
17:30-17:45,CDR,Private psychological conference (S-band),,
18:15-18:45,.,Daily plan review,,
18:45-19:05,.,Report prep,,
19:05-19:20,.,Daily planning conference (S-band),,
19:20-19:30,.,Report prep,,
19:30-20:00,.,DINNER,,
20:00-20:30,.,Daily food prep,,
20:30-21:30,CDR,Pre-sleep,,
20:30-21:25,FE-1,Pre-sleep,,
21:25-21:30,FE-1,ПК-3 PLUS. Turbo-pump deactivation,,
21:30-06:00,,SLEEP,,
,,GCF-JAXA. ТБУ incubator temperature check,,
,,STATOKONIA. [АРТ] Self-Contained Temperature Logger check,,
Task List,FE-1,,,
,,Search hardware for the PROMISS experiment.,,
,,Payload Server [БСПН] system data and log file data dump via ISS Wiener,,
GMT,CREW,ACTIVITY,,
06:00-06:10,,Morning inspection,,
06:10-06:40,Post-sleep,,,
06:40-07:30,BREAKFAST,,,
07:30-07:45,Work prep,,,
07:45-08:00,Daily planning conference (S-band),,,
08:00-08:15,Work prep,,,
08:15-08:25,FE-1,NOA (ESANO1). Hardware setup and activation,,
08:25-08:40,IMS tagup (S-band),,,
08:40-08:55,Taking readings from АОК ГАНК-4М gas analyzer,,,
08:50-08:55,CDR,BCAT-3: camera checkout,,
08:55-09:20,FE-1,NOA (ESANO1). Measurement and close out ops,,
09:00-09:05,CDR,Carbon dioxide monitoring,,
09:05-09:20,Food questionnaire,,,
09:20-09:50,CDRFE-1(assists),Hand ergometry To=09:31. Tagup with specialists (VHF),,
09:50-10:30,FE-1,Electron activation. Tagup with specialists (S-band),,
09:55-10:55,CDR,Physical exercise (CEVIS),,
10:30-10:55,FE-1,СОЖ maintenance,,
10:55-11:25,FE-1CDR(assists),Hand ergometry To=11:06. Tagup with specialists (VHF),,
11:25-12:55,CDR,Physical Exercise (RED),,
11:30-13:00,FE-1,Physical Exercise (TVIS) Day 3,,
13:00-13:05,CDR,On MCC GO ISS repress with O2 from Progress 354 СрПК (start),,
13:05-14:05,,LUNCH,,
14:05-14:10,CDR,ISS O2 repress from Progress 354 СрПК (terminate),,
14:10-14:20,Terminate BSA battery charge,,,
14:10-14:20,FE-1,Terminate charging the second Battery Pack 825М3 and start charging the third825М3 battery pack,,
14:20-16:20,,ПхО and DC1 prep for EVA and IMS ops. Tagup with specialists (as necessary),,
16:20-18:20,CDR,EVA tool config,,
16:20-17:40,FE-1,Transfer of 825М3 battery packs (3 ea.) before EVA from Progress 355 with IMSsupport. Transfer of kit with БСС (Orlan interface unit) hose bundle.,,
17:40-18:40,Physical Exercise (VELO+RED) - 3,,,
18:20-18:40,CDR,IMS update,,
18:40-18:45,"Transferring TVIS, RED, and HRM data to MEC",,,
18:45-18:55,PromISS – tape 9 changeout,,,
19:05-19:20,,Daily planning conference (S-band),,
19:30-19:45,FD / ISS crew conference (S-band),,,
19:45-20:15,DINNER,,,
20:15-20:30,Daily food prep,,,
20:30-21:30,Pre-sleep,,,
GMT,CREW,ACTIVITY,,
06:00-06:10,,Morning inspection,,
06:10-06:40,,Post-sleep,,
06:40-07:30,,BREAKFAST,,
07:30-07:45,,Daily planning conference (S-band),,
07:45-07:55,CDR,Terminate BSA battery charge,,
07:45-08:15,FE-1,Work prep,,
07:55-08:15,CDR,Start ВSА battery charge,,
08:15-08:40,CDR,Work prep,,
08:15-08:30,FE-1,БМП Ф2 cartridge regeneration (start),,
08:30-09:30,FE-1,"Testing Antenna Feeder Units НПМ-3, НПМ-4. Tagup (S-band)",,
08:40-08:55,CDR,"PromISS - S/W ops, Part 2",,
08:55-10:20,CDR,"PromISS – P/L set up, part 2",,
09:30-10:10,FE-1,P/L relocation from ПхО and DC1 before EVA. Tagup as necessary (S-band),,
10:10-10:40,FE-1,СОЖ maintenance,,
10:20-11:20,CDR,Physical exercise (RED),,
10:40-12:10,FE-1,"Physical Exercise (TVIS), day 2",,
11:20-11:40,CDR,PromISS - equipment activation,,
12:10-12:40,,EVA PGT test,,
12:40-12:45,CDR,CSA-O2 Status Check,,
12:40-12:50,FE-1,PLANTS-2. Data downlink,,
12:45-12:50,CDR,On MCC Go ISS O2 repress from Progress 354 СрПК (start),,
12:50-13:50,,LUNCH,,
13:50-14:00,FE-1,PLANTS-2. Data downlink,,
13:50-13:55,CDR,ISS O2 repress using Progress 354 СрПК (terminate).,,
14:00-14:10,FE-1,Terminate charge of the second Battery Pack 825М3 and start charging the third825М3 pack,,
14:05-14:15,CDR,CWC inventory,,
14:10-14:25,FE-1,Charging Glisser-M Video Camera Battery 1,,
14:15-14:20,CDR,BCAT-3: camera checkout,,
14:20-14:30,PAO hardware setup/prep,,,
14:30-14:40,,PAO crew prep,,
14:40-15:00,,EPO (S +Ku-band),,
15:00-15:05,CDR,Setting up HAM radio,,
15:00-15:20,FE-1,IMS update,,
15:05-15:15,CDR,HAM radio session,,
15:20-16:20,,EVA procedure review,,
16:20-16:50,,EVA tagup with MCC (S-band),,
16:50-18:20,CDR,Physical exercise (TVIS),,
16:50-17:50,FE-1,Physical Exercise (VELO + RED) day 2,,
17:50-18:05,FE-1,Charging Glisser-M Video Camera Battery 1,,
GMT,CREW,ACTIVITY,,
11:00-11:10,.,Morning inspection,,
11:10-11:40,.,Post-sleep,,
11:40-12:30,.,BREAKFAST,,
13:00-13:10,CDR,"PromISS, Tape 11 changeout",,
14:10-15:40,CDR,Physical Exercise (TVIS),,
14:50-15:40,FE-1,Search for and configure condensate and water sampling equipment,,
15:40-16:40,CDR,Physical Exercise (RED),,
15:40-17:10,FE-1,"Physical exercise (TVIS), day 1",,
16:40-16:45,CDR,BCAT-3: camera checkout,,
17:10-18:10,.,LUNCH,,
20:40-20:55,CDR,Private family conference (Ku + S-band),,
21:40-22:40,FE-1,Physical Exercise (VELO+RED) day 1,,
22:10-22:40,CDR,"СОЖ maintenance (СВО, СП calldowns, БРПК inspection)",,
22:40-23:10,.,Daily plan review,,
23:10-23:25,.,Daily planning conference (S-band),,
00:00-00:30,.,Report prep,,
00:30-01:00,.,DINNER,,
01:00-01:30,.,Daily food prep,,
01:30-02:30,.,Pre-sleep,,
02:30-11:00,.,SLEEP,,
Task List,FE-1,GCF-JAXA. ТБУ incubator temperature check,,
PLANTS-2. Payload status check,,,,
"DC1 and ПхО preparation for EVA (final, without updating IMS)",,,,
GMT,CREW,,ACTIVITY,
06:00-06:10,CDR,Morning inspection,,
06:00-06:10,FE-1,Morning inspection,,
06:10-06:40,,Post-sleep,,
06:40-06:50,FE-1,МО-8. Set-up,,
06:40-06:50,CDR,,,
,,Calf measurement,,
06:50-07:00,FE-1,,,
06:50-07:05,CDR,,,
,,Body mass measurement,,
07:05-07:20,FE-1,,,
07:05-07:55,CDR,BREAKFAST,,
07:20-07:30,,MO-8. Close-out ops,,
,FE-1,,,
07:30-08:05,,BREAKFAST,,
07:55-08:05,CDR,Work prep,,
08:05-08:20,,Daily planning conference (S-band),,
08:20-10:20,CDR,FOOT - Video Ops,,
08:20-08:35,,BREAKFAST,,
08:35-09:05,,Work prep,,
,FE-1,ПК-3 PLUS. Evacuation of Lines and Working Chamber in the Experimental,,
09:05-09:45,,,,
,,Unit [ЭБ]. Tagup with specialists (S-band),,
09:45-11:15,,ПК-3 PLUS. Hardware calibration and testing. Tagup with specialists (S-band),,
10:20-11:20,CDR,FOOT- calibration w/video,,
11:15-11:55,FE-1,ПК-3 PLUS. Experiment setup. Tagup with specialists (S-band),,
11:20-12:20,CDR,Physical Exercise (TVIS),,
11:55-12:35,FE-1,"Electron activation. Tagup with specialists (VHF, S-band)",,
12:20-13:20,CDR,Unstow items in US Airlock,,
12:45-13:15,FE-1,СОЖ maintenance,,
,,ПК-3 PLUS. Evacuation of Experimental Unit (ЭБ) Lines and Working Chamber,,
13:15-13:20,FE-1,,,
,,- status check,,
13:20-14:20,,LUNCH,,
14:20-15:05,CDR,Transfer of IMAK,,
14:20-14:50,,Tagup with specialists regarding lights audit (S-band),,
15:00-15:05,FE-1,MATRYOSHKA-R. Checking sensor data on the Control Panel.,,
15:05-15:45,,Microbial sample collection,,
15:35-15:40,,BCAT-3: camera checkout,,
,CDR,,,
15:40-15:45,,Connect DCP power cable,,
,,ПК-3 PLUS. Evacuation of Experimental Unit (ЭБ) Lines and Working Chamber,,
15:45-15:50,,,,
,FE-1,- status check,,
15:55-18:25,,PROFILAKTIKA. Cycle Ergometer experiment. Tagup with specialists (S-band),,
16:05-17:35,CDR,Physical Exercise (RED),,
17:35-17:40,,"Transferring TVIS, RED, and HRM data to MEC",,
17:40-18:00,,Daily plan review,,
18:00-18:05,,Setting up HAM radio,,
18:05-18:15,,HAM radio session,,
GMT,CREW,ACTIVITY,,
06:00-06:10,FE-1,Morning inspection,,
06:00-06:10,CDR,Acoustic dosimeters: post-sleep data recording (operation 3 of 5),,
06:10-06:20,Acoustic dosimeters: hardware setup for static measurements,,,
06:10-06:40,FE-1,Post-sleep,,
06:20-06:30,CDR,Morning inspection,,
06:30-07:00,Post-sleep,,,
06:40-07:30,FE-1,BREAKFAST,,
07:00-07:50,CDR,,,
07:30-08:00,FE-1,Work prep,,
07:50-08:15,CDR,,,
08:15-08:30,,Daily planning conference (S-band),,
08:30-08:40,CDR,CWC inventory,,
08:30-12:30,FE-1,MATRYOSHKA. Hardware installation and detector set up. Tagup withspecialists (S-band + VHF),,
08:50-11:00,CDR,,,
11:00-12:30,Physical Exercise (TVIS),,,
12:30-12:35,On MCC GO ISS repress with O2 from Progress 354 СрПК (start),,,
12:35-13:35,,LUNCH,,
13:35-15:05,FE-1,MATRYOSHKA. Equipment setup. Tagup with specialists (S-band + VHF),,
13:35-13:40,CDR,ISS O2 repress from Progress 354 СрПК (terminate),,
13:40-13:50,Video config for BCAT-3 experiment recording,,,
13:50-14:50,BCAT-3 - Maintenance Work Area Setup with EarthKAM,,,
14:50-15:20,СОЖ maintenance,,,
15:05-16:05,FE-1,Physical Exercise (VELO + RED) day 4,,
15:20-15:40,CDR,IMS update,,
15:40-16:15,BCAT-3. Sample 6 initialize,,,
16:05-17:35,FE-1,Physical Exercise (TVIS) Day 4,,
16:15-17:15,CDR,Physical Exercise (RED),,
17:35-17:40,FE-1,"Transferring TVIS, RED, and HRM data to MEC",,
17:40-17:50,CDR,PAO hardware setup,,
17:50-18:00,,PAO crew prep,,
18:00-18:20,,Greetings downlink for the  Remembrance Day(Ku + S-band),,
18:20-18:35,,Daily plan review,,
18:35-18:50,,Daily planning conference (S-band),,
18:50-19:00,FE-1,Daily plan review,,
18:50-19:10,CDR,Report prep,,
19:00-19:30,FE-1,Report prep,,
19:10-19:30,CDR,Acoustic dosimeters: static measurements,,
19:30-20:00,,DINNER,,
20:00-20:30,CDR,Daily food prep,,
FE-1,Daily food prep,,,
GMT,CREW,ACTIVITY,,
06:00-06:10,.,Morning inspection,,
06:10-06:40,.,Post-sleep,,
06:40-07:30,.,BREAKFAST,,
07:30-08:00,.,Prep for work,,
08:00-08:15,.,DPC (S-band),,
08:15-10:45,FE-1,PLAZMA CRYSTAL-3 PLUS. Hardware install. Tagup (S-band),,
08:20-08:30,CDR,Photo Imagery of the HRF rack 2 Pulmonary Function System turbine flow meter,,
08:30-08:45,Renal Stone Pill Photographs,,,
08:45-09:45,FOOT: CDR - hardware install,,,
09:45-10:15,FOOT: CDR- calibration exercises prep,,,
10:15-10:20,BCAT-3: camera checkout,,,
10:40-10:50,PAO hardware setup,,,
10:45-11:15,FE-1,PLASMA CRYSTAL-3 PLUS. Leak check prior to volume evacuation. Tagup (S-band),,
10:50-11:00,CDR,PAO crew prep,,
11:00-11:20,EPO for JAXA (Ku+S-band),,,
11:15-11:45,FE-1,ПК3П/Т-04 cable install to connect Plazma Crystal-3 Plus to БРИ. Tagup (S-band),,
11:20-11:50,CDR,РВА and PFE inspection,,
11:45-12:05,FE-1,"Installation of s/w for Plazma Crystal-3 Plus and БРИ, from CD to ISS Wienner.Tagup (S-band)",,
11:50-12:05,CDR,Food questionnaire,,
12:05-12:35,FE-1,Replacing БРИ network configuration file from the ISS Wiener laptop. Tagup (S--band),,
12:05-13:05,CDR,Physical exercise (RED),,
12:35-13:05,FE-1,БСПН hard drive replace. Tagup (S-band),,
13:05-13:10,On MCC Go ISS O2 repress from Progress 354 СрПК (start),,,
13:10-14:10,.,LUNCH,,
14:10-14:40,CDR,СОЖ maintenance,,
14:10-14:15,FE-1,ISS O2 repress from Progress 354 СрПК (terminate),,
14:15-15:05,PLANTS-2. Start of experiment. Tagup (S-band),,,
14:40-15:00,CDR,EPO with P/L demonstration - procedure review,,
15:00-15:10,Educational Payload Ops (EPO): camcorder set up,,,
15:10-15:35,Education Payload Operations Lab Safety Demonstration,,,
15:15-15:40,FE-1,"Preparation for МО-21. Ecosphere battery charging and Cryogem activationПодготовка к МО-21. Зарядка блока питания ""Экосфера"" и вкл. ""Криогем""",,
15:35-15:50,CDR,PMC (S-band),,
15:40-17:10,FE-1,Physical exercise (TVIS-1),,
15:50-16:10,CDR,IMS update,,
16:10-16:55,CWC inspection,,,
GMT,CREW,ACTIVITY,,
06:00-06:10,.,Morning inspection,,
06:10-06:40,Post-sleep,,,
06:40-07:30,BREAKFAST,,,
10:00-11:00,FE-1,ПК-3 PLUS. Tagup with specialists (S-band),,
10:05-10:10,CDR,BCAT-3: camera checkout,,
10:10-11:40,Physical Exercise (TVIS),,,
11:40-12:40,Physical Exercise (RED),,,
11:40-13:10,FE-1,"Physical exercise (TVIS), Day 4",,
13:10-13:40,.,Weekly planning conference (S-band),,
13:40-13:45,CDR,On MCC Go ISS O2 repress from Progress 354 СрПК (start),,
13:45-14:45,.,LUNCH,,
14:45-14:50,CDR,ISS O2 repress from Progress 354 СрПК (terminate),,
16:35-16:40,Setting up HAM radio,,,
16:40-16:50,HAM radio session,,,
16:40-17:10,FE-1,СОЖ maintenance,,
17:10-18:10,Physical Exercise (VELO+RED) day 4,,,
18:10-18:15,CDR,"Transferring TVIS, RED, and HRM data to MEC",,
18:15-18:30,.,Daily plan review,,
18:30-18:45,Daily planning conference (S-band),,,
18:45-19:00,Daily plan review,,,
19:00-19:30,Work prep,,,
19:30-20:00,DINNER,,,
20:00-20:30,Daily food prep,,,
20:30-21:30,Pre-sleep,,,
21:30-06:00,SLEEP,,,
Task List,FE-1,GCF-JAXA. ТБУ incubator temperature check,,
Search for СКВ2 Power Supply Unit (БП),,,,
GMT,CREW,ACTIVITY,,
13:00-13:10,,Morning inspection,,
13:10-13:40,Post-sleep,,,
13:40-14:30,BREAKFAST,,,
14:30-14:40,CDR,Changeout of PromISS tape (15),,
14:30-15:45,FE-1,Weekly Housekeeping,,
14:40-15:45,CDR,,,
15:45-16:15,,Weekly planning conference (S-band),,
16:15-18:10,CDR,Weekly Housekeeping,,
16:15-18:00,FE-1,,,
19:00-20:00,CDR,Physical exercise (RED),,
19:00-20:30,FE-1,"Physical exercise (TVIS), day 3",,
20:30-21:30,,LUNCH,,
21:40-21:55,FE-1,"Motorola phone charging: setup, start charge",,
22:10-22:15,Motorola phone charging - status check,,,
22:30-22:35,Motorola phone charging - status check,,,
22:50-22:55,Motorola phone charging - status check,,,
23:00-23:30,CDR,СОЖ maintenance,,
23:10-23:20,FE-1,"Motorola phone charging - terminate charging, cleanup",,
23:25-23:35,TV downlink to show SM(DC1)-to-Progress interface (Ku-band),,,
23:35-23:40,CDR,Installing SLD to checkout,,
23:40-01:10,Physical exercise (TVIS),,,
01:10-01:15,"Transferring TVIS, RED, and HRM data to MEC",,,
01:15-01:20,CSA O2/CO2 status check,,,
01:15-02:15,FE-1,Physical Exercise (VELO + RED) day 3,,
02:30-03:00,,DINNER,,
03:00-03:30,Daily food prep,,,
03:30-04:30,Pre-sleep,,,
04:30-13:00,SLEEP,,,
Task list,FE-1,GCF-JAXA. ТБУ incubator temperature check,,
STATOKONIA. АРТ temperature check,,,,
GMT,CREW,ACTIVITY,,
06:00-06:10,CDR,Morning inspection,,
06:00-06:05,FE-1,PLASMA CRYSTAL-3 PLUS. Turbo-pump activation,,
06:05-06:10,Morning inspection,,,
06:10-06:40,,Post-sleep,,
06:40-07:30,CDR,BREAKFAST,,
,FE-1,,,
07:30-10:30,CDR,Weekly Housekeeping,,
07:30-10:15,FE-1,,,
10:15-10:30,FE-1,Private conference with crew instructor (VHF),,
10:30-10:50,CDR,EPO with P/L demonstration - procedure review,,
10:50-11:05,P/L EPO – camcorder set up,,,
11:10-12:40,Physical exercise (CEVIS),,,
11:50-12:05,FE-1,Private psychological conference (S-band),,
12:10-13:40,Physical Exercise (TVIS) day 1,,,
12:40-13:40,CDR,Physical Exercise (RED),,
13:40-14:10,,Weekly planning conference (S-band),,
14:10-15:10,,LUNCH,,
15:20-15:35,CDR,Private family conference (Ku + S-band),,
15:50-16:15,SSRMS demo for EPO,,,
17:10-17:15,BCAT-3: camera checkout,,,
17:15-17:25,BCAT-3: focus adjustment,,,
17:55-18:25,FE-1,СОЖ maintenance,,
18:25-19:25,Physical Exercise (VELO+RED) day 1,,,
19:25-20:00,DINNER,,,
19:25-19:30,CDR,"Transferring TVIS, RED, and HRM data to MEC",,
19:30-20:00,DINNER,,,
20:00-20:30,,Daily food prep,,
20:30-21:30,CDR,Pre-sleep,,
20:30-21:25,FE-1,,,
21:25-21:30,FE-1,PLASMA CRYSTAL-3 PLUS. Turbo-pump deactivation,,
21:30-06:00,,SLEEP,,
Task List,FE-1,GCF-JAXA. ТБУ incubator temperature check,,
PULSE,,,,
GMT,CREW,ACTIVITY,,
13:00-13:10,,Morning inspection,,
13:10-13:40,,Post-sleep,,
13:40-14:30,,BREAKFAST,,
14:30-14:45,,Work prep,,
14:45-15:00,,Daily planning conference (S-band),,
15:00-15:15,,Work prep,,
15:50-16:00,CDR,Routine inspection of RED,,
16:00-17:30,CDR,Physical exercise (RED),,
16:00-17:30,FE-1,"Physical exercise (TVIS), day 2",,
17:30-17:35,CDR,"Transferring TVIS, RED, and HRM data to MEC",,
17:40-18:10,FE-1,СОЖ maintenance. Inspection of БРПК separator,,
18:10-18:25,FE-1,Comm config for suited run,,
18:10-18:25,CDR,Air duct disassembly in DC1,,
18:25-18:45,,Orlan systems check during suited run,,
18:45-19:00,,БСС [Orlan Interface Unit] checkout,,
19:00-19:30,,EVA gear donning,,
19:30-20:00,,Comm check and medical parameter test,,
20:25-20:40,,Orlan ingress / sealing off backpacks,,
20:40-20:45,,Orlan and БСС controls check,,
20:45-20:50,,Orlan and БСС preliminary leak check,,
20:50-21:05,,Orlan fit check at Orlan pressure = 0.4,,
21:05-21:35,,Suited translation exercise,,
21:35-22:05,,Orlan egress,,
22:05-23:05,,LUNCH,,
23:05-01:15,,"Post-exercise cleanup ops, air duct assembly",,
01:15-01:55,,Installation of spacesuit replaceable elements before EVA,,
01:55-02:00,CDR,Oxygen and CO2 status check.,,
01:55-02:05,FE-1,Post-exercise comm. reconfig for nominal ops,,
02:00-02:15,CDR,Daily plan review,,
02:05-02:15,FE-1,,,
02:15-02:30,,Daily planning conference (S-band),,
02:30-03:00,,DINNER,,
03:00-03:30,,Daily food prep,,
03:30-04:30,,Pre-sleep,,
04:30-13:00,,SLEEP,,
Task List,FE-1,GCF-JAXA. ТБУ incubator temperature check,,
GMT,CREW,,ACTIVITY,
06:00-06:10,,Morning inspection,,
06:10-06:40,,Post-sleep,,
06:40-07:30,,BREAKFAST,,
07:30-07:50,,Work prep,,
07:50-08:05,,Daily planning conference (S-band),,
08:05-08:15,,Work prep,,
08:15-08:45,CDR,On-orbit hearing assessment using EarQ,,
08:20-08:35,,VOLNY [WAVES]. Hardware deactivation,,
08:35-08:45,FE-1,NOA (ESANO1). Hardware setup and activation,,
08:45-09:10,,On-orbit hearing assessment using EarQ,,
09:10-09:30,CDR,Stowage of EMU batteries,,
09:15-09:40,FE-1,NOA (ESANO1). Measurement and close out ops,,
09:30-10:00,CDR,RSU battery cover replacement,,
09:40-09:55,,IMS tagup (S-band),,
,FE-1,,,
09:55-11:55,,CARDIOCOG. Experiment ops. Tagup with specialists (S-band),,
10:10-11:40,,Physical Exercise (TVIS),,
11:40-11:50,CDR,TVIS Weekly Maintenance,,
11:50-12:50,,Physical Exercise (RED),,
11:55-13:25,FE-1,Physical Exercise (TVIS) day 1,,
12:50-13:00,,Disconnecting LTL,,
,CDR,,,
13:00-13:30,,De-mating MTL supply and return Express Rack1 QD,,
13:25-13:30,FE-1,On MCC Go ISS O2 repress from Progress 354 СрПК (start),,
13:30-14:30,,LUNCH,,
14:30-14:35,,ISS O2 repress from Progress 354 СрПК (terminate),,
,FE-1,,,
14:35-15:10,,ALTCRISS. Installation of protective shields on AST spectrometer,,
14:45-16:15,CDR,US SLM: installation and measurements,,
15:10-16:20,FE-1,PLANTS-2. Hardware transfer and installation. Tagup with specialists (S-band),,
16:15-16:30,CDR,SLM data transfer to MEC,,
,,PLASMA CRYSTAL-3. Familiarization with experiment timeline and replacement of,,
16:20-17:05,FE-1,,,
,,TE ODF pages. Tagup with specialists (S-band),,
16:30-17:00,,СОЖ maintenance,,
,CDR,,,
17:00-17:05,,BCAT-3: camera checkout,,
17:05-17:25,FE-1,IMS update,,
,,Routine maintenance of Compound Specific Analyzer- Combustion Products (CSA-,,
17:05-17:30,CDR,,,
,,CP),,
