0,1,2,3,4,5,6
06:10-06:40,,Post-sleep,,,,
06:40-07:30,,BREAKFAST,,,,
07:30-10:30,,Weekly housekeeping,,,,
10:35-11:35,,FE-1,Physical exercise (VELO + Force Loader/ cycle 1) day 1,,,
12:10-12:25,,PFC (VHF – home telephone),,,,
12:30-13:30,,,LUNCH,,,
13:45-14:15,,Weekly Planning Conference (S-band),,,,
14:20-15:00,,FE-1,PAO prep: greetings to Space Park,,,
14:40-15:00,,CDR (assist),,,,
15:00-15:30,,,"ТВ PAO: opening of Space Park (Bremen) (То=15.01, T1, Т2, Т3 fromСПП (automated daily timeline)",,,
16:00-16:15,,CDR,PFC (S-band),,,
16:25-16:55,,FE-1,СОЖ maintenance,,,
16:55-18:10,,CDR,Physical exercise (RED),,,
16:55-18:25,,FE-1,Physical exercise (TVIS) day 1,,,
18:10-19:10,,CDR,Physical exercise (CEVIS),,,
19:10-19:25,,Questionnaire: log entry,,,,
19:30-20:00,,,DINNER (Renal: pill ingestion),,,
20:00-20:30,,Daily food prep,,,,
20:30-21:30,,Pre-sleep,,,,
21:30-06:00,,SLEEP,,,,
Task List,,FE-1,Equipment search,,,
,PULSE /,,,,,
GMT,CREW,ACTIVITY,,,,
06:00-06:15,.,Renal: urine collection,,,,
06:15-06:25,Morning inspection,,,,,
06:25-06:50,Post-sleep,,,,,
06:50-07:40,BREAKFAST,,,,,
07:40-07:45,Renal: diet log,,,,,
07:45-09:15,FE-1,Weekend housekeeping,,,,
07:45-10:45,CDR,,,,,
09:15-09:45,FE-1,"Verification of handle position on valves КВД, КСД, ККТ incompartments: ГА, ПхО, ПрК, СО(DC)",,,,
09:45-10:45,Physical Exercise (VELO + Load setting device/ cycle1) day 2,,,,,
10:45-11:00,On MCC go SFOG candle burning,,,,,
11:00-11:30,Soyuz isolation and pressure integrity monitoring.,,,,,
11:30-12:00,Progress isolation and pressure integrity monitoring.,,,,,
12:00-13:00,.,LUNCH,,,,
13:00-13:05,.,Renal: diet log,,,,
13:05-13:20,FE-1,Private family conference (VHF),,,,
13:30-14:00,Test ops with Electron. Tagup (S-band),,,,,
14:00-14:15,On MCC go SFOG candle burning,,,,,
14:05-14:15,CDR,Renal: photo ops,,,,
14:35-15:05,.,Weekly planning conference (S-band),,,,
15:05-15:55,.,Renal: urine collection,,,,
16:15-16:45,CDR,СОЖ maintenance (Inspection of БРПК separator),,,,
16:45-17:45,CDR,Physical Exercise (CEVIS),,,,
16:30-18:00,FE-1,Physical Exercise  (TVIS) day 2,,,,
17:45-19:00,CDR,Physical Exercise (RED),,,,
18:00-18:30,FE-1,Nominal systems reconfig after leak check in Progress,,,,
18:40-19:10,FE-1,Daily food prep,,,,
19:10-19:40,CDR,,,,,
19:10-19:40,FE-1,Dinner  (RENAL: pill ingestion),,,,
19:40-20:10,FE-1,Nominal systems reconfig after leak check in Soyuz,,,,
19:40-20:10,CDR,DINNER (RENAL: pill ingestion),,,,
20:10-21:10,.,Pre-sleep,,,,
21:10-21:25,Renal: urine collection,,,,,
21:25-21:30,Renal: diet log,,,,,
21:30-06:00,SLEEP,,,,,
Task List,FE-1,Equipment search,,,,
MOLNIYA-SM. LSO hardware dismantling and stowage,,,,,,
GMT,CREW,ACTIVITY,,,,
06:00-06:20,,Renal: urine collection termination,,,,
06:20-06:30,Morning inspection,,,,,
06:30-07:00,Post-sleep,,,,,
07:00-07:50,BREAKFAST,,,,,
07:50-08:10,CDR,Renal: equipment stowage,,,,
10:00-10:45,A/L prep for leak check,,,,,
10:30-11:00,FE-1,Prep for Soyuz/DC1 leak check,,,,
11:15-11:30,ON MCC go SFOG candle burning,,,,,
11:15-11:20,CDR,N1/Airlock hatch closure,,,,
11:30-12:30,FE-1,Physical Exercise (VELO +Load Trainer / cycle 1) day 3,,,,
12:30-13:30,,LUNCH,,,,
13:40-13:55,FE-1,Private psychological conference (VHF),,,,
15:10-15:25,CDR,Private psychological conference (S-band),,,,
15:30-17:45,CDR,Physical Exercise (TVIS + RED),,,,
15:45-16:00,FE-1,ON MCC go SFOG candle burning,,,,
16:00-16:30,FE-1,"СОЖ  maintenance (Report to MCC: СВО (water supply system),СП (Waste Collection System counter) data, results on monitoringair in Electron-VM gas/fluid separator.)",,,,
16:30-18:00,FE-1,Physical Exercise (TVIS) day 3,,,,
18:00-18:30,,Daily plan review,,,,
18:30-18:45,Daily planning conference (S-band),,,,,
18:45-19:00,FE-1,Prep for work,,,,
19:00-19:30,Daily food prep,,,,,
,CDR,Prep for work,,,,
19:30-20:00,Daily food prep,,,,,
,FE-1,DINNER (Renal – pill ingestion),,,,
20:00-20:30,CDR,,,,,
20:00-21:00,FE-1,Pre-sleep,,,,
20:30-21:30,CDR,,,,,
21:00-21:25,FE-1,Restoration of initial configuration following Soyuz/DC1 leak check,,,,
21:25-21:30,FE-1,On MCC go: Oxygen repress from Section 1 of Progress СрПК(initiation),,,,
21:30-06:00,,Sleep,,,,
Task List,FE-1,Equipment search,,,,
GMT,CREW,ACTIVITY,,,,
06:00-06:10,.,Morning inspection,,,,
06:10-06:40,.,Post-sleep,,,,
06:40-07:30,.,BREAKFAST,,,,
07:30-08:00,.,Prep for work,,,,
08:00-08:15,.,DPC (S-band),,,,
08:15-11:15,.,TORU training. Tagup with an instructor,,,,
11:15-11:30,FE1,Phone: IMS conference (S-band),,,,
11:15-12:15,CDR,Physical Exercise (TVIS),,,,
11:30-12:30,FE1,Physical Exercise (VELO + Force Loader/cycle 1) day 2,,,,
12:30-13:30,.,LUNCH,,,,
13:30-13:40,CDR,MSG: activation,,,,
13:40-14:05,FE1,PromISS 3: photo imagery,,,,
13:40-14:45,CDR,PromISS 3: set up1,,,,
14:45-14:50,MSG: deactivation,,,,,
14:50-14:55,Increment 8 payload status check in US LAB.,,,,,
14:55-15:25,FE1,СОЖ maintenance,,,,
14:55-15:40,CDR,GCF: familiarization,,,,
15:25-15:45,FE1,IMS file prep,,,,
15:40-15:55,CDR,Questionnaire: journal entry,,,,
15:45-17:15,FE1,Physical Exercise (TVIS) day 2,,,,
15:55-17:25,CDR,Physical Exercise (RED),,,,
17:15-17:25,FE1,AKVARIUS. AQUA-A hardware activation,,,,
17:25-17:55,TV system config and test for downlink via Ku-band,,,,,
17:25-18:05,CDR,TV system config and test for downlink via Ku-band,,,,
18:00-18:05,FE1,Carbon dioxide reading.,,,,
18:05-18:35,.,"TV test downlink via Ku-band (TV system set up for dock/undock,EVA)",,,,
18:35-18:50,.,Daily plan review,,,,
18:50-19:20,.,Prep for work,,,,
19:20-19:30,.,Daily planning conference (S-band),,,,
19:30-20:00,.,Daily food prep,,,,
20:00-20:30,.,DINNER (RENAL: pill ingestions),,,,
20:30-21:30,.,Pre-sleep,,,,
21:30-06:15,.,SLEEP,,,,
Task List,FE1,Equipment search,,,,
TIME,CREW,ACTIVITY,,,,
06:00-06:10,,Morning inspection,,,,
06:10-06:20,FE-1,МО-8. Configuration,,,,
,CDR,Calf volume measurement,,,,
06:20-06:30,FE-1,,,,,
06:20-06:35,CDR,Body weight measurement,,,,
06:35-06:50,FE-1,,,,,
06:35-07:05,CDR,Post-sleep,,,,
06:50-07:00,FE-1,МО-8. Final ops,,,,
07:00-07:30,Post-sleep,,,,,
07:05-07:55,CDR,BREAKFAST,,,,
07:30-08:20,FE-1,,,,,
07:55-08:25,CDR,Prep for work,,,,
08:30-08:45,.,Daily planning conference (S-band),,,,
08:45-09:15,FE-1,Prep for work,,,,
09:15-09:30,On MCC Go activation of ТГК oxygen cartridge,,,,,
08:55-09:20,CDR,Complete USOS lighting quality questionnaire,,,,
09:20-09:50,Entry of corrections (manually) to the Emergency Procedure Book,,,,,
09:35-10:05,FE-1,СОЖ maintenance,,,,
09:50-09:55,CDR,7S stage payload status check (Expedition 8),,,,
09:55-12:10,Physical exercise (TVIS+RED),,,,,
10:05-10:50,FE-1,Procedure familiarization and prep for inspection and photo imagery ofISS RS windows. Tag-up with specialists. (S-band),,,,
10:55-11:55,Inspection and photo imagery of condition of the ISS RS windows,,,,,
11:55-12:55,Physical exercise (VELO+Load Trainer-1) – day 1,,,,,
12:55-13:10,On MCC Go activation of ТГК oxygen cartridge,,,,,
12:10-12:35,CDR,Retrieve kit in Airlock D1 prior to CCAA activation,,,,
12:50-13:05,Activation of CCAA,,,,,
13:10-14:10,.,LUNCH,,,,
14:10-14:45,FE-1,File prep after inspection and photo imagery of ISS RS windows. Tag-upwith specialists (S-band),,,,
14:15-14:45,CDR,EMU backpack changeout,,,,
14:45-16:15,.,EMU sizing,,,,
16:15-16:40,CDR,CSA-CP scheduled maintenance,,,,
16:15-16:35,FE-1,Delta file download prep,,,,
16:35-16:45,Wire cord inspection (TVIS),,,,,
16:40-16:50,CDR,CSA-CP reading,,,,
16:45-18:15,FE-1,Physical exercise TVIS – day 1,,,,
GMT,CREW,ACTIVITY,,,,
06:00-06:10,.,Morning inspection,,,,
06:10-06:40,.,Post-sleep,,,,
06:40-07:30,.,BREAKFAST,,,,
07:30-08:00,.,Prep for work,,,,
08:00-08:15,.,Daily planning conference (S-band),,,,
08:15-08:25,CDR,EMU battery discharge,,,,
08:15-08:55,FE-1,Microbial air sampling,,,,
08:25-08:45,CDR,EMU battery charge (initial),,,,
08:45-09:00,CDR,HPA: prep for video imagery,,,,
08:55-09:45,FE-1,PILLE dosimeter readings,,,,
09:00-11:45,CDR,HPA: wrist grip dynamometer ops,,,,
09:45-11:30,FE-1,RS ISS inventory,,,,
11:30-12:30,FE-1,Physical Exercise (VELO + Force Loader/cycle1) day 2,,,,
11:45-12:05,CDR,CEVIS monthly maintenance,,,,
12:05-12:25,CDR,Inspection of VRIV (Vent Relief and Isolation Valve) in A/L,,,,
12:25-12:30,CDR,7S payload status check (Increment 8),,,,
12:30-13:30,,LUNCH,,,,
13:30-14:30,FE-1,PCS host image,,,,
13:30-15:00,CDR,FOOT: hardware set up,,,,
14:30-15:05,FE-1,"Test operation of АВК СОА (Emergency air valve, Atmosphere purificationsystem) from the spares",,,,
15:00-15:30,CDR,FOOT: hardware set up for calibration of electromyograph,,,,
15:05-15:45,FE-1,Interaction: data collection and backup (FE1),,,,
15:30-15:35,CDR,Scope meter battery charge,,,,
15:35-16:35,CDR,Physical Exercise (CEVIS),,,,
15:45-16:15,FE-1,СОЖ maintenance,,,,
16:15-16:35,FE-1,IMS file prep,,,,
16:35-18:05,FE-1,Physical Exercise (TVIS) day 2,,,,
16:35-17:50,CDR,Physical Exercise (RED),,,,
17:50-18:00,CDR,FOOT: Transfer of assembled hardware,,,,
18:05-18:35,.,Daily plan review,,,,
18:35-18:50,.,Daily planning conference (S-band),,,,
19:00-19:30,.,Report prep,,,,
19:30-20:00,.,DINNER. Pill ingestion (Renal),,,,
20:00-20:30,.,Daily food prep,,,,
20:30-21:30,.,Pre-sleep,,,,
21:30-06:00,.,SLEEP,,,,
Task List,FE-1,Equipment search,,,,
,GMT,,CREW,,ACTIVITY,
,06:00-06:10,,,,Morning inspection,
,06:10-06:40,,,Post-sleep,,
,06:40-07:30,,,BREAKFAST,,
,07:30-08:00,,,Prep for work,,
,08:20-08:35,,,DPC (S-band),,
,08:35-10:05,,FE-1,,Removal of ЛКТ (ТА251МБ #1417726326) and ПЗУ (memory storage)(ТА765Б #1417726936) in Progress (Stow behind pnl 310 in SM),
,08:35-09:35,,CDR,,EarthKAM set up and activation.,
,09:35-11:50,,,Physical Exercise (TVIS + RED),,
,10:05-11:05,,FE-1,,Physical Exercise (VELO + Force Loader / cycle 1) day 3,
,11:05-11:35,,,Filter column unit (БКО) replacement for Elektron [СВО] Install БКО#301007 (301008) ФГБ1ПГО_3_304_1. Discard removed БКО,,
,11:40-12:00,,,"Progress activation, air duct removal",,
,11:50-12:00,,CDR,,TVIS data download to MEC,
,12:00-13:00,,,,LUNCH,
,13:00-13:20,,,Removal of Q/D screw clamps,,
,13:20-13:30,,FE-1,,"Video imaging of SM (Aft)-Progress interface prior to ПрК-СУ hatchclosure, after removal of clamps",
,13:30-13:40,,CDR,,"TV-data downlink: video imaging of SM (Aft)-Progress before ПрК-СУhatch closure, using USOS DVCAM (Ku-band)",
,13:50-14:10,,,,SM-Progress Transfer Hatch Closure,
,14:10-15:10,,,Leak check monitoring SM (Aft)-Progress,,
,15:10-15:15,,CDR,,PAO equipment set up,
,15:15-15:25,,,,PAO prep,
,15:25-15:40,,,PAO in commemoration of the 1st Apollo mission (S + Ku-band),,
,15:45-17:45,,CDR,,PFMI/g-LIMIT: stowage,
,15:45-17:15,,FE-1,,Physical Exercise (TVIS) day 3,
,17:15-17:35,,,Recharging Motorola phone: system config. Tag up with specialists (S-band),,
,17:35-17:45,,,FMK set up,,
,18:05-18:10,,,Recharging Motorola phone: monitoring of charging process,,
,18:10-18:40,,,СОЖ maintenance,,
,18:10-18:30,,CDR,,CGBA: activation,
,18:30-19:00,,,Cargo return to A/L upon completion of EMU ops,,
,18:40-18:50,,FE-1,,Recharging Motorola phone: close out ops,
,18:50-19:10,,,IMS file prep,,
,19:15-19:30,,,,DPC (S-band),
,19:30-20:00,,,DINNER (RENAL: pill ingestion),,
,20:00-20:30,,,Daily food prep,,
,20:30-21:30,,,Pre-sleep,,
,21:30-06:00,,,SLEEP,,
,Task List,,FE-1,,Equipment search,
GMT,CREW,ACTIVITY,,,,
06:00-06:10,,Morning inspection.Monitoring circuit breaker (АЗС) on БВПСО and fuse box panel (БПП)in DC1,,,,
06:10-06:40,Post-sleep,,,,,
06:40-07:40,BREAKFAST,,,,,
10:15-12:30,CDR,Physical Exercise (TVIS + RED),,,,
10:15-11:15,FE-1,Physical Exercise (VELO + Load Trainer /cycle 1) day1,,,,
11:15-11:20,On MCC go: ISS O2 repress from Progress using СрПК 1st section(start),,,,,
11:20-11:50,СОЖ maintenance,,,,,
11:50-12:05,Private family conference (Ku+ S-band),,,,,
12:15-12:20,On MCC go: ISS O2 repress from Progress using СрПК 1st section(end),,,,,
12:30-13:30,.,LUNCH,,,,
13:30-13:35,CDR,Scopemeter battery charge,,,,
16:20-17:50,FE-1,Physical Exercise (TVIS) day 1,,,,
18:15-18:45,,Daily plan review,,,,
18:45-19:00,Daily planning conference (S-band),,,,,
19:00-19:30,Prep for work,,,,,
19:30-20:00,FE-1,Daily food prep,,,,
19:30-19:50,CDR,,,,,
19:50-20:05,Private family conference (S-band),,,,,
20:00-20:30,FE-1,DINNER (Renal: pill ingestion),,,,
20:05-20:30,CDR,,,,,
20:30-21:30,,Pre-sleep,,,,
21:30-06:00,SLEEP,,,,,
GMT,Crew,Activity,,,,
06:00-06:10,,Morning inspection,,,,
06:10-06:40,Post-sleep,,,,,
06:40-07:30,BREAKFAST,,,,,
09:45-12:00,CDR,Physical exercise (TVIS + RED),,,,
10:00-10:15,FE -1,БМП Ф1 cartridge regeneration (start),,,,
11:00-12:30,FE -1,"Physical exercise (TVIS), day 3",,,,
12:30-13:30,.,LUNCH,,,,
14:40-15:10,FE -1,Monitoring of air in ГЖС,,,,
16:40-17:10,FE -1,СОЖ maintenance (БРПК separator inspection),,,,
17:10-18:10,FE -1,"Physical exercise (VELO+Force Loader-1), day 3",,,,
18:05-18:10,CDR,7-S stage payload check (Increment 8),,,,
18:10-18:40,,Daily plan review,,,,
18:40-19:10,Prep for work,,,,,
19:10-19:25,Daily planning conference (S-band),,,,,
19:30-20:00,Daily food ration prep,,,,,
20:00-20:30,DINNER,,,,,
20:30-21:30,Pre-sleep,,,,,
21:30-06:00,SLEEP,,,,,
GMT,,CREW,,ACTIVITY,,
06:00-06:10,,,Morning inspection,,,
06:10-06:40,,,Post-sleep,,,
06:40-07:30,,,BREAKFAST,,,
07:30-08:00,.,,Prep for work,,,
08:00-08:15,,,Daily planning conference (S-band),,,
,,,"""Electron-VM"" liquid unit changeout from # 005 to # 006 Tag up with",,,
08:15-11:15,,,,,,
,,,specialists. (S-band),,,
,,,"On MCC Go: Connection of ""Electron-VM"" telemetry connector to",,,
11:15-11:25,FE -1,,,,,
,,,БИТС2-12 system,,,
11:20-13:10,CDR,,Gathering personal effects on USOS before USOS isolation,,,
,,,"Closeout operations after ""Electron-VM"" liquid unit changeout from",,,
11:25-11:55,,,,,,
,,,# 005 to # 006,,,
,FE -1,,,,,
11:55-12:10,,,IMS file prep,,,
12:10-13:10,,,Physical Exercise (VELO+ Load Trainer -1) – day 4,,,
13:10-14:10,.,,LUNCH,,,
14:10-14:25,CDR,,РАО event,,,
14:10-15:00,FE -1,,ВТ-8 screen cleaning on ГЖТ4 (gas/fluid heat exchanger),,,
14:25-14:45,,,EMU battery charging - start,,,
,CDR,,,,,
14:45-15:15,,,Interaction – data collection,,,
15:00-15:50,FE -1,,ВТ-7 screen cleaning on ГЖТ4 (gas/fluid heat exchanger),,,
15:15-15:30,,,Crew conference (per crew’s request) (S-band),,,
,CDR,,,,,
15:30-17:45,,,Physical Exercise (TVIS + RED),,,
15:50-16:45,,,Gathering personal effects on USOS before USOS isolation,,,
,FE -1,,,,,
16:45-18:15,,,Physical Exercise (TVIS) – day 4,,,
17:50-17:55,,,S7 Payload status check (Increment 8),,,
,CDR,,,,,
18:00-18:15,,,Questionnaire: journal entry,,,
18:15-18:35,,,Daily plan review,,,
18:35-18:50,,,Daily planning conference (S-band),,,
19:00-19:30,,,Prep for work,,,
19:30-20:00,.,,Daily food prep,,,
20:00-20:30,,,DINNER (RENAL: pill ingestion),,,
20:30-21:30,,,Pre-sleep,,,
21:30-06:00,,,SLEEP,,,
Task List,FE -1,,Equipment search,,,
GMT,CREW,ACTIVITY,,,,
06:00-06:10,.,Morning inspection,,,,
06:10-06:40,Post-sleep,,,,,
06:40-07:30,Breakfast,,,,,
07:30-10:30,CDR,Weekly housecleaning,,,,
08:00-10:30,FE-1,Test of Electron-VM,,,,
10:30-10:45,On MCC go: SFOG candle burning,,,,,
12:00-13:00,Physical Exercise (VELO + Load Training/cycle1) day 3,,,,,
13:00-14:00,.,LUNCH,,,,
14:00-14:15,FE-1,On MCC go: SFOG candle burning,,,,
14:30-15:00,.,Weekly planning conference (S-band),,,,
17:15-18:15,CDR,Physical Exercise (CEVIS),,,,
17:20-17:35,FE-1,Private family conference (VHF),,,,
18:00-19:30,Physical Exercise (TVIS) day 3,,,,,
18:15-19:30,CDR,Physical Exercise (RED),,,,
19:30-20:00,.,Daily food prep,,,,
20:00-20:30,DINNER (RENAL: pill ingestion),,,,,
20:30-21:30,Pre-sleep,,,,,
21:30-06:00,SLEEP,,,,,
Task List,FE-1,URAGAN,,,,
DIATOMEA,,,,,,
ECON,,,,,,
KROMKA,,,,,,
GMT,,CREW,,ACTIVITY,,
06:00-06:10,,,Morning inspection,,,
06:10-06:40,,,Post-sleep,,,
06:40-07:30,.,,BREAKFAST,,,
07:30-08:00,,,Prep for work,,,
08:00-08:15,,,Daily planning conference (S-band),,,
,,,Equipment search before connecting Progress and Soyuz antennas,,,
08:15-09:15,FE-1,,,,,
,,,АКР-ВКА No. 3 to SM Kurs П hardware,,,
08:15-10:15,CDR,,FOOT: video hardware ops,,,
09:15-09:45,,,Prep for TV PAO with Bremen,,,
,FE-1,,,,,
09:45-11:15,,,Transfer of personal items form USOS to RS,,,
10:15-11:15,,,FOOT: Calibration with video imaging,,,
,CDR,,,,,
,,,Air evacuation from Lab inter-pane window volume,,,
11:15-12:45,,,,,,
,,,Physical Exercise (TVIS) day 3,,,
,FE-1,,,,,
12:50-12:55,,,SSC ОСА router reboot,,,
12:55-13:55,.,,LUNCH,,,
,FE-1,,Equipment setup for educational PAO,,,
13:55-14:05,,,,,,
,CDR,,EMU battery charging (end),,,
14:05-14:35,FE-1,,СОЖ maintenance,,,
14:05-14:20,,,SSC7 reconfig for EMU battery ops,,,
,CDR,,,,,
14:20-14:40,,,EMU battery discharge,,,
14:35-14:55,FE-1,,IMS file prep,,,
14:40-14:55,,,Nominal SSC7 reconfig,,,
,CDR,,,,,
14:55-15:05,,,Crew prep for PAO,,,
15:05-15:25,.,,Educational PAO with Bangor schoolchildren (S + Ku-band),,,
,,,"Inspection of hull in the Working Compartment behind panels 130,",,,
15:25-16:55,FE-1,,,,,
,,,"134,135,138 and TVIS",,,
15:45-18:00,CDR,,Physical Exercise (TVIS + RED),,,
16:55-17:55,,,Physical Exercise (VELO + Force Loader/ cycle 1) day 3,,,
,FE-1,,,,,
17:55-18:10,,,PCS reboot (once a week),,,
18:00-18:15,CDR,,,,,
,,,Daily plan review,,,
18:10-18:40,FE-1,,,,,
18:15-18:45,CDR,,FOOT: Equipment stowage,,,
18:45-19:00,,,Daily planning conference (S-band),,,
19:00-19:30,,,Report prep,,,
19:30-20:00,,,DINNER (RENAL: Pill ingestion).,,,
,.,,,,,
20:00-20:30,,,Daily food prep,,,
20:30-21:30,,,Pre-sleep,,,
21:30-06:00,,,SLEEP,,,
Task list,,FE-1,Equipment search,,,
,GMT,,CREW,,ACTIVITY,
,6:00-06:10,,.,,orning inspection,
,6:10-06:40,,,Post-sleep,,
,6:40-07:30,,,BREAKFAST,,
,8:30-08:45,,FE1,,Monitoring Progress 248 undocking from SM Aft,
,0:05-11:05,,,PFE (on TVIS) Perform only Test 1. Do not perform tests 2 and 3. Download TVISdata МЕС immediately after the test,,
,0:15-11:15,,CDR,,Physical Exercise (CEVIS),
,1:05-11:20,,E1,,МО-3 data download from cardiocassette to ОСА,
,1:15-12:30,,CDR,,Physical Exercise (RED),
,1:20-11:45,,E1,,"TV PAO: Greetings to Unilinks company (То=11:20, Т1, Т2, Т3 based onAutomated daily timeline - СПП)",
,2:30-13:30,,.,,LUNCH,
,3:30-13:45,,CDR,,PromISS 3: Conference with specialists (S-band),
,3:45-13:50,,,7S payload status check (Increment 8),,
,4:40-14:55,,.,,Telephone Greetings to Tennis and Business magazine (VHF),
,6:45-17:45,,FE1,,Physical Exercise (VELO + Force Loader/ cycle 1) day 4,
,7:40-17:45,,CDR,,am radio hardware set up,
,7:45-18:15,,E1,,СОЖ maintenance (Inspection of  БРПК separator),
,7:45-17:55,,CDR,,HAM radio session,
,8:15-18:45,,.,,aily plan review,
,8:45-19:00,,,DPC (S-band),,
,9:00-19:30,,,Prep for work,,
,9:30-20:00,,,aily food prep,,
,0:00-20:30,,,DINNER (RENAL: pill ingestion),,
,0:30-21:30,,,re-sleep,,
,1:30-06:00,,,SLEEP,,
,ask List,,FE1,,URAGAN. Observation and photo imagery,
,,,DIATOMEA. Ocean observations,,,
GMT,CREW,ACTIVITY,,,,
06:00-06:10,,Morning inspection,,,,
06:10-06:40,Post-sleep,,,,,
06:40-07:30,BREAKFAST,,,,,
09:40-11:55,CDR,Physical Exercise (TVIS + RED),,,,
10:35-10:40,FE -1,On MCC go station repress from Progress 248 using the 2nd СрПКsection (start),,,,
10:40-12:10,FE -1,"Physical Exercise (TVIS), day 1",,,,
12:10-13:10,.,LUNCH,,,,
13:10-13:25,FE -1,PPC (VHF),,,,
16:40-16:45,FE -1,On MCC go station repress from Progress 248 using the 2nd СрПКsection (end),,,,
16:45-17:15,FE -1,"СОЖ maintenance (Report to MCC: СВО, СП counter data; gas bubblevolume monitoring in ‘ELECTRON’ ГЖС, БРПК inspection)",,,,
17:15-18:15,FE -1,"Physical Exercise (VELO + Force Loader/cycle1), day 1",,,,
18:15-18:30,.,Daily plan review,,,,
18:30-18:45,.,DPC (S-band),,,,
18:45-19:00,.,Daily plan review,,,,
19:00-19:30,.,Prep for work,,,,
19:30-20:00,FE -1,Daily food prep,,,,
