0,1,2,3,4
15:10-15:40,FE-1,EDV (КОВ) filling for Elektron,,
15:10-15:25,CDR,Reboot all PCS (once a week),,
15:25-15:30,CDR,SSC OCA router reboot,,
15:30-15:50,CDR,IMS file prep,,
15:50-16:00,CDR,PAO set up,,
16:00-16:10,,PAO prep,,
16:10-16:30,,PAO event (CNN Headline News (interview with Sachi Koto) and AsianWeek Newsweekly),,
16:30-17:30,БИ-1,"Cleanup of protective grilles in FGB Central fans ЦВ1,2",,
16:30-17:00,CDR,In-space soldering investigations (ISSI): hardware installation,,
17:00-17:15,CDR,In-space soldering investigations (ISSI): solder installation,,
17:15-18:50,CDR,In-space soldering investigations (ISSI): test 4,,
17:30-18:30,БИ-1,Physical Exercise (VELO + Force Loader) / - 4,,
18:30-18:55,БИ-1,СОЖ maintenance,,
18:55-19:10,,Daily planning conference (S-band),,
19:10-19:35,,Daily food prep,,
19:35-19:55,,FD / ISS crew conference (S-band),,
19:55-20:30,,DINNER,,
20:30-21:30,,Pre-sleep,,
21:30-06:00,,SLEEP,,
Task List,FE-1,Computer hardware inventory,,
GMT,CREW,ACTIVITY,,
07:30-07:40,,Morning inspection,,
07:40-08:10,Post-sleep,,,
08:10-09:00,BREAKFAST,,,
09:00-09:30,Work prep,,,
09:30-09:45,Daily planning conference (S-band),,,
09:45-10:00,FE -1,БМП Ф1 regeneration (end),,
09:45-10:00,CDR,ISSI: soldering iron battery charge,,
10:00-10:15,FE -1,БМП Ф2 regeneration (start),,
10:00-11:30,CDR,PCS hard drive image,,
10:15-11:15,FE -1,Inspection and imagery of SM and FGB interior panels with damagedfacing,,
10:15-13:15,HOK1 Replacement,,,
11:30-13:45,CDR,ISSI: set up of work area containment system,,
11:45-12:15,ISSI: equipment setup,,,
12:15-12:30,ISSI: soldering iron setup,,,
12:30-14:00,Physical Exercise (RED),,,
13:40-13:55,FE -1,IMS tagup (S-band),,
13:55-15:25,"Physical Exercise (TVIS), day 3",,,
14:00-15:00,CDR,Physical Exercise (CEVIS),,
15:00-15:10,PAO equipment set up,,,
15:10-15:12,HAM radio setup,,,
15:12-15:25,HAM radio session,,,
15:25-16:25,,LUNCH,,
16:25-16:30,CDR,TVIS/RED/HRM data transfer to MEC,,
16:30-16:40,,PAO crew prep,,
16:40-17:00,,PAO: ‘Good morning America’ (‘ABC’ TV channel) (Ku + S-band),,
17:00-17:30,FE -1,Audiogram using EARQ s/w,,
17:00-18:10,CDR,ISSI: test 5,,
17:40-18:10,FE -1,Daily plan review,,
18:10-18:30,IMS file prep,,,
18:10-18:35,CDR,Audiogram using EARQ s/w,,
18:30-19:30,FE -1,"Physical Exercise (VELO + Force Loader/cycle 1), day 3",,
18:35-19:05,CDR,СОЖ  maintenance.  (ИП-1 Air flow sensor monitoring),,
19:15-19:45,Daily plan review,,,
19:30-19:45,FE -1,Undocking monitoring,,
19:45-20:00,,Daily planning conference (S-band),,
20:00-20:30,FE -1,DINNER,,
20:00-20:15,CDR,ISSI: soldering iron stow,,
20:15-20:30,CDR,ISSI: work area containment system stowage,,
GMT,CREW,ACTIVITY,,
06:00-06:10,.,Morning inspection,,
06:10-06:40,.,Post-sleep,,
06:40-07:25,CDR,ADUM: equipment B set up,,
06:55-07:25,FE -1,Prep for work,,
07:25-08:10,CDR operatorFE -1 subject,ADUM: Scanning В,,
08:10-09:00,FE -1,BREAKFAST,,
08:10-08:15,CDR,ADUM: Equipment shutdown,,
08:15-09:05,BREAKFAST,,,
09:05-09:20,.,Daily planning conference (S-band),,
09:20-09:45,CDR,Prep for work,,
09:20-09:35,FE -1,IMS tag up,,
09:35-11:15,Search for lost equipment,,,
09:45-10:10,CDR,ADUM: stow equipment,,
10:15-11:15,Physical Exercise (TVIS),,,
11:15-12:45,Physical Exercise (RED),,,
11:15-12:45,FE-1,Physical Exercise (TVIS) day 2,,
12:45-12:50,On MCC GO ISS repress with O2 using Progress 350 СрПК,,,
,CDR,"TVIS, RED and HRM data transfer to MEC",,
12:50-13:50,.,LUNCH,,
13:50-13:55,CDR,HAM radio prep,,
,FE-1,ISS repress with O2 using Progress 350 СрПК (end),,
13:55-14:05,CDR,HAM radio session,,
13:55-15:45,FE -1,Search for lost equipment,,
14:05-17:35,CDR,USOS A/L inventory audit and prep,,
15:45-16:45,FE -1,Fan В3 screen cleaning in DC1,,
16:45-17:45,Physical Exercise (VELO + Force Loader/cycle 1) day 2,,,
17:35-17:40,CDR,Carbon dioxide level monitoring,,
17:40-17:55,ADUM: Closeout ops,,,
17:45-17:55,FE -1,Report prep,,
17:55-18:15,.,Crew / Astronaut Office (Kent Rominger) conference (S-band),,
18:15-18:30,.,Daily planning conference (S-band),,
18:30-18:35,CDR,SSC OCA router reboot,,
18:35-18:50,Reboot all PCS (once a week),,,
18:35-19:05,FE -1,СОЖ maintenance,,
18:50-19:10,CDR,IMS file prep,,
19:10-19:25,.,Daily food prep,,
19:25-19:45,.,FD / ISS crew conference (S-band),,
19:45-20:00,.,Daily food prep,,
20:00-20:30,.,DINNER,,
20:30-21:30,.,Pre-sleep,,
21:30-06:00,.,SLEEP,,
GMT,CREW,ACTIVITY,,
06:00-06:10,.,Morning inspection,,
06:10-06:40,.,Post-sleep,,
06:40-07:30,.,BREAKFAST,,
07:30-08:00,.,Work prep,,
08:00-08:15,.,Daily planning conference (S-band).,,
08:15-10:15,CDR,Progress 351 transfer and IMS ops,,
08:15-08:35,FE-1,Test activation of Atmosphere Purification System Emergency VacuumValves [АВК СОА],,
08:35-08:50,IMS tagup (S-band),,,
08:50-11:15,Progress 351 transfer and IMS ops,,,
10:15-10:45,CDR,Inspection of A/L emergency light power supply,,
10:45-11:15,Inspection of Lab emergency light power supply,,,
11:15-12:45,Physical exercise (RED),,,
11:15-12:45,FE-1,"Physical Exercise (TVIS), day 3",,
12:45-13:45,.,LUNCH,,
13:45-14:15,Weekly planning conference (S-band),,,
14:15-14:45,"Conference with industry leaders, RSC Energia, GCTC, IMBP. Pressconference for journalists (S+Ku-band)",,,
14:45-15:55,FE-1,Progress 351 transfer and IMS ops,,
14:55-16:55,CDR,Inspection of Node 1 emergency light power supply,,
15:55-16:15,FE-1,Private family conference (S+Ku-band),,
16:15-16:30,IMS file prep,,,
16:30-17:00,СОЖ maintenance (БРПК separator inspection),,,
16:55-17:55,CDR,Physical exercise (TVIS),,
17:00-18:00,FE-1,"Physical exercise (VELO+Load Trainer/Cycle 1), day 3",,
17:55-18:00,CDR,"Transfer TVIS, RED, and HRM data to MEC.",,
18:00-18:25,.,"New Year Greetings to high school students (Moscow Aviation InstitutePalace of Culture) (То= 18.00 , Т1, Т2, Т3 -  activated  from Daily FlightProgram [СПП])",,
18:25-18:40,Daily plan review,,,
18:40-18:55,Daily planning conference (S-band).,,,
19:00-19:30,Report prep,,,
19:30-20:00,DINNER,,,
20:00-20:30,Daily food prep,,,
20:30-21:30,Pre-sleep,,,
21:30-06:00,SLEEP,,,
GMT,CREW,ACTIVITY,,
07:30-07:40,,Morning inspection,,
07:40-08:10,Post-sleep,,,
08:10-09:00,BREAKFAST,,,
11:55-12:55,CDR,Physical Exercise (TVIS),,
12:55-14:25,CDR,Physical Exercise (RED),,
13:00-14:30,FE-1,Physical Exercise (TVIS) day 1,,
14:25-14:30,CDR,TVIS/RED/HRM data transfer to MEC,,
14:30-15:30,,LUNCH,,
17:00-17:40,CDR,TV config for Progress/Soyuz dock/undock downlink via Ku-band,,
17:40-18:10,,TV signal TEST for Ku-band downlink (Ku-band),,
18:10-18:20,CDR,Photo/TV: Deactivation of A31P Laptop,,
19:30-20:00,FE-1,СОЖ maintenance,,
20:00-21:00,Physical Exercise (VELO + Force Loader/ 1) day 1,,,
20:45-21:00,CDR,Daily food prep,,
21:00-21:15,Private family conference (S+ Ku-band),,,
21:00-21:30,FE-1,DINNER,,
21:15-21:45,CDR,,,
21:30-22:00,FE-1,Daily food prep,,
21:45-22:00,CDR,,,
22:00-23:00,,Pre-sleep,,
23:00-10:00,,SLEEP,,
GMT,CREW,ACTIVITY,,
06:00-06:10,.,Morning inspection,,
06:10-06:40,Post-sleep,,,
06:40-06:50,FE -1,МО-8. Schematic setup,,
06:40-06:50,CDR,Calf volume measurement,,
06:50-07:00,FE -1,,,
06:50-07:05,CDR,Body mass measurement,,
07:05-07:20,FE -1,,,
07:05-07:55,CDR,BREAKFAST,,
07:20-07:30,FE -1,МО-8. Clouseout ops,,
07:30-08:20,BREAKFAST,,,
07:55-08:25,CDR,Work prep,,
08:20-08:35,FE -1,,,
08:35-08:50,.,Daily planning conference (S-band),,
08:50-09:10,CDR,CSA-CP zero calibration,,
08:50-09:00,FE -1,Work prep,,
09:00-11:00,CARDIOCOG-Experiment Ops_10.Tagup with specialists. (S-band),,,
09:10-09:20,CDR,CSA-CP reading,,
09:20-10:05,TVIS monthly inspection,,,
10:05-11:05,Physical exercise (TVIS),,,
11:00-11:40,FE -1,IMV airduct video imagery using USOS DVCAM,,
11:05-11:15,CDR,TVIS activation and check out,,
11:15-11:20,TVIS weekly maintenance,,,
11:20-12:50,Physical exercise (RED),,,
11:40-11:50,FE -1,Airduct video downlink (Ku-band),,
11:50-12:05,IMS file prep,,,
12:05-13:35,"Physical exercise (TVIS), day 1",,,
12:50-13:05,CDR,RED scheduled maintenance,,
13:05-13:20,MAMS - deactivation,,,
13:20-13:25,PCG-STES 010 filter cleaning,,,
13:25-13:35,VTR1/2 heads cleaning,,,
13:35-14:35,.,LUNCH,,
14:35-14:45,FE -1,On MCC Go УС-21 telemetry connector demate,,
14:35-14:40,CDR,TVIS/RED/HRM data transfer to MEC,,
14:40-14:55,Removing yellow tag from CD ROM for PCS hard drive cloning,,,
14:45-15:35,FE -1,11Ф615.Б1824-А59-0 container removal from  УС-21 on Progress,,
14:55-16:25,CDR,PCS hard drive cloning,,
15:35-16:25,FE -1,"ПФ1, ПФ2 dust filter changeout and В1, В2 fan grids cleaning in DC-1(ФГБ1ПГО_3_307_1, bag # 10, Report to MCC location of the removed ones)",,
16:25-16:40,URILUX hardware setup,,,
Happy New Year!,,,,
,,,,
Radiogram No. 9540u Form 24 for,,,,
12/31/04,,,,
,,,,
Progress Transfer And IMS Ops,,,,
,,,,
,,,,
GMT CREW ACTIVITY,,,,
06:00-06:10 Morning inspection,,,,
06:10-06:40 Post-sleep,,,,
06:40-07:30 . BREAKFAST,,,,
07:30-08:00 Work prep,,,,
08:00-08:15 Daily planning conference (S-band),,,,
08:15-10:45 CDR,,,,
Progress 351 transfer and IMS ops,,,,
08:15-10:55 FE-1,,,,
10:45-11:45 CDR Physical exercise (TVIS),,,,
PLANTS-2. Hardware transfer and installation. Tagup with specialists (S-band)/ r/g,,,,
10:55-11:45 FE-1,,,,
9545,,,,
CDR Physical exercise (RED),,,,
11:45-13:15,,,,
FE-1 Physical Exercise (TVIS) Day 4,,,,
13:15-14:15 . LUNCH,,,,
14:20-14:30 CDR PAO hardware setup,,,,
"14:30-14:50Conference with industry leaders, RSC Energia, GCTC, IMBP. (Ku+S-band)",,,,
14:50-16:25 FE-1,,,,
Progress 351 transfer and IMS ops,,,,
14:50-17:30 CDR,,,,
16:25-16:55 Filling EDV (KOB) for Elektron,,,,
16:55-17:25 FE-1 СОЖ maintenance,,,,
17:25-17:55 Report prep,,,,
17:30-17:45 Rebooting all PCS (weekly),,,,
17:45-17:50 CDR Rebooting OCA SSC router,,,,
17:50-17:55 Carbon dioxide monitoring,,,,
17:55-18:10 Daily planning conference (S-band),,,,
.,,,,
18:10-18:30 Flight Director/ISS Crew Tagup (S-band),,,,
"18:30-19:30 FE-1 Physical exercise (VELO+Load Trainer/Cycle 1), day 4",,,,
"18:30-18:35 Transfer TVIS, RED, and HRM data to MEC.",,,,
CDR,,,,
18:35-18:55 IMS file prep,,,,
19:30-20:00 DINNER,,,,
20:00-20:30 Daily food prep,,,,
.,,,,
20:30-21:30 Pre-sleep,,,,
21:30-06:00 SLEEP,,,,
GMT,CREW,ACTIVITY,,
06:00-06:10,.,Morning inspection,,
06:10-06:40,Post-sleep,,,
06:40-07:30,BREAKFAST,,,
07:30-07:40,Prep for work,,,
07:40-07:55,Daily planning conference (S-band),,,
07:55-08:15,Prep for work,,,
08:30-11:40,FE -1,SM ventilation subsystem preventive maintenance. Group В,,
08:30-08:35,CDR,Connect LTL adapter to LAB1D6 rack,,
08:35-08:50,Set up camera to film TVIS Exercise,,,
08:50-09:20,Defibrillator checkout,,,
09:20-09:30,Advanced Ultrasound: CD labeling for training,,,
09:30-10:10,Advanced Ultrasound: CDR training before scanning,,,
10:10-11:10,Physical Exercise (TVIS),,,
11:10-12:40,Physical Exercise (RED),,,
11:40-13:10,FE -1,"Physical Exercise (TVIS), day 2",,
12:40-13:10,CDR,Consolidation of US items for disposal in Progress 350,,
13:10-14:10,.,LUNCH,,
14:10-16:20,FE -1,SM ventilation subsystem preventive maintenance. Group В,,
14:10-14:15,CDR,"TVIS, RED and HRM data transfer to MEC",,
14:20-14:35,Stow equipment to film TVIS exercise,,,
14:35-14:45,ADUM: Terminate training before scanning,,,
14:45-17:25,IFM of Respiratory support pack,,,
16:20-16:50,FE -1,Changeout of U-receptacle and filter insert in АСУ,,
16:50-17:20,СОЖ maintenance,,,
17:20-18:20,"Physical Exercise (VELO + Force Loader/ cycle 1), day 2",,,
17:25-18:05,CDR,Computer hardware inventory,,
18:05-18:15,Tag up with specialists on computer hardware inventory (S-band),,,
18:15-18:35,IMS file prep,,,
18:20-18:45,FE -1,Daily plan review,,
18:35-18:45,CDR,,,
18:45-19:00,.,Report prep,,
19:00-19:15,Daily planning conference (S-band),,,
19:15-19:30,Report prep,,,
19:30-20:00,DINNER,,,
20:00-20:30,Daily food prep,,,
20:30-21:30,Pre-sleep,,,
21:30-06:00,SLEEP,,,
GMT,,CREW,,ACTIVITY
06:00-06:10,,.,,Morning Inspection
06:10-06:40,,,Post-Sleep,
06:40-07:30,,,Breakfast,
07:50-08:05,,FE-1,,Private Psychological Conference (VHF)
09:00-10:30,,CDR,,Physical Exercise - RED
10:30-11:30,,,Physical Exercise - TVIS,
11:30-13:00,,FE-1,,Physical Exercise – TVIS – Day1
13:00-14:00,,.,,Lunch
16:45-17:15,,FE-1,,СОЖ Maintenance / БРПК Separator Inspection
17:15-18:15,,,Physical Exercise (VELO + FL1) – Day 1,
17:50-18:15,,CDR,,Report Prep
18:15-18:50,,.,,Review of Next Day's Plan
18:50-19:05,,,Daily Planning Conference (S-band),
19:05-19:30,,FE-1,,Report Prep
19:15-19:45,,CDR,,Dinner
19:30-20:00,,FE-1,,
19:45-20:00,,CDR,,Private Psychological Conference (S-band)
20:00-20:25,,,Food Prep,
20:00-20:30,,FE-1,,
20:25-20:40,,CDR,,Private Family Conference (S-band)
20:30-21:30,,FE-1,,Pre-Sleep
20:40-21:30,,CDR,,
21:30-06:00,,.,,Sleep
Task List,,FE-1,,NEUROCOG. PCMCIA Card Checkout
,,URAGAN. Observation and Photo Imagery,,
GMT,CREW,ACTIVITY,,
06:00-06:10,,Morning inspection,,
06:10-06:40,FE-1,Post-sleep,,
06:10-06:50,CDR,,,
06:40-06:50,FE-1,Hematocrit determination,,
06:50-07:10,FE-1CDR (assist),Blood analysis ops using PCBA,,
07:10-07:30,CDRFE-1 (assist),,,
07:30-08:20,FE-1,BREAKFAST,,
07:30-07:40,CDR,Hematocrit determination,,
07:40-08:20,BREAKFAST,,,
08:20-08:25,FE-1,Elektron deactivation,,
08:25-08:55,,Prep for work,,
08:55-09:00,FE-1,БМП switch to auto,,
09:00-09:15,,Daily planning conference (S-band),,
09:15-09:45,FE-1CDR (assist),Periodic health status,,
09:45-10:15,CDRFE-1 (assist),,,
10:15-10:25,CDR,ARIS on EXPRESS rack  3: guide disassembly,,
10:20-11:50,FE-1,Installation of  СУБА 17КС.10Ю 8210А-5570 and 17КС.42Ю 8242А-8710cables,,
10:40-10:45,CDR,ARIS on EXPRESS rack 3: Position control stability test with crew monitoring,,
10:45-11:10,Periodic health status data recording,,,
11:10-11:25,PHS and МО-10 hardware stowage,,,
11:25-11:55,CDM battery replacement,,,
11:50-12:00,FE-1,On MCC GO: FEТС2-12 TLM cnctr demate (S-band),,
11:55-12:00,CDR,Terminate EMU battery discharge,,
12:00-13:30,Physical Exercise (RED),,,
12:00-12:20,FE-1,СУБА 17КС.10Ю 8210А-5570 and 17КС.42Ю 8242А-8710 cable installation,,
12:20-12:30,Elektron activation,,,
12:30-13:30,Physical Exercise (VELO +FL/cycle 1) day 2,,,
13:30-14:30,,LUNCH,,
14:30-15:00,,Gather and prepare Increment 10 crew office supplies for disposal,,
15:00-15:30,CDR,IMV air flow parameter measurement,,
15:05-15:55,FE-1,PILLE dosimeter spot reading,,
15:30-15:35,CDR,ARIS on EXPRESS rack 3: Position control stability test with crew monitoring,,
15:35-16:20,UOP4 troubleshooting,,,
15:55-17:25,FE-1,Physical Exercise (TVIS) day 2,,
16:20-17:10,CDR,ODF printout,,
17:10-17:15,HAM radio set up,,,
17:15-17:25,HAM radio session,,,
17:25-18:25,Physical Exercise (TVIS),,,
GMT,,CREW,,ACTIVITY
06:00-06:10,,.,,Morning Inspection
06:10-06:40,,.,,Post-Sleep
06:40-07:30,,.,,Breakfast
09:00-10:30,,CDR,,Physical Exercise - RED
10:10-10:30,,FE-1,,Ц-Б-Ц TV Private Family Conference (from MCC-M) (Ku+S-band)
10:30-11:30,,CDR,,Physical Exercise - TVIS
11:30-13:00,,FE-1,,Physical Exercise – TVIS – Day 2
12:55-13:00,,CDR,,"TVIS, RED, and HRM Data Transfer to MEC"
13:00-14:00,,.,,Lunch
16:45-17:15,,FE-1,,СОЖ Maintenance
17:15-18:15,,,Physical Exercise (VELO + FL1) – Day 2,
17:55-18:00,,CDR,,EVA Hardware Battery Charge Check Out
18:00-18:10,,,SSC Laptop Transfer to Airlock,
18:15-18:45,,.,,Review of Next Day's Plan
18:45-18:55,,.,,Report Prep
18:55-19:10,,.,,Daily Planning Conference (S-band)
19:10-19:30,,.,,Report Prep
19:30-20:00,,.,,Dinner
20:00-20:30,,.,,Food Prep
20:30-21:30,,.,,Pre-Sleep
21:30-06:00,,.,,Sleep
Task List,,FE-1,,БСПН. Experiment Restart
GMT,CREW,,ACTIVITY,
11:00-11:10,,Morning inspection,,
11:10-11:40,,Post-sleep,,
11:40-12:30,,BREAKFAST,,
12:30-12:45,,Daily planning conference (S-band),,
12:45-13:15,,Work prep,,
13:40-14:10,CDR,СОЖ maintenance,,
14:00-15:00,FE-1,"Physical exercise (VELO+Load Trainer/Cycle 1), day 3",,
14:40-15:40,CDR,Physical Exercise (TVIS),,
15:00-15:15,FE-1,Private psychological conference (VHF),,
15:40-16:40,,LUNCH,,
,,Progress 351 / SM AO [Propulsion Compartment] interface leak,,
16:50-18:05,,,,
,,check,,
18:05-18:25,,Open ТКГ-СУ and СУ-СМ transfer hatches,,
18:25-18:45,,Installing quick disconnect screw clamps,,
18:45-19:00,,Progress air sampling using АК-1М sampler,,
,FE-1,,,
19:00-19:30,,"Progress deactivation, air duct installation",,
19:00-20:30,CDR,Physical exercise (RED),,
,,Installation of local temperature sensor switching unit ЛКТ,,
,,"(ТА251МБ) and ROM in Progress Install ТА251М1Б, part No.",,
19:35-20:30,FE-1,,,
,,"1419531954, with ТА765Б, part No. 1417726939",,
,,"(СМ1РО_3_338_1), mounted on ТА251М1Б",,
20:30-21:00,,DINNER,,
21:00-21:30,,Daily food prep,,
,,,,
21:30-22:30,,Pre-sleep,,
22:30-07:00,,SLEEP,,
GMT,,CREW,,ACTIVITY
06:00-06:10,,.,,Morning Inspection
06:10-06:40,,,Post-Sleep,
06:40-07:30,,,Breakfast,
10:20-10:30,,CDR,,PAO Equipment Setup
10:30-12:00,,,Physical Exercise - RED,
10:30-12:00,,FE-1,,Physical Exercise – TVIS – Day 4
12:00-13:00,,CDR,,Physical Exercise - TVIS
13:00-14:00,,.,,Lunch
14:00-14:10,,,,PAO Crew Prep
14:10-14:20,,,,ISS Crew Address to Kyrgyz Republic President A. A. Akaev (Ku+S-band)
16:45-17:15,,FE-1,,СОЖ Maintenance
17:15-18:15,,,Physical Exercise (VELO + FL1) – Day 4,
18:15-18:45,,.,,Review of Next Day's Plan
18:45-19:00,,.,,Daily Planning Conference (S-band)
19:00-19:30,,.,,Report Prep
19:30-19:45,,CDR,,Food Prep
19:30-20:00,,FE-1,,
19:45-20:00,,CDR,,Private Family Conference (Ku+S-band)
20:00-20:30,,.,,Dinner
20:30-21:30,,,Pre-Sleep,
21:30-06:00,,,Sleep,
Task List,,FE-1,,DIATOMEIA. Ocean observation
GMT,CREW,,ACTIVITY,
06:00-06:10,,Morning inspection,,
06:10-06:40,,Post-sleep,,
,,,,
06:40-07:30,,BREAKFAST,,
07:30-07:45,,Daily planning conference (S-band),,
07:45-07:55,FE-1,Work prep,,
07:45-08:10,CDR,Work prep,,
07:55-10:55,FE-1,Search for lost equipment,,
08:10-08:40,,CMO proficiency training,,
09:00-10:00,CDR,Physical exercise (TVIS),,
10:00-11:30,,Physical exercise (RED),,
10:55-12:25,FE-1,Physical exercise (TVIS) day 1,,
11:30-12:25,CDR,ADUM: ultrasound hardware setup,,
,CDR oper.,,,
12:25-12:45,,ADUM: scan Z,,
,FE-1 subj.,,,
,FE-1 oper.,,,
12:45-13:05,,ADUM: scan Z,,
,CDR subj.,,,
13:10-13:15,CDR,TVIS/RED/HRM data transfer to MEC,,
13:15-14:15,,LUNCH,,
,CDR oper.,,,
14:15-14:45,,ADUM: scan C,,
,FE-1 subj.,,,
14:45-15:15,CDR,ADUM: hardware deactivation for scanning Z,,
14:45-15:00,FE-1,Switching comm. system [СТТС] to the prime set,,
15:15-18:15,CDR,IMS food pantry inventory,,
15:55-16:25,,СОЖ maintenance,,
16:25-16:45,,IMS file prep,,
,FE-1,,,
16:45-17:45,,Physical Exercise (VELO + Force Loader/cycle 1) day 1,,
17:45-18:15,,Crew medical officer (CMO) proficiency training,,
18:15-18:45,,Daily plan review,,
18:45-19:15,,Report prep,,
19:15-19:30,,Daily planning conference (S-band),,
19:30-20:00,,DINNER,,
20:00-20:30,,Daily food prep,,
20:30-21:30,,Pre-sleep,,
21:30-06:00,,SLEEP,,
GMT,CREW,ACTIVITY,,
06:00-06:10,,Morning inspection,,
06:10-06:40,Post-sleep,,,
06:40-07:30,BREAKFAST,,,
07:30-07:45,FE-1,Prep for work,,
07:30-08:00,CDR,,,
07:45-08:00,FE-1,БМП Ф2 cartridge regeneration (end),,
08:00-08:15,,Daily planning conference (S-band),,
08:15-08:45,CDR,PBA and PFE inspection,,
08:15-08:30,FE-1,Prep for work,,
08:30-09:30,"Installation of 11Ф615.Б1824-А59-0 container with Matching Unit УС-21 inProgress (b/c 003339R, CM1ПрК_3)",,,
08:45-09:05,CDR,ТЕРС relocation,,
09:05-10:35,Physical Exercise (RED),,,
09:30-09:40,FE-1,On MCC GO mating Matching unit [УС-21] TLM connector to БИТС2-12,,
09:40-10:10,Replacement of multifiltration unit for Elektron,,,
10:10-10:30,Elektron activation,,,
10:30-10:45,Switching to backup string of CCTC communication hardware,,,
10:35-11:35,CDR,Physical Exercise (TVIS),,
10:45-11:30,FE-1,Cargo transfer from NODE1 to DC1,,
11:30-11:35,SCORPION. Hardware activation,,,
11:35-13:05,Physical Exercise (TVIS) day 3,,,
11:35-13:05,CDR,IMS pantry audit,,
13:05-14:05,,DINNER,,
14:05-18:10,CDR,IMS pantry audit,,
