0,1,2,3,4
13:50-14:05,FE-2,Start Filling CWC,,
14:05-14:35,Crew time for ISS adaptation and orientation,,,
14:05-15:05,"CDR, FE-1",Installation of US add-on hardware on Orlan-M and photography,,
GMT,CREW,ACTIVITY,,
10:00-10:05,"FE-2, FE-2-17",Integrate Immune - FE-2 1J Liquid Saliva Sample Collection,,
10:00-10:10,"FE-1, CDR",Morning Inspection,,
10:05-10:10,"FE-2-17, FE-2",Morning Inspection,,
10:10-10:40,,Post-sleep,,
10:40-11:30,"FE-1, FE-2, FE-2-17",BREAKFAST,,
10:40-11:07,CDR,BREAKFAST,,
11:07-11:32,"ISS-MCC TVTV Greetings to cadets of the RF Ministry of InternalAffairs Barnaul Law School with taking the oath, and to KomarovSchool graduates (То=11:05,Т1,Т2,Т3 - from СПП)",,,
11:32-11:50,Regeneration of БМП Ф1 Absorption Cartridge (start)Switching CТ-64 to 24А,,,
11:50-12:00,Post-sleep,,,
11:30-12:00,"FE-1, FE-2, FE-2-17",Prep for Work,,
12:00-12:15,,Daily Planning Conference (S-band),,
12:15-12:35,FE-2,JLP final leak check:,,
12:15-12:30,FE-1,Verify ИП-1/sensor installation,,
12:15-12:30,CDR,Prep for Work,,
12:30-14:00,BAR. Experiment Ops. Tagup with specialists (S-band,,,
12:30-13:30,FE-1,ИПК-1 personal protection gear remove and replace on FGB. Tagupwith specialists as necessary (S-band as necessary),,
12:35-12:50,"FE-2, FE-2-17",TVIS Wire Ropes Inspection,,
12:50-15:30,Handover,,,
13:30-14:30,FE-1,"Physical Exercise (VELO + RED), day 1",,
14:15-14:30,CDR,URAGAN. Observation and photography / r/g 7918,,
14:30-15:00,DIATOMEA. Ocean Observation,,,
15:00-16:30,Physical Exercise (RED),,,
15:30-16:15,FE-2-17,Post-EVA DCS 760 camera reconfig,,
15:30-16:30,FE-2,Physical Exercise (CEVIS),,
16:15-16:30,FE-2-17,Private Medical Conference (S-band),,
16:30-17:30,FE-2-17,Physical Exercise (CEVIS),,
16:30-17:30,FE-2,Physical Exercise (TVIS),,
17:00-18:00,FE-1,LUNCH,,
17:20-17:30,CDR,PAO hardware setup,,
17:30-18:30,"FE-2-17, FE-2, CDR",LUNCH,,
18:00-20:00,FE-1,BAR. Experiment Ops. Tagup with specialists (S-band),,
18:30-21:00,"FE-2-17, FE-2",Handover,,
18:45-19:25,CDR,СОЖ Maintenance,,
19:25-19:30,CDR,Pre-filter cleaning in POTOK-150МК Air Purification System (usevacuum cleaner equipped with narrow nozzle attachment andPOTOK unit powered down),,
GMT,CREW,ACTIVITY,,
06:00-06:10,.,Morning Inspection,,
06:10-06:40,.,Post-sleep,,
06:40-07:30,.,BREAKFAST,,
07:30-09:00,FE-2,Physical Exercise (RED),,
08:45-08:50,FE-1,HAM radio equipment set up,,
08:50-09:05,CDR,Private Psychological Conference (VHF),,
08:50-09:00,FE-1,Ham radio session,,
09:00-10:00,FE-2,Physical Exercise (TVIS),,
10:00-11:30,CDR,"Physical Exercise (TVIS), day 4",,
10:00-10:10,FE-2,ANITA - power down,,
10:25-10:40,FE-1,Private Psychological Conference (VHF),,
11:30-13:00,FE-1,"Physical Exercise (TVIS), day 4",,
12:40-12:45,FE-2,ANITA - power up,,
12:55-13:00,FE-2,Disconnect the Lab Robotic Workstation (RWS) Display and ControlPanel (DCP) power cable.,,
13:00-14:00,.,LUNCH,,
14:00-14:40,CDR,СОЖ Maintenance.,,
14:05-14:20,FE-2,Private psychological conference (Ku + S-band),,
16:15-17:15,CDR,"Physical Exercise (VELO + RED), day 4",,
17:15-18:15,FE-1,"Physical Exercise (VELO + RED), day 4",,
17:25-17:40,FE-2,Private Family Conference (Ku + S-band),,
18:15-19:05,.,Prep for Work,,
19:05-19:20,.,Daily Planning Conference (S-band),,
19:20-19:30,.,Prep for Work,,
19:30-20:00,.,DINNER,,
20:00-20:30,.,Daily Food Prep,,
20:30-21:30,FE-1,Pre-sleep,,
20:30-21:30,"CDR,FE-2",Pre-sleep,,
21:30-06:00,.,SLEEP,,
TaskList,FE-1,Expedition-16 Food Ration Containers prep for disposal (Food RationContainer repack),,
CDR,URAGAN. Observations and photography,,,
CDR,DIATOMEA. World Ocean Observations,,,
FE-1,ECON. Observations and photography,,,
GMT,CREW,ACTIVITY,,
09:30-09:40,"FE-1, FE-2",Morning Inspection,,
,CDR,SONOCARD. Experiment (termination),,
09:40-09:50,CDR,Morning Inspection,,
09:40-10:10,"FE-1, FE-2",Post-sleep,,
09:50-10:10,CDR,,,
10:10-11:00,,BREAKFAST,,
11:00-14:00,"CDR, FE-1","Weekly HousekeepingCleaning DC1 ВПхО, ВПрК, В1, В2, В3 and FGB ЦВ2 screens andПФ1,ПФ2 dust filters",,
,FE-2,Weekly Housekeeping,,
14:10-14:40,,Weekly planning conference (S-band),,
14:45-15:45,FE-1,"Physical Exercise (VELO + RED), day 2",,
15:00-15:20,CDR,Private Family Conference (Ku + S-band),,
15:20-16:50,Physical Exercise (TVIS) day 2,,,
15:45-16:05,FE-1,Private Family Conference (Ku + S-band),,
16:50-17:50,,LUNCH,,
17:50-18:05,CDR,SONOCARD. Copy Data to RSE-MED Laptop,,
,FE-2,Food frequency questionnaire,,
20:10-21:40,FE-2,Physical Exercise (RED),,
20:50-22:20,FE-1,Physical Exercise (TVIS) day 2,,
21:40-22:40,FE-2,Physical Exercise (CEVIS),,
22:00-23:00,CDR,"Physical Exercise (VELO + RED), day 2",,
22:20-23:00,FE-1,СОЖ Maintenance,,
22:40-22:45,FE-2,"Transfer of TVIS, RED, and HRM data to MEC",,
22:45-23:00,Daily Food Prep,,,
23:00-23:30,,DINNER,,
23:30-23:45,FE-2,Daily Food Prep,,
23:30-00:00,"CDR, FE-1",,,
23:45-00:45,FE-2,Pre-sleep,,
00:00-01:00,"FE-1, CDR",,,
00:45-01:00,FE-2,Questionnaire - journal entry,,
01:00-09:30,,SLEEP,,
Task List,CDR,URAGAN. Observations and Photography,,
FE-1,ECON. Observations and photography,,,
GMT,CREW,ACTIVITY,,
08:30-08:40,,Morning Inspection,,
08:40-09:10,Post-sleep,,,
09:10-10:00,BREAKFAST,,,
10:00-10:30,Prep for Work,,,
10:30-10:45,Daily Planning Conference (S-band),,,
10:45-12:00,FE-1,PNEVMOCARD. Experiment ops,,
10:45-12:10,"FE-2, FE-2-17",Crew Handover,,
10:45-11:05,CDR,"Maintenance closures of Vozdukh Emergency Vacuum Valves [ABK]1, 2, 3",,
11:05-11:35,Counter Measure System (CMS) Harmful Contaminant measurementsin SM,,,
12:00-13:00,FE-1,Search for jumper cable СБИ 17КС.42Ю8242А-8820,,
12:00-13:15,CDR,PNEVMOCARD. Experiment ops,,
12:10-13:10,FE-2,Physical Exercise (CEVIS),,
12:10-12:20,"FE-2, FE-2-17",Integrate Immune - FE-2 1J Saliva Sample Hardware Stow,,
12:20-12:35,Sample collection IMMN hardware set up,,,
12:35-12:55,Venous blood collection,,,
12:55-13:05,Blood collection kit stowage,,,
13:00-13:40,FE-1,Terminate nitrogen transfer,,
13:10-14:10,FE-2,Physical Exercise (RED),,
13:15-14:45,CDR,"Physical Exercise (TVIS), day 4",,
13:15-14:15,"FE-2, FE-2-17",Physical Exercise (CEVIS),,
13:40-14:25,FE-1,Tear down O2 supply system,,
14:10-14:40,FE-2,CGBA-5 - Insert 2 Removal,,
14:15-14:30,"FE-2, FE-2-17",Questionnaire - journal entry (FE-2),,
14:40-15:10,FE-2,Double Coldbag Flight 1J Pack,,
14:45-15:05,"FE-2,FE-2-17",Double Coldbag Flight 1J Pack,,
14:50-16:10,FE-1,Physical Exercise (TVIS) day 4,,
15:10-15:25,"FE-2, FE-2-17",Coldbag transfer,,
15:25-16:10,Crew Handover,,,
16:10-17:10,,LUNCH,,
17:10-18:00,"FE-2, FE-2-17",Crew Handover,,
17:10-17:25,FE-1,Verify ИП-1 Flow Meter Positions,,
18:00-18:10,"FE-2, FE-2-17",PAO Hardware Setup,,
18:00-18:20,CDR,IMS Update,,
18:10-18:30,"FE-2, FE-2-17",PAO Event,,
18:20-19:20,CDR,"Physical Exercise (VELO+RED), day 4",,
18:25-19:25,FE-1,Physical Exercise (CEVIS),,
GMT,CREW,ACTIVITY,,
06:00-06:10,,Morning Inspection,,
06:10-06:40,Post-sleep,,,
06:40-07:30,BREAKFAST,,,
07:30-08:00,Prep for Work,,,
08:00-08:15,Daily Planning Conference (S-band),,,
08:15-08:25,"CDR, FE-1",IMS tagup (S-band),,
08:25-08:40,,ISS Crew and ГОГУ (RSA Flight Control Team) Weekly Conference (S-band),,
08:40-10:10,FE-2,Physical Exercise (RED),,
08:40-09:10,FE-1,Counter Measure System (CMS) Harmful Contaminant Measurements inSM,,
09:10-09:40,FE-1,Pressurize Elektron Liquid Unit #056 using spares,,
09:40-09:55,FE-1,Installation of power extension cable for EMU Radio Frequency CameraAssembly (ERCA),,
09:55-10:25,FE-1,Installation of ERCA power unit on Orlan БРТА-1М,,
10:10-11:10,FE-2,Physical Exercise (CEVIS),,
10:45-12:15,CDR,Physical Exercise (TVIS) day 1,,
11:10-12:40,FE-2,Inspection of Portable Breathing Apparatus (PBA) and Portable FireExtinguisher (PFE),,
11:45-12:45,FE-1,"Physical Exercise (VELO + RED), day 1",,
12:50-13:00,CDR,PAO hardware setup,,
13:00-13:15,"CDR, FE-1",PAO TV Coverage (ISS-MCC). Greetings to the World Federation ofNeurosurgical Societies International Conference (Ku + S-band),,
13:15-14:15,,LUNCH,,
14:15-16:05,FE-2,Fluid System Servicer (FSS) charging,,
14:15-14:45,CDR,Relocate common trash into ATV,,
15:05-15:20,FE-1,АОК ГАНК-4М data readout,,
15:20-16:00,"Search for transducer О2 ГЛ5187 (for gas analyzer ИК0501) S/N 012(00043539R, ФГБ1 ПГО_4_414_1, bag 359-1) and cap ШТ->ШТinstallation on this transducer",,,
15:40-16:40,CDR,"Physical Exercise (VELO + RED), day 1",,
16:00-16:40,FE-1,СОЖ Maintenance,,
16:05-16:15,FE-2,FSS equipment stow,,
16:15-16:45,Crew Medical Officer (CMO) Proficiency Training,,,
16:40-18:10,FE-1,Physical Exercise (TVIS) day 1,,
16:40-17:00,CDR,IMS Update,,
17:20-17:50,Crew Medical Officer (CMO) Proficiency Training,,,
17:50-18:20,Prep for Work,,,
17:55-18:25,FE-2,Prep for Work,,
18:10-18:20,FE-1,,,
18:20-18:25,"Transfer of TVIS, RED, and HRM data to MEC",,,
GMT,CREW,ACTIVITY,,
10:30-10:40,"CDR, FE-1, FE-2",Morning Inspection,,
10:30-10:35,FE-2-17,Integrate Immune - FE-2 1J Liquid Saliva Sample Collection,,
10:35-11:05,FE-2-17,Post-sleep,,
10:40-11:10,"CDR, FE-1, FE-2",,,
11:05-11:55,FE-2-17,BREAKFAST,,
11:10-12:00,"CDR, FE-1",,,
11:10-11:50,FE-2,,,
11:50-11:55,FE-2,Transfer of Portable Breathing Apparatus (PBA) into Airlock for EVAsupport,,
11:55-12:20,"FE-2, FE-2-17",EVA Hygiene Break/Prebreathe,,
12:00-12:30,CDR,Prep for Work,,
12:00-12:05,FE-1,Radio Deactivation in SM,,
12:05-12:35,Prep for Work,,,
12:20-13:55,"FE-2, FE-2-17",EVA Prep,,
12:55-13:10,"CDR, FE-1",Daily Planning Conference (VHF),,
13:10-13:15,CDR,VOA Power Down,,
13:10-13:25,FE-1,Verify ИП-1 Flow Meter Positions,,
13:25-14:55,Inspection of Working Compartment Shell and Ring,,,
13:55-14:10,"FE-2, FE-2-17",EMU Purge,,
14:10-15:00,Prebreathe in EMU,,,
14:55-16:25,FE-1,"Physical Exercise (TVIS), day 1",,
15:00-15:30,"FE-2, FE-2-17",Crew Lock Depress,,
15:00-16:30,CDR,Physical Exercise (CEVIS + RED),,
15:30-15:50,FE-2,Air Flow Measurement,,
15:30-16:25,FE-2-17,LUNCH,,
16:25-16:30,FE-1,Connect Internal Wireless Integrated System (IWIS) Accelerometer Cable,,
16:25-17:40,FE-2-17,Space Station Remote Manipulator System (SSRMS) Unberths OrbiterBoom Sensor System (OBSS) from stowed location on S1 Truss,,
16:30-17:30,"CDR, FE-1, FE-2",LUNCH,,
17:30-18:10,CDR,СОЖ Maintenance,,
17:30-18:30,FE-1,Inspection of Working Compartment Shell and Ring,,
17:40-17:50,FE-2-17,ISS Crew Adaptation,,
17:45-18:45,FE-2,Compound Specific Analyzer Activation and Checkout with Resupply Kit,,
17:50-18:00,FE-2-17,Space Station Remote Manipulator System (SSRMS) Ungrapples OrbiterBoom Sensor System (OBSS),,
18:00-18:30,Space Station Remote Manipulator System (SSRMS) Maneuvers to Node2,,,
18:30-18:45,Space Station Remote Manipulator System (SSRMS) grapples Node 2Power and Data Grapple Fixture (PDGF),,,
18:30-19:00,FE-1,Counter Measure System (CMS) Harmful Contaminant Measurements inSM,,
GMT,CREW,ACTIVITY,,
06:00-06:10,,Morning Inspection,,
06:10-06:40,Post-sleep,,,
06:40-07:20,CDR,BREAKFAST,,
06:40-07:30,"FE-2, FE-1",,,
07:20-07:35,CDR,БМП Ф1 Absorption Cartridge Regeneration (start),,
07:30-07:55,"FE-2, FE-1",Prep for Work,,
07:35-07:45,CDR,BREAKFAST,,
07:45-07:55,Prep for Work,,,
07:55-08:10,,Daily Planning Conference (S-band),,
08:10-08:55,Emergency Response to Fire On-board ISS drill. Tagup with specialists (S-band),,,
08:55-09:55,FE-2,Crew time for ISS adaptation and orientation,,
09:00-09:40,"FE-1, CDR","Study of cardiac bioelectric activity at rest. Tagup with specialists (VHF),То=09:13",,
09:55-10:10,,Joint Onboard Emergency Response Training. Tagup with specialists (S-band),,
10:10-11:40,FE-2,Physical Exercise (RED),,
10:10-11:10,"FE-1, CDR",Orlan height adjustmentEVA Prep Comm Reconfig,,
11:10-12:10,FE-1,Spacesuit and БСС (Orlan interface unit) leak checks and valve tests,,
11:10-13:10,CDR subject,COUNTERMEASURES (PROFILAKTIKA). CDR Test exercise on TVISw/assistance. Tagup with specialists (S-band),,
11:40-12:40,FE-2,Physical Exercise (CEVIS),,
12:10-12:40,FE-1 assists,COUNTERMEASURES (PROFILAKTIKA). CDR Test exercise on TVISw/assistance. Tagup with specialists (S-band),,
12:40-12:50,FE-2,FMK stow,,
12:50-13:00,FE-2,CWC audit,,
13:00-13:10,1J Icepack 2 Iinsertion into MELFI,,,
13:10-14:10,,LUNCH,,
14:10-16:40,FE-1,"Water transfer from Progress 364 Rodnik tank 2 to EDV, bladdercompression Tagup with specialists as necessary (S-band)",,
14:10-14:35,FE-2,SCOF (Solution Crystallization Observation Facility) - PL prep,,
14:10-15:10,CDR,Spacesuit and БСС [Orlan interface unit] leak checks and valve tests,,
14:35-14:55,FE-2,PCRF (Protein Crystallization Research Facility) - PL prep,,
14:55-15:20,JEM Waste Gas (WG) and Vacuum Vent (VV) Jumper Connect,,,
15:10-15:20,CDR,Orlan Suit #27 backup bladder leak check,,
15:20-16:20,FE-2,OUM-PFE – hardware installation,,
15:25-15:40,CDR,БК-3 oxygen tank pressure check,,
15:40-16:20,CDR,СОЖ Maintenance,,
16:20-16:50,Load trash into ATV,,,
16:25-16:35,FE-2,PAO Hardware Setup,,
GMT,CREW,ACTIVITY,,
06:00-06:10,.,Morning Inspection,,
06:10-06:40,"CDR,FE-1",Post-sleep,,
06:10-06:30,FE-2,Nutrition: urine collection,,
06:30-06:40,FE-2,Nutrition: first urine sample insertion into MELFI,,
06:40-07:10,FE-2,Post-sleep,,
06:40-07:30,"CDR,FE-1",BREAKFAST,,
07:10-08:00,FE-2,,,
09:30-11:00,FE-2,Physical Exercise (RED),,
09:30-11:00,FE-1,"Physical Exercise (TVIS), day 1",,
11:00-12:00,FE-2,Physical Exercise (TVIS),,
12:00-12:20,Nutrition: urine collection,,,
12:00-13:30,CDR,"Physical Exercise (TVIS), day 1",,
12:20-12:25,FE-2,Nutrition: urine sample insertion in MELFI,,
13:30-14:30,.,LUNCH,,
14:30-15:10,FE-1,"СОЖ Maintenance. СВО, СП, and POTOK Air Purification System datacalldowns",,
14:30-14:50,FE-2,Nutrition: urine collection,,
14:50-14:55,Nutrition: urine sample insertion in MELFI,,,
16:15-17:15,CDR,"Physical Exercise (VELO + RED), day 1",,
17:15-18:15,FE-1,"Physical Exercise (VELO + RED), day 1",,
17:50-18:10,FE-2,Nutrition: urine collection,,
18:10-18:15,Nutrition: urine sample insertion in MELFI,,,
18:15-18:30,.,Daily Planning Conference (S-band),,
18:30-19:30,.,Evening Work Prep,,
19:30-20:00,.,DINNER,,
20:00-20:15,FE-2,Daily Food Prep,,
20:00-20:30,"CDR,FE-1",,,
20:15-21:00,FE-2,Pre-sleep,,
20:30-21:30,"CDR,FE-1",,,
21:00-21:15,FE-2,Private Family Conference (Ku + S-band),,
21:15-21:30,FE-2,Pre-sleep,,
21:30-06:00,.,SLEEP,,
Task List,FE-1,ECON. Observations and Photography,,
CDR,URAGAN. Observations and Photography,,,
DIATOMEA. World Ocean Observations,,,,
GMT,CREW,ACTIVITY,,
06:00-06:10,"CDR,FE-1",Morning Inspection,,
06:00-06:20,FE-2,Nutrition and Repository - urine sampling,,
06:10-06:40,"CDR,FE-1",Post-sleep,,
06:20-06:25,FE-2,Nutrition and Repository - urine sample MELFI insertion,,
06:25-06:55,FE-2,Post-sleep,,
06:40-07:30,"CDR,FE-1",BREAKFAST,,
06:55-07:40,FE-2,,,
07:30-07:40,"CDR,FE-1",Prep for Work,,
07:40-07:55,.,Daily Planning Conference (S-band),,
07:55-08:15,"CDR,FE-1",Prep for Work,,
07:55-08:05,FE-2,BREAKFAST,,
08:05-08:35,Prep for Work,,,
08:15-10:15,FE-1,PLANTS-2. Equipment Setup. Tagup with specialists (S-band),,
08:15-08:55,CDR,Preparation for donning Penguin suit. Tagup with specialists (S-band),,
08:35-08:40,FE-2,Connect LAB1D6 rack to LTL loop prior to CDRA activation,,
08:40-09:00,Nutrition and Repository - urine sample stow,,,
08:55-09:05,CDR,Donning Penguin Suit,,
09:00-10:30,FE-2,Physical Exercise (RED),,
09:05-10:05,CDR,Soaking СКВ2 БТА Heat Exchanger-Evaporator Wicks. Tagup with specialists (S-band),,
10:05-10:15,Data readout during Penguin suit wearing test,,,
10:15-11:45,FE-1,"Physical Exercise (TVIS), day 2",,
10:15-11:15,CDR,Flushing SKV2 БТА Heat Exchanger-Evaporator wicks,,
10:30-11:30,FE-2,Physical Exercise (CEVIS),,
11:15-11:25,CDR,Data readout during Penguin suit wearing test,,
11:25-11:35,"Set up 825М3 power pack #1265570172 (00046459R, ФГБПГО_4_422_1) forcharging and start charging",,,
11:30-12:05,FE-2,Replacing PPRV with MPEV in JLP,,
11:35-12:05,CDR,FGB ЦВ1 Fan Screen Cleaning,,
11:45-13:15,FE-1,Refilling Four EDV’s from ATV W1,,
12:05-12:40,FE-2,Replacing PPRV with MPEV in JLP,,
12:25-12:35,CDR,Data readout during Penguin suit wearing test,,
12:35-13:05,Penguin suit close-out ops and data downlink,,,
12:40-13:25,FE-2,Workstation Rack Monitor 1 Installation,,
13:25-14:25,.,LUNCH,,
14:25-16:25,.,New Module Delta Emergency Procedure Drill,,
16:25-16:50,FE-2,TVIS Monthly Maintenance,,
16:25-16:45,CDR,IMS Update,,
16:25-17:05,FE-1,"Maintenance closures of Vozdukh Emergency Vacuum Valves in the spare part kit(007223R, CМ1РО_3_321_1 bag II-1/256-1 in a pouch)",,
16:45-17:05,CDR,Maintenance closure of Vozdukh [ABK] valves in the spare part kit,,
16:50-17:00,FE-2,Start EMU METOX Regeneration,,
GMT,CREW,ACTIVITY,,
08:00-08:10,"CDR, FE-2",Morning Inspection,,
,FE-1,SONOCARD. Experiment Closeout ops,,
08:00-08:05,,SDBI Experiment,,
08:10-08:40,"CDR, FE-2",Post-sleep,,
08:10-08:20,FE-1,Morning Inspection,,
08:20-08:50,Post-sleep,,,
08:40-09:30,"CDR, FE-2",BREAKFAST,,
08:50-09:40,FE-1,,,
09:30-10:00,"CDR, FE-2",Prep for Work,,
09:40-10:00,FE-1,,,
10:00-10:15,,Daily Planning Conference (S-band),,
10:15-10:35,FE-2,PMA2 depress,,
10:15-10:25,FE-1,Prep for Work,,
10:25-10:40,SONOCARD. Copy Data to RSE-MED Laptop,,,
10:40-12:25,"Progress 364 transfer and IMS ops / Remove БРТА (Space Suittelemetry unit) #0850007, b/c 00045687R, stow on FGB panel 112",,,
11:15-11:45,CDR,Post-Departure Thruster Config for PMA2 ops,,
11:25-11:45,FE-2,Photo / TV,,
11:50-12:20,PMA2 depress – Part 1,,,
12:25-12:50,"CDR, FE-1","TV Congratulations on the Anniversary of the Telecommunication SystemsOperation Complex in Baikonur. TV greetings to participants of auto racing(То=12:26, Т1, Т2, Т3 activation from СПП)",,
12:25-12:45,FE-2,BPSMU stow,,
12:45-12:55,Node 2 Video Distribution System (VDS) Cap Removal,,,
12:50-13:35,CDR,Physical Exercise (RED),,
12:50-14:10,FE-1,Physical Exercise (TVIS) day 1,,
13:05-13:20,FE-2,PMA2 depress - Part 2,,
13:25-13:45,Start Filling CWC from the Lab Condensate Tank,,,
13:40-14:10,CDR,Trash transfer from SM to ATV,,
13:50-14:10,FE-2,PMA2 depress - Part 3,,
14:10-15:10,,LUNCH,,
15:10-17:10,CDR,Progress 364 transfer and IMS ops,,
15:10-15:50,FE-1,Filling EDV [KOB] for Elektron from CWC 1043,,
15:10-15:25,FE-2,Terminate filling CWC from Lab Condensate Tank,,
15:50-16:30,FE-1,СОЖ Maintenance,,
16:00-16:10,FE-2,ANITA - troubleshooting,,
16:25-16:40,Begin METOX regeneration,,,
16:30-17:10,FE-1,Post-EVA Airlock Reconfig,,
16:40-18:10,FE-2,Physical Exercise (CEVIS),,
17:10-18:10,FE-1,Physical Exercise (VELO + RED) day 1,,
GMT,CREW,ACTIVITY,,
06:00-06:10,.,Morning Inspection,,
06:10-06:40,FE-2,Post-sleep,,
06:10-06:20,CDR,МО-8. Set-up,,
06:10-06:25,FE-1,Post-sleep,,
06:20-06:35,CDR,Body mass measurement,,
06:25-06:35,FE-1,Calf volume measurement,,
06:35-06:55,CDR,Post-sleep,,
06:35-06:50,FE-1,Body mass measurement,,
06:40-06:50,FE-2,Calf volume measurement,,
06:50-07:05,Body mass measurement,,,
06:50-07:05,FE-1,Post-sleep,,
06:55-07:05,CDR,Calf volume measurement,,
07:05-07:55,"FE-1,FE-2",BREAKFAST,,
07:05-07:15,CDR,MO-8. Close-out ops,,
07:15-07:25,Post-sleep,,,
07:25-08:15,BREAKFAST,,,
07:55-08:10,FE-1,БМП Ф1 Absorption Cartridge Regeneration (start),,
07:55-08:15,FE-2,Prep for Work,,
08:10-08:20,FE-1,,,
08:20-08:35,.,Daily Planning Conference (S-band),,
08:35-08:45,FE-2,Prep for Work,,
08:35-10:35,"CDR,FE-1",Review procedure for Orlan suited translation to Soyuz Orbital Compartment.Tagup with specialists (S-band),,
08:45-09:45,FE-2,Crew time for ISS adaptation and orientation,,
09:55-10:35,Review procedure for Orlan suited translation to Soyuz Orbital Compartment.Tagup with specialists (S-band),,,
10:35-11:35,JEM System Laptop (SLT) Installation,,,
10:35-12:05,FE-1,Search for Russian EVA equipment and tools. Tagup with specialists (S-band),,
10:35-12:05,CDR,"Physical Exercise (TVIS), day 1",,
11:35-11:45,FE-2,JEM System Laptop Activation,,
11:45-12:40,JPM/JLP System Local Bus Reconfig,,,
