0,1,2,3,4
12:45-13:00,,CDR,,CFE Maintenance Work Area Prep
13:00-14:00,,"FE-4, CDR",,LUNCH
13:00-13:05,,FE-5,,INK BALL. Experiment 2 MPC Power Off
13:05-14:05,,FE-5,,LUNCH
14:00-14:50,,FE-4,,MATRYOSHKA-R. BUBBLE-dosimeter initialization and deployment forexposure
14:00-15:15,,CDR,,CFE Hardware Setup
14:05-14:15,,FE-5,,Food Frequency Questionnaire
14:15-15:00,,FE-5,,LEGO Bricks Payload Review and Preparation for Lego Building Activity
14:50-16:00,,FE-4,,"RUSALKA Setup, photo/video, and closeout ops / Tagup with specialists (as"
GMT,CREW,ACTIVITY,,
06:00-06:10,FE-4,Morning Inspection. SM ПСС [Caution & Warning Panel] Test,,
06:00-06:05,"CDR,FE-5",Reaction Self Test,,
06:05-06:15,CDR,Morning Inspection,,
06:05-06:10,FE-5,Morning Inspection,,
06:10-06:40,"FE-4,FE-5",Post-sleep,,
06:15-06:45,CDR,Post-sleep,,
06:40-07:30,FE-4,BREAKFAST,,
06:40-07:15,FE-5,BREAKFAST,,
06:45-07:35,CDR,BREAKFAST,,
07:15-07:20,FE-5,Super Sensitive HDTV (SSHDTV) Camera Transfer,,
07:20-07:30,FE-5,SSHDTV Cable Connection,,
07:30-07:40,FE-5,"SSHDTV 17mm Lens Installation, Part 1",,
07:40-08:00,FE-5,SSHDTV Equipment Setup,,
08:00-08:20,FE-5,BREAKFAST,,
08:30-08:40,"CDR,FE-5",SSHDTV PAO Prep,,
08:40-08:50,"CDR,FE-5",SSHDTV PAO,,
09:00-10:15,CDR,Physical Exercise T 2,,
10:35-10:40,FE-5,"SSHDTV 17mm Lens Installation, Part 2",,
10:40-10:50,"CDR,FE-5",SSHDTV PAO,,
11:20-12:50,FE-4,"Physical Exercise (TVIS), Day  1",,
11:45-11:50,FE-5,"SSHDTV 17mm Lens Installation, Part 2",,
11:50-12:00,"CDR,FE-5",SSHDTV PAO,,
12:35-12:45,FE-5,SSHDTV Zoom Lens Installation,,
12:45-12:55,"CDR,FE-5",SSHDTV PAO,,
12:50-13:05,FE-4,PLANTS-2. Watering,,
13:00-13:05,CDR,ISSAC Lab Window Shutter Open,,
13:05-14:05,.,LUNCH,,
14:05-14:15,FE-5,SSHDTV Power Down,,
14:15-14:20,FE-5,Super Sensitive HDTV (SSHDTV) Converter Transfer,,
14:20-14:25,FE-5,Super Sensitive HDTV (SSHDTV) Camera Transfer,,
14:25-14:55,FE-5,SSHDTV Cable Closeout,,
15:45-17:15,FE-5,Physical Exercise (ARED),,
16:20-17:00,FE-4,"СОЖ Maintenance. SM and FGB Flush Counter (СП), Water SupplySystem (SVO), POTOK Air Purification System Data Calldowns",,
17:00-18:00,FE-4,"Physical Exercise (VELO), Day  1",,
17:15-18:15,FE-5,Physical Exercise (CEVIS),,
17:25-18:40,CDR,Physical Exercise (ARED),,
18:15-18:30,FE-5,Private Family Conference,,
18:40-19:15,.,Evening Work Prep,,
19:15-19:30,.,Daily Planning Conference (S-band),,
19:30-21:25,FE-5,Pre-sleep,,
GMT,CREW,ACTIVITY,,
06:00-06:05,"CDR,FE-5",Bisphosphonate Pill Ingestion,,
06:00-06:10,FE-4,Morning Inspection. SM ПСС [Caution & Warning Panel] Test,,
06:05-06:10,"CDR,FE-5",Morning Inspection,,
06:10-06:40,.,Post-sleep,,
06:40-07:30,.,BREAKFAST,,
07:30-07:35,CDR,BCAT Nikon D2Xs Battery Changeout,,
07:30-07:50,"FE-4,FE-5",Work Prep,,
07:35-07:50,CDR,Work Prep,,
07:50-08:05,.,Daily Planning Conference (S-band),,
08:05-08:15,FE-5,Work Prep,,
08:05-08:25,FE-4,Air Heater Fan [БВН] Screen Cleaning in Soyuz 702,,
08:05-08:35,CDR,Initiation of Water Recovery Management (WRM) Condensate Pumping,,
08:25-08:35,FE-5,EHS Air Quality Monitoring (AQM) Start,,
08:25-10:55,FE-4,SM Ventilation System Preventive Maintenance. Group А,,
08:35-08:45,CDR,Human Research Facility (HRF-2) Stowage Removal from in Front of the HRF2 Rack Location,,
08:35-09:00,FE-5,Marangoni - VRU HDD Replacement,,
08:45-09:00,CDR,VO2max PPFS Stowage,,
09:00-09:40,CDR,Activation of Portable Pulmonary Function System (PFS) MBS Module,,
09:00-09:15,FE-5,Lego Bricks Maintenance Work Area Preparation,,
09:15-09:45,FE-5,Lego Maintenance Work Area Containment System Setup,,
09:40-09:50,CDR,VO2max Video Setup,,
09:45-10:30,FE-5,LEGO Bricks Payload Review and Preparation for Lego Building Activity,,
09:50-10:15,CDR,VO2max Protocol Preparation,,
10:15-10:35,CDR,VO2max PFS SW Calibration and Hardware Checkout,,
10:35-11:15,CDR,VO2max Experiment Protocol,,
10:55-11:55,FE-5,EMU Water Dump and Refill,,
10:55-11:55,FE-4,Changeout of SM ПФ1-4 dust filter cartridges (ФГБ1ПГО_2_226_1 bag 409-32-2 or ФГБ1ПГО_2_219_1 bag 410-22. Update IMS),,
11:15-12:05,CDR,VO2 Closeout Ops,,
11:55-12:55,FE-5,Start EMU cooling loop scrub,,
11:55-12:55,FE-4,"Physical Exercise (VELO), Day  1",,
12:40-13:00,CDR,VO2 Stowage,,
12:55-13:55,"FE-4,FE-5",LUNCH,,
13:00-14:00,CDR,LUNCH,,
13:55-14:10,FE-4,PLANTS-2. Watering / r/g 7278,,
14:00-14:05,FE-5,EHS - Air Quality Monitor (AQM) End,,
14:05-14:15,CDR,PAO Hardware Setup,,
14:05-15:05,FE-5,EMU Cooling Loop Config,,
14:10-14:30,FE-4,PLANTS-2 Experiment Photos,,
14:15-14:25,CDR,Crew Prep For PAO,,
GMT,CREW,ACTIVITY,,
06:00-06:05,"CDR,FE-5",Bisphosphonate Pill Ingestion,,
06:00-06:10,FE-4,Morning Inspection. SM ПСС [Caution & Warning Panel] TestInspection of СМ-У connector on МНР-НС separator pump behind АСУpanel 139,,
06:05-06:10,"CDR,FE-5",Reaction Self Test,,
06:10-06:50,"CDR,FE-5",Post-sleep,,
06:10-06:40,FE-4,Post-sleep,,
06:40-07:30,FE-4,BREAKFAST,,
06:50-07:40,"CDR,FE-5",BREAKFAST,,
07:30-07:50,FE-4,Work Prep,,
07:40-07:50,"CDR,FE-5",Work Prep,,
07:50-08:05,.,Daily Planning Conference (S-band),,
08:05-08:15,.,Work Prep,,
08:15-08:35,.,Kazbek Fit Check,,
08:35-08:50,CDR,Human Research Facility (HRF-2) stowage removal from in front of the HRF 2rack location,,
08:35-08:50,FE-4,PLANTS-2. Watering,,
08:35-08:50,FE-5,Doctor Demonstration Preparation,,
08:50-09:10,FE-4,PLANTS-2 Experiment Photos,,
08:50-09:05,CDR,VO2max PPFS Stowage,,
08:50-09:50,FE-5,Doctor Demonstration,,
09:05-09:15,CDR,Portable PFS power on and a 45-minute warm-up,,
09:10-10:10,FE-4,"Inspection and cleaning of RSS1, RSS2, RSK1, RSK2, RSE1, RSE-Medlaptops. Tagup with specialists (S-band)",,
09:15-09:45,CDR,Activation of Portable Pulmonary Function System (PFS) MBS Module,,
09:45-09:55,CDR,EHS Air Quality Monitoring (AQM) Start,,
09:50-10:00,FE-5,Doctor Demonstration Closeout,,
09:55-10:00,CDR,RWS Cable Checkout,,
10:00-10:05,FE-5,DOCTOR Data Saving Start,,
10:05-10:30,CDR,VO2max Protocol Preparation,,
10:05-11:35,FE-5,Physical Exercise (ARED),,
10:10-11:25,FE-4,"Physical Exercise (TVIS), Day  2",,
10:30-10:40,CDR,VO2max Video Setup,,
10:40-11:00,CDR,VO2max Portable PFS Software Calibrations and Instrument Check,,
11:00-11:40,CDR,VO2max Experiment Protocol,,
11:25-12:25,FE-4,URAGAN. FSS P/L Observations and Photography,,
11:35-11:40,FE-5,DOCTOR Data Save End,,
11:40-11:50,CDR,VO2max Thermolab Operations Conclude,,
11:40-11:50,FE-5,SAMS Cable Relocate,,
11:50-11:55,CDR,VO2max Data Downlink,,
11:55-12:30,CDR,VO2max MBS Stowage,,
GMT,,CREW,,ACTIVITY
06:00-06:10,,FE-4,,Morning Inspection. SM ПСС [Caution & Warning Panel] Test
06:00-06:05,,"CDR, FE-5",,Reaction Self Test
06:05-06:10,,"CDR, FE-5",,Morning Inspection
06:10-06:40,,,,Post-sleep
06:40-07:30,,,,BREAKFAST
07:30-07:45,,,,Daily Planning Conference (S-band)
07:45-08:15,,CDR,,Work Prep
07:45-07:55,,FE-4,,Private Medical Conference with Physical Exercise Specialists (S-band)
07:45-08:05,,FE-5,,Work Prep
07:55-08:15,,FE-4,,Work Prep
08:05-08:20,,FE-5,,ISS Crew / SSIPC Management Conference
08:15-08:20,,CDR,,BCAT Nikon D2Xs Battery Changeout
08:15-08:30,,FE-4,,PLANTS-2. Watering
08:20-08:30,,FE-5,,Work Prep
08:30-08:50,,FE-4,,PLANTS-2. Experiment Photos
08:35-09:00,,FE-5,,Acoustic dosimeters: static measurements
08:50-09:00,,CDR,,Food Frequency Questionnaire
08:50-09:00,,FE-4,,PAO Hardware Setup
09:00-09:10,,,,Crew Prep For PAO
09:10-09:30,,,,TV-PAO with Schoolchildren from Republic of Bashkortostan ( Ku- + S-band)
09:30-09:50,,FE-4,,Switching Regul Packet to the second set of Regul-OC
09:30-09:40,,CDR,,FIR Photo/Video Setup
09:30-09:45,,FE-5,,COL PWS Reboot
09:40-09:55,,CDR,,FIR Door Opening
09:45-09:55,,FE-5,,Search for CTB 1207
09:50-10:05,,FE-4,,Flush Progress 410 Rodnik Tank БВ1 Connector
09:55-10:50,,CDR,,LMM Monochrome Camera Replacement
09:55-10:25,,FE-5,,JSL Cable Gathering
10:05-10:45,,FE-4,,СОЖ Maintenance
10:30-10:35,,FE-5,,MSPR USB Memory Virus Check
10:35-10:40,,FE-5,,Multi-Purpose Small Payload Rack (MSPR) Components Activation
10:40-11:45,,FE-5,,MSPR. USB Checkout
10:45-11:45,,FE-4,,Disposed hardware stowage in Progress 410 and IMS Updates
10:50-11:40,,CDR,,PACE Sample Changeout
11:40-11:50,,CDR,,LMM Rotation To Operational Position
11:45-13:00,,FE-4,,Physical Exercise (ARED)
11:45-11:50,,FE-5,,MSPR Components Deactivation
11:50-12:05,,CDR,,FIR Rack Doors Close
11:50-11:55,,FE-5,,SLT-REBOOT
11:55-12:45,,FE-5,,CGBA Planting
12:05-13:05,,CDR,,Physical Exercise (Т2)
12:45-13:45,,FE-5,,LUNCH
13:00-14:00,,FE-4,,LUNCH
GMT,,CREW,,ACTIVITY
06:00-06:10,,"CDR, FE-3,FE-4, FE-5,FE-6",,Morning Inspection
06:00-06:10,,FE-1,,Morning Inspection. SM ПСС [Caution & Warning Panel] Test
06:10-06:35,,FE-3,,Post-sleep
06:10-06:20,,"CDR, FE-1,FE-4",,Calf Volume Measurement
06:10-06:45,,FE-5,,Post-sleep
06:10-06:50,,FE-6,,Post-sleep
06:20-06:30,,FE-4,,МО-8. Setup
06:20-06:40,,FE-1,,Post-sleep
06:20-06:30,,CDR,,Post-sleep
06:30-06:55,,FE-4,,Post-sleep
06:30-06:35,,CDR,,Body Mass Measurement
06:35-06:50,,CDR,,Post-sleep
06:35-06:40,,FE-3,,Body Mass Measurement
06:40-06:45,,FE-1,,Body Mass Measurement
06:40-07:30,,FE-3,,BREAKFAST
06:45-07:30,,FE-1,,BREAKFAST
06:45-06:50,,FE-5,,Body Mass Measurement
06:50-06:55,,FE-6,,Body Mass Measurement
06:50-07:30,,"CDR, FE-5",,BREAKFAST
06:55-07:30,,FE-6,,BREAKFAST
06:55-07:00,,FE-4,,Body Mass Measurement
07:00-07:10,,FE-4,,MO-8. Cleanup
07:10-07:50,,FE-4,,BREAKFAST
07:30-07:40,,FE-5,,Work Prep
07:30-07:50,,"CDR, FE-1,FE-3, FE-6",,Work Prep
07:40-07:50,,FE-5,,EHS GC/DMS Ops Start
07:50-08:15,,,,Daily Planning Conference (S-band)
08:15-08:30,,FE-5,,ISS Crew and the Flight Director Conference
08:15-08:40,,FE-6,,On-orbit Hearing Assessment using EARQ
08:15-08:25,,FE-4,,"BAR Terminate Kelvin charging, start ТТМ-2 charging"
08:15-08:45,,"CDR, FE-1,FE-3",,KENTAVR Fit Check
08:25-08:30,,FE-4,,On MCC GOISS О2 repress from Progress 410 СрПК (start)
08:30-08:50,,FE-4,,Work Prep
08:30-08:55,,FE-5,,On-orbit Hearing Assessment using EARQ
08:40-08:50,,FE-6,,Sprint Leg Preparation
08:45-09:00,,"CDR, FE-1,",,Private Medical Conference with Kentavr Specialist (S-band)
GMT,,CREW,,ACTIVITY
06:00-06:15,,"CDR, FE-5",,MYCO Sample Collection
06:00-06:10,,FE-4,,Morning Inspection. SM ПСС [Caution & Warning Panel] Test
06:10-06:40,,FE-4,,Post-sleep
06:15-06:25,,FE-5,,MYCO - Sample Insertion into MELFI
06:15-06:20,,CDR,,BCAT Battery Replacement
06:20-06:50,,CDR,,Post-sleep
06:25-06:55,,FE-5,,Post-sleep
06:40-07:30,,FE-4,,BREAKFAST
06:50-07:40,,CDR,,BREAKFAST
06:55-07:50,,FE-5,,BREAKFAST
07:30-07:50,,FE-4,,Work Prep
07:40-07:50,,CDR,,CIR Alignment Guide Installation
07:50-08:05,,,,Daily Planning Conference (S-band)
08:05-08:20,,FE-5,,TRY-ZERO G Experiment Preparation Steps
08:05-08:15,,CDR,,Video Setup
08:10-08:40,,FE-4,,LCS (Laser Communication System). Copying data from RSE-LCS laptop to RSS2 laptopand data downlink Tagup (S-band)
08:15-08:30,,CDR,,CIR Rack Doors Open
08:20-09:40,,FE-5,,TRY-ZERO G Experiment Ops
08:30-08:50,,CDR,,CIR Front End Cap Open
08:40-09:40,,FE-4,,"Physical Exercise (VELO), Day 1"
08:50-10:40,,CDR,,MDCA Fuel Reservoir Replacement
09:40-10:10,,FE-4,,"RS ISS Window Inspection and Photography - Equipment Search, Maintenance Area, ToolsSetup"
09:40-09:45,,FE-5,,TRY-ZERO G Data Downlink Start
09:45-10:00,,FE-5,,Try Zero G Closeout Ops
10:00-10:20,,FE-5,,Treadmill Kinematics Exercise Preparation
10:10-11:10,,FE-4,,"RS ISS Windows #2, #13 Inspection and Photography"
10:20-11:20,,FE-5,,Physical Exercise T2
10:40-11:05,,CDR,,CIR Front End Cap Close
11:05-11:20,,CDR,,CIR Front End Cap Close
11:10-12:40,,FE-4,,"RS ISS Windows #14, DC1 EV1 Inspection and Photography"
11:20-11:30,,FE-5,,Experiment Closeout
11:30-11:50,,CDR,,Treadmill Kinematics Exercise Preparation
11:30-11:35,,FE-5,,HMS Defibrillator Inspection
11:45-11:55,,FE-5,,Food Frequency Questionnaire
11:50-13:05,,CDR,,Physical Exercise T2
11:55-12:55,,FE-5,,EPO (PL) Demonstration Procedure Review
12:40-12:55,,FE-4,,IMS Tagup (S-band)
12:55-13:00,,FE-5,,Try Zero G Downlink End
12:55-13:00,,FE-4,,On MCC Go ISS O2 repress from Progress 410 СрПК (start)
13:00-14:00,,FE-4,,LUNCH
13:00-13:15,,FE-5,,Private Psychological Conference
13:05-13:15,,CDR,,Experiment Closeout
GMT,CREW,ACTIVITY,,
06:00-06:10,"CDR,FE-4,FE-3,FE-5,FE-6",Morning Inspection,,
06:00-06:10,FE-1,Morning Inspection. SM ПСС [Caution & Warning Panel] Test,,
06:10-06:40,.,Post-sleep,,
06:40-07:30,.,BREAKFAST,,
07:50-08:05,FE-5,Private Family Conference,,
08:00-08:10,CDR,ACH-M Test Monitoring,,
09:15-09:20,FE-6,Erasmus Recording Binocular (ERB) Power On,,
10:15-11:10,"FE-1,CDR- assists","LBNP Exercise (PRELIMINARY). Tagup with specialists (VHF, S-band)",,
10:30-11:30,FE-3,Physical Exercise (CEVIS),,
10:35-10:50,FE-4,PLANTS-2 Watering,,
10:50-11:05,FE-4,"Private Family Conference (Ku+S-band, S/G2, S/G1-- backup)",,
11:30-12:45,FE-6,Physical Exercise (CEVIS),,
11:30-13:00,FE-4,"Physical Exercise (TVIS), Day 3",,
11:30-13:00,FE-3,Physical Exercise (ARED),,
11:45-12:40,"CDR,FE-1- assists","LBNP Exercise (PRELIMINARY). Tagup with specialists (VHF, S-band)",,
12:40-12:55,CDR,"Private Family Conference (Ku+S-band, S/G2, S/G1-- backup)",,
13:00-14:00,.,LUNCH,,
14:00-14:10,CDR,ACH-M Test Monitoring,,
14:00-14:10,FE-6,Food Frequency Questionnaire,,
14:00-14:40,FE-4,"СОЖ Maintenance. SM and FGB Flush Counter (СП), WaterSupply System (SVO), POTOK Air Purification System DataCalldowns",,
14:10-14:25,FE-1,"Private Family Conference (Ku+S-band, S/G2, S/G1-- backup)",,
14:10-14:15,FE-6,Erasmus Recording Binocular (ERB) Power On,,
15:30-16:45,FE-1,"Physical Exercise (TVIS), Day 1",,
15:40-17:10,FE-5,Physical Exercise (ARED),,
16:25-16:30,FE-3,ISSAC Lab Window Shutter Open,,
16:45-17:45,CDR,Physical Exercise (T2) Day 2,,
17:10-18:25,FE-6,Physical Exercise (ARED),,
17:10-18:10,FE-5,Physical Exercise (CEVIS),,
17:45-18:45,FE-4,"Physical Exercise (VELO), Day 3",,
18:00-18:30,CDR,"Terminate АСН-М Test, Downlink Data",,
18:45-19:10,.,Evening Work Prep,,
19:10-19:35,.,Daily Planning Conference (S-band),,
19:35-21:25,FE-3,Pre-sleep,,
19:35-21:30,"CDR,FE-1,FE-4,FE-5,FE-6",Pre-sleep,,
21:25-21:30,FE-3,ISSAC Window Shutter Close,,
21:30-06:00,.,SLEEP,,
GMT,CREW,,ACTIVITY,
06:00-06:10,FE-1,,Morning Inspection. SM ПСС [Caution & Warning Panel] Test,
06:00-06:10,CDR,,Morning Inspection. Visual Inspection of MRM2 Circuit Breakers [АЗС] andFuses,
06:00-06:10,FE-4,,"Morning Inspection Visual Inspection of MRM1 БПП-4, БПП-7 Fuses",
06:00-06:05,FE-6,,Integrated Immune Experiment Historical Documentation Photography,
06:00-06:05,"FE-3, FE-5",,Integrated Immune Liquid Saliva Sample Collection,
06:05-06:10,FE-6,,Integrated Immune Liquid Saliva Sample Collection,
06:05-06:10,FE-3,,Integrated Immune - Dry Saliva Sample Collection,
06:05-06:10,FE-5,,Integrated Immune Experiment Historical Documentation Photography,
06:10-06:15,FE-5,,Integrated Immune - Dry Saliva Sample Collection,
06:10-06:40,"CDR, FE-1,FE-4",,Post-sleep,
06:10-06:15,FE-3,,Integrated Immune Experiment Historical Documentation Photography,
06:10-06:15,FE-6,,Integrated Immune - Dry Saliva Sample Collection,
06:15-06:20,"FE-3, FE-5,FE-6",,Reaction Self Test,
06:20-06:30,"FE-3, FE-5,FE-6",,Post-sleep,
06:30-06:35,"FE-3, FE-5,FE-6",,Integrated Immune - Dry Saliva Sample Collection,
06:35-06:55,"FE-3, FE-5,FE-6",,Post-sleep,
06:40-07:30,"CDR, FE-1,FE-4",,BREAKFAST,
06:55-07:50,"FE-3, FE-5,FE-6",,BREAKFAST,
07:30-07:50,"CDR, FE-1,FE-4",,Work Prep,
07:50-08:15,,,Daily Planning Conference (S-band),
08:15-08:30,"CDR, FE-4",,Signing ISS RS Handover Protocol,
08:15-08:30,FE-1,,КОБ2 4ГБ4 Half-Coupling Shell Coolant Leak Check,
08:15-08:30,FE-6,,Work Prep,
08:15-08:30,FE-5,,ISS Crew/SSIPC Conference,
08:15-08:35,FE-3,,Work Prep,
08:30-08:45,FE-4,,On MCC GO БМП Ф2 Absorption Cartridge Regeneration (start),
08:30-08:35,FE-6,,HAM Radio Session Setup,
08:30-08:45,FE-5,,Work Prep,
08:35-08:50,FE-6,,HAM Radio Session,
08:35-08:50,FE-3,,Private Medical Conference,
08:45-09:00,FE-4,,PLANTS-2. Watering /,
08:45-08:50,FE-5,,MS Camcorder Setup,
08:50-10:50,FE-5,,MS FPEF Setup,
GMT,CREW,ACTIVITY,,
13:00-13:05,"CDR, FE-5",Reaction Self Test,,
13:00-13:10,"FE-1, FE-2,FE-3",Morning Inspection,,
13:00-13:10,FE-4,Morning Inspection. SM ПСС [Caution & Warning Panel] Test,,
13:05-13:15,"CDR, FE-5",Morning Inspection,,
13:10-13:40,"FE-1, FE-2,FE-3, FE-4",Post-sleep,,
13:15-13:45,"CDR, FE-5",Post-sleep,,
13:40-14:30,"FE-1, FE-2,FE-3",Breakfast,,
13:40-14:30,FE-4,BREAKFAST,,
13:45-14:35,"CDR, FE-5",BREAKFAST,,
14:35-15:00,,Daily Planning Conference (S-band),,
15:00-15:20,"CDR, FE-1,FE-2",Work Prep,,
15:00-15:15,"FE-3, FE-5",Work Prep,,
15:05-15:45,FE-4,СОЖ Maintenance,,
15:15-15:25,FE-5,PCG. Preparation and Relocation,,
15:15-15:25,FE-3,Integrated Immune Saliva Collection Hardware Stow,,
15:20-15:30,CDR,CWC Audit,,
15:20-18:00,FE-1,Stowage of Equipment for Return on Soyuz 231,,
15:25-15:35,FE-3,IMMN Stowage,,
15:25-16:15,FE-5,PCG  Removal,,
15:30-15:40,CDR,Battery Stowage Assembly (BSA) Battery Recharge Terminate,,
15:40-15:50,FE-3,Ham Radio Hardware Deactivation,,
15:45-16:05,FE-4,CRYSTALLIZER PCG Kit Inspection and Acceptance,,
