0,1,2,3,4,5
20:00-20:30,Daily food prep,,,,
20:30-21:30,Pre-sleep,,,,
21:30-06:00,SLEEP,,,,
GMT,Crew,Activity,,,
06:00–06:10,,Morning inspection,,,
06:10–06:40,Post-sleep,,,,
06:40–07:30,BREAKFAST,,,,
09:20–09:25,CDR,Calldown of СП counter status,,,
09:25–09:30,Calldown of СВО water supply status,,,,
09:30–09:55,Maintenance of СОЖ,,,,
11:10–11:15,FE-1,IMS auto import/export,,,
11:15–12:30,Physical exercise (TVIS),,,,
11:30–12:30,CDR,Physical exercise (VELO + Load Trainer-1 / day 2),,,
12:30–13:30,,LUNCH,,,
13:30–13:45,FE-1,Private psychological conference (S-band),,,
14:40–14:55,CDR,Private family conference (Ku+S-band),,,
16:15–16:30,FE-1,,,,
16:35–16:45,CDR,On MCC GO: pressurization of ISS with O2 from Progress-247 СрПК system,,,
16:45–18:15,Physical exercise (TVIS-2),,,,
17:00–18:15,FE-1,Physical exercise (RED),,,
18:15–18:25,,Daily plan review,,,
18:25–18:40,Daily planning conference (S-band),,,,
18:40–19:00,Daily plan review,,,,
19:00–19:30,Prep for work,,,,
19:30–20:00,Daily food prep,,,,
20:00–20:30,DINNER,,,,
20:30–21:30,Pre-sleep,,,,
21:30–06:00,SLEEP,,,,
GMT,Crew,Activity,,,
06:00–06:10,,Morning inspection,,,
06:10–06:40,Post-sleep,,,,
06:40–07:30,BREAKFAST,,,,
07:30–07:45,Daily planning conference (S-band),,,,
07:45–08:15,Prep for work,,,,
08:15–11:15,CDR,Soyuz TMA-2: removal of KURS system hardware,,,
08:15–10:15,FE-1,Transfer of urine from ЕДВ-У to RODNIK БВ2 tank in Progress-247,,,
10:15–11:15,Soyuz TMA-2: removal of KURS system hardware,,,,
11:15–12:15,CDR,Physical exercise (VELO + Load Trainer-1 / day 3),,,
11:15–11:20,FE-1,Microgravity Science Glovebox (MSG): activation,,,
11:20–11:35,Pore Formation and Mobility Investigation (PFMI): thermal chamber sampleplacement,,,,
11:35–11:55,"PFMI: videotape setup, activation of PFMI payload and MSG",,,,
11:55–12:10,HRF: inspection of PCMCIA portable computer,,,,
12:15–13:15,,LUNCH,,,
13:15–13:30,FE-1,CCAA jumper removal,,,
13:15–15:15,CDR,Soyuz TMA-2: removal of KURS system hardware,,,
13:30–13:40,FE-1,"PFMI: EPF selection, sample check, calibration, sample processing start, andcomputer activation",,,
13:40–14:15,Maintenance of СОЖ,,,,
14:15–14:50,Test of voice/video comm (part 2),,,,
14:50–15:00,EMU battery recharge (term),,,,
15:00–15:05,CCAA activation,,,,
15:10–16:25,Physical exercise (TVIS),,,,
15:15–15:50,CDR,IMS file prep,,,
15:55–16:05,CWC audit,,,,
16:05–16:15,On MCC GO: pressurization of ISS with O2 from Progress-247 СрПК system,,,,
16:15–17:45,Physical exercise (TVIS-3),,,,
16:25–16:30,FE-1,Weekly maintenance of TVIS,,,
16:30–17:45,Physical exercise (CEVIS),,,,
17:45–18:05,,CB/ISS Crew conference (Kent Rominger) (S-band),,,
18:05–18:15,FE-1,PFMI: videotape removal,,,
18:15–18:45,,Daily plan review,,,
18:45–19:15,Prep for work,,,,
19:15–19:30,Daily planning conference (S-band),,,,
19:30–20:00,DINNER,,,,
20:00–20:30,Daily food prep,,,,
20:30–21:30,Pre-sleep,,,,
21:30–06:00,SLEEP,,,,
GMT,Crew,Activity,,,
06:00–06:10,,Morning inspection,,,
06:10–06:20,FE-1,Post-sleep,,,
06:10–06:30,CDR,,,,
06:20–06:30,FE-1,HEMATOCRIT: hematocrit determination,,,
06:30–06:50,"FE-1, CDR(assist)",PCBA blood test,,,
06:50–07:10,"CDR, FE-1(assist)",,,,
07:10–07:20,CDR,BREAKFAST,,,
07:10–07:35,FE-1,,,,
07:20–07:35,CDR,"Prep for TV downlink (Т0=07:24; Т1,Т2,Т3 will be initiated by СПП)",,,
07:35–07:45,,TV downlink: Addressing Participants of the 6TH International Aviation &Space Salon MAKS-2003 (City of Zhukovski),,,
07:45–08:00,BREAKFAST,,,,
08:00–08:15,Daily planning conference (S-band),,,,
08:15–08:40,Prep for work,,,,
08:40–09:10,"FE-1, CDR(assist)",Periodic Health Evaluation (PHS) w/ blood test,,,
09:10–09:40,"CDR, FE-1(assist)",,,,
09:40–10:50,CDR,PULSE: experiment ops. Tagup w/ ground specialists (S-band),,,
09:40–10:05,FE-1,Periodic Health Evaluation (PHS): data registration,,,
10:05–10:20,PHS hardware stowage,,,,
10:20–10:50,Pore Formation and Mobility Investigation (PFMI): sample removal,,,,
10:50–11:00,Backup of PCMCIA data to MLC card,,,,
10:50–11:10,CDR,VOZDUKH: test of Emergency Vacuum Valve (АВК),,,
11:00–11:10,FE-1,Pore Formation and Mobility Investigation (PFMI): videotape removal,,,
11:10–11:15,CDR,Inspection of БРПК separator,,,
11:10–11:15,FE-1,Microgravity Science Glovebox (MSG): powerdown,,,
11:15–11:25,CDR,On MCC GO: pressurization of ISS with O2 from Progress-247 СрПКsystem,,,
11:15–11:25,FE-1,Periodic inspection of TVIS,,,
11:25–12:40,Physical exercise (TVIS),,,,
11:25–11:40,CDR,IMS tagup (S-band),,,
11:40–12:40,Physical exercise (VELO + Load Trainer-1 / day 3),,,,
12:40–12:50,FE-1,Setup for PAO event,,,
12:50–13:00,,Prep for PAO event,,,
13:00–13:15,PAO event: Houston News 24 (Ku+S-band),,,,
13:25–14:25,LUNCH,,,,
14:25–14:35,FE-1,Prep for PAO event,,,
GMT,Crew,,Activity,,
06:00–06:10,,Morning inspection,,,
06:10–06:40,,Post-sleep,,,
06:40–07:30,,BREAKFAST,,,
07:30–07:50,,Prep for work,,,
07:50–08:05,,Daily planning conference (S-band),,,
08:05–08:35,CDR,PLASMA-CRYSTAL-3: video downlink,,,
08:10–08:20,FE-1,Increment 7 daily payload status check,,,
08:35–10:35,FE-1,,,,
,,Transfer and IMS tracking of deorbit items,,,
08:35–11:05,CDR,,,,
10:35–11:05,FE-1,Maintenance of СОЖ,,,
11:10–12:25,FE-1,Physical exercise (TVIS),,,
11:20–12:20,CDR,Physical exercise (VELO + Load Trainer-1 / day 3),,,
12:20–12:30,CDR,On MCC GO: pressurization of ISS with O2 from Progress-247 СрПК system,,,
12:25–12:30,FE-1,Weekly maintenance of TVIS,,,
12:30–13:30,,LUNCH,,,
,,Thermal Control System (СТР): removal of ЭНА electric pump unit from СПН,,,
13:30–16:30,,,,,
,,replaceable pump panel. Tagup w/ ground (S-band),,,
16:30–18:00,CDR,Physical exercise (TVIS-3),,,
16:30–17:10,FE-1,IMS file prep,,,
17:10–18:25,FE-1,Physical exercise (RED),,,
18:00–18:15,CDR,UROLUX setup,,,
18:15–18:40,CDR,,,,
,,Daily plan review,,,
18:25–18:40,FE-1,,,,
18:40–18:55,,Daily planning conference (S-band),,,
19:00–19:30,,Prep for work,,,
19:30–20:00,,Daily food prep,,,
20:00–20:30,,DINNER,,,
20:30–21:30,,Pre-sleep,,,
21:30–06:00,,SLEEP,,,
GMT,Crew,,Activity,,
06:00–06:10,,Morning inspection,,,
06:10–06:40,,Post-sleep,,,
06:40–07:30,,BREAKFAST,,,
07:30–08:00,,Prep for work,,,
08:05–08:20,,Daily planning conference (S-band),,,
08:20–08:50,FE-1,Inspection of Emergency Lighting Power Sources (ELPS) in A/L,,,
08:20–09:00,CDR,INTERACTIONS: questionnaire and data backup,,,
08:50–09:20,FE-1,Inspection of Emergency Lighting Power Sources (ELPS) in LAB,,,
09:00–10:30,CDR,Physical exercise (TVIS-4),,,
09:20–09:30,,Removal of the previously installed FMK monitors (10 minutes),,,
,FE-1,,,,
09:30–10:45,,Physical exercise (CEVIS),,,
10:30–11:05,CDR,Maintenance of СОЖ,,,
10:45–12:25,FE-1,Test of EMU #3005 cooling system,,,
11:10–11:25,,URAGAN Earth observations,,,
,CDR,,,,
11:25–12:25,,Test of EMU #3005 cooling system,,,
12:25–13:25,,LUNCH,,,
,,,,,
13:25–15:55,,EMU #3005 fitcheck and sizing,,,
15:55–16:05,CDR,On MCC GO: pressurization of ISS with O2 from the Progress СрПК system,,,
16:00–16:15,FE-1,Educational Payload Operations (EPO): camcorder prep,,,
16:05–16:10,CDR,Inspection of БРПК-1 separator,,,
16:15–16:35,,Educational Payload Operations (EPO): demonstration of EVA and IVA tools,,,
16:35–17:00,CDR,IMS file prep,,,
16:35–16:40,,Educational Payload Operations (EPO): camcorder deactivation,,,
16:40–16:45,FE-1,Airlock CCAA IMV reconfiguration,,,
16:45–17:00,,Food questionnaire,,,
17:00–17:30,CDR,DIATOMEA ocean observations,,,
17:00–18:15,FE-1,Physical exercise (RED),,,
17:30–18:30,CDR,Physical exercise (VELO + Load Trainer-1 / day 4),,,
18:15–18:45,FE-1,,,,
,,Daily plan review,,,
18:30–18:45,CDR,,,,
18:45–19:15,,Prep for work,,,
19:15–19:30,,Daily planning conference (S-band),,,
19:30–20:00,,Daily food prep,,,
,,,,,
20:00–20:30,,DINNER,,,
20:30–21:30,,Pre-sleep,,,
21:30–06:00,,SLEEP,,,
GMT,Crew,Activity,,,
06:00–06:10,,Morning inspection,,,
06:10–06:40,Post-sleep,,,,
06:40–07:30,BREAKFAST,,,,
08:50–08:55,CDR,Calldown of СП counter status,,,
08:55–09:00,Calldown of СВО water supply status,,,,
09:00–09:30,Maintenance of СОЖ,,,,
09:30–09:40,On MCC GO: pressurization of ISS with O2 from Progress-247 СрПК system,,,,
11:10–11:15,FE-1,IMS auto import/export,,,
11:15–12:30,Physical exercise (TVIS),,,,
11:30–12:30,CDR,Physical exercise (VELO + Load Trainer-1 / day 1),,,
12:30–13:30,,LUNCH,,,
14:10–14:25,CDR,Private family conference (S+Ku-band),,,
15:45–16:00,FE-1,,,,
16:45–18:15,CDR,Physical exercise (TVIS-1),,,
17:00–18:15,FE-1,Physical exercise (RED),,,
18:15–18:45,,Daily plan review,,,
18:45–19:00,Prep for work,,,,
19:00–19:15,Daily planning conference (S-band),,,,
19:15–19:30,Prep for work,,,,
19:30–20:00,DINNER,,,,
20:00–20:30,Daily food prep,,,,
20:30–21:30,Pre-sleep,,,,
21:30–06:00,SLEEP,,,,
GMT,Crew,Activity,,,
06:00–06:10,,Morning inspection,,,
06:10–06:40,Post-sleep,,,,
06:40–07:30,CDR,BREAKFAST,,,
06:40–07:05,FE-1,,,,
07:05–07:30,Acoustic dosimeter deployment,,,,
07:30–08:00,,Prep for work,,,
08:00–08:15,Daily planning conference (S-band),,,,
08:15–08:30,CDR,PILOT: work station assembly,,,
08:15–08:20,FE-1,Microgravity Science Glovebox (MSG): activation,,,
08:20–08:30,Coarsening in Solid-Liquid Mixtures (CSLM2): MSG config for vacuum ops/initialvacuum prep,,,,
08:30–09:15,CDR,PILOT: experiment ops. Tagup w/ ground specialist (S-band),,,
08:35–08:45,FE-1,Daily payload status check,,,
08:45–09:05,Coarsening in Solid-Liquid Mixtures (CSLM2): MOD1 parameter processing,,,,
09:15–10:00,PILOT: experiment ops. Tagup w/ ground specialist (S-band),,,,
09:15–10:15,CDR,IMS audit of medical equipment,,,
10:00–10:50,FE-1,Microbial analysis (T + 5),,,
10:15–10:30,CDR,PILOT: work station teardown,,,
10:30–11:30,Physical exercise (VELO + Load Trainer-1 / day 1),,,,
10:50–11:10,FE-1,Download of microbial analysis data to MEC,,,
11:10–11:20,Microbial analysis (T + 5): stowage,,,,
11:20–12:35,Physical exercise (TVIS),,,,
11:30–12:45,CDR,Progress-247 RODNIK System: water tank БВ1 bladder pressurization,,,
12:35–12:40,FE-1,Weekly maintenance of TVIS,,,
12:45–13:45,,LUNCH,,,
13:45–14:00,FE-1,Coarsening in Solid-Liquid Mixtures (CSLM2): MOD3 parameter processing,,,
13:45–15:45,CDR,Progress-247 RODNIK System: water tank БВ2 bladder pressurization,,,
14:00–14:35,FE-1,Coarsening in Solid-Liquid Mixtures (CSLM2): Vacuum System: water line leakcheck (part 1),,,
14:35–16:35,Emergency Lighting Power Supply (ELPS) inspection in Node 1,,,,
15:45–16:25,CDR,Maintenance of СОЖ,,,
16:25–16:30,Inspection of БРПК-2,,,,
16:30–16:55,IMS file prep,,,,
16:35–16:55,FE-1,Coarsening in Solid-Liquid Mixtures (CSLM2): Vacuum System: water line leakcheck (part 2),,,
16:55–18:25,CDR,Physical exercise (TVIS-1),,,
16:55–17:00,FE-1,Microgravity Science Glovebox (MSG): powerdown,,,
17:00–18:15,Physical exercise (RED),,,,
18:15–18:45,Daily plan review,,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,.,Morning inspection,,,
06:10-06:40,.,Post-sleep,,,
06:40-07:10,FE -1,BREAKFAST,,,
06:40-07:30,CDR,,,,
07:10-07:30,FE -1,Acoustic dosimeter data recording and their relocation,,,
07:30-07:45,.,Daily planning conference (S-band),,,
07:45-08:15,FE -1,Prep for work,,,
07:45-08:05,CDR,,,,
08:05-08:25,CDR,MOLNIA-SM. Equipment Installation,,,
08:15-08:45,FE -1,PBA and PFE inspection,,,
08:25-08:55,CDR,"PLANTS -2. Equipment deactivation, tagup with specialists",,,
08:45-10:15,FE -1,Periodic fitness test – Nominal Ops,,,
08:55-09:25,CDR,LOG file transfer from RS Laptop,,,
09:25-09:55,CDR,Periodic fitness test – [CMO],,,
09:55-10:10,CDR,URAGAN. Earth observations and photographing,,,
10:10-11:10,CDR,"Physical exercise (ВЕЛО+НС-1), day 2",,,
10:15-10:20,FE -1,MSG Glove Box – Activation,,,
10:20-10:30,FE -1,Coarsening in Solid Liquid Mixtures (CSLM2): prep 3,,,
10:30-11:45,FE -1,Physical exercise (CEVIS),,,
11:10-11:20,CDR,ISS pressurization from Progress 247 using СрПК (on MCC Go),,,
11:25-11:40,CDR,URAGAN. Earth observations and photographing,,,
11:45-12:45,.,LUNCH,,,
12:45-12:50,FE -1,Coarsening in Solid Liquid Mixtures in vacuum operations,,,
12:50-13:25,FE -1,Maintenance of СОЖ,,,
12:50-13:20,CDR,DIATOMEA: Ocean Observations.,,,
13:20-13:35,CDR,Private medical conference (Ku+S-band),,,
13:25-13:40,FE -1,GSC operations,,,
13:35-14:35,CDR,Inventory and kit prep of СтА accessories,,,
13:40-13:50,FE -1,FMK monitors deployment ops,,,
13:50-14:05,FE -1,Private medical conference (Ku+S-band),,,
14:05-14:15,FE -1,Private family conference (Ku+S-band),,,
14:35-14:45,FE -1,Prep for PAO event,,,
14:45-14:55,.,Setup for PAO event,,,
14:55-15:15,.,PAO event: Houston-News TV session (Ku+S-band),,,
15:15-15:55,FE -1,IMS file prep,,,
15:15-16:45,CDR,"Inventory and disposal of СГО, СПНДН consumable materials",,,
15:55-16:10,FE -1,Yellow tag installation on IRED unprotected hand crank,,,
16:15-16:25,FE -1,TVIS data transfer to MEC,,,
GMT,Crew,Activity,,,
06:00–06:10,,Morning inspection,,,
06:10–06:40,,Post-sleep,,,
06:40–07:30,CDR,BREAKFAST,,,
06:40–07:10,FE-1,,,,
07:10–07:30,FE-1,Acoustic dosimeter data registration,,,
07:30–08:00,,Prep for work,,,
08:00–08:15,,Daily planning conference (S-band),,,
08:15–08:30,FE-1,Coarsening in Solid-Liquid Mixtures (CSLM): prep for experiment ops,,,
08:15–08:40,CDR,MOLNIYA-SM: LSO instrument installation. Tagup w/ ground (S-band),,,
08:30–08:35,FE-1,Microgravity Science Glovebox (MSG): activation,,,
08:40–10:10,,Emergency egress drill. Depress,,,
10:10–10:20,CDR,Pressurization of ISS with O2 from Progress-247 O2 Resupply System(СрПК) (on MCC GO),,,
10:10–10:25,FE-1,Activation of SAMS and CSLM2 hardware,,,
10:25–11:10,FE-1,Monthly maintenance of TVIS,,,
10:30–10:45,CDR,URAGAN: Earth observations and photography,,,
10:45–11:45,Physical exercise (VELO + Load Trainer-1 / day 3),,,,
11:10–12:25,FE-1,Physical exercise (TVIS),,,
11:45–12:05,CDR,Tightening of QD screw clamps,,,
12:05–12:20,URAGAN: Earth observations and photography,,,,
12:25–13:25,,LUNCH,,,
13:25–14:05,CDR,Maintenance of СОЖ,,,
13:25-13:30,FE-1,Reconfig of the internal air circulation system air duct and intermoduleventilation of airlock for ССАА activity in Airlock,,,
13:35–14:35,EPO procedure review,,,,
14:05–14:45,CDR,IMS file prep r/g6261,,,
14:35–14:45,FE-1,Increment 7 daily payload status check,,,
14:45–15:15,,Quick response procedure review (Pink Book),,,
15:15–15:25,FE-1,Setup for PAO event,,,
15:25–15:35,,Prep for PAO event,,,
15:35–15:55,,Educational PAO event: Houston Summer University (Ku+S-band),,,
15:55–16:25,CDR,Cable search (to connect Laptop3 to РБС 10/3 power outlet),,,
16:10–16:40,FE-1,ISS-7 Crew/NASA Chief Scientist conference (S-band),,,
16:25–17:55,CDR,Physical exercise (TVIS-3),,,
16:40–16:45,FE-1,Prep for ham radio pass,,,
16:45–16:55,Ham radio pass,,,,
17:00–18:15,Physical exercise (RED),,,,
17:55–18:25,CDR,DIATOMEA: ocean observations,,,
18:15–18:45,FE-1,Daily plan review,,,
GMT,Crew,Activity,,,
06:00–06:10,,Morning inspection,,,
06:10–06:20,CDR,МО-8: equipment setup,,,
,FE-1,Calf volume measurement,,,
06:20–06:30,CDR,,,,
06:20–06:35,FE-1,Body mass measurement,,,
06:35–06:50,CDR,,,,
06:35–07:00,FE-1,Post-sleep,,,
06:50–07:00,CDR,МО-8: closeout ops,,,
07:00–07:20,Post-sleep,,,,
07:00–07:50,FE-1,BREAKFAST,,,
07:20–08:00,CDR,,,,
07:50–08:20,FE-1,Prep for work,,,
08:00–08:20,CDR,,,,
08:20–08:35,,Daily planning conference (S-band),,,
08:35–12:35,FE-1,Maintenance of TVIS bearings,,,
08:35–09:20,CDR,,,,
09:20–10:20,CDR,Physical exercise (RED-4),,,
10:20–11:00,CDR,RELAKSATSIYA: payload setup & config,,,
11:00–11:15,CDR,RELAKSATSIYA: Moon calibration,,,
11:15–11:35,CDR,RELAKSATSIYA: payload teardown,,,
11:35–12:15,CDR,Maintenance of СОЖ,,,
12:20–12:35,CDR,Maintenance of TVIS bearings,,,
12:35–13:35,,LUNCH,,,
13:35–13:45,FE-1,Increment 7 daily payload status,,,
13:35–14:05,CDR,On MCC GO: Refill of СРВ-К2М potable water container (КПВ),,,
13:45–13:50,FE-1,Microgravity Science Glovebox (MSG): activation,,,
13:50–14:20,FE-1,PFMI familiarization (30 minutes),,,
14:05–14:45,CDR,СРВК-2М Water Conditioning Unit (БКВ): condensate tank R&R,,,
14:20–14:30,FE-1,PFMI: still camera setup,,,
14:30–16:30,FE-1,PFMI: experiment prep,,,
14:45–14:55,CDR,On MCC GO: pressurization of ISS with O2 from Progress,,,
15:20–15:55,CDR,IMS file prep,,,
15:55–16:15,CDR,Air sampling in SM & FGB using AK-1M sampler,,,
16:15–16:30,CDR,Air sampling for Freon content in SM using AK-1M sampler,,,
16:30–16:35,FE-1,PFMI: HISD photos,,,
16:30–16:45,CDR,Air sampling for CO content in SM using ИПД sampler,,,
16:35–16:40,FE-1,Microgravity Science Glovebox (MSG): powerdown,,,
16:45–18:15,CDR,Physical exercise (VELO + Load Trainer-1 / day 4),,,
17:00–18:15,FE-1,Physical exercise (RED),,,
GMT,Crew,,Activity,,
06:00–06:10,,Morning inspection,,,
06:10–06:40,,Post-sleep,,,
06:40–07:30,,BREAKFAST,,,
07:30–8:15,CDR,Weekly housecleaning,,,
8:15-8:30,CDR,Regeneration of Ф1 absorption bed in БМП (end),,,
8:30–10:45,CDR,Weekly housecleaning,,,
07:30–10:30,FE-1,Weekly housecleaning,,,
10:30–10:35,FE-1,IMS auto import/export,,,
,,On MCC GO: pressurization of ISS with O2 from the Progress-247 СрПК,,,
11:00–11:10,CDR,,,,
,,system,,,
11:15–12:30,FE-1,Physical exercise (TVIS),,,
11:30–12:30,CDR,Physical exercise (VELO + Load Trainer-1 / day 2),,,
12:30–13:30,,LUNCH,,,
,,,,,
13:30-14:00,,Weekly planning conference (S-band),,,
14:00-14:15,,Regeneration of Ф2 absorption bed in БМП (start),,,
,CDR,,,,
14:15–14:55,,Maintenance of СОЖ,,,
16:15–16:30,,Private family conference (Ku+S-band),,,
,,MOLNIYA-SM: LSO instrument teardown. Tagup w/ ground specialist (Ku+S-,,,
17:00–17:15,CDR,,,,
,,band),,,
18:00–19:30,,Physical exercise (TVIS-2),,,
18:15–19:30,FE-1,Physical exercise (RED),,,
19:30–20:00,,Daily food prep,,,
20:00–20:30,,DINNER,,,
,,,,,
20:30–21:30,,Pre-sleep,,,
21:30–06:00,,SLEEP,,,
GMT,Crew,Activity,,,
06:00–06:10,,Morning inspection,,,
06:10–06:15,CDR,PLASMA CRYSTAL: Activation turbo pump and ЭБ module,,,
06:10–06:40,FE-1,Post-sleep,,,
06:15–06:40,CDR,,,,
06:40–07:30,,BREAKFAST,,,
07:30–07:55,CDR,Prep for work,,,
07:30–08:00,FE-1,,,,
07:55–08:00,CDR,PLANTS-2: payload status check,,,
08:00–08:15,,Daily planning conference (S-band),,,
08:15–08:45,FE-1,Restart of all PCS computers (once a week),,,
08:15–08:20,CDR,Checkout of circuit breakers on DC-1 БВП panel and fuses in DC-1 БППpanel,,,
08:20–09:20,Removal of yellow tags from certified equipment,,,,
08:45–09:15,FE-1,Manual update of the medical procedure checklist,,,
09:15–09:20,MSG activation,,,,
09:20–09:25,CDR,Inspection of БРПК-1 separator,,,
09:30–09:45,IMS tagup (S-band),,,,
09:30–10:00,FE-1,ITCS ammonia sampling,,,
09:45–10:45,CDR,Physical exercise (VELO + Load Trainer-1 / day 2),,,
10:00–10:40,FE-1,Maintenance of СОЖ,,,
10:40–11:55,Physical exercise (TVIS),,,,
10:45–11:25,CDR,Local Signal Commutator ЛКТ1Г2: ROM (ПЗУ) R&R,,,
11:35–12:20,PLASMA CRYSTAL: Experiment prep. Tagup w/ ground (S-band),,,,
12:00–12:15,FE-1,CSLM2: SPU 1 changeout (part 1),,,
12:15–12:25,Increment 7 daily payload status,,,,
12:20–12:55,CDR,"PLASMA CRYSTAL-3: TV ISS-MCC (Т0=12.06, Т1, Т2, Т3 will be initiated bythe СПП). Experiment ops (init). Tagup w/ ground (S-band)",,,
12:25–12:40,FE-1,Food questionnaire,,,
12:55–13:55,,LUNCH,,,
13:55–14:15,FE-1,CSLM2: ECU changeout,,,
,CDR,PLASMA CRYSTAL: experiment closeout. Tagup w/ ground (S-band),,,
14:15–14:45,"PLASMA CRYSTAL: copying data from HDD, camcorder stowage. Tagup w/ground (S-band)",,,,
14:15–14:40,FE-1,CSLM2: SPU 1 changeout (part 2),,,
14:40-14:45,Microgravity Science Glovebox (MSG): powerdown,,,,
14:40–14:45,CWC audit,,,,
14:45–15:45,CDR,PLASMA CRYSTAL: payload teardown,,,
15:00–15:20,FE-1,Transfer of TVIS/RED files to MEC,,,
GMT,Crew,Activity,,,
06:00–06:10,,Morning inspection,,,
06:10–06:40,Post-sleep,,,,
06:40–07:30,BREAKFAST,,,,
07:30–07:45,CDR,Regeneration of Ф2 absorption bed in БМП (end),,,
07:45–07:55,On MCC GO: pressurization of ISS with O2 from Progress-247 СрПК system,,,,
07:55–08:20,Maintenance of СОЖ,,,,
08:20–08:25,Calldown of СП counter status,,,,
08:25–08:30,Calldown of СВО water supply status,,,,
08:35–08:40,Inspection of БРПК-2 separator,,,,
11:15–12:30,FE-1,Physical exercise (TVIS),,,
11:30–12:30,CDR,Physical exercise (VELO + Load Trainer-1 / day 3),,,
12:30–13:30,,LUNCH,,,
13:30–13:35,FE-1,IMS auto import/export,,,
