0,1,2,3,4,5,6,7
,TIME,,"CREWCDRFE-2FE-1CDRCDR, FE-2FE-1FE-1, FE-2CDRFE-1, FE-2CDRFE-1, FE-2CDRFE-1FE-1, FE-2CDRFE-2FE-1FE-1FE-1FE-1CDRCDRCDRFE-1CDRFE-2CDRCDRCDR",,"ACTIVITYReaction Self TestMorning Inspection. RSS1, RSS2 RebootMorning Inspection. SM ПСС (Caution & Warning Panel) TestReboot Laptop RS2(1)Morning InspectionPost-sleepBREAKFASTWork PrepPAO Hardware SetupDaily Planning Conference (S-band)Work PrepWork PrepCrew Prep for PAOWRS Water Sample AnalysisISS-MCC-M TV. TV PAO with Senior Students of N. E. Bauman MGTUSchool of Ballistics and Aerodynamics [СМ-3] (S + Ku-band)Physical Exercise (CEVIS)ALBEDO. Photo Spectral System (ФСС) Hardware Test Tagup withspecialists (S-band)Study of cardiac bioelectric activity at rest. Tagup with specialists / (S-band)Physical Exercise (ARED)On MCC Go Replacement of ПТАБ-1М (А303) module АБ #3.(InstallПТАБ-1М #43001002 (00059202R, ФГБ1ПГО_1_113).  Temp stowthe dismantled unit (003644R).  Reflect changes in IMS)ALBEDO. Photo Spectral System (ФСС) Hardware Test. Tagup withspecialists (S-band)LCS. Copying data from RSE-LCS laptop to RSS2 and data downlinkCleaning ВД1 and ВД2 Air Ducts in MRM2Physical Exercise (ARED)Glove Box (MSG) ActivationSODF Medical Checklist Page Change NoticeINSP3. Start experiment opsRepair of SM Interior Panel #329 by Installing Overlay Sheets – Day 2.Tagup with specialists (S-band) / r/g 0876TOCA 2 Data RecordingPhysical Exercise (VELO), Day 1Crew Prep for PAOPAO Hardware SetupPAO Event",,
,06:00-06:05,,,,,,
,,,,,,,
,06:00-06:10,,,,,,
,,,,,,,
,,,,,,,
,06:05-06:10,,,,,,
,06:10-06:40,,,,,,
,,,,,,,
,06:40-07:30,,,,,,
,,,,,,,
,07:30-07:40,,,,,,
,07:30-07:40,,,,,,
,07:40-07:55,,,,,,
,,,,,,,
,07:55-08:05,,,,,,
,07:55-08:15,,,,,,
,08:05-08:15,,,,,,
,08:15-08:25,,,,,,
,,,,,,,
,08:15-08:35,,,,,,
,,,,,,,
,08:25-09:25,,,,,,
,,,,,,,
,08:35-08:55,,,,,,
,,,,,,,
,,,,,,,
,08:55-09:35,,,,,,
,,,,,,,
,09:25-10:55,,,,,,
,,,,,,,
,09:35-12:35,,,,,,
,,,,,,,
,,,,,,,
,09:35-09:55,,,,,,
,,,,,,,
,09:55-10:25,,,,,,
,10:25-11:05,,,,,,
,11:05-12:20,,,,,,
,11:05-11:15,,,,,,
,11:15-11:45,,,,,,
,11:45-12:40,,,,,,
,,,,,,,
,12:20-13:50,,,,,,
,,,,,,,
,12:40-12:50,,,,,,
,12:50-13:50,,,,,,
,13:00-13:10,,,,,,
,13:10-13:20,,,,,,
,13:20-13:40,,,,,,
,TIME,,CREWCDRFE-1FE-2CDRFE-2FE-1CDRFE-2FE-2FE-2FE-1CDRFE-2FE-1FE-2CDRFE-2FE-1FE-2CDRCDRFE-2FE-1FE-2FE-1FE-1FE-2FE-2CDRFE-1FE-2CDR,,"ACTIVITYMorning InspectionSPRUT-2 Setup, Body Mass Measurement, And CleanupCHROMATOMASS. Preparation for the ExperimentPost-sleepCHROMATOMASS. Saliva and Blood CollectionSPRUT-2 Experiment OpsBREAKFASTMorning Inspection.RSS1, RSS2 RebootSPRUT-2. Photography of the ExperimentPost-sleepDaily Planning Conference (S-band)Morning Inspection.Reboot Laptop RS2(1)SM ПСС (Caution & Warning Panel) TestEHS Air Quality Monitoring (AQM) StartPost-sleepPost-sleepBREAKFASTMSL. Procedure reviewCHROMATOMASS. Closeout OpsBREAKFASTBREAKFASTMSL. Crew conferenceMSL-SQF. Cooling Zone CleaningWork Prep24-hour ECG Holter Monitoring – initISS RS Lights Audit.  Tagup with specialists as necessary (S-band)ТКГ 417 Transfers and IMS OpsPhysical Exercise (TVIS), Day 4Tightening Screw Clamps on MRM1 СтА - FGB АСП-Б DockingMechanism Interface /Physical Exercise (VELO), Day 3MICB. Particle Counter Data SaveLUNCHТКГ 416 Stowage and IMS OpsСД1-5М LAMP Replacement with ССД301(starboard QC).  Tagupwith specialists (S-band)Private Medical Conference",,
,06:00-06:10,,,,,,
,06:00-06:30,,,,,,
,06:00-06:15,,,,,,
,06:10-06:40,,,,,,
,06:15-06:45,,,,,,
,06:30-07:30,,,,,,
,06:40-07:30,,,,,,
,,,,,,,
,06:45-06:50,,,,,,
,,,,,,,
,06:50-07:10,,,,,,
,07:10-07:30,,,,,,
,07:30-07:45,,,,,,
,,,,,,,
,,,,,,,
,07:45-07:55,,,,,,
,,,,,,,
,07:45-07:55,,,,,,
,07:45-07:55,,,,,,
,07:55-08:25,,,,,,
,07:55-08:15,,,,,,
,07:55-08:25,,,,,,
,08:15-08:30,,,,,,
,08:25-09:15,,,,,,
,08:30-09:10,,,,,,
,08:25-08:40,,,,,,
,08:40-12:40,,,,,,
,09:10-09:30,,,,,,
,09:15-09:45,,,,,,
,09:30-11:30,,,,,,
,09:45-11:30,,,,,,
,11:30-12:45,,,,,,
,,,,,,,
,11:40-12:00,,,,,,
,,,,,,,
,12:00-13:00,,,,,,
,12:40-13:00,,,,,,
,13:00-14:00,,,,,,
,14:00-15:30,,,,,,
,,,,,,,
,14:00-15:00,,,,,,
,,,,,,,
,14:00-14:15,,,,,,
TIME,CREW,,ACTIVITY,,,,
06:00-06:05,CDR,Reaction Self Test,,,,,
06:00-06:10,FE-1,Morning Inspection.  Reboot Laptop RS2(1),,,,,
06:00-06:10,FE-2,"Morning Inspection.  RSS1, RSS2 Reboot",,,,,
06:05-06:10,CDR,Morning Inspection,,,,,
06:10-06:40,,Post-sleep,,,,,
06:40-07:30,"CDR, FE-2",BREAKFAST,,,,,
06:40-07:30,FE-1,BREAKFAST. SM ПСС (Caution & Warning Panel) Test (after breakfast),,,,,
07:30-07:50,CDR,Work Prep,,,,,
07:30-07:50,"FE-1, FE-2",Work Prep,,,,,
09:15-10:15,CDR,Physical Exercise (CEVIS),,,,,
09:30-11:00,FE-2,"CONSTANTA. Setup, Photo/Video, Session 6. Tagup with specialists (S-band)",,,,,
10:00-10:20,FE-1,24-hour BP Monitoring (terminate),,,,,
10:15-11:45,CDR,Physical Exercise (ARED),,,,,
10:50-11:00,FE-1,PAO Hardware Setup,,,,,
11:00-11:10,"FE-1, FE-2",Crew Prep for PAO,,,,,
11:10-11:25,"FE-1, FE-2",ISS-MCC-M TV TV Coverage (Ku + S-band),,,,,
11:30-13:00,FE-1,"Physical Exercise (TVIS), Day 1",,,,,
11:45-13:00,FE-2,Physical Exercise (ARED),,,,,
13:00-14:00,,LUNCH,,,,,
14:00-14:40,FE-1,СОЖ Maintenance,,,,,
14:00-14:10,CDR,CWC Audit,,,,,
14:10-14:20,CDR,Food Frequency Questionnaire,,,,,
14:20-15:15,CDR,Bacteria Filter Cleaning,,,,,
15:45-15:50,CDR,P/L Playback Start,,,,,
15:55-16:55,FE-1,"Physical Exercise (VELO), Day 1",,,,,
16:55-18:10,FE-2,"Physical Exercise (TVIS), Day 4",,,,,
18:05-18:10,CDR,Payload Playback Stop,,,,,
18:10-18:25,CDR,Questionnaire Data Entry,,,,,
18:25-19:10,CDR,Evening Work Prep,,,,,
18:25-19:15,"FE-1, FE-2",Evening Work Prep,,,,,
19:15-19:30,,Daily Planning Conference (S-band),,,,,
19:30-19:35,CDR,P/TV Playback Start,,,,,
19:30-21:30,"FE-1, FE-2",Pre-sleep,,,,,
19:35-19:50,CDR,Private Family Conference (Ku + S-band),,,,,
19:50-21:20,CDR,Pre-sleep,,,,,
,TIME,,"CREWCDRFE-6FE-1FE-2FE-4FE-3CDR, FE-6FE-3FE-4CDRFE-2, FE-3, FE-4FE-6FE-1CDRFE-6FE-1FE-3, FE-2, FE-4CDRFE-6FE-1FE-4CDR, FE-1, FE-2, FE-3, FE-6FE-4FE-4FE-6CDR,FE-3,FE-2FE-6FE-4CDRFE-3FE-2FE-1",,"ACTIVITYPROK-URN -Urine PH Spot TestUrine Spot TestCHROMATOMASS. Preparation for the Experiment / r/g 0708Morning Inspection.Reboot Laptop RS2(1)RSS1, RSS2 RebootPLAZMENNIY KRISTALL. Pressure CheckReaction Self TestReaction Self TestMorning InspectionMorning Inspection.SM ПСС (Caution & Warning Panel) TestMorning InspectionPost-sleepDK-EEG – Saving DataCHROMATOMASS. Saliva and Blood CollectionPost-sleepMorning InspectionMorning InspectionBREAKFASTBREAKFASTPost-sleepPost-sleepDaily Planning Conference (S-band)MRM2 Comm Config before Plazmenniy Kristall-3 ExperimentPLAZMENNIY KRISTALL. Hardware Activation and Experiment Start.Tagup with specialists (S-band)ISS Crew/SSIPC FD ConferenceWork PrepBREAKFASTPLAZMENNIY KRISTALL. Start and Monitor the Experiment TV (ISS-MCC). Tagup with specialists (S-band)Journal EntryCrew time for ISS adaptation and orientationТКГ 416 Stowage and IMS OperationsPLAZMENNIY KRISTALL. Check TV signal on ВКУ Monitor",,
,06:00-06:05,,,,,,
,06:00-06:05,,,,,,
,06:00-06:15,,,,,,
,,,,,,,
,06:00-06:10,,,,,,
,,,,,,,
,06:00-06:05,,,,,,
,06:00-06:05,,,,,,
,06:05-06:10,,,,,,
,06:05-06:10,,,,,,
,06:05-06:10,,,,,,
,06:10-06:20,,,,,,
,,,,,,,
,06:10-06:40,,,,,,
,,,,,,,
,06:10-06:40,,,,,,
,06:15-06:45,,,,,,
,06:20-06:45,,,,,,
,06:40-06:50,,,,,,
,06:45-06:55,,,,,,
,,,,,,,
,06:40-07:30,,,,,,
,,,,,,,
,06:45-07:30,,,,,,
,06:50-07:30,,,,,,
,06:55-07:10,,,,,,
,07:30-07:45,,,,,,
,,,,,,,
,07:30-07:55,,,,,,
,,,,,,,
,07:45-07:50,,,,,,
,,,,,,,
,07:50-08:10,,,,,,
,,,,,,,
,07:55-08:10,,,,,,
,07:55-08:15,,,,,,
,08:10-08:30,,,,,,
,,,,,,,
,08:10-08:30,,,,,,
,,,,,,,
,08:15-08:30,,,,,,
,08:15-09:15,,,,,,
,08:15-10:35,,,,,,
,08:15-08:20,,,,,,
,TIME,,CREWCDRFE-1,,"ACTIVITYReaction Self TestMorning Inspection. Reboot Laptop RS2(1)Morning Inspection. RSS1, RSS2 Reboot Inspection of СМ-Уconnector on МНР-НС separator pump behind АСУ panel 139Morning InspectionPost-sleepBREAKFAST. SM ПСС (Caution & Warning Panel) Test (afterbreakfast)BREAKFASTWork PrepAuxiliary Laptop Anti-Virus UpdateWRM – start condensate transferPhysical Exercise (ARED)LUNCHСОЖ MaintenanceCONSTANTA. Setup, Photo/Video, Session 5. Tagup withspecialists (S-band)WRM – CWC replacementCombustion Integrated Rack (CIR) Alignment Guide RemovalPhysical Exercise (CEVIS)Physical Exercise (ARED)Physical Exercise (TVIS), Day 1WRM – end condensate transferEvening Work PrepEvening Work PrepPre-sleepP/TV Playback StartPre-sleepReaction Self TestP/TV Playback StopSLEEPPreparation of reports for Roskosmos site",,
,12:00-12:05,,,,,,
,12:00-12:10,,,,,,
,,,,,,,
,,FE-2CDR,,,,,
,,,,,,,
,12:05-12:10,,,,,,
,12:10-12:40,,,,,,
,,,,,,,
,,,,,,,
"FE-1CDR, FE-2CDR, FE-1,FE-2FE-1CDRCDRFE-1FE-2CDRCDRCDRFE-1FE-2CDRCDRFE-1FE-1, FE-2CDRCDRCDRCDRFE-1, FE-2",,,,,,,
,12:40-13:30,,,,,,
,,,,,,,
,,,,,,,
,13:30-13:50,,,,,,
,,,,,,,
,13:50-14:20,,,,,,
,13:50-14:15,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,16:00-16:30,,,,,,
,16:30-17:10,,,,,,
,,,,,,,
,16:30-18:00,,,,,,
,,,,,,,
,17:00-17:05,,,,,,
,17:15-17:25,,,,,,
,17:40-18:40,,,,,,
,17:40-18:55,,,,,,
,18:00-19:30,,,,,,
,18:40-18:55,,,,,,
,18:55-19:30,,,,,,
,18:55-19:30,,,,,,
,19:30-21:30,,,,,,
,19:30-19:35,,,,,,
,19:35-21:20,,,,,,
,21:20-21:25,,,,,,
,21:25-21:30,,,,,,
,21:30-06:00,,,,,,
,,,,,,,
,Task List,,,,,,
,ECON Observations and Photography,,,,,,
,URAGAN Observations and Photography,,,,,,
,TIME,,"CREWCDR, FE-3, FE-6FE-4, FE-1, FE-2FE-2, FE-1FE-6, FE-4, FE-3, CDRFE-1FE-2FE-1FE-3, FE-6,CDR, FE-2, FE-1FE-4FE-2FE-1CDRFE-3FE-6FE-4FE-3FE-4FE-6FE-3FE-4FE-6CDRFE-6FE-3FE-1",,"ACTIVITYMorning InspectionMorning Inspection.Reboot Laptop RS2(1) RSS1, RSS2 Reboot / r/g 0334SM ПСС (Caution & Warning Panel) TestHematocrit.  Number TestPost-sleepHematocrit.  Hardware StowagePost-sleepPost-sleepBREAKFASTWork PrepPille Dosimeter Reading Post US EVADaily Planning Conference (S-band)ISS Crew and ГОГУ (RSA Flight Control Team Management) WeeklyConference (S-band)ТКГ 417 Transfers and IMS UpdatesInstallation of ЛКТ (ТА251М1Б) and ПЗУ in ТКГ 417Install ТА251М1Б #1417726326 with ПЗУ ТА765Б #1419531907(СМ1РО_3_314_1, bag 353-8 (00037141R). Reflect a change in",,
,,,,,,,
,06:00-06:10,,,,,,
,,,,,,,
,,,,,,,
,06:00-06:10,,,,,,
,,,,,,,
,,,,,,,
,06:10-06:20,,,,,,
,,,,,,,
,06:10-06:40,,,,,,
,,,,,,,
,06:20-06:25,,,,,,
,06:20-06:40,,,,,,
,06:25-06:40,,,,,,
,06:40-07:30,,,,,,
,,,,,,,
,,,,,,,
,07:30-07:45,,,,,,
,,,,,,,
,07:30-07:45,,,,,,
,07:45-08:10,,,,,,
,,,,,,,
,,,,,,,
,08:10-08:25,,,,,,
,,,,,,,
,08:25-09:55,,,,,,
,,,,,,,
,08:25-09:25,,,,,,
,,,,,,,
"IMS)Work PrepMOST - Sample Retrieval from MELFIOpening LAB window shutters for ISSAC OpsComm config before Plazmenniy Kristall ExperimentMOST - Water MaintenancePLASMA CRYSTAL Software Installation. Tagup with specialists (S-band)Work PrepMOST - Water Quality MeasurementPLAZMENNIY KRISTALL. Plasma Chamber Leak Check. Tagup withspecialists (S-band)Periodic Health Status (PHS) Post EVA Evaluation SetupPost-EVA Periodic Health Status (PHS) Evaluation - Crew MedicalOfficer (CMO)Post-EVA crew health status - subjectMOST - MELFI Sample InsertionPhysical Exercise (TVIS), Day 1",,,,,,,
,08:25-08:40,,,,,,
,08:25-08:35,,,,,,
,08:30-08:35,,,,,,
,08:30-08:35,,,,,,
,08:35-09:05,,,,,,
,,,,,,,
,08:35-09:10,,,,,,
,,,,,,,
,08:35-08:50,,,,,,
,09:05-09:40,,,,,,
,,,,,,,
,09:10-10:20,,,,,,
,,,,,,,
,09:20-09:35,,,,,,
,,,,,,,
,09:35-09:50,,,,,,
,,,,,,,
,09:35-09:50,,,,,,
,09:40-09:50,,,,,,
,09:45-11:15,,,,,,
TIME,CREW,,ACTIVITY,,,,
,"CDR, FE-3, FE-",,,,,,
06:00-06:10,,Morning Inspection,,,,,
,6,,,,,,
,,Morning Inspection.,,,,,
06:00-06:10,FE-1,,,,,,
,,Inspection of СМ-У connector on МНР-НС pump behind АСУ panel 139.,,,,,
,,Morning Inspection.,,,,,
06:00-06:10,FE-2,Reboot Laptop RS2(1),,,,,
,,"RSS1, RSS2 Reboot",,,,,
,,Morning Inspection.,,,,,
06:00-06:10,FE-4,,,,,,
,,SM ПСС (Caution & Warning Panel) Test,,,,,
06:10-06:20,FE-4,IMMUNO. Saliva Sample (Session 1),,,,,
,"CDR, FE-1, FE-",,,,,,
06:10-06:40,,Post-sleep,,,,,
,"2, FE-3, FE-6",,,,,,
06:20-06:30,FE-4,"IMMUNO. First stress test, questionnaire data entry",,,,,
06:30-07:00,FE-4,"IMMUNO. Blood Sample Draw, Process, and Stow",,,,,
,"CDR, FE-1, FE-",,,,,,
06:40-07:30,,BREAKFAST,,,,,
,"2, FE-3, FE-6",,,,,,
07:00-07:30,FE-4,Morning Inspection,,,,,
07:30-07:55,,Daily Planning Conference (S-band),,,,,
,"CDR, FE-1, FE-",,,,,,
07:55-08:15,,Work Prep,,,,,
,2,,,,,,
07:55-08:10,FE-6,Work Prep,,,,,
07:55-08:45,FE-4,BREAKFAST,,,,,
08:10-08:25,FE-6,Private Psychological Conference,,,,,
08:15-08:25,FE-3,USND2. Hardware Activation,,,,,
08:15-08:25,CDR,WRS Water Sample Analysis,,,,,
08:25-09:25,FE-2,Physical Exercise (ARED),,,,,
08:25-08:50,FE-3,Acoustic Dosimeter Setup,,,,,
08:25-08:40,FE-6,Crew Discretionary Conference,,,,,
08:30-08:45,CDR,Journal Entry,,,,,
08:30-08:45,FE-1,БМП Ф1 Absorption Cartridge Regeneration (start),,,,,
08:40-08:50,FE-6,ICV-MAKITA Battery Installation,,,,,
,,ТК 706 Descent Drill and Return Equipment List & Stowage Consultation.,,,,,
08:45-10:45,"CDR, FE-4",,,,,,
,,Tagup with specialists (S-band + VHF),,,,,
08:45-10:15,FE-1,"Physical Exercise (TVIS), Day  3",,,,,
08:50-10:55,FE-6,SPRINT. Scanning Ops,,,,,
08:50-09:10,FE-3,Work Prep,,,,,
09:15-09:35,FE-3,SPRINT. Donning Assistance,,,,,
09:25-10:10,FE-2,ASEPTIC. Photography after Incubation. Tagup with specialists (S-band),,,,,
09:35-10:35,FE-3,Physical Exercise (CEVIS),,,,,
10:10-10:40,FE-2,ASEPTIC Photo Edit and Downlink,,,,,
10:15-10:40,FE-1,On-orbit Hearing Assessment using EARQ,,,,,
10:35-11:25,FE-3,EHS Compound Specific Analyzer-Combustion (CSA-CP) Checkout,,,,,
10:45-10:50,FE-1,MRM1 comm config to support voice comm during experiment,,,,,
TIME,CREW,,ACTIVITY,,,,
06:00-06:10,CDR,Morning Inspection,,,,,
,,Morning Inspection,,,,,
06:00-06:10,FE-1,Reboot Laptop RS2(1),,,,,
,,SM ПСС (Caution & Warning Panel) Test,,,,,
,,Morning Inspection,,,,,
06:00-06:10,FE-2,"RSS1, RSS2 Reboot",,,,,
,,Inspect СМ-У connector on МНР-НС behind pan.139 АСУ,,,,,
06:10-06:30,CDR,Post-sleep,,,,,
06:10-06:20,"FE-1,FE-2",Calf volume measurement,,,,,
06:20-06:30,FE-1,МО-8. Set-up,,,,,
06:20-06:35,FE-2,Post-sleep,,,,,
06:30-06:35,CDR,Body Mass Index Measurement,,,,,
06:30-06:40,FE-1,Post-sleep,,,,,
06:35-07:00,CDR,Breakfast,,,,,
06:35-06:40,FE-2,Body Mass Index Measurement,,,,,
06:40-06:45,FE-1,,,,,,
06:40-06:55,FE-2,Post-sleep,,,,,
06:45-06:55,FE-1,МО-8. Close-out Ops,,,,,
06:55-07:10,FE-1,Post-sleep,,,,,
06:55-07:45,FE-2,Breakfast,,,,,
07:00-07:30,CDR,Blood Samples Collection- subject,,,,,
07:10-07:25,FE-1,Blood Samples Collection- assist,,,,,
07:25-07:50,FE-1,Breakfast,,,,,
07:30-07:40,CDR,Breakfast,,,,,
07:40-07:50,CDR,Configure thermostat centrifuge for blood samples installation,,,,,
07:50-08:05,.,Daily Planning Conference (S-band),,,,,
08:05-08:20,CDR,Breakfast,,,,,
08:05-08:20,CDR,Post-sleep,,,,,
08:05-08:35,FE-1,Work Prep,,,,,
08:05-10:35,FE-2,TIPOLOGIYA. Experiment Ops,,,,,
08:20-08:25,CDR,Remove blood sample tubes and disconnect the centrifuge.,,,,,
08:25-08:35,CDR,Install blood samples into MELFI,,,,,
08:35-08:45,CDR,Breakfast,,,,,
08:35-08:55,FE-1,TIPOLOGIYA. Experiment Ops assist,,,,,
08:45-08:55,CDR,EHS – start AQM ops.,,,,,
08:55-09:05,CDR,Deployment of Atmospheric formaldehyde (FMC) monitors,,,,,
08:55-09:05,FE-1,TIPOLOGIYA. Photography during the experiment,,,,,
09:05-09:25,CDR,Work Prep,,,,,
09:05-10:35,FE-1,Physical Fitness Evaluation (treadmill),,,,,
,GMT,,"CrewCDRFE-2FE-1FE-1,FE-2CDRCDRFE-2FE-1CDRCDRCDRCDRCDRFE-1FE-2CDRFE-2FE-1CDRCDRFE-1FE-2CDRCDRCDR.CDRFE-1FE-2CDR",,"ActivityHRF. Urine Sample CollectionMorning Inspection,RSS1, RSS2 rebootMorning Inspection. Laptop RS2(1) rebootMorning InspectionHRF – urine sample placement into MELFIMorning inspectionBREAKFASTBREAKFASTSM ПСС (Caution & Warning Panel]) Test (after breakfast)Morning InspectionBREAKFASTHRF. Urine Sample CollectionHRF. Urine sample placement into MELFIPhysical Exercise (CEVIS)Physical Exercise (TVIS) Day 4Private Family Conference ( Ku+S-band) (в S/G2, S/G1-рез)Physical Exercise (ARED)Physical Exercise (VELO), Day 3LUNCHСОЖ Maintenance. SM and FGB СВО, СГО, СПКУ АСУ Counter, POTOK AirPurification System Data CalldownsHRF. Urine Sample CollectionHRF. Urine sample placement into MELFIPhysical Exercise (ARED)Physical Exercise (TVIS) Day 3HRF. Blood sample placementHRF. Urine Sample CollectionHRF. Urine sample placement into MELFIEvening work prepDaily Planning Conference (S-band)Pre-sleepPre-sleepPre-sleepPrivate Family Conference",,
,06:00-06:20,,,,,,
,,,,,,,
,06:00-06:10,,,,,,
,,,,,,,
,,,,,,,
,06:00-06:10,,,,,,
,,,,,,,
,06:10-06:40,,,,,,
,,,,,,,
,06:20-06:30,,,,,,
,,,,,,,
,06:30-06:40,,,,,,
,,,,,,,
,06:40-07:30,,,,,,
,,,,,,,
,06:40-07:30,,,,,,
,,,,,,,
,,,,,,,
,06:40-07:10,,,,,,
,,,,,,,
,07:10-08:00,,,,,,
,,,,,,,
,10:05-10:25,,,,,,
,,,,,,,
,10:25-10:30,,,,,,
,,,,,,,
,10:30-11:30,,,,,,
,,,,,,,
,10:30-11:45,,,,,,
,,,,,,,
,10:50-11:05,,,,,,
,,,,,,,
,11:30-13:00,,,,,,
,,,,,,,
,12:00-13:00,,,,,,
,,,,,,,
,13:00-14:00,,,,,,
,,,,,,,
,14:00-14:40,,,,,,
,,,,,,,
,,,,,,,
,14:00-14:20,,,,,,
,,,,,,,
,14:20-14:25,,,,,,
,,,,,,,
,17:00-18:15,,,,,,
,,,,,,,
,17:00-18:30,,,,,,
,,,,,,,
,18:10-18:20,,,,,,
,,,,,,,
,18:20-18:40,,,,,,
,,,,,,,
,18:40-18:45,,,,,,
,,,,,,,
,18:45-19:15,,,,,,
,,,,,,,
