0,1,2,3,4,5
12:30-12:50,,,EVARM – post-EVA readings,,
12:50-12:55,CDR,,Reader data downlink,,
12:55-13:00,,,Water supply system data downlink,,
13:00-13:05,,,PLANTS-2. Equipment performance check,,
13:05-15:00,,,TVIS R&R,,
15:00-16:00,.,,MIDDAY MEALS,,
16:00-17:30,"FE-1,FE-2",,TVIS R&R,,
16:00-17:15,,,Equipment transfer,,
,CDR,,,,
17:15-17:50,,,СОЖ-MAINT,,
17:30-18:00,FE-1,,PE CEVIS,,
17:50-18:00,CDR,,EXPRESS RACK 1 – increase laptop power,,
18:00-18:20,,,Taking photos of the ISS and STS crew,,
,.,,,,
18:20-19:00,,,PAO-event for ISS and STS crew (S-band),,
19:00-19:15,,,O2 transfer (term.),,
,CDR,,,,
19:15-19:45,,,Post O2 transfer reconfiguration,,
19:15-19:30,,,Payloads transfer conference (S-band),,
,FE-1,,,,
19:30-19:45,,,Payloads daily status check,,
19:45-20:45,"CDR,FE-1",,EVA timeline review,,
GMT,CREW,ACTIVITY,,,
08:15-08:25,,Morning inspection,,,
08:25-08:55,,Post-sleep,,,
08:55-09:45,"CDR, FE-1",BREAKFAST,,,
08:55-09:15,FE-2,Prep for АСН removal,,,
09:15-09:25,FE-2,АСН telemetry (ТМИ) connector demate from БИТС2-12,,,
09:25-10:30,FE-2,BREAKFAST,,,
09:45-10:00,"CDR, FE-1",Daily planning conference (S-band),,,
10:00-10:30,"CDR, FE-1",Work prep,,,
10:30-12:45,CDR,A/L prep for EVA,,,
10:30-10:35,FE-2,Pre-EVA comm configuration,,,
10:30-10:45,FE-1,ZCG furnace: setup for HISD video,,,
10:35-10:50,FE-2,URAGAN experiment,,,
10:45-11:55,FE-1,ZCG furnace: autoclave configuration,,,
11:35-11:45,FE-2,KVANT-V (Квант-В) powerup and powerdown in Soyuz,,,
11:45-13:15,FE-2,Physical exercise (TVIS – 2),,,
12:10-13:10,FE-1,Physical exercise (IRED),,,
12:45-13:00,CDR,EMU purge,,,
13:00-14:00,CDR,EMU prebreathe,,,
13:10-13:55,FE-1,ZCG furnace: activation,,,
13:15-14:35,FE-2,Cargo transfer,,,
13:55-14:05,FE-1,ZCG furnace: functional test,,,
14:00-14:40,CDR,A/L Crew Lock depress,,,
14:05-15:05,FE-1,LUNCH,,,
14:40-14:45,CDR,Inspection of БРПК 1 separator,,,
14:45-14:50,CDR,Inspection of ВР fan in СКВ1,,,
14:45-15:25,FE-2,СОЖ maintenance,,,
14:50-14:55,CDR,PLANTS-2: payload status,,,
15:05-16:05,CDR,Physical exercise (TVIS – 2),,,
15:05-17:55,FE-1,SSRMS support (EVA),,,
15:55-16:05,FE-2,ZCG furnace: functional test,,,
16:05-17:05,"CDR, FE-2",LUNCH,,,
17:05-18:40,"CDR, FE-2",АСН removal,,,
17:55-18:25,FE-1,A/L ССАА rack pin installation,,,
18:25-20:55,FE-1,SSRMS support (EVA),,,
18:40-20:10,CDR,Physical exercise (TVIS – 2),,,
19:30-19:40,FE-2,CWC FILL (INIT),,,
19:45-20:15,FE-2,IMS file prep,,,
20:10-20:20,CDR,EXPRESS Rack 1 powerdown,,,
20:15-21:15,FE-2,Physical exercise (VELO + Load Trainer 1 / day 2),,,
20:20-20:50,CDR,Daily plan review,,,
GMT,CREW,ACTIVITY,,,
08:15-08:25,.,Morning inspection,,,
08:25-08:55,Post-sleep,,,,
08:55-09:45,BREAKFAST,,,,
09:45-10:15,Work prep,,,,
10:15-10:30,Daily planning conference (S-band),,,,
10:30-10:35,FE-2,Configuring TV/Video system for undocking,,,
10:30-10:45,CDR,VOZDUKH activation after an interruption in operation,,,
10:45-11:05,ISS/STS hatch closure,,,,
11:00-12:30,FE-2,Physical exercise (TVIS + Active Rest) - 2,,,
11:20-11:25,CDR,Comm configuration testing,,,
11:25-11:55,EVARM: data transfer and stowage,,,,
11:30-11:45,FE-1,Daily payload status check,,,
11:50-11:55,LAB window closure,,,,
11:55-12:00,VOA deactivation,,,,
12:00-12:30,CAMCORDER setup before STS undocking,,,,
12:30-14:15,"FE-1, FE-2",Undocking,,,
12:45-13:20,CDR,ACS (attitude control subsystem) reconfiguration before undocking,,,
14:15-15:15,FE-1,Physical exercise (CEVIS),,,
14:30-15:30,CDR,Physical exercise (TVIS) - 2,,,
15:15-15:30,FE-1,Private medical conference (S-band),,,
15:30-16:30,.,LUNCH,,,
16:30-16:35,FE-1,SSRMS cable demate,,,
,CDR,CDRA shutdown,,,
16:35-16:40,FE-1,Post-undock comm configuration setup,,,
16:40-17:20,PMA2 depressurization,,,,
17:25-17:45,Loading ТVIS and IRED data into МЕС,,,,
17:35-18:15,FE-2,СОЖ maintenance,,,
17:45-19:15,FE-1,Physical exercise (RED),,,
18:00-19:30,CDR,Physical exercise (TVIS + Active Rest) - 2,,,
18:15-19:15,FE-2,Physical exercise (VELO + Load Trainer) - 2,,,
19:15-19:45,IMS file prep,,,,
,FE-1,Post-undock hatch leak check,,,
19:30-19:35,CDR,PLANTS-2: payload status,,,
19:45-20:00,.,Daily planning conference (S-band),,,
20:00-20:30,DINNER,,,,
20:30-21:00,Daily food prep,,,,
21:00-22:00,Pre-sleep,,,,
22:00-06:30,SLEEP,,,,
GMT,CREW,ACTIVITY,,,
08:15-08:25,.,Morning inspection,,,
08:25-08:55,Post-sleep,,,,
08:55-09:45,BREAKFAST,,,,
09:45-10:15,Prep for work,,,,
10:30-10:40,CDR,EVARM – badge reader activation,,,
10:35-10:40,FE-1,SSRMS-DCP cables connect,,,
10:40-10:55,.,Daily planning conference (S-band),,,
10:55-11:05,FE-1,ARIS on the rack 2 Express – mounting guides,,,
10:55-11:15,CDR,EVARM – pre-EVA background read,,,
11:05-11:15,FE-1,The rack 2 Express – power down,,,
11:15-11:45,Interaction –  data collection and redundancy,,,,
11:15-12:45,CDR,Physical exercise (TVIS) – 3,,,
11:30-11:50,FE-2,CAMCORDER installation before docking with shuttle,,,
11:45-11:55,FE-1,PCG-STES - 008 unit deactivation,,,
11:50-11:55,FE-2,Communication configuration check,,,
11:55-12:10,FE-1,CWC filling starts,,,
12:00-12:15,FE-2,Ф2 БМП absorbing bed regeneration (end),,,
12:10-12:20,FE-1,P/L daily status check,,,
12:20-13:35,Physical exercise (RED) – 3,,,,
12:25-13:25,БИ-2,Physical exercise (VELO+Load Trainer-1) - 3,,,
12:45-12:50,CDR,PLANTS-2. Equipment operation  check,,,
12:55-13:40,Air sampling with АК-1М sampler,,,,
13:25-14:00,FE-2,Photo/TV of operations in stack,,,
13:35-13:50,FE-1,CWC filling ends,,,
13:40-13:45,CDR,БРПК separator inspection,,,
13:45-13:50,ВР fan inspection on operating СКВ,,,,
13:55-14:00,FE-1,Closing window cover in the LAB,,,
14:00-15:00,.,Lunch,,,
15:05-15:45,FE-2,Photo/TV of docking,,,
15:05-15:25,"CDR,FE-1",Configure PMA2 for the arrival,,,
15:30-15:35,Shuttle docks with ISS,,,,
15:50-16:50,FE-1,Physical exercise CEVIS,,,
16:00-16:30,CDR,Leak check after docking,,,
16:00-16:10,FE-2,Configure C&T video cables for docking,,,
16:10-16:30,Internal voice comm subsystem reconfiguration,,,,
16:30-16:40,VHF voice subsystem configuration,,,,
16:40-17:20,СОЖ maintenance,,,,
16:50-17:35,FE-1,Shuttle/ISS hatch opening,,,
16:50-17:20,CDR,,,,
GMT,Crew,Activity,,,
08:30–08:40,,Morning inspection,,,
08:40–09:10,Post-sleep,,,,
09:10–10:00,BREAKFAST,,,,
10:00–10:40,FE-2,Maintenance of СОЖ,,,
10:05–10:20,FE-1,Private psychological conference (S-band),,,
10:45–10:50,CDR,PLANTS-2: payload status check,,,
10:50–10:55,Inspection of БРПК separator,,,,
10:55–11:00,Inspection of ВР fan in the operating СКВ,,,,
11:00–11:05,Calldown of СП flush counter status (VHF),,,,
11:05–11:10,Calldown of СВО water supply status (VHF),,,,
12:00–13:30,FE-1,Physical exercise (RED),,,
13:00–14:30,CDR,Physical exercise (TVIS + active rest / day 1),,,
13:30–14:30,FE-1,Physical exercise (CEVIS),,,
13:30–14:30,FE-2,Physical exercise (VELO + Load Trainer-1 / day 1),,,
14:30–15:30,,LUNCH,,,
15:35–15:50,FE-1,Private family conference (S-band),,,
16:25–16:40,FE-2,,,,
17:00–18:00,CDR,Physical exercise (VELO + Load Trainer-1 / day 1),,,
18:00–19:30,FE-2,Physical exercise (TVIS + active rest / day 1),,,
18:10–18:25,CDR,Private family conference (S-band),,,
20:35–20:45,FE-1,LAB payload status check (off-day),,,
20:45–21:15,,Daily plan review,,,
21:15–21:30,Prep for work,,,,
21:30–21:45,Daily planning conference (S-band),,,,
21:45–22:00,Prep for work,,,,
22:00–22:30,DINNER,,,,
22:30–23:00,Daily food prep,,,,
23:00–00:00,Pre-sleep,,,,
00:00–08:30,SLEEP,,,,
GMT,CREW,ACTIVITY,,,
08:15-08:25,.,Morning inspection,,,
08:25-08:55,Post-sleep,,,,
08:55-09:30,BREAKFAST,,,,
09:30-10:00,Work preparation,,,,
10:00-10:15,Daily planning conference (S-band),,,,
10:15-10:25,FE-1,Daily P/L status check,,,
10:15-12:45,CDR,Prep for EVA,,,
10:15-10:20,FE-2,Comm configuration check,,,
10:30-10:45,FE-1,S1 grapple,,,
10:45-10:55,S1 truss demate with SSRMS,,,,
11:05-11:35,,,,,
11:35-12:40,S1 truss installation,,,,
12:45-13:00,CDR,EMU purge,,,
12:55-13:05,FE-1,S1 truss installation,,,
13:00-14:00,CDR,Pre breathe  before EVA,,,
13:05-13:25,FE-1,S1 truss grapple with SSAS,,,
13:25-13:30,S1 truss installation,,,,
13:30-13:50,S1 grapple with SSAS,,,,
13:50-13:55,S1 truss installation,,,,
13:55-14:35,Nominal ops with bolts,,,,
14:00-14:40,CDR,Depress in crew compartment,,,
14:10-14:15,FE-2,PLANTS-2. Data downlink,,,
14:15-14:55,СОЖ maintenance,,,,
14:35-14:50,FE-1,Truss grapple release,,,
14:50-15:05,SSRMS placed in position to install attachment pad,,,,
14:55-15:55,FE-2,Physical exercise (VELO+Load trainer -1) - 4,,,
14:55-15:55,CDR,Physical exercise TVIS - 4,,,
15:05-20:50,FE-1,EVA1 support,,,
15:55-16:55,"CDR,FE-2",LUNCH,,,
17:30-18:00,CDR,Sampling from internal CTP low temperature loop,,,
18:20-19:50,Physical exercise (TVIS+active rest) - 4,,,,
19:25-19:55,FE-2,Delta file downlink preparation,,,
19:50-19:55,CDR,PLANTS-2. Equipment operation check,,,
19:55-21:25,FE-2,Physical exercise (TVIS+active rest) - 4,,,
20:20-20:50,CDR,Report prep,,,
20:50-21:20,Next day plan review,,,,
21:20-22:30,"Joint Air Lock Post EVA without H2O, without METOX",,,,
21:25-21:55,"FE-1,FE-2",Next day plan review,,,
21:55-22:00,FE-2,Comm configuration check,,,
22:00-22:30,"FE-1,FE-2",Report prep,,,
22:30-22:50,.,DINNER,,,
22:50-23:05,Daily planning conference (S-band),,,,
,GMT,,CREW,,ACTIVITY
,08:30-08:40,,,,Morning inspection
,08:40-09:10,,,Post-sleep,
,09:10-09:35,,CDR,,BREAKFASTBREAKFAST
,09:10-09:50,,"FE-1, FE-2",,
,09:35-09:50,,CDR,,"PAO TV prep (То=09:37 , T1, T2, T3 will be activated by theAutomated Daily Timeline [СПП])"
,09:50-10:05,,,,PAO TV address: 10th International Space Olympiad
,10:05-10:25,,,BREAKFAST,
,10:25-10:55,,,Work prep,
,10:55-11:10,,,Daily planning conference (S-band),
,11:10-11:30,,FE-1,,FMK stowage
,11:20-11:35,,"CDR, FE-2",,IMS tagup (VHF)
,11:30-11:40,,FE-1,,Solid Sorbent Air Sampler (SSAS) deactivation
,11:35-12:35,,"CDR, FE-2",,SIGNAL-VM: changeout of ДС-7А smoke detectors (prep)
,11:40-12:00,,FE-1,,Renal Stone: equipment setup
,12:00-12:15,,,Renal Stone: metabolic log,
,12:15-12:25,,,Daily payload status check,
,12:25-13:25,,,Physical exercise (CEVIS),
,12:35-12:45,,CDR,,On MCC Go БИТС telemetry (ТМИ) connectors demate (S-band)
,12:45-15:00,,"CDR, FE-2",,SIGNAL-VM: changeout of ДС-7А smoke detectors. Tagup w/ specialists.(S-band)
,13:25-14:55,,FE-1,,Physical exercise (RED)
,15:00-15:10,,CDR,,On MCC Go Mating telemetry (ТМИ) connectors to БИТС2-12 (S-band)
,15:05-15:25,,FE-1,,Transfer of TVIS/RED/CЕVIS files into MEC
,15:10-15:25,,"CDR, FE-2",,On MCC Go SIGNAL-VM: changeout of ДС-7А smoke detectors (closeoutops)
,15:25-16:25,,,,LUNCH
,16:25-18:25,,"CDR, FE-1",,Robotics ops
,16:25-17:25,,FE-2,,SM Toilet (АСУ): changeout of pretreat container w/ hose
,17:25-18:05,,,СОЖ maintenance,
,18:05-18:25,,,Configuring LAPTOP3 for МО-3,
,18:25-19:25,,FE-1,,EHS: MAS ops
,18:25-19:25,,FE-2,,Fitness evaluation (on treadmill)
,18:25-19:10,,CDR (assist),,
,19:10-19:15,,CDR,,PLANTS-2: payload status
,19:15-19:20,,,Inspection of БРПК separator,
,19:20-19:25,,,Inspection of ВР fan in СКВ,
,19:25-20:45,,FE-1,,SSK: sample collection and culture growth
,19:25-20:35,,FE-2 (assist),,Veloergometer test
,19:25-20:55,,CDR,,
,GMT,,CREW,,ACTIVITY
,09:15-09:25,,,,Morning inspection
,09:25-09:55,,,Post-sleep,
,09:55-10:45,,"CDR, FE-1",,BREAKFAST
,09:55-10:20,,FE-2,,
,10:20-10:30,,,KVANT-V (Квант-В) powerup and powerdown in Soyuz,
,10:30-10:45,,,BREAKFAST,
,10:45-10:55,,"FE-1, FE-2",,Daily planning conference (S-band)
,10:45-11:00,,CDR,,Setup for TV greeting of participants of the 10th Anniversary InternationalSpace Olympiad for School Children. То=10.54
,11:00-11:15,,"ISS-5(MS-4, ifpossible)",,TV ISS-to-MCC: Greeting of participants of the 10th Anniversary InternationalSpace Olympiad for School Children
,11:45-12:00,,FE-2,,Private medical conference (S-band)
,12:45-13:00,,CDR,,
,13:15-14:45,,,Physical exercise (TVIS + Active Rest) - 1,
,13:45-14:45,,FE-1,,Physical exercise (RED)
,14:15-15:45,,FE-2,,Physical exercise (TVIS + Active Rest) - 1
,14:45-15:45,,FE-1,,Physical exercise (CEVIS)
,15:45-16:45,,,,LUNCH
,16:45-17:15,,FE-1,,Defibrillator checkout
,16:45-16:55,,CDR,,EVARM: HRF badge reader activation
,16:55-17:15,,,N2 transfer from STS to ISS (term),
,17:15-17:45,,,A/L HEPA filter replacement,
,17:15-17:55,,FE-2,,Toilet (АСУ) filter insert replacement
,17:15-20:15,,FE-1,,ССАА repairs
,17:45-18:05,,CDR,,EVARM: post-EVA background read
,17:55-18:15,,FE-2,,Test AVK valves closure in VOZDUKH
,18:05-18:10,,CDR,,Inspection of БРПК1 separator
,18:10-18:15,,,Inspection of ВР fan in СКВ1,
,18:15-19:15,,,Replacement of two PCSs on ISS,
,18:20-19:00,,FE-2,,СОЖ maintenance
,19:00-20:00,,,Physical exercise (VELO + Load Trainer) - 1,
,19:15-20:15,,CDR,,Physical exercise (TVIS) - 1
,20:00-20:30,,FE-2,,IMS file prep
,20:15-20:45,,FE-1,,RSP checkout
,20:25-20:30,,CDR,,PLANTS-2: payload status
,20:30-21:00,,"CDR, FE-2",,Daily plan review
,20:45-21:00,,FE-1,,Daily payload status check
,21:00-21:15,,,,Daily planning conference (S-band)
,21:15-21:45,,,Report prep,
,21:45-22:15,,,DINNER,
GMT,Crew,Activity,,,
08:00–08:10,.,Morning inspection,,,
08:10-08:40,Post-sleep,,,,
08:40-09:30,BREAKFAST,,,,
09:30-09:55,CDR,Prep for work,,,
09:30-10:00,"FE-1, FE-2",,,,
09:55-10:00,CDR,PLANTS-2: payload status,,,
10:00-10:15,.,Daily planning conference,,,
10:15-10:45,FE-1,PFMI: specimen setup/removal,,,
10:15-10:25,CDR,On MCC go Disconnect ТМИ-connector from БИТС2-12,,,
10:15-12:20,FE-2,Connect БСР2 to Regul String 2 ТЛФ3 channel,,,
10:25-11:50,CDR,Replace the VOZDUKH Vacuum Pump,,,
10:45-10:55,FE-1,PFMI: videotape removal,,,
10:55-11:15,PFMI - Steps 1-6,,,,
11:15-11:25,PFMI - Step 7,,,,
11:25-12:55,Periodic Fitness Evaluation: nominal operations,,,,
11:50-12:00,CDR,On MCC go Mate ТМИ-connector to БИТС2-12,,,
12:00-12:30,Periodic Fitness Evaluation: nominal operations,,,,
12:20-12:30,FE-2,Test the Regul Packet Radiogram System at 16 Kb/s,,,
12:30-13:55,Physical exercise (TVIS) – 1,,,,
12:30-12:45,CDR,Regeneration of Ф1 absorption bed in БМП (start),,,
12:45-13:15,CDR,Interactions: data collection,,,
12:55-14:25,FE-1,Physical exercise RED,,,
13:30-14:30,CDR,Physical exercise (TVIS)-1,,,
13:55-14:05,FE-2,Test the Regul Packet Radiogram System at 16 Kb/s,,,
14:05-14:25,FE-2,Cycle the Laptop 2 battery,,,
14:25-14:35,FE-1,PAO-hardware setup,,,
14:30-14:35,CDR,Weekly TVIS maintenance,,,
14:35-14:45,.,Prep for PAO,,,
14:45-15:20,LUNCH,,,,
15:20-15:30,PAO event,,,,
15:30-15:45,LUNCH,,,,
15:45-16:00,PAO event,,,,
16:00-16:15,LUNCH,,,,
16:15-16:25,FE-1,PFMI – replace videotape,,,
16:40-17:25,"CDR,FE-1",Install  ETVCG,,,
16:45-17:15,FE -2,Interactions: data collection,,,
17:15-18:35,Disconnect the cable from Regul ТЛФ2,,,,
17:25-18:10,"CDR, FE -1",Setup ETVCG,,,
18:10-18:45,CDR,СОЖ Maintenance,,,
18:35-18:45,FE -2,Cycle the Laptop 2 battery,,,
18:45-20:15,CDR,Physical exercise (TVIS)-1,,,
GMT,Crew,Activity,,,
08:30–08:40,,Morning inspection,,,
08:40–09:10,Post-sleep,,,,
09:10–10:00,BREAKFAST,,,,
10:00–10:20,FE-1,Prep for work,,,
,FE-2,RENAL STONE: end of urine collection,,,
,CDR,RENAL STONE: urine collection,,,
10:20–10:50,,Reviewing procedures for the upcoming flight,,,
10:50–11:05,Daily planning conference (S-band),,,,
11:05–11:35,FE-2,Reviewing procedures for the upcoming flight,,,
11:05–12:05,"CDR, FE-1",,,,
11:35–13:05,FE-2,Physical exercise (TVIS + active rest / day 1),,,
12:05–13:05,CDR,Physical exercise (VELO + Load Trainer-1 / day 1),,,
12:05–12:20,FE-1,CCAA reconfig,,,
12:50–13:05,Payload status check,,,,
13:05–14:05,,LUNCH,,,
14:05–14:50,"FE-1, FE-2",Z1 dome access,,,
14:05–14:25,CDR,RENAL STONE: urine collection,,,
14:25–14:40,RENAL STONE: metabolic log,,,,
14:40–14:45,Inspection of БРПК separator,,,,
14:45–14:50,Inspection of ВР fan in СКВ,,,,
14:50–14:55,PLANTS-2: payload status check,,,,
14:50–15:30,FE-1,Changeout of LiOH canisters before 11A,,,
,FE-2,Collecting and stowing СЛГ personal hygiene items for deorbiting,,,
14:55–15:25,CDR,Jumper cable installation (voice call-up capability between FGB & DC-1),,,
15:30–16:15,"FE-1, FE-2",Z1 dome access,,,
16:15–17:15,,Test of voice call-up capability between FGB and DC-1/SM,,,
17:15–17:45,FE-2,Collection of humidity condensate samples from СРВ-К2,,,
17:15–18:15,CDR,Physical exercise (TVIS-1),,,
17:15–17:20,FE-1,Weekly maintenance of TVIS,,,
17:20–17:40,Inspection of RED,,,,
17:40–19:10,Physical exercise (RED),,,,
17:45–18:15,FE-2,IMS file prep,,,
