0,1,2,3,4
06:10-06:40,Post-sleep,,,
06:40-07:30,BREAKFAST,,,
10:35-12:05,CDR,Physical Exercise (CEVIS),,
11:35-13:05,FE-1,"Physical exercise (TVIS), Day 4",,
12:05-13:05,CDR,Physical Exercise (RED),,
13:05-13:35,,Weekly planning conference (S-band),,
13:35-14:35,LUNCH,,,
16:24-16:39,CDR,Private family conference (Ku + S-band),,
18:00-18:30,FE-1,СОЖ maintenance,,
18:30-19:30,Physical Exercise (VELO + RED) day 4,,,
19:20-19:25,CDR,O2 and CO2 status check.,,
19:25-19:30,"Transferring TVIS, RED, and HRM data to MEC",,,
19:30-20:00,FE-1,Daily Food Prep,,
19:35-19:55,CDR,Crew Discretionary Conference (Ku +S-band),,
19:55-20:30,CDR,DINNER,,
20:00-20:30,FE-1,,,
20:30-21:30,,Pre-sleep,,
21:30-06:00,SLEEP,,,
Task List,FE-1,GCF-JAXA. ТБУ temperature check,,
STATOKONIA. АРТ temperature check,,,,
GMT,CREW,ACTIVITY,,
06:00-06:10,,Morning inspection,,
06:10-06:40,Post-sleep,,,
06:40-07:30,BREAKFAST,,,
07:30-07:50,CDR,Renal Stone: CDR urine collection (termination),,
07:30-08:00,FE-1,Work prep,,
07:50-08:20,CDR,,,
08:00-08:20,FE-1,Renal Stone: urine collection FE1 (termination),,
08:20-08:35,,Daily Planning Conference (S-band),,
08:35-11:35,FE-1,Weekly Housekeeping,,
08:35-10:35,CDR,,,
10:35-11:35,CDR,Physical Exercise (TVIS),,
11:35-13:05,FE-1,"Physical Exercise (TVIS), day 4",,
11:35-12:35,CDR,Weekly Housekeeping,,
12:35-13:05,CDR,System config to test TV downlink via Ku-band (config for docking),,
13:05-14:05,,LUNCH,,
14:05-14:15,CDR,CWC audit,,
14:05-14:15,FE-1,PLANTS-2. Data downlink,,
14:15-14:45,,TESTING video downlink via Ku-band (configuring TV System fordocking/undocking),,
14:45-15:05,FE-1,Transfer data from Laptop to disk SM-FOTO-HDD,,
14:45-15:45,CDR,Crew departure prep,,
15:05-15:20,FE-1,Taking readings from АОК ГАНК-4М gas analyzer,,
15:20-15:30,PLANTS-2. Data downlink,,,
15:30-16:30,Crew departure prep,,,
15:45-15:55,CDR,Routine inspection of RED,,
15:55-17:25,Physical Exercise (RED),,,
16:30-16:50,FE-1,Transfer data from Laptop to disk SM-FOTO-HDD,,
16:50-17:50,"Physical Exercise (TVIS), day 4",,,
17:25-17:35,CDR,Photo/TV: Laptop A31P deactivation,,
17:35-17:50,LOG and tablet photo - CDR,,,
17:50-18:10,Renal Stone: hardware stow,,,
17:50-18:10,FE-1,Transfer data from Laptop to disk SM-FOTO-HDD,,
18:10-18:15,CDR,Oxygen and CO2 monitoring,,
18:10-18:40,FE-1,СОЖ maintenance,,
18:40-18:45,"Transferring TVIS, RED, and HRM data to MEC",,,
18:45-19:00,,Flight Director / ISS Crew Tagup (S-band),,
19:00-19:50,FE-1,PLANTS-2. Plant sample collection. Close-out ops,,
19:30-20:00,CDR,Daily food prep,,
19:50-20:00,FE-1,,,
GMT,,CREW,,ACTIVITY
06:00-06:10,.,,Morning inspection,
06:10-06:40,.,,Post-sleep,
06:40-07:30,.,,BREAKFAST,
07:30-07:45,.,,Daily Planning Conference (S-band),
07:45-08:45,.,,Soyuz СУД test before undocking,
08:45-09:15,.,,Work prep,
09:15-10:45,.,,Visiting Crew 10 Program Review,
10:45-11:15,.,,VC-10 program tagup (S-band),
,,,Soyuz 217 Stowage Plan Radiogram Review. Tagup as necessary (S-,
11:15-12:15,FE-1,,,
,,,band),
11:15-12:15,,,Physical Exercise (TVIS),
,CDR,,,
12:15-13:15,,,Searching for Gas Analyzer Fan ИК0501,
12:15-13:15,FE-1,,"Physical Exercise (TVIS), day 1",
13:15-14:15,.,,LUNCH,
14:15-14:35,CDR,,IMS update,
14:15-14:55,FE-1,,Tagup with Soyuz 217 stowage specialists (S-band),
14:35-15:05,CDR,,СОЖ Maintenance (Inspection of БРПК),
14:55-15:10,FE-1,,PLANTS-2. Photography,
15:05-15:10,CDR,,Oxygen and CO2 monitoring,
15:10-16:10,.,,Prep for departure,
16:10-16:40,.,,Soyuz Timeline Conference in regard of USOS activities (S-band),
16:40-18:10,CDR,,Physical Exercise (RED),
16:40-18:10,FE-1,,"Physical Exercise (TVIS), day 1",
18:10-18:20,CDR,,FMK deployment ops,
18:15-18:20,FE-1,,"Transferring TVIS, RED, and HRM data to MEC",
18:20-18:45,.,,Daily Plan Review,
18:45-19:15,.,,Report prep,
,CDR,,Daily food prep,
19:15-19:25,,,,
,FE-1,,Daily Food Prep,
19:25-19:40,.,,Daily Planning Conference (S-band),
19:40-20:10,.,,DINNER,
,CDR,,Daily food prep,
20:10-20:30,,,,
,FE-1,,Daily Food Prep,
20:30-21:30,.,,Pre-sleep,
21:30-06:00,.,,SLEEP,
Task List,FE-1,,GCF-JAXA. ТБУ temperature check,
GMT,CREW,ACTIVITY,,
06:00-06:10,,Morning inspection,,
06:10-06:40,,Post-sleep,,
06:40-07:30,,BREAKFAST,,
07:30-08:00,,Work prep,,
08:15-08:20,FE-1,NOA (ESANO1). Hardware setup and activation,,
08:20-08:35,.,Daily Planning Conference (S-band),,
08:35-09:35,CDR,Clearing ZSR rack and hardware prepack for ULF 1.1,,
08:35-08:50,FE-1,NOA (ESANO1). Measurement and close out ops,,
08:50-09:30,FE-1,Preparing SM panels 226 and 227 to install МБРЛ monoblock and БУАП box.Tagup as necessary (S-band),,
09:40-10:15,CDR,Monitoring undocking. Video recording using ЭВК-LIV VCR,,
,FE-1,"Progress 354 undocking from the ISS - Preparation and photography using SMwindow, monitoring undocking",,
10:20-11:20,CDR,Physical Exercise (TVIS),,
10:30-11:10,FE-1,RELAXATION. Equipment setup. Tagup (S-band),,
11:10-12:40,FE-1,"Physical Exercise (TVIS), day 1",,
11:20-12:50,CDR,Physical Exercise (RED),,
12:40-13:10,FE-1,RELAXATION. Earth observations. Tagup (S-band),,
12:55-13:10,CDR,Rebooting all PCS (weekly),,
13:10-13:30,FE-1,RELAXATION. Disassembly,,
13:10-13:40,CDR,Shuttle ULF1.1 prepack tagup (S-band),,
13:30-13:40,FE-1,IMS tagup (S-band),,
13:40-14:40,.,LUNCH,,
14:40-15:40,CDR,Removing and swapping SSC10 processor command and hard disk,,
14:40-15:40,FE-1,Searching for equipment to set up the config and МБРЛ test. Tagup as necessary(S-band),,
15:40-17:40,CDR,Prep for MCA fan R&R,,
15:40-17:40,FE-1,Searching for Absorber Cartridge ЛП-9 for Orlan. Tagup as necessary (S-band),,
17:40-18:40,FE-1,Physical Exercise (VELO+RED) day 1,,
17:40-18:10,CDR,СОЖ maintenance.,,
18:10-18:15,CDR,Setting up HAM radio,,
18:15-18:25,CDR,HAM radio session,,
18:25-18:40,CDR,IMS Update,,
18:40-18:55,,Daily Planning Conference (S-band),,
18:55-19:15,FE-1,Report prep,,
18:55-19:00,CDR,"Transferring TVIS, RED, and HRM data to MEC",,
19:00-19:05,CDR,O2 and CO2 status check.,,
19:15-19:40,,Daily Food Prep,,
19:40-19:55,,FD / ISS crew conference (S-band),,
19:55-20:25,,DINNER,,
GMT,CREW,ACTIVITY,,
06:00-06:10,,Morning inspection,,
06:10-06:40,,Post-sleep,,
06:40-07:30,,BREAKFAST,,
07:30-07:50,,Work prep,,
07:50-08:05,,Daily Planning Conference (S-band),,
08:05-08:20,FE-1,Regeneration of БМП Absorption Cartridge Ф1 (start),,
08:05-08:15,CDR,Work prep,,
08:20-10:20,,FGB prep for Soyuz TMA-217 relocation. Review RODF Relocation.  Tagup withspecialists as necessary (S-band),,
10:20-11:20,CDR,Physical Exercise (CEVIS),,
10:20-11:55,FE-1,Laptop RS3 Software Cloning. Tagup with specialists (S-band),,
11:20-13:35,CDR,Shuttle Hardware Prepack,,
11:55-12:50,FE-1,Physical Exercise (TVIS) day 1,,
12.50-13.20,FE-1,GAMMA-1M health check То=13:06. Tagup (VHF),,
13:35-14:35,,LUNCH,,
14:35-15:05,CDR,СОЖ maintenance,,
14:35-15:25,FE-1,PILLE dosimeter reading,,
15:05-15:10,CDR,On MCC GO ISS O2 repress from Progress 355 СрПК (start),,
15:15-15:25,PAO hardware setup,,,
15:25-15:35,,Crew prep for PAO,,
15:35-15:55,,PAO event (Ku + S-band),,
15:55-16:05,CDR,Post-PAO equipment stowage,,
15:55-16:55,FE-1,Physical Exercise (VELO+RED) day 1,,
16:10-16:15,CDR,ISS O2 repress from Progress 355 СрПК (terminate),,
16:15-16:35,IMS update,,,
16:35-18:05,Physical Exercise (RED),,,
16:55-17:05,FE-1,PLANTS-2. Data downlink,,
17:05-17:45,Replacement of ИК0501 Gas Analyzer СО2 Filters,,,
17:45-18:00,Taking readings from АОК ГАНК-4М gas analyzer,,,
18:05-18:10,CDR,O2 and CO2 status check.,,
18:05-18:15,FE-1,PLANTS-2. Data downlink,,
18:10-18:15,CDR,"Transferring TVIS, RED, and HRM data to MEC",,
18:15-18:25,Verification of SoyuzTaxi1 electronic address configuration,,,
18:15-18:45,FE-1,Daily Plan Review,,
18:25-18:45,CDR,,,
18:45-19:00,,Daily Planning Conference (S-band),,
19:00-19:30,,Report prep,,
19:30-20:00,,DINNER,,
GMT,CREW,ACTIVITY,,
06:00-06:10,,Morning inspection,,
06:10-06:40,,Post-sleep,,
06:40-07:30,,BREAKFAST,,
07:30-07:45,FE-1,БМП Ф2 Absorption Cartridge regeneration (start),,
07:30-08:00,CDR,Work prep,,
07:45-08:00,FE-1,Work prep,,
08:00-08:10,,Daily Planning Conference (S-band),,
08:10-09:10,FE-1,Soyuz MCS [СУД] test before relocation,,
08:10-10:10,CDR,Transfer urine from EDV-U to Progress #355 Rodnik Water Tank,,
09:10-09:20,FE-1,NOA (ESANO1). Hardware setup and activation,,
09:20-09:45,FE-1,ALTCRISS. Card changeout and data dump via OCA. Tagup withspecialists as necessary (S-band),,
09:50-10:10,FE-1,NOA (ESANO1). Measurement and close out ops,,
10:10-10:40,CDR,Venting air from EDV (2 ea.),,
10:30-11:15,FE-1,"Progress activation, dismantling air ducts",,
10:40-10:50,CDR,CWC audit,,
11:15-11:35,FE-1,Removal and inspection of quick-release screw clamps on the DC1 side(no video),,
11:15-12:15,CDR,Physical Exercise (TVIS),,
11:35-11:55,FE-1,Progress - DC1 transfer hatch closure,,
11:55-12:40,FE-1,DC1-СУ and СУ-Progress hatch leak check,,
12:15-13:45,CDR,Physical Exercise (RED),,
12:45-13:45,FE-1,Physical Exercise (VELO + RED) - day 2,,
13:45-14:45,,LUNCH,,
14:45-17:45,CDR,EMER procedure printout,,
14:45-15:15,FE-1,Preparing air duct for Soyuz relocation on AO,,
15:15-16:45,FE-1,Prep for ВСК4 (Space Vision Sight) viewport air blower activation beforeSoyuz 217 relocation. Tagup with specialists as necessary (S-band),,
16:45-18:15,FE-1,"Physical Exercise (TVIS), day 2",,
17:45-17:50,CDR,O2 and CO2 status check.,,
17:55-18:25,CDR,СОЖ maintenance,,
18:15-18:20,FE-1,"Transferring TVIS, RED, and HRM data to MEC",,
18:20-18:45,FE-1,Daily Plan Review,,
18:25-18:45,CDR,,,
18:45-19:00,.,Daily Planning Conference (S-band),,
19:00-19:10,CDR,Report prep,,
19:00-19:30,FE-1,Report prep,,
19:10-19:20,CDR,Daily food prep,,
GMT,CREW,ACTIVITY,,
06:00-06:10,,Morning inspection,,
06:10-06:40,,Post-sleep,,
06:40-07:30,,BREAKFAST,,
08:50-09:50,FE-1,"Physical Exercise (TVIS), day 1",,
08:55-09:00,CDR,Setting up HAM radio,,
09:00-09:10,CDR,HAM radio session,,
09:50-10:20,FE-1,Filling EDV [KOB] for Elektron,,
09:50-10:50,CDR,Physical Exercise (TVIS),,
10:20-10:50,FE-1,СОЖ maintenance,,
10:50-11:50,,LUNCH,,
11:50-12:20,FE-1,CRYSTALLIZER. Transfer of CRYOGEM-03M hardware to SM,,
12:20-12:30,FE-1,Switching ТБУ from БРС 331 to РБС 333 (10А),,
12:30-12:35,CDR,EXPRESS rack 4 Laptop power down,,
12:35-12:40,CDR,Oxygen and CO2 monitoring,,
12:40-12:45,CDR,"Transferring TVIS, RED, and HRM data to MEC",,
12:45-13:15,,Daily Plan Review,,
13:15-13:30,,Daily Planning Conference (S-band),,
13:30-14:00,,Report prep,,
14:00-14:30,,Daily food prep,,
14:30-15:00,,DINNER,,
15:00-16:00,,Pre-sleep,,
16:00-00:30,,SLEEP,,
Task list,FE-1,STATOKONIA. АРТ temperature check,,
GCF-JAXA. ТБУ temperature check,,,,
GMT,CREW,,ACTIVITY,
06:00-06:10,,Morning inspection,,
06:10-06:40,,Post-sleep,,
06:40-07:30,,BREAKFAST,,
07:30-07:50,,Work prep,,
07:50-08:05,,Daily Planning Conference (S-band),,
08:05-10:05,FE-1,VC10 work area setup. Tagup with specialists (as necessary)  (S-band + VHF),,
08:05-09:05,CDR,Crew departure prep,,
09:05-10:05,CDR,Physical Exercise (TVIS),,
10:05-10:10,FE-1,TVIS Weekly Maintenance,,
10:05-10:15,CDR,TVIS Weekly Maintenance,,
10:10-10:40,FE-1,Dismantling КЛ-152 DM TV cameras (2 units) Stowage in DM,,
10:15-10:30,CDR,Fan replacement in ИК0501,,
10:30-12:15,CDR,Search for hardware / r/g 2455,,
10:40-12:10,FE-1,"Physical Exercise (TVIS), day 2",,
12:15-13:15,,Soyuz 217 descent OBT. Tagup with specialists (S-band),,
13:15-14:15,,LUNCH,,
14:15-14:35,CDR,Renal Stone: hardware setup,,
,,MATRYOSHKA-R [МАТРЕШКА-Р]. Removal of СПД assemblies for Soyuz,,
14:15-14:45,FE-1,,,
,,return. Tagup with specialists as necessary  (S-band),,
14:35-14:50,CDR,Renal Stone: diet log,,
14:45-15:15,FE-1,СОЖ maintenance,,
14:50-15:05,CDR,Rebooting all PCS (monthly),,
15:05-15:20,CDR,Private medical conference (Ku + S-band),,
15:15-15:55,FE-1,Maintenance closures of Vozdukh Emergency Vacuum Valves in the spare part,,
15:25-15:45,CDR,kit,,
15:45-16:15,CDR,Physical Exercise (RED),,
15:55-16:55,FE-1,Crew departure prep,,
16:55-17:10,FE-1,Private Medical Conference (S-band),,
17:10-17:25,FE-1,Renal Stone: diet log,,
17:15-17:55,CDR,Printout Crew Handover Book and Safety Briefing Que-cards,,
17:25-18:25,FE-1,"Physical Exercise (TVIS), day 2",,
17:55-18:00,CDR,HAM radio setup,,
18:00-18:10,CDR,HAM radio session,,
18:20-18:25,CDR,Oxygen and CO2 status check,,
18:25-18:30,CDR,"Transferring TVIS, RED, and HRM data to MEC",,
18:30-18:45,,Daily Planning Conference (S-band),,
18:45-19:05,CDR,IMS update,,
18:45-19:00,FE-1,Daily Plan Review,,
19:00-19:30,FE-1,Report prep,,
19:05-19:30,CDR,Report prep,,
19:30-19:50,CDR,Crew discretionary conference (S-band),,
GMT,CREW,ACTIVITY,,
06:00-06:10,,Morning inspection,,
06:10-06:40,Post-sleep,,,
06:40-07:30,BREAKFAST,,,
07:30-07:40,Work prep,,,
07:40-07:55,Daily Planning Conference (S-band),,,
07:55-08:15,FE-1,Work prep,,
07:55-09:45,CDR,FOOT - Video Ops,,
08:15-12:15,FE-1,Dismantling МБРЛ РСЕ Z0000 in SM ISS.,,
09:45-09:55,CDR,FOOT- hardware assembly for history photo,,
09:55-10:50,FOOT- calibration w/video,,,
10:50-11:20,СОЖ maintenance,,,
11:20-12:05,CWC inspection,,,
12:05-12:15,CWC audit,,,
12:15-13:45,Physical Exercise (RED),,,
,FE-1,Physical Exercise (TVIS) day 3,,
13:45-14:45,,LUNCH,,
14:45-15:45,FE-1,Removal of antenna switch control box (БУАП) in SM ISS. Tagup (S-band + VHF),,
14:45-16:15,CDR,RED - Flexpack prep for R&R,,
15:45-16:45,FE-1,Disassembly and stowage of ATV control panel in SM ISS. Tagup (S-band),,
16:15-16:35,CDR,IMS update,,
16:35-17:35,Physical exercise (TVIS),,,
16:45-17:45,FE-1,Physical Exercise (VELO+RED) day 3,,
17:35-17:40,CDR,O2 and CO2 status check.,,
17:45-18:15,Daily Plan Review,,,
17:45-18:15,FE-1,SM panel 226 and 227 reconfig to initial state after removing МБРЛ (PCE)monoblocks,,
18:15-18:20,"Transferring TVIS, RED, and HRM data to MEC",,,
18:15-18:45,CDR,Report prep,,
18:20-18:45,FE-1,Daily plan review,,
18:45-19:00,.,Daily Planning Conference (S-band),,
19:00-19:30,CDR,FOOT - equipment stow,,
19:00-19:30,FE-1,Report prep,,
19:30-20:00,,DINNER,,
20:00-20:30,CDR,Daily food prep,,
20:00-20:30,FE-1,Daily Food Prep,,
20:30-21:30,,Pre-sleep,,
21:30-06:00,,SLEEP,,
Task List,FE-1,GCF-JAXA. ТБУ temperature check,,
GMT,CREW,,ACTIVITY,
06:00-06:10,,Morning Inspection,,
06:10-06:40,,Post-sleep,,
06:40-07:30,.,BREAKFAST,,
07:30-07:45,,Work prep,,
07:45-08:00,,Daily Planning Conference (S-band),,
08:00-08:15,CDR,,,
,,Work prep,,
08:00-08:05,FE-1,,,
08:05-08:35,FE-1,Filling EDV [KOB] for Elektron,,
08:20-08:30,,MSG - tagup with specialists (S-band),,
,CDR,,,
08:30-08:55,,"MSC - connecting MLC laptop to UOP, part 1",,
08:35-09:05,FE-1,СОЖ maintenance,,
09:00-09:15,CDR,Routine inspection of RED,,
09:05-09:30,FE-1,"PLANTS-2.TV DOWNLINK. (To=09:05, Т1, Т2, Т3 from СПП)",,
09:15-10:45,CDR,Physical Exercise (RED),,
09:30-11:30,FE-1,CARDIOCOG. Experiment ops. Tagup with specialists (S-band),,
10:45-11:45,,Physical Exercise (TVIS),,
,CDR,,,
11:45-11:55,,,,
,,TVIS Weekly Maintenance,,
11:45-11:50,,,,
,FE-1,,,
11:50-13:20,,Physical Exercise (TVIS) day 3,,
,,Inspection of Portable Breathing Apparatus (PBA) and Portable Fire Extinguisher,,
11:55-12:25,,,,
,CDR,(PFE),,
13:05-13:10,,"MSC - connecting MLC laptop to UOP, part 2",,
13:20-14:20,.,LUNCH,,
14:20-17:20,FE-1,Water transfer from Progress 355 Rodnik Water Tanks to EDV,,
14:25-14:30,,"MSG - sensor checkout, step 1",,
14:30-16:20,,Shuttle ULF1.1 hardware prepack,,
16:20-16:25,,"MSG - sensor checkout, step 2",,
16:25-16:45,CDR,IMS update,,
16:45-16:50,,O2 and CO2 status check.,,
16:50-17:00,,"MSG - sensor checkout, step 3",,
17:00-17:45,,TVIS Monthly Maintenance,,
17:20-18:20,FE-1,Physical Exercise (VELO+RED) day 3,,
17:45-18:15,,MSG - disconnecting MLC Laptop from UOP,,
,CDR,,,
18:15-18:20,,"Transferring TVIS, RED, and HRM data to MEC",,
18:20-18:45,,Daily Plan Review,,
18:45-19:15,,Report prep,,
19:15-19:30,.,Daily Planning Conference (S-band),,
19:30-20:00,,DINNER,,
20:00-20:30,,Daily food prep,,
20:30-21:30,CDR,Pre-sleep,,
GMT,CREW,ACTIVITY,,
06:00-06:10,.,Morning inspection,,
06:10-06:40,.,Post-sleep,,
06:40-07:30,.,BREAKFAST,,
10:30-12:00,CDR,Physical Exercise (TVIS),,
12:00-13:30,FE-1,Physical Exercise (TVIS) day 2,,
12:00-13:00,CDR,Physical Exercise (RED),,
13:30-14:30,.,LUNCH,,
15:25-15:40,CDR,Private Psychological Conference (Ku+S-band),,
16:45-17:15,FE-1,СОЖ maintenance,,
17:03-17:18,CDR,Private Family Conference (Ku+S-band),,
17:15-18:15,FE-1,Physical Exercise (VELO+RED) day 2,,
18:05-18:10,CDR,O2 and CO2 status check.,,
18:15-18:45,.,Daily Plan Review,,
18:45-19:00,.,Daily Planning Conference (S-band),,
19:00-19:30,.,Report prep,,
19:30-20:00,.,DINNER,,
20:00-20:30,.,Daily food prep,,
20:30-21:30,.,Pre-sleep,,
21:30-06:00,.,SLEEP,,
Task List,FE-1,GCF-JAXA. ТБУ temperature check,,
PLANTS-2. Payload status check,,,,
PLANTS-2. Recharging water tank,,,,
STATOKONIA. АРТ temperature check,,,,
Audit of 3.0 CTB 1012,,,,
GMT,CREW,ACTIVITY,,
06:00-06:10,.,Morning inspection,,
06:10-06:40,Post-sleep,,,
06:40-06:50,CDR,Calf measurement,,
06:40-06:50,FE-1,МО-8. Set-up,,
06:50-07:00,Calf measurement,,,
06:50-07:05,CDR,Body mass measurement,,
07:05-07:55,BREAKFAST,,,
07:05-07:20,FE-1,Body mass measurement,,
07:20-07:30,МО-8. Close-out ops,,,
07:30-08:20,BREAKFAST,,,
07:55-08:25,CDR,Work prep,,
08:25-08:40,.,Daily Planning Conference (S-band),,
08:40-09:10,CDR,СОЖ maintenance,,
08:45-09:45,FE-1,ATV Control Panel installation and connection in ISS SM.  Tagup withspecialists (S-band),,
09:10-12:35,CDR,Mass Constituents Analyzer (MCA) – R&R,,
09:45-11:15,FE-1,Installation and activation of БУАП Antenna Switching Controller. Tagup withspecialists (S-band),,
11:15-12:15,Installation of РСЕ Z0000 Space-To-Space Radio in ISS SM. Tagup withspecialists (S-band),,,
12:15-12:30,Mass Constituents Analyzer (MCA) – R&R,,,
12:35-14:05,CDR,Physical Exercise (RED),,
12:35-14:05,FE-1,Physical Exercise (TVIS) day 4,,
14:05-15:05,.,LUNCH,,
15:05-15:35,Expeditions 12 and 13 Crew Conference (from MCC) (S-band),,,
15:35-16:35,FE-1,Taking photographs behind panels 418 and 425 to determine specific locationsfor H2 line routing,,
15:35-17:00,CDR,Mass Constituents Analyzer (MCA) – R&R,,
16:35-17:00,FE-1,VOLNY [WAVES]. Hardware activation. Tagup with specialists (S-band),,
17:00-17:15,UROLUX hardware setup,,,
17:10-18:10,CDR,Physical Exercise (CEVIS),,
17:15-18:15,FE-1,Physical Exercise (VELO+RED) day 4,,
18:10-18:15,CDR,O2 and CO2 status check.,,
18:15-18:30,.,Daily Planning Conference (S-band),,
18:30-18:35,CDR,"Transferring TVIS, RED, and HRM data to MEC",,
18:30-19:00,FE-1,Daily Plan Review,,
18:35-19:00,CDR,Daily Plan Review,,
19:00-19:30,.,Report prep,,
19:30-20:00,DINNER,,,
20:00-20:30,Daily Food Prep,,,
20:30-21:30,Pre-sleep,,,
21:30-06:00,SLEEP,,,
GMT,,CREW,,ACTIVITY
06:00-06:10,,,Morning inspection,
06:10-06:40,,,Post-sleep,
06:40-07:30,.,,BREAKFAST,
07:30-07:45,,,Work prep,
07:45-08:00,,,Daily Planning Conference (S-band),
08:00-08:15,FE-1,,Work prep,
08:05-08:15,,,BCAT - Historical Documentation Video Setup,
,CDR,,,
08:15-09:15,,,BCAT-3. Maintenance Work Area Setup with EarthKAM,
,,,Elektron purge and power down before regeneration of БМП cartridges Ф1 and,
08:15-08:20,,,,
,,,Ф2,
08:20-08:50,FE-1,,Lubricating ПВК-1 0-ring (CHIBIS),
,,,Elektron purge and power down before regeneration of БМП cartridges Ф1 and,
08:50-09:10,,,,
,,,Ф2,
,FE-1,,,
09:15-10:15,CDR,,Orthostatic Stability Evaluation with LBNP. (То= 09:35) Tagup (VHF),
,assists,,,
10:15-10:50,CDR,,BCAT-3. Sample 3 initialize,
10:15-11:15,FE-1,,Soyuz 217 transfer ops w/ IMS update,
10:50-11:15,,,СОЖ Maintenance,
,CDR,,,
11:15-12:45,,,Physical Exercise (RED),
11:15-12:45,FE-1,,Physical Exercise (TVIS) day 4,
12:45-13:45,.,,LUNCH,
13:45-16:40,CDR,,Inventory and Stowage: Photo/TV Bag Audit ТВ-съемки,
