0,1,2,3,4
17:30-17:50,LOCAD - Data Transfer 2,,,
GMT,CREW,ACTIVITY,,
06:00-06:10,FE-2,Morning inspection,,
06:00-06:10,CDR,Morning inspection,,
06:00-06:10,FE-1,SONOCARD. Experiment (termination),,
06:10-06:20,FE-1,МО-8. Set-up,,
06:10-06:20,CDR,Calf volume measurement,,
06:10-06:30,FE-2,Post-sleep,,
06:20-06:30,FE-1,Calf volume measurement,,
06:20-06:35,CDR,Body mass measurement,,
06:30-06:40,FE-2,"Calf measurement Use kit ИЗОГ (calf volume meter) #82, 00044470R,СМ1РО_2_MedLocker_cont.3",,
06:30-06:35,FE-1,Charging SONY HRV-Z1J camcorder battery (start) Use any available poweroutlet РБС 10/3 (3А cnctr Х2). Report its number to MCC,,
06:35-06:50,Body mass measurement,,,
06:35-07:30,CDR,BREAKFAST,,
06:40-06:50,FE-2,Post-sleep,,
06:50-07:05,Body mass measurement,,,
06:50-07:15,FE-1,Post-sleep,,
07:05-07:55,FE-2,BREAKFAST,,
07:15-07:25,FE-1,MO-8. Close-out ops,,
07:25-07:55,BREAKFAST,,,
07:30-07:45,CDR,CEVIS teardown,,
07:45-07:55,Elite-S2 – Camcorder set up,,,
07:55-08:10,FE-1,БМП Ф2 Absorption Cartridge Regeneration (start),,
07:55-08:10,FE-2,Prep for Work,,
07:55-08:10,CDR,Post-sleep,,
08:10-08:25,,Daily Planning Conference (S-band),,
08:25-08:40,,ISS crew and ГОГУ (RSA Flight Control Team) management weekly conference(S-band),,
08:40-09:55,FE-2,Physical Exercise (TVIS),,
08:40-09:00,FE-1,BREAKFAST,,
08:40-09:25,CDR,Elite-S2 – test camera installation,,
09:00-09:05,FE-1,Charging SONY HRV-Z1J camcorder battery (terminate) without dismantlingthe set up,,
09:05-09:20,Prep for work (cassette installation into SONY HRV-Z1J camera),,,
09:20-09:35,SONOCARD. Copy data to RSE-MED Laptop,,,
09:35-10:15,MATRYOSHKA-R. BUBBLE-dosimeter detector initialization and deployment forexposure.,,,
09:35-09:45,CDR,Life on the Station video,,
09:45-10:45,Physical Exercise (TVIS),,,
10:00-10:30,FE-2,Elite-S2 – test preparation,,
10:15-11:15,FE-1,RSS1 Laptop Software Upgrade. Tagup with specialists (S-band),,
GMT,CREW,ACTIVITY,,
09:45-09:55,CDR,Immune - equipment set up for FE2 saliva collection,,
09:45-09:55,"FE-1, FE-2",Morning inspection,,
09:55-10:25,Post-sleep,,,
09:55-10:00,CDR,Immune - wet saliva collection,,
10:00-10:10,Morning inspection,,,
10:10-10:35,Post-sleep,,,
10:25-11:15,"FE-2, FE-1",BREAKFAST,,
10:35-11:25,CDR,BREAKFAST,,
11:15-11:25,"FE-1, FE-2",Prep for Work,,
11:25-11:40,,Daily Planning Conference (S-band),,
11:40-11:50,FE-1,Headset configuration check for R-Bar Pitch Maneuver (RPM) Operations,,
11:40-12:00,CDR,Node2 O2 line purge and config for O2 transfer from Shuttle,,
11:40-11:45,FE-2,Lab Window Shutter Close,,
11:45-12:05,Leak check equipment installation,,,
11:50-11:55,FE-1,DCS battery stowage,,
12:00-12:30,"CDR, FE-1",Photo/TV equipment set up check,,
12:30-13:30,CDR,Physical Exercise (CEVIS),,
12:30-13:30,FE-2,Physical Exercise (RED),,
12:30-13:30,FE-1,Physical Exercise (VELO) day 2,,
13:30-15:00,FE-2,Physical Exercise (CEVIS),,
13:30-15:00,FE-1,Physical Exercise (TVIS) day 2,,
13:30-15:00,CDR,Physical Exercise (RED),,
15:00-16:00,,LUNCH,,
16:00-16:05,FE-2,Camera timer set up for Orbiter approach,,
16:00-16:05,FE-1,Configuring comm before docking with ULF1.1,,
16:05-16:10,"CDR, FE-1",RPM documentation preparation,,
16:10-16:25,CDR,Filming of Shuttle Approach RPM maneuver,,
16:10-16:15,FE-2,Camera timer set up for Orbiter approach,,
16:10-16:25,FE-1,Filming of Shuttle Approach RPM maneuver,,
16:15-16:40,FE-2,P/TV Docking Video,,
16:25-16:40,CDR,Preparing Orbiter approach images for downlink,,
17:00-17:30,ACS PMA2 Arrival (Thruster configuration),,,
17:00-17:30,"FE-1, FE-2",P/TV Docking Video,,
17:30-17:40,FE-2,Deactivation of RPM Crew Camera,,
17:45-17:50,Internal voice comm reconfig for mated vehicles,,,
17:45-18:15,"CDR, FE-1",Post-docking hatch leak check,,
17:50-18:05,FE-2,CCISS FE2 Heart Rate Study Data Download and Stow,,
18:05-18:35,DCS 760 EVA Camera Configuration,,,
18:30-18:35,FE-1,USOS/RS comm. config with docked Shuttle,,
GMT,CREW,ACTIVITY,,
09:45-09:50,FE-2,SLEEP - data log FE2,,
09:45-09:55,"CDR, FE-1, FE-2-16",Morning inspection,,
09:50-09:55,FE-2,Morning inspection,,
09:55-10:25,.,Post-sleep,,
10:25-11:05,CDR,BREAKFAST,,
10:25-11:15,"FE-1,FE-2, FE-2-16",BREAKFAST,,
11:05-11:30,CDR,EVA Hygiene Break/Prebreathe,,
11:15-11:45,FE-2-16,Prep for Work,,
11:15-11:40,"FE-1,FE-2",Prep for Work,,
11:30-13:00,"CDR,MS2","Preparation for EVA, Campout",,
11:40-11:45,FE-1,SM HAM Radio Deactivation,,
11:40-11:45,FE-2,Lab Window Shutter Close,,
11:45-12:00,"FE-1, FE-2, FE-2-16",Daily Planning Conference (S-band),,
12:00-12:10,FE-2,Handrail installation in vestibule between NODE2 and PMA2,,
12:00-12:30,FE-1,ODF replacement,,
12:00-12:30,FE-2-16,Transfer from the Shuttle and dismantling of IELK for FE2 in Soyuz 221,,
12:10-13:10,FE-2,Physical Exercise (TVIS),,
12:30-14:00,FE-1,"IELK Replacement in Soyuz 221, seat liner relocation",,
12:30-13:40,FE-2-16,ISS Crew Adaptation,,
13:00-13:15,"CDR,MS2",EMU purge,,
13:10-13:40,FE-2,Assembly and transfer of IELK for FE2 to USOS,,
13:15-14:05,"CDR,MS2",EMU Prebreathe,,
13:40-14:40,FE-2,Physical Exercise (RED),,
13:40-13:55,FE-2-16,PWR transfer to Shuttle,,
14:00-14:30,"FE-1, FE-2-16",Sokol Space Suit leak check,,
14:05-14:35,"CDR, MS2",Crew Lock Depress,,
14:30-14:45,FE-2-16,Counter Measure System (CMS) Overview,,
14:30-14:45,FE-1,Drying Sokol Space Suits,,
14:35-15:35,CDR,Physical Exercise (CEVIS),,
14:40-16:35,FE-2,SSRMS operator assistance,,
14:45-15:45,FE-1,Physical Exercise (VELO + RED) day 3,,
14:45-14:50,FE-2-16,Power outlet 1 config in Node 2 to dismantle PWS,,
14:50-15:05,FE-2-16,PWS Power up in Node2,,
15:05-15:10,FE-2-16,Activation of power outlet 1 in Node 2 after dismantling PWS,,
15:20-15:35,FE-2-16,Familiarization with Physical Exercise and CEVIS procedures,,
15:35-17:05,CDR,Physical Exercise (RED),,
15:35-16:50,FE-2-16,Unpack dual ice packs during 1E flight,,
GMT,CREW,ACTIVITY,,
06:00-06:05,FE-2,"FE-2 Log Entry, Sleep-Wake Actigraphy",,
06:00-06:10,"CDR, FE-1",Morning Inspection,,
06:05-06:10,FE-2,Morning Inspection,,
06:10-06:40,.,Post-sleep,,
06:40-07:30,BREAKFAST,,,
07:30-07:45,FE-1,Prep for Work,,
07:30-08:00,"CDR, FE-2",Prep for Work,,
07:45-08:00,FE-1,БМП Ф1 Absorption Cartridge Regeneration (start),,
08:00-08:15,.,Daily Planning Conference (S-band),,
08:15-08:30,FE-1,Prep for Work,,
08:15-08:20,FE-2,HAM Radio Powerdown in SM,,
,CDR,Lab Window Shutter Close,,
08:20-08:25,FE-2,MPC Activation for HDTV Playback,,
08:20-09:50,CDR,Physical Exercise (RED),,
08:35-09:05,FE-1,Chibis Test (То=08:53). Tagup (VHF),,
09:05-09:35,UROLUX Hardware Set Up And Test. Tagup (S--band),,,
09:35-10:15,СОЖ Maintenance,,,
10:15-11:15,CDR,Physical Exercise (CEVIS),,
10:20-10:40,FE-1,Photography of Progress 362 Docking Mechanism after ISS Separation,,
11:00-11:05,On MCC-M Go: Move СО-ТК PEV to CLOSED position (S-band),,,
11:05-12:05,FE-2,Physical Exercise (TVIS),,
11:15-11:55,"FE-1,CDR(assists)",CARDIO-LBNP. Experiment preparation during comm session,,
11:55-12:15,CARDIO-LBNP. Taking measurements during comm session (То=11:55). Tagup(VHF),,,
12:15-12:45,"CDR, FE-1",CARDIO-LBNP. Close-out ops.  Tagup (S--band),,
12:30-12:35,FE-2,PAO hardware setup,,
12:35-12:45,Crew prep for PAO,,,
12:45-13:05,CDR,On-Orbit Hearing Assessment with EarQ Software,,
,FE-2,PAO Event (Ku + S-band),,
13:05-14:05,.,LUNCH,,
14:05-14:10,CDR,Water Sampling Prep (ЕНS),,
14:05-14:25,FE-1,On-Orbit Hearing Assessment with EarQ Software,,
14:05-14:35,FE-2,Portable Breathing Apparatus (PBA) and Portable Fire Extinguisher (PFE)inspection,,
14:10-15:30,CDR,Water Sampling (EHS),,
14:25-15:55,FE-1,НВМ-2 R&R. Tagup (S-band),,
14:35-15:00,FE-2,On-Orbit Hearing Assessment with EarQ Software,,
15:00-16:30,Physical Exercise (RED),,,
15:30-17:00,CDR,US SLM: setup and measurements,,
15:55-17:25,FE-1,"Physical Exercise (TVIS), day 3",,
16:30-16:35,FE-2,BCAT-3 – Flash Battery Replacement,,
GMT,,CREW,,ACTIVITY
09:45-09:50,,"FE-2-16, CDR",,Immune - wet saliva collection
09:45-09:55,,FE-2,,Immune - equipment prep for saliva collection
09:45-09:55,,FE-1,,Morning inspection
09:50-10:00,,"CDR, FE-2-16",,Morning inspection
09:55-10:00,,FE-2,,Immune - wet saliva collection
09:55-10:25,,FE-1,,Post-sleep
10:00-10:30,,"CDR, FE-2-16",,
10:00-10:05,,FE-2,,SLEEP - data logging
10:05-10:10,,,Morning inspection,
10:10-10:40,,,Post-sleep,
10:25-11:15,,FE-1,,BREAKFAST
10:30-11:20,,"CDR, FE-2-16",,
10:40-11:30,,FE-2,,
11:15-11:35,,FE-1,,Cryogem-03 refrigerator temperature check
11:20-11:35,,"CDR, FE-2-16",,Prep for Work
11:30-11:35,,FE-2,,Terminate ISS O2 system detailed leak check
11:35-11:50,,,,Daily Planning Conference (S-band)
11:50-12:10,,CDR,,Terminate Columbus Vestibule Leak Check
11:50-12:00,,FE-1,,CPC1 RS3 Laptop Software Upgrade. Tagup (S-band)
11:50-12:15,,FE-2,,Prep for Work
11:50-12:05,,FE-2-16,,Prep for Work
12:00-12:45,,FE-1,,Sampling condensate water [КАВ] upstream of СРВ-К2М Gas-liquid mixture filter(ФГС) into drink bags – sampler removal
12:15-12:35,,"FE-2, FE-2-16",,Handover
12:30-12:35,,CDR,,Activation of portable fan assembly
12:35-12:45,,"FE-2, FE-2-16",,PAO hardware setup
12:40-13:45,,CDR,,Removal of center CBM disk cover
12:45-13:00,,FE-1,,Verify ИП-1 flow meter installation
12:45-13:05,,"FE-2, FE-2-16",,Handover
13:00-13:10,,FE-1,,CPC1 RS3 Laptop Software Upgrade
13:05-14:05,,FE-2,,Disconnect Node2/Columbus TCS QD
13:25-13:45,,FE-1,,ИПД air sampling for CO in SM and for formaldehyde in Columbus
13:45-14:05,,,SM air sampling for CO using ИПД and АК-1М samplers in Columbus,
13:45-14:00,,CDR,,Installation of power connectors in Columbus
13:50-14:15,,FE-2-16,,Ingress the Columbus Module for the first time
14:00-14:15,,CDR,,Install Columbus Instrumentation Jumper
14:05-14:25,,FE-2,,IWIS removal
14:05-16:35,,FE-1,,PROFILAKTIKA. TVIS Test Exercise. Tagup (S-band)
14:15-14:35,,CDR,,Connect Columbus to 1553 bus
14:15-15:00,,FE-2-16,,Removal of aft NPRV valve and replacement with IMV valve
14:25-14:55,,FE-2,,Set up ODF (EMER1)
14:35-15:50,,CDR,,Removal of Node2 CPA panels (forward and aft panels)
14:55-15:55,,FE-2,,Physical Exercise (RED)
GMT,CREW,ACTIVITY,,
10:00-10:10,"CDR, FE-1",Morning Inspection,,
10:00-10:05,FE-2,SLEEP - data logging,,
10:05-10:15,FE-2,Morning Inspection,,
10:10-10:40,"CDR, FE-1",Post-sleep,,
10:15-10:45,FE-2,,,
10:40-11:30,"CDR, FE-1",BREAKFAST,,
10:45-11:35,FE-2,,,
11:30-11:50,"CDR, FE-1",Prep for Work,,
11:35-11:50,FE-2,,,
11:50-12:05,"CDR, FE-2",Daily Planning Conference (S-band),,
12:05-12:20,.,ISS crew and ГОГУ (RSA Flight Control Team) management weekly conference(S-band),,
12:20-13:20,FE-1,On MCC Go Installation of УС-21 container in Progress 363,,
12:20-12:25,CDR,PAO Hardware Setup,,
,FE-2,PCMCIA card formatting,,
12:25-12:35,"CDR, FE-2",Crew prep for PAO,,
12:35-12:55,PAO event (S + Ku-band),,,
12:55-13:00,FE-2,Lab Window Shutter Close,,
13:00-13:05,PCMCIA card formatting,,,
13:05-15:00,CCISS - equipment installation,,,
13:10-14:40,CDR,Physical Exercise (RED),,
13:20-14:20,FE-1,"On MCC Go Installation of ЛКТ [Local Temperature Sensor Switching Unit](ТА251М1Б) S/N 1417726329 and Memory Unit S/N 1417726937(СМ1РО_314_1, bag 353-8. Update IMS) in Progress 363",,
14:20-14:35,Conference with an editor of Rossiyski Kosmos magazine (S-band),,,
14:40-14:55,CDR,CCISS - Operator,,
15:00-15:05,FE-2,PCMCIA card formatting,,
15:00-16:00,CDR,Physical Exercise (CEVIS),,
15:05-15:25,FE-2,CCISS - data collection,,
,FE-1,Private Family Conference (S + Ku-band),,
15:25-15:50,FE-2,CCISS - Equipment stowage,,
15:25-15:55,FE-1,"Replacement of urine receptacle [МП] and filter-insert [Ф-В] in the toilet [АСУ].(Install М-П #1070166, 00044732R, СМ1РО_1_139_1; Ф-В #605063,00046795R, СМ1РО_1_138_1 pouch 0570070. Discard removed items.Update IMS.)",,
15:55-16:00,FE-2,PCMCIA card formatting,,
16:00-17:00,.,LUNCH,,
17:00-17:05,FE-2,PCMCIA card formatting,,
17:05-17:35,Prep for DOUG s/w review,,,
17:05-17:35,FE-1,Preparation and transfer of Interference filter ФПП СТ-64 from Progress 363,,
GMT,CREW,ACTIVITY,,
08:45-08:50,"CDR, FE-2, FE-2-16",Immune - wet saliva collection,,
08:45-08:55,FE-1,Morning inspection,,
08:50-08:55,"CDR, FE-2-16",Immune - Dry Saliva Sample Collection,,
08:50-08:55,FE-2,Morning inspection,,
08:55-09:00,"CDR, FE-2-16",,,
08:55-09:25,"FE-1, FE-2",Post-sleep,,
09:00-09:15,CDR,,,
09:00-09:25,FE-2-16,,,
09:15-10:05,CDR,BREAKFAST,,
09:25-10:15,"FE-1, FE-2-16, FE-2",,,
10:05-10:30,CDR,EVA Hygiene Break/Prebreathe,,
10:15-10:30,FE-1,Prep for Work,,
10:15-10:40,"FE-2, FE-2-16",,,
10:30-12:00,CDR,EVA Prep,,
10:30-10:35,FE-1,HAM Radio Powerdown in SM,,
10:35-10:40,Cryogem-03 refrigerator temperature check,,,
10:40-10:55,"FE-1, FE-2-16, FE-2",Daily Planning Conference (S-band),,
10:55-11:00,FE-2,Lab Window Shutter Close,,
10:55-11:25,FE-1,Counter Measure System (CMS) Harmful Contaminant Measurementsin SM,,
11:00-11:30,FE-2,Zero G Stowage Rack (ZSR) Relocation,,
11:25-11:35,FE-1,PLANTS-2. Data downlink,,
11:35-11:45,ALTCRISS. PCMCIA card replacement,,,
11:45-12:00,Verify ИП-1 Flow Meter Positions,,,
11:50-12:10,FE-2,Cardio-vascular system evaluation,,
12:00-12:10,FE-1,PLANTS-2. Data downlink (terminate),,
12:00-12:15,CDR,EMU purge,,
12:10-13:40,FE-1,ETD. Experiment ops,,
12:10-12:15,FE-2,Payload status check,,
12:15-13:45,"FE-2-16, FE-2",ISS Handover,,
12:15-13:05,CDR,Prebreathe in EMU,,
13:05-13:35,Crew Lock Depress,,,
13:40-14:40,FE-1,Physical Exercise (VELO + RED) day 4,,
13:45-16:35,FE-2-16,SSRMS ops to support EVA3,,
13:45-14:45,CDR,Physical Exercise (CEVIS),,
13:45-15:05,FE-2,SSRMS ops to support EVA3,,
GMT,CREW,ACTIVITY,,
09:45-09:55,"CDR, FE-1,FE-2-16",Morning inspection,,
09:45-09:50,FE-2,SLEEP - data log (FE2),,
09:50-10:00,FE-2,Morning inspection,,
09:55-10:25,"CDR, FE-1,FE-2-16",Post-sleep,,
10:00-10:30,FE-2,,,
10:25-11:05,CDR,BREAKFAST,,
10:25-11:15,"FE-1, FE-2-16",,,
10:30-11:20,FE-2,,,
11:05-11:30,CDR,EVA Hygiene Break/Prebreathe,,
11:15-11:35,FE-2-16,Prep for Work,,
11:15-11:30,FE-1,Temperature monitoring on Secondary Purification Unit after Elektronactivation. Tagup with specialists (VHF),,
11:20-11:30,FE-2,Prep for Work,,
11:30-11:35,FE-2,Lab Window Shutter Close,,
11:30-13:00,"MS2,CDR","Preparation for EVA, Campout",,
11:35-11:50,"FE-1, FE-2,FE-2-16",Daily Planning Conference (S-band),,
11:50-11:55,FE-1,HAM radio powerdown in FGB,,
11:55-12:10,"IRIDIUM phone charging, configuration setup, start charge Tagup withspecialists (as necessary) (S-band)",,,
12:00-14:30,FE-2-16,ISS Crew Adaptation,,
12:10-13:10,FE-2,Physical Exercise (TVIS),,
12:10-12:25,FE-1,Prep for Work,,
12:25-12:30,IRIDIUM phone charging - status check,,,
12:30-12:45,Prep for Work,,,
12:45-12:50,IRIDIUM phone charging - status check,,,
12:55-13:10,Unzip S/W patch file for CP Laptop,,,
13:00-13:15,"CDR, MS2",EMU purge,,
13:10-13:15,FE-1,IRIDIUM phone charging - status check,,
13:15-13:25,"IRIDIUM phone charging - terminate charge, cleanup",,,
13:15-14:05,"CDR, MS2",Prebreathe in EMU,,
13:25-13:55,FE-1,Sampling condensate water [КАВ] into drink bags from СРВ-К2М upstreamof Gas-Liquid Mixture Filter (ФГС),,
13:40-14:40,FE-2,Physical Exercise (RED),,
14:05-16:35,FE-1,PROFILAKTIKA. Cycle Ergometer experiment. Tagup with specialists (S-band),,
14:05-14:35,"CDR, MS2",Crew Lock Depress,,
14:35-15:35,CDR,Physical Exercise (CEVIS),,
14:40-16:35,"FE-2, FE-2-16",SSRMS Operations in Support of EVA1 and PDGF ops,,
GMT,,CREW,,ACTIVITY
05:45-05:55,,,,Morning inspection
05:55-06:25,,,,Post-sleep
06:25-07:15,,,,BREAKFAST
07:15-07:30,,,,Daily Planning Conference (S-band)
07:30-08:00,,,,Prep for Work
08:00-08:10,,CDR,,Termination of METOX regeneration
08:00-08:05,,FE-1,,Lab Window Shutter Close
08:50-09:10,,FE-2,,Undocking photo/TV
08:50-09:25,,"CDR, FE-1",,PMA2 Departure Config
09:35-09:40,,FE-1,,Restore nominal comm config after Shuttle undocking
09:35-10:45,,CDR,,PMA2 depress
09:55-10:55,,FE-1,,Physical Exercise (VELO+RED) day 3
09:55-10:55,,FE-2,,Physical Exercise (CEVIS)
10:55-11:55,,,,LUNCH
11:55-12:15,,FE-1,,Cryogem refrigerator power down and close-out ops
12:00-12:20,,CDR,,PMA2 leak check
12:15-12:55,,FE-1,,СОЖ Maintenance
12:20-12:40,,CDR,,Battery Powered Speaker Microphone Unit (BPSMU) Stow
12:45-13:05,,,IWIS Data Download,
12:55-13:10,,FE-1,,Verify ИП-1 Flow Meter Positions
13:05-13:30,,CDR,,IWIS removal
13:15-14:15,,FE-2,,Physical Exercise (RED)
13:30-13:50,,CDR,,PMA2 Leak Check Termination and Equipment Teardown
14:15-15:45,,FE-1,,Physical Exercise (TVIS) day 3
14:45-14:55,,FE-2,,Medical Equipment Computer (МЕС) software upgrade
14:55-16:25,,CDR,,Physical Exercise (RED)
15:40-15:55,,FE-2,,Medical Equipment Computer (МЕС) software upgrade
15:45-17:15,,FE-1,,Progress 363 unloading and IMS update
16:15-16:30,,FE-2,,EPM Laptop removal and stowage
16:30-16:35,,CDR,,J01 VCP cap removal on S3 v/port in N2 (camcorder port 1)
16:35-17:35,,CDR,,Physical Exercise (TVIS)
17:12-17:27,,FE-2,,Private Family Conference (Ku + S-band)
18:05-18:10,,FE-1,,Transfer TVIS/RED/CEVIS/HRM data to MEC
19:15-19:45,,,,DINNER
19:45-20:15,,,,Daily food prep
20:15-21:15,,,,Pre-sleep
21:15-05:45,,,,SLEEP
Task List,,FE-1,,ТБУ (Universal Bioengineering Thermostat). Temperature check
,,PLANTS-2. Payload Status Check and Photography,,
GMT,CREW,ACTIVITY,,
06:00-06:10,.,Morning Inspection,,
06:10-06:35,CDR,Post-sleep,,
06:10-06:30,FE-2,,,
06:10-06:40,FE-1,,,
06:30-06:50,FE-2,NUTR/REP - blood draw,,
06:35-06:50,CDR,"Nutrition: blood sample collection for analysis, CDR is operator",,
06:40-07:30,FE-1,BREAKFAST,,
06:50-07:00,FE-2,Nutrition: setting up and loading refrigerated centrifuge,,
06:50-07:45,CDR,BREAKFAST,,
07:00-07:10,FE-2,Nutrition: refrigerator centrifuge config,,
07:10-07:40,BREAKFAST,,,
07:30-07:55,FE-1,Prep for Work,,
07:40-08:00,FE-2,Nutrition: blood sample insertion in MELFI,,
07:45-08:00,CDR,Prep for Work,,
08:00-08:15,.,Daily Planning Conference (S-band),,
08:15-09:35,FE-1,Progress 363 unloading and IMS updates,,
08:15-09:00,CDR,EMCS water pump line installation,,
08:15-08:45,FE-2,BREAKFAST,,
08:45-08:55,NUTRITION. Equipment stowage,,,
08:55-09:10,Biolab - installation of the first set of experiment containers,,,
09:00-10:00,CDR,Physical Exercise (CEVIS),,
09:10-09:15,FE-2,Biolab - Glovebox sterilization,,
09:15-09:20,Biolab - video tape removal,,,
09:20-09:50,Crew time for ISS adaptation and orientation,,,
09:35-09:50,FE-1,Verify ИП-1 Flow Meter Positions,,
09:50-11:10,Medical Kits Audit,,,
10:00-11:30,CDR,Physical Exercise (RED),,
10:10-11:25,FE-2,Physical Exercise (VELO),,
11:10-12:40,FE-1,"Physical Exercise (TVIS), day 2",,
11:25-12:40,FE-2,Physical Exercise (RED),,
11:30-12:15,CDR,Surface Sample Kit (SSK) Collection/Incubation,,
12:15-12:45,Microbial Air Sampler (MAS) Kit Sample Collection,,,
12:40-12:45,FE-2,Elite-S2 – IMU Power Activation,,
12:45-13:45,.,LUNCH,,
13:45-14:15,FE-2,Crew time for ISS adaptation and orientation,,
13:45-15:15,CDR,Cleaning ГЖТ4 [Gas-Liquid Heat Exchanger] ВТ-7 fan screen,,
13:45-14:00,FE-1,Activation of Soyuz 221 Gas Analyzer,,
14:00-14:30,FGB ЦВ1 Fan Screen Cleaning,,,
14:30-15:00,Crew Medical Officer (CMO) Proficiency Training,,,
14:35-14:40,FE-2,HAM radio setup,,
GMT,CREW,ACTIVITY,,
06:00-06:10,"CDR, FE-1",Morning inspection,,
06:00-06:20,FE-2,"Nutrition: urine collection, FE2",,
06:10-06:45,FE-1,Post-sleep,,
06:10-06:40,CDR,,,
06:20-06:30,FE-2,Nutrition: urine sample 1 insertion in MELFI,,
06:35-06:45,Morning inspection,,,
06:40-07:30,CDR,BREAKFAST,,
06:45-07:05,FE-1,"Prerecorded Video Downlink: Life and Work Onboard ISS. (То=06:39, Т1, Т2, Т3from СПП)",,
06:45-07:10,FE-2,Post-sleep,,
07:05-07:50,FE-1,BREAKFAST,,
07:10-08:00,FE-2,,,
07:30-08:00,CDR,Prep for Work,,
07:50-08:00,FE-1,,,
08:00-08:15,,Daily Planning Conference (S-band),,
08:15-08:20,FE-2,Sterilization of BIOLAB Glove Box,,
