0,1,2,3,4,5
,09:00–09:20,,FE-1,,SUBSA: payload operations (steps 1-7) 1st run
,09:20–10:50,,,Physical exercise (RED),
,10:20–10:35,,FE-2,,Renal Stone Risk During Space Flight (Renal): food log entry
,10:35–11:35,,,Physical exercise (VELO),
,10:50–11:00,,FE-1,,SUBSA: payload operations (step 8) with crew assistance
,11:00–12:00,,,Physical exercise (CEVIS),
,11:00–11:05,,CDR,,UOP RWS cable reconfig
,11:20–12:00,,,Maintenance of ? ? ?,
,11:40–12:00,,FE-2,,Renal Stone Risk During Space Flight (Renal): urine collection
,12:00–13:00,,,,LUNCH
,13:00–15:00,,FE-2,,Maintenance of SM ventilation system. Groups ?+?
,13:00–13:15,,FE-1,,Daily payload status check
,13:25–13:35,,,SUBSA: video recorder reconfig (crew),
,13:35–13:40,,"CDR, FE-1",,SSRMS hand controller calibration
,13:40–14:20,,,SSRMS maneuver for S1 installation dry run,
,14:20–16:50,,,SSRMS S1 installation dry run,
,15:00–15:20,,FE-2,,Renal Stone Risk During Space Flight (Renal): urine collection
,15:20–17:35,,,Maintenance of SM ventilation system. Groups ?+?,
,16:50–17:35,,"CDR, FE-1",,Capture of PDGF 3 on MBS
,17:35–18:15,,CDR,,IMS file prep
GMT,Crew,Activity,,,
06:00–06:10,,Morning inspection,,,
06:10–06:40,Post-sleep,,,,
06:40–07:30,BREAKFAST,,,,
09:00–10:30,FE-1,Physical exercise (RED),,,
10:00–11:30,FE-2,Physical exercise (VELO+RED day 1),,,
10:10–10:15,CDR,Calldown of СВО water supply status (VHF),,,
10:15–10:20,Calldown of СП counter status (VHF),,,,
10:20–10:35,Private family conference (S-band),,,,
10:30–11:30,FE-1,Physical exercise (TVIS),,,
11:45–12:45,CDR,Physical exercise (TVIS-1),,,
12:45–13:45,,LUNCH,,,
13:45–14:00,FE-1,Private family conference (Ku+S-band),,,
14:00–14:10,Off-day LAB payload status check,,,,
14:50–15:10,CDR,On MCC GO: Correction of БИНС using PUMA optical instrument (backup),,,
15:25–15:40,FE-1,Private family conference (Ku+S-band),,,
15:30–16:30,FE-2,Physical exercise (TVIS-1),,,
16:30–18:00,CDR,Physical exercise (TVIS+ active rest day 1),,,
17:35–18:15,FE-2,Maintenance of СОЖ,,,
18:15–18:45,,Daily plan review,,,
18:45–19:00,Daily planning conference (S-band),,,,
19:00–19:30,Report prep,,,,
19:30–20:00,DINNER,,,,
20:00–20:30,Daily food prep,,,,
20:30–21:30,Pre-sleep,,,,
21:30–06:00,SLEEP,,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,"CDR, FE-1",Morning inspection,,,
06:00-06:05,FE-2,,,,
06:05-06:10,PLASMA CRYSTAL-3: turbo-pump activation,,,,
06:10-06:30,CDR,Post-sleep,,,
06:10-06:40,FE-2,,,,
06:10-06:50,FE-1,,,,
06:30-06:40,CDR,HEMATOCRIT. Determination of hematocrit value,,,
06:40-07:45,SPRUT: Study of human bodily fluids,,,,
06:40-06:50,FE-2,HEMATOCRIT. Determination of hematocrit value,,,
06:50-07:00,FE-1,,,,
06:50-07:45,FE-2,SPRUT: Study of human bodily fluids,,,
07:00-07:55,FE-1,BREAKFAST,,,
07:45-08:25,"CDR, FE-2",,,,
07:55-08:25,FE-1,Work prep,,,
08:25-08:40,,Daily planning conference (S-band),,,
08:40-08:50,FE-2,Reconfiguration of Laptop 3 to nominal after SPRUT-K experiment,,,
08:40-09:20,FE-1,SUBSA – removal of ampoules with specimens,,,
08:50-10:50,"CDR, FE-2",Prep DC1 for EVA,,,
09:20-09:35,FE-1,SUBSA – transfer of data to microdisk,,,
09:35-09:45,SUBSA – videotape removal,,,,
09:45-09:55,Microgravity Science Glovebox (MSG) – powerdown,,,,
09:55-10:55,Physical Exercise (TVIS),,,,
10:50-12:40,FE-2,Progress RODNIK system: bladder pressurization,,,
10:55-12:25,CDR,Physical Exercise (TVIS +Active Rest) – 3,,,
10:55-12:25,FE-1,Physical Exercise (RED),,,
12:25-12:45,CDR,On MCC Go: ISS Repress with О2 from Progress СРПК system,,,
12:25-13:15,FE-1,TOCA water sample analysis,,,
12:40-13:40,FE-2,Physical Exercise TVIS-3,,,
12:45-13:25,CDR,IMS file prep,,,
13:15-13:25,FE-1,Daily payload status check,,,
13:25-13:40,CDR,Private medical conference (S-band),,,
13:35-14:35,FE-1,LUNCH,,,
13:40-13:55,FE-2,Private medical conference (S-band),,,
13:55-14:55,"CDR, FE-2",LUNCH,,,
14:35-15:10,FE-1,TOCA water sample analysis,,,
14:55-16:55,CDR,Bar code labeling of SM panels /,,,
14:55-16:45,FE-2,Progress RODNIK system: bladder pressurization,,,
15:10-15:25,FE-1,Private medical conference (S-band),,,
15:25-15:35,Setup for PAO event,,,,
GMT,Crew,Activity,,,
06:00–06:10,,Morning inspection,,,
06:10–06:40,Post-sleep,,,,
06:40–07:30,BREAKFAST,,,,
07:30–08:00,Prep for work,,,,
08:00–08:15,Daily planning conference (S-band),,,,
08:15–10:15,"CDR, FE-2",IMS audit of RS hardware,,,
08:15–09:15,FE-1,GASMAP HRF: powerup for 90-day functional test,,,
09:15–10:15,Physical exercise (TVIS),,,,
10:15–11:45,CDR,Physical exercise (TVIS-3 / active rest),,,
,FE-1,Physical exercise (RED),,,
10:15–10:55,FE-2,Maintenance of СОЖ,,,
11:45–12:45,Physical exercise (TVIS-3),,,,
11:45–12:45,"CDR, FE-1",A/L remote control unit R&R,,,
12:45–13:45,,LUNCH,,,
13:45–14:05,FE-1,CCAA reconfig,,,
13:45–14:45,"CDR, FE-2",IMS audit of RS hardware,,,
14:05–14:15,FE-1,Payload status check,,,
14:15–15:45,GASMAP HRF 90-day functional test,,,,
14:45–16:30,"CDR, FE-2",Replacement of 800А module in FGB АБ6 battery,,,
15:45–15:50,FE-1,Weekly maintenance of TVIS,,,
15:50–16:20,Monthly maintenance of TVIS,,,,
16:20–16:40,Monthly maintenance of CEVIS,,,,
16:30–18:00,FE-2,Physical exercise (VELO+RED day 3),,,
16:30–17:30,CDR,Physical exercise (TVIS-3),,,
17:30–18:00,CDR,PUMA install,,,
18:15–18:45,,Daily plan review,,,
18:45–19:00,Daily planning conference (S-band),,,,
19:00–19:30,"CDR, FE-1",Prep for work,,,
,FE-2,IMS file prep,,,
19:30–20:00,,DINNER,,,
20:00–20:30,Daily food prep,,,,
20:30–21:30,Pre-sleep,,,,
21:30–06:00,SLEEP,,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,,Morning inspection,,,
06:10-06:20,CDR,Calf volume measurement,,,
,FE-2,МО-8 Setup,,,
06:10-06:25,FE-1,Post-sleep,,,
06:20-06:40,FE-2,,,,
06:20-06:35,CDR,Body mass measurement,,,
06:25-06:35,FE-1,Calf volume measurement,,,
06:35-06:50,Body mass measurement,,,,
,CDR,Post-sleep,,,
06:40-06:50,FE-2,Calf volume measurement,,,
06:50-07:05,Body mass measurement,,,,
06:50-07:30,"FE-1, CDR",BREAKFAST,,,
07:05-07:15,FE-2,МО-8. Close-out ops,,,
07:15-07:50,BREAKFAST,,,,
07:30-07:50,"FE-1, CDR",Work prep,,,
07:50-08:05,,Daily planning conference (S-band),,,
08:05-08:35,FE-2,Work prep,,,
08:05-08:15,FE-1,Microgravity science glovebox (MSG) - activation,,,
08:15-08:35,SUBSA – placement of specimen 2,,,,
,CDR,On MCC go ISS repress with О2 from Progress СРПК system,,,
08:35-08:50,RED planned inspection,,,,
08:35-08:55,FE-1,SUBSA – payload ops (steps 1-7) 2nd run,,,
08:45-10:05,FE-2,Nikon D1 /Laptop Test. Tag-up with ground specialist (S-band). Note 2,,,
08:50-09:30,CDR,СОЖ maintenance,,,
08:55-10:25,FE-1,Physical exercise (RED),,,
09:30-11:00,CDR,Physical exercise (TVIS - 1 + 30 min. Active Rest),,,
10:05-11:35,FE-2,Physical exercise (VELO + RED – 1),,,
10:25-10:35,FE-1,SUBSA – payload ops (step 8) with crew participation,,,
10:35-11:35,Physical exercise TVIS,,,,
11:35-12:35,,LUNCH,,,
12:35-13:35,FE-2,"Cleaning removable grilles on FGB gas-liquid heat exchangers (ГЖТ) 1,2, 3",,,
12:35-13:55,"FE-1, CDR",Carbon dioxide removal assembly (CDRA) R&R,,,
13:35-15:05,FE-2,Cleaning of ventilation grilles on FGB panels,,,
13:55-14:05,FE-1,SUBSA – video recorder reconfiguration by the crew,,,
14:05-16:30,"FE-1, CDR",Carbon dioxide removal assembly (CDRA) R&R,,,
15:05-16:05,FE-2,Physical exercise (TVIS – 1),,,
16:05-16:10,Weekly TVIS maintenance,,,,
16:10-16:40,IMS file prep,,,,
16:30-16:40,CDR,Switching СТТС to primary string,,,
GMT,Crew,Activity,,,
06:00–06:10,,Morning inspection,,,
06:10–06:40,Post-sleep,,,,
06:40–07:30,BREAKFAST,,,,
09:00–10:00,FE-1,Physical exercise (TVIS),,,
10:00–11:30,Physical exercise (RED),,,,
11:00–12:30,FE-2,Physical exercise (VELO+RED day 3),,,
11:30–11:40,FE-1,Off-day LAB payload status check,,,
11:30–12:30,CDR,Physical exercise (TVIS-3),,,
12:30–13:30,,LUNCH,,,
15:30–15:35,CDR,Downlink of СП counter data (VHF),,,
15:35–15:40,Downlink of СВО water supply data (VHF),,,,
15:55–16:00,Inspection of БРПК-2 separator,,,,
16:00–16:40,Maintenance of СОЖ,,,,
16:10–17:10,FE-2,Physical exercise (TVIS-3),,,
17:00–17:15,CDR,Private family conference (S-band),,,
17:15–17:30,,Daily planning conference (S-band),,,
17:30–18:30,CDR,Physical exercise (TVIS-3),,,
18:05–18:30,FE-2,Daily plan review,,,
18:15–18:45,FE-1,,,,
18:30–19:00,CDR,,,,
18:30–18:45,FE-2,Private family conference (S-band),,,
18:45–18:55,FE-1,Report prep,,,
18:55–19:10,Private family conference (S-band+Ku-band),,,,
19:10–19:20,Report prep,,,,
19:00–19:30,"CDR, FE-2",,,,
19:30–19:50,,DINNER,,,
19:50–20:25,"TV link with the organizer of the S. Petersburg-Moscow flight A. Begak(Т0=19:57:53, Т1, Т2, Т3 will be activated by the Automated Daily Timeline(СПП))",,,,
20:25–20:40,Daily food prep,,,,
20:40–21:30,Pre-sleep,,,,
21:30–06:00,SLEEP,,,,
GMT,Crew,Activity,,,
06:00–06:10,,Morning inspection,,,
06:10–06:40,,Post-sleep,,,
06:40–07:30,,BREAKFAST,,,
07:30–08:00,,Prep for work,,,
08:00–08:15,,Daily planning conference (S-band),,,
08:15–08:30,"CDR, FE-2",IMS tagup (S-band),,,
08:15–08:30,FE-1,Payload status prep,,,
08:30–09:30,"CDR, FE-2",Visual inspection of SM/DC-1 windows / photography of any discovereddefects,,,
08:30–09:10,FE-1,TOCA water analysis,,,
09:10–09:25,FE-1,Food questionnaire,,,
09:30–10:10,FE-1,Scheduled maintenance of CSA-CP,,,
09:30–11:00,"CDR, FE-2",Progress ? -46 unloading / IMS tracking,,,
10:17–10:22,FE-1,Setup for ham radio contact,,,
10:22–10:32,FE-1,Ham radio contact: Woodbrook Elementary School,,,
10:32–11:05,FE-1,Water sample analysis,,,
11:00–12:30,FE-2,Physical exercise (VELO+RED / active rest),,,
11:00–12:00,CDR,Physical exercise (TVIS / active rest),,,
11:10–11:15,FE-1,Scheduled maintenance of CSA-CP (end),,,
11:55–12:15,FE-1,Water sample analysis,,,
12:00–12:40,CDR,Maintenance of ? ? ?,,,
12:45–13:45,,LUNCH,,,
13:45–13:55,CDR,Camcorder battery charge,,,
13:45–14:20,FE-1,Water sample analysis,,,
13:55–15:55,"CDR, FE-2",Progress ? -46 unloading / IMS tracking,,,
14:40–14:55,FE-1,Scheduled inspection of RED,,,
14:55–15:25,FE-1,Maintenance of RED bolts,,,
15:25–16:55,FE-1,Physical exercise (RED),,,
15:55–17:25,CDR,Physical exercise (VELO+RED / active rest),,,
15:55–16:35,FE-2,INTERACTIONS: data entry,,,
16:35–17:35,FE-2,Physical exercise (TVIS / active rest),,,
16:55–17:55,FE-1,Physical exercise (CEVIS),,,
17:25–18:15,CDR,INTERACTIONS: data entry and backup,,,
17:35–18:15,FE-2,IMS file prep,,,
17:55–18:10,FE-1,Private family conference (S-band),,,
18:15–18:45,,Daily plan review,,,
18:45–19:03,,Prep for work,,,
19:03–19:18,,Daily planning conference (S-band),,,
GMT,Crew,,Activity,,
06:00–06:10,,Morning inspection,,,
06:10–06:40,,Post-sleep,,,
06:40–07:30,,BREAKFAST,,,
07:30–08:00,,Prep for work,,,
08:00–08:15,,Daily planning conference (S-band),,,
,FE-1,SUBSA: removal of specimen ampoules,,,
08:15–08:55,,,,,
,FE-2,Maintenance of СОЖ,,,
08:15–08:20,CDR,Inspection of БРПК-2 separator,,,
08:55–09:10,FE-1,SUBSA: data transfer to microdisk,,,
08:55–09:15,CDR,Correction of БИНС using PUMA optical instrument (backup),,,
09:10–09:20,,SUBSA: videotape removal,,,
,FE-1,,,,
09:20–09:30,,Microgravity Science Glovebox (MSG): powerdown,,,
,CDR,Physical exercise (TVIS-3 + active rest),,,
09:30–11:00,,,,,
,FE-1,Physical exercise (RED),,,
10:10–10:30,FE-2,DC-1 dust filter R&R,,,
10:30–12:00,FE-2,Physical exercise (VELO+RED day 3),,,
11:00–12:00,FE-1,Physical exercise (TVIS),,,
11:00–12:00,CDR,Replacement of SM dust filters ПФ1-4,,,
12:00–13:00,,LUNCH,,,
13:00–13:10,CDR,Daily payload status check,,,
13:00–13:30,FE-1,ADVASC: plant photography,,,
13:30–17:00,"CDR, FE-1",,,,
,,Education Payload Operations (EPO): demonstration of physical principles,,,
13:30–16:30,,,,,
,FE-2,,,,
16:30–17:30,,Physical exercise (TVIS-3),,,
17:00–17:30,,Education Payload Operations (EPO): USL camera stowage,,,
,FE-1,,,,
,,Transfer of TVIS/RED/CVIS files to MEC,,,
17:30–18:10,,,,,
,FE-2,IMS file prep,,,
17:30–18:30,CDR,Physical exercise (TVIS-3),,,
18:10–18:20,,EXPRESS Rack 2: ARIS guide removal,,,
,FE-1,,,,
18:20–18:30,,EXPRESS Rack 2: ARIS guide installation,,,
18:30–18:45,,Daily planning conference (S-band),,,
18:45–19:05,,Prep for work,,,
19:25–19:50,,FD/ISS crew conference (S-band),,,
19:50–20:20,,DINNER,,,
20:20–20:45,,Daily food prep,,,
20:45–21:30,,Pre-sleep,,,
21:30–06:00,,SLEEP,,,
GMT,Crew,Activity,,,
06:00–06:10,,Morning inspection,,,
06:10–06:40,Post-sleep,,,,
06:40–07:30,FE-1,BREAKFAST,,,
06:40–07:00,"FE-2, CDR",Biochemical blood test,,,
07:00–07:50,"CDR, FE-2",BREAKFAST,,,
07:30–07:50,FE-1,Prep for work,,,
07:50–08:05,,Daily planning conference (S-band),,,
08:05–08:30,"CDR, FE-2",Prep for work,,,
08:05–08:15,FE-1,,,,
08:20–08:50,SUBSA: familiarization,,,,
08:30–11:10,CDR,Biochemical blood test,,,
08:30–09:10,FE-2,Maintenance of ? ? ?,,,
08:50–09:00,FE-1,SUBSA: prep for HISD photography,,,
09:00–09:45,SUBSA: setup (steps 1 - 3),,,,
09:15–09:25,FE-2,REFLOTRON: blood test photography,,,
09:25–09:30,SUBSA: HISD photography,,,,
09:30–10:10,Transfer of TVIS/RED/CVIS files to MEC,,,,
09:45–10:30,FE-1,"SUBSA: setup (steps 4.2-4.16, 5)",,,
10:10–10:15,FE-2,SUBSA: HISD photography,,,
10:15–11:45,Physical exercise (VELO+RED day 2),,,,
10:30–10:45,FE-1,Space Acceleration Measurement System (SAMS): RTS video,,,
10:45–11:00,Daily payload status check,,,,
11:10–11:15,CDR,Inspection of ????-2 separator,,,
11:15–12:15,Physical exercise (TVIS-2),,,,
11:25–11:55,FE-1,Microbiological test (T + 2),,,
11:45–12:00,FE-2,Private medical conference (S-band),,,
11:55–12:15,FE-1,Transfer of microbiology data to MEC,,,
12:15–13:15,,LUNCH,,,
13:15–13:45,"FE-1, FE-2",Periodical health status: subject,,,
13:20–13:35,CDR,Private medical conference (S-band),,,
13:45–14:15,"CDR, FE-1",Periodical health status: subject,,,
13:45–15:45,FE-2,Replacement of ?? 168-04 (?282) sensor / photography of installation site,,,
14:15–14:45,"CDR, FE-1",Periodical health status: subject,,,
14:45–15:15,FE-1,Periodical health status: data recording,,,
15:00–15:30,CDR,Photography of the internal surfaces of SM(+X) docking cone,,,
15:15–15:30,FE-1,Periodical health status: equipment stowage,,,
15:30–15:40,CDR,Downlink of SM(+X) docking cone images (Ku-band),,,
15:30–16:30,FE-1,Physical exercise (TVIS),,,
15:45–16:45,"CDR, FE-2",Progress ? -46 unloading / IMS tracking,,,
GMT,Crew,Activity,,,
06:00–06:10,,Morning inspection,,,
06:10–06:40,,Post-sleep,,,
06:40–07:30,,BREAKFAST,,,
07:30–08:00,,Prep for work,,,
08:00–08:15,,Daily planning conference (S-band),,,
08:15–09:00,FE-1,ADVASC: nutrient exchange,,,
08:15–08:35,CDR,ISS repress with O2 from Progress СРПК system (on MCC GO),,,
08:35–09:35,"CDR, FE-2",Barcode labeling of SM panels,,,
09:00–09:15,FE-1,ADVASC: condensate sampling,,,
09:15–09:30,ADVASC: gas sampling,,,,
09:30–11:00,Physical exercise (RED),,,,
09:35–11:05,CDR,Physical exercise (TVIS / active rest),,,
09:35–10:35,FE-2,Fan mesh screen cleaning,,,
10:35–12:05,Physical exercise (VELO+RED / active rest),,,,
11:00–12:00,FE-1,Physical exercise (TVIS),,,
11:15–11:45,CDR,Maintenance of СОЖ,,,
11:45–12:00,Daily payload status check,,,,
12:00–13:00,"CDR, FE-1",LUNCH,,,
12:05–13:05,FE-2,,,,
13:00–17:00,"CDR, FE-1",CDRA repair,,,
13:05–13:35,FE-2,Prep Nikon D1 for testing,,,
13:35–15:05,Reconfiguration of Soyuz/FGB ventilation setup to initial config,,,,
15:15–16:15,Changeout of urine receptacle and filter insert in АСУ,,,,
16:15–17:15,Physical exercise (TVIS / active rest),,,,
17:00–17:15,CDR,REGUL-Packet reconfig to 2X data rate (4800 bps),,,
17:15–17:35,FE-1,ZCG Furnace: IZECS powerdown,,,
17:15–17:25,FE-2,Changeout of CO2 filter unit in ИК0501,,,
17:15–18:15,CDR,Physical exercise (TVIS / active rest),,,
17:35–18:15,FE-2,IMS file prep,,,
18:15–18:35,,Daily plan review,,,
18:35–18:50,,Daily planning conference (S-band),,,
18:50–19:30,,Report prep,,,
19:30–20:00,,DINNER,,,
20:00–20:30,,Daily food prep,,,
20:30–21:30,,Pre-sleep,,,
21:30–06:00,,SLEEP,,,
,GMT,,Crew,,Activity
,06:00–06:10,,,,Morning inspection
,06:10–06:40,,,Post-sleep,
,06:40–07:30,,,BREAKFAST,
,07:30–08:00,,,Prep for work,
,08:00–08:15,,,Daily planning conference (S-band),
,08:15–08:30,,FE-2,,Regeneration of Ф1 absorption bed in БМП (end)
,08:15–08:55,,CDR,,Maintenance of СОЖ
,08:15–08:20,,FE-1,,Microencapsulation Electrostatic Processing System (MEPS): videotape swap
,08:20–08:35,,,MEPS: Processing Chamber Module 6 (PCM6) removal,
,08:30–09:00,,FE-2,,Photo ops: sensors Т281 & Т282. Tagup with ground specialist (S-band)
,08:35–08:45,,FE-1,,EMU METOX canister regeneration (term)
,08:45–09:00,,,Daily payload status check,
,09:00–09:45,,CDR,,Air sampling with ИПД samplers
,09:00–10:00,,FE-1,,Physical exercise (TVIS)
,09:45–10:00,,FE-2,,Regeneration of Ф2 absorption bed in БМП (start)
,09:45–10:25,,CDR,,СРВК-2М: Gas/Liquid Mixture Filter (ФГС) R&R
,10:00–11:00,,FE-1,,Health status evaluation
,,FE-2,,Physical exercise (TVIS / active rest),
,10:25–10:55,,CDR,,СРВК-2М: Filter-Reactor R&R
,11:00–12:30,,,Physical exercise (TVIS / active rest),
,11:00–11:30,,FE-1,,Physical exercise (RED)
,11:30–11:45,,,MEPS: PCM7 removal,
,11:45–12:40,,,MSG/SUBSA troubleshooting,
,12:05–12:45,,FE-2,,IMS file prep
,12:45–13:45,,,,LUNCH
,13:45–15:10,,"CDR, FE-2",,Removal of KURS-A hardware from Progress-246
,13:55–14:55,,FE-1,,MCA activation
,14:55–15:10,,,MEPS: PCM8 removal,
,15:10–15:20,,,MSG/SUBSA troubleshooting,
,15.10–15.20,,"CDR, FE-2",,"Setup for TV link (Т0=15:16:55, Т1, Т2, Т3 will be activated from theAutomated Daily Timeline (СПП))"
,15:20–15:40,,,TV link: Congratulatory address: 70th birthday of the Academician K.V. Frolov,
,15:40–16:45,,,Removal of KURS-A hardware from Progress-246,
,15:40–15:45,,FE-1,,Microgravity Science Glovebox (MSG): powerdown
,15:45–16:45,,,MCA activation,
,16:45–18:15,,FE-2,,Physical exercise (VELO+RED / active rest)
,16:45–17:45,,CDR,,Physical exercise (TVIS / active rest)
,16:45–16:55,,FE-1,,PCG-STES 008 deactivation
,16:55–17:25,,,SAMS: HDD & battery R&R,
GMT,Crew,Activity,,,
06:00-06:10,,Morning inspection,,,
06:10-06:40,Post-sleep,,,,
06:40-07:30,BREAKFAST,,,,
07:30-07:45,CDR,Regeneration of Filter 2 cartridge in ?? ?  (end),,,
08:30-09:30,"CDR, FE -2","HDTV. Video taping for crew medical examination. Session 1,2.",,,
09:10-09:20,FE -1,Daily payload status check,,,
09:30-10:30,CDR,Physical exercise (TVIS - 2),,,
10:00-11:30,FE -1,Physical exercise (RED),,,
10:30-11:30,FE -2,Physical exercise (TVIS - 2),,,
11:30-12:30,FE -1,Physical exercise (TVIS),,,
12:30-13:30,,LUNCH,,,
15:00-15:05,FE -1,IV-CPDS - powercycle,,,
15:30-17:00,CDR,Physical exercise (???? +RED day 2),,,
16:30-18:00,FE -2,,,,
16:55-17:35,FE -1,Maintenance of ? ? ?,,,
17:35-18:15,Delta file prep for downlink,,,,
18:15-18:45,,Daily plan review,,,
18:45-19:00,Daily planning conference (S-band),,,,
19:00-19:30,Report prep,,,,
19:30-20:00,DINNER,,,,
20:00-20:30,Daily food prep,,,,
20:30-21:30,Pre-sleep,,,,
21:30-06:00,SLEEP,,,,
GMT,Crew,Activity,,,
06:00–06:20,CDR,Blood test. Tagup with ground specialist (S-band),,,
06:00–06:05,FE-2 assist,,,,
06:00–06:10,FE-1,Morning inspection,,,
06:05–06:15,FE-2,,,,
06:10–06:40,FE-1,Post-sleep,,,
06:15–06:45,FE-2,,,,
06:20–06:30,CDR,Morning inspection,,,
06:30–07:00,Post-sleep,,,,
06:40–07:30,FE-1,BREAKFAST,,,
06:45–07:35,FE-2,,,,
07:00–07:50,CDR,,,,
07:30–07:50,FE-1,Acoustic dosimeters: static noise level measurements,,,
07:50–08:20,,Prep for work,,,
08:20–08:35,Daily planning conference (S-band),,,,
08:35–09.15,FE-1,SUBSA: sampling,,,
08:35–10:35,"CDR, FE-2",Installation of enclosures in cargo stowage locations behind FGB panels (zone42?). Tagup (S-band),,,
09.15–09.30,FE-1,SUBSA: MDRV R&R,,,
09.30–09.40,SUBSA: videotape removal,,,,
09:45–11:15,Physical exercise (RED),,,,
10:35–12:05,FE-2,Physical exercise (VELO+RED),,,
10:35–11:05,CDR,Downlink of CARDIOCASSETTE data via OCA (?U+S-band),,,
11:15–12:15,FE-1,Physical exercise (TVIS),,,
12:15–13:15,,LUNCH,,,
13:15–15:15,FE-2,On MCC GO: Replacement of ? ? ? -2 smoke detectors in DC-1 fire detectionsystem (? ? ? ),,,
13:15–13:20,"CDR, FE-1",RWS hand controller calibration in LAB,,,
13:20–17:15,Robotics operations,,,,
15:15–16:15,FE-2,Physical exercise (TVIS),,,
