0,1,2,3,4,5,6
15:50-16:10,,FE-2,MATRYOSHKA-R. Monitoring Lulin-5 readings,,,
16:10-16:30,,FE-2,IMS Update,,,
16:30-18:00,,FE-2,"Physical Exercise (TVIS), Day 1",,,
16:35-16:40,,FE-3,Shutting down software to transfer data,,,
16:40-18:10,,FE-3,Physical Exercise (ARED),,,
16:45-18:10,,CDR,MRM1 Fan Screen Cleaning (group C),,,
18:00-18:30,,FE-2,SEINER Ocean Observations,,,
18:10-18:15,,FE-3,Display Power down,,,
18:15-18:30,,FE-3,Journal Entry,,,
18:30-19:15,,.,Evening Work Prep,,,
19:15-19:30,,.,DPC (S-band),,,
19:30-19:35,,FE-3,P/TV Playback Start,,,
GMT,,CREW,,ACTIVITY,,
06:00-06:10,,FE-2,,SONOCARD Experiment Termination,,
06:00-06:15,,CDR,,"SPRUT-2. Config Setup, Body Mass Measurement",,
06:00-06:15,,FE-3,,Morning Inspection,,
06:10-06:15,,FE-2,,Morning Inspection.,,
06:15-06:30,,FE-2,,SPRUT-2. Body Mass Measurement and Closeout Ops,,
06:15-07:00,,CDR,,SPRUT-2 Experiment Ops,,
06:15-06:45,,FE-3,,Post-sleep,,
06:30-06:40,,FE-2,,SPRUT-2. Photography,,
06:40-07:00,,FE-2,,Post-sleep,,
06:45-07:35,,FE-3,,BREAKFAST,,
07:00-07:50,,FE-2,,SPRUT-2 Experiment Ops,,
07:00-07:10,,CDR,,SPRUT-2. Photography,,
07:10-07:20,,CDR,,Morning Inspection. SM ПСС [Caution & Warning Panel] Test,,
07:20-07:50,,CDR,,Post-sleep,,
07:35-07:50,,FE-3,,Work Prep,,
07:50-08:05,,,,Daily Planning Conference (S-band),,
08:05-08:20,,,,ISS Crew and ГОГУ (RSA Flight Control Team Management) WeeklyConference (S-band),,
08:20-08:25,,FE-3,,Work Prep,,
08:20-08:30,,FE-2,,BREAKFAST,,
08:20-08:50,,CDR,,BREAKFAST,,
08:25-11:25,,FE-3,,CQ Cleaning,,
08:30-08:55,,FE-2,,On-orbit Hearing Assessment using EARQ,,
08:50-09:05,,CDR,,ON MCC GO БМП Ф2 Absorption Cartridge Regeneration (start),,
08:55-09:15,,FE-2,,BREAKFAST,,
09:05-09:30,,CDR,,On-orbit Hearing Assessment using EARQ,,
09:15-09:30,,FE-2,,SONOCARD Data Copy to RSE-MED Laptop and Data Downlink Using OCA,,
09:30-09:45,,"CDR, FE-2",,IMS Tagup (S-band),,
09:45-09:55,,CDR,,PAO Hardware Setup,,
09:45-10:10,,FE-2,,"Locating Equipment in Preparation for Inspection and Photography of Windows,Maintenance Work Area Setup",,
09:55-10:10,,CDR,,BREAKFAST,,
10:10-10:20,,"CDR, FE-2",,Crew Prep for PAO,,
10:20-10:40,,"CDR, FE-2",,TV PAO. Conference with Roskosmos TV Studio Correspondent (Ku + S-band),,
10:40-11:50,,CDR,,"Physical Exercise (TVIS), Day 2",,
10:40-11:55,,FE-2,,"Inspection and Photography of SM windows #3, 5",,
11:25-12:30,,FE-3,,HRF - Removal of Equipment Components and Photography,,
11:50-12:30,,CDR,,СОЖ Maintenance,,
12:10-13:10,,FE-2,,"Physical Exercise (VELO), Day 1",,
12:30-13:10,,CDR,,TV Test via Ku-band prior to ТК 706 docking. Tagup with specialists (S-band),,
GMT,,CREW,,ACTIVITY,,
06:00-06:10,,,,Morning Inspection,,
06:10-06:40,,,,Post-sleep,,
06:40-07:30,,CDR,,BREAKFAST. SM ПСС [Caution & Warning Panel] Test (after breakfast),,
06:40-07:30,,"FE-2, FE-3",,BREAKFAST,,
07:30-10:25,,FE-2,,Weekly Housekeeping,,
07:30-10:30,,FE-3,,Weekly Housekeeping,,
07:30-08:50,,CDR,,"Weekly Housekeeping SM Ventilation Subsystem Preventive Maintenance,Group E;FGB ЦВ2 Fan CleaningInspection of Air Conditioner [СКВ]",,
08:50-09:05,,CDR,,Private Psychological Conference (VHF),,
09:05-10:45,,CDR,,Weekly Housekeeping Cleaning БМП (Micropurification Unit) Grille,,
10:25-10:40,,FE-2,,Private Psychological Conference (VHF),,
10:30-10:35,,FE-3,,CGBA Status Check,,
10:45-12:00,,CDR,,"Physical Exercise (TVIS), Day 4",,
11:45-12:45,,FE-2,,"Physical Exercise (VELO), Day 3",,
12:45-13:15,,,,Weekly Planning Conference (S-band),,
13:30-14:30,,,,LUNCH,,
14:30-15:10,,CDR,,СОЖ Maintenance,,
14:55-15:30,,FE-3,,High Rate Data Multiplexer and Switcher (HRMS) Connections,,
15:30-15:45,,FE-3,,"Checkout of JLP, JEMRMS, ISPR A2, A3 fire indicator functionality",,
16:45-18:15,,FE-2,,"Physical Exercise (TVIS), Day 3",,
16:45-18:00,,CDR,,Physical Exercise (ARED),,
17:00-18:00,,FE-3,,Physical Exercise (CEVIS),,
18:00-19:30,,FE-3,,Physical Exercise (ARED),,
19:30-21:30,,,,Pre-sleep,,
21:30-06:00,,,,SLEEP,,
Task List,,CDR,,ECON. Observations and Photography,,
,"CDR, FE-2",,Preparation of reports for Roskosmos site,,,
GMT,,CREW,,ACTIVITY,,
06:00-06:10,,CDR,,Morning Inspection,,
06:00-06:10,,FE-2,,Morning Inspection. SM ПСС [Caution & Warning Panel] Test,,
06:00-06:05,,FE-3,,Reaction Self Test,,
06:05-06:10,,FE-3,,Morning Inspection,,
06:10-06:40,,.,,Post-sleep,,
06:40-07:30,,.,,BREAKFAST,,
07:30-07:45,,.,,DPC (S-band),,
07:45-07:50,,CDR,,Work Prep,,
07:45-08:15,,FE-2,,Work Prep,,
07:45-07:55,,FE-3,,Work Prep,,
07:50-08:00,,CDR,,Vozdukh Switchover to Automatic Mode,,
07:55-08:15,,FE-3,,Waste and Hygiene Compartment (WHC) Hardware Gather,,
08:00-09:20,,CDR,,БКИПН. БСММ Removal. Tagup with specialists (S-band),,
08:15-09:15,,FE-3,,СОТ Replacement in WHC,,
08:15-08:25,,FE-2,,BRI log dump from RSS1 (File downlink via ОСА),,
08:50-09:50,,FE-2,,"Physical Exercise (VELO), Day  1",,
09:15-10:45,,FE-3,,WHC Hose Maintenance,,
09:20-10:20,,CDR,,БКИПН. Cable Routing. Tagup with specialists. (S-band),,
10:20-11:20,,"CDR,FE-2",,"Installation of БКИПН with jumper bracket, connecting cables to БКИПН.Tagup with specialists (S-band)",,
10:45-11:05,,FE-3,,Waste and Hygiene Compartment (WHC) Hardware Restow,,
11:05-12:35,,FE-3,,Physical Exercise (ARED),,
11:20-11:50,,FE-2,,Counter Measure System (CMS) Harmful Contaminant Measurements in SM,,
11:20-11:30,,CDR,,БКИПН. СБИ connector prep for mating.  Tagup with specialists (S-band),,
11:30-11:40,,CDR,,ON MCC GO Mating БКИПН Telemetry Connectors to БИТС2-12. Tagup withspecialists (S-band),,
11:40-12:00,,CDR,,БКИПН. Closeout Ops. Tagup with specialists (S-band),,
11:50-12:30,,FE-2,,Filling (separation) of EDV [KOB] #1000 for Electron from CWC #1085,,
12:15-13:15,,CDR,,"Physical Exercise (TVIS), Day  2",,
12:30-13:10,,FE-2,,СОЖ Maintenance,,
12:35-12:45,,FE-3,,Crew Prep for PAO,,
12:45-12:55,,FE-3,,PAO Hardware Setup,,
12:55-13:15,,FE-3,,PAO Event,,
13:15-14:15,,.,,LUNCH,,
14:15-15:25,,.,,OBT ISS Emergency Drill. Tagup with specialists (S-band),,
15:25-15:35,,CDR,,Comm reconfig to nominal post-OBT,,
15:25-15:55,,FE-2,,АОК ГАНК-4М (Real-time harmful contaminant gas analyzer) Readout,,
15:25-15:35,,FE-3,,CIR Alignment Guide Installation,,
15:35-15:55,,CDR,,Switching Vozdukh to Manual Mode,,
15:35-15:45,,FE-3,,CWC Audit,,
GMT,,CREW,,ACTIVITY,,
07:30-07:40,,FE-5,,Morning Inspection,,
07:30-07:35,,FE-6,,Urine Spot Test,,
07:30-07:35,,FE-3,,Urine Collection - Closeout Ops,,
07:35-07:45,,FE-6,,Morning Inspection,,
07:35-07:40,,FE-3,,Urine Spot Test,,
07:40-08:10,,FE-5,,Post-sleep,,
07:40-08:00,,FE-3,,HRF Urine Sample Collection Subject,,
07:45-08:15,,FE-6,,Post-sleep,,
08:00-08:05,,FE-3,,HRF Urine Sample Insertion Into MELFI,,
08:05-08:15,,FE-3,,HRF Refrigerated Centrifuge Setup,,
08:10-09:00,,FE-5,,BREAKFAST,,
08:15-08:30,,FE-6,,HRF Sample Collection,,
08:15-08:35,,FE-3,,HRF Sample Collection,,
08:30-09:00,,FE-6,,BREAKFAST,,
08:35-08:45,,FE-3,,Morning Inspection,,
08:45-08:55,,FE-3,,HRF Refrigerated Centrifuge Configure,,
08:55-09:00,,FE-3,,Post-sleep,,
09:00-09:15,,"FE-3, FE-5,FE-6",,Daily Planning Conference (S-band),,
09:15-09:25,,FE-5,,Audio Dosimeter Preparation,,
09:15-09:25,,FE-3,,Post-sleep,,
09:15-09:35,,FE-6,,BREAKFAST,,
09:25-10:55,,FE-5,,Physical Exercise (ARED),,
09:25-09:30,,FE-3,,HRF Refrigerated Centrifuge Spin Terminate,,
09:30-09:40,,FE-3,,Nutrition and Repository Blood Sample Insertion into MELFI,,
09:35-09:55,,FE-6,,Work Prep,,
09:40-09:55,,FE-3,,Post-sleep,,
09:55-10:55,,FE-3,,BREAKFAST,,
09:55-10:30,,FE-6,,Portable Fan Assembly (PFA) Checkout,,
10:40-10:55,,FE-6,,MERLIN Desiccant Replacement,,
10:55-11:15,,FE-3,,Work Prep,,
10:55-11:25,,FE-5,,Work Prep,,
10:55-12:25,,FE-6,,Physical Exercise (ARED),,
11:15-11:20,,FE-3,,PROK Diet Logfile and PH Logsheet Photography,,
11:20-11:25,,FE-3,,ISSAC Lab Window Shutter Open,,
11:25-11:55,,FE-5,,Portable Computer Setup (PCS) for HTV Capture and Transfer DeployedLaptops and Cables from A/L to LAB UOP-8/J4,,
11:25-11:40,,FE-3,,HRF Blood Collection Hardware Stowage,,
11:40-12:00,,FE-3,,HRF - Stow Urine Collection Equipment,,
12:00-12:30,,FE-5,,SSC Laptop Relocation,,
GMT,,CREW,ACTIVITY,,,
06:00-06:10,,"CDR, FE-4",Morning Inspection,,,
06:00-06:10,,FE-2,Morning Inspection. SM ПСС [Caution & Warning Panel] Test,,,
06:00-06:05,,FE-6,Urine Collection - Closeout Ops,,,
06:00-06:05,,"FE-3, FE-5",Reaction Self Test,,,
06:05-06:15,,"FE-3, FE-5",Morning Inspection,,,
06:05-06:10,,FE-6,Urine Spot Test,,,
06:10-06:30,,FE-6,HRF Urine Sample Collection Subject,,,
06:10-06:40,,"CDR, FE-2,FE-4",Post-sleep,,,
06:15-06:45,,"FE-3, FE-5",Post-sleep,,,
06:30-06:35,,FE-6,HRF Urine Sample Insertion Into MELFI,,,
06:35-07:05,,FE-6,HRF Refrigerated Centrifuge Setup,,,
06:40-07:30,,"CDR, FE-2,FE-4",BREAKFAST,,,
06:45-07:35,,FE-5,BREAKFAST,,,
06:45-07:05,,FE-3,BREAKFAST,,,
07:05-07:25,,FE-6,HRF Sample Collection,,,
07:05-07:20,,FE-3,HRF Sample Collection,,,
07:20-07:50,,FE-3,BREAKFAST,,,
07:25-07:30,,FE-6,Reaction Self Test,,,
07:30-07:45,,FE-6,HRF Refrigerated Centrifuge Configure,,,
07:30-07:50,,"CDR, FE-2,FE-4",Work Prep,,,
07:35-07:50,,FE-5,Work Prep,,,
07:50-08:15,,,Daily Planning Conference (S-band),,,
08:15-08:40,,FE-5,Payload Application Load,,,
08:15-08:35,,CDR,Tightening QD Screw Clamps from ATV,,,
08:15-08:25,,FE-6,HRF Refrigerated Centrifuge Spin Terminate,,,
08:15-09:15,,FE-3,Physical Exercise T 2,,,
08:15-08:25,,FE-2,Private conference with physical exercise specialist (S-band),,,
08:25-08:35,,FE-4,Private conference with physical exercise specialist (S-band),,,
08:25-11:15,,FE-2,"Inspection and Photography of SM Windows #08, 12, 26",,,
08:25-08:35,,FE-6,Nutrition and Repository Blood Sample Insertion into MELFI,,,
08:35-08:45,,CDR,Private conference with physical exercise specialist (S-band),,,
08:35-08:45,,FE-6,Morning Inspection,,,
08:40-08:50,,FE-5,Ultrasound 2. Hardware Activation,,,
08:45-09:15,,FE-6,Post-sleep,,,
08:45-10:25,,CDR,RELAKSATSIYA Hardware Setup. Tagup with specialists (S-band),,,
08:50-09:15,,FE-5,Sprint Ultrasound 2 Pre-Scan,,,
08:50-08:55,,FE-4,Photo/TV Camcorder Setup Verification,,,
GMT,CREW,,ACTIVITY,,,
06:00-06:10,FE-2,,Morning Inspection. SM ПСС [Caution & Warning Panel] TestInspection of СМ-У connector on МНР-НС pump behind АСУ panel139.,,,
06:00-06:10,"CDR, FE-5",,Morning Inspection,,,
06:00-06:10,FE-6,,Urine Spot Test,,,
06:00-06:15,FE-4,,CHROMATOMASS. Experiment setup,,,
06:00-06:05,FE-3,,Urine Spot Test,,,
06:05-06:25,FE-3,,HRF Urine Sample Collection Subject,,,
06:10-06:40,"CDR, FE-2,FE-5",,Post-sleep,,,
06:10-06:20,FE-6,,Morning Inspection,,,
06:15-06:45,FE-4,,CHROMATOMASS. Saliva and Blood Collection,,,
06:20-06:50,FE-6,,Post-sleep,,,
06:25-06:35,FE-3,,HRF Urine Sample Insertion Into MELFI,,,
06:35-06:45,FE-3,,Morning Inspection,,,
06:40-07:30,"CDR, FE-2,FE-5",,BREAKFAST,,,
06:45-07:05,FE-4,,Post-sleep,,,
06:45-07:15,FE-3,,Post-sleep,,,
06:50-07:40,FE-6,,BREAKFAST,,,
07:05-07:50,FE-4,,BREAKFAST,,,
07:15-07:50,FE-3,,BREAKFAST,,,
07:30-07:50,FE-5,,Acoustic Dosimeters: Hardware Setup For Static Measurements,,,
07:30-07:50,"CDR, FE-2",,Work Prep,,,
07:40-07:50,FE-6,,Work Prep,,,
07:50-08:15,,,Daily Planning Conference (S-band),,,
08:15-08:30,FE-6,,SSIPC Crew Conference,,,
08:15-08:25,CDR,,CHROMATOMASS. Photography of the Experiment,,,
08:15-08:30,FE-4,,CHROMATOMASS. Closeout Ops,,,
08:15-10:45,FE-2,,SM Ventilation System Preventive Maintenance. Group А,,,
08:15-08:30,FE-3,,BREAKFAST,,,
08:15-08:25,FE-5,,Glove Box (MSG) Activation,,,
08:25-08:35,FE-5,,Work Prep,,,
08:30-08:35,FE-3,,ISSAC Lab Window Shutter Open,,,
08:30-09:15,FE-6,,Diagnostic Kit (DK). Hardware health check,,,
08:30-11:30,"CDR, FE-4",,ТГК Progress 415 Automatic Rendezvous and TORU OBT.Tagup withInstructor (S-band),,,
08:35-08:55,FE-3,,HRF Urine Sample Collection Subject,,,
08:35-09:35,FE-5,,Physical Exercise (CEVIS),,,
08:55-09:00,FE-3,,HRF Urine Sample Insertion Into MELFI,,,
09:00-09:10,FE-3,,ICV Overview,,,
GMT,CREW,,ACTIVITY,,,
06:00-06:05,FE-5,Urine Spot Test,,,,
06:00-06:05,"FE-3, FE-6",Reaction Self Test,,,,
06:05-06:10,FE-5,Reaction Self Test,,,,
06:05-06:15,"FE-3, FE-6",Morning Inspection,,,,
06:10-06:20,FE-5,Morning Inspection,,,,
06:15-06:45,"FE-3, FE-6",Post-sleep,,,,
06:20-06:50,FE-5,Post-sleep,,,,
06:45-07:35,"FE-6, FE-3",BREAKFAST,,,,
06:50-07:40,FE-5,BREAKFAST,,,,
07:35-08:05,"FE-3,FE-6",Work Prep,,,,
07:40-08:10,FE-5,Work Prep,,,,
08:15-09:45,FE-5,Physical Exercise (ARED),,,,
,,Morning Inspection. SM ПСС [Caution & Warning Panel] Test,,,,
09:30-09:40,CDR,Inspection of СМ-У connector on МНР-НС pump behind АСУ panel,,,,
,,139.,,,,
09:30-09:40,FE-2,Morning Inspection.,,,,
09:30-09:45,FE-4,БМП Ф1 Absorption Cartridge regeneration (start),,,,
09:40-10:10,"CDR, FE-2",Post-sleep,,,,
09:45-10:10,FE-4,Post-sleep,,,,
10:00-11:00,FE-3,Physical Exercise T2,,,,
10:10-11:00,"CDR, FE-2, FE-4",BREAKFAST,,,,
11:00-12:30,FE-3,Physical Exercise (ARED),,,,
11:10-12:05,FE-6,Physical Exercise T2,,,,
11:25-12:30,FE-2,PNEUMOCARD Experiment,,,,
12:05-12:10,FE-6,Shutting down software to transfer data,,,,
12:10-13:10,FE-6,LUNCH,,,,
12:25-12:35,FE-5,Ham Radio Deactivation,,,,
12:30-13:00,FE-2,Auxiliary Laptop Anti-Virus Update,,,,
12:30-12:45,FE-3,Private Psychological Conference,,,,
12:35-13:35,FE-5,LUNCH,,,,
12:45-12:55,FE-3,Closing USOS Window Shutters,,,,
12:55-13:55,FE-3,LUNCH,,,,
13:00-14:00,FE-2,В3 Fan Screen Cleaning in MRM2,,,,
13:10-13:15,FE-6,Display Power down,,,,
13:15-13:20,FE-6,G1 Camcorder Setup,,,,
13:20-15:40,FE-6,NANO STEP Cartridge Installation,,,,
13:30-14:30,FE-4,Physical Exercise (VELO) Day 3,,,,
GMT,,CREW,ACTIVITY,,,
06:00-06:10,,"FE-2, FE-4",Morning Inspection,,,
06:00-06:10,,CDR,Morning Inspection. SM ПСС [Caution & Warning Panel] Test,,,
06:00-06:05,,FE-3,Reaction Self Test,,,
06:00-06:15,,"FE-5, FE-6",Reaction Self Test,,,
06:05-06:10,,FE-3,Morning Inspection,,,
06:10-06:40,,"CDR, FE-2,FE-3, FE-4",Post-sleep,,,
06:15-06:25,,"FE-5, FE-6",Morning Inspection,,,
