0,1,2,3,4,5,6
12:55-13:00,Expedition 8 payload status check (Soyuz 7 stage),,,,,
13:00-14:00,,LUNCH,,,,
14:00-14:10,КЭ,EMU battery discharge,,,,
14:10-14:30,EMU battery charge (start),,,,,
14:15-14:25,БИ-1,PLASMA CRYSTAL -3. Experiment (completion). Tag up with specialists,,,,
14:30-15:25,КЭ,WMK: in-flight water treatment,,,,
14:55-15:35,БИ-1,Interaction: data collection and backup,,,,
15:30-17:45,КЭ,Physical Exercise (TVIS + RED),,,,
15:40-16:10,БИ-1,СОЖ maintenance,,,,
16:10-16:30,IMS file prep,,,,,
16:30-16:45,FOOT: photo ops,,,,,
16:45-18:15,Physical Exercise (TVIS) day 4,,,,,
17:45-18:15,КЭ,Daily plan review,,,,
18:15-18:45,FOOT: hardware stow,,,,,
,БИ-1,Daily plan review,,,,
18:45-19:15,,Prep for work,,,,
19:15-19:30,DPC (S-band),,,,,
19:30-20:00,DINNER (RENAL: pill ingestion),,,,,
20:00-20:30,Daily food prep,,,,,
GMT,Crew,Activity,,,,
06:00-06:10,.,Morning inspection,,,,
06:10-06:20,FE-1,МО-8. Setup for body mass measurement (ИМТ) mode,,,,
,CDR,Measuring calf volume,,,,
06:20-06:30,FE-1,,,,,
06:20-06:35,CDR,Body mass measurement,,,,
06:35-06:50,FE-1,,,,,
06:35-07:05,CDR,Post-sleep,,,,
06:50-07:00,FE-1,МО-8. Closeout ops,,,,
07:00-07:30,FE-1,Post-sleep,,,,
07:05-07:55,CDR,BREAKFAST,,,,
07:30-08:15,FE-1,,,,,
08:15-08:45,CDR,Work prep,,,,
08:15-08:30,FE-1,,,,,
08:30-08:45,FE-1,Uragan. Earth observation and imagery,,,,
08:45-09:00,.,Daily planning conference,,,,
09:00-09:50,.,SM - FGB -  LAB VOICE COMM TEST via Channel 1 and Channel 2using Primary and Backup Sets of Intermodule Comm,,,,
09:50-09:55,CDR,ISS-8 (Soyuz 7) payload status check,,,,
09:55-10:05,MSG  activation,,,,,
09:57-10:07,FE-1,Greeting Message To Medical Care Of Catastrophes Service (VHF),,,,
10:05-11:25,CDR,PFMI troubleshooting,,,,
10:20-11:50,FE-1,Search for СВ ТК ЗУП-86-II unit,,,,
11:25-11:30,CDR,MSG  power down,,,,
11:30-13:00,CDR,Physical exercise  (RED),,,,
11:50-11:55,FE-1,"On MCC go SM pressurization from Progress 248 СРПК, (start)",,,,
11:55-12:55,Physical exercise (VELO+Load Trainer cycle 1 / day 3),,,,,
12:55-13:00,"On MCC go SM pressurization from Progress 248 СРПК, (end)",,,,,
13:00-14:00,.,LUNCH,,,,
14:00-16:20,.,IMS Audit and preparation of Personal Hygiene Items (СГО andСПНДН) for disposal  on ТГК #248. Tag up with the specialist. (S-band),,,,
16:20-16:30,.,ISS Crew conference with Sean OKeefe (S-band),,,,
16:35-16:55,FE-1,Delta file prep,,,,
16:35-17:35,CDR,Physical exercise  (TVIS),,,,
16:55-17:25,FE-1,СОЖ maintenance,,,,
17:25-18:50,Physical exercise  (TVIS-3),,,,,
17:35-18:20,CDR,Pressure data measurements on USOS,,,,
18:20-18:35,Temperature probe installation in USOS,,,,,
18:35-18:50,Work prep,,,,,
18:50-19:05,.,Daily planning conference (S-band),,,,
GMT,Crew,Activity,,,,
06:00-06:10,,Morning station inspection,,,,
06:10-06:25,FE-1,Post-sleep activities,,,,
,CDR,Biochemical urine analysis,,,,
06:25-06:40,FE-1,,,,,
06:25-06:55,CDR,Post-sleep activities,,,,
06:40-06:50,FE-1,UROLUX hardware stow,,,,
06:50-07:05,FE-1,Post-sleep activities,,,,
06:55-07:45,CDR,BREAKFAST,,,,
07:05-07:55,FE-1,,,,,
07:55-08:25,,Work prep,,,,
08:25-08:40,,Daily planning conference  (S-band),,,,
08:40-09:20,FE-1,"Filter changeout on FGB dust collectors ПС1, ПС2",,,,
08:40-08:45,CDR,UOP bypass cable mate to the Display and Control Panel (DCP),,,,
08:45-9:15,INTERACTION – data collection,,,,,
09:15-09:45,Window Observation Research Facility: US Lab window measurements,,,,,
09:20-09:50,FE-1,В4 ПС2 fan changeout,,,,
09:50-10:30,INTERACTION: data collection and backup,,,,,
10:30-12:30,СКВ2 heat exchanger (БТА) R&R – end,,,,,
10:45-13:00,CDR,Physical exercise (TVIS+RED),,,,
12:30-12:55,FE-1,СОЖ maintenance (БРПК inspection),,,,
12:55-13:00,"SM pressurization from Progress 248, start",,,,,
13:00-14:00,.,LUNCH,,,,
14:00-14:05,FE-1,"SM pressurization from Progress 248, end",,,,
14:00-14:10,CDR,Deinstallation of previously installed FMKs,,,,
14:10-14:20,Setup for PAO event,,,,,
14:20-14:40,,Prep for PAO event,,,,
14:40-15:00,,Educational event commemorating 100th anniversary of the Wrightbrothers’ first powered flight (Ku+S-band),,,,
15:00-15:15,,CNN Interview commemorating 100th anniversary of the Wrightbrothers’ first powered flight (Ku+S-band),,,,
15:15-15:40,CDR,PC HRF – prep for load,,,,
15:15-17:45,FE-1,PROFILAKTIKA: perform experiment using veloergometer. Tagup withspecialists (S-band + VHF),,,,
15:55-16:15,CDR,PC HRF – monitoring and maintenance,,,,
16:15-16:20,Ham radio equipment setup,,,,,
16:20-16:30,Ham radio pass,,,,,
16:35-17:05,PBA and PFE inspection,,,,,
17:05-18:05,DOUG review,,,,,
17:45-18:10,FE-1,PHS hardware and laboratory equipment installation,,,,
18:05-18:15,CDR,TVIS/RED/CVIS data transfer to MEC,,,,
18:10-18:15,FE-1,"""HEMATOCRIT"". Prep.",,,,
18:15-18:20,CDR,ISS-8 (Soyuz 7) payload status check,,,,
GMT,CREW,ACTIVITY,,,,
06:00-06:10,.,Morning inspection,,,,
06:10-06:40,Post-sleep,,,,,
06:40-07:30,BREAKFAST,,,,,
07:30-07:45,Daily planning conference (S-band),,,,,
07:45-08:15,Prep for work,,,,,
08:15-10:10,FE-1,Dismantling СУД units behind panel 307 (area 24А),,,,
08:15-09:00,CDR,Monthly maintenance of TVIS,,,,
09:00-09:05,Weekly maintenance of TVIS,,,,,
09:05-11:20,Physical Exercise (TVIS + RED),,,,,
10:10-10:25,FE-1,Regeneration of БМП absorption bed #1 (end),,,,
10:25-10:40,Regeneration of БМП absorption bed #2 (start),,,,,
10:40-12:10,Physical Exercise (TVIS) day 3,,,,,
11:30-11:40,CDR,TVIS/RED/CVIS transfer to МЕС,,,,
11:40-12:10,ISSI (soldering in space): prep for experiment (soldering of a referencesample),,,,,
12:10-13:10,.,LUNCH,,,,
13:10-14:50,CDR,ISSI: prep for soldering experiment,,,,
13:10-15:15,FE-1,Dismantling of СУД units behind panel 307 (area 24А),,,,
14:50-15:20,CDR,Work are set up with protection for PFMI experiment,,,,
15:15-15:30,FE-1,On MCC go: Progress ops,,,,
15:20-17:20,CDR,Transfer of medical kit with medications delivered on Soyuz,,,,
15:30-16:30,FE-1,Physical Exercise (VELO + Load Trainer /cycle1) day 3,,,,
16:35-17:05,СОЖ maintenance,,,,,
17:10-17:25,Private medical conference (S-band),,,,,
17:25-17:35,.,Prep for PAO,,,,
17:35-17:55,PAO with space.com developers (S-band),,,,,
17:55-18:15,FE-1,IMS file prep,,,,
18:00-18:15,CDR,Questionnaire: log entry,,,,
18:15-18:45,.,Daily plan review,,,,
18:45-19:00,Daily planning conference (S-band),,,,,
19:00-19:20,FE-1,On MCC go: SFOG changeout,,,,
19:00-19:15,CDR,Private medical conference (S-band),,,,
19:15-19:30,Prep for work,,,,,
19:20-19:30,FE-1,,,,,
19:30-20:00,.,DINNER (RENAL: pill ingestion),,,,
20:00-20:30,Daily food prep,,,,,
20:30-21:30,Pre-sleep,,,,,
21:30-06:00,SLEEP,,,,,
Task List,FE-1,Search for equipment,,,,
,GMT,,CREW,,ACTIVATION,
,06:00-06:20,,CDR,,Stowage of acoustic dosimeters,
,06:00-06:10,,FE-1,,Morning inspection,
,06:10-07:00,,,Post-sleep,,
,06:20-06:30,,CDR,,Morning inspection,
,06:30-07:00,,,Post-sleep,,
,07:00-07:50,,,,Breakfast,
,07:50-08:20,,,Prep for work,,
,08:20-08:35,,,Daily planning conference (S-band),,
,08:35-09:05,,FE-1,,Motorola charge: system config,
,08:35-09:15,,CDR,,PFMI/g-LIMIT: sample removal,
,09:05-09:15,,FE-1,,Air sampling in the SM with ИПД for СО,
,09:15-09:25,,,Air sampling with АК-1М in the SM for Freon,,
,09:15-09:35,,CDR,,PFMI/g-LIMIT: micro drive change-out,
,09:25-09:30,,FE-1,,On MCC go: ISS pressurization with oxygen using 1st section of СрПКon Progress 248 (start),
,09:35-10:05,,CDR,,Interaction: data collection,
,09:35-09:45,,FE-1,,Motorola charge: charge monitoring,
,09:45-10:05,,,Air sampling with АК-1М in the SM and FGB,,
,10:05-10:25,,,Motorola charge: de-config,,
,10:05-10:20,,CDR,,PFMI/g-LIMIT: videotape removal and stowage,
,10:20-10:25,,,MSG: power off,,
,10:25-11:25,,,Physical Exercise (CEVIS),,
,10:25-10:30,,FE-1,,On MCC go: ISS pressurization with oxygen using the 1st section ofСрПК on Progress 248 (end),
,10:30-11:10,,,Взаимодействие - сбор и резервирование данных,,
,11:10-12:10,,,Physical Exercise (VELO + Load Trainer/cycle1) day 1,,
,11:25-12:40,,CDR,,Physical Exercise (RED),
,12:10-12:40,,FE-1,,Maintenance of СОЖ,
,12:40-13:40,,,,LUNCH,
,13:40-16:55,,,Clothing stowage in Node 1 supported by IMS,,
,16:55-18:25,,FE-1,,Physical Exercise (TVIS) day 1,
,16:55-17:10,,CDR,,Food questionnaire,
,17:20-17:35,,,Private medical conference (S-band),,
,17:35-18:05,,,MAMS: command transfer,,
,18:25-18:35,,FE-1,,On MCC go: Mating cnntr Х4 to unit АП6. Tag up with specialists (S-band),
,18:35-18:55,,,IMS file prep,,
,18:30-18:35,,CDR,,Increment 8 payload status check at Soyuz 7 phase,
,18:35-18:50,,,Questionnaire: log entry,,
,18:55-19:10,,,,Daily planning conference (S-band),
,19:30-20:00,,,DINNER (Renal: pill ingestion),,
,20:00-20:30,,,Daily food prep,,
,20:30-21:30,,,Pre-sleep,,
,21:30-06:00,,,SLEEP,,
GMT,Crew,Activity,,,,
06:00-06:10,,Morning inspection,,,,
06:10-06:40,Post-sleep,,,,,
06:40-07:30,BREAKFAST,,,,,
07:45-08:50,FE-1,Weekly housekeeping,,,,
07:45-10:45,CDR,,,,,
08:50-09:00,FE-1,Private family conference (VHF),,,,
09:00-10:45,Weekly housekeeping,,,,,
11:25-11:30,CDR,EXPRESS-2 rack - power down,,,,
11:30-12:30,FE-1,Physical exercise (VELO+Load Trainer day1 / cycle 1),,,,
12:30-13:30,,LUNCH,,,,
14:10-14:15,FE-1,"On MCC go SM pressurization from Progress 248 СРПК section1,start",,,,
14:15-14:45,,Weekly planning conference (S-band),,,,
15:10-15:15,FE-1,"On MCC go SM pressurization from Progress 248 СРПК section1,end",,,,
16:42-16:57,CDR,Private family conference (Ku+S-band),,,,
17:15-18:15,Physical exercise (CEVIS),,,,,
17:30-18:00,FE-1,СОЖ maintenance,,,,
18:00-19:30,Physical exercise (TVIS –day 1),,,,,
18:15-19:30,CDR,Physical exercise (RED),,,,
19:30-20:00,,DINNER (Renal-pill ingestion),,,,
20:00-20:30,Daily food prep,,,,,
20:30-21:30,Pre-sleep,,,,,
21:30-06:00,SLEEP,,,,,
Task List,FE-1,Removing yellow tags from Sputnik-SM h/w,,,,
,URAGAN. Earth observation and imagery,,,,,
,DIATOMEA Ocean Observations,,,,,
,PULSE experiment ops,,,,,
GMT,CREW,ACTIVITY,,,,
06:00-06:10,.,Morning inspection,,,,
06:10-06:40,Post-sleep,,,,,
06:40-07:30,BREAKFAS,,,,,
07:30-07:40,БИ-1,Prep for PAO,,,,
,КЭ,Prep for work,,,,
07:40-07:45,.,PAO set up,,,,
07:45-08:00,New Year Greetings. RSC Energia management (Use of USOS camera) (Ku+S-band),,,,,
08:00-08:15,Daily planning conference (S-band),,,,,
08:15-08:25,Prep for work,,,,,
08:25-08:40,New Year Greetings. Cosmonaut Corps. (S-band),,,,,
08:40-09:10,КЭ,IMV air flow check,,,,
08:45-09:05,БИ-1,Tightening Q/D screw clamps on the SM Assembly Compartment side,,,,
09:05-09:20,Regeneration of БМП absorption bed #2 (end),,,,,
09:25-10:25,"Cleanup of removable grids on gas/liquid heat exchanger (ГЖТ) 1,2,3 (FGG)",,,,,
09:25-09:40,КЭ,PFMI crew conference (S-band),,,,
09:40-10:10,Thermal camera equipment check for PFMI experiment,,,,,
10:15-10:55,Microbial analysis (T + 2),,,,,
10:25-10:55,БИ-1,Interaction: data collection,,,,
10:55-11:55,Physical Exercise (VELO + Load Trainer / cycle 1) day 4,,,,,
10:55-11:15,КЭ,Microbial sample data input to MEC,,,,
11:15-11:55,Interaction: data collection and backup,,,,,
11:55-12:55,.,LUNCH,,,,
12:55-14:00,КЭ,Thermal camera equipment check for PFMI experiment,,,,
12:55-13:10,БИ-1,On MCC go: SFOG ops,,,,
13:10-14:40,CGBA bio-processor equipment transfer,,,,,
14:00-14:05,КЭ,CWC check for air bubbles,,,,
14:05-14:35,СОЖ maintenance,,,,,
14:35-14:40,Soyuz 7 stage payload check (Expedition 8),,,,,
14:40-15:40,.,Emergency training with СнеCS equipment,,,,
15:40-16:40,КЭ,Physical Exercise (CEVIS),,,,
15:45-17:15,БИ-1,Physical Exercise (TVIS) day 4,,,,
16:40-17:55,КЭ,Physical Exercise (RED),,,,
17:15-17:45,БИ-1,MOLNIYA-SM. Hardware installation,,,,
17:45-18:05,IMS file prep,,,,,
GMT,Crew,Activity,,,,
06:00-06:10,,Morning inspection,,,,
06:10-06:40,Post-sleep,,,,,
06:40-07:30,BREAKFAST,,,,,
07:30-10:30,Weekly housecleaning,,,,,
11:25-11:40,FE-1,Private family conference (VHF),,,,
11:40-12:40,Physical exercise (VELO+Load Trainer-1 / day 2),,,,,
12:40-13:40,,LUNCH,,,,
13:55-14:00,CDR,Acoustic dosimeters: data transfer,,,,
14:00-14:20,,Weekly planning conference (S-band),,,,
15:15-15:35,,Weekly Program Management / ISS Crew conference (S-band),,,,
16:00-16:30,FE-1,INTERACTION experiment,,,,
17:00-18:00,CDR,Physical exercise (CEVIS),,,,
17:30-18:00,FE-1,СОЖ maintenance,,,,
18:00-19:30,Physical exercise (TVIS / day 2),,,,,
18:00-19:15,CDR,Physical exercise (RED),,,,
19:15-19:30,Journal entry,,,,,
19:30-20:00,,DINNER (Renal – pill ingestion),,,,
20:00-20:30,,Daily food prep,,,,
20:30-21:30,,Pre-sleep,,,,
21:30-06:00,,SLEEP,,,,
Task List,FE-1,Equipment search,,,,
URAGAN,,,,,,
DIATOMEA,,,,,,
GMT,Crew,Activity,,,,
06:00-06:10,,Morning inspection,,,,
06:10-06:40,Post-sleep,,,,,
06:40-07:30,BREAKFAST,,,,,
07:30-07:45,Daily planning conference (S-band),,,,,
07:45-08:05,Work prep,,,,,
08:05-09:35,Review documentation for khladon coolant venting and СКВ2 heatexchanger (БТА) R&R. Tagup (S-band),,,,,
09:35-10:35,FE-1,Cleaning of mesh screens on FGB ЦВ fans,,,,
09:35-11:50,CDR,Physical exercise (TVIS + RED),,,,
10:35-10:55,FE-1,IMS file prep,,,,
10:55-11:10,Reboot all PCS (once weekly),,,,,
11:10-11:15,Restart SSC OCA router,,,,,
11:15-11:30,IMS tagup (S-band),,,,,
11:30-12:30,Physical exercise (VELO / day 1),,,,,
12:05-12:10,CDR,CO2 reading,,,,
12:10-12:15,ISS-8 (Soyuz 7) payload status check,,,,,
12:15-12:30,HRF GASMAP: powerup,,,,,
12:30-13:30,,LUNCH,,,,
13:30-13:55,CDR,Transfer items for ССАА activities from A/L D1 and temp stow,,,,
13:30-14:50,FE-1,Changeout toilet (АСУ) pretreat container (Е-К) and Е-К hose– See Note 2,,,,
13:55-14:00,CDR,HAM radio: setup,,,,
14:00-14:10,HAM radio pass,,,,,
14:10-14:30,Heart rate data transfer to МЕС,,,,,
14:30-14:45,HRM data file erase,,,,,
14:45-14:55,PAO event: setup,,,,,
14:55-15:05,,PAO event: prep,,,,
15:05-15:25,PAO educational event (Ku+S-band),,,,,
15:25-16:15,FE-1,PILLE dosimeter readings,,,,
15:30-16:15,CDR,HRF-GASMAP-30Д: functionality check,,,,
16:15-17:40,Microbial analysis (T + 5),,,,,
16:30-17:00,FE-1,СОЖ maintenance,,,,
17:00-18:30,FE-1,Physical exercise (TVIS+Load Trainer-1 / day 1),,,,
17:40-18:00,CDR,Microbial samples: data entry into MEC,,,,
18:00-18:15,Journal entry,,,,,
18:15-18:30,HRF GASMAP: powerdown,,,,,
18:30-18:45,,Daily planning conference (S-band),,,,
18:45-19:05,FD / ISS crew conference (S-band),,,,,
19:05-19:30,Daily plan review,,,,,
19:30-20:00,DINNER (Renal – pill ingestion),,,,,
20:00-20:30,Daily food prep,,,,,
GMT,Crew,Activity,,,,
06:00-06:10,FE-1,Morning inspection,,,,
06:00-06:20,CDR,Acoustic dosimeters: static deploy,,,,
06:10-06:40,FE-1,Post-sleep,,,,
06:20-06:50,CDR,,,,,
06:40-07:30,FE-1,BREAKFAST,,,,
06:50-07:45,CDR,,,,,
07:45-08:15,.,Work prep,,,,
08:15-08:30,.,Daily planning conference (S-band),,,,
08:30-08:45,FE-1,Regeneration of БМП absorption cartridge Ф1 (finish),,,,
08:30-08:40,CDR,TVIS/RED/CVIS exercise file download to MEC,,,,
08:40-08:45,CDR,Weekly TVIS maintenance,,,,
08:45-09:00,FE-1,Regeneration of БМП absorption cartridge Ф2 (start),,,,
08:45-11:00,CDR,Physical exercise (TVIS+RED),,,,
09:00-09:30,FE-1,СОЖ maintenance,,,,
09:30-09:45,FE-1,IMS file prep,,,,
09:45-10:45,FE-1,R&R of ПФ1-4 dust filter cartridges in SM,,,,
10:45-12:15,FE-1,Physical exercise (TVIS / day 2),,,,
11:00-11:45,CDR,PFMI/g-LIMIT: sample removal,,,,
11:45-12:00,CDR,PFMI/g-LIMIT: microdrive assembly exchange,,,,
12:00-12:15,CDR,Private medical conference (S-band),,,,
12:15-13:15,.,LUNCH,,,,
13:15-13:30,CDR,PFMI/g-LIMIT: videotape – remove and stow,,,,
13:15-13:30,FE-1,Private medical conference (S-band),,,,
13:30-17:40,.,TVIS IFM,,,,
17:40-18:40,FE-1,Physical exercise (VELO+Load Trainer / day 2),,,,
17:40-17:55,CDR,Journal entry,,,,
17:55-18:00,CDR,Microgravity Science Glovebox (MSG): powerdown,,,,
18:00-18:25,CDR,Daily plan review,,,,
18:25-18:45,CDR,Report prep,,,,
18:45-19:00,.,Daily planning conference (S-band),,,,
19:00-19:30,FE-1,Report prep,,,,
19:00-19:10,CDR,,,,,
19:10-19:40,CDR,Daily food prep,,,,
19:30-20:00,FE-1,DINNER (Renal – pill ingestion),,,,
19:40-20:10,CDR,,,,,
20:00-20:30,FE-1,Daily food prep,,,,
20:10-21:10,CDR,Pre-sleep,,,,
20:30-21:30,FE-1,,,,,
21:10-21:30,CDR,Acoustic dosimeters: static measurements,,,,
21:30-06:00,.,SLEEP,,,,
Task List,FE-1,Equipment search,,,,
GMT,CREW,ACTIVITY,,,,
06:00-06:05,FE -1,Morning inspection,,,,
06:00-06:10,CDR,,,,,
06:05-06:10,FE -1,PLASMA CRYSTAL-3. Turbo-pump activation,,,,
06:10-06:40,.,Post-sleep,,,,
06:40-07:30,.,BREAKFAST,,,,
07:30-07:55,.,Prep for work,,,,
07:55-08:10,.,Daily planning conference (S-band),,,,
08:10-08:15,CDR,Expedition 8 payload status check (Soyuz 7 stage),,,,
08:15-09:45,FE -1,Pressurization of Rodnik ullage on Progress,,,,
08:15-08:30,CDR,PFMI - reconfiguration,,,,
08:30-09:20,CDR,MSG – video circuit assembly,,,,
09:20-09:40,CDR,PFMI – equipment tune up,,,,
09:40-10:40,CDR,IWIS data transfer to hard drive card,,,,
09:45-10:00,FE -1,ЗУП-86-II labeling,,,,
10:40-11:20,CDR,Microbial analysis.,,,,
10:45-11:00,FE -1,IMS tag up (S-band),,,,
11:00-12:30,FE -1,Physical Exercise (TVIS) day 2,,,,
11:20-11:40,CDR,Download of microbial samples data to MEC,,,,
11:40-12:10,CDR,Interaction – data collection,,,,
12:30-13:30,.,LUNCH,,,,
13:30-13:50,CDR,TVIS/RED/CVIS data transfer to MEC,,,,
13:30-13:45,FE -1,PCS reboot (once a week),,,,
13:45-13:50,FE -1,SSC OCA router reboot,,,,
13:50-14:10,CDR,Transfer of heart rate data to МЕС,,,,
14:05-14:35,FE -1,PLASMA CRYSTAL -3. Experiment set up. Tag up with the specialist.(S-band),,,,
14:10-14:25,CDR,Deletion of files with HRM data,,,,
14:25-14:35,CDR,Removal of earlier installed FMK monitors,,,,
14:35-15:10,FE -1,PLASMA CRYSTAL. Experiment (start) TV downlink Tag up withspecialist (S-band),,,,
14:45-14:50,CDR,Ham radio set up,,,,
14:50-15:00,CDR,Ham radio session,,,,
15:00-15:15,CDR,Questionnaire: log entry (CDR),,,,
15:20-15:45,CDR,CBOSS FDI - crew/experiment developers conference,,,,
15:40-15:45,FE -1,Carbon dioxide level monitoring,,,,
15:45-16:15,,Tag up with TVIS R&R procedure specialists (S-band),,,,
16:15-18:30,CDR,Physical Exercise (RED + TVIS),,,,
16:15-16:35,FE -1,IMS file prep,,,,
16:35-16:45,FE -1,PLASMA CRYSTAL -3. Experiment (completion) Tag up withspecialists (S-band),,,,
,GMT,,CREW,,ACTIVITY,
,06:00-06:10,,.,,Morning inspection,
,06:10-06:40,,.,,Post-sleep,
,06:40-07:30,,.,,Breakfast,
,07:30-08:00,,.,,Prep for work,
,08:00-08:15,,.,,Daily planning conference (S-band),
,08:15-08:55,,FE-1,,Performance test of SM Battery 8 unit 800А (end). Tag up withspecialists (S-band),
,08:30-09:00,,CDR,,CMRS (Crew Medical Restraint System) R&R,
,08:55-09:00,,FE-1,,,
,09:00-09:05,,FE-1,,On MCC go: ISS O2 repress from Progress 248 1st СрПК section (start),
,09:00-11:15,,CDR,,Physical Exercise (TVIS + RED),
,10:00-10:05,,FE-1,,On MCC go: ISS O2 repress from Progress 248 1st СрПК section (end),
,10:05-11:35,,FE-1,,Physical Exercise (TVIS) day 3,
,11:25-12:25,,CDR,,Food warmer inspection and maintenance,
,11:35-11:50,,FE-1,,IMS conference (S-band),
,11:50-11:55,,FE-1,,Carbon dioxide reading,
,11:55-12:25,,FE-1,,СОЖ maintenance (Inspection of БРПК separator),
,12:25-13:25,,.,,LUNCH,
,13:25-13:45,,CDR,,TVIS/RED/CVIS data transfer to MEC,
,13:25-17:25,,FE-1,,Loading equipment to Progress 248 for disposal (with IMS support),
,13:45-14:05,,CDR,,HRM data transfer to МЕС,
,14:05-14:20,,CDR,,HRM data files deletion,
,14:20-14:25,,CDR,,Soyuz 7 stage payload status check (Increment 8),
,14:35-14:50,,CDR,,Experiment CBOSS FDI review (fluid dynamics study),
,14:50-16:05,,CDR,,CBOSS FDI: 10 ml syringe for injection to TCM (A1) module,
,16:05-17:20,,CDR,,"СBOSS FDI: expansion and compression, TCM (A2) module",
,17:25-17:45,,FE-1,,IMS file prep,
,17:30-17:45,,CDR,,Questionnaire: log entry,
,17:45-18:00,,CDR,,Tag up with specialists on HRF (S-band),
,17:45-18:45,,FE-1,,Physical Exercise (VELO + Load Trainer/cycle 1) day 3,
