0,1,2,3,4
17:45-18:45,,CDR,,Physical Exercise (ARED)
18:15-19:05,,"FE-1,FE-2,FE-3,FE-4,FE-5",,Evening Work Prep
18:45-19:05,,CDR,,
19:05-19:30,,.,,Daily Planning Conference (S-band)
19:30-20:10,,.,,Pre-sleep
GMT,,CREW,,ACTIVITY
06:00-06:05,,FE-5,,SLEEP Data Log Entry
06:00-06:05,,FE-1,,SLEEP Data Log Entry
06:00-06:05,,FE-4,,SLEEP Data Log Entry
06:00-06:10,,CDR,,Morning Inspection
06:00-06:05,,FE-2,,SLEEP Data Log Entry
06:00-06:10,,FE-3,,SONOCARD Experiment Termination
06:05-06:15,,"FE-2, FE-4,FE-5",,Morning Inspection
06:05-06:15,,FE-1,,Morning Inspection
06:10-06:40,,FE-3,,Post-sleep
06:10-06:20,,CDR,,Biochemical Urine Test
06:15-06:50,,FE-4,,Post-sleep
06:15-06:20,,FE-1,,Post-sleep
06:15-07:00,,FE-5,,Post-sleep
06:15-06:30,,FE-2,,Post-sleep
06:20-06:30,,FE-1,,Biochemical Urine Test
06:20-06:50,,CDR,,Post-sleep
06:30-06:55,,FE-1,,Post-sleep
06:30-06:40,,FE-2,,Biochemical Urine Test
06:40-06:50,,FE-3,,Biochemical Urine Test
06:40-06:55,,FE-2,,Post-sleep
06:50-07:45,,CDR,,BREAKFAST
06:50-07:00,,FE-4,,Biochemical Urine Test
06:50-07:45,,FE-3,,BREAKFAST
06:55-07:45,,"FE-1, FE-2",,BREAKFAST
07:00-07:45,,FE-4,,BREAKFAST
07:00-07:10,,FE-5,,Biochemical Urine Test
07:10-07:45,,FE-5,,BREAKFAST
07:45-07:55,,FE-3,,"BAR. Terminate Kelvin Charging, Start Charging ТТМ-2"
07:45-08:10,,"CDR, FE-1,FE-2, FE-4,FE-5",,Work Prep
07:55-08:10,,FE-3,,Work Prep
08:10-08:35,,,,Daily Planning Conference (S-band)
08:35-08:50,,,,ISS Crew and ГОГУ (RSA Flight Control Team Management) WeeklyConference (S-band)
08:50-09:05,,CDR,,IMS Tagup (S-band)
08:50-10:20,,FE-2,,Physical Exercise (ARED)
08:50-09:05,,FE-3,,SONOCARD. Copying Data to RSE-MED Laptop and OCA Data Downlink
08:50-09:50,,FE-5,,Physical Exercise (CEVIS)
GMT,CREW,,ACTIVITY,
,"FE-1, FE-2,",,,
06:00-06:05,,SLEEP Data Log Entry,,
,"FE-4, FE-5",,,
06:00-06:10,"CDR, FE-3",Morning Inspection,,
,"FE-1, FE-2,",,,
06:05-06:10,,Morning Inspection,,
,"FE-4, FE-5",,,
06:10-06:40,,Post-sleep,,
06:40-07:30,,BREAKFAST,,
07:30-07:55,,Daily Planning Conference (S-band),,
07:55-08:05,,Work Prep,,
08:05-09:05,FE-4,Physical Exercise (CEVIS),,
08:05-08:45,CDR,СОЖ Maintenance,,
08:20-09:20,FE-1,A/L Cooling Loop Scrubbing to Eliminate Biomass and Particulate Matter,,
09:20-10:20,FE-1,Physical Exercise (TVIS),,
09:25-09:40,FE-4,"Water Recovery System, filling a CWC-I from PWD Aux Port – Part 1",,
10:00-11:00,FE-5,Physical Exercise (CEVIS),,
10:05-11:05,FE-2,Crew Departure Prep,,
10:05-10:20,FE-4,"Water Recovery System, filling a CWC-I from PWD Aux Port – Part 2",,
10:25-11:00,FE-4,LTL and ITCS Sample Collection in NODE2,,
10:45-11:05,FE-3,IMS Update,,
11:00-11:50,FE-5,Columbus ITCS Sampling,,
11:00-11:35,FE-4,MTL and ITCS Sample Collection in NODE2,,
11:05-12:05,FE-3,Physical Exercise (CEVIS),,
11:05-12:05,CDR,"Physical Exercise (VELO), day  4",,
11:05-12:05,FE-2,Physical Exercise (TVIS),,
11:20-12:05,FE-1,A/L Cooling Loop Scrubbing to Eliminate Biomass and Particulate Matter,,
11:35-12:05,FE-4,LAB ITCS Sampling,,
12:05-12:30,,Daily Planning Conference (S-band),,
12:30-12:35,FE-5,"Transfer TVIS, CEVIS, and HRM data to MEC",,
12:30-12:35,FE-2,MPC Power Up,,
,"CDR, FE-1,",,,
12:30-14:00,,Pre-sleep,,
,"FE-3, FE-4",,,
12:35-14:00,FE-5,Pre-sleep,,
12:35-13:55,FE-2,Pre-sleep,,
13:55-14:00,FE-2,MPC Power Down,,
14:00-22:30,,SLEEP,,
GMT,,CREW,ACTIVITY,
06:00-06:10,,"CDR,FE-2,FE-3,FE-4,FE-5",Morning Inspection,
06:00-06:20,,FE-1,Nutrition and Repository Urine Sample Collection,
06:10-06:40,,"CDR,FE-3,FE-4,FE-5",Post-sleep,
06:10-06:25,,FE-2,,
06:20-06:25,,FE-1,Nutrition and Repository Urine Sample MELFI Insertion,
06:25-06:40,,FE-2,Nutrition and Repository - Blood Draw Operator,
06:25-06:45,,FE-1,Nutrition and Repository - Blood Samples,
06:40-07:30,,"CDR,FE-2,FE-3,FE-4,FE-5",BREAKFAST,
06:45-06:55,,FE-1,Nutrition and Repository - Refrigerated Centrifuge Setup,
06:55-07:05,,FE-1,Nutrition and Repository - Refrigerated Centrifuge Config,
07:05-07:35,,FE-1,BREAKFAST,
07:35-07:55,,FE-1,Nutrition and Repository Blood Sample Insertion into MELFI,
07:55-08:15,,FE-1,LOCAD Hardware Setup,
08:15-08:35,,FE-1,LOCAD Portable Test System Media Preparation,
08:30-09:30,,FE-2,Physical Exercise (CEVIS),
08:35-08:45,,FE-1,LOCAD Swab Ops With Video,
08:45-08:55,,FE-1,Nutrition and Repository - Stow Blood Sample Collection andProcessing Hardware,
09:00-09:05,,FE-1,LOCAD Portable Test System (PTS) Data Recording OperationsPhase 1,
09:05-09:15,,FE-1,LOCAD Swab Ops With Video,
09:30-11:00,,FE-2,Physical Exercise (ARED),
09:30-09:35,,FE-1,LOCAD Portable Test System (PTS) Data Recording OperationsPhase 1,
09:35-09:45,,FE-1,LOCAD Swab Ops With Video,
10:00-10:05,,FE-1,LOCAD Portable Test System (PTS) Data Recording OperationsPhase 1,
10:05-10:15,,FE-1,LOCAD Swab Ops With Video,
10:30-10:35,,FE-1,LOCAD Portable Test System (PTS) Data Recording OperationsPhase 1,
10:30-11:30,,FE-4,Physical Exercise (CEVIS),
10:35-10:50,,FE-1,LOCAD Portable Test System (PTS) Experiment Phase 1 Stow,
10:45-11:45,,FE-3,Physical Exercise (ARED),
11:30-12:30,,CDR,"Physical Exercise (TVIS), day  1",
11:30-13:00,,FE-4,Physical Exercise (ARED),
11:30-11:45,,FE-2,Private Psychological Conference (S-band),
11:45-12:00,,FE-3,Private Family Conference (S+Ku-band),
12:15-13:00,,FE-2,CCISS - data download and equipment stowage,
GMT,CREW,ACTIVITY,,
06:00‐06:10,"CDR, FE‐3, FE‐4,FE‐5",Morning Inspection,,
06:00‐06:30,FE‐1,SOLO Blood Sample Collection,,
06:00‐06:05,FE‐2,SLEEP Data Log Entry,,
06:05‐06:15,Acoustic Dosimeters: Post‐Sleep Data Recording (operation 3 of 5),,,
06:10‐06:40,"CDR, FE‐3, FE‐4,FE‐5",Post‐sleep,,
06:15‐06:35,FE‐2,Acoustic Dosimeters: Hardware Setup For Static Measurements,,
06:30‐06:50,FE‐1,SOLO Setup and Configure,,
06:35‐07:00,FE‐2,Post‐sleep,,
06:40‐07:30,"CDR, FE‐3, FE‐4,FE‐5",BREAKFAST,,
06:50‐07:00,FE‐1,Post‐sleep,,
07:00‐07:20,SOLO MELFI Blood Sample Insertion,,,
07:00‐07:50,FE‐2,BREAKFAST,,
07:20‐07:50,FE‐1,Post‐sleep,,
07:30‐07:50,"CDR, FE‐3, FE‐4,FE‐5",Work Prep,,
07:50‐08:15,,Daily Planning Conference (S‐band),,
08:15‐08:45,FE‐2,Work Prep,,
08:15‐08:20,FE‐5,Setting up video equipment,,
08:15‐10:15,FE‐3,Replacing Fire Detection and Suppression Set,,
08:15‐08:25,FE‐4,Set up video equipment to film ARED exercise,,
08:15‐08:50,FE‐1,SWAB Water Sampling,,
08:20‐08:50,FE‐5,Providing Access to OGS for Maintenance,,
08:20‐09:00,CDR,ТГК1 and ТГК2 Candle Installation/Replacement; and Activation of Two ТГК (SFOG),,
08:40‐08:45,FE‐4,SWAB Photo Documentation,,
08:50‐10:20,"FE‐4, FE‐5",OGA Filter R&R,,
08:50‐09:35,FE‐1,BREAKFAST,,
08:50‐11:05,FE‐2,CEVIS Monthly Maintenance,,
09:10‐10:10,CDR,Physical Exercise (ARED),,
09:35‐10:05,FE‐1,SOLO Urine Collection,,
10:05‐10:40,SWAB Hardware Transfer and Stow,,,
10:10‐11:10,CDR,"Physical Exercise (TVIS), day 4",,
10:15‐11:15,FE‐3,"Physical Exercise (VELO), day 3",,
10:35‐10:55,FE‐4,Canadian Space Agency Crew Conference (S‐band),,
10:35‐10:50,FE‐5,CEVIS Monthly Maintenance,,
10:40‐12:10,FE‐1,SAFER CBT,,
10:50‐11:05,FE‐5,Setup cameras to view ICV Test and Dynamic Corridor Test Downlink,,
GMT,CREW,ACTIVITY,,
06:00‐06:10,"CDR,FE‐3,FE‐5,FE‐1",Morning Inspection,,
06:00‐06:05,FE‐2,SLEEP Data Log for FE‐2,,
06:00‐06:05,FE‐4,FE‐4 Pill Ingestion,,
06:05‐06:10,FE‐4,Morning Inspection,,
06:05‐06:25,FE‐2,Audio Dosimeter Preparation,,
06:10‐06:40,"CDR,FE‐3,FE‐5,FE‐4",Post‐sleep,,
06:10‐06:15,FE‐1,Post‐sleep,,
06:15‐06:25,FE‐1,SOLO SLAMMD Prep,,
06:25‐06:35,FE‐1,SOLO SLAMMD Adjustment for Measurement Run,,
06:25‐06:45,FE‐2,Post‐sleep,,
06:35‐06:45,FE‐1,SOLO SLAMMD Deactivation and Stowage,,
06:40‐07:30,"CDR,FE‐3,FE‐5,FE‐4",BREAKFAST,,
06:45‐07:10,FE‐1,Post‐sleep,,
06:45‐07:30,FE‐2,BREAKFAST,,
07:10‐07:30,FE‐1,BREAKFAST,,
07:30‐07:55,.,Daily Planning Conference (S‐band),,
07:55‐08:05,CDR,Work Prep,,
07:55‐08:05,FE‐2,PHS Evaluation Setup,,
07:55‐08:20,FE‐1,BREAKFAST,,
07:55‐08:00,FE‐4,ALTEA Dosimeter Deactivation,,
07:55‐08:15,"FE‐3,FE‐5",Work Prep,,
08:00‐08:30,FE‐4,SODF Warning Book Updates,,
08:05‐08:20,FE‐2,Work Prep,,
08:15‐08:55,CDR,"ТГК1 and ТГК2 Candle Installation/Replacement, Activation of Two ТГК(SFOG)",,
08:15‐09:30,FE‐3,PNEUMOCARD Experiment,,
08:20‐08:35,"FE‐1,FE‐2",DOUG Review For SSRMS Ops,,
08:35‐09:20,"FE‐1,FE‐2",SSRMS Checkout,,
08:50‐09:00,FE‐5,EHS Sampling Start.,,
08:55‐09:10,CDR,On MCC GO Switching Laptop1 (RS3) to Primary Control Loop,,
09:05‐10:35,FE‐5,Physical Exercise (ARED),,
09:10‐09:30,FE‐4,OGS Rack Access,,
09:10‐10:10,CDR,"Physical Exercise (TVIS), day 4",,
09:20‐09:50,FE‐2,Periodic Health Status – Subject,,
09:20‐09:50,FE‐1,Periodic Health Status – Assistance,,
09:30‐09:50,FE‐3,IMS Update,,
GMT,CREW,ACTIVITY,,
06:00-06:10,"CDR, FE-3,FE-1, FE-4,FE-5",Morning Inspection,,
06:00-06:05,FE-2,SLEEP Data Log for FE-2,,
06:05-06:15,FE-2,Morning Inspection,,
06:10-06:40,"CDR, FE-3,FE-1, FE-4,FE-5",Post-sleep,,
06:15-06:45,FE-2,Post-sleep,,
06:40-07:30,"FE-3, FE-1,FE-4, FE-5",BREAKFAST,,
06:40-07:15,CDR,BREAKFAST,,
06:45-07:35,FE-2,BREAKFAST,,
07:15-07:30,CDR,On MCC Go: Regeneration of БМП absorbent bed #1 (init),,
07:30-07:45,CDR,BREAKFAST,,
07:30-08:00,"FE-3, FE-1,FE-4, FE-5",Work Prep,,
07:35-08:00,FE-2,Work Prep,,
07:45-08:00,CDR,Work Prep,,
08:00-08:25,,Daily Planning Conference (S-band),,
08:25-09:40,CDR,PNEUMOCARD. Experiment Ops. Tagup with specialists (S-band),,
08:25-10:25,FE-5,IMS Payload Consolidation,,
08:25-09:55,FE-2,Physical Exercise (ARED),,
08:25-09:45,FE-4,Hardware Pre-pack for Return on Shuttle,,
08:25-08:35,FE-1,Glove Box (MSG) Activation,,
08:35-10:35,FE-1,INSPACE2 Hardware Stowage,,
09:05-09:45,FE-3,СОЖ Maintenance,,
09:40-09:50,CDR,"BAR. Terminate Kelvin Charge, Start Charging ТТМ",,
09:45-10:15,FE-4,CMO Proficiency Training,,
09:45-10:15,FE-3,RESPIRATION. Experiment set up. Tagup with specialists (S-band),,
09:50-10:10,CDR,Pressurization of Elektron-BM Liquid Unit before Activation,,
09:55-10:25,FE-2,Crew Departure Prep,,
10:10-10:30,CDR,On MCC GO Monitoring Temperature of Secondary Purification Unit afterElektron Activation,,
10:15-10:35,FE-3,IMS Update,,
10:15-11:45,FE-4,Physical Exercise (ARED),,
10:25-10:40,FE-5,Private Psychological Conference (S + Ku-band),,
10:30-11:00,FE-2,Psychological Evaluation Program (WinSCAT),,
10:30-11:30,CDR,"Physical Exercise (TVIS), day  3",,
10:35-10:40,FE-1,Glove Box (MSG) Powerdown,,
10:35-11:55,FE-3,RESPIRATION. Experiment Ops and Closeout Ops,,
GMT,,CREW,ACTIVITY,
06:00-06:10,,"CDR, FE-1, FE-3, FE-4, FE-5",Morning Inspection,
06:00-07:30,,FE-2,Physical Exercise (ARED),
06:10-06:40,,"CDR, FE-1, FE-3, FE-4, FE-5",Post-sleep,
06:40-07:30,,"CDR, FE-1, FE-3, FE-4, FE-5",BREAKFAST,
07:30-07:55,,,Daily Planning Conference (S-band),
07:55-08:10,,,ISS Crew and ГОГУ (RSA Flight Control Team Management) WeeklyConference (S-band),
08:10-08:30,,,Crew Weekly Conference With ESA (S-band),
08:30-08:45,,FE-2,PMA3 Leak Check Closeout Ops,
08:30-08:45,,FE-5,Work Prep,
08:30-08:40,,FE-4,LAB Window Shutter Closure,
08:30-09:00,,FE-1,Work Prep,
08:30-10:30,,FE-3,Urine Transfer from ЕДВ-У to Progress 367 Rodnik Tank БВ2,
08:30-08:45,,CDR,IMS Tagup (S-band),
08:45-09:15,,"FE-4, FE-5",SSRMS Ops. PMA3 Grapple,
08:45-08:50,,CDR,ON MCC GO Laptop2 Activation,
08:45-09:00,,FE-2,CBCS Powerup,
08:50-11:20,,CDR,"Upgrade КЦП2, RS2 to SW Version 8.03.Tagup with specialists (S-band +VHF)",
09:10-10:25,,FE-1,RED Removal,
09:15-10:15,,"FE-2, FE-5",PMA3 CBM Demate,
10:15-11:15,,"FE-4, FE-5",SSRMS Ops РМА3 Maneuver to Node1 Port,
10:25-11:25,,FE-1,RED Configuration for Stowage,
10:30-12:00,,FE-3,Soyuz 225 ИнПУ1 Log Data Dump (МБС [Hard Line] Comm in S/G1)Tagup with Specialists (S-band),
11:15-11:25,,FE-5,CBM Mode Change,
11:20-11:25,,CDR,ON MCC GO Laptop2 Deactivation,
11:25-12:55,,FE-1,US EVA Tool Stow,
11:25-11:35,,"FE-2, FE-5",Node 1 Port CBM Pre-mate Status Verification,
11:35-12:05,,"FE-4, FE-5",SSRMS Ops.  PMA3 Installation on Node1 Port,
11:35-11:50,,FE-2,Food Frequency Questionnaire,
12:00-12:15,,CDR,"IRIDIUM Phone Charging, Setup, Start Charge",
12:05-12:20,,"FE-2, FE-5",CBM Node11 Port First Stage Capture,
12:20-12:25,,"FE-4, FE-5",SSRMS Maneuver to Limp Mode,
12:25-12:30,,CDR,"IRIDIUM Phone Charging, Terminate",
12:25-13:10,,"FE-2, FE-5",CBM Node11 Port Second Stage Capture,
12:30-12:40,,FE-3,"IRIDIUM Phone Charging, Start Charging",
12:50-13:00,,FE -3,"IRIDIUM Phone Charging, Terminate Charge, Cleanup",
ВРЕМЯ,,CREW,,ACTIVITY
06:00-06:05,,FE-2,,SLEEP Data Log for FE-2
06:00-06:05,,FE-5,,SLEEP Data Log for FE-2
06:00-06:05,,FE-4,,SLEEP Data Log for FE-2
06:00-06:05,,FE-1,,SLEEP Data Log for FE-2
06:00-06:10,,CDR,,Morning Inspection
06:05-06:15,,"FE-1, FE-5,FE-4, FE-2",,Morning Inspection
06:10-06:40,,"FE-3, CDR",,Post-sleep
06:15-06:45,,"FE-5, FE-4,FE-2, FE-1",,Post-sleep
06:40-07:30,,"CDR, FE-3",,BREAKFAST
06:45-07:30,,"FE-1, FE-2,FE-4, FE-5",,BREAKFAST
07:30-07:50,,,,Work Prep
07:50-08:15,,,,Daily Planning Conference (S-band)
08:15-09:45,,CDR,,Inspection of Working Compartment Shell and Ring
08:40-10:10,,FE-2,,Physical Exercise (ARED)
08:40-09:00,,FE-1,,LOCAD Hardware Setup
09:00-09:10,,FE-1,,LOCAD Swab Ops With Video
09:05-09:15,,FE-3,,Maintenance closures of Vozdukh Emergency Vacuum Valves [ABK]
09:10-09:25,,FE-1,,"LOCAD portable test system, media slide photography"
09:15-09:55,,FE-3,,СОЖ Maintenance
09:40-09:45,,FE-1,,LOCAD Portable Test System (PTS) Data Recording Operations Phase 2
09:45-10:05,,CDR,,Inspection of СРВ-К2М Sediment Trap Insert
09:45-10:45,,FE-4,,Physical Exercise (TVIS)
09:45-09:55,,FE-1,,LOCAD Swab Ops With Video
09:55-10:55,,FE-3,,"Physical Exercise (VELO), day  3"
10:25-10:30,,FE-1,,LOCAD Portable Test System (PTS) Data Recording Operations Phase 2
10:30-10:40,,FE-1,,LOCAD Swab Ops With Video
10:40-11:25,,CDR,,On MCC GO Replacing Primary ЮА114М ПЗУ [ROM] by Version V4Б.ТПЗУ [ROM] on БИТС2-12 String Б
10:45-12:15,,FE-4,,Physical Exercise (ARED)
10:55-11:55,,FE-3,,RUSALKA. Hardware preparation and hand-held observation without usingТИУС [Three-Stage Rate Sensor]. Tagup with specialists (S-band)
11:10-11:15,,FE-1,,LOCAD Portable Test System (PTS) Data Recording Operations Phase 2
11:15-11:25,,FE-1,,LOCAD Swab Ops With Video
11:25-11:35,,CDR,,On MCC GO Monitoring Secondary Combustion Unit Temperature afterElektron Activation (S-band)
11:35-12:35,,CDR,,"Physical Exercise (TVIS), day  4"
11:50-12:50,,FE-2,,Crew Departure Prep
11:55-12:00,,FE-1,,LOCAD Portable Test System (PTS) Data Recording Operations Phase 2
11:55-12:15,,FE-5,,EPO (PL) Demonstration Procedure Review
GMT,,CREW,,ACTIVITY
17:30-17:40,,"CDR,FE-3",,Morning Inspection
17:30-17:35,,"FE-1,FE-2,FE-4,FE-5",,SLEEP Data Log for FE-5
17:35-17:40,,,Morning Inspection,
17:40-18:10,,.,,Post-sleep
18:10-19:00,,,BREAKFAST,
19:00-19:15,,,Daily Planning Conference (S-band),
19:15-19:20,,FE-4,,JPM and LAB Window Shutter Closure
19:15-19:45,,"CDR,FE-3,FE-1,FE-5",,Work Prep
19:15-19:35,,FE-2,,
