0,1,2,3,4,5,6
17:17–18:17,FE-1,Physical exercise (IRED-1),,,,
17:17–18:04,PLT,Stow disposable equipment in Progress using IMS / r/g 538,,,,
17:55–18:15,CDR,Prep delta file for downlink,,,,
18:04–18:15,PLT,"Setup ""Ðåãóë- Ïàêåò"" for operations",,,,
18:17–18:45,,Report prep,,,,
18:45–19:00,,Daily planning conference (evening),,,,
19:00–19:30,,Review plan for the next day,,,,
19:30–20:00,,DINNER,,,,
20:00–20:30,,Daily food ration prep,,,,
20:30–21:30,,Pre-sleep,,,,
21:30–06:00,,SLEEP,,,,
GMT,Crew,,Activity / ODF or R/G,,,
10:30–10:40,,Morning inspection,,,,
10:40–11:10,,Post-sleep,,,,
11:10–12:10,"CDR, FE-1",,,,,
,,BREAKFAST,,,,
11:10–11:25,PLT,,,,,
11:25–11:35,PLT,Monitor Progress undocking / r/g 567,,,,
11:35–12:10,PLT,BREAKFAST,,,,
12:20–12:30,,Daily planning conference (morning),,,,
12:30–15:00,,Review 5A flight plan / ÎÑÀ_0918+ ÎÑÀ_0919+OSTPs,,,,
15:00–15:10,FE-1,Configure Regul for packet transmission,,,,
15:00–16:00,PLT,,,,,
,,Active rest,,,,
16:00–17:00,FE-1,,,,,
16:00–17:00,CDR,Physical exercise (TVIS),,,,
,,Finish regeneration of the Ô2 absorption cartridge for ÁÌ,Ï /  Ñ ÎÃÑ Ñ Ì,,,
16:45–17:00,PLT,,,,,
,,"item 7.3, pages 7-4, 7-5, steps 3, 5",,,,
17:00–18:00,,LUNCH,,,,
18:00–21:00,"CDR, PLT",Unload Ð ÌÀ3,,,,
19:30–20:00,FE-1,Prepare for photo/TV ops,,,,
20:00–21:30,FE-1,Active rest,,,,
21:00–21:05,PLT,PMA 3 egress / Nominal/Ingress/Egress:2.804 PMA3 Egress and Isolation,,,,
21:30–23:00,PLT,Active rest,,,,
21:30–23:00,CDR,Physical exercise (IRED),,,,
23:00–23:30,,Report prep,,,,
23:30–23:40,,Daily planning conference (evening),,,,
23:40–00:00,,Review plan for the next day,,,,
00:00–00:30,,DINNER,,,,
00:30–01:00,,Daily food ration prep,,,,
01:00–02:00,,Pre-sleep,,,,
02:00–10:30,,SLEEP,,,,
Time,Crew,Activity / ODF or radiogram,,,,
06:00 - 06:10,,Morning inspection,,,,
06:10 - 06:40,,Post-sleep,,,,
06:40 - 06:55,FE-1,"MO-8. Preliminary activities / MO Book 2, item 3.8.1, pp. 3-42 to 3-44",,,,
06:40 - 06:50,PILOT,,,,,
,,"Measure lower leg circumference / MO Book 2, item 3.7, p.3-37",,,,
06:55 - 07:05,CDR,,,,,
06:55 - 07:10,FE-1,"Measure body mass / MO Book 2, item 3.8.2, pp.3-45 to 3-47",,,,
07:10 - 07:20,FE-1,? ?? ?p???? ????? ? ?????? / ? ?  ??.2 ?.3.7 p.3-37,,,,
07:10 - 07:25,PILOT,,,,,
,,"Measure body mass / MO Book 2, item 3.8.2, pp.3-45 to 3-47",,,,
07:25 - 07:40,CDR,,,,,
07:40 - 07:45,FE-1,"MO-8 Concluding operations / MO Book 2, item 3.8.3, pp.3-48",,,,
07:45 - 08:35,,Breakfast,,,,
08:50 - 09.05,CDR,"Deactivate FPP / OCA_1108B items 10, 11",,,,
08:50 - 11:45,PILOT,"Unload ? ??  to support ""Plasma Crystal"" experiment",,,,
,,Connect Soyuz and Progress telemetry to FGB message polling system /,,,,
08:55 - 09:35,FE-1,,,,,
,,"FGB IVA IFM  pp. 14-18, item 14.7, step 1 + radiogram 637",,,,
,,Planned maintenance of combustion products analyzer / OCA_1487 item,,,,
09:05 - 10:00,CDR,,,,,
,,1,,,,
09:35 - 09:55,FE-1,"Unload ? ??  to support ""Plasma Crystal"" experiment",,,,
09:55 - 10:00,FE-1,DIscussion with German TV (during 885/16),,,,
10:00 - 11:00,CDR,"Physical exercise (TVIS, per USOS program)",,,,
10:00 - 10:05,FE-1,TVIS weekly maintenance / OCA_1487 item 3,,,,
10:15 - 11:15,FE-1,"Unload ? ??  to support ""Plasma Crystal"" experiment",,,,
11:00 - 11:05,CDR,Deactivation of combustion products analyzer / OCA_1487 ?.2,,,,
11:10 - 11:15,CDR,TVIS weekly maintenance / OCA_1487 item 3,,,,
,,Emergency Procedure Review / ISS Complex Operations Emergency,,,,
11:15 - 12:45,CDR,,,,,
,,"Procedure, Sec. 2.0",,,,
11:15 - 12:45,FE-1,Physical exercise (TVIS-2),,,,
11:45 - 12:45,PILOT,Physical exercise (IRED-2),,,,
12:45 - 13:45,,Lunch,,,,
,FE-1,,,,,
13:45 - 15:55,,Update data in IMS database / radiogram 641,,,,
,PILOT,,,,,
,,Emergency Procedure Review / ISS Complex Operations Emergency,,,,
13:45 - 15:45,CDR,,,,,
,,"Procedure, Secs. 3.0 and 5.0",,,,
15:45 - 17:00,CDR,Physical exercise (IRED),,,,
15:59 - 16:08,FE-1,Discussions with physical training specialists (during 889/09),,,,
,GMT,,Crew,,Activity / ODF or R/G,
,06:00–06:10,,,,orning inspection,
,06:10–06:40,,,,ost-sleep,
,06:40–07:30,,,,reakfast,
,07:40–07:50,,,,aily planning conference,
,07:50–09:20,,E-1,,"ound Level Meter / ÌÎ Vol. 1, item 11.1.1, pg. 11-1 to 11-6 + r/g 545",
,07:50–08:15,,DR,,ork prep,
,08:00–08:15,,LT,,"egin regeneration of Ô1 absorption cartridge (Á Ì Ï ) / Ñ ÎÃÑ Ñ Ì item 7.3, pg. 7-3,tep 1",
,08:15–10:15,,"DR, PLT",,ab Pre-Ingress Equipment Setup / In MPV: ASSEMBLY OPERATIONS ISS-5A /SSEMBLY / VESTIBULE OPS: Lab Pre-Ingress Equipment Setup,
,09:20–10:45,,E-1,,hysical exercise (TVIS-2),
,10:15–11:45,,LT,,hysical exercise (IRED-2),
,10:45–11:45,,DR,,hysical exercise (TVIS),
,11:25–11:45,,E-1,,rep delta file for downlink,
,11:45–12:45,,,,UNCH,
,12:45–15:45,,DR,,eview 5À flight plan / ÎÑÀ_0918+0919,
,12:45–15:05,,"E-1, PLT",,,
,15:05–15:20,,"E-1, PLT",,est ÓÊÂ1 and ÓÊÂ2 in relay mode / r/g,
,15:20–15:45,,"E-1, PLT",,eview 5À flight plan / ÎÑÀ_0918+0919,
,15:45–16:45,,DR,,est RAMV in NODE1 / OCA_1170,
,15:45–16:45,,LT,,hysical exercise (TVIS-2),
,15:45–16:45,,E-1,,hysical exercise (IRED-2),
,16:45–17:00,,"E-1, PLT",,est ÓÊÂ1 and ÓÊÂ2 in relay mode / r/g,
,16:45–18:15,,DR,,hysical exercise (IRED),
,17:55–18:25,,"E-1, PLT",,est ÓÊÂ1 and ÓÊÂ2 in relay mode / r/g,
,18:15–18:45,,DR,,eport prep,
,18:25–18:45,,"E-1, PLT",,,
,18:45–19:15,,,,eview plan for the next day,
,19:15–19:45,,,,INNER,
,19:45–19:55,,,,aily planning conference,
,19:55–20:30,,,,aily food ration prep,
,20:30–21:30,,,,re-sleep,
,21:30–06:00,,,,LEEP,
Time,Crew,Activity / ODF or radiogram,,,,
00:30-00:40,,Morning inspection,,,,
00:40-01:10,,Post-sleep,,,,
01:10-02:00,,Breakfast,,,,
02:00-02:15,CDR,"C&W system (? ? ? ) deactivation / ? ? , p. 3-4, item 3.4.1",,,,
02:00-02:30,FE-1,"Vozdukh deactivation / ? ? , p. 3-5, item 3.4.4",,,,
02:00-02:20,PILOT,"Internal lighting system (? ? ? ) deactivation / ?? , p. 3-5, item 3.4.3",,,,
02:15-02:25,CDR,"Thermal control system (? ? ? ? ) deactivation / ?? , p. 3-5, item 3.4.2",,,,
02:30-02:50,FE-1,"Turn off ventilation in SM / ? ? , pp. 3-6 to 3-7, item 3.4.6",,,,
02:40-02:50,PILOT,"SM audio subsystem (? ? ? ? ) deactivation / ? ? , p. 3-8, item 3.4.9",,,,
02:50-03:00,PILOT,"Pressure alarm sensor (? ? ? ) deactivation / ? ? , p. 3-8, item 3.4.10",,,,
02:50-03:10,FE-1,"Air duct removal / ? ? , p. 3-7, item 3.4.7",,,,
03:00-03:10,PILOT,"C&W panel (? ? ? ) and clock deactivation / ??  p. 3-8, items 3.4.11-3.4.12",,,,
03:10-03:30,PILOT,"Toilet (? ? ? ) deactivation / ? ? , p. 3-6, item 3.4.5",,,,
03:10-03:40,FE-1,"Deactivation of manual control devices (Laptop, Wiener Power, Printer, ? ? ? ? ) / ? ?  p. 3-9, item 3.4.13",,,,
03:10-03:25,CDR,"Removal of the ? ? -? ??  hatch protective ring / ??  / p. 3-8, item 3.4.8",,,,
03:25-04:25,CDR,"Activation of Soyuz-TM 2R transport vehicle. / Ascent and descent, pp. 51-52,",,,,
03:35-04:25,PILOT,item 4,,,,
03:40-03:55,FE-1,"SM system power panel (? ? ? ) deactivation / ? ? , p. 3-9, item 3.4.14",,,,
03:55-04:25,FE-1,"Activation of Soyuz-TM 2R transport vehicle. / Ascent and descent, pp. 51-52, item 4",,,,
04:25-05:05,CDR,"Equipment stowage prior to redocking / Orbital flight, p. 99, item 23; ISS",,,,
04:25-04:55,"PILOT, FE-1","Reference Materials, item 20.4, p 146 + R/g 654",,,,
04:55-05:05,"PILOT, FE-1","Preparation of communications equipment for redocking / R/g 648, steps 1 - 2",,,,
05:05-05:30,FE-1,"Move to Soyuz for redocking / ?? , p. 3-10, item 3.5",,,,
05:30-05:50,"PILOT, FE-1","Closure of ? ? -? ?  and ? ? -? ? item 5.3.  transfer hatches / Ascent and descent ODF, p. 54,",,,,
05:50-07:15,"PILOT, FE-1","Interface leak check / Ascent and descent ODF p. 55, item 6",,,,
07:15-12:10,,"Ops per Soyuz documentation, MEAL",,,,
12:10-13:20,"PILOT, FE-1","Interface leak check / Orbital flight ODF, p. 77, item 16",,,,
13:20-13:30,"PILOT, FE-1",Deactivation of communications equipment after docking / R/g 648 steps 3 - 4,,,,
13:30-13:50,"PILOT, FE-1","Opening of ? ? -? ?  and ? ? -? ?  hatches / Orb. Flight, pp. 83-84, item 18 and transfer to pressurized adapter (? ? ) / ?? , p. 3-11, item 3.6, step 1-2",,,,
13:50-14:50,"PILOT, FE-1","Deactivation of Soyuz TM-1 transport vehicle / Orb. Flight, p. 85, item 19",,,,
13:50-14:00,CDR,"Open ? ?  -[PMA-1] hatch in FGB / ? ? , p. 3-11, item 3.6.1",,,,
14:00-14:30,CDR,"NODE1 ingress / Msg OCA_1555 steps 1 ,5",,,,
14:50-15:00,FE-1,"? ? ? -? ?  hatch opening in FGB / ? ? , p. 3-11, item 3.6.2",,,,
15:00-15:10,FE-1,"C&W panel (? ? ? ) activation in FGB / ? ? , p. 3-12, item 3.7.1",,,,
15:00-15:20,PILOT,"Install protective ring on the ? ? -? ? ?  hatch in the FGB / ?? , p. 3-12, item 3.7.2",,,,
15:20-15:50,"CDR, FE-1","Install air ducts ? ? 1 and ? ? 2 in the ? ? ? -? ?  zone in the FGB / ? ? , p. 3-13, item",,,,
GMT,Crew,Activity / ODF or R/G,,,,
06:00–06:10,,Morning inspection,,,,
06:10–06:40,,Post-sleep,,,,
06:40–07:30,,BREAKFAST,,,,
08:35–08:50,FE-1,PRIVATE PSYCHOLOGICAL CONFERENCE,,,,
10:11–10:26,PLT,,,,,
11:40–11:50,FE-1,Downlink ? ? ?  and ? ?  counter data,,,,
12:00–13:00,,LUNCH,,,,
18:55–19:10,CDR,PRIVATE PSYCHOLOGICAL CONFERENCE,,,,
19:30–20:00,,DINNER,,,,
20:00–20:30,,Daily food ration prep,,,,
20:30–21:30,,Pre-sleep,,,,
21:30–06:00,,SLEEP,,,,
GMT,Crew,,Activity / ODF or R/G,,,
06:00–06:10,,Morning inspection,,,,
06:10–06:40,,Post-sleep,,,,
06:40–07:30,,Breakfast,,,,
07:30–08:00,"CDR, FE-1",Work prep,,,,
,,"Finish regeneration of ÏÔ1 absorption cartridge (Á Ì Ï ) / Ñ ÎÃÑ Ñ Ì item 7.3,",,,,
07:30–07:45,PLT,,,,,
,,"pg. 7-4, 7-5, steps 3, 4",,,,
,,"Begin regeneration of ÏÔ2 absorption cartridge (Á Ì Ï ) / Ñ ÎÃÑ Ñ Ì item 7.3,",,,,
07:45–08:00,PLT,,,,,
,,"pg. 7-4, step 2",,,,
08:05–08:15,,Daily planning conference (morning),,,,
08:15–11:00,"PLT, CDR",,,,,
,,Load Progress using IMS / r/g,,,,
08:15–09:35,FE-1,,,,,
09:35–11:00,FE-1,Physical exercise (TVIS-3),,,,
11:00–12:00,FE-1,Load Progress using IMS / r/g,,,,
11:00–12:00,PLT,Physical exercise (IRED-3),,,,
11:00–12:00,CDR,Physical exercise (TVIS),,,,
12:00–13:00,,LUNCH,,,,
13:00–14:00,,Load Progress using IMS / r/g,,,,
14:00–14:10,FE-1,Private medical conference,,,,
14:10–15:10,"PLT, FE-1","Activate Progress-2 / ÐÊ items 5.1, 5.2, pg. 5-1",,,,
,,"Close hatches between Progress and FGB / ÐÊ item 5.4, pg. 5-2, 5-3, steps 1, 2",,,,
15:10–15:50,"FE-1, PLT",,,,,
,,+ r/g,,,,
15:50–16:40,"FE-1, PLT","Leak check: Progress/FGB interface / ÐÊ pg. 5-3, item 5.4, step 3",,,,
15:40–17:10,CDR,Physical exercise (IRED),,,,
16:40–18:10,PLT,Physical exercise (TVIS-3),,,,
16:40–16:50,FE-1,Inspect ÁÐ ÏÊ-1 separator,,,,
16:50–17:10,FE-1,Prep delta file for downlink,,,,
17:10–18:10,FE-1,Physical exercise (IRED-3),,,,
18:10–18:40,"CDR, PLT",,,,,
,,Report prep,,,,
18:10–18:35,FE-1,,,,,
18:35–18:40,FE-1,Prep Regul for packet transmission,,,,
18:40–18:50,,Daily planning conference (evening),,,,
19:00–19:30,,Review plan for the next day,,,,
19:30–20:00,,DINNER,,,,
20:00–20:30,,Daily food ration prep,,,,
20:30–21:30,,Pre-sleep,,,,
21:30–06:00,,SLEEP,,,,
,GMT,,Crew,,Activity / ODF or R/G,
,06:00–06:10,,,,Morning inspection,
,06:10–06:40,,,,Post-sleep,
,06:40–07:30,,,,BREAKFAST,
,07:30–07:40,,PLT,,Inspect ÁÐ ÏÊ-1 separator,
,12:38–12:43,,FE-1,,Downlink Ñ Ï  counter data,
,12:43–12:48,,FE-1,,Downlink ÑÂ Î data,
,13:00–14:00,,,,LUNCH,
,14:10–14:25,,FE-1,,Private psychological conference,
,14:44–15:00,,CDR,,Private family conference via OCA,
,15:45–15:55,,FE-1,,Packet transmission via Regul,
,15:45–16:00,,PLT,,Private psychological conference,
,18:15–18:45,,,,Review plan for the next day,
,18:50–19:05,,,,Daily planning conference (evening),
,19:30–20:00,,,,DINNER,
,20:00–20:30,,,,Daily food ration prep,
,20:30–21:30,,,,Pre-sleep,
,21:30–06:00,,,,SLEEP,
GMT,Crew,Activity / ODF or R/G,,,,
06:00–06:10,,Morning inspection,,,,
06:10–06:40,,Post-sleep,,,,
06:40–07:30,,BREAKFAST,,,,
07:30–07:40,PLT,Inspect ????-1 separator,,,,
08:55–09:10,FE-1,????? ?  Earth observations / r/g 626,,,,
09:30–11:00,FE-1,Physical exercise,,,,
11:00–12:00,CDR,Physical exercise,,,,
11:00–12:00,PLT,Physical exercise (IRED-1),,,,
12:00–13:00,,LUNCH,,,,
16:20–17:20,FE-1,Physical exercise (IRED-1),,,,
17:20–18:50,PLT,Physical exercise,,,,
17:20–18:50,CDR,Physical exercise (IRED),,,,
18:50–19:20,,Review plan for the next day,,,,
19:20–19:50,,DINNER,,,,
19:50–20:00,,Daily planning conference (evening),,,,
20:00–20:30,,Daily food ration prep,,,,
20:30–21:30,,Pre-sleep,,,,
21:30–06:00,,SLEEP,,,,
GMT,Crew,,Activity / ODF or R/G,,,
06:00–06:10,,Morning inspection,,,,
06:10–06:40,,Post-sleep,,,,
06:40–07:30,,BREAKFAST,,,,
,,PMA2 Depress ;Uplinked Procedures;OCA_1479 PMA2 Depress:Steps 5.6,,,,
07:30-08:30,CDR,,,,,
,,through end of the procedure,,,,
08:00–08:15,FE-1,,,,,
,,Private family conference,,,,
09:35–09:50,PLT,,,,,
10:00–11:30,FE-1,Physical exercise (TVIS-2),,,,
,,,,,,
11:30–12:30,PLT,Physical exercise (IRED-2),,,,
11:30–12:30,CDR,Physical exercise (TVIS),,,,
12:30–13:30,,LUNCH,,,,
14:40-14:55,CDR,Private Family Conference,,,,
17:00–18:00,FE-1,Physical exercise (IRED-2),,,,
18:00–19:30,CDR,Physical exercise (IRED),,,,
18:00–19:30,PLT,Physical exercise (TVIS-2),,,,
19:30–20:00,,DINNER,,,,
20:00–20:30,,Daily food ration prep,,,,
20:30–21:30,,Pre-sleep,,,,
21:30–06:00,,SLEEP,,,,
GMT Crew,,Activity / ODF or R/G,,,,
06:00–06:10,Morning inspection,,,,,
06:10–06:40,Post-sleep,,,,,
06:40–07:30,BREAKFAST,,,,,
07:30–08:00,Work prep,,,,,
08:00–08:30,"Prep for Progress M-44 docking / ????  ? ?  / item 2.2.1, page 2-8",,,,,
,Progress M-44 docking to the SM Assembly Compartment; monitoring of the,,,,,
08:30–10:00,,,,,,
,"docking/ ????  01 / item 3, page 15, ? ? ? ?  ? ?  page 2-9, item 2.2.2 + r/g 677",,,,,
10:00–11:00 PLT,Physical exercise (IRED-3),,,,,
10:00–11:10 FE-1,Physical exercise (TVIS-3),,,,,
10:00–10:10 CDR,Downlink TEPC data/ ? ? ? _1590,,,,,
10:10–10:30 CDR,Relocate TEPC / ? ? ? _1590,,,,,
10:30–10:45 CDR,"Deactivate FPP / ? ? ? _1108B steps 10, 11",,,,,
10:45–11:00 CDR,GSC ops (air sample grab) / ? ? ? _1590,,,,,
11:00–11:15 CDR,Deploy FMK / ? ? ? _1590,,,,,
"11:10–12:00 FE-1, PLT SM Transfer Tunnel (? ??)/Progress interface leak check / r/g 683",,,,,,
11:30–13:00 CDR,Physical exercise (IRED),,,,,
"12:00–12:20 FE-1, PLT Opening of hatches between SM Transfer Tunnel (? ??) and Progress / r/g 683",,,,,,
"12:20–13:00 FE-1, PLT Installation of QD screw clamps / ?? item 4.2.2, page 4-7",,,,,,
13:00–14:00,LUNCH,,,,,
,"Deactivation of Progress M-44; air duct installation / ?? items 4.2.3, 4.2.4,",,,,,
"14:00–14:20 FE-1, PLT",,,,,,
,pg. 4-10,,,,,
14:20–16:10 PLT,,,,,,
,"Removal of docking mechanism / ??? ???, item 2.1, page 2-1",,,,,
14:20–15:50 FE-1,,,,,,
14:20–14:50 CDR,BP ECG configuration / OCA_1590 Item 5,,,,,
14:50–15:50 CDR,? ? -1 w/ BP ECG,,,,,
15:50–17:20 FE-1,Physical exercise (IRED-3),,,,,
16:10–16:20 CDR,MPV update / ? ? ? _1643 + ? ? ? _1544,,,,,
16:20–16:30 CDR,Inspect ????-1 separator,,,,,
16:10–17:20 PLT,Physical exercise (TVIS),,,,,
17:00–17:30 CDR,Review plan for the next day,,,,,
17:30–18:00 CDR,? ????????? ??????,,,,,
"17:20–18:20 PLT, FE-1 Unloading of Progress M-44 / r/g 686",,,,,,
18:05–18:20 CDR,Activate FPP / ? ? ? _1108? step 1-9,,,,,
18:20–19:25 CDR,Physical exercise (TVIS),,,,,
"18:20–18:45 PLT, FE-1 Review plan for the next day",,,,,,
"18:45–18:55 PLT, FE-1 Daily planning conference (evening)",,,,,,
"18:55–19:25 PLT, FE-1 Report prep",,,,,,
19:25–19:55,DINNER,,,,,
19:55–20:25,Daily food ration prep,,,,,
20:25–21:30,Pre-sleep,,,,,
21:30–06:00,SLEEP,,,,,
GMT,Crew,Activity / ODF or R/G,,,,
10:30–10:40,,Morning inspection,,,,
10:40–11:10,,Post-sleep,,,,
11:10–12:00,,BREAKFAST,,,,
12:00–12:30,,Work prep,,,,
12:30–12:45,,Daily planning conference (morning),,,,
12:50–13:05,FE-1,"Finish regeneration of ? 2 absorption cartridge (?? ? ) / ? ? ??  ? ?  item 7.3,pages 7-4, 7-5, steps 3, 5",,,,
13:17–13:35,,PAO event,,,,
13:40–13:55,CDR,Private family conference,,,,
13:40–16:10,PLT,Lab activities / OCA_1407B,,,,
13:40–14:55,FE-1,Physical exercise (IRED-3),,,,
13:55–14:55,CDR,Physical exercise (TVIS),,,,
14:55–16:25,CDR,Physical exercise (IRED),,,,
14:55–16:10,FE-1,Physical exercise (TVIS-3),,,,
16:10–17:40,PLT,Physical exercise (TVIS-3),,,,
16:10–17:40,FE-1,Lab activities / OCA_1407B,,,,
16:25–17:40,CDR,,,,,
17:20–17:40,CDR,Private family conference,,,,
17:40–18:40,,LUNCH,,,,
18:40–21:40,PLT,Test of Kurs cable / r/g,,,,
18:40–22:25,"CDR, FE-1",IMAX filming ops: ISS scenes / OCA_1320A,,,,
21:40–22:40,PLT,Physical exercise (RED-3),,,,
22:25–22:40,CDR,ISS/Shuttle hatch opening and duct installation / INGRESS STATION HatchOpening and Shuttle/ISS Duct Installation OCA_1365,,,,
22:25–22:40,FE-1,IMAX report,,,,
22:40–23:10,,Report prep,,,,
23:10–23:40,,Review plan for the next day,,,,
23:40–23:55,,Daily planning conference (evening),,,,
00:00–00:30,,DINNER,,,,
00:30–01:00,,Daily food ration prep,,,,
01:00–02:00,,Pre-sleep,,,,
02:00–10:30,,SLEEP,,,,
GMT,Crew,Activity / ODF or R/G,,,,
10:40–10:50,,Morning inspection,,,,
10:50–11:30,,Post-sleep,,,,
11:30–12:20,,BREAKFAST,,,,
12:20–12:35,,Daily planning conference (morning),,,,
12:35–13:05,,Work prep,,,,
13:05–14:05,FE-1,"Converting ePCS to SSC / POC / NOMINAL: THINKPAD: 2.403 Thinkpad HardDrive Changeout; converting 4A ePCS to SSC-5, SSC-6 and SSC-7",,,,
13:05–13:20,PLT,"Begin regeneration of ? 2 absorption cartridge (?? ? ) / ? ? ??  ? ?  / item 7.3,pg. 7-4, step 2",,,,
13:05–14:20,CDR,Removal of CBCS / ASSEMBLY / CBCS OPS: Lab Fwd Centerline BerthingCamera System Removal;,,,,
13:20–13:30,PLT,Inspect ????-1 separator,,,,
13:30–14:00,PLT,Changeout of ????-2?  purification column unit / r/g 603,,,,
14:00–15:30,PLT,Physical exercise (TVIS-2),,,,
14:25–16:25,CDR,Removal of CBM center disk cover / OCA_1316 CBM Center Disk Cover BarTransfer;,,,,
14:30–17:00,FE-1,Physical exercise (IRED-2 + TVIS-2),,,,
15:30–16:30,PLT,Install Earth maps S/W / R/g,,,,
16:25–16:55,CDR,ITCS ops / LTL Loop ITCS Fluid Sampling / ? ? ? _1333? 3.1.308 ITCS FluidSampling,,,,
16:55–17:25,CDR,ITCS ops / MTL Loop ITCS Fluid Sampling / ? ? ? _1333? 3.1.308 ITCS FluidSampling MTL Loop,,,,
17:25–18:10,"CDR, FE-1",Node 1 charcoal filter R&R / NODE 1 / PREVENTIVE/ECLSS 2.1.302 Node 1Bacteria/Charcoal Filter R&R;,,,,
17:50–18:10,PLT,Prep delta file for downlink,,,,
18:10–19:10,,LUNCH,,,,
19:10–22:05,"CDR, PLT",IMAX filming ops: ISS scenes / OCA_1320 SA ISS IMAX 3-D Scenes-Rev 7,,,,
19:10–22:50,FE-1,,,,,
22:05–23:05,CDR,Physical exercise (TVIS),,,,
22:05–23:05,PLT,Physical exercise (IRED-2),,,,
22:50–23:05,FE-1,Reporting results of IMAX ops,,,,
23:05–23:30,,Report prep,,,,
23:30–23:55,,Review plan for the next day,,,,
23:55–00:10,,Daily planning conference (evening) via OCA,,,,
00:10–00:40,,DINNER,,,,
00:40–01:10,,Daily food ration prep,,,,
01:10–02:10,,Pre-sleep,,,,
02:10–10:40,,SLEEP,,,,
GMT,Crew,Activity / ODF or R/G,,,,
06:00–06:10,,Morning inspection,,,,
06:10–06:40,,Post-sleep,,,,
06:40–07:30,,BREAKFAST,,,,
07:30–08:00,,Work prep,,,,
08:20–09:10,"PLT,FE-1 (assist)","Cardio-? ? ? ?: setup / ? ?  item 4.1, page 4-3",,,,
09:10–11:00,PLTFE-1 (assist),"Cardio-? ? ? ?: conduct experiment / ? ?  item 4.2.1.1, pg. 4-12T0=09.03, 10.38 GMT",,,,
09:10–09:20,,,,,,
09:20–10:20,FE-1,Physical exercise (IRED),,,,
10:20–11:00,FE-1 (assist),"Cardio-? ? ? ? / ? ?  item 4.2.1.2, page 4-12",,,,
