0,1,2,3,4,5,6
10:30-12:00,,FE-1,,Physical Exercise – TVIS – Day 3,,
12:00-13:00,,.,,Lunch,,
16:15-16:45,,FE-1,,СОЖ Maintenance,,
16:45-17:45,,,Physical Exercise (VELO + FL1) – Day 3,,,
18:00-18:15,,.,,Daily Planning Conference (S-band),,
18:15-18:30,,CDR,,Private Family Conference (S-band),,
18:30-19:00,,,,Review of Next Day's Plan,,
19:00-19:30,,,Report Prep,,,
19:30-20:00,,,Dinner,,,
20:00-20:30,,,Food Prep,,,
20:30-21:30,,,Pre-Sleep,,,
21:30-06:00,,,Sleep,,,
Task List,,FE-1,,PULSE. Experiment Ops,,
,,PLANTS-2. Equipment Monitoring,,,,
GMT,,CREW,,ACTIVITY,,
06:00-06:10,,,,Morning Inspection,,
06:10-06:40,,,Post-Sleep,,,
06:40-07:30,,,Breakfast,,,
07:30-07:50,,CDR,,Work Prep,,
07:30-07:45,,FE-1,,БМП Ф2 Cartridge Regeneration (End),,
07:45-07:50,,,Work Prep,,,
07:50-08:05,,,,Daily Planning Conference (S-band),,
08:05-08:15,,,Work Prep,,,
08:15-11:45,,CDR,,EMU: Pump Rotor Install,,
08:15-08:30,,FE-1,,Elektron Activation,,
08:30-09:50,,,Swap of FGB ИДЭ-2 Smoke Detectors 10 and 5,,,
09:50-11:20,,,Physical Exercise (TVIS) Day 2,,,
11:20-12:20,,,FGB Panel Photo Imagery,,,
11:45-12:25,,CDR,,EMU Troubleshooting Procedure Print Out and Review,,
12:25-13:25,,,,LUNCH,,
13:25-13:30,,CDR,,"BCAT-3: Specimen Photo Imagery, Part A",,
13:30-13:45,,,BCAT-3: Sample Homogenization,,,
13:45-13:50,,,"BCAT-3: Specimen Photo Imagery, Part A",,,
13:50-14:00,,FE-1,,Neptune Panel Checkout. Tagup w/specialists. (VHF),,
,,CDR,,Formaldehyde Monitoring Kit (FMK) Deployment Ops,,
14:00-14:05,,,"BCAT-3: Specimen Photo Imagery, Part A",,,
14:00-15:00,,FE-1,,FGB Panel Photo Imagery,,
14:05-14:25,,CDR,,EMU Troubleshooting Procedure Print Out and Review,,
14:30-15:30,,,T+2 Microbial Analysis,,,
15:00-15:20,,FE-1,,IMS File Prep,,
15:20-15:40,,,Neptune Panel Checkout. Tagup w/specialists. (VHF),,,
15:30-16:30,,CDR,,Physical Exercise (CEVIS),,
15:40-16:10,,FE-1,,AK-1M SM and FGB Air Sampling,,
16:10-16:25,,,SM CO Air Sampling Using ИПД Samplers,,,
16:25-16:55,,,Elektron EDV (КОВ) Filling,,,
16:30-16:35,,CDR,,"BCAT-3: Specimen Photo Imagery, Part A",,
16:35-18:05,,,Physical Exercise (RED),,,
16:55-17:25,,FE-1,,СОЖ Maintenance,,
17:25-18:25,,,Physical Exercise (VELO + Force Loader/cycle1) Day 2,,,
18:05-18:10,,CDR,,TVIS and RED Data Transfer to MEC,,
18:10-18:25,,,Food Questionnaire,,,
18:25-18:55,,,,Daily Plan Review,,
19:00-19:15,,,Daily Planning Conference (S-band),,,
19:15-19:30,,,Report Prep,,,
19:30-20:00,,,DINNER,,,
20:00-20:30,,,Food Prep,,,
20:30-21:30,,,Pre-Sleep,,,
21:30-06:00,,,SLEEP,,,
Task List,,FE-1,,PLANTS-2. Equipment Monitoring,,
GMT,CREW,ACTIVITY,,,,
06:00-06:10,FE-1,Morning inspection,,,,
,CDR,Acoustic dosimeters: post-sleep data recording   (op. 3 of 5),,,,
06:10-06:40,FE-1,Post-sleep,,,,
06:10-06:20,CDR,Acoustic dosimeters: hardware setup for static measurements,,,,
06:20-06:30,Morning inspection,,,,,
06:30-07:00,Post-sleep,,,,,
06:40-07:30,FE-1,BREAKFAST,,,,
07:00-07:50,CDR,,,,,
07:30-07:35,FE-1,BIOPSY: diet log,,,,
07:35-08:05,FE-1,Work prep,,,,
07:50-08:20,CDR,,,,,
08:05-08:20,FE-1,Crew time for adaptation and ISS familiarization,,,,
08:20-08:35,,Daily planning conference (S-band),,,,
08:35-08:45,FE-1,Crew time for adaptation and ISS familiarization,,,,
08:45-08:55,FE-1,Elektron power down,,,,
08:45-09:35,CDR,SODF printout,,,,
08:55-10:20,FE-1,"Physical exercise (TVIS), day 3",,,,
09:35-11:05,CDR,Physical exercise (RED),,,,
10:20-10:50,FE-1,Replacing Сигнал ВМ ДС-7А sensors,,,,
10:50-11:00,On MCC Go Demate БИТС2-12 TLM connectors,,,,,
11:05-11:45,Replacing Сигнал ВМ ДС-7А sensors,,,,,
11:05-11:45,CDR,Crew time for adaptation and ISS familiarization,,,,
11:45-12:45,.,LUNCH,,,,
12:45-13:45,CDR,ISS medical kit transfer,,,,
12:45-12:50,FE-1,BIOPSY: diet log,,,,
12:50-16:00,Replacing Сигнал ВМ ДС-7А sensors,,,,,
13:45-13:55,CDR,GPS-2 access for SIGI upgrade,,,,
13:55-15:10,SIGI: s/w upgrade,,,,,
15:10-15:20,SIGI upgrade closeout,,,,,
15:20-16:20,Physical exercise (CEVIS),,,,,
16:00-17:00,FE-1,"Physical Exercise (VELO + Force Loader/cycle 1), Day 3",,,,
16:20-16:25,CDR,Transfer TVIS and RED data to MEC.,,,,
16:25-16:55,СОЖ maintenance,,,,,
16:55-17:10,Questionnaire - journal entry,,,,,
17:05-17:15,FE-1,On MCC GO Mate TLM connectors to БИТС2-12,,,,
17:10-17:30,CDR,Crew time for adaptation and ISS familiarization,,,,
17:15-17:35,FE-1,Replacing Сигнал ВМ ДС-7А sensors,,,,
17:30-17:55,CDR,Daily plan review,,,,
17:35-17:45,FE-1,Elektron power up,,,,
GMT,CREW,ACTIVITY,,,,
06:00-06:10,,Morning Inspection,,,,
06:10-06:40,Post-Sleep,,,,,
06:40-07:30,Breakfast,,,,,
07:30-08:00,Work Prep,,,,,
08:00-08:15,Daily Planning Conference (S-band),,,,,
08:15-08:20,CDR,EXPRESS 5 Rack – Laptop Powerup,,,,
08:20-09:35,IMS rack corridor cleanup,,,,,
08:25-11:45,FE-1,Orlan No. 27 Functionality Checkout Prep. Tagup w/specialists (S-band),,,,
09:35-11:05,CDR,Physical Exercise – RED,,,,
11:05-12:05,Physical Exercise – CEVIS,,,,,
11:45-12:45,FE-1,Physical Exercise (VELO + FL1) – Day 1,,,,
12:10-12:40,CDR,CMO Proficiencyl Training,,,,
12:40-12:45,SNFM: EXPRESS 5 Rack Data Interchange Analysis,,,,,
12:45-13:45,,LUNCH,,,,
13:45-14:15,FE-1,PLANTS-2. Plant Sample Collection,,,,
13:45-17:45,CDR,IMS rack corridor cleanup,,,,
14:15-14:45,FE-1,CMO Proficiencyl Training,,,,
14:45-15:05,СОЖ Maintenance. ИП-1 Status Check,,,,,
15:05-15:15,Pre-EVA Comm Config,,,,,
15:15-15:35,"Orlan 27 TLM System, БСС, and Comm Checkout. Tagup w/specialists (S-band)",,,,,
15:40-16:10,Orlan and БСС to stowage mode. Tagup w/specialists (S-band),,,,,
16:10-16:15,DVCAM (DSR PD-1P) Camera Battery Charge,,,,,
16:15-16:25,Comm Reconfig to Initial,,,,,
16:25-16:45,IMS File Prep,,,,,
16:45-18:15,Physical Exercise – TVIS – Day1,,,,,
18:00-18:15,CDR,Food Questionnaire,,,,
18:15-18:30,,Daily Planning Conference (S-band),,,,
18:30-18:35,CDR,TVIS and RED Data Transfer to MEC,,,,
18:30-18:35,FE-1,DVCAM (DSR PD-1P) Camera Battery Charge,,,,
18:35-19:00,,Daily Plan Review,,,,
19:00-19:30,Report Prep,,,,,
19:30-20:00,Dinner,,,,,
20:00-20:30,Food Prep,,,,,
20:30-21:30,Pre-Sleep,,,,,
21:30-06:00,Sleep,,,,,
GMT,CREW,ACTIVITY,,,,
22:45-22:55,.,Morning inspection,,,,
22:55-23:25,FE -1,Post-sleep,,,,
22:55-23:15,CDR,Post-sleep,,,,
23:15-00:05,CDR,BREAKFAST,,,,
23:25-00:15,FE -1,BREAKFAST,,,,
00:05-00:15,CDR,OPS LAN configuration,,,,
00:15-00:35,CDR,USOS hatch closure before Soyuz relocation (LAB and Node 1/PMA-1hatches),,,,
00:15-00:35,FE -1,Prep for work,,,,
00:35-00:50,.,Daily planning conference (S-band),,,,
00:50-01:00,CDR,Prep for work,,,,
00:50-00:55,FE -1,SM air duct removal,,,,
00:55-01:05,FE -1,РО-ПPK hatch protective ring removal,,,,
01:00-01:25,CDR,Removal of air ducts  ВД1 and ВД2 in FGB,,,,
01:05-01:10,FE -1,Elektron deactivation with purge,,,,
01:10-01:20,FE -1,СОТР deactivation,,,,
01:20-01:40,FE -1,Vozdukh deactivation,,,,
01:25-01:40,CDR,ГА-СУ (PMA1) hatch closure in FGB,,,,
01:40-01:50,CDR,ГА-ПГО hatch protective ring removal in FGB,,,,
01:40-01:45,FE -1,Deactivation of Elektron with purge,,,,
01:45-01:55,FE -1,[СВО] deactivation,,,,
01:50-02:10,CDR,АСУ system deactivation,,,,
01:55-02:05,FE -1,СОП deactivation,,,,
02:05-02:10,FE -1,Deactivation of Elektron with purge,,,,
02:10-02:30,CDR,Deactivation of SM ventilation,,,,
02:10-02:25,FE -1,Comm check from Soyuz,,,,
02:25-03:55,FE -1,Soyuz 215 activation,,,,
02:30-02:40,CDR,Comm config for Soyuz relocation,,,,
02:40-03:10,CDR,"Manual control deactivation (Laptop, Wiener Power, Printer, ИНПУ)",,,,
03:10-03:15,CDR,Pressure switch sensor (ДСД) deactivation,,,,
03:15-03:25,CDR,ПСС and clock deactivation in SM and FGB,,,,
03:25-03:35,CDR,ППС deactivation in SM,,,,
03:35-03:45,CDR,Window set up,,,,
03:45-04:00,CDR,DC1 deactivation,,,,
03:55-04:00,FE -1,Switching Soyuz СЭП to standalone power,,,,
04:00-04:10,.,"FGB Egress. ПГО-ГА, ПГО-СУ (SM), ПхО-СУ(FGB) hatch closure",,,,
04:10-04:20,.,SM egress,,,,
04:20-04:35,.,DC1 ingress (ПхО-СУ (DC1) and СО1-СУ (SM) hatch closure),,,,
04:35-04:55,.,Removal of Q/D screw clamps from DC1 side and inspection of clamps,,,,
GMT,CREW,ACTIVITY,,,,
06:00-06:10,,Morning inspection,,,,
06:10-06:40,Post-sleep,,,,,
06:40-07:30,BREAKFAST,,,,,
07:30-08:00,Prep for work,,,,,
08:00-08:15,Daily planning conference (S-band),,,,,
08:25-10:55,FE-1,Stowage of equipment for disposal in Progress #350 (with ISS support),,,,
08:30-09:40,CDR,Advanced Ultrasound: Training before scanning 1,,,,
09:45-10:00,Reboot all PCS (once a week),,,,,
10:00-10:05,Reboot SSC OCA router,,,,,
10:40-10:50,FMK removal,,,,,
10:50-12:20,Physical Exercise (RED),,,,,
10:55-12:25,FE-1,Physical Exercise (TVIS) day 4,,,,
12:20-12:30,CDR,PAO set up,,,,
12:25-12:40,FE-1,IMS tag up (S-band) /,,,,
12:30-12:40,CDR,Ultrasound equipment training 1 (end),,,,
12:40-13:40,,LUNCH,,,,
13:40-13:50,PAO prep,,,,,
13:50-14:10,PAO event (Ku + S-band),,,,,
14:10-15:10,CDR,MSS proficiency training,,,,
14:10-14:40,FE-1,,,,,
14:40-16:40,Stowage of equipment for disposal in Progress #350 (with ISS support),,,,,
15:10-16:15,CDR,BCAT3: Homogenization of samples,,,,
16:15-16:40,"BCAT3: Photo imagery of samples, part В",,,,,
16:40-17:10,BCAT-3: equipment disassembly,,,,,
16:40-17:00,FE-1,IMS file prep,,,,
17:00-18:00,Physical Exercise (VELO + Force Loader/cycle 1) day 4,,,,,
17:10-17:25,CDR,Crew conference with science lead (S-band),,,,
17:25-18:25,Physical Exercise (TVIS),,,,,
18:00-18:30,FE-1,СОЖ maintenance (Inspection of БРПК separator),,,,
18:25-18:30,CDR,Transfer of TVIS and RED data to MEC,,,,
18:30-18:50,FE-1,Report prep,,,,
18:50-19:05,,Daily planning conference (S-band),,,,
19:05-19:25,,ISS crew / FD conference (S-band),,,,
19:30-20:00,,DINNER,,,,
20:00-20:30,,Daily food prep,,,,
20:30-21:30,,Pre-sleep,,,,
21:30-06:00,,SLEEP,,,,
Task List,FE-1,PLANTS. Hardware monitoring,,,,
,GMT,,CREW,,ACTIVITY,
,06:00-06:10,,,,Morning Inspection,
,06:10-06:40,,,Post-Sleep,,
,06:40-07:30,,,Breakfast,,
,07:30-08:00,,CDR,,Work Prep,
,07:30-07:40,,FE-1,,,
,07:40-07:45,,,ELEKTRON Power Down w/Purge,,
,07:45-08:00,,,Work Prep,,
,08:00-08:15,,,,Daily Planning Conference (S-band),
,08:15-08:20,,CDR,,DCP Power Cable Mate,
,,FE-1,,ELEKTRON Power Down w/Purge,,
,08:20-09:25,,CDR,,Potable Water Sampling for In-Flight Chemical and Microbial Analysis (kit location:NOD1O4_E2),
,08:20-09:20,,FE-1,,"FGB ЦВ1, 2 Protective Screen Cleaning (w/o ЦВ1, 2 Power Down)",
,09:20-09:35,,,БМП Ф1 Cartridge Regeneration (Start),,
,09:25-10:25,,CDR,,Physical Exercise – TVIS,
,09:35-09:50,,FE-1,,ADUM (Ultrasound): Analysis,
,09:50-10:40,,,Pille Dosimeter Reading,,
,10:25-10:30,,CDR,,Weekly TVIS Maintenance,
,10:30-11:25,,,WML – In-Flight Water Processing,,
,10:40-12:10,,FE-1,,Physical Exercise – TVIS – Day 4,
,11:25-12:10,,CDR,,Heart Rate Monitor Battery Replacement,
,12:10-13:10,,FE-1,,"SM Dust Filter ПФ1-4 Assembly Replacement(ФГБ1ПГО_1_113_1, bag 3-1, whiter bag No. 1 or ФГБ1ПГО_3_307_1, bag No. 10.Dispose of removed ones)",
,12:10-13:10,,CDR,,DOUG review,
,13:10-14:10,,.,,Lunch,
,14:10-15:00,,FE-1,,БРПК Separator Replacement On Ground Go СРВ-К Power Down,
,14:10-14:30,,CDR,,WML - Analysis for E. coli,
,14:35-16:05,,,MSS Robotics Training,,
,15:00-15:30,,FE-1,,,
,15:30-17:20,,,"[PO] Shell and Framing Inspection behind Panels 130, 134, 135, 138, and TVIS",,
,16:05-17:35,,CDR,,Physical Exercise – RED,
,17:20-18:20,,FE-1,,Physical Exercise (VELO + FL1) – Day 4,
,17:35-17:40,,CDR,,TVIS and RED Data Transfer to MEC,
,17:40-17:55,,,UROLUX Hardware Setup (Location: СМ1РО_2_МЕДШКАФ_к4),,
,17:55-18:25,,,СОЖ Maintenance,,
,18:20-18:45,,FE-1,,Review of Next Day's Plan,
,18:25-18:45,,CDR,,,
,18:45-19:00,,,,Daily Planning Conference (S-band),
,19:00-19:30,,,Report Prep,,
,19:30-20:00,,,Dinner,,
,20:00-20:30,,,Food Prep,,
,20:30-21:30,,,Pre-Sleep,,
,21:30-06:00,,,Sleep,,
,Task List,,FE-1,,PLANTS. Equipment Monitoring,
,GMT,,CREW,,ACTIVITY,
,06:00-06:10,,,,Morning Inspection,
,06:10-06:20,,FE-1,,MO-8. Setup,
,06:10-06:25,,CDR,,Urine Biochemistry (Visual Assessment),
,06:25-06:40,,FE-1,,,
,06:25-06:40,,CDR,,Body Mass Measurement,
,06:40-06:55,,FE-1,,,
,06:40-06:50,,CDR,,Calf Circumference Measurement,
,06:50-07:20,,,Post-Sleep,,
,06:55-07:05,,FE-1,,Calf Circumference Measurement,
,07:05-07:30,,,Post-Sleep,,
,07:20-08:10,,CDR,,Breakfast,
,07:30-08:20,,FE-1,,,
,08:10-08:20,,CDR,,Work Prep,
,08:20-08:35,,.,,Daily Planning Conference (S-band),
,08:35-08:50,,CDR,,Work Prep,
,08:35-09:05,,FE-1,,,
,08:50-09:00,,CDR,,Video Head Cleaning on VCR No. 1,
,09:00-10:00,,,USOS Hatch Seal Inspecton,,
,09:05-09:15,,FE-1,,MO-8. Closeout Ops,
,09:20-10:05,,,Manual Condensate Removal from СКВ1 into СБК,,
,10:00-11:30,,CDR,,Physical Exercise – RED,
,10:10-12:40,,FE-1,,PROFILAKTIKA. Ergometer Experiment Ops. Tagup w/specialists. (S-band),
,11:30-12:30,,CDR,,Physical Exercise – TVIS,
,12:30-12:35,,,Weekly TVIS Maintenance,,
,12:35-12:40,,,"TVIS, RED, and HRM Data Transfer to MEC",,
,12:40-13:40,,.,,Lunch,
,13:40-15:35,,CDR,,DCS760 Camera Cleaning,
,13:40-14:10,,FE-1,,СОЖ Maintenance,
,14:10-18:10,,,Trash Transfer to Progress 350,,
,15:35-17:05,,CDR,,Personal Hygiene Bag Inventory,
,17:05-17:15,,,SSE Inventory Questionnaire,,
,17:15-17:25,,,EMU Battery Charge Cycle Terminate,,
,17:25-17:40,,,SSC Reconfig for EMU Battery Ops,,
,17:40-18:00,,,EMU Discharge Cycle Start,,
,18:00-18:15,,,SSC Reconfig for A/L Operations Support,,
,18:10-18:30,,FE-1,,IMS File Prep,
,18:15-18:45,,CDR,,Review of Next Day's Plan,
,18:30-18:45,,FE-1,,,
,18:45-19:00,,,,Daily Planning Conference (S-band),
,19:00-19:30,,,Report Prep,,
,19:30-20:00,,,Dinner,,
,20:00-20:30,,,Food Prep,,
,20:30-21:30,,,Pre-Sleep,,
,21:30-06:00,,,Sleep,,
GMT,,CREW,,ACTIVITY,,
06:00-06:10,,,,Morning Inspection,,
06:10-06:40,,,Post-Sleep,,,
06:40-07:30,,,Breakfast,,,
07:50-08:05,,FE-1,,Private Psychological Conference (VHF),,
08:35-08:45,,,"Tech-25. SCORPIO, SPIKA Hardware Deactivation",,,
08:45-10:15,,,Physical Exercise – TVIS – Day 4,,,
09:35-10:05,,CDR,,USOS TCS Reconfig,,
10:15-10:45,,FE-1,,СОЖ Maintenance,,
10:35-10:45,,CDR,,USOS Hatch (NODE/Airlock) Closure Pre-Soyuz Relocation,,
10:45-11:15,,,,Review of Next Day's Plan,,
11:15-11:30,,,Daily Planning Conference (S-band),,,
11:30-12:00,,,Report Prep,,,
12:00-12:30,,,Dinner,,,
12:30-13:00,,,Food Prep,,,
13:00-14:00,,,Pre-Sleep,,,
14:00-22:45,,,Sleep,,,
Task List,,FE-1,,Data Download from БСПН to Flash Card via ISS Wiener,,
GMT,CREW,ACTIVITY,,,,
06:00-06:10,,Morning inspection,,,,
06:10-06:40,Post-sleep,,,,,
06:40-07:30,BREAKFAST,,,,,
07:30-08:00,Prep for work,,,,,
08:00-08:15,Daily planning conference (S-band),,,,,
08:15-09:15,FE-1,Crew time for adaptation and ISS familiarization,,,,
08:35-09:35,CDR,Microbial air sampling,,,,
09:15-10:45,FE-1,Physical Exercise (TVIS) day 1,,,,
09:35-10:55,CDR,Surface sampling and cultivation using SSK,,,,
10:45-11:25,FE-1,Data transfer from spectra analyzer FSH3 to TP2,,,,
10:55-11:55,CDR,Physical Exercise (TVIS),,,,
11:25-11:40,FE-1,Data copying from TP2 and downlink,,,,
11:40-11:55,IMS tagup (S-band),,,,,
11:55-12:55,,LUNCH,,,,
12:55-13:45,CDR,"Filter cartridge replacement in FGB dust collectors ПС1, ПС2",,,,
13:00-13:45,FE-1,Advanced Ultrasound: equipment set up for scanning (С),,,,
13:45-14:20,CDR (subject),Advanced Ultrasound: scanning (С),,,,
13:45-14:20,FE-1(operator),,,,,
14:20-16:40,FE-1,Cleaning fan grids on FGB interior panels,,,,
14:40-15:00,CDR,Ultrasound: scanning heads С5-2 and L12-5 swap,,,,
15:00-15:30,Advanced Ultrasound: equipment deactivation,,,,,
15:30-17:00,Physical Exercise (RED),,,,,
16:40-17:10,FE-1,СОЖ maintenance,,,,
17:00-17:20,CDR,IMS file prep,,,,
17:20-17:35,,Daily planning conference,,,,
17:35-17:50,CDR,Advanced Ultrasound: closeout ops,,,,
17:35-18:35,FE-1,Physical Exercise (VELO + Force Loader/cycle 1) day 1,,,,
17:50-17:55,CDR,TVIS and RED data transfer to MEC,,,,
17:55-18:55,Crew time for adaptation and ISS familiarization,,,,,
18:25-18:55,FE-1,Report prep,,,,
18:55-19:10,CDR,Questionnaire: journal entry,,,,
19:10-19:40,,DINNER,,,,
19:40-20:10,,Daily food prep,,,,
20:10-21:10,,Pre-sleep,,,,
21:10-21:30,,FD / ISS crew conference (S-band),,,,
21:30-06:00,,SLEEP,,,,
Task List,FE-1,PLANTS-2. Hardware monitoring,,,,
,GMT,,CREW,,ACTIVITY,
,06:00-06:10,,,,Morning inspection,
,06:10-06:40,,,,Post-sleep,
,06:40-07:30,,,,BREAKFAST,
,08:00-11:00,,CDR,,Weekly housekeeping,
,08:00-08:45,,FE-1,,,
,08:45-09:10,,FE-1,,"TV PAO: Greetings address to the 1st congress of the rail road medical doctors ofthe Russian Federation (То=08:43, Т1, Т2, Т3 initiated by СПП)",
,09:10-11:00,,FE-1,,Weekly housekeeping,
,11:00-11:20,,,,ISS crew / Program management weekly conference (S-band),
,11:20-11:30,,FE-1,,"Starting Soyuz 215 gas analyzer to measure О2, СО2 levels",
,11:30-13:00,,,Physical Exercise (TVIS) day 3,,
,13:00-14:00,,,,DINNER,
,14:00-14:30,,,Weekly planning conference (S-band),,
,14:30-14:45,,CDR,,Private psychological conference (S-band),
,15:35-15:50,,,Private family conference (Ku+ S-band),,
,15:55-16:25,,,SSRMS wrist joint reconfig,,
,16:55-18:25,,,Physical Exercise (RED),,
,18:00-18:30,,FE-1,,Техническое обслуживание СОЖ,
,18:25-19:25,,CDR,,Physical Exercise CEVIS,
,18:30-19:30,,FE-1,,Physical Exercise (VELO + Force Loader/cycle 1) day 3,
,19:25-19:30,,CDR,,"TVIS, RED, and HRM data transfer to MEC",
,19:30-20:00,,,,DINNER,
,20:00-20:30,,,Daily food prep,,
,20:30-21:30,,,Pre-sleep,,
,21:30-06:00,,,SLEEP,,
,Task List,,FE-1,,ETD. Experiment ops,
GMT,CREW,ACTIVITY,,,,
06:00-06:10,,Morning inspection,,,,
06:10-06:40,Post-sleep,,,,,
06:40-07:30,BREAKFAST,,,,,
07:30-07:40,Prep for work,,,,,
07:40-07:55,DPC (S-band),,,,,
07:55-08:15,FE-1,Prep for work,,,,
07:55-08:15,CDR,EMU battery charge (start),,,,
08:15-10:25,IMS rack corridor cleanup,,,,,
08:15-08:45,FE-1,"System set up for urine transfer from EDV-U to Rodnik tanks БВ1, 2 inProgress #350",,,,
08:45-11:25,"Urine transfer from EDV-U to Rodnik tanks БВ1, 2 in Progress #350",,,,,
10:25-11:25,CDR,Physical Exercise (TVIS),,,,
11:25-12:55,Physical Exercise (RED),,,,,
11:25-12:55,FE-1,Physical Exercise (TVIS) day 3,,,,
12:55-13:55,,LUNCH,,,,
13:55-14:15,Crew / Astronaut office conference (Kent Rominger) (S-band),,,,,
14:15-14:35,FE-1,System disassembly after urine transfer,,,,
14:20-14:25,CDR,TVIS and RED data transfer to MEC,,,,
14:30-14:35,HAM radio equipment set up,,,,,
14:35-14:45,HAM radio session,,,,,
14:45-17:45,,[СТТС] scheduled maintenance (LF channel and VHF receivers check),,,,
17:45-18:05,CDR,CSA-CP zero calibration,,,,
18:00-18:15,FE-1,Report prep,,,,
18:05-18:15,CDR,CSA-CP readings spot check,,,,
18:15-18:30,,Daily planning conference (S-band),,,,
18:30-19:30,FE-1,Physical Exercise (VELO +Force Loader/cycle 1) day 3,,,,
18:50-19:20,CDR,СОЖ maintenance,,,,
19:20-19:50,DINNER,,,,,
19:30-20:00,FE-1,,,,,
19:50-20:20,CDR,Daily food prep,,,,
20:00-20:20,FE-1,,,,,
20:20-20:40,,FD / ISS crew conference (S-band),,,,
20:40-21:30,Pre-sleep,,,,,
21:30-06:00,SLEEP,,,,,
Task List,CDR,IMS file prep,,,,
