0,1,2,3,4
19:20-19:25,FE-6,Reaction Self Test,,
19:20-19:25,FE-3,HRF Generic Urine Collection Reminder,,
19:25-19:30,"FE-3, FE-5",Reaction Self Test,,
19:25-19:30,FE-6,P/TV Playback Stop,,
19:30-04:00,,SLEEP,,
Task List,"CDR, FE-1,FE-2",Preparation of reports for Roskosmos site,,
"CDR, FE-1",ECON. Observations and Photography,,,
GMT,CREW,ACTIVITY,,
06:00-06:10,,Morning Inspection,,
06:10-06:40,,Post-sleep,,
06:40-07:30,CDR,BREAKFAST. SM ПСС [Caution & Warning Panel] Test (afterbreakfast),,
06:40-07:30,"FE-1,FE-2,FE-3,FE-5,FE-6",BREAKFAST,,
08:00-08:10,FE-6,ICV-MAKITA Battery Installation,,
08:10-09:10,FE-6,Physical Exercise (CEVIS),,
08:55-10:25,FE-1,Physical Exercise (VELO) -Introduction,,
09:10-09:15,FE-6,ICV-MAKITA Battery Replacement,,
10:10-10:15,FE-6,Photo/TV Setup for ROBoT Ops,,
10:15-10:20,FE-6,ICV-MAKITA Battery Replacement,,
10:35-11:05,"FE-3,FE-5,FE-6",Dragon Vehicle Operations Computer Based Training (CBT),,
10:55-12:25,CDR,"Physical Exercise (TVIS), Day 2",,
11:05-13:05,"FE-5,FE-6",Onboard Training Free Flyer Rendezvous and Capture A,,
11:15-11:30,FE-2,Private Family Conference (S+Ku-band),,
11:30-11:35,FE-3,Space Headaches - Daily Questionnaire,,
12:00-12:20,FE-1,"CASKAD. PLAZMIDA. Transfer from Cryogem-03 to ТБУ (+4),Cryogem-03 Deactivation",,
12:25-12:40,CDR,Private Family Conference (S+Ku-band),,
13:00-14:00,"CDR,FE-1,FE-2,FE-3",LUNCH,,
13:05-13:15,"FE-5,FE-6",ROBoT Debrief,,
13:15-14:15,FE-6,LUNCH,,
13:15-13:30,FE-5,LUNCH,,
13:30-13:45,FE-5,Private Family Conference,,
13:45-14:30,FE-5,LUNCH,,
14:00-14:40,CDR,"СОЖ Maintenance. Water Supply System (СВО), Sanitary andHygienic Equipment (СГО), Flush Counter (СП), and POTOK AirPurification System Data Calldowns",,
14:10-14:25,FE-3,Private Medical Conference,,
14:15-14:20,FE-6,Stow Video Equipment Used during ROBOT Ops,,
14:20-14:25,FE-6,ICV-MAKITA Battery Replacement,,
15:00-15:10,CDR,PAO Hardware Setup,,
15:10-15:20,"CDR,FE-1,FE-2",Crew Prep for PAO,,
15:20-15:40,"CDR,FE-1,FE-2",TV Greetings Downlink (S+Ku-band),,
15:25-15:30,FE-6,ICV-MAKITA Battery Stow,,
15:35-17:05,FE-6,Physical Exercise (ARED),,
16:00-17:30,FE-2,Physical Exercise (TVIS) - Introduction,,
16:05-17:05,FE-5,Physical Exercise Т 2,,
17:05-18:35,FE-5,Physical Exercise (ARED),,
17:30-18:30,CDR,"Physical Exercise (VELO), Day 2",,
18:25-18:35,FE-6,Closing USOS Window Shutters,,
18:35-19:05,,Evening Work Prep,,
19:05-19:30,,Daily Planning Conference (S-band),,
19:30-21:30,"CDR,FE-1,FE-2,FE-5,FE-6",Pre-sleep,,
19:30-20:15,FE-3,Pre-sleep,,
20:15-20:30,FE-3,Private Family Conference,,
20:30-21:30,FE-3,Pre-sleep,,
21:30-06:00,.,SLEEP,,
Task List,FE-1,Photography of the flight suit in СА,,
"CDR,FE-1,FE-2",Preparation of reports for Roskosmos site,,,
CDR,ECON. Observations and Photography,,,
CDR,SEINER Ocean Observations,,,
GMT,,CREW,ACTIVITY,
06:00-06:10,,"CDR, FE-1,FE-2",Morning Inspection,
06:10-06:40,,,Post-sleep,
06:40-07:30,,"CDR, FE-2",BREAKFAST,
06:40-07:30,,FE-1,BREAKFAST. SM ПСС [Caution & Warning Panel] Test (afterbreakfast),
07:30-08:30,,CDR,"Weekly Housekeeping Preventive Maintenance of SM VentilationSubsystem, Group EFGB ЦВ2 Fan CleaningCleaning БМП (Micropurification Unit) Fan Grille",
07:30-09:30,,FE-1,,
07:30-10:30,,FE-2,,
08:30-08:40,,CDR,Conference with Kharkov Aviation Institute (S-band),
08:40-10:25,,CDR,"Weekly Housekeeping Preventive Maintenance of SM VentilationSubsystem, Group EFGB ЦВ2 Fan CleaningCleaning БМП (Micropurification Unit) Fan Grille",
09:30-09:45,,FE-1,ISS RS atmosphere scrubbing using A-2 atmospheric scrubbing filter unit,
09:45-10:45,,FE-1,"Weekly Housekeeping Preventive Maintenance of SM VentilationSubsystem, Group EFGB ЦВ2 Fan CleaningCleaning БМП (Micropurification Unit) Fan Grille",
10:25-10:50,,CDR,SpX Air Sampling using АК-1М sampler prior to Air Duct Installation,
10:50-11:50,,CDR,"Physical Exercise (VELO), Day 4",
11:45-13:15,,FE-2,"Physical Exercise (TVIS), Day 1",
12:00-13:15,,FE-1,Physical Exercise (ARED),
13:15-14:15,,,LUNCH,
14:15-14:30,,.,Dragon Emergency OBT Review,
14:30-15:10,,CDR,СОЖ Maintenance,
14:30-15:10,,FE-2,IDENTIFIKATSIYA. Copy ИМУ-Ц micro-accelerometer data to laptop,
15:45-17:15,,CDR,"Physical Exercise (TVIS), Day 4",
16:45-18:00,,FE-1,"Physical Exercise (TVIS), Day 2",
18:00-19:00,,FE-2,"Physical Exercise (VELO), Day 1",
19:30-21:30,,"CDR, FE-2",Pre-sleep,
19:20-21:20,,FE-1,Pre-sleep,
21:20-21:30,,FE-1,ISS RS atmosphere scrubbing using A-2 air scrubbing filter units,
21:30-06:00,,,SLEEP,
Task List,,"CDR, FE-1,FE-2",Preparation of reports for Roskosmos site,
,,ECON. Observations and Photography,,
GMT,CREW,ACTIVITY,,
06:00-06:10,"FE-5, FE-6",Morning Inspection,,
06:00-06:10,CDR,Morning Inspection.SM ПСС [Caution & Warning Panel] Test,,
06:10-06:40,,Post-sleep,,
06:40-07:30,,BREAKFAST,,
07:30-07:50,CDR,Work Prep,,
07:30-07:50,FE-6,Work Prep,,
07:30-07:35,FE-5,ENERGY Diet Log of Breakfast,,
07:35-07:50,FE-5,Work Prep,,
07:50-08:05,CDR,Daily Planning Conference (S-band),,
08:05-08:15,FE-6,CFE Work prep,,
08:05-08:15,CDR,Work Prep,,
08:15-09:45,CDR,Progress 415 Unloading and IMS Ops,,
08:15-09:45,FE-6,Physical Exercise (ARED),,
08:15-08:40,FE-5,РВА Transfer,,
08:50-09:10,FE-5,ENERGY PFS Conclude,,
09:10-09:20,FE-5,ENERGY PFS Stow,,
09:20-09:40,FE-5,ENERGY Urine Sample Collection,,
09:40-09:50,FE-5,ENERGY Water Sample,,
09:45-11:15,CDR,Replacement of СД1-6 Light with ССД301 Light in Starboard CQ,,
09:45-10:05,FE-6,ENERGY Urine Sample Collection,,
09:50-10:30,FE-5,Software installation on EXPRESS3 Laptop,,
10:05-11:20,FE-6,Capillary Flow Experiments (CFE) Hardware Setup,,
10:40-12:35,FE-5,ATV Transfers,,
11:15-12:45,CDR,"Physical Exercise (TVIS), Day 4",,
11:20-12:50,FE-6,CFE – VG2 Video Test,,
12:35-13:35,FE-5,LUNCH,,
12:45-13:45,CDR,LUNCH,,
12:50-13:50,FE-6,LUNCH,,
13:35-13:40,FE-5,ENERGY Diet Log of Lunch,,
13:40-13:50,FE-5,ATV Transfers Tagup,,
13:50-14:00,FE-6,MSG Activation,,
13:50-14:35,FE-5,"Cleaning bacteria filters in Node 1, Node 2 and Node 3",,
14:00-15:30,CDR,Progress 415 Unloading and IMS Ops,,
14:00-14:15,FE-6,ICV Ambulatory Monitoring End,,
14:25-15:05,FE-6,ВАСС Experiment Ops,,
14:35-15:50,FE-5,COL102 Rack Audit,,
15:05-15:20,FE-6,ВАСС Experiment Ops,,
15:25-15:55,FE-6,ВАСС Experiment Setup,,
15:30-16:10,CDR,СОЖ Maintenance,,
15:55-16:55,FE-5,Physical Exercise T2,,
16:00-16:20,FE-6,ВАСС Experiment Ops,,
16:10-16:25,CDR,ИП-1 Flow Sensor Position Verification,,
16:25-16:35,CDR,КОБ2 4ГБ4 Half-Coupling Shell Coolant Leak Check,,
16:35-17:35,CDR,"Physical Exercise (VELO), Day 4",,
16:40-16:50,FE-6,MSG Power Down,,
16:50-17:20,FE-6,CFE Equipment Stow,,
16:55-18:25,FE-5,Physical Exercise (ARED),,
17:30-18:30,FE-6,Physical Exercise (CEVIS),,
17:35-17:55,CDR,IMS Update,,
17:55-18:20,CDR,On-orbit Hearing Assessment using EARQ,,
18:20-18:30,CDR,Evening Work Prep,,
18:25-18:30,FE-5,ENERGY Diet Log of Dinner,,
18:30-18:45,,Daily Planning Conference (S-band),,
18:45-19:30,"CDR, FE-5",Evening Work Prep,,
19:00-19:30,FE-6,Evening Work Prep,,
19:30-19:35,FE-5,P/TV Playback Start,,
19:30-21:30,"CDR, FE-6",Pre-sleep,,
19:35-21:25,FE-5,Pre-sleep,,
21:25-21:30,FE-5,P/TV Playback Stop,,
21:30-06:00,,SLEEP,,
Task List,CDR,Preparation of reports for Roskosmos site,,
ECON. Observations and Photography,,,,
GMT,CREW,ACTIVITY,,
06:00-06:10,CDR,Morning Inspection.SM ПСС [Caution & Warning Panel] TestInspection of СМ-У connector on МНР-НС pump behind АСУ panel139.,,
06:00-06:10,"FE-5,FE-6",Morning Inspection,,
06:10-06:40,.,Post-sleep,,
06:40-07:30,.,BREAKFAST,,
07:30-07:45,.,Daily Planning Conference (S-band),,
07:45-08:15,CDR,Work Prep,,
07:45-08:05,FE-5,Installing EDV-U and then filling UPA to 70%,,
07:45-08:15,FE-6,Work Prep,,
08:05-08:15,FE-5,Work Prep,,
08:15-08:20,FE-5,ENERGY Diet Log of Breakfast,,
08:15-08:25,FE-6,CIR Alignment Guide Removal,,
08:15-08:30,CDR,БМП Ф1 Absorption Cartridge Regeneration (start),,
08:25-10:25,"FE-5,FE-6",ACS GPS1 Access,,
08:30-08:40,CDR,Private conference with physical exercise specialist (S-band),,
08:40-09:20,CDR,Auxiliary Computer System [ВКС] Hardware Audit,,
09:20-09:40,CDR,MATRYOSHKA-R. Monitoring Lulin-5 readings,,
09:40-11:10,CDR,"Physical Exercise (TVIS), Day 4",,
10:25-10:35,FE-5,ENERGY - Water Sample Collection,,
10:25-10:45,FE-6,ENERGY - Urine Sample Collection,,
10:35-10:55,FE-5,ENERGY - Urine Sample Collection,,
10:45-11:00,FE-6,Global Positioning Receiver-1 Connector Check,,
10:55-11:25,FE-5,Physical Exercise (ARED),,
11:10-11:35,CDR,Collecting SM and FGB Air Samples Using АК-1М Sampler,,
11:15-12:00,FE-6,ACS GPS1 Remove and Replace (R&R),,
11:35-11:45,CDR,SM Air Sampling for CO using ИПД Samplers,,
11:45-12:40,CDR,TVIS Quarterly Maintenance,,
12:00-12:55,FE-6,Physical Exercise T 2,,
12:25-13:25,FE-5,LUNCH,,
12:55-13:00,FE-6,Shutting down software to transfer data,,
13:00-14:00,CDR,LUNCH,,
13:00-13:10,FE-6,EHS Air Quality Monitoring (AQM) Start,,
13:10-14:10,FE-6,LUNCH,,
13:25-13:30,FE-5,ENERGY Diet Log of Lunch,,
13:30-14:30,FE-5,Relocate container to FGB to accommodate PBA stowage,,
14:00-14:40,CDR,СОЖ Maintenance,,
14:10-14:15,FE-6,Display Power Down,,
14:15-14:40,FE-6,Ultrasound 2 Equipment Setup and Power On,,
14:30-14:40,FE-5,ISS HAM  Radio Setup in Service Module,,
14:40-17:10,CDR,Pumping Urine from EDV-U to Progress 415 Rodnik Water Tank БВ1,,
14:40-14:55,FE-5,ISS HAM Radio Session from SM,,
14:40-14:55,FE-6,Journal Entry,,
14:55-16:10,"FE-5,FE-6",ACS GPS1 R&R Closeout,,
16:10-16:35,FE-5,PBA Relocation,,
16:35-16:55,FE-5,Transferring water from EDV to WPA WW tank,,
17:05-18:35,FE-6,Physical Exercise (ARED),,
17:05-18:05,FE-5,Physical Exercise (CEVIS),,
17:10-18:10,CDR,"Physical Exercise (VELO), Day 4",,
18:05-18:15,FE-5,Terminate water transfer from EDV to WPA,,
18:10-19:05,CDR,Evening Work Prep,,
18:15-18:55,FE-5,Evening Work Prep,,
18:35-18:55,FE-6,Evening Work Prep,,
18:55-19:05,FE-6,EHS - Air Quality Monitor (AQM) End,,
19:05-19:20,.,Daily Planning Conference (S-band),,
19:20-21:05,CDR,Pre-sleep,,
19:20-19:30,FE-5,Filling UPA to 50%,,
19:30-19:35,FE-6,P/TV Playback Start,,
19:30-19:35,FE-5,ENERGY Diet Log of Dinner,,
19:35-21:30,FE-5,Pre-sleep,,
19:35-21:25,FE-6,Pre-sleep,,
21:05-21:20,CDR,БМП Ф1 Absorption Cartridge Regeneration (termination),,
21:20-21:30,CDR,SONOCARD Experiment Start,,
21:25-21:30,FE-6,P/TV Playback Stop,,
21:30-06:00,.,SLEEP,,
Task List,CDR,Preparation of reports for Roskosmos site,,
ECON. Observations and Photography,,,,
IMS Update,,,,
GMT,CREW,ACTIVITY,,
06:00-06:10,CDR,Morning Inspection. SM ПСС [Caution & Warning Panel] Test,,
06:00-06:10,"FE-1, FE-2",Morning Inspection,,
06:10-06:40,"CDR, FE-1,FE-2",Post-sleep,,
06:40-07:20,"CDR, FE-1,FE-2",BREAKFAST,,
07:20-07:45,,Daily Planning Conference (S-band),,
07:45-07:55,"CDR, FE-1,FE-2",BREAKFAST,,
07:55-08:15,"CDR, FE-1,FE-2",Work Prep,,
08:15-11:05,CDR,SM Ventilation System Preventive Maintenance. Group В2,,
08:15-10:35,FE-2,TIPOLOGIYA. Experiment Ops. Tagup with specialists (S-band),,
08:30-08:55,FE-1,Crew time for ISS adaptation and orientation,,
08:55-09:15,FE-1,TYPOLOGIA Experiment Assistance,,
09:15-09:25,FE-1,TYPOLOGIA Photography,,
09:25-10:55,FE-1,"Physical Exercise (TVIS), Day 4",,
10:35-11:10,FE-2,FGB EPS СНТ 120/28 (А53) R&R Procedure Review,,
11:10-12:40,FE-2,"Physical Exercise (TVIS), Day 3",,
11:20-12:20,CDR,"Physical Exercise (VELO), Day 2",,
11:45-12:25,FE-1,24-hour ECG (termination),,
12:20-13:00,CDR,СОЖ Maintenance,,
12:25-13:00,FE-1,Crew time for ISS adaptation and orientation,,
12:40-13:00,FE-2,24-hour ECG (start),,
13:00-14:00,,LUNCH,,
14:20-16:20,"CDR, FE-1,FE-2",ISS Emergency Egress Drill,,
16:20-16:35,"CDR, FE-1,FE-2",Conference for Emergency Hardware Familiarization (S-band),,
16:35-16:50,CDR,URYSIS Hardware Setup,,
16:35-17:35,FE-2,"Physical Exercise (VELO), Day 3",,
16:55-18:25,CDR,"Physical Exercise (TVIS), Day 2",,
17:35-18:35,FE-2,Crew time for ISS adaptation and orientation,,
17:35-18:35,FE-1,"Physical Exercise (VELO), Day 4",,
18:25-18:45,CDR,IMS Update,,
18:35-18:45,"FE-1, FE-2",Evening Work Prep,,
18:45-19:10,,Daily Planning Conference (S-band),,
19:10-19:30,"CDR, FE-1,FE-2",Evening Work Prep,,
19:30-21:30,"CDR, FE-1,FE-2",Pre-sleep,,
21:30-06:00,,SLEEP,,
,"CDR, FE-1,",,,
Task List,,Preparation of reports for Roskosmos site,,
,FE-2,,,
GMT,CREW,ACTIVITY,,
06:00-06:10,.,Morning Inspection,,
06:10-06:40,.,"Morning Inspection, Post-sleep, Breakfast",,
06:40-07:30,CDR,BREAKFAST.SM ПСС [Caution & Warning Panel] Test (afterbreakfast),,
06:40-07:30,"FE-5,FE-6",BREAKFAST,,
10:00-10:15,CDR,Private Family Conference (S+Ku-band),,
10:00-11:30,FE-6,Physical Exercise (ARED),,
11:10-12:40,CDR,"Physical Exercise (TVIS), Day 4",,
11:40-11:50,FE-5,RFTA Access,,
11:50-12:10,FE-5,RFTA Reconfiguration For Urine Processing,,
12:10-12:20,FE-5,RFTA Cleanup Ops,,
12:40-12:55,CDR,Private Psychological Conference (VHF),,
12:30-13:30,FE-5,LUNCH,,
13:00-14:00,"CDR,FE-6",LUNCH,,
13:30-14:45,FE-5,Private Family Conference,,
16:05-17:05,FE-5,Physical Exercise T 2,,
16:25-17:05,CDR,"СОЖ Maintenance. SM and FGB Water Supply System (СВО),Sanitary And Hygienic Equipment (СГО), Flush Counter (СП),POTOK Air Purification System Data Calldowns",,
16:30-16:45,FE-6,Private Family Conference,,
17:05-18:05,CDR,"Physical Exercise (VELO), Day 4",,
17:05-18:35,FE-5,Physical Exercise (ARED),,
17:20-18:20,FE-6,Physical Exercise (CEVIS),,
18:35-19:05,.,Evening Work Prep,,
19:05-19:20,.,Daily Planning Conference (S-band),,
19:20-19:30,.,Evening Work Prep,,
19:30-21:30,.,Pre-sleep,,
21:30-06:00,.,SLEEP,,
Task List,CDR,Preparation of reports for Roskosmos site,,
ECON. Observations and Photography,,,,
SEINER Observation and photography,,,,
GMT,,CREW,,ACTIVITY
06:00-06:10,,CDR,,Morning Inspection
06:00-06:05,,"FE-5, FE-6",,Reaction Self Test
06:05-06:15,,"FE-5, FE-6",,Morning Inspection
06:10-06:40,,CDR,,Post-sleep
06:15-06:45,,"FE-5, FE-6",,Post-sleep
06:40-07:30,,CDR,,BREAKFAST. SM ПСС [Caution & Warning Panel] Test (after breakfast)
06:45-07:30,,"FE-5, FE-6",,BREAKFAST
07:30-07:35,,FE-5,,ENERGY Diet Log of Breakfast
07:30-10:30,,FE-6,,Weekly Housekeeping
07:30-10:30,,CDR,,"Weekly Housekeeping SM Ventilation Subsystem Preventive Maintenance,Group E FGB ЦВ2 Fan CleaningCleaning БМП (Micropurification Unit) Fan Grille"
07:35-10:30,,FE-5,,Weekly Housekeeping
10:30-12:00,,CDR,,"Physical Exercise (TVIS), Day 2"
10:30-10:35,,FE-6,,CGBA Status Check
11:00-11:20,,FE-6,,Urine Collection for ENERGY Experiment
11:20-11:40,,FE-5,,Urine Collection for ENERGY Experiment
11:25-12:55,,FE-6,,Physical Exercise (ARED)
11:40-11:50,,FE-5,,Water Sample Collection from PWD in LAB1 for ENERGY Experiment
12:55-13:25,,,,Weekly Planning Conference (S-band)
13:25-14:25,,,,LUNCH
14:25-14:30,,FE-5,,ENERGY Diet Log of Lunch
14:30-15:10,,CDR,,СОЖ Maintenance
14:30-15:00,,"FE-5, FE-6",,Crew handover conference (S-band)
15:05-15:10,,FE-6,,Payload MPC Video Playback Start
16:15-17:15,,CDR,,"Physical Exercise (VELO), Day 2"
16:50-17:50,,FE-5,,Physical Exercise (CEVIS)
17:50-17:55,,FE-5,,SHD - Daily Questionnaire
17:55-19:25,,FE-5,,Physical Exercise (ARED)
18:00-18:15,,FE-6,,Journal Entry
18:15-19:15,,FE-6,,Physical Exercise (CEVIS)
19:25-19:30,,FE-6,,Payload MPC Video Playback Stop
19:25-19:30,,FE-5,,ENERGY Diet Log of Dinner
19:30-21:30,,CDR,,Pre-sleep
19:30-21:25,,"FE-5, FE-6",,Pre-sleep
21:25-21:30,,"FE-5, FE-6",,Reaction Self Test
21:30-06:00,,,,SLEEP
Task List,,CDR,,Preparation of reports for Roskosmos site
,,ECON. Observations and Photography,,
GMT,,CREW,,ACTIVITY
06:00-06:10,,CDR,,Morning InspectionSM ПСС [Caution & Warning Panel] Test
06:00-06:10,,FE-5,,Energy – PFS Powerup
06:00-06:10,,FE-6,,Morning Inspection
06:10-06:40,,FE-5,,Energy Urine Sample Collection
06:10-06:40,,"CDR, FE-6",,Post-sleep
06:40-07:30,,"CDR, FE-6",,BREAKFAST
06:40-06:55,,FE-5,,Energy Instrument Check
06:55-07:05,,FE-5,,Energy Water Intake
07:05-08:05,,FE-5,,Energy Ops Part 1
07:30-08:05,,"CDR, FE-6",,Work Prep
07:30-08:00,,FE-5,,Work Prep
08:05-08:20,,,,Daily Planning Conference (S-band)
08:20-10:50,,CDR,,Progress 415 Transfers and IMS Updates
08:20-08:35,,FE-5,,Post-sleep
08:20-09:50,,FE-6,,Physical Exercise (ARED)
08:35-08:50,,FE-5,,Private Psychological Conference
08:50-09:10,,FE-5,,Standardized Breakfast
09:10-10:00,,FE-5,,Energy Ops Part 2
09:50-11:30,,FE-6,,ATV Transfers
10:00-10:05,,FE-5,,Energy – Bladder Emptying
10:05-10:20,,FE-5,,Post-sleep
10:20-10:25,,FE-5,,Energy Ops
10:25-11:45,,FE-5,,Energy Ops Part 3
10:50-11:30,,CDR,,СОЖ Maintenance
11:30-11:40,,FE-6,,Cargo Transfer Tagup
11:30-13:00,,CDR,,Physical Exercise (ARED)
11:40-12:10,,FE-6,,Energy - Urine Sample Collection
11:45-12:05,,FE-5,,Energy - Urine Sample Collection
12:05-12:55,,FE-5,,Energy Ops Part 4
12:10-12:25,,FE-6,,ICV Ambulatory Monitoring Midpoint Alternate
12:25-12:35,,FE-6,,CIR Video Setup
12:35-12:50,,FE-6,,Combustion Integrated Rack (CIR)  Doors Open
12:50-13:50,,FE-6,,LUNCH
12:55-13:15,,FE-5,,Energy – Urine Sample Collection
13:00-14:00,,CDR,,LUNCH
13:15-14:15,,FE-5,,LUNCH
13:50-14:10,,FE-6,,Combustion Integrated Rack (CIR) Front End Cap Open
14:00-14:30,,CDR,,Counter Measure System (CMS) Harmful Contaminant Measurements in SM
14:10-16:00,,FE-6,,MDCA: One Fuel Reservoir Replacement
14:15-14:20,,FE-5,,Energy - Daily Diet Monitoring
14:20-14:35,,FE-5,,Energy - Closeout Ops
14:30-15:30,,CDR,,"Cleaning FGB ГЖТ [Gas-Liquid Heat Exchanger] detachable screens 1, 2, and 3"
14:35-14:55,,FE-5,,ESA Weekly Crew Conference
15:30-16:00,,CDR,,FGB ЦВ1 Fan Grille Cleaning
16:00-16:50,,CDR,,"Replacing filters in FGB Dust Collectors ПС1, ПС2 (ФГБ1ПГО_2_219_1, bag410-32 (00054260R) Update IMS)"
16:00-16:25,,FE-6,,Combustion Integrated Rack (CIR): Front End Cap Close
16:05-17:05,,FE-5,,Physical Exercise T2
16:25-16:40,,FE-6,,Combustion Integrated Rack (CIR): Rack Door Close
16:40-17:00,,FE-6,,Preparation for ТСА Troubleshooting
16:50-17:10,,CDR,,IMS Update
17:00-17:20,,FE-6,,Private Medical Conference
17:05-18:35,,FE-5,,Physical Exercise (ARED)
17:10-18:10,,CDR,,"Physical Exercise (TVIS), Day 3"
17:20-17:35,,FE-6,,Private Psychological Conference
17:35-17:50,,FE-6,,JPM: Switching Gas Trap Manual Valve to “Closed” Position
17:50-18:50,,FE-6,,Physical Exercise (CEVIS)
18:15-19:00,,CDR,,Evening Work Prep
