0,1,2,3,4,5
17:50-18:50,FE-5,Physical Exercise T 2,,,
18:30-19:20,FE-1,Evening Work Prep,,,
18:30-18:40,FE-3,PAO Hardware Deactivation,,,
18:40-19:20,FE-3,Evening Work Prep,,,
18:45-18:50,CDR,Elektron-VM System Monitoring,,,
18:45-19:20,FE-2,Evening Work Prep,,,
18:50-19:20,CDR,,,,
18:50-19:10,FE-5,HRF Hardware Setup for Urine Collection,,,
19:10-19:20,"FE-5, FE-6",Evening Work Prep,,,
19:20-19:45,,Daily Planning Conference (S-band),,,
19:45-19:50,ISS Crew Conference with JSC Management (S-band),,,,
19:50-19:55,FE-6,MPC Power Up,,,
19:50-21:25,"FE-3, FE-5",Pre-sleep,,,
19:50-21:20,CDR,,,,
19:50-21:30,"FE-1, FE-2",,,,
19:55-21:20,FE-6,,,,
21:20-21:25,FE-6,Reaction Self Test,,,
21:20-21:30,CDR,SONOCARD Experiment Start,,,
21:25-21:30,"FE-3, FE-5",Reaction Self Test,,,
,FE-6,MPC Power Down,,,
21:30-06:00,,SLEEP,,,
GMT,,CREW,,ACTIVITY,
06:00-06:10,,"CDR, FE-2,FE-3, FE-5,FE-6",,Morning Inspection,
06:00-06:05,,FE-1,,Elektron-VM System Monitoring,
06:05-06:10,,FE-1,,Morning Inspection,
06:10-06:40,,,,Post-sleep,
06:40-07:30,,,,BREAKFAST,
07:30-07:40,,,,Work Prep,
07:40-08:05,,,,Daily Planning Conference (S-band),
08:05-08:10,,FE-5,,Work Prep,
08:05-08:10,,"CDR, FE-2",,"Elektron system deactivation without purging, ВН2 БЖ (Liquid Unit) open",
08:05-08:15,,FE-3,,Work Prep,
08:05-08:10,,FE-6,,Set up video equipment to record ARED exercise,
08:10-08:20,,FE-5,,SDRM Power Up,
08:10-10:20,,CDR,,Stowing disposal hardware on Progress 409 with IMS updates,
08:10-08:20,,"FE-2, FE-6",,Work Prep,
08:20-08:40,,FE-2,,24-hour ECG Holter Monitoring – term,
08:30-08:40,,FE-5,,CIR Alignment Guide Removal,
08:35-09:35,,"FE-3, FE-6",,Crew Handover,
08:40-09:40,,FE-5,,Physical Exercise T2,
08:40-09:40,,FE-1,,Physical Exercise (ARED),
08:40-09:20,,FE-2,,Regul-[OC] String 3 СА325 Unit Removal. Prep Ops,
09:20-09:30,,FE-2,,On MCC Go On MCC Go Demate Regul TLM Connectors from БИТС2-12,
09:30-13:10,,FE-2,,"Regul-[OC] String 3 СА325 Unit Removal. Tagup with specialists asnecessary (S-band, VHF)",
09:35-11:05,,FE-3,,ATV Transfers,
09:35-10:35,,FE-6,,ATV Transfers,
09:40-09:50,,FE-5,,T2 Snubber Arm Inspection,
09:40-10:40,,FE-1,,Stowing disposal hardware on Progress 409 with IMS updates,
09:50-09:55,,FE-5,,SLT Reboot,
09:55-11:25,,FE-5,,Physical Exercise (ARED),
10:20-10:40,,CDR,,Removal of two handles from Progress 409 hatch door front side,
10:35-11:35,,FE-6,,Physical Exercise (CEVIS),
10:40-11:40,,"CDR, FE-1",,Progress 409 Docking Mechanism Installation,
11:05-11:20,,FE-3,,Food Frequency Questionnaire,
11:25-12:55,,"FE-3, FE-5",,Crew Handover,
11:35-13:05,,FE-6,,Physical Exercise (ARED),
11:40-12:35,,FE-1,,Crew time for ISS adaptation and orientation,
11:40-13:10,,CDR,,"Urine Transfer from EDV-U (lid 829, installed in АСУ configuration) toRodnik БВ2 Tank",
12:35-13:05,,FE-1,,"Setup Location Photos of БСК-0,5#10Ю=А409, КМТКУ#10Ю=А75,КМТКУ#10Ю=А76 Devices. Tagup with specialists (S-band)",
12:55-13:00,,FE-5,,SDRM Power Down,
12:55-13:00,,FE-3,,CGBA-5 Status Check,
13:00-14:00,,"FE-3, FE-5",,LUNCH,
13:05-13:10,,FE-1,,On MCC Go ISS O2 repress from Progress 409 СрПК (start),
13:05-14:05,,FE-6,,LUNCH,
13:10-14:10,,"CDR, FE-1,FE-2",,LUNCH,
14:00-15:00,,FE-3,,Crew time for ISS adaptation and orientation,
14:00-14:40,,FE-5,,Video for ULF6 Familiarization,
14:05-14:20,,FE-6,,Private Special Conference,
14:10-14:15,,FE-2,,PAO Hardware Setup,
14:10-14:15,,FE-1,,ISS O2 repress from Progress 409 СрПК (terminate),
14:15-14:25,,"CDR, FE-2",,Crew Prep for PAO/ r/g 5951,
14:15-15:45,,FE-1,,"БИТС2-12 Loop Checkout. Tagup with specialists (S-band, VHF)",
14:20-16:20,,FE-6,,"TCCS, MCA Maintenance",
14:25-14:40,,"CDR, FE-2",,TV Greetings to the participants of Star Relay Competition,
14:40-15:10,,"CDR, FE-5",,Skills training for the Shuttle R-Bar Pitch Maneuver,
14:50-15:50,,FE-2,,Physical Exercise (ARED),
15:00-15:15,,FE-3,,Private Medical Conference,
15:10-18:15,,FE-5,,Hardware Prepack for Return on ULF6,
15:10-15:40,,CDR,,"ISS-MCC TV GREAT BEGINNING. TV Downlink (RGS). (То=15:07,Т1,Т2,Т3 from СПП). Tagup with specialists (VHF)",
15:15-16:15,,FE-3,,Physical Exercise (CEVIS),
15:40-15:50,,CDR,,Evening Work Prep,
15:45-17:15,,FE-1,,"Physical Exercise (VELO), Day 1",
15:50-16:10,,"CDR, FE-2",,On MCC Go Buffer Volume Compression Prior To Elektron Activation,
16:10-16:20,,"CDR, FE-2",,Monitoring Secondary Combustion Unit Temperature after ElektronActivation /,
16:15-17:45,,FE-3,,Physical Exercise (ARED),
16:20-17:15,,FE-2,,Crew time for ISS adaptation and orientation,
16:20-17:25,,FE-6,,Surface Sampling And Analysis (T+5),
16:20-17:50,,CDR,,"Physical Exercise (TVIS), Day 2",
17:20-18:50,,FE-2,,"Physical Exercise (TVIS), Day 1",
17:20-18:00,,FE-1,,СОЖ Maintenance,
17:25-17:35,,FE-6,,EWIS Antenna Adjustment,
17:45-18:10,,FE-3,,VO2max PPFS Stowage,
17:50-18:00,,FE-6,,ATV Transfer Tagup,
17:50-18:50,,CDR,,Physical Exercise (ARED),
18:00-18:20,,FE-1,,IMS Update,
18:00-18:15,,FE-6,,Private Medical Conference,
18:10-18:50,,FE-3,,VO2 Stowage,
18:15-18:50,,FE-5,,Evening Work Prep,
18:15-18:45,,FE-6,,Skills training for the Shuttle R-Bar Pitch Maneuver,
18:20-18:25,,FE-1,,Elektron-VM System Monitoring,
18:25-18:50,,FE-1,,Evening Work Prep,
18:45-18:50,,FE-6,,Image Downlink,
18:50-19:05,,,,Daily Planning Conference (S-band),
19:05-19:10,,FE-3,,Stow Video Equipment Used for ARED Exercise Video,
19:05-19:30,,"CDR, FE-1,FE-2, FE-5,FE-6",,Evening Work Prep,
19:10-19:30,,FE-3,,Evening Work Prep,
19:30-21:00,,FE-3,,Pre-sleep,
19:30-19:35,,FE-6,,MPC Power Up,
19:30-21:30,,"CDR, FE-1,FE-2, FE-5",,Pre-sleep,
19:35-21:25,,FE-6,,,
21:00-21:15,,FE-3,,Private Family Conference,
21:15-21:30,,FE-3,,Pre-sleep,
21:25-21:30,,FE-6,,MPC Power Down,
21:30-06:00,,,,SLEEP,
GMT,,CREW,,ACTIVITY,
06:00-06:05,,CDR,,Elektron-VM System Monitoring,
,,"FE-5, FE-6",,Reaction Self Test,
06:05-06:10,,,,Morning Inspection,
06:10-06:40,,,Post-sleep,,
06:40-07:30,,,BREAKFAST,,
09:00-10:00,,FE-6,,Physical Exercise T 2,
,,CDR,,Physical Exercise (ARED),
10:00-11:30,,FE-6,,Physical Exercise (ARED),
,,CDR,,"Physical Exercise (TVIS), Day 1",
10:30-11:30,,FE-5,,Physical Exercise T 2,
11:30-13:00,,,Physical Exercise (ARED),,
11:55-12:05,,CDR,,PAO Hardware Setup,
12:05-12:15,,,Crew Prep for PAO,,
12:15-12:35,,,TV PAO with Podmoskovye TV Channel (Ku+S-band),,
13:00-14:00,,,,LUNCH,
14:00-15:00,,FE-6,,EarthKAM Setup and Activation,
14:00-14:40,,CDR,,"СОЖ Maintenance. SM and FGB СП (Flush Counter), СВО (Water SupplySystem), Potok Air Purification Unit Data Calldowns",
15:05-15:20,,,Roskosmos video file prep and downlink via OCA (Carousel TV Channel),,
18:25-18:30,,,Elektron-VM System Monitoring,,
18:40-18:55,,,,Daily Planning Conference (S-band),
18:55-19:30,,,Evening Work Prep,,
19:30-21:30,,CDR,,Pre-sleep,
19:30-21:25,,FE-5,,Pre-sleep,
19:30-19:45,,FE-6,,Private Family Conference,
19:45-21:25,,,Pre-sleep,,
21:25-21:30,,"FE-5, FE-6",,Reaction Self Test,
21:30-06:00,,,,SLEEP,
Task List,,CDR,,ECON. Observations and Photography,
,,SEINER World Ocean Observations,,,
,,URAGAN. Observations and Photography,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,"CDR, FE-2",Morning Inspection,,,
06:00-06:05,"FE-3, FE-5,FE-6",Reaction Self Test,,,
06:00-06:05,FE-6,Bisphosphonates Pill Ingestion,,,
06:00-06:05,FE-1,Elektron-VM System Monitoring,,,
06:05-06:10,FE-6,Reaction Self Test,,,
06:05-06:10,"FE-1, FE-3,FE-5",Morning Inspection,,,
06:10-06:50,"FE-1, FE-3,FE-5, FE-6",Post-sleep,,,
06:10-06:40,"CDR, FE-2",Post-sleep,,,
06:40-07:30,"CDR, FE-2",BREAKFAST,,,
06:50-07:40,"FE-1, FE-3,FE-5, FE-6",BREAKFAST,,,
07:30-07:40,CDR,Work Prep,,,
07:30-07:40,FE-2,Verification of anti-virus scan results on Auxiliary Computer System (ВКС) laptops,,,
07:40-08:05,,Daily Planning Conference (S-band)Report To MCC virus scan results,,,
08:05-08:45,CDR,Stowing disposal hardware on Progress 409 with IMS updates,,,
08:05-08:15,"FE-1, FE-3,FE-6",Work Prep,,,
08:05-08:20,FE-2,On MCC Go Regeneration of БМП Ф2 Absorption Cartridge (start),,,
08:15-09:15,"FE-3, FE-6",Crew Handover,,,
08:15-08:35,FE-1,24-hour ECG Holter Monitoring – term,,,
08:20-08:35,FE-2,Work Prep,,,
08:20-08:35,FE-5,SLAMMD Stowage,,,
08:35-09:55,FE-1,CONSTANTA Setup and Ops. (Cassette 1-2)  Tagup with specialists (S-band),,,
08:35-09:00,FE-5,PASSAGES experiment material installation,,,
08:35-09:05,FE-2,24-hour ECG Holter Monitoring – init,,,
08:45-09:45,CDR,Physical Exercise (ARED),,,
09:00-09:35,FE-5,PASSAGES science data collection. Session 1,,,
09:05-09:10,FE-2,MRM2 comm config to support voice comm during experiment,,,
09:10-10:10,FE-2,COULOMB CRYSTAL Experiment. Tagup with specialists (S-band),,,
09:15-09:25,FE-3,Kobairo Rack Microgravity Measurement Apparatus (MMA) Power CableReconfiguration,,,
09:15-10:15,FE-6,Physical Exercise T 2,,,
09:25-10:00,FE-3,Kobairo Rack MMA Remote Sensor Unit (RSU) R&R,,,
09:45-11:15,FE-5,Physical Exercise (ARED),,,
09:45-11:15,CDR,"Physical Exercise (TVIS), Day 1",,,
09:55-10:10,FE-1,Verify ИП-1 sensor positions,,,
10:10-10:15,FE-2,MRM2 comm reconfig to initial,,,
10:10-10:40,FE-1,КЛ-103Ц TV Camera Ku-band Test. Tagup with specialists (Ku + S-band),,,
10:10-10:55,FE-3,PASSAGES science data collection. Session 1.,,,
10:15-11:00,FE-2,Crew time for ISS adaptation and orientation,,,
10:15-11:35,FE-6,HMS Visual Testing Activity,,,
10:40-11:40,FE-1,"Physical Exercise (VELO), Day 4",,,
10:55-11:25,FE-3,Crew time for ISS adaptation and orientation,,,
11:00-12:30,FE-2,"Physical Exercise (TVIS), Day 4",,,
11:15-12:15,FE-5,Physical Exercise T 2,,,
11:15-12:35,CDR,Stowing disposal hardware on Progress 409 with IMS updates,,,
11:15-11:45,FE-6,SLAMMD Rack Reconfig,,,
11:25-12:55,FE-3,Physical Exercise (ARED),,,
11:40-12:00,FE-1,Crew time for ISS adaptation and orientation,,,
11:55-12:30,FE-6,PASSAGES science data collection. Session 1,,,
12:00-12:05,FE-1,ISS-MCC-M TV. Check TV signal on ВКУ Video Monitor. TV Downlink UsingGround Site,,,
12:05-12:20,FE-1,Private Medical Conference (S + Ku-band),,,
12:25-12:40,FE-5,Private Medical Conference,,,
12:30-12:40,FE-2,MOLNIYA-GAMMA БСПН (Payload Server) Science and Service Data Dumpusing RSS1 (start),,,
12:30-12:50,FE-6,PASSAGES Hardware Stow,,,
12:35-12:40,"CDR, FE-1",On MCC Go ISS O2 repress from Progress 409 СрПК (start),,,
12:40-12:50,FE-5,CIR Alignment Guide Installation,,,
12:40-13:40,"CDR, FE-1,FE-2",LUNCH,,,
12:50-12:55,FE-6,Inserting PASSAGES PCMCIA Card into EPM Laptop,,,
12:55-13:55,"FE-3, FE-5,FE-6",LUNCH,,,
13:40-13:45,"CDR, FE-1",ISS O2 repress from Progress 409 СрПК (terminate),,,
13:40-13:50,FE-2,MOLNIYA-GAMMA. БСПН (Payload Server) Science and Service Data Dumpusing RSS1 (term),,,
13:45-13:50,FE-1,ISS-MCC-M TV. Checking TV picture on ВКУ Video Monitor,,,
13:50-14:30,FE-2,EDV (KOV) filling for Electron from CWC 1039,,,
13:50-14:35,CDR,URAGAN. Observation and Photography using FSS. Tagup with specialists asnecessary (S-band),,,
13:50-14:35,FE-1,GREAT BEGINNING. PAO TV Prep. Tagup with specialists (S-band),,,
13:55-14:55,"FE-3, FE-5",Crew Handover,,,
13:55-14:05,FE-6,WRS Water Sample Analysis,,,
14:05-14:10,FE-6,PASSAGES PCMCIA Stow,,,
14:10-14:30,FE-6,Body Mass Measurement Equipment Setup,,,
14:30-14:45,FE-6,Body Mass Measurement Equipment Calibration Run,,,
14:30-15:10,FE-2,СОЖ Maintenance,,,
14:35-15:15,CDR,Stowing disposal hardware on Progress 409 with IMS updates,,,
14:45-14:55,FE-6,Body Mass Measurement,,,
14:55-15:15,FE-5,HMS Visual Testing Activity,,,
15:00-15:15,FE-1,КЛ-103Ц TV Camera Routine Check,,,
15:00-15:10,FE-3,Body Mass Measurement,,,
15:15-16:00,,Training for Emergency Response to Fire On-board ISS. Tagup with specialists(S-band),,,
16:00-16:10,,Review after training for Emergency Response to Fire On-board ISS,,,
16:10-16:25,CDR,Private Medical Conference (S + Ku-band),,,
16:10-16:20,FE-6,TOCA Data Recording And Downlink,,,
16:10-17:40,FE-1,"Physical Exercise (TVIS), Day 4",,,
16:10-16:20,FE-5,Body Mass Measurement,,,
16:10-16:40,FE-3,Crew time for ISS adaptation and orientation,,,
16:20-17:50,FE-6,Physical Exercise (ARED),,,
16:20-16:40,FE-5,SLAMMD Equipment Stow,,,
16:40-16:55,FE-5,SLAMMD Equipment Stow,,,
16:40-16:50,FE-3,Compound Specific Analyzer- Combustion Products (CSA-CP) CSA-O2 Readings,,,
16:50-17:50,CDR,Stowing disposal hardware on Progress 409 with IMS updates,,,
16:50-17:50,FE-3,Physical Exercise (CEVIS),,,
16:50-17:50,FE-2,"Physical Exercise (VELO), Day 4",,,
16:55-17:45,FE-5,Evening Work Prep,,,
17:40-17:50,FE-1,TVIS - Securing SLD Eyebolt,,,
17:50-18:05,,Joint Fire Emergency OBT Conference With Specialists (S-band),,,
18:05-18:30,FE-2,ISS-MCC-M TV. COULOMB CRYSTAL Preparation and TV Downlink,,,
18:05-19:00,FE-6,ATV Transfers,,,
18:05-18:10,FE-1,Elektron-VM System Monitoring,,,
18:05-18:45,CDR,Stowing disposal hardware on Progress 409 with IMS updates,,,
18:10-18:50,FE-1,ISS Crew Orientation,,,
18:15-19:05,FE-3,Evening Work Prep,,,
18:20-19:05,FE-5,ATV Transfers,,,
18:30-18:45,FE-2,Private Medical Conference (S + Ku-band),,,
18:45-19:05,FE-2,Evening Work Prep,,,
18:45-19:05,CDR,IMS Update,,,
19:05-19:30,,Daily Planning Conference (S-band),,,
19:30-19:40,FE-5,ATV Transfers,,,
19:30-21:05,FE-2,Pre-sleep,,,
19:30-19:35,"FE-3, FE-6",MPC Power Up,,,
19:30-21:30,"CDR, FE-1",Pre-sleep,,,
19:35-21:20,"FE-3, FE-6",Pre-sleep,,,
19:40-21:25,FE-5,Pre-sleep,,,
21:05-21:20,FE-2,БМП Ф2 Absorption Cartridge Regeneration (termination),,,
21:20-21:30,FE-2,Pre-sleep,,,
21:20-21:25,"FE-3, FE-6",Reaction Self Test,,,
21:25-21:30,FE-5,Reaction Self Test,,,
21:25-21:30,"FE-3, FE-6",MPC Power Down,,,
21:30-06:00,,SLEEP,,,
GMT,CREW,,ACTIVITY,,
06:00-06:05,CDR,,Elektron-VM System Monitoring,,
06:00-06:10,FE-1,,Morning inspection / Inspection of СМ-У connector on МНР-НС pumpbehind АСУ panel 139.,,
06:00-06:10,"FE-2,FE-3",,Morning Inspection,,
06:00-06:05,FE-5,,Urine Spot Test,,
06:00-06:05,FE-6,,Bisphosphonates Pill Ingestion,,
06:05-06:10,"FE-5,FE-6",,Reaction Self Test,,
06:05-06:10,CDR,,Morning Inspection,,
06:10-06:15,FE-1,,Post-sleep,,
06:10-06:30,FE-2,,Post-sleep,,
06:10-06:45,FE-6,,Post-sleep,,
06:10-06:20,CDR,,МО-8. Setup,,
06:10-06:40,FE-5,,Post-sleep,,
06:10-06:35,FE-3,,Post-sleep,,
06:15-06:25,FE-1,,"Calf Volume Measurement Kit #98 (00055721R, SM, cont. Medlocker #3)",,
06:20-06:25,CDR,,Body Mass Measurement,,
06:25-06:35,CDR,,Calf Volume Measurement,,
06:25-06:30,FE-1,,Body Mass Measurement,,
06:30-06:50,FE-1,,Post-sleep,,
06:30-06:35,FE-2,,Body Mass Measurement,,
06:35-06:50,CDR,,Post-sleep,,
06:35-06:40,FE-3,,Body Mass Measurement,,
06:35-06:45,FE-2,,"Calf Volume Measurement Kit #98 (00055721R, SM, cont. Medlocker #3)",,
06:40-07:35,FE-3,,BREAKFAST,,
06:40-06:45,FE-5,,Body Mass Measurement,,
06:45-07:35,"FE-2,FE-5",,BREAKFAST,,
06:45-06:50,FE-6,,Body Mass Measurement,,
06:50-07:35,FE-1,,BREAKFAST,,
06:50-07:00,CDR,,MO-8. Cleanup,,
06:50-07:10,FE-6,,BREAKFAST,,
07:00-07:35,CDR,,BREAKFAST,,
07:10-07:15,FE-6,,ISS HAM  Radio Setup in Service Module,,
07:15-07:30,FE-6,,ISS HAM Radio Session from SM,,
07:35-08:00,.,,Daily Planning Conference (S-band),,
08:00-08:15,FE-6,,BREAKFAST,,
08:00-08:10,FE-5,,Work Prep,,
08:00-09:25,FE-1,,Soyuz 231 Transfers and IMS updates,,
08:00-08:20,"CDR,FE-2,FE-3",,Work Prep,,
08:10-08:25,FE-5,,EMU LLB Battery Charge (start),,
08:15-08:45,FE-6,,Temp Stow B-Bag in ATV,,
08:20-08:30,FE-3,,Marangoni Experiment w/Microgravity Measurement Apparatus (MMA),,
08:25-08:45,FE-5,,Start LLB Battery Charge,,
08:30-10:50,FE-2,,TYPOLOGY Experiment. Tagup with specialists (S-band),,
08:45-09:05,"CDR,FE-5,FE-6",,Soyuz 230 Kazbek Fit Check,,
09:05-09:50,FE-6,,Water Recovery System Recycle Filter Tank Assembly (RFTA) R&R,,
09:05-10:05,FE-5,,US waste pre-pack for disposal in Progress 41,,
09:05-09:25,CDR,,TYPOLOGY Experiment Assistance,,
09:25-09:35,"CDR,FE-1",,PAO Conference with Ulyanovsk Branch of Russia’s Aviation and SpaceAssociation [ВАКО] Soyuz (S-band),,
09:35-11:05,FE-3,,Physical Exercise (ARED),,
09:35-11:30,CDR,,"Water Transfer from Progress 409 Rodnik БВ2 to ЕДВ, БВ2 BladderCompression",,
09:55-10:05,FE-6,,EHS GC/DMS Ops Start,,
10:00-11:30,FE-1,,Physical Exercise (TVIS) - Introduction,,
10:05-10:20,FE-5,,Private Medical Conference,,
10:05-10:50,FE-6,,Water Recovery System (WRS) Recycle Filter Tank Assembly (RFTA) Fill,,
10:20-11:20,FE-5,,Physical Exercise T 2,,
10:50-11:00,FE-6,,RFTA Access,,
11:00-11:20,FE-6,,RFTA Reconfiguration For Urine Processing,,
11:05-11:20,FE-3,,CMS and T2 Introduction,,
11:20-11:30,FE-3,,Glove Box (MSG) Activation,,
11:20-11:30,FE-5,,PAO Hardware Setup,,
11:20-11:30,FE-6,,RFTA Cleanup Ops,,
11:30-11:40,.,,Crew Prep for PAO,,
11:40-12:00,.,,PAO Event (S-band),,
12:00-13:00,"CDR,FE-3,FE-5,FE-6",,ULF6 Timeline Review,,
12:00-12:10,FE-2,,USOS/MCC-M Comm Test,,
12:10-12:30,FE-2,,Crew time for ISS adaptation and orientation,,
12:30-13:00,"FE-1,FE-2",,CONTOUR REUР Joint Removal Familiarization Video. Tagup withspecialists (S-band),,
13:00-14:00,.,,LUNCH,,
14:00-14:05,.,,Crew Prep for PAO,,
14:05-14:25,.,,PAO Event (S-band),,
14:30-14:50,FE-2,,IMS Update,,
14:30-15:30,FE-3,,Crew time for ISS adaptation and orientation,,
14:30-15:10,CDR,,Radioskaf Hardware Setup and Test Activation. Tagup with specialists (S-band),,
14:30-14:35,FE-5,,PAO Hardware Deactivation,,
14:30-15:10,FE-1,,СОЖ Maintenance,,
14:35-14:40,FE-5,,PROK Diet Logging (Day 2-4),,
14:40-14:45,FE-5,,Weekly O2 sensor reading checkup,,
14:50-15:20,FE-2,,On-orbit Hearing Assessment using EARQ,,
15:05-15:10,FE-6,,Terminate EHS GC/DMS Ops,,
15:10-15:20,CDR,,PAO Hardware Setup,,
15:20-15:30,"CDR,FE-1,FE-2",,Crew Prep for PAO,,
15:25-16:55,FE-5,,Physical Exercise (ARED),,
15:30-16:00,FE-6,,Crew Medical Officer (CMO) Proficiency Training,,
15:30-16:00,FE-3,,WRS WHC EDV-U R&R,,
15:30-15:45,"CDR,FE-1,FE-2",,TV Greetings (S + Ku - band),,
15:45-17:15,FE-2,,Physical Exercise (VELO) -Introduction,,
15:45-15:50,CDR,,Closeout operations following water transfer from Progress 409 БВ2 Tank,,
15:45-16:45,FE-1,,Crew time for ISS adaptation and orientation,,
15:50-16:05,CDR,,Private Medical Conference (S + Ku-band),,
16:00-17:00,FE-6,,Physical Exercise T 2,,
16:00-16:30,FE-3,,WRS Maintenance,,
16:05-17:35,CDR,,"Physical Exercise (TVIS), Day  1",,
16:30-17:00,FE-3,,WRS Maintenance,,
17:00-17:10,FE-5,,Terminate EMU Metox Regeneration,,
17:00-18:30,FE-6,,Physical Exercise (ARED),,
17:10-17:30,FE-1,,On-orbit Hearing Assessment using EARQ,,
17:15-17:30,FE-5,,EMU LLB Battery Charge (end),,
17:25-17:40,FE-2,,Private Medical Conference (S + Ku-band),,
17:30-18:00,"FE-1,FE-3",,Crew Medical Restraint System (CMRS) - Checkout,,
17:30-17:40,FE-5,,CSA-CP analyzer battery replacement,,
17:35-18:35,CDR,,"Physical Exercise (VELO), Day 1",,
17:40-18:30,FE-5,,Evening Work Prep,,
17:40-18:10,FE-2,,Crew time for ISS adaptation and orientation,,
18:05-18:30,FE-3,,On-orbit Hearing Assessment using EARQ,,
18:10-18:25,FE-1,,Private Medical Conference (S + Ku-band),,
18:15-19:05,FE-2,,Evening Work Prep,,
18:25-19:05,FE-1,,Evening Work Prep,,
18:30-19:00,"FE-3,FE-5,FE-6",,ULF6 Timeline Conference,,
18:35-18:40,CDR,,Elektron-VM System Monitoring,,
18:40-19:05,CDR,,Evening Work Prep,,
19:05-19:30,.,,Daily Planning Conference (S-band),,
19:30-21:30,"CDR,FE-1,FE-2,FE-3",,Pre-sleep,,
19:30-19:35,FE-6,,MPC Power Up,,
19:30-21:25,FE-5,,Pre-sleep,,
19:35-21:20,FE-6,,Pre-sleep,,
21:20-21:25,FE-6,,Reaction Self Test,,
21:25-21:30,FE-6,,MPC Power Down,,
21:25-21:30,FE-5,,Reaction Self Test,,
21:30-06:00,.,,SLEEP,,
GMT,,CREW,,ACTIVITY,
06:00-06:05,,CDR,,Elektron-VM System Monitoring,
06:00-06:05,,FE-5,,Reaction Self Test,
06:00-06:05,,FE-6,,Reaction Self Test,
06:05-06:10,,"CDR, FE-5,FE-6",,Morning Inspection,
06:10-06:40,,"CDR, FE-5,FE-6",,Post-sleep,
06:40-07:30,,"CDR, FE-6",,BREAKFAST,
06:40-07:00,,FE-5,,BREAKFAST,
07:00-07:05,,FE-5,,ISS HAM Radio Setup in SM,
07:05-07:20,,FE-5,,ISS HAM Radio Session from SM,
07:20-08:00,,FE-5,,BREAKFAST,
07:30-07:35,,FE-6,,EKAM WORF Battery Swap,
07:30-08:00,,CDR,,Work Prep,
07:35-08:00,,FE-6,,Work Prep,
08:00-08:15,,"CDR, FE-5,FE-6",,Daily Planning Conference (S-band),
08:15-08:30,,CDR,,СУБА-БСПН Log File Dump,
08:15-08:25,,FE-6,,AMS Software Load Start,
08:20-08:25,,FE-5,,AMS Historical Photo,
08:25-08:40,,FE-6,,NPBX  Video Tape Exchange,
08:25-08:45,,FE-5,,Work Prep,
08:35-08:45,,CDR,,Maintenance Closures of Vozdukh Valves,
08:40-08:50,,FE-6,,EHS GC/DMS Ops Start,
08:45-10:15,,FE-5,,Periodic Fitness Evaluation - Nom Ops (subject),
08:45-09:25,,CDR,,"Filling EDV [KOV] for Elektron from CWC’s 1065, 1083",
09:20-09:50,,FE-6,,Periodic Fitness Evaluation - Nom Ops (assistance),
09:25-10:05,,CDR,,СОЖ Maintenance,
09:55-10:15,,FE-6,,AMS Software Load Finish.,
10:05-10:15,,CDR,,PAO Hardware Setup,
10:15-10:30,,"CDR, FE-5,FE-6",,Crew Prep For PAO,
10:30-10:45,,"CDR, FE-5,FE-6",,TV Greetings (Ku + S-band),
10:45-11:20,,FE-6,,OGS. Conductivity Measurement,
10:45-11:45,,CDR,,Physical Exercise (ARED),
11:00-11:20,,FE-5,,OGS. Conductivity Measurement,
