0,1,2,3,4,5
10:50-10:55,,FE-5,,RWS Cupola Crew Restraint (CCR) Removal,
10:55-11:00,,FE-5,,VSW Activation,
11:30-16:00,,"FE-5, FE-6",,HTV2 Relocation from Node2 Nadir to Zenith Port,
11:30-12:30,,CDR,,HTV PCBM Inspection,
11:40-13:10,,FE-1,,"Physical Exercise (TVIS), Day 4",
12:00-12:10,,FE-2,,US EVA Tools Transfer,
12:10-13:10,,"FE-2, FE-4",,Post-EVA 28 Orlan-MK Spacesuit Equipment Stowage,
12:30-12:35,,CDR,,Re-connect Centerline Berthing Camera System (CBCS) TV Camera Cable,
13:00-14:00,,CDR,,LUNCH,
13:10-14:10,,"FE-1, FE-2,FE-4",,LUNCH,
14:00-14:15,,CDR,,Cube Lab Data Collection,
14:10-14:25,,"FE-1, FE-2,FE-4",,IMS Tagup (S-band),
14:25-15:25,,FE-1,,SM Ventilation System Preventive Maintenance. Group А,
14:25-15:25,,"FE-2, FE-4",,Video for Roskosmos Channel,
15:25-15:40,,FE-4,,Verify ИП-1 Flow Meter Configuration,
15:25-15:50,,FE-2,,Collect SM and FGB Air Samples Using АК-1М Sampler,
15:40-16:20,,FE-4,,СОЖ Maintenance,
15:50-16:00,,FE-2,,SM air sampling for CO using ИПД samplers,
15:55-16:00,,CDR,,Verify Node2 CBM Nadir Status,
16:00-16:20,,"FE-5, FE-6",,HTV Install,
16:00-16:30,,FE-2,,Crew Medical Officer (CMO) Proficiency Training,
16:20-16:35,,"CDR, FE-6",,Node 2 Nadir CBM 1st Stage Capture & Acquire Bolts - HTV,
16:20-16:40,,FE-4,,MOLNIYA-GAMMA.  БСПН (Payload Server) Service Data Dump,
16:25-18:25,,FE-1,,BAR Experiment. Tagup with specialists (S-band),
16:35-16:40,,"FE-6, FE-5",,SSRMS Relocation,
16:40-17:40,,"CDR, FE-6",,Node 2 Nadir CBM Stage 2 Capture & Acquire Bolts - HTV,
17:30-18:10,,FE-2,,IDENTIFICATION. Copy ИМУ-Ц micro-accelerometer data to laptop,
17:40-18:00,,"FE-6, FE-5",,HTV Ungrapple,
17:40-18:40,,FE-4,,Physical Exercise (ARED),
17:40-18:40,,CDR,,Physical Exercise (CEVIS),
18:00-18:05,,FE-5,,Disconnect Display and Control Panel (DCP) Power Cable,
18:00-18:05,,FE-6,,RWS Cable Checkout,
18:05-18:10,,FE-5,,Video Streaming Workstation (VSW) Deactivation,
18:05-18:25,,FE-6,,Relocate CBCS to Node2 Nadir,
18:10-18:15,,FE-5,,RWS Cupola Crew Restraint (CCR) Removal,
18:10-18:20,,FE-2,,Terminate discharging the first Orlan Battery Pack 825М3 and startdischarging the second Battery Pack,
18:20-19:20,,FE-2,,Physical Exercise (ARED),
18:25-18:45,,FE-6,,BCAT5 Camera Check Without SSC,
18:40-18:45,,CDR,,Node2 Nadir Hatch Closure,
18:40-20:10,,FE-4,,"Physical Exercise (TVIS), Day 1",
18:45-20:10,,CDR,,HTV / NODE2 Vestibule Pressurization,
19:00-19:05,,FE-6,,Verify Node 2 Nadir Common Berthing Mechanism (CBM) Petals,
19:20-20:50,,FE-6,,Physical Exercise (ARED),
19:20-19:25,,FE-2,,Elektron-VM Aerosol Filter Inspection,
19:25-20:25,,FE-1,,"Physical Exercise (VELO), Day 4",
20:10-21:05,,"CDR, FE-5",,"HTV Vestibule Outfitting, Part 1",
20:20-20:50,,FE-4,,INTERACTION Experiment Ops,
20:30-20:45,,FE-1,,БМП Ф2 Absorption Cartridge Regeneration (termination),
21:05-21:20,,,,Daily Planning Conference (S-band),
,"CDR, FE-1,",,,,
21:20-23:00,"FE-2, FE-4,",,,,
,FE-5,Pre-sleep,,,
21:20-21:55,FE-6,,,,
21:55-22:10,FE-6,Private Family Conference,,,
22:10-23:00,FE-6,Pre-sleep,,,
23:00-07:30,,SLEEP,,,
Task List,FE-4,IMS Update,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,"CDR, FE-1,FE-4, FE-5",Morning Inspection,,,
06:00-06:05,FE-2,Elektron-VM Aerosol Filter Inspection,,,
06:00-06:20,FE-6,HRF Urine Sample Collection Subject,,,
06:05-06:10,FE-2,Morning Inspection,,,
06:10-06:40,"CDR, FE-1,FE-2, FE-4,FE-5",Post-sleep,,,
06:20-06:30,FE-6,HRF Urine Sample Insertion Into MELFI,,,
06:30-06:40,FE-6,Morning Inspection,,,
06:40-07:10,FE-6,Post-sleep,,,
06:40-07:30,"CDR, FE-1,FE-2, FE-4,FE-5",BREAKFAST,,,
07:10-07:30,FE-6,BREAKFAST,,,
07:30-07:50,FE-2,Daily Planning Conference (S-band),,,
07:30-07:55,"CDR, FE-1,FE-4, FE-5,FE-6",Daily Planning Conference (S-band),,,
07:50-08:00,FE-2,"Initiation of charge units 825М3 (#1262431131, ФГБ1ПГО_2_221_1, b/c00053521R), start charging",,,
07:55-08:05,FE-5,Work Prep,,,
07:55-08:25,FE-6,BREAKFAST,,,
07:55-08:15,"CDR, FE-1",Work Prep,,,
08:00-08:40,"FE-2,FE-4","Activation and Inspection of Spacesuits #4, #5Comm From DC1",,,
08:05-08:20,FE-5,Food Frequency Questionnaire,,,
08:15-08:25,CDR,Eyewash - Replacement,,,
08:20-08:25,FE-5,WHC EDV-U Transfer,,,
08:25-08:45,FE-6,Work Prep,,,
08:25-08:30,FE-5,HAM Radio Setup in Service Module,,,
08:25-08:30,FE-1,Disconnect RadioSkaf-V from HAM Radio,,,
08:30-08:45,FE-5,ISS HAM Comm Pass From SM,,,
08:40-09:00,FE-2,ПхО БСС [Orlan Interface Unit] Checkout,,,
08:40-09:00,FE-4,DC1 БСС [Orlan Interface Unit] Checkout,,,
08:45-08:50,FE-1,Connect Radioskaf-V to HAM Radio,,,
08:45-09:25,CDR,SAFER Checkout,,,
08:45-09:05,FE-6,HRF Urine Sample Collection Subject,,,
08:45-09:25,FE-5,SAFER Checkout,,,
08:50-11:25,FE-1,Loading disposal hardware to Progress 407 and IMS updates,,,
09:00-10:00,FE-2,Physical Exercise (ARED),,,
09:00-10:00,FE-4,ПхО БСС Water Cooling System Separation,,,
09:05-09:10,FE-6,HRF Urine Sample Insertion Into MELFI,,,
09:10-09:20,FE-6,Start EMU Battery Charge,,,
09:25-09:55,FE-5,Post-EVA D2Xs camera reconfig,,,
09:35-09:55,FE-6,HRF Urine Sample Collection Subject,,,
09:35-09:45,CDR,CWC Audit,,,
09:45-10:30,CDR,Space to Ground Antenna (SGANT) Lab Stowage Removal,,,
09:55-10:00,FE-6,HRF Urine Sample Insertion Into MELFI,,,
10:00-11:30,FE-5,Physical Exercise (ARED),,,
10:00-11:00,"FE-2, FE-4","Spacesuits 4, 5  DC1 БСС Cooling Loop Separation",,,
10:30-11:30,CDR,Physical Exercise T 2,,,
10:30-11:30,FE-6,Physical Exercise (CEVIS),,,
11:00-11:50,"FE-2, FE-4",Orlan Replaceable Elements Ops,,,
11:25-12:55,FE-1,"Physical Exercise (TVIS), Day  4",,,
11:30-13:00,CDR,Physical Exercise (ARED),,,
11:30-12:30,FE-5,Physical Exercise (CEVIS),,,
11:30-12:15,FE-6,Combustion Integrated Rack Stow Return,,,
11:50-12:10,"FE-2, FE-4",Equipment Setup,,,
12:35-12:55,FE-6,HRF Urine Sample Collection Subject,,,
12:40-13:00,FE-5,ESA Weekly Crew Conference,,,
12:50-13:00,FE-2,КОБ2 4ГБ4 Half-Coupling Shell Coolant Leak Check,,,
12:55-13:00,FE-6,HRF Urine Sample Insertion Into MELFI,,,
12:55-13:00,FE-1,On MCC Go ISS О2 repress from Progress 409 СрПК (start),,,
13:00-14:00,,LUNCH,,,
14:00-14:20,"FE-5, FE-6",Skills training for the Shuttle R-Bar Pitch Maneuver,,,
14:00-14:05,FE-1,ISS О2 repress from Progress 409 СрПК (terminate),,,
14:00-16:00,"FE-2, FE-4",Bundle Consolidation for EVA-28Restore nominal comm configuration,,,
14:05-15:25,FE-1,Loading disposal hardware to Progress 407 and IMS updates,,,
14:20-14:25,CDR,SGANT Crew Medical Restraint System (CMRS) Move,,,
14:20-14:25,FE-6,Downlink images obtained during RPM OBT,,,
14:25-15:25,"CDR, FE-5",SGANT - Rack Access,,,
14:25-15:40,FE-6,ARED Lubrication,,,
15:25-15:55,"CDR, FE-5",SGANT - Connector Safing,,,
15:25-15:45,FE-1,"Filling EDV [KOV] for Elektron from CWC #1030, 1077",,,
15:45-15:50,FE-1,Disconnect RadioSkaf-V from HAM Radio / r/g 5350 step 16,,,
15:45-15:50,FE-6,Radio Setup in Service Module,,,
15:50-16:05,FE-1,"Filling EDV [KOV] for Elektron from CWC #1030, 1077",,,
15:50-16:05,FE-6,ISS HAM Comm Pass From SM,,,
15:55-17:35,"CDR,FE-5",SGANT - Cable Routing,,,
16:00-17:30,FE-2,"Physical Exercise (TVIS), Day  4",,,
16:00-17:00,FE-4,"Physical Exercise (VELO), Day  1",,,
16:05-16:10,FE-1,Connect Radioskaf-V to HAM Radio,,,
16:05-17:35,FE-6,Physical Exercise (ARED),,,
16:10-16:50,FE-1,СОЖ Maintenance,,,
17:00-18:00,FE-1,"Physical Exercise (VELO), Day  4",,,
17:00-18:30,FE-4,"Physical Exercise (TVIS), Day  1",,,
17:30-17:45,FE-2,Verify ИП-1 Flow Meter Configuration,,,
17:35-18:35,"CDR, FE-5",SGANT - Cable Routing Closeout,,,
17:35-17:50,FE-6,Special Conference,,,
17:45-18:05,FE-2,IMS Update,,,
17:50-18:40,FE-6,Evening Work Prep,,,
18:00-18:40,FE-1,Stowage of disposed hardware in Progress 407 and IMS updates,,,
18:10-18:15,FE-2,Elektron-VM Aerosol Filter Inspection,,,
18:15-18:40,FE-2,Evening Work Prep,,,
18:30-18:40,FE-4,Evening Work Prep,,,
18:35-18:40,FE-5,Search and Retrieval of EDV for Replacement in WHC,,,
18:40-19:05,,Daily Planning Conference (S-band),,,
19:05-19:30,"FE-1, FE-2,FE-4, FE-5",Evening Work Prep,,,
19:05-19:20,CDR,IMS Tagup,,,
19:05-19:20,FE-6,IMS Tagup,,,
19:20-19:30,CDR,Evening Work Prep,,,
19:20-19:30,FE-6,HRF Blood Collection Hardware Setup,,,
19:30-21:30,"FE-1, FE-2,FE-4, FE-5,FE-6",Pre-sleep,,,
19:30-19:35,CDR,MPC Power Up,,,
19:35-21:25,CDR,Pre-sleep,,,
21:25-21:30,CDR,MPC Power Down,,,
21:30-06:00,.,SLEEP,,,
GMT,,CREW,,ACTIVITY,
06:00-06:10,,"CDR, FE-1,FE-2, FE-5,FE-6",,Morning Inspection,
06:00-06:05,,FE-4,,Elektron-VM Aerosol Filter Inspection,
06:05-06:10,,FE-4,,Morning Inspection,
06:10-06:40,,,,Post-sleep,
06:40-07:30,,,,BREAKFAST,
07:30-07:50,,"CDR, FE-1,FE-2, FE-4,FE-5",,Work Prep,
07:30-07:50,,FE-6,,Work Prep,
07:50-08:00,,FE-5,,EHS GC/DMS Ops Start,
07:50-08:00,,CDR,,CIR Video Setup,
08:00-08:25,,,,Daily Planning Conference (S-band),
08:25-09:10,,FE-6,,EMU 3009 and 3011 - Initiate Loop Scrub,
08:25-10:00,,FE-2,,Hardware and tool search for EVA-28. Tagup with specialists (S-band),
08:25-10:50,,FE-4,,,
08:25-08:35,,CDR,,CIR Rack Doors Open,
08:25-10:00,,FE-1,,Loading disposal hardware to Progress 407 and IMS updates,
08:35-08:50,,CDR,,CIR Front End Cap Open,
08:50-09:25,,CDR,,MDCA CIA Removal,
09:10-10:40,,FE-6,,Physical Exercise (ARED),
09:25-10:35,,FE-5,,CIR Window Replacement,
09:25-11:20,,CDR,,MDCA Hardware Replacement,
10:00-11:00,,FE-2,,"Physical Exercise (TVIS), Day 3",
10:00-10:50,,FE-1,,MATRYOSHKA-R. BUBBLE-Dosimeter Retrieval And Readout,
10:40-11:25,,FE-6,,Loop Scrub Reconfig/Loop Iodinate Initialization,
11:00-13:00,,"FE-2, FE-4",,Staging EVA Equipment and EVA Tools. Tagup with specialists (S-band) Commconfig for DC1 Ops  (only FE-2),
11:20-11:55,,CDR,,MDCA CIA Installation,
11:30-13:00,,FE-1,,"Physical Exercise (TVIS), Day 3",
11:30-13:00,,FE-5,,Physical Exercise (ARED),
11:55-12:15,,CDR,,CIR Front End Cap Close,
12:15-12:25,,CDR,,FCF Rack Door Close,
12:25-13:25,,CDR,,Physical Exercise (CEVIS),
12:40-13:00,,FE-6,,BCAT5 Camera Check Without SSC,
13:00-14:00,,"FE-1, FE-2,FE-4",,LUNCH,
13:00-13:15,,FE-5,,Private Psychological Conference,
,,,,,
,,,,,
13:20-14:20,FE-5,,LUNCH,,
13:25-14:25,CDR,,,,
14:00-15:35,FE-1,,Loading disposal hardware to Progress 407 and IMS updates,,
14:00-16:00,"FE-2, FE-4",,Staging EVA Equipment and EVA Tools. Tagup with specialists (S-band)Restore nominal comm configuration(only FE-2),,
14:00-14:30,FE-6,,EMU Cooling Loop Maintenance - Terminate,,
14:20-14:30,FE-5,,TOCA Water Sample Analysis,,
14:30-14:50,"CDR, FE-5,FE-6",,SGANT Cable Routing Conference,,
14:50-15:00,FE-6,,PAO Hardware Setup,,
15:00-15:10,"CDR, FE-5,FE-6",,Crew Prep for PAO,,
15:10-15:30,"CDR, FE-5,FE-6",,PAO Event,,
15:30-15:35,FE-5,,Video Camera Assembly 1 (VCA1) Adjustment,,
15:30-15:35,FE-6,,PAO Hardware Deactivation,,
15:30-15:45,CDR,,Cube Lab Data Collection,,
15:35-15:40,"CDR, FE-5,FE-6",,Vacuum Cleaner Setup,,
15:35-15:50,FE-6,,OGS Stow,,
15:35-16:15,FE-1,,СОЖ Maintenance,,
15:40-15:50,FE-5,,CDA screen inspection in Columbus,,
15:45-16:00,CDR,,Food Frequency Questionnaire,,
15:50-15:55,FE-5,,Vacuum Cleaner Removal,,
15:55-16:00,FE-5,,CGBA-5 Status Check,,
16:00-16:30,"CDR, FE-5,FE-6",,ULF5 Transfer List Review,,
16:00-17:25,FE-2,,"Physical Exercise (VELO), Day 3",,
16:00-16:50,FE-4,,Physical Exercise (ARED),,
16:15-16:55,FE-1,,Environmental monitoring - logging media 2 results,,
16:30-17:00,"CDR, FE-5,FE-6",,Transfer Conference for ULF5,,
16:55-17:15,FE-1,,Environmental monitoring – OCA data downlink,,
16:50-18:20,FE-4,,"Physical Exercise (TVIS), Day 4",,
17:00-18:30,CDR,,Physical Exercise (ARED),,
17:00-18:00,FE-5,,Physical Exercise T 2,,
17:00-18:00,FE-6,,Physical Exercise (CEVIS),,
17:25-18:15,"FE-1,FE-2assists",,Study of Cardiovascular System Under Graded Physical Load. То=17:47.Tagup with specialists (VHF),,
18:00-18:10,FE-5,,TOCA 2 Data Recording,,
18:00-18:05,FE-6,,T2 Snubber Arm Inspection,,
18:10-18:20,FE-6,,Closing USOS Window Shutters,,
18:10-18:20,FE-5,,TOCA Waste Water Bag (WWB) Replace,,
18:15-18:40,"FE-1, FE-2",,Evening Work Prep,,
18:20-18:25,FE-5,,EHS Water Reclamation,,
18:20-18:40,FE-6,,HRF Hardware Setup for Urine Collection,,
18:20-18:25,FE-4,,Elektron-VM Aerosol Filter Inspection,,
18:25-18:40,FE-4,,Evening Work Prep,,
18:30-18:40,CDR,,Evening Work Prep,,
18:40-19:05,,,Daily Planning Conference (S-band),,
19:05-19:30,,,Evening Work Prep,,
19:30-19:35,CDR,,MPC Power Up,,
19:30-21:30,"FE-1, FE-2,FE-4, FE-5,FE-6",,Pre-sleep,,
19:35-21:25,CDR,,Pre-sleep,,
21:25-21:30,CDR,,MPC Power Down,,
21:30-06:00,.,,SLEEP,,
Task List,FE-1,,IMS Update,,
GMT,CREW,ACTIVITY,,,
06:00-06:05,"CDR,FE-1,FE-6",Morning Inspection,,,
,FE-4,Elektron-VM Aerosol Filter Inspection,,,
06:00-06:10,FE-2,МО-8. Setup,,,
06:00-06:20,FE-5,SOLO 24-hour Urine Collection,,,
06:05-06:10,"FE-1,FE-4",Post-sleep,,,
06:05-06:20,CDR,,,,
06:05-06:25,FE-6,,,,
06:10-06:20,"FE-1,FE-2,FE-4",Calf Volume Measurement,,,
06:20-06:35,FE-4,Post-sleep,,,
,FE-1,Biochemical Urine Test,,,
06:20-06:30,FE-5,SOLO Urine Sample Insertion into MELFI,,,
06:20-06:40,FE-2,Post-sleep,,,
06:20-06:25,CDR,Body Mass Measurement,,,
06:25-06:40,CDR,Post-sleep,,,
06:25-06:30,FE-6,Body Mass Measurement,,,
06:30-06:45,FE-6,Post-sleep,,,
06:30-06:40,FE-5,SOLO SLAMMD Prep,,,
06:35-06:45,FE-1,Post-sleep,,,
06:35-06:40,FE-4,Body Mass Measurement,,,
06:40-06:55,FE-4,Biochemical Urine Test,,,
06:40-06:50,FE-5,SOLO Body Mass Measurement.,,,
06:40-06:45,FE-2,Body Mass Measurement,,,
06:40-07:30,CDR,BREAKFAST,,,
06:45-06:55,FE-2,Post-sleep,,,
06:45-06:50,FE-1,Body Mass Measurement,,,
06:45-07:40,FE-6,BREAKFAST,,,
06:50-07:10,FE-5,SOLO  SLAMMD Deactivation and Stowage,,,
06:50-07:40,FE-1,BREAKFAST,,,
06:55-07:10,FE-2,Biochemical Urine Test,,,
06:55-07:40,FE-4,BREAKFAST,,,
07:10-07:20,FE-2,Post-sleep,,,
07:10-07:25,FE-5,Biochemical Urine Test,,,
07:20-07:30,FE-2,Stowing URISIS Hardware,,,
07:25-07:30,FE-5,Body Mass Measurement,,,
07:30-07:40,FE-2,MO-8. Cleanup,,,
,FE-5,Post-sleep,,,
07:30-07:35,CDR,Work Prep,,,
07:35-07:40,CDR,ARED Exercise Video Setup,,,
07:40-07:55,FE-6,Daily Planning Conference (S-band),,,
07:40-08:05,"CDR,FE-1,FE-2,FE-4,FE-5",,,,
07:55-08:00,FE-6,ISS HAM  Radio Setup in Service Module,,,
08:00-08:20,FE-6,ISS HAM Radio Session from SM,,,
08:05-09:35,CDR,Physical Exercise (ARED),,,
08:05-08:20,FE-5,SLAMMD Equipment Stow,,,
08:05-08:30,FE-2,BREAKFAST,,,
08:05-08:15,"FE-1,FE-4",Work Prep,,,
08:15-08:30,FE-1,Private medical conference with physical exercise specialist (S-band),,,
08:15-08:25,FE-4,Verification of anti-virus scan results on Auxiliary Computer System (ВКС)laptops,,,
08:20-09:05,FE-5,BREAKFAST,,,
08:20-08:50,FE-6,Work Prep,,,
08:30-10:30,FE-1,Study of veins in lower extremities,,,
08:30-09:10,FE-2,"Filling EDV [KOB] for Elektron from CWC #1064, #1043",,,
08:30-08:45,FE-4,Private medical conference with physical exercise specialist (S-band),,,
08:50-09:50,FE-6,Physical Exercise (CEVIS),,,
09:05-09:10,FE-5,ISS HAM  Radio Setup in Service Module,,,
09:10-09:25,FE-5,ISS HAM Radio Session from SM,,,
09:10-09:50,FE-2,СОЖ Maintenance,,,
09:15-10:45,FE-4,"Physical Exercise (TVIS), Day 1",,,
09:30-10:00,FE-5,BIORHYTHM Saving 2nd Measurement Data To Laptop,,,
09:35-10:35,CDR,Physical Exercise T 2,,,
09:50-10:05,FE-2,Private medical conference with physical exercise specialist (S-band),,,
,FE-6,ARED Flywheel Cylinder Evacuation,,,
10:00-11:30,FE-5,Periodic Fitness Evaluation Nom Ops,,,
10:05-11:35,FE-6,Physical Exercise (ARED),,,
10:30-12:30,FE-2,Study of veins in lower extremities,,,
10:30-10:40,FE-1,BAR. Terminate Pyren Charge,,,
10:35-11:05,CDR assists,Periodic Fitness Evaluation Nom Ops,,,
10:45-13:15,"FE-1,FE-4",Vozdukh БОА R&R Procedure Review. Tagup with specialists (S-band),,,
11:05-12:05,CDR,US EVA Tool Gather,,,
11:30-12:10,FE-5,EMU-LVCG Water Charge,,,
11:35-12:35,FE-6,KU Power Supply Checkout,,,
12:05-12:50,CDR,A/L Preparation,,,
12:30-13:30,FE-2,"Physical Exercise (TVIS), Day 4",,,
12:30-12:45,FE-5,Private Medical Conference,,,
12:35-12:50,FE-6,MELFI Video Config,,,
12:50-13:15,FE-6,MELFI2 to Lab Umbilical Demate,,,
,CDR,MELFI3 to JPM Umbilical Demate,,,
13:15-14:15,"CDR,FE-1,FE-4,FE-5,FE-6",LUNCH,,,
13:30-14:30,FE-2,,,,
14:15-14:30,FE-1,Private Medical Conference (S-band),,,
14:15-15:05,"CDR,FE-4",MELFI3 Transfer from JPM to Lab,,,
,"FE-5,FE-6",MELFI2 Transfer from Lab to JPM,,,
14:30-14:45,FE-2,MATRYOSHKA-R Photos,,,
14:30-15:20,FE-1,MATRYOSHKA-R. BUBBLE-dosimeter initialization and deployment forexposure,,,
14:45-15:00,FE-2,Private Medical Conference (S-band),,,
15:05-15:35,FE-6,MELFI2 to JPM Umbilical Mate,,,
,CDR,MELFI3 to LAB Umbilical Mate,,,
15:20-16:00,"FE-2,FE-4",Study of Cardiac Bioelectric Activity at Rest. Tagup w/specialists (VHF)То=15:24,,,
,FE-1,Sampling condensate water [КАВ] upstream of СРВ-К2М Gas-LiquidMixture Filter [ФГС]- sampler removal,,,
15:30-17:00,FE-5,Physical Exercise (ARED),,,
15:35-15:45,CDR,WRS Water Sample Analysis,,,
15:35-15:50,FE-6,Private Psychological Conference,,,
15:45-16:25,CDR,ISS Video Tour,,,
15:50-16:10,FE-6,Ku-band Video Downlink Test (docking preparation),,,
16:00-18:30,FE-1,"Physical Exercise (TVIS), Day 4",,,
16:00-16:15,FE-4,Private Medical Conference (S-band),,,
16:10-16:40,"FE-2,FE-6",Ku-band Video Downlink Test (configuring Video System [ТВС] for ATVdocking),,,
16:25-16:30,CDR,MPC Power Up,,,
16:20-17:20,FE-4,"Physical Exercise (VELO), Day 1",,,
16:30-16:40,CDR,CIR Alignment Guide Installation,,,
16:40-17:00,FE-2,IMS Update,,,
16:40-16:55,CDR,Private Psychological Conference,,,
16:40-16:45,FE-6,Photo/TV: A31P Laptop Deactivation,,,
16:45-16:55,FE-6,CSA-CP Battery Changeout,,,
16:55-17:05,FE-6,WRS2 Door Photo,,,
16:55-17:00,CDR,MPC Power Down,,,
17:00-17:30,FE-2,Sampling condensate water [КАВ] upstream of СРВ-К2М Gas-LiquidMixture Filter (ФГС)- installation of separator and sampler,,,
17:00-17:05,FE-5,ARED Guide Rail Inspection,,,
17:05-18:05,"CDR,FE-5,FE-6",ULF5 Timeline Review,,,
17:20-19:10,FE-4,"RUSALKA Setup, Photo/Video, Data Copy, And Cleanup",,,
17:30-18:30,FE-2,Physical Exercise (ARED),,,
18:05-18:35,"CDR,FE-5,FE-6",ULF5 Timeline Conference,,,
18:30-19:00,FE-2,Hygiene Procedures,,,
18:35-18:55,FE-6,Start BSA Battery Charge,,,
18:35-19:05,FE-1,Evening Work Prep,,,
18:35-18:45,CDR,TOCA 2 Data Recording,,,
18:35-18:55,FE-5,Evening Work Prep,,,
18:45-19:05,CDR,,,,
18:55-19:05,FE-6,,,,
,FE-2,Elektron-VM Aerosol Filter Inspection,,,
19:00-19:05,,,,,
,FE-5,ATV-CC Voice Check,,,
,"CDR,FE-1,FE-",,,,
19:05-19:30,"2,",,,,
,"FE-5,FE-6",Daily Planning Conference (S-band),,,
19:10-19:30,FE-4,,,,
19:30-19:35,FE-6,MPC Power Up,,,
,"CDR,FE-1,FE-",,,,
19:30-21:30,"2,",Pre-sleep,,,
,"FE-4,FE-5",,,,
19:35-21:25,FE-6,Pre-sleep,,,
21:25-21:30,FE-6,MPC Power Down,,,
21:30-06:00,.,SLEEP,,,
GMT,,CREW,,ACTIVITY,
11:50-12:00,,"CDR, FE-1,FE-4, FE-5,FE-6",,Morning Inspection,
11:50-11:55,,FE-2,,Elektron-VM Aerosol Filter Inspection,
11:55-12:00,,FE-2,,Morning Inspection,
12:00-12:30,,,,Post-sleep,
12:30-13:20,,,,BREAKFAST,
13:20-13:50,,FE-6,,Work Prep,
13:20-13:35,,"FE-1, FE-2,FE-4",,Daily Planning Conference (S-band),
13:20-13:25,,CDR,,D2XS Battery Recharge,
13:25-13:55,,FE-5,,Docked ATV Ops OBT. Tagup with specialists (S-band),
13:25-13:55,,CDR,,Work Prep,
13:35-15:35,,FE-2,,Surface samples from FGB equipment and structures,
13:55-14:15,,FE-6,,DECLIC Directional Solidification Insert Removal,
13:55-15:10,,"FE-1, FE-5",,ПрК-ATV Interface Leak Check,
14:00-14:40,,FE-4,,СОЖ Maintenance / r/g 4769 step 1,
14:15-15:15,,CDR,,Physical Exercise T 2,
14:50-15:25,,FE-4,,TV Coverage Dedicated to Space Craft “Kedr”,
15:10-15:30,,"FE-1, FE-5",,Open ПрК and ATV transfer hatches,
15:30-15:55,,"FE-1, FE-5",,Install ССВП [Docking and Internal Transfer System] quick release clamps andfirst ATV ingress,
15:35-15:50,,FE-2,,ATV Air Sampling using AK-1M Sampler,
15:35-17:05,,FE-6,,Physical Exercise (ARED),
15:40-16:10,,FE-4,,Inspection of ГЖТ2,
15:50-16:10,,FE-2,,ATV Air Sampling using ИПД samplers (for CO and formaldehyde),
15:55-16:05,,CDR,,Sample Collection to GSC Container,
16:05-17:05,,FE-5,,Physical Exercise T2,
16:10-16:40,,FE-1,,ATV Air Scrubbing (start),
16:10-16:40,,FE-4,,Inspection of SKV2 ГЖТ,
16:10-17:40,,FE-2,,Surface samples from FGB equipment and structures,
16:25-16:30,,CDR,,D2XS Battery Recharge,
16:40-18:10,,FE-1,,"Physical Exercise (TVIS), Day 3",
16:40-18:10,,FE-4,,Progress 409 Transfers and IMS Updates,
16:55-17:05,,CDR,,EHS Sampling Start,
17:05-18:35,,FE-5,,Physical Exercise (ARED),
17:05-18:20,,CDR,,PMA2 Repress,
17:05-18:05,,FE-6,,Physical Exercise T2,
17:40-18:40,,FE-2,,"Physical Exercise (TVIS), Day 3",
18:35-19:35,,"CDR, FE-5,FE-6",,LUNCH,
