0,1,2,3,4,5
21.05-21:30,Pre-sleep,,,,
21:30-06:00,,SLEEP,,,
Task List,CDR,PLANTS-2. Water tank topoff,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,.,Morning inspection,,,
06:10-06:40,.,Post-sleep,,,
06:40-07:30,.,BREAKFAST,,,
07:30-07:35,CDR,PLANTS-2. Equipment performance monitoring,,,
07:35-07:45,Orlan 825М3 2nd battery pack discharge,,,,
09:00-09:05,FE -1,"HEAT activation, step 2",,,
09:30-10:30,Physical exercise (TVIS),,,,
10:30-12:00,Physical exercise (RED),,,,
11:00-12:00,CDR,"Physical exercise (TVIS), day 1",,,
12:00-12:30,Physical exercise (RED),,,,
12:20-12:25,FE -1,"HEAT activation, step 2",,,
12:30-13:30,.,LUNCH,,,
13:30-13:35,FE -1,Increment 9 - Payload status check,,,
14:30-14:40,CDR,WIENER-БСПН – Commanding,,,
15:45-16:15,СОЖ maintenance,,,,
16:15-17:15,"Physical Exercise (VELO+Force Loader), day 1",,,,
16:40-16:55,FE -1,Questionnaire - log entry,,,
16:55-17:05,HEAT deactivation,,,,
17:05-17:15,Glove box deactivation,,,,
17:15-17:45,.,Daily plan review,,,
17:45-18:00,.,DPC (S-band),,,
19:30-20:00,.,DINNER,,,
20:00-20:30,.,Daily food prep,,,
20:30-21:30,FE -1,Pre-sleep,,,
20:30-20:35,CDR,Orlan 825М3 2nd battery pack discharge,,,
20:35-21:30,Pre-sleep,,,,
21:30-06:00,.,SLEEP,,,
Task List,CDR,Search for hardware for Electron-VM Liquid Unit [БЖ] No. 104005 Repair &Recovery,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,.,Morning inspection,,,
06:10-06:40,Post-sleep,,,,
06:40-07:30,BREAKFAST,,,,
07:30-10:30,Weekly housekeeping,,,,
10:30-11:30,CDR,"Physical exercise (TVIS), Day 2",,,
10:30-10:45,FE-1,Rebooting all PCS (weekly),,,
10:45-10:50,Rebooting OCA SSC router,,,,
10:50-10:55,CO2 level monitoring,,,,
11:30-12:00,CDR,Physical exercise (RED),,,
12:20-12:30,FE-1,Food questionnaire,,,
12:30-13:30,.,LUNCH,,,
13:30-14:00,Weekly planning conference (S-band),,,,
14:15-15:40,FE-1,Running thermal experiment 2 as part of Miscible Fluids in Microgravity (MFMG)experimental program.,,,
16:25-16:40,Private family conference (S+Ku-band),,,,
16:45-18:15,Physical exercise (RED),,,,
17:45-18:15,CDR,СОЖ maintenance,,,
18:15-19:15,"Physical exercise (VELO+Load Trainer-1), Day 2",,,,
18:15-19:15,FE-1,Physical exercise (CEVIS),,,
19:30-20:00,.,DINNER,,,
20:00-20:30,Daily food prep,,,,
20:30-21:30,Pre-sleep,,,,
21:30-06:00,SLEEP,,,,
Task list,CDR,PLANTS-2. Recharging water tank,,,
URAGAN Observations and photo imagery,,,,,
"ETD. Running experiment (in the morning, before physical exercise)",,,,,
Removing EGE-1 and EGE-2 batteries,,,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,,Morning inspection,,,
06:10-06:40,,Post-sleep,,,
06:40-07:25,CDR,BREAKFAST,,,
06:40-07:30,FE-1,BREAKFAST,,,
07:25-07:30,CDR,RASTENIYA-2. Equipment monitoring,,,
07:30-07:45,,Daily Planning Conference (S-band),,,
07:45-08:15,,Prep for work,,,
08:15-09:00,FE-1,Setup and install FGB enclosures behind panel 420 (Area 29),,,
08:15-08:25,CDR,EGE2 reconfig,,,
08:25-08:55,CDR,NEUROCOG. Neurocog hardware install,,,
08:55-09:40,CDR,NEUROCOG. HALLEY hardware setup,,,
09:00-09:40,FE-1,NEUROCOG. HALLEY hardware setup,,,
09:40-09:45,FE-1,ISS-9 P/L status check,,,
09:40-10:10,CDR,NEUROCOG. Experiment on Virtual Rotations in Free float.,,,
09:45-10:10,FE-1,NEUROCOG. Experiment on Virtual Rotations in Free float.,,,
10:10-10:15,FE-1,NEUROCOG. Experiment on Virtual Rotations in Fixed Position.,,,
10:10-10:35,CDR,NEUROCOG. Experiment on Virtual Rotations in Fixed Position.,,,
10:30-12:00,FE-1,Periodic Fitness Evaluation – Nominal Ops (Subject),,,
10:35-11:05,CDR,NEUROCOG. Halley Hardware Closeout Ops,,,
11:05-11:35,CDR,Periodic Fitness Evaluation – Nominal Ops (Assist),,,
11:35-12:35,CDR,NEUROCOG. Data Download. Equipment Teardown,,,
12:00-12:15,FE-1,Questionnaire: Journal entry,,,
12:15-12:45,FE-1,СОЖ maintenance,,,
12:50-13:20,CDR,"TV downlink of RS air duct video (using DVCAM – PD1P) To=12:49 T1,T2, T3 from СПП) / SM Audio/Video, item 3.1.5, p. 3.1.5, pp. 3-5 to 3-7",,,
13:30-14:30,,LUNCH,,,
12:30-14:40,CDR,PAO hardware setup,,,
14:40-14:50,,PAO crew prep,,,
14:50-15:10,,"PAO Event (Carnegie Research Center, Pennsylvania) (Ku + S-band)",,,
15:10-16:35,FE-1,Setup and install of FGB enclosures behind panel 420 (Area 29),,,
15:30-15:45,CDR,MOLNIYA-SM. Control software restart,,,
15:45-16:05,CDR,IMS file prep,,,
16:05-16:35,CDR,Physical exercise (RED),,,
16:35-17:25,CDR,Physical exercise (TVIS) day 1,,,
16:35-18:05,FE-1,Physical exercise (RED),,,
17:25-18:15,CDR,Physical exercise (VELO + Force Loader/cycle 1) day 1,,,
18:05-18:35,FE-1,Daily plan review,,,
18:15-18:35,CDR,Daily plan review,,,
18:35-18:50,,Daily Planning Conference (S-band),,,
18:50-19:00,CDR,Daily plan review,,,
18:50-19:20,FE-1,Report prep,,,
19:00-19:30,CDR,Report prep,,,
19:20-19:50,FE-1,DINNER,,,
19:30-20:00,CDR,DINNER,,,
19:50-20:15,FE-1,Crew’s Caution and Warning System Debrief (Ku+ S-band),,,
20:00-20:30,CDR,Daily food prep,,,
20:15-20:35,FE-1,Daily food prep,,,
20:30-21:30,CDR,Pre-sleep,,,
20:35-21:30,FE-1,Pre-sleep,,,
21:30-05:30,,SLEEP,,,
,,RASTENIYA-2. Water container topoff,,,
Task List,CDR,,,,
,,URAGAN. Observation and Photo Imagery,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,.,Morning Inspection,,,
06:10-06:40,.,Post-Sleep,,,
06:40-07:30,.,BREAKFAST,,,
07:30-07:40,FE-1,Glove Box Activation,,,
07:50-08:20,.,Orlan and БСС config for stowage,,,
08:20-08:30,CDR,Orlan 8253M3 Unit 1 battery discharge,,,
08:20-09:15,FE-1,HEAT Hardware Installation,,,
09:15-10:15,FE-1,PHYSICAL EXERCISE: TVIS,,,
10:15-11:45,FE-1,PHYSICAL EXERCISE: (RED),,,
10:45-11:45,CDR,PHYSICAL EXERCISE: TVIS – DAY 4,,,
11:45-11:50,FE-1,"HEAT Activation, Step 1",,,
11:45-12:15,CDR,PHYSICAL EXERCISE: RED,,,
11:50-12:05,FE-1,HEAT Photo Imagery,,,
12:05-12:15,FE-1,Food Questionnaire,,,
12:15-13:15,.,LUNCH,,,
13:15-13:45,.,Weekly Planning Conference (S-band),,,
13:45-16:45,CDR,Weekly Housekeeping,,,
13:45-13:50,FE-1,"HEAT Activation, Step 2",,,
13:50-16:45,FE-1,Weekly Housekeeping,,,
16:45-17:00,FE-1,Private Family Conference (Ku + S-Band),,,
17:15-17:20,FE-1,"HEAT Activation, Step 2",,,
18:00-18:30,CDR,СОЖ Maintenance,,,
18:30-19:30,CDR,PHYSICAL EXERICISE (VELO+FL-1) – DAY 4,,,
19:25-20:00,FE-1,DINNER,,,
19:30-20:00,CDR,DINNER,,,
20:00-20:30,.,Daily Food Prep,,,
20:30-21:25,CDR,Pre-Sleep,,,
20:30-20:35,FE-1,"HEAT Activation, Step 2",,,
20:35-21:30,FE-1,Pre-Sleep,,,
21:25-21:30,CDR,"Orlan 8253M3 Unit 1 battery discharge / Suit Ops, para. 5.10.3, step 6, p. 5-12",,,
21:30-06:00,.,Sleep,,,
Task List,CDR,PLANTS-2. Water Tank Topup,,,
PLANTS-2. Equipment Monitoring,,,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,,Morning inspection,,,
06:10-06:40,,Post-sleep,,,
06:40-07:30,,BREAKFAST,,,
07:30-10:30,,Weekly housekeeping,,,
10:30-11:00,FE-1,"Capillary Flow Experiment (CFE) – set up, part 1",,,
11:00-12:00,CDR,Physical exercise (TVIS) day 1,,,
11:00-12:00,FE-1,Physical exercise (CEVIS),,,
12:00-12:10,FE-1,Food questionnaire,,,
12:00-12:30,CDR,Physical exercise (RED),,,
12:10-12:25,FE-1,All PCS reboot (once a week),,,
12:25-12:30,FE-1,SSC OCA router reboot.,,,
12:30-13:30,,LUNCH,,,
13:30-14:00,,Weekly planning conference (S-band),,,
14:00-14:30,FE-1,"CFE – set up, part 2",,,
14:30-14:45,FE-1,PPC (S-band),,,
14:45-15:05,FE-1,CFE: Axial mode disturbance,,,
15:05-15:25,FE-1,CFE: Bottom effects,,,
15:25-16:05,FE-1,CFE: Contact line test run,,,
16:05-16:25,FE-1,CFE: Container draining,,,
16:25-16:45,FE-1,CFE: Stowage,,,
16:45-16:50,FE-1,CO2 level monitoring,,,
16:30-17:00,CDR,СОЖ maintenance,,,
17:00-18:30,FE-1,Physical Exercise (RED),,,
17:25-17:30,CDR,Greetings to Russian Academy of Government Office,,,
18:15-19:15,CDR,Physical Exercise (VELO + Force Loader/cycle 1) day 1,,,
18:50-18:55,FE-1,HAM radio set up.,,,
18:55-19:05,FE-1,HAM radio session,,,
19:30-20:00,,DINNER,,,
20:00-20:30,,Daily food prep,,,
20:30-21:30,,Pre-sleep,,,
21:30-06:00,,SLEEP,,,
,,MOLNIYA-SM-LSO. Hardware activation,,,
,,DIATOMEA. Ocean observation,,,
Tsak List,CDR,,,,
,,CARDIOCOG. Experiment ops _9,,,
,,URAGAN. Observation and photo imagery,,,
GMT,,CREW,,ACTIVITY / ODF or Radiogram,
06:00-06:10,,.,,"Station inspection (БВП circuit breaker and DC-1 БПП-30, БПП-36 fuse inspection)/Radiogram 3751",
06:10-06:40,,.,,Post-Sleep,
06:40-07:30,,.,,BREAKFAST,
07:30-08:00,,.,,Work Prep,
08:00-08:05,,FE-1,,PL Status Check,
08:00-08:05,,CDR,,"PLANTS-2. Equipment Monitoring / БЭ para.5.14,  p. 5-28",
08:05-08:20,,.,,Daily Planning Conference (S-band),
08:20-08:50,,FE-1,,Defibrillator Battery Charge,
08:50-09:50,,.,,Orlan spacesuit removable component installation. Tagup w/specialists. (S-band) /Radiogram 8725,
09:50-11:20,,.,,Review of certain EVA operation procedures. Tagup w/specialists,
11:20-12:20,,CDR,,PHYSICAL EXERCISE: TVIS – DAY 3,
11:20-12:20,,FE-1,,PHYSICAL EXERCISE: CEVIS,
12:20-12:50,,CDR,,PHYSICAL EXERCISE: RED,
12:20-12:30,,FE-1,,Defibrillator Battery 1 Charge End and Battery 2 Charge Start,
12:50-13:50,,.,,LUNCH,
13:50-16:30,,CDR,,"SM Ventilation Preventive Maintenance. Group В – [ВТ1], [ВТК1], [ВТ2], [ВТК2], ВСЭП1,ВГЖТ1, ВГЖТ4, ВПО10, ВПО11, ВПО12, ВПО8, ВПО9 / SM TCS,  para. 4.5.2, pp. 4-10through 4-13.",
13:50-15:50,,FE-1,,EPCS Ghosting.,
15:50-15:55,,FE-1,,Defibrillator Battery 2 Charge End,
15:55-16:10,,FE-1,,Questionnaire – Log Entry,
16:10-16:55,,FE-1,,RED On-Orbit Calibration,
16:30-16:50,,CDR,,IMS File Prep,
16:50-16:55,,CDR,,"On MCC Go ISS Repress Using Progress 250 Tanks / SM СОГС, para.3.7 pp.3-2 - 3-3",
16:55-17:55,,CDR,,PHYSICAL EXERICISE (VELO+FL-1) – DAY 3,
16:55-17:10,,FE-1,,Defibrillator Battery Voltage Measurement,
17:10-18:40,,FE-1,,PHYSICAL EXERCISE: RED,
17:55-18:15,,CDR,,СОЖ Maintenance (ИП-1 Sensor Installation Checkout) / Radiogram 5452,
18:15-18:40,,CDR,,Report Prep,
18:40-19:05,,CDR,,"TV Downlink of Oxidizer line Purge (T0 = 18:44, T1, T2, T3 from СПП)",
18:45-19:15,,FE-1,,Review of Next Day’s Plan,
19:10-19:15,,CDR,,On MCC Go ISS Repress Using Progress 250 Tanks,
19:15-19:30,,.,,Daily Planning Conference (S-band),
19:30-20:00,,CDR,,Daily Food Prep,
19:30-20:00,,FE-1,,Report Prep,
20:00-20:30,,.,,DINNER,
20:30- 21:30,,,,Pre-Sleep,
21:30-6:00,,,,Sleep,
GMT,,CREW,,ACTIVITY,
06:00-06:10,,CDR,,Morning inspection,
,,FE-1,,EHS dosimeter ops,
06:10-06:20,,,EHS static noise dosimeter survey,,
06:10-06:40,,CDR,,Post-sleep,
06:20-06:40,,FE-1,,,
06:40-07:30,,.,,BREAKFAST,
07:30-07:55,,CDR,,"RS ISS 9 air duct TV downlink using DVCAM-PD1P) (To=07:35, T1, T2, T3 with СПП)",
07:50-08:15,,FE-1,,Prep for work,
07:55-08:10,,CDR,,,
08:10-08:15,,,RASTENIYA-2. Hardware monitoring,,
08:15-08:30,,,,DPC (S-band),
08:30-11:30,,,Progress 350 Kurs A hardware teardown,,
11:30-11:45,,CDR,,IMS tagup (S-band),
11:35-13:15,,FE-1,,SLM ops,
11:45-12:45,,CDR,,Physical Exercise (TVIS) day 3,
12:45-13:15,,CDR,,Physical Exercise (RED),
13:15-14:15,,,,LUNCH,
14:15-14:30,,FE-1,,EHS SLM data download to МЕС,
14:15-15:15,,CDR,,Fan [В3] screen maintenance in DC1,
14:30-14:35,,FE-1,,CO2 level monitoring,
14:35-14:40,,,Increment 9 P/L status check,,
14:40-15:00,,,CSA-CP zero calibration,,
15:00-15:10,,,CSA-CP data reading,,
15:15-15:45,,CDR,,EDV [КОВ] servicing for Elektron (on MCC Go),
15:15-15:30,,FE-1,,Tagup on TVIS (S-band),
15:30-15:45,,,Questionnaire: journal entry,,
15:45-16:45,,,Physical Exercise (TVIS),,
15:45-16:15,,CDR,,СОЖ maintenance,
16:15-17:05,,,PILLE set up for exposure and data downlink,,
16:45-18:15,,FE-1,,Physical Exercise (RED),
17:05-17:25,,CDR,,IMS file prep,
17:25-18:25,,,Physical Exercise (VELO + Force Loader/cycle 1) day 3,,
18:15-18:30,,15:30,,"Soldering in space, battery test",
18:25-18:45,,CDR,,Report prep,
18:45-19:00,,,,DPC (S-band),
19:10-19:30,,,FD / ISS crew conference (S-band),,
19:30-20:00,,,DINNER,,
20:00-20:30,,,Daily food prep,,
20:30-21:30,,CDR,,Pre-sleep,
20:30-21:10,,FE-1,,,
21:10-21:30,,,EHS static noise dosimeter stowage,,
21:30-06:00,,,,SLEEP,
Task list,,CDR,,URAGAN,
,GMT,,CREW,,ACTIVITY
,06:00-06:10,,,,Morning inspection
,06:10-06:40,,,,Post-sleep
,06:40-07:30,,,,BREAKFAST
,07:30-07:50,,,,Work prep
,07:50-08:05,,,,DPC (S-band)
,08:05-08:15,,,,Work prep
,08:15-11:15,,,,TVIS maintenance
,11:15-12:15,,CDR,,Physical exercise (VELO + Force Loader/ cycle 1) day 4
,11:15-11:45,,FE-1,,Printout of laptop maintenance procedures
,11:45-12:15,,FE-1,,СОЖ maintenance
,12:15-13:15,,,,LUNCH
,13:15-16:15,,CDR,,Site set up and installation of enclosures behind FGB panel 417 (Zone25Б)
,13:25-13:40,,FE-1,,PMC (S-band)
,13:40-14:25,,FE-1,,Activation and checkout of TVIS vibration isolation system
,14:25-15:25,,FE-1,,Physical exercise (TVIS)
,15:25-15:40,,FE-1,,Activation and checkout of TVIS vibration isolation system
,15:40-17:10,,FE-1,,Physical exercise (RED)
,16:15-17:15,,CDR,,Physical exercise (TVIS) day 4
,17:10-17:30,,FE-1,,IMS file prep for downlink
,17:15-17:45,,CDR,,Physical exercise (RED)
,17:30-17:45,,FE-1,,Questionnaire: journal entry
,17:45-18:15,,FE-1,,Daily plan review
,17:45-18:00,,CDR,,PMC (S-band)
,18:00-18:15,,CDR,,Daily plan review
,18:15-18:30,,,,DPC (S-band)
,18:30-19:00,,,,Report prep
,19:00-19:10,,FE-1,,PAO equipment set up
,19:10-19:20,,,,Crew prep for PAO
,19:20-19:40,,,,"PAO (National Guard, Arlington) (Ku + S-band)"
,19:40-19:55,,,,Daily food prep
,19:55-20:05,,,,Greetings on the 80th anniversary of the Power Generation Science andResearch Institute. Greetings to the Second Delphian Youth Games (Ku +S-band)
,20:05-20:15,,,,Daily food prep
,20:15-20:45,,,,DINNER
,20:45-21:30,,,,Pre-sleep
,21:30-06:00,,,,SLEEP
,Task List,,CDR,,RASTENIYA-2. Water container top off
GMT,CREW,ACTIVITY / ODF or Radiogram,,,
07:45-07:55,.,Morning Inspection,,,
07:55-08:10,FE-1,Post-Sleep,,,
,CDR,Pre-EVA Urine Biochemistry,,,
08:10-08:25,FE-1,,,,
07:55-08:10,Post-Sleep,,,,
08:25-09:00,BREAKFAST,,,,
08:25-09:15,CDR,,,,
09:00-09:15,FE-1,Ops LAN Reconfig,,,
09:15-10:15,CDR,DC1 and ПхО Reconfig for EVA,,,
09:15-09:30,БИ-1,TCS Reconfig for EVA,,,
09:30-09:45,"Pre-EVA US Hatch Reconfig. Hatches between Lab and Node1, Node1 andLab, Node 1 Stbd (towards A/L), between Node 1 and PMA1. Hatch pressureequalization valves should be open and in electrical control.",,,,
09:45-10:15,DC1 and ПхО Reconfig for EVA,,,,
10:15-11:30,,ISS RS On-Board System Reconfiguration for EVA,,,
11:30-12:05,Orlan System Checkout,,,,
12:05-12:30,CDR,DC1 БСС Checkout,,,
,FE-1,ПхО БСС Checkout,,,
12:30-12:40,CDR,EVA Comm Reconfig,,,
,FE-1,Rerouting of alarms from C&W Panel to ПхО EVA Support Panel,,,
12:40-13:10,.,LUNCH,,,
13:10-13:25,ISS RS On-Board System Reconfiguration for EVA,,,,
13:25-14:05,Comm and Medical Monitoring Checkout,,,,
14:05-14:20,CDR,DC1 БК-3 Checkout,,,
,FE-1,Air Duct Tear Down in DC1. Do not remove B3 Fan .,,,
14:20-14:40,.,Orlan and БСС Final Inspection,,,
14:40-15:10,EVA Gear Donning,,,,
15:10-16:50,Depress Ops,,,,
16:50-22:45,EVA-11,,,,
22:45-23:45,Repress Ops,,,,
23:45-00:00,FE-1,"Post-EVA US Hatch Reconfig. Hatches between Lab and Node1, Node1 andLab, Node 1 Stbd (towards A/L), between Node 1 and PMA1.",,,
,CDR,Post-EVA Urine Biochemistry,,,
00:00-00:15,FE-1,,,,
,CDR,On MCC Go ISS Repress Using Progress Tanks,,,
00:15-00:30,.,Post-EVA Station Reconfig,,,
00:30-01:00,Meal.,,,,
01:00-01:30,CDR,Post-EVA Comm Reconfig to Initial. Rerouting of alarms from ПхО EVA SupportPanel to C&W Panel,,,
01:00-01:15,FE-1,US TCS Reconfig,,,
01:15-01:30,Ops LAN Reconfig,,,,
01:30-01:45,CDR,DC1 Air Duct Reinstall,,,
01:45-03:30,.,"RS, DC1 Reconfig to Initial, Orlan cooling line dryout",,,
03:30-04:00,Pre-Sleep,,,,
04:00-13.00,Sleep,,,,
GMT,CREW,ACITIVITY,,,
06:00-06:10,,Morning inspection,,,
06:10-06:40,,Post-sleep,,,
06:40-07:30,,BREAKFAST,,,
07:35-07:50,CDR,Regeneration of БМП cartridge Ф2 (end),,,
07:50-08:10,Test activation of Elektron system. Tagup with specialists (S-band),,,,
07:50-08:10,FE-1,Prep for work,,,
08:10-08:25,,DPC (S-band),,,
08:25-08:35,FE-1,Prep for work,,,
08:25-08:45,CDR,Test activation of Elektron system. Tagup with specialists (S-band),,,
08:35-08:40,FE-1,EXPRESS 5 rack: Laptop activation,,,
08:40-10:10,Lab window inspection,,,,
08:45-09:15,,Prep for work,,,
09:15-09:30,CDR,RASTENIYA-2. Data downlink,,,
09:30-10:10,Test activation of Elektron system. Tagup with specialists (S-band),,,,
10:10-11:10,FE-1,Physical exercise (TVIS),,,
10:15-11:15,CDR,Maintenance of ЦВ1 and ЦВ2 screens (fans are not off),,,
11:15-13:45,PROFILAKTIKA. Experiment with Force Loader 1. Tagup withspecialists (S-band + VHF),,,,
11:40-11:45,FE-1,SNFM: LAN-0 data recording,,,
11:45-11:50,SNFM: LAN-2 data recording,,,,
11:55-12:00,HAM radio set up,,,,
12:05-12:15,HAM radio session,,,,
12:15-13:45,Med kit relocation,,,,
13:45-14:45,,LUNCH,,,
14:45-15:15,FE-1,Med kit relocation,,,
14:45-15:15,CDR,Interaction: data collection,,,
15:15-16:15,Recovery of ИДЭ-2 sensor #10 in FGB,,,,
15:15-15:45,FE-1,WinSCAT ops,,,
15:45-16:00,Questionnaire: journal entry,,,,
16:00-16:05,EXPRESS 5 rack: Laptop deactivation,,,,
16:05-16:35,Maintenance of RED bolts,,,,
16:15-16:30,CDR,СОЖ maintenance,,,
16:35-18:05,FE-1,Physical Exercise (RED),,,
16:45-17:05,CDR,IMS file prep,,,
17:05-18:25,Relocation of ИДЭ-2 smoke detectors #2 and #3 in DC1,,,,
18:05-18:45,FE-1,Interaction: data collection and backup,,,
18:25-18:45,CDR,Daily plan review,,,
18:45-19:15,FE-1,,,,
18:45-19:15,CDR,Report prep,,,
19:15-19:30,,DPC (S-band),,,
19:30-19:50,,CB crew conference (S-band),,,
19:50-20:10,FE-1,Report prep,,,
19:50-20:00,CDR,Daily food prep,,,
20:10-20:40,,DINNER,,,
20:40-21:30,,Pre-sleep,,,
21:30-06:00,,SLEEP,,,
Task List,,RASTENIYA-2. Water container topoff,,,
URAGAN,,,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,.,Morning inspection,,,
06:10-06:20,FE-1,Hematocrit. Determining hamatocrit number,,,
,CDR,Post-sleep,,,
06:20-06:30,CDR,Hematocrit. Determining hamatocrit number,,,
06:25-06:55,FE-1(assists),Blood analysis using Portable Clinical Blood Analyzer (PCBA),,,
06:30-06:35,CDR,Hematocrit. Stowage,,,
06:35-06:55,CDR,Blood analysis using Portable Clinical Blood Analyzer (PCBA),,,
06:55-07:15,FE-1CDR(assists),Blood analysis using Portable Clinical Blood Analyzer (PCBA),,,
07:15-07:45,FE-1,Post-sleep,,,
07:15-07:35,CDR,Post-sleep,,,
07:35-08:25,CDR,BREAKFAST,,,
07:45-07:50,FE-1,Set up for HAM radio session,,,
07:50-08:00,FE-1,HAM radio session,,,
08:00-08:40,FE-1,BREAKFAST,,,
08:25-08:55,CDR,Work prep,,,
08:40-09:05,FE-1,Work prep,,,
09:00-09:05,CDR,PLANTS-2. Payload status check,,,
09:05-09:20,.,Daily planning conference (S-band),,,
09:20-09:50,CDRFE-1(assists),Periodic Health Status check,,,
09:50-10:20,FE-1CDR(assists),Periodic Health Status check,,,
10:20-11:20,CDR,"Physical Exercise (TVIS, Day 1)",,,
10:20-10:45,FE-1,Periodic health status (PHS) data logging,,,
10:45-11:00,FE-1,PHS hardware stow,,,
11:00-11:10,FE-1,Formaldehyde Monitoring Kit (FMK) stow ops,,,
11:10-12:10,FE-1,Physical exercise (TVIS),,,
11:20-11:50,CDR,Physical exercise (RED),,,
11:50-12:10,CDR,СОЖ maintenance,,,
12:10-12:35,FE-1,Water Microbiological Monitoring (T+2),,,
12:10-13:05,CDR,SM ventilation system preventive maintenance. Group B (ВВ2 РО and ВСУ),,,
12:35-12:45,FE-1,Water Microbiological Monitoring (T+44),,,
12:45-13:05,FE-1,EVA tagup with MCC (S-band),,,
13:05-14:05,.,LUNCH,,,
