0,1,2,3,4,5
08:25-08:40,,CDR,,SONOCARD  RSE-MED Laptop Data Download,
08:40-08:45,,FE-1,,MERLIN  Condensation Status Check,
08:40-10:45,,FE-4,,MS CORE Cleaning,
08:45-09:15,,FE-5,,Rebooting all PCS/PWS,
08:45-11:45,,"CDR, FE-1,FE-2",,Relocation Training. Tagup with specialists (S-band),
GMT,CREW,ACTIVITY,,,
06:00-06:10,"CDR,FE-2,FE-3",Morning Inspection,,,
06:00-06:05,"FE-1,FE-4,FE-5",SLEEP Data Logging,,,
06:05-06:15,Morning Inspection,,,,
06:10-06:40,"CDR,FE-2,FE-3",Post-sleep,,,
06:15-06:45,"FE-1,FE-4,FE-5",,,,
06:40-07:30,"CDR,FE-2,FE-3",BREAKFAST,,,
06:45-07:35,"FE-1,FE-4,FE-5",,,,
09:05-10:35,FE-4,Physical Exercise (IRED),,,
09:20-10:35,FE-2,Physical Exercise (VELO),,,
10:00-10:15,FE-5,Private Family Conference (S+Ku-band),,,
10:35-11:35,FE-4,Physical Exercise (CEVIS),,,
10:35-11:50,FE-2,Physical Exercise (IRED),,,
11:30-12:30,CDR,"Physical Exercise (TVIS), day 1",,,
12:00-13:00,FE-5,Physical Exercise (CEVIS),,,
,FE-3,Physical Exercise (IRED),,,
12:30-13:00,CDR,Post-Exercise Hygiene Procedure,,,
13:00-14:00,.,LUNCH,,,
14:20-15:00,FE-3,"СОЖ Maintenance. Flush Counter (СП), Water Supply System(СВО), Potok Air Purification System Data Calldowns",,,
15:20-16:50,FE-5,Physical Exercise (IRED),,,
15:45-16:45,FE-1,Physical Exercise (CEVIS),,,
16:15-17:15,FE-3,"Physical Exercise (TVIS), day 4",,,
16:45-18:15,FE-1,Physical Exercise (IRED),,,
17:15-18:15,CDR,"Physical Exercise (VELO), day 1",,,
17:15-17:45,FE-3,Post-Exercise Hygiene Procedure,,,
18:15-19:05,.,Evening Work Prep,,,
19:05-19:30,.,Daily Planning Conference (S-band),,,
19:30-20:35,FE-1,Pre-sleep,,,
19:30-21:10,FE-2,,,,
19:30-21:30,"CDR,FE-3,FE-5",,,,
19:30-19:40,FE-4,,,,
19:40-19:55,Private Family Conference (S+Ku-band),,,,
19:55-21:30,Pre-sleep,,,,
20:35-20:50,FE-1,Private Family Conference (S+Ku-band),,,
20:50-21:30,FE-1,Pre-sleep,,,
21:10-21:25,FE-2,Private Family Conference (S+Ku-band),,,
21:25-21:30,Pre-sleep,,,,
21:30-06:00,.,SLEEP,,,
Task List,CDR,ECON. Observations and Photography,,,
GMT,CREW,ACTIVITY,,,
08:05-08:10,"FE-4,FE-2-20,FE-1,FE-5",Immune. Liquid Saliva Sample Collection,,,
08:05-08:15,"FE-3,FE-2,CDR",Morning Inspection,,,
08:10-08:15,FE-2-20,,,,
,FE-4,SLEEP Data Log Entry,,,
,FE-1,,,,
,FE-5,,,,
08:15-08:35,"FE-2,CDR",Post-sleep,,,
08:15-08:45,"FE-3,FE-2-20FE-4,FE-5,FE-1",,,,
08:35-08:55,FE-2,BREAKFAST,,,
08:35-08:50,CDR,,,,
08:45-09:35,"FE-2-20,FE-5,FE-4,FE-1,FE-3",,,,
08:45-09:00,CDR,Private Family Conference (Ku+S-band),,,
08:55-09:05,FE-2,PAO Hardware Setup,,,
09:00-09:10,FE-2,Crew Prep for PAO,,,
09:05-09:15,CDR,,,,
09:15-09:35,"CDR,FE-2",PAO Event (Ku+S-band),,,
09:30-09:45,FE-3,Private Family Conference (Ku+S-band),,,
09:35-10:05,FE-2,BREAKFAST,,,
09:35-10:05,CDR,,,,
,"FE-5,FE-2-20,FE-4,FE-1",Work Prep,,,
09:45-10:00,FE-3,,,,
10:05-10:20,"FE-2,CDR,FE-3,FE-1,FE-2-20,FE-4,FE-5",Daily Planning Conference (S-band),,,
10:20-10:50,FE-2,Work Prep,,,
10:20-10:25,FE-1,D2XS Battery Recharge,,,
10:20-11:20,CDR,"Physical Exercise (TVIS), day 1",,,
,FE-5,Physical Exercise (ARED),,,
,FE-4,Physical Exercise (CEVIS),,,
10:50-11:00,FE-2,JEMRMS Final Activation.,,,
11:00-11:05,FE-2,Close JPM Window Shutters,,,
11:10-11:25,FE-2-20,JEM Experiment Logistics Module - Exposed Section Grapple,,,
11:20-11:30,CDR,Hygiene Procedures,,,
11:20-12:20,FE-1,Physical Exercise (CEVIS),,,
,FE-2,Physical Exercise (TVIS),,,
11:15-11:50,FE-3,TV-ISS-MCC. Congratulatory Message to the General Director ofthe Space Infrastructure Ground Support Operations Center[ЦЭНКИ] and Video Address to Participants of the 8th,,,
11:30-11:50,CDR,,,,
GMT,CREW,,ACTIVITY,,
06:00-06:10,"FE-2, FE-1",,Morning Inspection,,
06:00-06:05,CDR,,PLASMA CRYSTAL-3 PLUS. ПК-3 PLUS EB Turbo-Pump Activation / r/g716,,
06:00-06:10,"FE-3, FE-5,FE-4",,Morning Inspection,,
06:05-06:10,CDR,,,,
06:10-06:20,"CDR, FE-2,FE-1",,Calf Volume Measurement,,
06:10-06:40,"FE-5, FE-4,FE-3",,Post-sleep,,
06:20-06:50,"FE-2, CDR,FE-1",,,,
06:40-07:30,"FE-5, FE-4,FE-3",,BREAKFAST,,
06:50-07:30,"FE-1, CDR,FE-2",,,,
07:30-07:55,,,Daily Planning Conference (S-band),,
07:55-08:10,FE-3,,Work Prep,,
07:55-08:05,FE-2,,Glove Box (MSG) Activation,,
07:55-08:15,"FE-1, FE-4,CDR",,Work Prep,,
08:05-08:45,FE-2,,InSPACE2 Experiment Run,,
08:10-08:20,FE-5,,WRS Water Sample Analysis,,
08:10-08:50,FE-3,,On MCC GO Replacement of БКО (purification column unit) in Elektron,,
08:15-08:25,CDR,,On MCC Go Mate Ш195/40 БКС and БРП-М Connectors,,
08:25-10:15,,Water Supply System [СВО] Audit,,,
08:15-08:25,FE-4,,FSL  Hardware Setup,,
08:20-11:20,FE-5,,ISS Inventory and Stowage Location Verification,,
08:40-09:00,FE-1,,EPO (PL) Demonstration Procedure Review,,
08:45-10:00,FE-2,,Physical Exercise (RED),,
08:50-09:00,FE-3,,Elektron Activation and Post-Activation Secondary Purification UnitTemperature Monitoring,,
09:00-09:15,FE-1,,Educational Payload Ops (EPO) Camcorder Set Up,,
09:00-10:00,FE-4,,Physical Exercise (TVIS),,
09:15-09:35,FE-1,,LOCAD Hardware Setup,,
09:35-09:55,,LOCAD Portable Test System Media Preparation,,,
09:40-10:10,FE-3,,BRI Removal.  Tagup with specialists (S-band),,
10:10-10:40,,Antivirus Database Update. Tagup with specialists (S-band),,,
09:55-10:05,FE-1,,LOCAD Swab Ops With Video,,
10:00-11:15,FE-2,,Physical Exercise (CEVIS),,
10:00-11:30,FE-4,,Physical Exercise (RED),,
10:15-11:15,CDR,,Physical Exercise (TVIS) Day 1,,
GMT,CREW,ACTIVITY,,,
10:30-10:40,"FE-1, FE-3,FE-5, CDR",Morning Inspection,,,
10:30-10:35,"FE-4, FE-2",BISP Pill Ingestion,,,
10:35-10:40,"FE-4, FE-2",Morning Inspection,,,
10:40-11:10,"CDR, FE-1,FE-2, FE-3,FE-5, FE-4",Post-sleep,,,
11:10-12:00,BREAKFAST,,,,
12:00-12:15,Daily Planning Conference (S-band),,,,
12:15-12:30,FE-3,SONOCARD Copy Data to RSE-MED Laptop and Downlink Data via OCA,,,
12:15-12:35,"FE-5, CDR,FE-4",Work Prep,,,
12:15-12:25,FE-2,JPM and LAB Window Shutter Closure,,,
12:15-12:30,FE-1,Work Prep,,,
12:25-12:35,FE-2,,,,
12:30-13:30,FE-1,Physical Exercise (TVIS),,,
12:30-12:40,FE-3,Prep for Work,,,
12:35-14:35,FE-5,GLACIER Procedure and Video Review for Refrigerator Component R&R,,,
12:35-13:35,FE-2,Physical Exercise (RED),,,
12:35-13:35,FE-4,WRS RFTA Filling Reconfiguration for Nominal Ops,,,
12:35-13:35,CDR,Physical Exercise (VELO) Day 4,,,
12:40-13:40,FE-3,MATRYOSHKA-R.BUBBLE-Dosimeter Retrieval and Readout,,,
13:30-15:00,FE-1,Physical Exercise (RED),,,
13:35-14:35,FE-2,Physical Exercise (VELO),,,
13:35-13:40,FE-4,SM HAM Radio Deactivation,,,
13:35-14:15,CDR,"EDV (KOV) Servicing for Electron from CWC 1065, 1074",,,
13:40-14:40,FE-4,Test Laptop Connection to FSL RIC and MVIS,,,
13:40-14:40,FE-3,"Search for Containers, Panels, and Repair Kit on the ISS RS",,,
14:15-14:55,CDR,СОЖ Maintenance / r/g 8916 step 1,,,
14:40-15:40,FE-3,Physical Exercise (RED),,,
14:40-15:40,FE-5,Physical Exercise (CEVIS),,,
15:00-15:30,"FE-1, CDR",Photo/TV Hardware Setup Verification,,,
15:20-15:30,FE-2,Power up PCS in Airlock and Cupola,,,
15:35-15:40,CDR,Configure Comm Before Docking with STS-127 (2J/A),,,
15:40-16:40,"FE-1, FE-3,FE-5, CDR,FE-4, FE-2",LUNCH,,,
16:40-17:50,"FE-2-20, MS3",Rendezvous T/L,,,
16:40-16:45,"CDR, FE-1",RPM Documentation Preparation,,,
16:40-17:20,FE-3,Fill SM Rodnik Water Tank БВ2 with Disinfectant,,,
16:40-16:45,FE-2,Install Camera Timer for Orbiter Approach,,,
16:45-17:00,"CDR, FE-1",Filming Shuttle RPM Maneuver,,,
16:45-16:50,FE-2,Activate Camera Timer for Orbiter Approach,,,
GMT,CREW,ACTIVITY / ODF or r/g,,,
06:00-06:10,"CDR, FE-1, FE-2, FE-3, FE-5",Morning Inspection,,,
06:00-06:05,FE-4,ICV Makita Battery Swap (3 hours),,,
06:05-06:15,FE-4,Morning Inspection,,,
06:10-06:40,"CDR, FE-1, FE-2, FE-3, FE-5",Post-Sleep,,,
06:15-06:45,FE-4,,,,
06:40-07:30,"CDR, FE-1, FE-2, FE-3, FE-5",BREAKFAST,,,
06:45-07:35,FE-4,,,,
07:30-07:40,"CDR, FE-1, FE-2, FE-3, FE-5",Prep for Work,,,
07:40-08:05,,Daily Planning Conference (S-band),,,
08:05-11:05,FE-3,PILOT-M. FE3 Runs the Experiment using Neurolab. Tagup withspecialists (S-band) / r/g 670,,,
08:30-08:50,CDR assists,,,,
08:05-08:15,"CDR, FE-1, FE-2",Prep for Work,,,
08:05-08:40,FE-4,FPEF  Connector P12 Install,,,
08:10-08:20,FE-5,FCF Guides Removal,,,
08:15-09:30,FE-2,Physical Exercise (IRED),,,
08:20-09:15,FE-5,WRS Sample Collection,,,
08:25-08:55,FE-1,Clear Stowage to Prepare Lab for Flow Meter Operations,,,
08:50-09:50,CDR,"Physical Fitness Evaluation (on treadmill) Set up Cardiocassette-2000 set#002 (СМ1РО_1_134_1, 1.0 CTB-1019, b/c 002324J) and Consumablesset #А32 or #А33 (СМ1РО_2_Medlocker_cont. 2) / МО Book 2, 4, pp. 4-1 through 4-9",,,
08:55-10:25,FE-1,LAB1P3 Manual Flow Control Valve (MFCV) Adjustment,,,
09:30-11:05,FE-2,US Sound Level Meter (SLM) Setup and Acoustic Survey,,,
09:45-11:55,FE-5,SM Water Collection for Microbiology In-Flight Analysis,,,
09:50-10:20,CDR,Hygiene Procedures,,,
10:10-10:15,FE-4,ICV Makita Battery Swap (3 hours),,,
10:15-11:45,FE-4,Physical Exercise (IRED),,,
10:20-10:50,CDR,JAXA 3D. Equipment Transfers / r/g 667,,,
10:25-12:15,FE-1,LAB1P3 Manual Flow Control Valve (MFCV) Adjustment,,,
11:05-11:35,FE-3,Counter Measure System (CMS) Harmful Contaminant Measurements inSM / r/g 452,,,
11:05-12:35,CDR,"Cycle Ergometer ВБ-3 Generator Assembly Bushing Replacement. RepairSet #033, Two-bushing pack for silent block repair b/c 00045945СМ1РО_2_MedLocker_cont. 4, Repair set for ВБ-3 #001) / r/g 222",,,
11:35-12:35,FE-3,Physical Exercise (IRED),,,
11:45-12:45,FE-2,JPM ATCS Water Refill,,,
11:45-12:05,FE-4,Integrated Cardiovascular Crew Ambulatory Monitoring Midpoint,,,
11:55-12:55,FE-5,Physical Exercise (TVIS),,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,,Morning Inspection,,,
06:10-06:40,,Post-sleep,,,
06:40-07:30,,BREAKFAST,,,
07:30-07:55,,Daily Planning Conference (S-band),,,
07:55-08:10,,Crew Conference with Astronaut Office (S-band),,,
08:10-08:20,FE-3,"BAR  Terminate Kelvin Charging, Start Charging ТТМ-2",,,
08:10-08:30,"FE-1, FE-2,FE-4",Work Prep,,,
08:15-10:45,CDR,"Audit Available Stowage Space in FGB, SM, and DC1",,,
08:15-08:25,FE-5,Glove Box (MSG) Activation,,,
08:20-09:20,FE-3,"SM Ventilation System Preventive Maintenance (ВВ1РО, ВВ2РО)",,,
08:25-09:05,FE-5,InSPACE2 Experiment Run 55,,,
08:30-08:45,FE-4,Food Frequency Questionnaire,,,
08:30-08:50,FE-1,LOCAD Hardware Set up,,,
08:30-09:30,FE-2,SSC RWS Restart,,,
08:50-09:10,FE-1,LOCAD Portable Test System Media Preparation,,,
09:10-09:20,FE-1,LOCD Swab Ops With Video,,,
09:10-10:40,FE-4,Physical Exercise (RED),,,
09:20-10:20,FE-3,Physical Exercise (VELO) day 3,,,
09:30-10:45,FE-2,Physical Exercise (CEVIS),,,
09:50-09:55,FE-1,LOCAD Portable Test System (PTS) Phase 1 Data Recording Operations,,,
09:55-10:05,FE-1,LOCD Swab Ops With Video,,,
10:20-10:50,FE-3,Hygiene Procedures,,,
10:35-10:40,FE-1,LOCAD Portable Test System (PTS) Phase 1 Data Recording Operations,,,
10:40-11:40,FE-4,Physical Exercise (TVIS),,,
10:40-10:50,FE-1,LOCD Swab Ops With Video,,,
10:40-10:50,FE-5,Direct VCA1 Camera Towards FSE Equipment,,,
11:20-11:25,FE-1,LOCAD Portable Test System (PTS) Phase 1 Data Recording Operations,,,
11:20-12:50,FE-5,Physical Exercise (RED),,,
11:20-11:50,FE-2,JPM ELPS Checkout,,,
11:25-12:25,FE-1,Physical Exercise (CEVIS),,,
11:40-11:45,FE-4,ALTEA DAU Cable Removal,,,
11:45-12:00,FE-4,Waste & Hygiene Compartment (WHC) Cabin Removal,,,
11:45-12:45,"CDR, FE-3assists",Orthostatic Stability Evaluation with LBNP. То=12:12 Tagup with specialists(VHF),,,
11:50-12:10,FE-2,JPM ELPS Checkout,,,
12:00-12:15,FE-4,Familiarization with SPHERES PL,,,
12:10-12:20,FE-2,EPDS ELPS Inspection,,,
12:15-12:30,FE-4,SPHERES Crew Conference (S-band),,,
12:25-12:40,FE-1,Food Frequency Questionnaire,,,
GMT,CREW,ACTIVITY,,,
08:35-08:45,"CDR,FE-3, FE-2-20",Morning Inspection,,,
08:35-08:40,FE-2,Close JPM and LAB Window Shutters,,,
08:35-08:40,FE-4,SLEEP Data Log Entry,,,
08:35-08:40,FE-5,,,,
08:35-08:40,FE-1,,,,
08:40-08:45,"FE-2, FE-1, FE-4",Morning Inspection,,,
08:40-09:00,FE-5,Nutrition: Urine Collection,,,
08:45-09:15,"FE-2, FE-3, CDR,FE-4, FE-1, FE-2-20",Post-sleep,,,
09:00-09:05,FE-5,Nutrition: Insert Urine Sample into MELFI,,,
09:05-09:25,FE-5,Nutrition and Repository: Stow Urine Sampling Equipment,,,
09:15-10:05,"CDR, FE-1, FE-2,FE-2-20, FE-3, FE-4",BREAKFAST,,,
09:25-10:15,FE-5,"Post-sleep, Breakfast",,,
10:15-11:05,FE-5,Install MEEMM Hard Drive and LFH1,,,
10:50-12:20,FE-4,Physical Exercise (ARED),,,
11:00-11:55,"FE-2-20, FE-2",Reconfig O2 Transfer,,,
11:05-11:15,FE-1,PAO Hardware Setup,,,
11:30-11:40,"FE-1, MS3",Comm Configuration for the R-Bar Pitch Maneuver,,,
11:55-12:05,"FE-2-20, FE-2",Start O2 Transfer,,,
12:05-13:05,FE-2,Physical Exercise (TVIS),,,
12:05-13:35,FE-5,Physical Exercise (ARED),,,
12:20-13:20,FE-4,Physical Exercise (CEVIS),,,
12:30-13:30,FE-3,"Physical Exercise (VELO), day  4",,,
13:15-13:25,CDR,Soyuz 224 Gas Analyzer Deactivation,,,
13:25-14:25,CDR,"Physical Exercise (TVIS), day 4",,,
13:30-13:40,FE-3,Soyuz 225 Gas Analyzer Deactivation,,,
13:30-13:35,FE-4,HAM Radio Setup,,,
13:35-13:45,FE-4,HAM Radio Session,,,
14:05-15:05,FE-2,Physical Exercise (ARED),,,
14:05-14:10,FE-1,PAO Hardware Deactivation,,,
14:10-15:05,FE-1,Physical Exercise (CEVIS),,,
14:25-14:55,CDR,Hygiene Procedures,,,
14:55-15:05,CDR,Pre-filter cleaning in POTOK-150МК Air Purification System in SM andFGB (Use vacuum cleaner equipped with narrow nozzleattachment; POTOK unit should be powered down),,,
15:05-16:05,,LUNCH,,,
16:05-16:55,"FE-2, FE-2-20",Handover,,,
,GMT,,CREW,,ACTIVITY
,11:05-11:15,,"CDR, FE-1, FE-3,FE-4, FE-5",,Morning Inspection
,11:05-11:35,,FE-2,,Post-sleep
,11:05-11:45,,FE-2-20,,"Morning Inspection, Post-sleep, Breakfast"
,11:15-11:45,,"CDR, FE-1, FE-3,FE-4, FE-5",,Post-sleep
,11:35-12:35,,FE-2,,Physical Exercise (TVIS)
,11:45-12:35,,"CDR, FE-3, FE-4,FE-5",,BREAKFAST
,11:45-12:20,,FE-1,,
,11:45-12:55,,FE-2-20,,EVA Prebreathe
,12:20-12:25,,FE-1,,Nitrogen Transfer Support
,12:25-12:30,,FE-1,,EVA Camera Test
,12:30-12:35,,FE-5,,VOA Power Down
,12:30-12:55,,"FE-1, MS3",,EVA Hygiene Break/Prebreathe
,12:35-12:40,,FE-2,,JPM and LAB Window Shutter Closure
,12:35-13:05,,"CDR, FE-3, FE-4,FE-5",,Work Prep
,12:40-13:05,,FE-2,,
,12:55-14:25,,"FE-1, FE-2-20, MS3",,EVA CAMPOUT
,13:05-13:20,,"CDR, FE-2, FE-3,FE-4, FE-5",,Daily Planning Conference (S-band)
,13:20-16:00,,FE-3,,"BAR. Kelvin, Iva, TTM Measurements, Data Downlink via OCA / r/g 753"
,13:20-14:20,,FE-4,,Physical Exercise (CEVIS)
,13:20-14:20,,FE-2,,BREAKFAST
,13:25-14:55,,FE-5,,Physical Exercise (RED)
,13:55-14:10,,CDR,,"Drying Sokol Space Suits / Reference Materials, 7.9, p. 72"
,14:15-14:45,,CDR,,"TV-ISS-MCC TV Greetings to University of Peoples’ Friendship on the50th Anniversary (То=14:16, Т1, Т2, Т3 from СПП)"
,14:20-14:35,,FE-2,,Food Frequency Questionnaire
,14:25-14:40,,"FE-1, FE-2-20, MS3",,EMU purge
,14:40-15:30,,"FE-1, FE-2-20, MS3",,Prebreathe in EMU
,14:40-15:10,,FE-2,,Grapple OBSS for Handoff
,14:45-15:45,,CDR,,Physical Exercise (TVIS) Day 1
,14:50-15:50,,FE-4,,Activation of CSA-SP Analyzer
,14:55-15:10,,FE-5,,Food Frequency Questionnaire
,15:10-16:10,,FE-2,,Physical Exercise (RED)
,15:30-16:00,,"FE-1, FE-2-20, MS3",,Crew Lock Depress
,15:45-16:15,,CDR,,Hygiene Procedures
,15:50-16:05,,FE-4,,ARED Flywheel Cylinder Evacuation
,16:00-16:05,,"FE-1, FE-2-20, MS3",,Terminate Crew Lock Depress
GMT,CREW,ACTIVITY,,,
10:35-10:45,ISS-20,Morning Inspection,,,
10:35-10:40,FE-2-20,Aspirin Tablet Ingestion,,,
10:40-10:45,Morning Inspection,,,,
10:45-11:15,"ISS-20,FE-2-20",Post-sleep,,,
11:15-12:05,BREAKFAST,,,,
12:05-12:20,Daily Planning Conference (S-band),,,,
12:20-13:50,FE-2,Physical Exercise (RED),,,
12:20-12:50,"CDR,FE-3",Work Prep,,,
12:20-12:30,FE-5,,,,
12:20-12:25,FE-4,FSL VCA1 Installation,,,
12:20-12:25,FE-1,D2XS Battery Recharge,,,
12:20-12:35,FE-2-20,Work Prep,,,
12:25-13:50,FE-1,Physical Exercise (TVIS),,,
12:25-12:55,FE-4,FSL MVIS Sensor Checkout,,,
12:30-12:45,FE-5,Private Psychological Conference (S-band),,,
12:35-12:50,FE-2-20,Counter Measure System (CMS) Exercise Overview,,,
12:45-12:50,FE-5,Work Prep,,,
12:50-15:30,CDR,"BAR. Kelvin, Iva, TTM Measurements, OCA Data Downlink",,,
12:50-13:50,FE-5,Physical Exercise (CEVIS),,,
12:50-13:40,FE-3,"ПФ1, ПФ2 Dust Filter Replacement and В1, В2 Fan Grille Cleaning inDC1. Unstow Dust Filters (ФГБ1ПГО_4_417_1, bag 402)",,,
13:00-13:15,FE-4,Private Medical Conference (S + Ku-band),,,
13:50-15:05,"FE-2,FE-2-20",FE-2 / FE-2-20 Handover,,,
14:00-15:30,"FE-1,MS3",EVA Tool Config,,,
15:05-15:45,FE-2-20,SSRMS ICC Grapple,,,
15:30-16:10,FE-3,"СОЖ Maintenance. Flush Counter (СП), Water Supply System(СВО), Potok Air Purification System Data Calldowns",,,
15:30-15:40,FE-1,Battery Stowage Assembly (BSA) Battery Recharge Terminate,,,
15:40-15:45,FE-4,HAM Radio Setup,,,
15:40-15:50,FE-1,METOX Regeneration Terminate,,,
15:45-15:55,FE-4,HAM Radio Session,,,
15:50-16:00,FE-1,BSA Battery Recharge Terminate,,,
15:55-16:40,FE-2-20,SSRMS Integrated Cargo Carrier (ICC) Install in Payload ORUAccommodation (POA),,,
16:00-16:25,FE-1,Start EMU Battery Charge,,,
16:10-17:10,"CDR,FE-2,FE-3,FE-4,FE-5",LUNCH,,,
16:25-17:25,FE-1,LUNCH,,,
16:50-17:05,FE-2-20,SSRMS ICC Release and Setup for EVA,,,
17:05-18:05,FE-2-20,LUNCH,,,
17:10-19:10,FE-2,ARED R&R - Install New Dashpot,,,
17:10-19:10,"CDR,FE-3",EVA Tool and Equipment Audit,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,"CDR,FE-2,FE-3,FE-4,FE-5",Morning Inspection,,,
06:00-06:05,FE-1,SLEEP Data Log Entry,,,
06:05-06:10,Morning Inspection,,,,
06:10-06:40,"CDR,FE-1,FE-2,FE-3",Post-sleep,,,
06:10-06:15,"FE-4,FE-5",SLEEP Data Log Entry,,,
06:15-06:40,Post-sleep,,,,
06:40-07:30,,BREAKFAST,,,
07:30-10:30,"FE-1,FE-2,FE-5",Weekly Housekeeping,,,
07:30-10:30,"CDR,FE-3","Weekly HousekeepingFGB ВПхО, ВПрК, ФС5, ФС6, ФС9, and ЦВ2 Grille Cleaning",,,
08:10-10:30,FE-4,Weekly Housekeeping,,,
10:30-10:40,FE-5,Stow Earlier Installed Formaldehyde Monitoring Kit (FMK),,,
10:30-11:45,FE-2,Physical Exercise (IRED),,,
10:30-10:45,FE-3,Private Family Conference (Ku+S-band),,,
10:30-10:35,FE-4,ALTEA Dosimetry Deactivation,,,
10:35-11:35,FE-4,Physical Exercise (TVIS),,,
11:15-11:30,CDR,Private Family Conference (Ku+S-band),,,
11:35-12:05,FE-4,OGS Rack Access,,,
11:40-13:10,FE-5,Physical Exercise (IRED),,,
11:40-12:40,CDR,Physical Exercise (TVIS) Day 4,,,
12:05-12:15,FE-4,Oxygen Generation System (OGS) Activation,,,
12:05-13:05,FE-3,Physical Exercise (VELO) Day 3,,,
12:40-13:10,CDR,Hygiene Procedures,,,
13:10-13:40,,Weekly Planning Conference (S-band),,,
13:40-14:40,LUNCH,,,,
