0,1,2,3,4
12:15-12:30,CDR,,ARED Flywheel Cylinder Evacuation,
12:15-12:45,FE-6,,WHC - EDV Prep,
12:20-13:00,FE-1,,СОЖ Maintenance,
12:30-12:50,CDR,,BCAT5 Camera Check Without SSC,
12:45-13:00,FE-6,,Private Psychological Conference,
12:55-13:55,FE-5,,LUNCH,
13:00-14:00,"CDR, FE-1,FE-2, FE-4,FE-6",,LUNCH,
13:55-14:00,FE-5,,PRO K Diet Logging Day 4,
14:00-15:00,"CDR, FE-5,FE-6",,Crew Handover,
14:00-17:00,"FE-2, FE-4",,Locate EVA-27 Hardware and Tools.Tagup with specialists (S-band),
14:00-16:00,FE-1,,BAR. Taking АУ-1 measurements in MRM1. Data downlink. Tagup withspecialists (S-band),
15:00-15:05,CDR,,Meas - Remove В unit from CBEF IU Micro-G,
15:00-15:10,FE-6,,ICV Review,
15:00-15:10,FE-5,,ICV  Review (Operator),
15:05-15:10,CDR,,MEAS Exp Unit Attachment To CBEF IU MICRO-G,
15:10-15:20,FE-6,,ICV Review,
15:10-15:40,FE-5,,ICV Review,
15:10-15:25,CDR,,Private Psychological Conference,
15:20-16:20,FE-6,,Physical Exercise (CEVIS),
15:25-15:55,CDR,,Water Container Transfer,
15:45-16:00,FE-5,,Private Medical Conference,
16:10-16:20,FE-5,,PAO Hardware Setup,
16:10-16:20,CDR,,PHS Equipment Setup,
16:15-17:15,FE-1,,Physical Exercise (VELO) Day 4,
16:20-16:30,"CDR, FE-5,FE-6",,Crew Prep for PAO,
16:30-16:50,"CDR, FE-5,FE-6",,PAO Event,
16:50-18:10,CDR,,Bridge Bracket Installation,
16:50-18:05,FE-6,,VO2max PFS Setup,
16:50-16:55,FE-5,,PAO Hardware Deactivation,
16:55-18:25,FE-5,,ARED Physical Exercise,
17:00-17:15,FE-4,,RUSALKA Battery Charge (start),
17:10-17:25,FE-2,,Private Medical Conference (Ku + S-band),
17:15-18:15,FE-4,,Physical Exercise (VELO) Day 1,
17:25-18:55,FE-2,,"Physical Exercise (TVIS), day 1",
17:35-17:55,FE-1,,IMS Update,
17:55-18:10,FE-1,,Private Medical Conference (Ku + S-band),
18:05-18:45,FE-6,,VO2max Crew Mixing Bag System Setup,
18:10-18:40,CDR,,CWC-I - Water De-Gas,
18:15-18:30,FE-4,,Private Medical Conference (Ku + S-band),
18:25-18:45,FE-5,,HRF Urine Collection Setup,
18:40-18:45,FE-4,,Elektron-VM Aerosol Filter Inspection,
18:40-19:05,FE-1,,Evening Work Prep,
18:45-19:05,"FE-4,FE-5,FE-6",,Evening Work Prep,
18:45-18:55,CDR,,Meas - Remove В unit from CBEF IU Micro-G,
18:55-19:05,CDR,,MEU - Exp Unit Detachment From CBEF IU 1G,
18:55-19:05,FE-2,,Evening Work Prep,
19:05-19:30,.,,Daily Planning Conference (S-band),
19:30-20:00,FE-1,,Pre-sleep,
19:30-19:35,CDR,,MPC Power Up,
19:30-21:20,FE-2,,Pre-sleep,
19:30-21:30,FE-4,,Pre-sleep,
19:30-21:25,"FE-5, FE-6",,Pre-sleep,
19:35-21:20,CDR,,Pre-sleep,
20:00-20:10,FE-1,,BAR. Terminate Kelvin Charging,
20:10-21:30,FE-1,,Pre-sleep,
21:20-21:30,FE-2,,ECLIPSE-BEACON [ТЕНЬ-МАЯК] Experiment Run Termination,
21:20-21:25,CDR,,Reaction Self-test,
21:25-21:30,"FE-5, FE-6",,Reaction Self-test,
21:25-21:30,CDR,,MPC Power Down,
21:30-06:00,,,SLEEP,
GMT,,CREW,ACTIVITY,
06:00-06:05,,CDR,BISP Pill Ingestion,
06:00-06:10,,FE-1,Morning Inspection. Inspection of СМ-У connector on МНР-НСseparator pump behind АСУ panel 139.,
06:00-06:05,,"FE-2,FE-4",Elektron-VM Aerosol Filter Inspection,
06:00-06:05,,FE-5,Reaction Self Test,
06:00-06:05,,FE-6,Biphosphonates Pill Ingestion,
06:05-06:10,,CDR,SLEEP Data Log Entry,
06:05-06:10,,"FE-2,FE-4,FE-5",Morning Inspection,
06:05-06:10,,FE-6,Reaction Self Test,
06:10-06:15,,CDR,Reaction Self Test,
06:10-06:40,,"FE-1,FE-2,FE-4,FE-5",Post-sleep,
06:15-06:40,,CDR,Post-sleep,
06:40-07:30,,.,BREAKFAST,
07:30-07:55,,.,Daily Planning Conference (S-band),
07:55-08:15,,CDR,Work Prep,
07:55-08:10,,"FE-1,FE-4,FE-6",Work Prep,
08:00-08:40,,FE-2,СОЖ Maintenance,
08:00-08:10,,FE-5,TOCA Water Recovery System (WRS) Sample Analysis,
08:10-08:50,,FE-1,RSE-MED Laptop SW Upgrade. Tagup with specialists (S-band),
08:10-08:40,,"FE-4,FE-5,FE-6",Counter Measure System (CMS) Exercise Overview,
08:20-08:40,,CDR,BCAT5 Camera Checkout,
08:40-09:40,,CDR,Physical Exercise T 2,
08:40-09:40,,FE-2,Physical Exercise (ARED),
08:40-08:55,,FE-4,CMS and ARED Introduction,
08:40-08:55,,"FE-5,FE-6",T2 CMS Introduction2,
08:55-09:55,,FE-5,Crew time for ISS adaptation and orientation,
08:55-10:40,,FE-6,ISS Crew Adaptation,
08:55-09:55,,FE-4,"Physical Exercise (VELO), Day 1",
09:05-09:20,,FE-1,Verify ИП-1 Flow Meter Configuration,
09:20-09:35,,FE-1,Soyuz 701 Gas Analyzer Deactivation,
09:35-11:05,,FE-1,"Physical Exercise (TVIS), Day 4",
09:40-11:10,,CDR,Physical Exercise (ARED),
09:40-10:40,,FE-2,"Replacing RSS1 ThinkPad А31р laptop with ThinkPad T61, a newgeneration laptop. Tagup with specialists (S-band)",
10:10-11:10,,FE-4,"Install Local Temperature Sensor Switching Unit (ЛКТ) (ТА251М1Б)and Memory Device in Soyuz 230 Orbital Module.Install ЛКТ #1419531958 with ROM #1417726932, backup: ЛКТ#1419532185 and ROM #1419531907 (SM, behind pnl. 314 in bag353-8 (B/C 00037141R). Update IMS",
10:35-10:45,,FE-5,TOCA 2 Data Recording,
10:40-11:10,,FE-6,DOUG Review,
10:45-11:10,,FE-5,ISS Medical Accessory Kit (IMAK) Unpack,
11:10-12:40,,.,Emergency Roles and Responsibilities Review,
12:40-13:00,,.,Emergency Roles and Responsibilities Conference,
13:00-14:00,,.,LUNCH,
14:00-14:10,,CDR,MEAS Exp Unit B Attachment to CBEF IU 1G,
14:00-15:15,,FE-1,COULOMB CRYSTAL Experiment. Tagup with specialists (S-band),
14:00-16:00,,FE-2,Stowing disposal hardware in Progress 408 and IMS updates,
14:00-15:00,,FE-5,ISS Crew Adaptation,
14:10-15:40,,FE-6,Waste and Hygiene Compartment (WHS) Urine Receptacle and InsertFilter Changeout,
14:15-14:30,,FE-4,Soyuz 230 Gas Analyzer Deactivation,
14:30-15:15,,FE-4,ECON Observations And Photography (test),
14:35-17:20,,CDR,Node 1 Starboard Aft IMV Fan Inlet Cleaning,
15:00-15:15,,FE-5,CEVIS Exercise Protocol Swap,
15:15-15:40,,FE-1,"TV ISS-MCC (To=15:05, Т1, Т2, Т3 from СПП).COULOMB CRYSTAL Preparation and TV Downlink",
15:15-15:30,,FE-5,ARED Cylinder Flywheel Evacuation. Re-establish vacuum in theCylinder Flywheels.,
15:20-15:25,,FE-4,TVIS PCMICA Card Reformat,
15:25-16:55,,FE-4,"Physical Exercise (TVIS), Day 1",
15:40-16:25,,FE-6,ISS Crew Adaptation,
15:45-16:45,,FE-1,Physical Exercise (ARED),
15:45-16:00,,FE-5,Private Medical Conference,
16:00-17:30,,FE-5,ISS Crew Adaptation,
16:15-16:35,,FE-2,IMS Update,
16:25-16:40,,FE-6,Private Medical Conference,
16:35-18:05,,FE-2,"Physical Exercise (TVIS), Day 4",
16:40-17:40,,FE-6,Crew time for ISS adaptation and orientation,
16:45-17:10,,FE-1,"ISS-MCC TV (Т2, Т3 from СПП)COULOMB CRYSTAL TV Downlink",
16:55-17:55,,FE-4,Crew time for ISS adaptation and orientation,
17:15-17:45,,FE-1,INTERACTION Experiment by FE1 (on RSE-MED),
17:20-17:35,,CDR,Private Medical Conference,
17:30-18:15,,FE-5,NES Experiement Pre-Installation,
17:35-17:55,,CDR,Airlock Duct Screen Installation,
17:40-17:55,,FE-6,Removing current AL Bezel hardware and replacing it with new ALBezel hardware,
17:55-18:05,,CDR,Airlock Panel Screen Installation,
17:55-18:05,,FE-1,TVIS Weekly Maintenance,
17:55-18:10,,FE-6,"Crew verifies Ethernet cables have been mated properly and takesphotos of connections at MLC, UIP",
18:05-18:10,,CDR,ARED Rope Inspection,
18:05-18:10,,"FE-2,FE-4",Elektron-VM Aerosol Filter Inspection,
18:10-18:20,,"FE-1,FE-2,FE-4","TV greeting prep (То=18:14 ,Т1, Т2 from СПП)",
18:15-18:55,,FE-6,Evening Work Prep,
18:15-18:30,,FE-5,SLAMMD Stowage,
18:20-18:45,,"FE-1,FE-2,FE-4",ISS-MCC TV (Т3 from СПП)TV greeting to participants of the children New Year show.TV greeting to participants of RSC Energia New Year party.,
18:30-18:55,,FE-5,HRF1 Hardware Setup.,
18:45-18:55,,"CDR,FE-1,FE-2,FE-4",Evening Work Prep,
18:55-19:20,,.,Daily Planning Conference (S-band),
19:20-19:30,,.,Evening Work Prep,
19:30-19:35,,CDR,MPC Power Up,
19:30-21:10,,FE-5,Pre-sleep,
19:30-21:20,,FE-4,Pre-sleep,
19:30-21:15,,FE-6,Pre-sleep,
19:30-21:30,,"FE-1,FE-2",Pre-sleep,
19:35-21:20,,CDR,Pre-sleep,
21:10-21:20,,FE-5,REACTION Historical Photo & Video Documentation,
21:15-21:20,,FE-6,Reaction Self Test,
21:20-21:25,,CDR,Reaction Self Test,
21:20-21:30,,FE-4,SONOCARD Experiment Start,
21:20-21:25,,FE-5,Pre-sleep,
21:20-21:30,,FE-6,REACTION Historical Photo & Video Documentation,
21:25-21:30,,CDR,MPC Power Down,
21:25-21:30,,FE-5,Reaction Self Test,
21:30-06:00,,.,SLEEP,
GMT,,CREW,,ACTIVITY
06:00-06:05,,CDR,,Reaction Self Test
06:00-06:05,,FE-1,,Elektron-VM Aerosol Filter Inspection
06:00-06:10,,"FE-2, FE-5,FE-6",,Morning Inspection
06:00-06:10,,FE-4,,SONOCARD Experiment Termination
06:05-06:10,,"CDR, FE-1",,Morning Inspection
06:10-06:40,,,,Post-sleep
06:40-07:30,,,,BREAKFAST
07:30-07:35,,,,Work Prep
07:35-08:00,,,,Daily Planning Conference (S-band)
08:00-08:20,,FE-6,,Work Prep
08:00-08:15,,"FE-1, FE-4",,Work Prep
08:00-11:30,,FE-2,,PILOT-M. Running the experiment with Neurolab. Tagup with specialists (S-band)
08:00-08:20,,FE-5,,Acoustic Dosimeter Equipment Setup (operation 4 of 5)
08:15-08:30,,FE-4,,SONOCARD Copy Data to RSE-MED Laptop
08:20-08:40,,FE-6,,ISS Crew Adaptation
08:20-08:40,,FE-1,,PILOT. Assistance with the experiment using Neurolab
08:20-09:30,,FE-5,,ISS Crew Adaptation
08:30-09:20,,FE-4,,24-hour ECG Holter Monitoring (init)
08:40-10:10,,FE-1,,"Install and connect jumper cables 17КС.10Ю 8210А-8940, 8950. Tagup withspecialists (S-band)"
08:45-09:15,,CDR,,Crew Medical Officer (CMO) Proficiency Training
08:45-08:50,,FE-6,,JEMRMS Robotics Laptop (RLT) Activation
08:50-09:00,,FE-6,,DOUG Startup
09:00-09:15,,FE-6,,JEMRMS Final Activation Part 1
09:15-10:15,,"CDR, FE-6",,JEMRMS Checkout
09:20-09:50,,FE-4,,"Removal of Two КЛ-152 TV Cameras and Light Units from Soyuz 230 DescentModule.Stow the removed TV cameras (ФГБ1ПГО_2_217_1 Container 407-9),Light Units - for Disposal in Soyuz .  Update Soyuz Stowage in the IMS"
09:30-10:30,,FE-5,,Crew time for ISS adaptation and orientation
09:50-10:10,,FE-4,,Photo imagery of a scuff mark left by the Active Docking Mechanism Probe on theMRM1 Passive Mechanism Receiving Cone
10:10-10:30,,FE-4,,Downlink photos of the MRM1 Docking Cone internal surface via OCA
10:10-11:40,,FE-1,,"Physical Exercise (TVIS), Day  1"
10:15-10:20,,CDR,,HRF1 Hardware Setup
10:15-10:30,,FE-6,,JEMRMS Deactivation Preparation
10:20-10:30,,CDR,,HRF Body Mass Measurement
10:30-10:45,,"FE-5, FE-6",,Physical Exercise Overview
10:30-11:30,,FE-4,,Physical Exercise (ARED)
10:30-11:30,,CDR,,Physical Exercise (CEVIS)
10:45-11:05,,FE-6,,ISS Crew Adaptation
10:45-11:30,,FE-5,,ISS Crew Adaptation
11:10-11:20,,FE-6,,HRF Body Mass Measurement
11:20-11:30,,FE-6,,EHS Sampling Start
11:30-13:00,,FE-4,,Unloading Soyuz 230 delivered hardware
11:30-12:30,,FE-2,,"Physical Exercise (VELO), Day 1"
11:30-12:30,,"CDR, FE-5,FE-6",,ISS-25/ISS-26 Crew Handover
11:40-12:00,,FE-1,,БСПН Software Upgrade on БСПН HDD Backup Partition. Tagup with specialists(S-band)
12:00-12:40,,FE-1,,СОЖ Maintenance
12:30-12:40,,CDR,,FMK Deployment Ops
12:30-13:20,,FE-6,,ISS Crew Adaptation
12:30-12:45,,FE-2,,SM air sampling using ИПД samplers
12:35-12:45,,FE-5,,HRF Body Mass Measurement
12:45-13:05,,FE-5,,GSC Sampling Operations
12:45-13:05,,CDR,,SLAMMD Equipment Stow
12:45-13:10,,FE-2,,Collect SM and FGB Air Samples Using АК-1М Sampler
12:55-13:15,,FE-1,,БСПН Software Upgrade on БСПН HDD Primary Partition. Tagup with specialists(S-band)
13:05-13:20,,CDR,,SLAMMD Stow
13:10-14:10,,"FE-2, FE-4",,LUNCH
13:15-14:15,,FE-1,,LUNCH
13:20-14:20,,"CDR, FE-5,FE-6",,LUNCH
14:10-15:10,,FE-2,,"Replacing RSK2 ThinkPad А31р laptop with ThinkPad T61, a new generationlaptop. Tagup with specialists (S-band)"
14:10-14:40,,FE-4,,Crew time for ISS adaptation and orientation
14:15-15:15,,FE-1,,Stowing disposal hardware in Progress 408 and IMS updates
14:20-14:35,,FE-5,,Private Medical Conference
14:20-14:50,,FE-6,,ISS Crew Adaptation
14:20-14:40,,CDR,,BCAT5 Camera Check Without SSC
14:35-14:50,,FE-5,,ISS Crew Adaptation
14:40-14:55,,FE-4,,Private Medical Conference (Ku+S-band)
14:40-14:50,,CDR,,PAO Hardware Setup
14:50-15:00,,"CDR, FE-5,FE-6",,Crew Prep for PAO
14:55-15:25,,FE-4,,Photo Hardware Preparation
15:00-15:20,,"CDR, FE-5,FE-6",,PAO Event
15:20-15:25,,CDR,,PAO Hardware Deactivation
15:25-15:35,,,,Crew photos with the flag and logo of the International Association of Astronautics
15:35-16:00,,FE-1,,"ISS-MCC TV COULOMB CRYSTAL. Preparation and TV Downlink  (То 15:29,Т1, Т2, Т3 from СПП)"
15:35-15:55,,FE-5,,ISS Crew Adaptation
15:35-15:45,,FE-4,,Post-photo Ops Cleanup
15:35-15:50,,FE-6,,ISS Crew Adaptation
15:40-16:20,,CDR,,Inflight Maintenance (IFM) Utility Outlet Panel 8 (UOP8) Installation
15:45-17:15,,FE-4,,"Physical Exercise (TVIS), Day  2"
15:50-16:50,,FE-2,,Search for and mating of MRM1 ТВС cnctr #29Ю=Х5
15:50-16:05,,FE-6,,Private Medical Conference
15:55-16:00,,FE-5,,EPM Powering EPM Laptop (28V) from EPM Left Utility Distribution Panel
16:00-16:10,,FE-5,,NES Hardware Setup
16:00-17:00,,FE-1,,Stowing disposal hardware in Progress 408 and IMS updates
16:10-17:10,,"FE-5, FE-6",,Installation of EEG cap and electrodes
16:20-17:50,,CDR,,Physical Exercise (ARED)
16:50-18:20,,FE-2,,"Physical Exercise (TVIS), Day  1"
17:10-17:20,,"FE-5, FE-6",,NES Photo Modelling
17:10-17:35,,FE-1,,"ISS-MCC TV COULOMB CRYSTAL. Preparation and TV Downlink (То=17:04,Т1, Т2, Т3 от СПП)"
17:20-18:35,,FE-5,,Experiment Ops
17:20-17:35,,FE-6,,ISS Crew Adaptation
17:30-17:50,,FE-4,,IMS Update
17:35-17:50,,FE-1,,Private Medical Conference (Ku+S-band)
17:35-17:40,,FE-6,,EHS Sampling Termination
17:40-17:50,,FE-6,,Glove Box (MSG) Activation
17:50-18:10,,CDR,,WHC Pre-Treat Tank Retrieval
17:50-18:50,,FE-1,,"Physical Exercise (VELO), Day 1"
17:50-18:20,,FE-4,,INTERACTION Experiment Ops
17:50-18:50,,FE-6,,Crew time for ISS adaptation and orientation
18:15-19:05,,CDR,,Evening Work Prep
18:20-18:35,,FE-2,,Private Medical Conference (Ku+S-band)
18:20-18:50,,FE-4,,Crew time for ISS adaptation and orientation
18:35-19:05,,FE-2,,Evening Work Prep
18:35-18:45,,FE-5,,NES Stow
18:45-19:05,,FE-5,,Evening Work Prep
18:50-19:05,,FE-4,,Evening Work Prep
18:50-18:55,,FE-1,,Elektron-VM Aerosol Filter Inspection
18:55-19:05,,"FE-1, FE-6",,Evening Work Prep
19:05-19:30,,,,Daily Planning Conference (S-band)
19:30-19:35,,CDR,,MPC Power Up
19:30-21:30,,"FE-1, FE-4,FE-5",,Pre-sleep
19:30-21:20,,FE-2,,Pre-sleep
19:30-19:35,,FE-6,,Glove Box (MSG) Powerdown
19:35-21:20,,CDR,,Pre-sleep
19:35-21:30,,FE-6,,Pre-sleep
21:20-21:30,FE-2,SONOCARD Experiment Start,,
21:20-21:25,CDR,Reaction Self Test,,
21:25-21:30,CDR,MPC Power Down,,
21:30-06:00,,SLEEP,,
GMT,CREW,,,
06:00-06:10,"CDR, FE-1",Morning Inspection,,
06:00-06:05,,Elektron-VM Aerosol Filter Inspection,,
,FE-2,,,
06:05-06:10,,Morning Inspection,,
06:10-06:40,,Post-sleep,,
06:40-07:30,,BREAKFAST,,
07:30-10:30,CDR,Weekly Housekeeping,,
,,Weekly Housekeeping,,
,,"SM Ventilation Subsystem Preventive Maintenance, Group E; FGB ЦВ2 Fan",,
07:30-10:30,"FE-1, FE-2",Cleaning,,
,,Fungistat Treatment,,
,,БМП (Harmful Contaminants Removal System) Fan Grille Cleaning,,
10:30-12:00,FE-1,"Physical Exercise (TVIS), Day  3",,
11:10-12:10,FE-2,"Physical Exercise (VELO), Day  3",,
12:10-12:40,,Weekly Planning Conference (S-band),,
13:05-14:05,,LUNCH,,
14:40-15:20,FE-2,СОЖ Maintenance,,
14:45-14:55,CDR,Vehicle Cabin Atmosphere Module (VCAM) Internal Helium Valve 2 Open,,
15:30-16:30,FE-1,"Physical Exercise (VELO), Day 3",,
16:25-16:40,,Private Psychological Conference (VHF),,
,FE-2,,,
16:40-18:10,,"Physical Exercise (TVIS), Day 3",,
17:00-18:00,,Physical Exercise T 2,,
,CDR,,,
18:00-19:30,,Physical Exercise (ARED),,
18:00-18:15,FE-1,Private Psychological Conference (VHF),,
18:10-18:15,FE-2,Elektron-VM Aerosol Filter Inspection,,
19:30-21:30,,Pre-sleep,,
21:30-06:00,,SLEEP,,
,FE-1,SEINER Ocean Observations,,
Task List,FE-2,URAGAN. Observations and Photography,,
,"FE-1, FE-2",ECON. Observations and Photography,,
GMT,,CREW,,ACTIVITY
06:00-06:10,,"CDR,FE-2",,Morning Inspection
06:00-06:05,,FE-1,,Elektron-VM Aerosol Filter Inspection
06:05-06:10,,FE-1,,Morning Inspection
06:10-06:40,,.,,Post-sleep
06:40-07:30,,.,,BREAKFAST
10:00-11:30,,FE-1,,"Physical Exercise (TVIS), Day  1"
10:30-11:30,,CDR,,Physical Exercise T 2
11:30-13:00,,CDR,,Physical Exercise (ARED)
12:00-13:00,,FE-2,,"Physical Exercise (VELO), Day  1"
13:00-14:00,,.,,LUNCH
14:00-14:40,,FE-1,,"СОЖ Maintenance. SM and FGB СП (Flush Counter), СВО (Water SupplySystem), Potok Air Purification Unit Data Calldowns"
15:00-16:00,,FE-1,,"Physical Exercise (VELO), Day  1"
16:00-17:30,,FE-2,,"Physical Exercise (TVIS), Day  1"
18:00-18:05,,FE-1,,Elektron-VM Aerosol Filter Inspection
18:25-18:30,,CDR,,Configure WHC for internal ЕДВ-У use
18:40-19:05,,.,,Evening Work Prep
19:05-19:20,,.,,Daily Planning Conference (S-band)
19:20-19:30,,.,,Evening Work Prep
19:30-21:30,,.,,Pre-sleep
21:30-06:00,,.,,SLEEP
GMT,CREW,,,
06:00-06:05,CDR,Reaction Self Test,,
06:00-06:10,FE-1,Morning Inspection,,
06:00-06:05,FE-2,Elektron-VM Aerosol Filter Inspection,,
06:05-06:10,"CDR, FE-2",Morning Inspection,,
06:10-06:40,,Post-sleep,,
06:40-07:30,,BREAKFAST,,
07:30-10:30,CDR,Weekly Housekeeping,,
07:30-10:15,FE-1,Weekly Housekeeping,,
,,"SM Ventilation Subsystem Preventive Maintenance, Group E; FGB ЦВ2 Fan",,
07:30-10:30,FE-2,Cleaning,,
10:30-11:30,CDR,Physical Exercise T 2,,
10:30-12:00,FE-1,"Physical Exercise (TVIS), Day 4",,
11:30-13:00,CDR,Physical Exercise (ARED),,
12:00-12:15,FE-1,Weekly Housekeeping (Clean pre-filter in Air Purification System Potok-150МК),,
12:00-13:00,FE-2,"Physical Exercise (VELO), Day  4",,
13:00-14:00,,LUNCH,,
14:00-14:30,,Weekly Planning Conference (S-band),,
14:30-15:10,FE-1,СОЖ maintenance,,
14:30-14:45,CDR,Food Frequency Questionnaire,,
14:45-14:50,CDR,PL MPC Power On,,
15:30-17:00,FE-2,"Physical Exercise (TVIS), Day  4",,
17:00-18:00,FE-1,"Physical Exercise (VELO), Day  4",,
17:35-17:40,CDR,PL MPC Power Off,,
18:00-18:05,FE-2,Elektron-VM Aerosol Filter Inspection,,
18:30-18:45,CDR,Private Family Conference,,
19:30-21:25,CDR,Pre-sleep,,
19:30-21:30,"FE-1, FE-2",Pre-sleep,,
21:25-21:30,CDR,Reaction Self Test,,
21:30-06:00,,SLEEP,,
GMT,CREW,ACTIVITY,,
06:00-06:10,"CDR, FE-1",Morning Inspection,,
06:00-06:05,FE-2,Elektron-VM Aerosol Filter Inspection,,
06:05-06:10,FE-2,Morning Inspection,,
06:10-06:40,,Post-sleep,,
06:40-07:30,,BREAKFAST,,
07:30-07:50,,Work Prep,,
07:50-08:05,,Daily Planning Conference (S-band),,
08:05-08:15,CDR,Close VCAM Helium Valve,,
08:05-08:20,"FE-1, FE-2",Work Prep,,
08:15-08:30,CDR,SPHERES Crew Conference,,
08:20-10:10,"FE-1, FE-2","РСПИ. Installation And Connection of РСПИ Cables 17КС.49Ю 8249А-10,-20",,
08:30-09:30,CDR,JEM IMV flow measurement,,
09:30-10:10,CDR,IMV Flow Measurement,,
10:10-11:40,"FE-1, FE-2",РСПИ. Installation of cable 17КС.42Ю 8242А-9150,,
10:25-10:35,CDR,SPHERES Crew Conference,,
10:35-13:05,CDR,SPHERES Session,,
11:40-13:10,FE-1,"Physical Exercise (TVIS), Day  2",,
12:10-13:10,FE-2,Physical Exercise (ARED),,
13:05-13:10,CDR,SPHERES Crew Conference,,
13:10-14:10,,LUNCH,,
14:10-14:25,CDR,Food Frequency Questionnaire,,
14:10-16:35,"FE-1, FE-2","РСПИ. Installation of cable 17КС.42Ю 8242А-9160, -8990",,
14:25-14:55,CDR,Crew Medical Officer (CMO) Proficiency Training,,
14:55-15:25,CDR,Rebooting all PCS/PWS,,
15:35-17:05,CDR,Physical Exercise (ARED),,
16:35-17:05,FE-2,Crew Medical Officer (CMO) Proficiency Training,,
16:35-17:35,FE-1,"Physical Exercise (VELO), Day 2",,
17:05-18:05,CDR,Physical Exercise T 2,,
17:15-18:45,FE-2,"Physical Exercise (TVIS), Day 2",,
17:35-18:35,FE-1,Evening Work Prep,,
18:05-18:20,CDR,WHC EDV Prep,,
18:20-18:30,CDR,CWC Audit,,
18:30-19:15,CDR,Evening Work Prep,,
18:35-19:15,FE-1,СОЖ Maintenance,,
18:45-18:50,FE-2,Elektron-VM Aerosol Filter Inspection,,
18:50-19:15,FE-2,Evening Work Prep,,
19:15-19:30,,Daily Planning Conference (S-band),,
19:30-19:35,CDR,MPC Power Up,,
19:30-21:30,"FE-1, FE-2",Pre-sleep,,
19:35-21:25,CDR,Pre-sleep,,
21:25-21:30,CDR,MPC Power Down,,
21:30-06:00,,SLEEP,,
Task List,FE-1,IMS Update,,
GMT,,CREW,ACTIVITY,
06:00-06:10,,"CDR,FE-1",Morning Inspection,
06:00-06:05,,FE-2,Elektron-VM Aerosol Filter Inspection,
06:05-06:10,,Morning Inspection,,
06:10-06:40,,,Post-sleep,
06:40-07:30,,BREAKFAST,,
07:30-07:50,,Work Prep,,
07:50-08:05,,Daily Planning Conference (S-band),,
08:05-08:15,,Work Prep,,
08:15-08:25,,CDR,MELFI Nitrogen Pressure Check,
08:15-09:15,,FE-1,Measuring electrical resistance in MRM1 КСХ3М1А TM sensor circuit for FGB X3docking control.  Tagup with specialists (S-band) / r/g 4803,
08:15-10:15,,FE-2,Study of veins in lower extremities,
08:25-08:35,,CDR,MELF3 Nitrogen Pressure Check,
08:35-08:45,,MELF2 Nitrogen Pressure Check,,
08:45-09:00,,MELFI 3 Module Recovery,,
09:00-09:20,,MELFI 3 Reconfiguration 1,,
