0,1,2,3,4
06:25-07:00,,"FE-5, FE-4",,ARED Transfer and VIS Removal
06:45-07:05,,FE-6,,Water Recovery System (WRS) Urine Pretreat Assembly (UPA) Fill
06:45-08:35,,FE-1,,"PLANTS-2.  Hardware installation, fillup with water, test checkout"
07:00-08:00,,"PLT, FE-5",,ARED-VIS Transfer and Installation
07:05-08:35,,FE-4,,"Physical Exercise (TVIS), Day 2"
07:05-07:15,,FE-6,,PAO Hardware Setup
07:15-08:40,,CDR,,Physical Exercise (T2)
07:15-07:45,,FE-6,,Node 3 Oxygen System Purge and Leak Check
07:45-08:15,,FE-6,,Node 3 Nitrogen System Purge and Leak Check
08:00-09:00,,"PLT, FE-5",,ARS Relocation from JPM1F3 to NOD3A4
08:15-08:20,,FE-6,,Post-PAO Hardware Deactivation
08:20-08:35,,FE-6,,"Water Recovery System, Filling a CWC-I from PWD Aux Port"
08:35-09:35,,FE-4,,Physical Exercise (VELO)
08:35-10:05,,FE-1,,"Physical Exercise (TVIS), Day 1"
08:35-09:05,,FE-6,,Node 2 IMV Air Duct Prep
08:40-09:10,,CDR,,EVA Tool Stowage
09:00-10:30,,FE-5,,Physical Exercise (CEVIS)
09:05-09:20,,FE-6,,"Water Recovery System, Filling a CWC-I from PWD Aux Port"
09:10-10:00,,CDR,,EVA Procedure Review
09:20-10:10,,FE-6,,
09:40-10:00,,FE-4,,IMS Update
10:00-10:30,,FE-4,,Evening Work Prep
10:00-10:10,,CDR,,PAO Hardware Setup
10:05-10:10,,FE-1,,Elektron-VM Aerosol Filter Inspection
10:10-10:20,,FE-1,,CBC. Start Charging VC Battery
10:20-10:25,,FE-1,,Izgib-Dakon. Payload Status Check
10:25-10:30,,FE-1,,Evening Work Prep
10:10-10:15,,CDR,,Camcorder Stowage
10:10-10:15,,FE-6,,SM HAM Radio Deactivation
10:15-10:30,,CDR,,Evening Work Prep
10:20-10:30,,FE-6,,
10:30-10:50,,"FE-1, FE-4,FE-6, CDR,",,Pre-sleep
10:30-10:45,,FE-5,,
10:45-10:50,,FE-5,,Post-PAO Hardware Deactivation
10:50-11:05,,,,Daily Planning Conference (S-band)
11-05-11:20,,,,FD Conference (S-band)
11:20-12:45,,,,Pre-sleep
12:45-21:15,,,,SLEEP
Task List,,"FE-1, FE-4",,E21/22 Photo/Video
,,,,
GMT,,CREW,,ACTIVITY
00:10-00:20,,"CDR, FE-1,FE-5, FE-6",,Morning Inspection
00:10-00:15,,FE-4,,Elektron-VM Aerosol Filter Inspection
00:15-00:20,,FE-4,,Morning Inspection
00:20-00:55,,FE-4,,Post-sleep
00:20-00:50,,"CDR, FE-1,FE-5, FE-6",,Post-sleep
00:50-01:40,,"CDR, FE-1,FE-5, FE-6",,BREAKFAST
00:55-01:05,,FE-4,,Monitoring TV signal on SSC1 Laptop during MPEG Streaming Test
01:05-02:00,,FE-4,,BREAKFAST
01:40-02:00,,"CDR, FE-5,FE-6",,Work Prep
01:50-02:00,,FE-1,,IZGIB -DAKON. Hardware Activation
02:00-02:25,,,,Daily Planning Conference (S-band)
02:25-02:55,,"FE-1, FE-4",,Preparation for Progress 404 docking
02:30-02:35,,FE-5,,Activation of A31P Laptop
02:35-02:45,,CDR,,CIR Alignment Guide Installation
02:35-02:50,,FE-6,,Food Frequency Questionnaire
02:35-04:25,,FE-5,,Warning Book Update
02:45-02:55,,CDR,,Environmental Health System (EHS)  Colorimetric Water Quality Monitoring Kit(CWQMK) Stowage: Unpacking Samples for Analysis
02:55-03:45,,CDR,,EHS Colorimetric Water Analysis
02:55-04:25,,"FE-1, FE-4",,Progress 404 Docking to SM AO
03:45-04:00,,CDR,,Food Frequency Questionnaire
04:00-05:00,,CDR,,SLEEP. Actiwatch Data Download
04:20-04:40,,FE-6,,OGS Rack O2 and N2 Access to Activate OGS
04:25-04:40,,FE-5,,DOUG Cable Installation
04:40-05:00,,FE-6,,Activate OGS Water Delivery System (WDS)
04:40-04:55,,FE-5,,Starting DOUG software to support SSRMS ops
04:55-05:55,,FE-5,,Hardware Prepack for Return on 20A
05:00-05:15,,CDR,,Removal of test equipment for Ku-band TV downlink (after Progress docking)
05:00-06:00,,FE-6,,OGS Rack Access
05:25-06:25,,"FE-1, FE-4",,LUNCH
05:55-06:55,,FE-5,,LUNCH
06:00-07:00,,"CDR,FE-6",,LUNCH
06:25-06:45,,FE-1,,IZGIB -DAKON. Data Downlink and Closeout Ops
06:45-08:00,,"FE-1, FE-4",,Progress 404 / SM AO Interface Leak Check
06:55-08:05,,FE-5,,CBEF Fan Rotation
07:00-07:10,,CDR,,SLAMMD Hardware Retrieval and Setup
07:00-07:30,,FE-6,,Rebooting all PCS/PWS
07:10-07:20,,CDR,,SLAMMD Body Mass Measurement
07:20-07:35,,CDR,,WRS-UPA. Hose Replacement
07:30-07:40,,FE-6,,SLAMMD Body Mass Measurement
07:35-07:55,,CDR,,CSA-CP Label Install
07:40-07:50,,FE-6,,SLAMMD Equipment Temp Stow
07:50-08:05,,FE-6,,APEX PL Review
08:00-08:20,,"FE-1, FE-4",,On MCC GO Open ПрК -СУ and Progress - СУ transfer hatches
08:05-08:35,,FE-6,,DOUG Software Review
08:05-08:35,,FE-5,,EMU TRANSFER
08:20-08:40,,"FE-1, FE-4",,Install Quick Release Screw Clamps
08:35-08:50,,FE-6,,OGS Rack Access
08:05-10:05,,CDR,,Hardware Prepack for Return on 20A
08:35-10:05,,FE-5,,Physical Exercise (ARED)
08:40-09:00,,FE-4,,Photo of a Scuff mark Left by the Active Docking Mechanism Probe on the DC1Passive Mechanism Receiving Cone
08:40-08:55,,FE-1,,Progress Air Sampling Using АК-1М Sampler
08:55-09:25,,FE-1,,"Progress 404 deactivation, air duct installation"
08:55-10:00,,FE-6,,OGS Rack Access
09:00-09:20,,FE-4,,Downlink Docking Cone Internal Surface Photos and Data via OCA / r/g 0277
09:20-10:20,,FE-4,,"Physical Exercise (VELO), Day 3"
09:25-10:25,,FE-1,,Progress 404 Docking Mechanism Removal
10:00-10:20,,FE-6,,Activate OGS Water Delivery System (WDS)
10:05-11:05,,FE-5,,Physical Exercise (CEVIS)
10:05-11:35,,CDR,,Physical Exercise (ARED)
10:20-10:30,,FE-6,,AR Closeout Ops
10:25-11:25,,FE-4,,Progress 404 Unloading And IMS Updates
10:25-11:05,,FE-1,,СОЖ Maintenance
10:35-11:35,,FE-6,,Physical Exercise Т 2
11:25-11:55,,FE-1,,Structure. Transferring Luch-2 Hardware to SM
11:25-11:40,,"FE-4, FE-5",,"CRYSTALLIZER. Transfer from Progress, Photography, Inspection and PCGhandover Tagup with Specialists (S-band)"
11:35-13:05,,FE-6,,Physical Exercise (ARED)
11:40-12:35,,FE-5,,PCG Installation
11:40-11:55,,"CDR, FE-4",,"Transfer of FOCUS Hardware kit from Progress, Inspection, Photography andHandover"
11:55-12:05,,CDR,,SDTO TVIS Harness Setup
11:55-12:55,,FE-1,,"Physical Exercise (VELO), Day 2"
12:00-12:20,,FE-4,,GINSENG-2. Transfer from Progress to DC1 and set up for exposure
12:05-13:05,,CDR,,Physical Exercise (TVIS)
12:25-12:30,,FE-4,,Elektron-VM Aerosol Filter Inspection
12:30-12:50,,FE-4,,IMS Update
12:35-12:45,,FE-5,,JAXA-PCG Closeout Ops
12:50-13:25,,"FE-4, FE-5",,Evening Work Prep
12:55-13:25,,FE-1,,Evening Work Prep
13:05-13:15,,CDR,,SDTO TVIS Harness Data Downlink
13:05-13:20,,FE-6,,OGS WDS Config
13:15-13:25,,CDR,,SDTO TVIS Inspection
13:25-13:50,,,,Daily Planning Conference (S-band)
13:50-14:10,,,,Flight Director / ISS Crew Tagup (Ku+S-band)
14:10-14:15,,CDR,,MPC Power Up
14:10-15:40,,"FE-1, FE-4,FE-5, FE-6",,Pre-sleep
14:15-15:35,,CDR,,Pre-sleep
15:35-15:40,,CDR,,MPC Power Down
15:40-00:10,,.,,SLEEP
Task List,,FE-1,,PLANTS-2. Payload Status Check
TIME,,CREW,,ACTIVITY
06:00-06:05,,"CDR,FE-5",,Biophosphate Ingestion
06:00-06:10,,FE-4,,Morning Inspection
06:00-06:05,,FE-1,,Inspection of Elektron-VM Aerosol Filters
06:00-06:05,,FE-6,,pH Urine Test
06:05-06:10,,"CDR,FE-1,FE-5",,Morning Inspection
06:05-06:25,,FE-6,,HRF - Urine Sampling
06:10-06:40,,"CDR,FE-1,FE-4,FE-5",,Post-Sleep
06:25-06:35,,FE-6,,Sample Installation in MELFI
06:35-07:05,,FE-6,,Post-Sleep
06:40-07:35,,"CDR,FE-1,FE-4,FE-5",,Breakfast
07:05-07:55,,FE-6,,Breakfast
08:15-08:30,,CDR,,Servicing of Waste Water Tank in UPA from EDV
09:00-10:00,,FE-6,,Physical Exercise - T2
09:05-10:35,,FE-1,,Physical Exercise - TVIS Day 1
10:00-11:30,,FE-6,,Physical Exercise - ARED
10:30-11:30,,CDR,,Physical Exercise - T2
10:35-10:50,,FE-1,,Private Family Conference (Ku+S-band)
11:30-13:00,,CDR,,Physical Exercise - ARED
11:30-11:50,,FE-6,,HRF - Urine Sampling
11:35-11:50,,"FE-1,FE-4",,Ham Radio Pass (Khabarovsk)
11:50-11:55,,FE-6,,Sample Installation in MELFI
12:15-12:30,,FE-4,,Private Family Conference (Ku+S-band)
13:00-14:00,,.,,Lunch
14:00-14:30,,"FE-1, FE-4",,Video Filming Related to Belka and Strelka Cartoon
14:00-14:05,,FE-6,,Questionnaire.
14:05-14:25,,FE-6,,HRF - Urine Sampling
14:25-14:30,,FE-6,,Sample Installation in MELFI
14:30-14:45,,FE-6,,Tropism in Plants: Procedure Review
14:30-15:10,,FE-1,,"СОЖ.Maintenance SRV-K2M Hose Inspection between SeparationMembrane Filter and BRPK1 Separator. Usage Counter, SVO, SMand FGB Potok Data Downlink"
14:45-14:55,,FE-6,,Blood Sampling Hardware Setup
15:25-16:55,,FE-5,,Physical Exercise - ARED
15:30-17:00,,FE-4,,Physical Exercise - TVIS Day 2
16:25-16:40,,FE-6,,Private Family Conference (Ku+S-band)
16:55-17:55,,FE-5,,Physical Exercise - T2
17:00-18:00,,FE-4,,Physical Exercise - ARED
17:00-18:00,,FE-1,,Physical Exercise - TVIS Day 1
17:15-17:35,,FE-6,,HRF - Urine Sampling
17:30-17:40,,CDR,,Battery Installation into Holter
17:35-17:40,,FE-6,,Sample Installation in MELFI
18:00-18:05,,FE-1,,Inspection of Elektron-VM Aerosol Filters
18:15-18:45,,.,,Evening Work Prep
18:45-19:10,,.,,Daily Planning Conference (S-band)
19:10-19:30,,.,,Evening Work Prep
19:30-19:35,,FE-5,,Pre-Sleep
19:30-21:30,,"CDR,FE-1,FE-4,FE-6",,Pre-Sleep
19:35-19:50,,FE-5,,Private Family Conference (Ku+S-band)
19:50-21:30,,FE-5,,Pre-Sleep
21:30-06:00,,.,,Sleep
Task List,,"FE-1,FE-4",,ISS21/22 Flight Photo and Video Documentation
,,URAGAN. Observation and Imaging,,
,,EKON. Observation and Imaging,,
,,SEINER. Observation of Global Seas,,
,,,,
,,PLANTS-2. Equipment Monitoring,,
GMT,,CREW,,ACTIVITY
22:40-22:45,,"CDR,FE-5",,Bisphosphonates Pill Ingestion
22:40-22:45,,FE-1,,Elektron-VM Aerosol Filter Inspection
22:40-22:50,,"FE-4,FE-6",,Morning Inspection
22:45-22:50,,"CDR,FE-1,FE-5",,
22:50-23:20,,.,,Post-sleep
23:20-23:35,,CDR,,BREAKFAST
23:20-00:10,,"FE-1,FE-4,FE-5,FE-6",,BREAKFAST
23:35-23:50,,CDR,,Private Family Conference (Ku+S-band)
23:50-00:10,,CDR,,BREAKFAST
01:10-01:25,,FE-5,,Private Family Conference (Ku+S-band)
03:00-04:30,,FE-6,,Physical Exercise (ARED)
03:30-04:30,,CDR,,Physical Exercise Т 2
04:30-06:00,,,,
04:30-06:00,,FE-1,,"Physical Exercise (TVIS), Day  4"
04:30-05:30,,FE-6,,Physical Exercise Т 2
06:00-07:00,,.,,LUNCH
07:00-07:15,,FE-5,,Private Family Conference (Ku+S-band)
07:00-07:05,,CDR,,Columbus Camera Setup
07:05-07:35,,,,
07:15-07:55,,FE-4,,"СОЖ Maintenance. SM and FGB SVO, СП (Flush Counter), and POTOKAir Purification System Data CalldownsInspection of СРВ-К2М hoses from МФ-Р up to БРПК separator"
08:10-08:25,,,,
08:20-09:50,,FE-5,,Physical Exercise (ARED)
08:20-08:30,,CDR,,Foam Casting Experiment Part 2
08:25-09:25,,FE-4,,"Physical Exercise (VELO), Day  1"
09:25-10:55,,,,
09:25-09:40,,FE-1,,Private Family Conference (Ku+S-band)
09:30-10:00,,CDR,,Foam Casting Experiment  Closeout
09:50-10:50,,FE-1,,Physical Exercise (ARED)
10:50-10:55,,,,
10:55-11:20,,.,,Evening Work Prep
11:20-11:45,,.,,Daily Planning Conference (S-band)
11:45-12:10,,.,,Evening Work Prep
12:10-12:35,,CDR,,Pre-sleep
12:10-14:10,,"FE-1,FE-4,FE-5",,
12:10-12:35,,FE-6,,
12:35-12:50,,FE-6,,Private Family Conference (Ku+S-band)
12:50-14:10,,FE-6,,Pre-sleep
12:50-14:10,,CDR,,
14:10-22:40,.,SLEEP,,
,,ECON. Observations and Photography,,
,"FE-1,FE-4",SEINER Ocean Observations,,
Task List,,URAGAN. Observations and Photography,,
,,PLANTS-2. Payload Status Check,,
,FE-1,,,
,,Shooting News From Zero G Episodes,,
GMT,CREW,ACTIVITY,,
00:10-00:20,FE-1,Morning Inspection,,
00:10-00:15,FE-4,Elektron-VM Aerosol Filter Inspection,,
00:10-00:15,"CDR, FE-5,FE-6",REACTION Self Test,,
00:15-00:20,"CDR, FE-4,FE-5, FE-6",Morning Inspection,,
00:20-00:50,,Post-sleep,,
00:50-01:40,,BREAKFAST,,
01:40-04:40,"CDR, FE-5",Weekly Housekeeping,,
01:40-04:40,"FE-1, FE-4","Weekly HousekeepingSM Ventilation System Preventive Maintenance Group E, Cleaning FGB ЦВ2",,
01:40-03:55,FE-6,Weekly Housekeeping,,
03:55-05:25,FE-6,Physical Exercise (ARED),,
04:40-04:55,CDR,OGS WDS Config,,
05:25-06:25,FE-6,Physical Exercise Т 2,,
05:35-06:35,FE-1,"Physical Exercise (VELO), Day  3",,
05:40-07:10,CDR,Physical Exercise (ARED),,
06:25-07:10,FE-6,PWD Troubleshooting,,
07:10-08:10,.,LUNCH,,
08:10-11:10,CDR,PWD Filter Troubleshooting,,
08:10-08:20,FE-4,Pre-filter cleaning in POTOK-150МК Air Purification System in SM and FGB (Usevacuum cleaner equipped with narrow nozzle attachment with POTOK unitpowered down),,
08:10-08:50,FE-1,СОЖ Maintenance,,
09:05-10:35,FE-5,Physical Exercise (ARED),,
09:10-10:40,FE-4,"Physical Exercise (TVIS), Day  4",,
09:45-10:15,FE-6,MSL SCA Exchange No4,,
10:35-11:35,FE-5,Physical Exercise (CEVIS),,
10:40-11:40,FE-4,Physical Exercise (ARED),,
10:40-12:10,FE-1,"Physical Exercise (TVIS), Day  3",,
10:50-11:10,FE-6,EarthKAM Equipment Stow,,
11:10-12:10,CDR,Physical Exercise Т 2,,
11:10-11:25,FE-6,KU-band transmitter relocation and testing,,
12:05-12:10,FE-4,Elektron-VM Aerosol Filter Inspection,,
12:10-14:05,"CDR, FE-5,FE-6",Pre-sleep,,
12:10-14:10,"FE-1, FE-4",Pre-sleep,,
14:05-14:10,"CDR, FE-5,FE-6",REACTION Self Test,,
14:10-22:40,,SLEEP,,
Task List,"FE-1, FE-4",ECON. Observations and Photography,,
,URAGAN. Observations and Photography,,,
FE-1,Shooting News From Weightlessness episodes,,,
GMT,CREW,ACTIVITY,,
06:00-06:10,"CDR, FE-1,FE-6",Morning Inspection,,
06:00-06:20,FE-5,Audio Dosimeter Preparation,,
06:00-06:05,FE-4,Elektron-VM Aerosol Filter Inspection,,
06:05-06:10,FE-4,Morning Inspection,,
06:10-06:40,"CDR, FE-1,FE-4, FE-6",Post-sleep,,
06:20-06:40,FE-5,Post-sleep,,
06:40-07:30,,BREAKFAST,,
07:30-07:55,"CDR, FE-4,FE-5, FE-6",Daily Planning Conference (S-band),,
07:30-07:45,FE-1,,,
07:45-07:50,FE-1,ON MCC GO RS2 Laptop Activation. Tagup with specialists (S-band),,
07:50-08:15,FE-1,Work Prep,,
07:55-08:15,"FE-4, FE-5,FE-6",Work Prep,,
07:55-08:20,CDR,Work Prep,,
08:15-08:25,FE-6,Start EMU Metox Regeneration,,
08:20-08:45,FE-1,Transfer to КЦП1 new version image of Terminal Computing Device (ТВУ).ON MCC GO RS2 Deactivation. Tagup with specialists (S-band),,
08:20-09:00,FE-4,СОЖ Maintenance,,
08:20-08:35,CDR,WRS UPA Fillup (Container Replacement),,
08:25-09:55,FE-6,Physical Exercise (ARED),,
09:00-11:00,FE-4,"Fan and pump electrical continuity tests, suit #5 display checkout.  Tagupwith specialists (S-band)In-flight comm procedure",,
09:00-09:20,FE-1,ON MCC GO Transfer to КЦП2 new version image of Terminal ComputingDevice (ТВУ).  Tagup with specialists (S-band),,
09:05-09:20,FE-5,Private Psychological Conference (S-band),,
09:30-11:00,FE-1,Stowage of disposal hardware in Progress 403 and IMS updates,,
09:55-10:05,FE-6,CSA-CP Battery Changeout,,
10:00-11:30,FE-5,Physical Exercise (ARED),,
10:15-11:15,CDR,Physical Exercise T 2,,
11:00-11:05,FE-4,ASEPTIC Glovebox-C prep for sampling after sterilization,,
11:00-11:30,FE-1,ASEPTIC Experiment Photo/Video,,
11:05-11:30,FE-4,ASEPTIC Collect surface samples and prepare for air sampling aftersterilization. Tagup with specialists /,,
11:30-13:00,FE-4,Physical Exercise (ARED),,
11:30-13:00,FE-1,"Physical Exercise (TVIS), Day  1",,
11:50-12:00,FE-5,PAO Hardware Setup,,
12:00-12:10,FE-5,Crew Prep For PAO,,
12:10-12:30,FE-5,PAO Event,,
12:35-12:40,FE-5,JEM Multi Protocol Converter (MPC) Troubleshooting 1,,
12:40-12:50,FE-5,JEM Multi Protocol Converter (MPC) Troubleshooting 2,,
12:55-13:00,CDR,CGBA 5 and CGBA 6 Bioprocessor Status Check,,
13:00-14:00,.,LUNCH,,
14:00-14:30,FE-6,Psychological Evaluation Program (WinSCAT),,
14:00-14:15,FE-4,Verify ИП-1 Flow Meter Configuration,,
14:00-15:30,FE-1,Stowage of disposal hardware in Progress 403 and IMS updates,,
14:10-14:30,"CDR,FE-5",JEM Comm Checkout,,
14:30-15:00,FE-5,Psychological Evaluation Program (WinSCAT),,
14:30-14:35,FE-4,ASEPTIC Monitoring Pump Automatic Shut off. Tagup with specialists/,,
14:50-15:05,FE-4,ASEPTIC Retrieve samples from the box and set up in thermostaticchamber. Tagup with specialists,,
15:00-15:25,"CDR, FE-5",Shuttle Flight Prepack Conference,,
15:00-15:25,FE-6,PanOptic Exam Preparation,,
15:05-16:05,FE-4,"ASEPTIC Glovebox-C hardware deactivation, removal, and stow",,
15:25-16:55,CDR,Physical Exercise (ARED),,
15:25-16:25,FE-5,Physical Exercise T 2,,
15:30-16:30,FE-1,"Physical Exercise (TVIS), Day  1",,
16:00-17:00,FE-6,Physical Exercise (CEVIS),,
16:20-17:20,FE-4,"Physical Exercise (TVIS), Day  2",,
16:30-16:40,FE-1,BAR Kelvin-video battery charge (start),,
16:40-17:10,FE-1,INTERACTION Experiment OpsFE-1,,
17:10-17:15,FE-5,JEM Multi Protocol Converter (MPC) Troubleshooting,,
17:15-17:25,FE-5,PAO Hardware Deactivation,,
17:20-18:15,FE-1,Orthostatic Stability Evaluation with LBNP. То=17:42. Tagup with specialists(VHF),,
17:20-18:20,FE-4(assists),Evaluation of Orthostatic Stability with LBNP,,
17:25-17:30,FE-5,PanOptic Exam Preparation,,
17:35-17:50,FE-6,PanOptic Hardware Setup,,
17:50-18:20,FE-5,PanOptic Exam Subject,,
17:50-18:20,FE-6,PanOptic Eye Exam,,
18:15-18:20,FE-1,MPC Power Up,,
18:20-18:40,FE-1,"""News From Microgravity"" Video Footage Downlink for ТВЦ Channel/(Ku+S-band)/",,
18:20-18:35,FE-6,PanOptic Hardware Stow and Data Downlink,,
18:20-18:45,FE-5,Evening work prep,,
18:20-18:25,FE-4,Elektron-VM Aerosol Filter Inspection,,
18:25-18:45,FE-4,Evening Work Prep,,
18:35-18:45,FE-6,Evening Work Prep,,
18:40-18:45,FE-1,MPC Power Down,,
18:45-19:10,,Daily Planning Conference (S-band),,
19:10-19:30,,Evening Work Prep,,
19:30-21:30,"CDR, FE-1,FE-5",Pre-sleep,,
19:30-21:20,FE-4,Pre-sleep,,
19:30-19:35,FE-6,MPC Power Up,,
19:35-21:15,FE-6,Pre-sleep,,
21:15-21:25,FE-6,Acoustic Dosimeters - Presleep Equipment Setup (operation 2 of 5),,
21:20-21:30,FE-4,SONOCARD Experiment Start,,
21:25-21:30,FE-6,MPC Power Down,,
21:30-06:00,,SLEEP,,
Task List,"FE-1, FE-4",E21/22 Photo/Video /,,
FE-1,Video Footage For ТВЦ TV Channel,,,
PLANTS-2. Payload Status Check,,,,
IMS Update,,,,
GMT,CREW,ACTIVITY,,
21:15-21:25,"FE-1,FE-4",Morning Inspection,,
21:25-21:55,"FE-1,FE-4",Post-sleep,,
21:55-22:45,"FE-1,FE-4",BREAKFAST,,
22:45-22:50,FE-4,Elektron-VM Aerosol Filter Inspection,,
22:50-23:05,"FE-1,FE-4",Daily Planning Conference (S-band),,
23:05-23:35,FE-4,Work Prep,,
23:05-23:45,FE-1,IZGIB-DAKON  Data downlink and reload,,
23:45-00:40,FE-1,Node 3 Bolt Removal,,
00:05-00:20,FE-4,Verify ИП-1 Flow Meter Configuration,,
00:20-00:40,FE-4,IMS Update,,
00:40-01:05,"FE-1,FE-4","ISS-MCC TV  Greetings to the Siberian State University. То= 00:38, Т1,Т2, Т3 from СПП (VHF)",,
01:05-04:40,FE-1,Node 3 Bolt Removal,,
01:05-02:35,FE-4,"Physical Exercise (TVIS), Day  1",,
02:35-04:35,FE-4,Medical Support System Audit,,
04:35-05:35,FE-4,LUNCH,,
04:40-05:40,FE-1,LUNCH,,
05:35-07:05,FE-4,"Replacement of E-K Pre-treat Container and E-K Hose in АСУ System.  Е-К #811053 (00044639R, СМ1РО_4_АСУ_454_1). Discard the removedequipment. Update IMS",,
07:05-07:35,FE-4,"Replacement of Urine Receptacle [МП] and Filter-Insert [Ф-В] in the toilet[АСУ]. МП  #0190200 (00048874R, СМ1РО_1_138_1);  Ф-В #810107(00044646R, СМ1РО_1_138_1, bag 362-21, 00046580R). Discard theremoved equipment. Update IMS",,
07:05-08:05,FE-1,"Physical Exercise (VELO), Day  4",,
07:35-08:50,FE-4,SM Ventilation System Preventive Maintenance. Group,,
08:05-08:40,FE-1,СОЖ Maintenance,,
08:40-10:10,FE-1,"Physical Exercise (TVIS), Day  4",,
08:50-09:50,FE-4,"Physical Exercise (VELO), Day  1",,
10:05-10:10,FE-4,Elektron-VM Aerosol Filter Inspection,,
10:10-10:25,"FE-1,FE-4",Daily Planning Conference (S-band),,
10:25-10:45,"FE-1,FE-4",Evening Work Prep,,
10:45-12:45,"FE-1,FE-4",Pre-sleep,,
12:45-21:15,"FE-1,FE-4",SLEEP,,
Task List,"FE-1,FE-4",E21/22 Photo/Video,,
GMT,CREW,ACTIVITY,,
06:00-06:10,"CDR, FE-1,FE-5, FE-6",Morning Inspection,,
06:00-06:05,FE-4,Elektron-VM Aerosol Filter Inspection,,
06:05-06:10,FE-4,Morning Inspection,,
06:10-06:40,,Post-sleep,,
06:40-07:30,"FE-1, FE-4,FE-5, FE-6",BREAKFAST,,
06:40-07:20,CDR,BREAKFAST,,
07:20-07:55,CDR,SWAB Water Sampling,,
07:30-07:55,"FE-1, FE-4,FE-5, FE-6",Work Prep,,
07:55-08:15,,Daily Planning Conference (S-band),,
08:15-08:30,,ISS Crew and ГОГУ (RSA Flight Control Team Management) Weekly Conference(S-band),,
08:30-10:00,"FE-5, FE-6",Hardware Prepack for Return on 20A,,
08:35-08:50,FE-1,RELAXATION. Setting parameters and starting the hardware. Tagup withSpecialists (S-band),,
08:40-09:05,CDR,Work Prep,,
