0,1,2,3,4,5
07:15-08:00,,"VC CDR, VC FE-2",,,
07:50-08:05,,VC FE-1,,"PAO TV event prep  (Т0=07:56 ,Т1, Т2, Т3 will be activated by the СППAutomated Daily Timeline)",
08:05-08:15,,VC FE-1,,PAO TV event with ESA representatives (backup),
08:15-09:15,,.,,LUNCH,
09:15-11:30,,"VC CDR, VC FE-2",,Seat liner transfer from SoyuzVerify RODF Emergency Activities (ДАС) book is available in Soyuz 208 orbitalmodule,
09:15-09:35,,VC FE-1,,MESSAGE: prep ops,
09:35-09:45,,,MESSAGE: process activation,,
09:45-11:45,,,Seat liner transfer from Soyuz,,
11:30-11:45,,"VC CDR, VC FE-2",,Suits and gloves dry-out,
11:45-12:45,,.,,Emergency egress training,
12:45-13:45,,"VC CDR, VC FE-2",,Soyuz handover procedure,
13:00-13:10,,VC FE-1,,MSG activation,
13:10-14:15,,,PROMISS: setup,,
13:45-14:45,,VC CDR,,"AQUARIUS-B: hardware transfer, setup, and powerup",
13:50-14:15,,VC FE-2,,PROMISS: photographing,
14:15-14:25,,VC FE-1,,PROMISS: hardware activation,
14:25-15:05,,,DCCO: hardware setup,,
14:25-14:50,,VC FE-2,,DCCO: photographing,
14:45-14:50,,VC CDR,,AQUARIUS-B: process activation,
14:50-15:10,,"VC CDR, VC FE-2",,Suits and gloves dryout,
15:05-15:15,,VC FE-1,,DCCO: hardware activation,
15:15-15:45,,.,,Daily plan review,
15:45-16:15,,,DINNER,,
16:15-16:30,,,Daily planning conference (S-band),,
16:30-17:00,,VC CDR,,AQUARIUS-B: temperature monitoring,
16:30-17:00,,"VC FE-1, VC FE-2",,Daily food prep,
16:35-17:00,,VC CDR,,,
17:00-18:00,,VC FE-1,,Pre-sleep,
17:00-17:50,,VC FE-2,,,
17:00-17:40,,VC CDR,,,
17:40-18:00,,,SYMPATHO: hardware prep,,
17:50-18:00,,VC FE-2,,Camcorder battery charge for VC (for DSR PD-150P),
18:00-08:30,,.,,SLEEP,
GMT,Crew,ACTIVITY,,,
08:30-08:40,"ISS5,VCCDR",Morning Inspection,,,
08:30-08:45,"VCFE2,VCFE1",SLEEP. Completion of Questionnaire,,,
08:40-09:10,ISS5,Post-Sleep,,,
08:40-08:50,VCCDR,VIRUS. Saliva Sampling,,,
08:45-09:10,VCFE2,Post-Sleep,,,
08:45-08:55,VCFE1,VIRUS. Saliva Sampling,,,
08:50-09:10,VCCDR,Post-Sleep,,,
08:55-09:10,VCFE1,,,,
09:10-09:40,VCFE2,Breakfast,,,
09:10-10:00,"ISS5,VCFE1,VCCDR",,,,
09:40-10:10,VCFE2,URAGAN. Observation and Imagery,,,
10:00-10:10,VCFE1,MESSAGE. Incubation of Biological Strain,,,
10:00-10:30,"ISS5,VCCDR",Work Prep,,,
10:10-10:30,VCFE2,,,,
10:10-10:20,VCFE1,CARDIOCOG. Arterial Pressure Measurement,,,
10:20-11:10,CARDIOCOG. Experiment Prep,,,,
10:30-10:45,"ISS5,VCCDR,VCFE2",Daily Planning Conference (S-band),,,
10:45-12:45,"VCFE2,FE-2",Tear Down of ЛКТ (ТА251МБ) and ROM from Soyuz 208Orbital Compartment,,,
10:45-10:50,VCCDR,AQUARIUS-B. Temperature Measurement,,,
10:45-10:55,FE-1,Daily Payload Status Check,,,
10:45-11:25,CDR,СОЖ Maintenance,,,
10:55-11:00,VCCDR,CARDIOCOG. Experiment Prep,,,
10:55-11:10,FE-1,EVA Tool Prep,,,
11:00-11:15,VCCDR,SLEEP. Completion of Questionnaire,,,
11:10-12:40,VCFE1,CARDIOCOG. Experiment Run,,,
11:25-11:30,CDR,PLANTS-2. Equipment Check,,,
11:30-13:00,FE-1,Periodic Fitness Evaluation – NOMINAL OPERATIONS,,,
11:50-11:55,VCCDR,CARDIOCOG. Experiment Run,,,
12:00-12:30,CDR,Periodic Fitness Evaluation – NOMINAL OPERATIONS,,,
12:30-12:50,24-hour ECG (Completion),,,,
12:40-13:20,VCFE1,CARDIOCOG. Final Operations,,,
12:50-13:10,VCFE2,DIATOMEIA. Ocean Observations,,,
12:50-13:50,CDR,PHYSICAL EXERCISE -  TVIS – 3,,,
13:10-13:20,VCFE2,CARDIOCOG. Arterial Pressure Measurement,,,
13:15-13:45,FE-2,Interaction – data collection,,,
13:15-14:45,FE-1,PHYSICAL EXERCISE -  RED,,,
13:20-14:00,VCFE2,CARDIOCOG. Experiment Prep,,,
13:45-14:45,FE-2,PHYSICAL EXERCISE -  TVIS - 3,,,
13:50-13:55,VCFE1,CARDIOCOG. Experiment Prep,,,
GMT,Crew,ACTIVITY,,,
08:30-08:40,,Morning Inspection,,,
08:40-08:50,"VCCDR,VCFE1",VIRUS. Saliva Sampling,,,
08:40-08:55,VCFE2,Post-Sleep,,,
08:40-09:10,МКС5,Post-Sleep,,,
08:50-09:10,"VCCDR,VCFE1",Post-Sleep,,,
08:55-09:10,VCFE2,URAGAN. Observation and imagery,,,
09:10-10:00,,Breakfast,,,
10:00-10:15,"VCFE2,VCCDR",SLEEP. Completion of Questionnaire,,,
10:00-10:30,ISS5,Work Prep,,,
10:00-10:10,VCFE1,NANOSLAB – power down,,,
10:15-10:25,MESSAGE. Biological strain incubation,,,,
10:15-10:30,"VCCDR,VCFE2",Work Prep,,,
10:30-10:45,,Daily Planning Conference (S-band),,,
10:45-10:55,FE-1,EVARM – reader reactivation,,,
10:45-11:00,VCFE1,SLEEP. Completion of Questionnaire,,,
10:45-12:30,VCCDR,Stowage of Return Cargo on Soyuz -ТМ34,,,
10:55-11:05,FE-1,Payload Status Monitoring,,,
11:00-11:10,CDR,МО-21 Prep. Ecosphere Power Supply Charge (start),,,
11:05-11:25,FE-1,EVA REBA Install,,,
11:05-11:35,VCFE1,NANOSLAB – equipment stowage,,,
11:25-11:55,"FE-1,CDR",A/L Prep for EVA,,,
11:35-12:00,VCFE2,COSMIC – imagery,,,
11:35-12:15,VCFE1,COSMIC – hardware installation,,,
12:00-12:30,VCFE2,NEUROCOG. Equipment Prep,,,
12:00-12:05,CDR,PLANTS-2. Equipment Check,,,
12:05-12:10,PLANTS-2. Data Downlink,,,,
12:15-12:35,VCFE1,COSMIC – MSG operations,,,
12:20-13:20,FE-2,PHYSICAL EXERCISE -  (TVIS+АО)-4,,,
12:30-13:15,"VCCDR,VCFE2",NEUROCOG. Halley Hardware Prep for FE2,,,
12:35-12:50,FE-1,EVARM – Pre-EVA Reading,,,
12:50-12:55,VCFE1,COSMIC – Equipment Power Down,,,
12:55-13:10,COSMIC – Operations 2 with MSG,,,,
13:10-13:20,COSMIC - MSG Operations,,,,
13:15-13:40,VCFE2,NEUROCOG. Virtual Turns in Free Float,,,
13:20-14:20,FE-1,PHYSICAL EXERCISE - -TVIS,,,
13:20-14:20,CDR,Crew Departure Prep,,,
13:30-13:40,VCCDR,NEUROCOG. Virtual Turns in Free Float for FE2,,,
13:35-13:40,VCFE1,COSMIC – Equipment Power Down,,,
13:40-13:55,COSMIC – Operations 3 with MSG,,,,
13:40-14:05,"VCFE2,VCCDR",NEUROCOG. Virtual Turns in Free Float for FE2,,,
13:55-14:05,VCFE1,COSMIC – MSG Operations,,,
14:05-14:35,VCFE2,NEUROCOG. Final Operations,,,
GMT,GMT,Activity,,,
16:00–16:10,,Morning inspection,,,
16:10–16:40,,Post-sleep,,,
16:40–17:30,,BREAKFAST,,,
17:30–17:40,FE-1,Daily payload status check,,,
17:40–17:50,,CSA-CP data collect,,,
18:00–18:20,CDR,Transfer of 3 ORLANs to their nominal stowage location in DC-1,,,
18:05–18:45,FE-2,Maintenance of СОЖ,,,
18:30–18:50,FE-1,EMU transfer from А/L to NODE,,,
18:30–18:45,CDR,Private family conference (home phone/S-band),,,
18:45–19:00,FE-2,,,,
19:00–20:30,,Physical exercise (TVIS + active rest / day 3),,,
19:45–19:50,CDR,Calldown of СВО water supply status,,,
19:50–19:55,,Calldown of СП counter status,,,
20:00–21:00,,Physical exercise (TVIS–3),,,
20:15–20:30,FE-1,Private family conference (S-band),,,
20:40–20:55,,Private psychological conference (S-band),,,
21:00–21:15,"CDR, FE-2","Setup for TV pass (Т0 = 20:59, Т1,Т2,Т3 will be activated by the СПП)",,,
21:15–21:35,,TV conference with BEOS,,,
22:00–23:00,,LUNCH,,,
23:00–00:00,,Prep for crew departure,,,
00:00–00:30,"CDR, FE-1",SAFER checkout,,,
00:00–01:00,FE-2,Physical exercise (TVIS-3),,,
00:30–01:00,CDR,Physical exercise (Active Rest),,,
01:05–01:50,,11А conference (S-band),,,
02:00–04:50,"CDR, FE-2",ELECTRON: Fluids Unit БЖ No004 R&R,,,
02:40–02:50,FE-1,EXPRESS Rack 2: ARIS guide installation,,,
02:50–03:00,,EXPRESS Rack 2: powerdown,,,
03:00–04:30,,Physical exercise (RED),,,
04:30–05:30,FE-1,Physical exercise,,,
04:50–05:00,CDR,On MCC GO: Mating БЖ No005 telemetry (ТМИ) connector,,,
05:30–06:00,,Daily plan review,,,
06:00–06:15,,Daily planning conference (S-band),,,
06:15–06:45,,Report prep,,,
07:00–07:30,,DINNER,,,
07:30–08:00,,Daily food prep,,,
08:00–09:00,,Pre-sleep,,,
09:00–17:30,,SLEEP,,,
GMT,Crew,ACTIVITY,,,
13:00-13:10,,Morning Inspection,,,
13:10-13:20,"БИ1ЭП,ККЭП",VIRUS. Saliva Sampling,,,
13:10-13:40,БИ2ЭП,Post-Sleep,,,
13:20-13:40,"БИ1ЭП,ККЭП",Post-Sleep,,,
13:40-14:45,,Breakfast,,,
14:45-15:05,БИ2ЭП,LSO. Transfer of data between media. HDD disassembly,,,
14:45-15:00,"ККЭП,БИ1ЭП",SLEEP. Completion of Questionnaire,,,
15:00-15:15,"ККЭП,БИ1ЭП",SLEEP. Final Operations,,,
15:05-15:25,БИ2ЭП,LSO. Hardware Power Down and Disassembly,,,
15:15-15:30,ККЭП,SYMPATO. Final Operations and Transfer to Soyuz,,,
15:25-15:40,БИ2ЭП,SLEEP. Completion of Questionnaire,,,
15:30-16:00,ККЭП,TV Camera Disassembly,,,
15:40-15:55,БИ2ЭП,SLEEP. Final Operations,,,
15:40-16:10,БИ1ЭП,GCF-В. Transfer and Stowage on Soyuz,,,
16:10-16:30,БИ1ЭП,MSS (MESSAGE) Final Operations,,,
16:20-17:20,"БИ2ЭП,ККЭП",Soyuz ТМ-34 Reactivation,,,
16:30-17:20,БИ1ЭП,,,,
17:20-17:40,,Soyuz-FGB Transfer Hatch Closure. TV of Transfer Hatch Closure,,,
17:40-18:30,,Hatch Leak Check,,,
18:30-00:00,,Operations based on Soyuz procedures,,,
GMT,Crew,Activity,,,
08:30–08:40,"ISS5, VC4 CDR",Morning inspection,,,
08:30–08:45,"VC4 FE1, VC4FE2",SLEEP: questionnaire fill-out,,,
08:40–09:10,ISS5,Post-sleep,,,
08:45–08:55,"VC4 CDR, VC4FE1",VIRUS: saliva sampling,,,
08:45–09:10,VC4 FE2,Post-sleep,,,
08:55–09:05,VC4 FE1,,,,
08:55–09:10,VC4 CDR,,,,
09:05–09:10,VC4 FE1,ARISS: prep for amateur radio pass,,,
09:10–09:25,ARISS: amateur radio pass,,,,
09:10–10:00,"ISS5, VC4 CDR,VC4 FE2",BREAKFAST,,,
09:25–10:00,VC4 FE1,,,,
10:00–10:15,VC4 CDR,SLEEP: questionnaire fill-out,,,
10:00–10:10,VC4 FE1,MESSAGE: incubation of microbial culture,,,
10:00–10:30,"ISS5, VC4 FE2",Prep for work,,,
10:10–10:20,VC4 FE1,CARDIOCOG: measurement of arterial blood pressure,,,
10:20–11:10,CARDIOCOG: experiment setup,,,,
10:25–10:30,VC4 CDR,AQUARIUS-B: temperature check,,,
10:30–10:45,"ISS5, VC4 CDR,VC4 FE2",Daily planning conference (S-band),,,
10:45–12:45,"CDR, FE-2, VC4CDR",Soyuz TMA-1 descent training. Tagup w/ ground specialist (S-band),,,
10:45–11:15,FE-1,Pulmonary Function in Flight (PuFF): HRF GASMAP setup & powerup,,,
10:55–11:00,VC4 FE2,CARDIOCOG: experiment prep,,,
11:00–11:30,Photo/video ops,,,,
11:10–12:40,VC4 FE1,CARDIOCOG: experiment ops,,,
11:15–11:25,FE-1,Daily payload status check,,,
11:25–11:35,EXPRESS Rack 2: powerup,,,,
11:35–11:45,EXPRESS Rack 2: ARIS guide removal,,,,
11:45–12:05,Pulmonary Function in Flight (PuFF): initial calibration,,,,
11:50–11:55,VC4 FE2,CARDIOCOG: experiment ops,,,
12:05–12:45,FE-1,Pulmonary Function in Flight (PuFF): standard test,,,
12:40–13:20,VC4 FE1,CARDIOCOG: closeout ops,,,
12:45–13:45,FE-1,Physical exercise (CEVIS),,,
12:45–13:05,CDR,Air sampling with АК-1М,,,
13:00–14:30,FE-2,Physical exercise (TVIS + active rest / day 4),,,
13:05–13:10,CDR,PLANTS-2: payload status check,,,
13:10–13:50,Pulmonary Function in Flight (PuFF): standard test,,,,
GMT,Crew,Activity,,,
16:00–16:10,,Morning inspection,,,
16:10–16:40,Post-sleep,,,,
16:40–17:30,"CDR, FE-2",BREAKFAST,,,
16:40–16:45,FE-1,,,,
16:45–17:00,FE-1,Private family conference (S-band),,,
17:00–17:30,FE-1,BREAKFAST,,,
17:55–18:10,FE-2,Private family conference (VHF),,,
19:25–19:40,CDR,,,,
20:00–21:00,Physical exercise (TVIS-2),,,,
21:00–22:30,FE-2,Physical exercise (TVIS + active rest / day 2),,,
,FE-1,Physical exercise (RED),,,
22:30–23:30,Physical exercise (TVIS),,,,
23:30–00:30,,LUNCH,,,
00:30–00:40,FE-1,Payload status check,,,
00:30–00:35,CDR,Calldown of СВО water supply status,,,
00:35–00:40,Calldown of СП counter status,,,,
00:40–00:45,Inspection of БРПК separator,,,,
02:15–03:45,Physical exercise (TVIS + active rest / day 2),,,,
03:15–04:15,FE-2,Physical exercise (TVIS-2),,,
04:15–04:45,,Daily plan review,,,
04:45–05:00,Daily planning conference (S-band),,,,
05:00–05:30,Report prep,,,,
05:30–06:00,DINNER,,,,
06:00–06:30,Daily food prep,,,,
06:30–07:30,Pre-sleep,,,,
07:30–16:00,SLEEP,,,,
GMT,CREW,ACTIVITY,,,
13:50-15:20,ISS 5,Post-sleep,,,
13:50-14:00,ISS 6,Morning inspection,,,
14:00-14:30,Post-sleep,,,,
14:30-15:20,"CDR-6, FE-1-6",BREAKFAST,,,
14:30-15:15,FE-2-6,,,,
15:15-15:30,Private family conference (S-band),,,,
15:20-15:50,"ISS 5, CDR-6, FE-1-6",Prep for work,,,
15:30-15:50,FE-2-6,,,,
15:50-16:05,.,Daily planning conference (S-band),,,
16:05-16:20,FE-1,MIDDECK payload status check,,,
16:20-17:00,FE-1-6,СОЖ maintenance,,,
16:20-17:20,FE-2-6,Transfer ops,,,
,FE-1,PCG STES 7 transfer from ISS to Orbiter middeck,,,
,CDR-6,PCG STES10 transfer from Orbiter middeck to ISS,,,
16:40-17:40,FE-2,Physical exercise (TVIS-2),,,
17:10-17:40,CDR,GCF transfer and stowage in Orbiter,,,
17:20-19:10,"FE-1, FE-2-6",MSG FDIR,,,
,CDR-6,Transfer ops,,,
17:40-18:40,FE-1-6,Physical exercise (VELO),,,
,CDR,Physical exercise (TVIS-2),,,
18:40-20:20,"CDR, FE-2, FE-1-6",Crew handover: ISS RS,,,
19:10-20:10,FE-1,Physical exercise (TVIS),,,
,CDR-6,Physical exercise (RED),,,
19:10-20:20,FE-2-6,Transfer ops,,,
20:20-20:30,.,Handover ceremony,,,
20:40-21:45,LUNCH,,,,
21:45-22:15,Crew conference (S-band),,,,
22:15-22:35,Crew photo,,,,
22:35-23:20,FE-1,ICOMM FDIR,,,
22:40-22:55,ISS 6,Private medical conference (S-band),,,
22:55-23:05,FE-2-6,GSC sampling,,,
22:55-23:50,CDR-6,Transfer ops,,,
22:55-00:25,"CDR, FE-1-6",Soyuz ТМА-1 handover,,,
23:20-23:50,FE-1,Transfer ops,,,
23:20-00:20,FE-2-6,Physical exercise (CEVIS),,,
23:50-00:00,CDR-6,EVARM - badge reader activation,,,
23:50-01:20,FE-1,Physical exercise (RED),,,
00:00-01:00,CDR-6,Transfer ops,,,
00:20-01:20,FE-2-6,PGBA transfer from ISS to Orbiter middeck,,,
GMT,CREW,ACTIVITY,,,
16:00-16:10,.,Morning inspection,,,
16:10-16:40,Post-sleep,,,,
16:40-17:30,BREAKFAST,,,,
19:55-20:10,FE-2,Private medical conference (S-band),,,
20:10-20:25,CDR,,,,
20:30-21:30,FE-2,Physical exercise (TVIS) day 1,,,
20:40-20:55,CDR,"Prep for TV downlink (Cassette No. 1 – СНЖ liquid sensor experiment)(Т0=20:42, Т1, Т2, Т3 from automated daily timeline)",,,
20:55-21:10,TV-downlink of Elektron system video footage,,,,
21:10-22:40,Physical exercise (Active Rest + TVIS) – day 1,,,,
21:45-22:25,FE-2,СОЖ maintenance,,,
22:40-23:40,.,LUNCH,,,
23:40-00:40,Prep for crew departure,,,,
00:50-01:00,FE-1,ТVIS gyro maintenance,,,
01:00-02:00,Physical exercise (TVIS),,,,
01:50-03:20,FE-2,Physical exercise (TVIS + Active Rest) – day 1,,,
02:00-03:30,FE-1,Physical exercise (RED),,,
03:10-04:10,CDR,Physical exercise (TVIS) – day 1,,,
03:20-03:25,FE-2,Weekly TVIS maintenance,,,
04:00-04:10,FE-1,Daily payload status check in US Lab – work days,,,
04:10-04:15,CDR,Weekly TVIS maintenance,,,
04:15-04:45,.,Daily plan review,,,
04:45-05:00,Daily planning conference (S-band),,,,
05:00-05:30,Report prep,,,,
05:30-06:00,DINNER,,,,
06:00-06:30,Daily food prep,,,,
06:30-07:30,Pre-sleep,,,,
07:30-16:00,SLEEP,,,,
GMT,Crew,ACTIVITY,,,
09:30-09:40,,Morning Inspection,,,
09:40-09:50,"VCCDR,VCFE1",VIRUS. Saliva Sampling,,,
09:40-10:10,"ISS5,VCFE2",Post Sleep.,,,
09:50-10:15,VCFE1,,,,
09:50-10:10,VCCDR,,,,
10:10-11:10,SYMPATO. Blood Sampling,,,,
10:10-10:25,VCFE2,,,,
10:10-11:00,ISS5,Breakfast,,,
10:15-10:45,VCFE1,SYMPATO. Blood Sampling,,,
10:25-11:05,VCFE2,Breakfast,,,
10:45-11:35,VCFE1,,,,
11:00-11:30,ISS5,Work Prep,,,
11:05-11:30,VCFE2,URAGAN. Observation and Imagery.,,,
11:10-11:40,VCCDR,Breakfast,,,
11:40-11:55,,Daily Planning Conference (S-band),,,
11:55-12:10,VC4,SLEEP. Questionnaire Completion.,,,
11:55-12:25,FE-2,BRADOZ. Equipment Tear-Down and Transfer to Soyuz.,,,
11:55-12:00,CDR,БРПК Separator Inspection,,,
12:00-12:05,ВР Fan Inspection on СКВ1(2),,,,
12:05-12:45,Environment Microbial Monitoring (Sampling).,,,,
12:05-12:15,FE-1,Daily Payload Status Check.,,,
12:10-12:30,"VCCDR,VCFE2",Work Prep,,,
12:10-12:20,VCFE1,,,,
12:20-12:30,Private Conference Using IP phone (KU-band),,,,
12:15-12:30,FE-1,HRF – rack power-up,,,
12:25-12:55,FE-2,SCORPIO. Equipment Box Disassembly,,,
12:30-14:00,FE-1,Physical Exercise – RED,,,
12:30-16:00,VC4,Stowage of Return Hardware on Soyuz TM-34,,,
12:45-13:00,CDR,PLANTS-2. Plant Sample Collection,,,
13:00-13:10,PLANTS-2. Equipment Power Down.,,,,
13:00-14:00,FE-2,PHYSICAL EXERCISES -  (TVIS)-1,,,
14:00-15:00,CDR,,,,
14:00-15:00,FE-1,PHYSICAL EXERCISES -  CEVIS,,,
15:00-16:00,ISS5,Prep for Crew Departure,,,
16:00-17:00,,Lunch,,,
17:00-18:30,ISS5,Review of 11А Joint Timeline,,,
17:00-17:30,VCFE2,Imagery.,,,
17:00-18:45,VCCDR,Return Cargo Stowage,,,
17:00-17:10,VCFE1,,,,
17:10-17:20,Conference with Belgian Minister of Defense Using S-band,,,,
17:20-18:45,Return Cargo Stowage,,,,
GMT,CREW,ACTIVITY,,,
16:00-16:10,,Morning inspection,,,
16:10-16:40,,Post-sleep,,,
16:40-17:30,,BREAKFAST,,,
17:30-18:00,,PPFMI/g-LIMIT – sample removal,,,
18:00-18:10,,PPFMI/g-LIMIT – micro-disk drive change-out,,,
,FE-1,,,,
18:10-18:30,,PPFMI/g-LIMIT – tape ejection,,,
18:35-18:45,,PAO-EVENT,,,
19:00-20:00,FE-2,"Physical exercise (TVIS, day 3)",,,
19:30-21:00,FE-1,Physical exercise (RED),,,
20:00-21:00,CDR,"Physical exercise (TVIS, day 3)",,,
21:00-22:00,FE-1,Physical exercise (CEVIS),,,
,,Monitoring of circuit breaker (АЗС) on DC switch panel (БВПСО) and fuses,,,
21:35-21:45,FE-2,,,,
,,on DC1 fuse box panel (БПП),,,
22:00-23:00,.,LUNCH,,,
23:00-23:40,FE-2,СОЖ maintenance,,,
23:00-01:00,FE-1,PFMI/g-LIMIT - stow,,,
00:30-02:00,CDR,"Physical exercise (TVIS + Active Rest, day 3)",,,
01:00-01:05,,Glove Box (MSG) – power off,,,
,FE-1,,,,
01:05-01:15,,Daily payload status check,,,
01:30-03:00,FE-2,"Physical exercise (TVIS + Active Rest, day 3)",,,
01:45-01:55,,EXPRESS Rack 2 ARIS: guides install,,,
01:55-02:00,,EXPRESS Rack 2: power down,,,
02:15-02:30,FE-1,Private family conference (Ku + S-band),,,
02:55-03:00,,Prep for HAM radio session,,,
03:00-03:15,,HAM radio session,,,
03:00-03:30,"CDR, FE-2",,,,
,,DINNER,,,
03:15-03:45,FE-1,,,,
03:30-04:00,"CDR, FE-2",,,,
,,Daily food prep,,,
03:45-04:15,FE-1,,,,
04:00-05:00,"CDR, FE-2",,,,
,,Pre-sleep,,,
04:15-05:00,FE-1,,,,
05:00-14.00,,SLEEP,,,
GMT,CREW,ACTIVITY,,,
13:50–14:00,"FE-1, FE-2CDR-6, FE-1-6",Morning inspection,,,
13:50–14:35,"CDR, FE-2-6",Post-sleep,,,
14:00–14:30,"FE-1, FE-2CDR-6, FE-1-6",Post-sleep,,,
14:30–15:20,BREAKFAST,,,,
14:35–17:25,"CDR, FE-2-6",Prep for EVA2,,,
15:20–15:50,"FE-1, FE-2CDR-6, FE-1-6",Prep for work,,,
15:50–16:05,Daily planning conference (S-band),,,,
16:05–16:45,FE-1-6,Maintenance of СОЖ,,,
16:05–16:20,CDR-6,MIDDECK payload status check,,,
16:20–17:20,"FE-1, CDR-6",Crew handover: US payloads,,,
17:20–18:20,FE-1,Physical exercise (RED),,,
,CDR-6,Physical exercise (CEVIS),,,
17:25–17:40,"CDR, FE-2-6",EMU purge,,,
17:40–18:40,CDR,EMU prebreathe,,,
18:20–19:20,FE-2,Physical exercise (TVIS-1),,,
,CDR-6,CEVIS functionality evaluation,,,
,FE-1,Physical exercise (CEVIS),,,
,FE-2-6,Physical exercise (RED),,,
18:40–19:20,CDR,A/L Crew Lock depress,,,
19:20–19:30,FE-1,Transfer of TVIS/IRED/CEVIS files to MEC,,,
19:20–20:50,"FE-2, FE-1-6",Crew handover: ISS RS,,,
,"CDR-6, FE-2-6",Crew handover: ISS USOS,,,
19:35–19:55,FE-1,Transfer of HRM files to MEC,,,
19:50–20:50,CDR,Physical exercise (TVIS-1),,,
19:55–20:50,FE-1,Crew handover: ISS USOS,,,
20:50–21:50,,LUNCH,,,
21:50–22:00,CDR,Recovery of \SIGMA directory on HDD URAGAN,,,
21:50–21:55,FE-1,Hand controller calibration,,,
21:55–22:40,"FE-1, CDR-6",SSRMS translation to CETA,,,
22:00–23:35,"FE-2, FE-2-6",Crew handover: IMS,,,
22:40–23:00,"CDR, FE-1-6",QD screw clamp tightening,,,
23:00–00:00,"CDR, CDR-6",Crew handover: ISS USOS,,,
,FE-1-6,Physical exercise (RED),,,
23:35–01:05,"FE-1, FE-2-6",CETA translation,,,
23:35–00:35,FE-2,Physical exercise (TVIS-1),,,
00:00–01:00,"CDR-6, FE-1-6",Transfer ops,,,
00:00–00:30,CDR,Daily plan review,,,
00:30–01:30,Physical exercise (TVIS-1),,,,
GMT,Crew,ACTIVITY,,,
13:00-13:10,,Morning Inspection,,,
13:10-13:20,"VCFE1,VCCDR",VIRUS. Saliva Sampling,,,
13:10-13:40,"FE-1,VCFE2",Post-Sleep,,,
13:10-13:40,"FE-2,CDR",PARODONT. Investigation of human paradontium,,,
13:20-13:40,"VCFE1,VCCDR",Post-Sleep,,,
13:40-13:55,"FE-2,CDR",,,,
13:40-14:45,VC4,Breakfast,,,
13:40-14:30,FE-1,,,,
13:55-14:30,"CDR,FE-2",,,,
14:30-15:00,FE-1,Work Prep,,,
14:30-14:45,"CDR,FE-2",,,,
14:45-15:05,VCFE2,LSO. Transfer of data between media. HDD disassembly,,,
14:45-15:25,FE-2,МО-22. Sanitation and Disease Examination,,,
14:45-15:00,"VCCDR,VCFE1",SLEEP. Completion of Questionnaire,,,
15:00-15:15,FE-1,Daily Planning Conference (S-band),,,
15:00-15:15,"VCCDR,VCFE1",SLEEP. Final Operations,,,
15:05-15:25,VCFE2,LSO. Hardware Power Down and Disassembly,,,
