0,1,2,3,4,5
22:00-22:30,,,Daily Food Prep,,
22:30-23:30,,,Pre-sleep,,
23:30-10:00,,,SLEEP,,
Task List,FE-1,,On MCC Go ISS О2 repress from Progress 358 СрПК (start),,
GMT,CREW,ACTIVITY,,,
12:00-12:10,.,Morning inspection,,,
12:10-12:40,Post-sleep,,,,
12:40-13:30,BREAKFAST,,,,
13:30-13:45,Prep for Work,,,,
13:45-14:00,Daily Planning Conference (S-band),,,,
14:00-14:10,FE-2,Prep for Work,,,
14:00-14:15,"CDR, FE-1",Prep for Work,,,
14:10-14:40,FE-2,USOS configuration for unmanned operation before Soyuz relocation,,,
14:30-15:00,CDR,OPS LAN reconfiguration before USOS hatch closure,,,
14:45-14:55,FE-1,"Set up Biomed Harness (ПКО) for SOKOL KV-2 suit. (Unstow fromСМ1РО_2_MEDLOCKER_cont. 6 ПКО (Biomed Harness for Sokol KV2 suit) S/N03, b/c 00043530R and transfer it to Soyuz 219 for FE2)",,,
14:55-15:15,FE-1,Elektron purge and power down,,,
15:00-15:30,CDR,"Hatch closure (Node 1, LAB, and A/L) prior to Soyuz relocation",,,
15:05-15:20,FE-2,DC1 deactivation,,,
15:15-15:35,FE-1,Vozdukh deactivation,,,
15:20-15:35,FE-2,СОТР [Thermal Control System] deactivation,,,
15:30-15:50,CDR,ГА-СУ (PMA1) Hatch closure in FGB,,,
15:35-15:45,FE-2,Window preparation,,,
15:40-15:55,FE-1,Check and maintain comm from Soyuz,,,
15:45-15:50,FE-2,TVIS deactivation,,,
15:50-16:15,FE-2,"Dismantling ВД1, ВД2 Air Ducts in FGB",,,
15:50-16:05,CDR,SM Ventilation System deactivation,,,
15:55-17:10,FE-1,"Soyuz 219 activation, comm check from Soyuz via S-band",,,
16:05-16:15,CDR,Comm config for Soyuz relocation,,,
16:15-16:25,FE-2,ГА-ПГО Hatch Frame Ring removal in FGB,,,
16:15-16:25,CDR,СОП [Food Supply Subsystem] deactivation,,,
16:25-16:45,FE-2,АСУ [Toilet System] deactivation,,,
16:25-16:35,CDR,SRVK-2M deactivation,,,
16:35-17:05,CDR,Deactivate manual controls (power off station laptops and plugged equipment),,,
16:45-16:55,FE-2,SM Airduct disassembly,,,
16:55-17:05,FE-2,РО-ПРК hatch frame ring removal,,,
17:05-17:15,CDR,ПСС [Caution & Warning Panel] deactivation in SM and FGB,,,
17:05-17:15,FE-2,PILLE dosimeter and clock deactivation,,,
17:10-17:20,FE-1,ДСД [Pressure Alarm Sensor] deactivation,,,
17:15-17:20,FE-2,HAM radio powerdown in FGB,,,
17:20-17:25,FE-2,PCS powerdown,,,
17:20-17:30,FE-1,SM ППС [Caution & Warning Panel] deactivation,,,
17:30-17:55,"CDR, FE-1","DC1 Egress. DC1-СУ (SM), ПхО-СУ (DC1) Hatch Closure",,,
17:55-18:20,"CDR, FE-1","SM egress. РО-ПрК, ПхО-СУ (FGB), ПГО-СУ(SM) Hatch Closure",,,
18:20-18:30,,FGB egress. ПГО-ГА Hatch Closure,,,
18:30-18:50,"CDR,FE-1",Soyuz-FGB Transfer Hatch Closure,,,
18:50-19:50,"CDR, FE-1",Soyuz 219 and FGB hatch leak check,,,
19:50-22:25,,Soyuz ODF ops. Meal. Kazbek fit check,,,
22:25-22:55,Soyuz 219 relocation from FGB to SM Aft,,,,
22:55-00:10,Soyuz ODF ops. Soyuz Leak Check. Start suit drying,,,,
00:10-01:25,"CDR, FE-1",Soyuz 219 / SM interface leak check,,,
01:25-01:45,"CDR, FE-1",Soyuz / SM AO transfer hatch open,,,
01:45-02:05,"CDR, FE-1",Installing quick release screw clamps,,,
02:05-02:25,,"SM ingress after relocation (РО-ПрК Transfer Hatch Opening), and activation of ППС(System Power Panel), ПСС [Caution & Warning Panel]",,,
02:25-02:50,"CDR, FE-1","FGB ingress. ПхО-СУ/FGB, ПГО-СУ, ПГО-ГА, ГА-РМА1 hatch opening, ПССactivation",,,
02:45-02:50,FE-2,PCS Power up in FGB,,,
02:50-03:20,CDR,Activate Manual Control Assets (laptops and plugged equipment),,,
02:50-03:00,FE-1,"Terminate drying suits 1, 2",,,
02:50-03:10,FE-2,PILLE Dosimeter and clock activation,,,
03:00-03:15,FE-1,"Drying the 3rd spacesuit: (start), and setting up 1st pair of gloves for drying",,,
03:10-03:30,FE-2,АСУ [Toilet System] activation,,,
03:15-03:45,FE-1,Vozdukh activation,,,
03:20-03:30,CDR,Reconfigure comm for nominal ops after Soyuz relocation,,,
03:30-03:40,CDR,СРВК-2М activation,,,
03:30-03:45,FE-2,ГА-ПГО Hatch Frame Ring installation in FGB,,,
03:40-03:50,CDR,СОП [Food Supply Subsystem] activation,,,
03:45-03:50,FE-1,Terminate drying the first pair of gloves and start drying the second pair,,,
03:45-04:30,FE-2,"Assemble ВД1, ВД2 Air Ducts in FGB",,,
03:50-04:20,FE-1,Soyuz 219 deactivation,,,
03:50-04:20,CDR,"Open USOS hatches (Node 1, LAB, and A/L ) after Soyuz relocation",,,
04:20-04:45,CDR,OPS LAN reconfig following USOS Hatch Opening,,,
04:20-04:25,FE-1,Terminate drying the second pair of gloves,,,
04:25-05:25,FE-1,Soyuz 219 deactivation,,,
04:30-04:40,FE-2,"СОТР [Thermal Control System] Activation / r/g 4967, step 2",,,
04:40-04:45,FE-2,TVIS activation,,,
04:45-05:05,FE-2,Install РО-ПРК hatch frame ring and SM Airduct installation,,,
04:45-05:25,CDR,SODF deploy,,,
05:05-05:35,FE-2,USOS configuration for manned operation after Soyuz relocation,,,
05:25-05:40,"CDR, FE-1","DC1 Ingress. Open hatches ПхО-СУ (DC1), СО1-СУ(SM)",,,
05:35-05:40,FE-2,TCS LTL QD demate,,,
05:40-05:55,FE-2,DC1 activation (ПСС activation and air duct installation in DC1),,,
05:40-06:00,CDR,SM Ventilation System activation,,,
05:40-05:45,FE-1,ДСД [Pressure Alarm Sensor] activation,,,
05:45-06:00,FE-1,"Terminate drying 3rd suit, start drying the third pair of gloves",,,
06:30-06:35,FE-1,Terminate drying the third pair of gloves,,,
06:35-06:50,"CDR, FE-1",Stow suits and gloves after drying,,,
07:00-07:30,,DINNER,,,
07:30-08:00,Daily Food Prep,,,,
08:00-09:00,Pre-sleep,,,,
09:00-19:00,SLEEP,,,,
Task List,FE-1,ТБУ (Universal Bioengineering Thermostat). Temperature check,,,
GMT,CREW,,,,
12:00-12:10,,Morning inspection,,,
12:10-12:40,,Post-sleep,,,
12:40-13:30,,BREAKFAST,,,
13:30-13:45,,Daily Planning Conference (S-band),,,
13:45-14:00,,Prep for Work,,,
14:00-14:10,"CDR, FE-2",Crew Discretionary Conference (S-band),,,
14:10-15:10,CDR,Personal items and equipment prepack for return,,,
14:15-14:20,,SVG. Power up,,,
,FE-2,,,,
14:25-14:40,,RED calibration,,,
14:30-14:50,FE-1,RELAXATION. Hardware teardown. Tagup with specialists (S-band),,,
14:40-15:40,FE-2,Physical Exercise (RED),,,
,"FE-1, CDR-",MO-1. Study of cardiac bioelectric activity at rest. То=15:22. Tagup with,,,
15:10-15:40,,,,,
,assistance,specialists (VHF),,,
15:40-16:40,CDR,Physical Exercise (RED),,,
15:40-16:10,,Skills training for the Shuttle R-Bar Pitch Maneuver,,,
,FE-2,,,,
16:10-16:15,,Download of Images taken during R-bar Pitch Maneuver On-Board Training,,,
16:40-18:10,FE-1,"Physical Exercise (TVIS), Day 3",,,
16:55-17:00,FE-2,PAO hardware setup,,,
17:05-17:15,,Crew prep for PAO,,,
17:15-17:35,"CDR, FE-2",PAO event (Ku + S-band),,,
18:20-18:40,,ISS Crew / Kent Rominger tagup (Astronaut Office) (S-band),,,
18:40-19:40,,LUNCH,,,
19:40-19:45,,Connect LTL QD,,,
,FE-2,,,,
19:45-20:30,,Program Internal Wireless Integrated System (IWIS) software,,,
19:50-20:35,FE-1,Activation of Progress 359,,,
,,"Removal of quick-release screw clamps from DC1, inspection, video of DC1-",,,
20:35-20:55,"CDR, FE-1",,,,
,,Progress interface (US assets),,,
20:55-21:05,FE-1,Downlink DC1-to-Progress Interface Video (S + Ku-band),,,
21:00-22:30,FE-2,Physical Exercise (TVIS),,,
21:05-21:25,"CDR, FE-1",ТКГ-СО1 and СО1-СУ Hatch Closing,,,
21:25-22:25,FE-1,DC1/Progress hatch leak check,,,
22:15-22:25,CDR,CWC audit,,,
22:25-23:25,FE-1,Personal items and equipment prepack for return,,,
22:25-22:55,,СОЖ Maintenance,,,
,CDR,,,,
22:55-00:25,,Physical Exercise (TVIS + CEVIS),,,
23:25-00:25,FE-1,"Physical Exercise (TVIS), Day 3",,,
23:35-23:40,,Setting up v/camera,,,
23:40-23:50,FE-2,Transfer US items (USOS ODF CDs) to RS before Soyuz 219 relocation,,,
23:50-00:10,,PCS relocation,,,
00:10-00:40,FE-2,Evening work prep,,,
00:25-00:45,FE-1,,,,
00:25-00:30,CDR,TVIS Weekly Maintenance,,,
00:30-00:45,Evening work prep,,,,
00:40-00:45,FE-2,Transfer TVIS/RED/CEVIS/HRM data to MEC,,,
00:45-01:00,,Daily Planning Conference (S-band),,,
01:00-01:30,,Evening work prep,,,
01:30-02:00,,DINNER,,,
02:00-02:30,,Daily Food Prep,,,
02:30-03:30,,Pre-sleep,,,
03:30-12:00,,SLEEP,,,
Task List,FE-1,PLANTS-2. Payload status check,,,
ТБУ (Universal Bioengineering Thermostat). Temperature check,,,,,
GMT,CREW,ACTIVITY,,,
03:00-03:10,,Morning inspection,,,
03:10-03:40,Post-sleep,,,,
03:40-04:30,BREAKFAST,,,,
04:30-05:00,Prep for Work,,,,
05:25-05:40,Daily Planning Conference (S-band),,,,
06:25-07:25,FE-1,Transfer urine from EDV-U to Progress 358 Rodnik Water Tanks [БВ] 2 (Transfer2 EDV-U: lid 805 item 32/shell 782 item 32; lid 799 item 32/shell 780 item 32.After transfer flush БВ2 with water from ЕДВ-ОР #791 item 32(~9L)),,,
06:35-06:45,CDR,CWC audit,,,
06:40-07:40,FE-2,Physical Exercise (RED),,,
06:45-06:50,CDR,ALTEA - CNSM data transfer check,,,
06:50-06:55,Anomalous Long Term Effects on Astronauts (ALTEA) – Recovery – Part 1,,,,
06:55-07:10,Food frequency questionnaire,,,,
07:10-07:15,Anomalous Long Term Effects on Astronauts (ALTEA) - Recovery – Part 2,,,,
07:15-07:45,СОЖ Maintenance,,,,
07:25-08:05,FE-1,MATRYOSHKA-R. BUBBLE-dosimeter initialization and positioning for exposure .Tagup with specialists (S-band),,,
07:40-08:00,FE-2,MELFI - ICEPAC Insertion into a Box Module,,,
07:45-09:15,CDR,Physical Exercise (TVIS + CEVIS),,,
08:05-09:05,FE-1,Physical Exercise (VELO + RED) day 4,,,
08:20-08:50,FE-2,EVA. Glove photo,,,
08:50-09:10,Vacuum adapter check,,,,
09:05-09:20,FE-1,IMS tagup,,,
09:20-09:35,,ISS crew and ГОГУ (RSA Flight Control Team) weekly conference (S-band),,,
09:35-09:40,CDR,On MCC GO ISS O2 repress from Progress 358 СрПК (start),,,
09:40-10:40,,LUNCH,,,
10:40-10:45,CDR,ISS O2 repress from Progress 358 СрПК (terminate),,,
10:40-11:00,FE-2,IMS Update,,,
10:45-11:40,CDR,NiRA transfer,,,
10:45-12:15,FE-1,Data collection and copying for АСН test and downlink closeout ops.  Tagup withspecialists (S-band),,,
11:00-11:15,FE-2,Food frequency questionnaire,,,
11:15-12:15,Tools set up to install Edge Router,,,,
11:40-12:25,CDR,NiRA installation,,,
12:15-13:45,FE-2,Physical Exercise (CEVIS),,,
12:15-13:15,FE-1,Tear down the set up to connect Laptop3 to bus 1553. Tagup with specialists (S-band),,,
12:45-13:45,CDR,Physical Exercise (RED),,,
13:20-14:50,FE-1,"Physical Exercise (TVIS), day 4",,,
13:45-14:45,"CDR,FE-2",Prep for ISL ops tagup (S-band),,,
14:45-14:55,FE-2,O2 level status,,,
15:05-15:10,CDR,OCA SSC router reboot,,,
15:15-15:20,Transfer TVIS/RED/CEVIS/HRM data to MEC,,,,
15:20-15:50,,Evening work prep,,,
15:50-16:05,Daily Planning Conference (S-band),,,,
16:05-16:45,DINNER,,,,
16:45-17:05,Flight Director / ISS Crew Tagup (S-band),,,,
17:05-17:30,Daily food prep,,,,
17:30-18:30,Pre-sleep,,,,
18:30-04:00,SLEEP,,,,
Task List,FE-1,RASTENIYA-2. Payload status check,,,
ТБУ (Universal Bioengineering Thermostat). Temperature check,,,,,
URAGAN. Observations and photography,,,,,
GMT,CREW,,,,
12:00-12:05,CDR,SLEEP - data logging,,,
12:00-12:10,"FE-1, FE-2",Morning inspection,,,
12:05-12:20,CDR,Nutrition: urine collection,,,
12:10-12:40,"FE-1, FE-2",Post-sleep,,,
12:20-12:25,,Renal Stone: urine collection,,,
12:25-12:35,CDR,Nutrition: urine sample insertion in MELFI,,,
12:35-12:45,,Morning inspection,,,
12:40-13:30,"FE-1, FE-2",BREAKFAST,,,
12:45-13:15,,Post-sleep,,,
,CDR,,,,
13:15-14:05,,BREAKFAST,,,
13:30-14:00,"FE-1, FE-2",Prep for Work,,,
14:05-14:20,,Daily Planning Conference (S-band),,,
14:20-14:25,FE-2,ALTEA - deleting data from laptop for CNSM,,,
,,Counter Measure System (CMS) Harmful Contaminant measurements in,,,
14:20-15:20,FE-1,,,,
,,SM. Tagup with specialists (S-band),,,
14:25-14:30,FE-2,ALTEA - dosimeter activation,,,
14:30-15:30,"CDR, FE-2",ALTEA - dosimeter setup for CNSM,,,
15:20-16:05,FE-1,RSK. RSK Laptop Software Upgrade. Tagup with specialists (S-band),,,
15:30-15:50,FE-2,,,,
,,ALTEA - hardware activation for CNSM,,,
15:30-15:50,CDR,,,,
15:50-17:20,FE-2,ALTEA - crew member (subject) CNSM test,,,
15:50-16:15,CDR,IWIS deactivation after taking data,,,
,,"Air Purification Unit ""Vozdukh"" backup pressure sensor installation",,,
16:05-17:05,FE-1,Switching Vozdukh СОА [ATMOSPHERE PURIFICATION SYSTEM] to,,,
,,mode 5,,,
16:20-16:25,,ALTEA - CNSM check,,,
16:25-16:35,,CDR Log and Pill photography,,,
,CDR,,,,
16:35-16:55,,Renal Stone: hardware stow,,,
16:55-17:00,,ALTEA - CNSM check,,,
17:05-18:35,FE-1,Physical exercise (TVIS) day 4,,,
17:20-17:35,FE-2,,,,
,,ALTEA - CNSM hardware deactivation,,,
17:20-17:30,CDR,,,,
17:35-17:40,FE-2,ALTEA - CNSM data transfer,,,
17:35-17:50,CDR,ALTEA - hardware transfer,,,
17:40-18:40,FE-2,Physical Exercise (RED),,,
18:05-18:35,CDR,СОЖ Maintenance,,,
18:35-19:35,"CDR, FE-1",LUNCH,,,
,18:40-19:40,,FE-2,,
,19:35-19:55,,FE-1,,Water sampling downstream of Elektron Multifiltration unit (БКО)
,19:35-20:55,,CDR,,Equipment prepack for return on Soyuz
,19:40-21:55,,FE-2,,Stow discarded hardware in Progress 358 (with IMS support)
,19:55-22:00,,FE-1,,
,20:55-21:05,,CDR,,Secondary Combustion Unit temperature check
,21:05-21:25,,,IMS Update,
,21:25-22:25,,,Physical Exercise (RED),
,21:55-22:55,,FE-2,,Clear space in the LAB for the Integrated Station Lan (ISL) Installation
,22:00-23:00,,FE-1,,Physical Exercise (VELO + RED) day 4
,22:25-22:55,,CDR,,TVIS Monthly Maintenance
,22:55-00:25,,,Physical Exercise (TVIS + CEVIS),
,22:55-23:20,,FE-2,,Evening work prep
,23:00-00:00,,FE-1,,Equipment prepack for return on Soyuz
,23:20-00:50,,FE-2,,Physical Exercise (TVIS)
,00:00-00:10,,FE-1,,PLANTS-2. Photography
,00:10-00:50,,,Evening work prep,
,00:25-00:30,,CDR,,Transfer TVIS/RED/CEVIS/HRM data to MEC
,00:30-00:50,,,Evening work prep,
,00:50-01:05,,,,Daily Planning Conference (S-band)
,01:05-01:20,,"CDR, FE-2",,Evening work prep
,01:05-01:30,,FE-1,,"TV greetings:-TV greetings on the 60th Anniversary of KIS [Integrated Test Facility].-Department of Applied Cosmonautics at Moscow Engineering Institute forGeodesics, Aerial Survey and Map-Making (MIIGAiK)-Participants of meeting dedicated to Cosmonautics Day-22nd Russian open conference “Russian National Resources”-47th Anniversary of Y. A. Gagarin’s GCTCТо= 01:05, Т1, Т2, Т3 from СПП"
,01:20-01:30,,"CDR, FE-2",,"TV Greetings:- Department of Applied Cosmonautics at Moscow EngineeringInstitute for Geodesics, Aerial Survey and Map-Making (MIIGAiK)-Participants of meeting dedicated to Cosmonautics Day-22nd Russian open conference ""Russian National Treasure""-47th Anniversary of Y. A. Gagarin’s GCTC"
,01:30-02:00,,,,DINNER
,02:00-02:30,,,Daily food prep,
,02:30-03:30,,,Pre-sleep,
,03:30-12:00,,,SLEEP,
,Task List,,FE-1,,ТБУ (Universal Bioengineering Thermostat). Temperature check
,,,RASTENIYA-2. Status check,,
,,,URAGAN. Observation and photography,,
GMT,CREW,ACTIVITY,,,
19:00-19:10,,Morning inspection,,,
19:10-19:40,,Post-sleep,,,
19:40-20:30,,BREAKFAST,,,
20:35-20:50,FE-1,Liquid Unit БЖ #056 (Elektron-VM) pressure monitoring,,,
20:45-21:00,CDR,IWIS deactivation,,,
21:40-22:00,,Flight Director / ISS Crew Tagup (S-band),,,
22:20-23:50,FE-2,Physical Exercise (CEVIS),,,
22:20-23:50,FE-1,"Physical Exercise (TVIS), day 1",,,
22:50-23:50,CDR,Physical Exercise (RED),,,
23:50-00:50,,LUNCH,,,
00:50-00:55,CDR,Payload status check,,,
00:50-01:00,FE-1,PLANTS-2. Photography,,,
00:50-01:05,FE-2,Food frequency questionnaire,,,
00:55-01:00,CDR,OCA SSC router reboot,,,
01:00-01:05,CDR,SSC file server reboot,,,
01:00-01:15,FE-1,Taking readings from АОК ГАНК-4М gas analyzer,,,
01:05-01:20,CDR,Food frequency questionnaire,,,
01:05-01:25,FE-2,PCS relocation,,,
01:20-01:30,CDR,O2 level check,,,
01:25-01:35,FE-2,US hardware transfer on USOS,,,
01:40-02:20,FE-1,"Activation of Elektron-VM, temperature check on Liquid Unit after activation.Tagup (S-band)",,,
01:55-03:25,CDR,Physical Exercise (TVIS + CEVIS),,,
02:20-03:00,FE-1,Filling EDV [KOB] for Elektron,,,
02:30-03:30,FE-2,Physical Exercise (RED),,,
03:00-03:30,FE-1,СОЖ Maintenance,,,
03:25-03:30,CDR,Transfer TVIS/RED/CEVIS/HRM data to MEC,,,
03:30-04:00,,DINNER,,,
04:00-04:30,,Daily Food Prep,,,
04:30-05:30,,Pre-sleep,,,
05:30-15:30,,SLEEP,,,
Task List,FE-1,ТБУ (Universal Bioengineering Thermostat). Temperature check,,,
URAGAN. Observation and photography,,,,,
RASTENIYA-2. Status check,,,,,
GMT,CREW,ACTIVITY,,,
12:00-12:10,"FE-1, FE-2",Morning inspection,,,
12:00-12:05,CDR,SLEEP - data logging,,,
12:05-12:10,CDR,Morning inspection,,,
12:10-12:40,.,Post-sleep,,,
12:40-13:30,.,BREAKFAST,,,
16:10-16:25,CDR,Private Family Conference (Ku + S-band),,,
17:30-17:40,FE-1,Private Psychological Conference (VHF),,,
17:45-19:15,FE-1,"Physical exercise (TVIS), Day 4",,,
17:45-18:00,FE-2,Private Family Conference (Ku + S-band),,,
17:50-19:20,CDR,Physical Exercise (CEVIS),,,
18:20-19:20,FE-2,Physical Exercise (RED),,,
19:15-19:20,FE-1,On MCC Go ISS O2 repress from Progress 358 СрПК (start),,,
19:20-20:20,.,LUNCH,,,
20:20-20:25,FE-1,ISS O2 repress from Progress 358 СрПК (terminate),,,
20:20-20:25,FE-2,Disconnect LTL QD,,,
20:25-20:55,FE-2,СОЖ maintenance,,,
22:00-23:00,FE-1,Physical Exercise (VELO + RED) day 4,,,
22:35-22:40,CDR,Connect LTL QD,,,
22:45-00:15,FE-2,Physical Exercise (TVIS),,,
23:15-00:15,CDR,Physical Exercise (RED),,,
00:15-00:50,.,Evening work prep,,,
00:50-01:05,.,Daily Planning Conference (S-band),,,
01:05-01:30,.,Evening work prep,,,
01:30-02:00,.,DINNER,,,
02:00-02:30,.,Daily Food Prep,,,
02:30-03:30,.,Pre-sleep,,,
03:30-12:00,.,SLEEP,,,
Task List,FE-1,ТБУ (Universal Bioengineering Thermostat). Temperature check,,,
PLANTS-2. Payload Status Check,,,,,
DIATOMEA. World Ocean Observations,,,,,
GMT,,,,,
06:00-06:10,,,Morning inspection,,
06:10-06:40,,,Post-sleep,,
06:40-07:30,.,,BREAKFAST,,
07:30-08:00,,,Prep for Work,,
08:00-08:15,,,Daily Planning Conference (S-band).,,
,,,Remove items from the NODE1P2 Location and perform Integrated Station,,
08:15-10:15,"CDR,FE-2",,,,
,,,Lan (ISL) Stowage Preparation,,
,,,Remove items from the NODE1P2 Location and perform Integrated Station,,
08:15-09:15,,,,,
,FE-1,,Lan (ISL) Stowage Preparation,,
09:15-10:20,,,Progress 359 unloading and IMS updates,,
10:15-10:35,FE-2,,IMS update,,
10:15-10:45,CDR,,СОЖ Maintenance,,
10:20-11:20,FE-1,,Physical Exercise (VELO+RED) day 3,,
10:45-11:45,FE-2,,N1-FWD Integrated Station Lan (ISL) Installation,,
11:15-11:20,,,TVIS Weekly Maintenance,,
,CDR,,,,
11:20-12:50,,,Physical Exercise (TVIS + CEVIS),,
11:20-12:50,FE-1,,Progress 359 unloading and IMS updates,,
11:50-12:50,FE-2,,Physical Exercise (RED),,
12:50-13:50,.,,LUNCH,,
13:50-14:50,FE-1,,БВН [Fan/Heater Assy] R&R in the Progress docked to DC1,,
13:50-15:50,CDR,,ISL N1 port cable installation,,
13:50-14:50,,,ISL N1 starboard cable installation,,
,FE-2,,,,
14:50-16:50,,,ISL N1 port cable installation,,
,,,Test comm. session with Hannover (CeBIT-2007 Exhibition in Germany) (S,,
15:10-15:35,,,,,
,FE-1,,+ Ku-band),,
15:35-17:05,,,ИДЭ-2 smoke detector needle cleaning in DC1 Fire Detection System,,
15:50-16:50,,,ISL N1 starboard cable installation,,
,CDR,,,,
16:50-17:05,,,Crew Discretionary Conference (S + Ku-band),,
16:50-18:20,FE-2,,Physical Exercise (CEVIS),,
17:05-18:35,FE-1,,"Physical Exercise (TVIS), day 3",,
17:05-17:50,,,Microbiological Analysis T + 5,,
,CDR,,,,
17:50-18:50,,,Physical Exercise (RED),,
18:20-19:00,FE-2,,,,
,,,Evening work prep,,
18:35-19:15,FE-1,,,,
18:50-18:55,,,Transfer TVIS/RED/CEVIS/HRM data to MEC,,
,CDR,,,,
18:55-19:15,,,Evening work prep,,
19:00-19:15,FE-2,,Daily Food Prep,,
19:15-19:30,.,,Daily Planning Conference (S-band).,,
19:30-19:40,FE-2,,,,
,,,Daily Food Prep,,
19:30-20:00,"CDR,FE-1",,,,
19:40-19:55,FE-2,US Ground Site VHF Test,,,
19:55-20:00,Daily Food Prep,,,,
20:00-20:30,.,DINNER,,,
20:30-21:30,Pre-sleep,,,,
21:30-06:00,SLEEP,,,,
Task List,FE-1,ТБУ (Universal Bioengineering Thermostat). Temperature check,,,
URAGAN. Observations and photography,,,,,
PLANTS-2. Status check,,,,,
MATRYOSHKA-R. Checking sensor data on the reader,,,,,
GMT,CREW,,,,
02:00-02:10,"CDR, FE-2",Morning inspection,,,
02:00-02:10,FE-1,Morning inspection.,,,
02:10-02:40,,Post-sleep,,,
02:40-03:20,,BREAKFAST,,,
03:20-03:35,,Daily Planning Conference (S-band),,,
03:35-03:45,,BREAKFAST,,,
03:45-04:00,,Prep for Work,,,
04:00-04:30,FE-2,IMV flow measurement,,,
04:15-06:15,FE-1,SKV1 noise barrier components installation. Tagup with specialists (S-band),,,
04:30-04:35,,SSC file server reboot,,,
,FE-2,,,,
04:35-04:40,,OCA SSC router reboot,,,
04:35-04:45,CDR,ALTEA - dosimeter ops Part 1,,,
04:45-04:50,,IMV flow measurement,,,
,FE-2,,,,
04:55-05:00,,IMV flow measurement,,,
05:00-05:05,CDR,ALTEA - dosimeter ops Part 2,,,
05:10-05:15,,IMV flow measurement,,,
,FE-2,,,,
05:15-06:00,,IWIS RSU installation,,,
05:25-06:55,CDR,Periodic Fitness Evaluation - subject,,,
06:00-06:30,FE-2,Periodic fitness evaluation -NOM OPS (assistance),,,
,,SOUND LEVEL METER. Hardware setup and sound level measurements. Tagup,,,
06:15-07:05,FE-1,,,,
,,with specialists (as necessary) (S-band),,,
06:30-07:15,FE-2,IWIS set up for measurements during VELO Exercise,,,
,"FE-1, CDR-",,,,
07:05-07:35,,Study of cardiac bioelectric activity at rest. (То=07:13),,,
,assistsance,,,,
07:15-07:30,,Video setup for TRAC Experiment,,,
,FE-2,,,,
07:30-07:45,,TRAC - hardware setup,,,
07:35-09:05,FE-1,"Physical Exercise (TVIS), day 2",,,
07:35-07:50,CDR,Transfer SLM data to MEC,,,
07:45-08:45,FE-2,Physical Exercise (RED),,,
08:15-08:30,,Food frequency questionnaire,,,
,CDR,,,,
08:30-09:05,,TRAC - CDR data,,,
08:45-09:05,FE-2,IMS update,,,
09:05-09:20,,ISS crew and ГОГУ (RSA Flight Control Team) weekly conference (S-band),,,
09:20-09:25,FE-2,On MCC Go ISS O2 repress from Progress 358 СрПК (start),,,
09:25-10:25,,LUNCH,,,
10:25-10:30,FE-2,ISS O2 repress from Progress 358 СрПК (terminate),,,
,,Sound level measurements Close-out ops Tagup with specialists (as necessary),,,
10:25-10:35,FE-1,,,,
,,(S-band),,,
10:25-10:30,CDR,Payload status check /,,,
10:35-12:35,"CDR, FE-1",Post-EVA SM ПхО and DC1 Reconfiguration and Tool Stowage. Tagup asnecessary (S-band )In-flight comm procedure from DC1Return to nominal comm config /,,,
10:40-10:50,FE-2,O2 level check,,,
10:50-11:25,TRAC - FE2 data,,,,
