0,1,2,3,4,5
18:15-18:45,.,Daily plan review,,,
18:45-19:00,Daily planning conference (S-band),,,,
19:00-19:30,Report prep,,,,
19:30-20:00,DINNER,,,,
20:00-20:30,Daily food prep,,,,
20:30-21:30,Pre-sleep,,,,
21:30-06:00,SLEEP,,,,
Task List,FE-1,GCF-JAXA. ТБУ temperature check,,,
,GMT,,CREW,,ACTIVITY
,06:00-06:10,,,,Morning inspection
,06:10-06:40,,,,Post-sleep
,06:40-07:30,,,,BREAKFAST
,07:30-08:00,,,,Work prep
,08:00-08:15,,,,Daily planning conference (S-band)
,08:15-09:15,,,,ISS emergency fire drill. Tagup with specialists (S-band)
,09:15-09:45,,CDR,,EXPRESS Rack 2: Starting software upload
,09:15-10:15,,FE-1,,"Dust collectors ПФ1, ПФ2 - filter replacement, (ФГБ1ПГО_2_226_1 in bag# 352-2, note replacement in  IMS, discard removed filters) fans В1, В2 -grille cleaning in DC1"
,09:45-11:15,,CDR,,Physical exercise (CEVIS)
,10:15-10:25,,FE-1,,NOA (ESANO1). Hardware setup and activation
,10:25-10:30,,,Carbon dioxide monitoring,
,10:30-10:45,,,IMS tagup (S-band),
,10:45-11:10,,,NOA (ESANO1). Measurement and close out ops,
,11:10-12:10,,,Audit of СД Lamp units in RS. Health check of light units and power supply.,
,11:15-12:15,,CDR,,Physical exercise (RED)
,12:10-13:10,,FE-1,,Physical Exercise (VELO + RED) day 4
,12:15-12:20,,CDR,,Rebooting OCA SSC router
,12:20-12:30,,,EXPRESS Rack 2: terminate Interface Controller software upload,
,12:30-13:00,,,СОЖ maintenance,
,13:10-13:15,,FE-1,,On MCC Go ISS O2 repress from Progress 354 СрПК (start)
,13:15-14:15,,.,,LUNCH
,14:15-14:20,,FE-1,,ISS O2 repress using Progress 354 СрПК (terminate)
,14:15-18:15,,CDR,,HMS-CHECS air blower R&R
,14:20-15:20,,FE-1,,Audit of СД Lamp units in RS. Health check of light units and power supply.
,15:20-16:50,,,ISS RS plug in audit,
,16:50-18:20,,,Physical Exercise (TVIS) day 4 + MO-3,
,18:20-18:35,,.,,Daily planning conference (S-band)
,18:35-18:50,,.,,ISS Crew / Kent Rominger tagup (Astronaut Office) (S-band)
,18:50-19:00,,FE-1,,Daily plan review
,18:50-19:10,,CDR,,IMS update
,19:00-19:05,,FE-1,,Prep for TV PAO via Ku + S-band
,19:05-19:10,,,TV PAO: Greetings to participants of the 4th International Greco-RomanWrestling  (Ku + S-band),
,19:10-19:15,,CDR,,"Transferring TVIS, RED, and HRM data to MEC"
,19:15-19:30,,,,Daily food prep
,19:30-19:45,,,,Flight Director/ISS Crew Tagup (S-band)
,19:45-20:00,,,,Daily food prep
,20:00-20:30,,,,DINNER
20:30-21:30,CDR,Pre-sleep,,,
20:30-21:30,FE-1,"Pre-sleep (backup for TV PAO: Greetings to participants of the 4thInternational Greco-Roman Wrestling. То=20:29, Т1, Т2, Т3 from СПП",,,
21:30-06:00,,Crew sleep,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,.,Station inspection,,,
06:10-06:40,.,Post-sleep,,,
06:40-07:30,.,BREAKFAST,,,
07:30-08:00,.,Prep for work,,,
08:00-08:15,.,Daily planning conference (S-band),,,
08:15-10:45,CDR,Prepack used US equipment for disposal in Progress,,,
08:15-08:30,FE-1,БМП Ф2 cartridge regeneration (start),,,
08:30-09:00,Destow tools and set-up equipment before БРУС assembly,,,,
09:00-11:00,Setting up ВКЮ1 Control with БРУС: jumper cable and БРУС. Tagup withspecialists. (as necessary) (S-band),,,,
10:45-11:15,CDR,СОЖ maintenance,,,
11:00-12:30,FE-1,Physical exercise (TVIS) day 1,,,
11:15-12:15,CDR,Physical exercise (RED),,,
12:15-12:25,CDR,Planned RED inspection,,,
12:25-12:30,CDR,On MCC Go ISS O2 Repress from Progress No. 354 СрПК (init),,,
12:30-13:30,.,LUNCH,,,
13:30-13:35,CDR,ISS O2 repress from Progress 354 СрПК (start),,,
13:30-15:30,FE-1,Replacing “hard” air duct (ВД) on pan.322 with air duct (ВД) with acoustic shield forcrew quarters fan 1 [ВКЮ1]. Tag-up with specialists. (as necessary) (S-band),,,
13:35-16:35,CDR,Volatile Organic Analyzer (VOA) maintenance,,,
15:30-15:45,FE-1,Volatile Organic Analyzer (VOA) maintenance,,,
15:45-16:45,FE-1,Setting up ВКЮ1 Control Configuration with БРУС: vibration isolator and MO-2 fan.Tagup with specialists (as necessary) Tagup with specialists (if necess) (S-band),,,
16:45-18:15,CDR,Physical exercise (TVIS),,,
16:45-17:05,FE-1,IMS update,,,
17:15-17:30,Private medical conference  (S-band),,,,
17:30-18:30,Physical exercise (VELO+RED) day 1,,,,
18:15-18:25,CDR,TVIS Weekly Maintenance,,,
18:25-18:40,CDR,Private medical conference  (S-band),,,
18:30-18:45,FE-1,Daily plan review,,,
18:40-18:45,CDR,"Transfer TVIS, RED, and HRM data to MEC.",,,
18:45-19:00,.,Daily planning conference (S-band),,,
19:00-19:30,CDR,Report prep,,,
19:00-19:15,FE-1,,,,
19:15-19:30,FE-1,Food prep,,,
19:30-20:00,.,DINNER,,,
20:00-20:30,CDR,Food prep,,,
20:00-20:15,FE-1,,,,
20:15-20:30,FE-1,БМП Ф2 cartridge regeneration (termination),,,
20:30-21:30,.,Pre-sleep,,,
21:30-06:00,.,SLEEP,,,
GMT,CREW,,,,
07:00-07:10,,Morning inspection,,,
07:10-07:40,,Post-sleep,,,
07:40-08:30,,BREAKFAST,,,
08:30-08:45,,Daily planning conference (S-band),,,
08:45-09:15,,Work prep,,,
,,KUBIK-AMBER. Hardware activation at + 22 degree setting in the thermostatic,,,
09:15-09:25,,,,,
,FE-1,mode,,,
09:25-09:35,,ТБУ. Hardware activation at + 20 degree setting in the thermostatic mode,,,
09:30-09:40,CDR,TVIS Weekly Maintenance,,,
,,Cryogem-03M. Hardware power up at + 20 degree setting in the thermostatic,,,
09:35-09:45,FE-1,,,,
,,mode,,,
09:40-11:10,CDR,Physical Exercise (TVIS),,,
09:45-10:00,,IMS tagup (S-band),,,
,FE-1,,,,
10:00-10:05,,Deactivating SPUTNIK-SM hardware,,,
11:10-12:10,CDR,Physical Exercise (RED),,,
11:25-12:55,FE-1,Physical Exercise (TVIS) day 3,,,
12:10-12:25,,Activation of А31Р Laptop,,,
,CDR,,,,
12:25-12:55,,СОЖ maintenance.,,,
12:55-13:55,,LUNCH,,,
13:55-14:00,CDR,"Transferring TVIS, RED, and HRM data to MEC",,,
14:00-17:30,FE-1,SLEEP,,,
14:22-14:37,,Private family conference (Ku + S-band),,,
,CDR,,,,
14:37-17:30,,SLEEP,,,
Task List,CDR,IMS update,,,
,,,,,
17:55-18:25,,Prep for Progress 355 docking,,,
,.,,,,
18:25-19:55,,Progress 355 docking to DC1,,,
19:55-20:05,FE-1,Progress post-docking comm reconfig,,,
20:10-20:40,,Daily plan review,,,
20:40-21:10,,Evening work prep,,,
21:10-21:25,,Daily planning conference (S-band),,,
21:25-22:00,,Meal Time,,,
22:00-23:15,,Progress 355 - DC1 interface leak check,,,
23:15-23:35,,DC1-СУ and СУ-Progress transfer hatch opening,,,
23:35-23:55,,Installing quick disconnect screw clamps,,,
,,Disabling TV downlink via Ku-band after Progress docking. Disassemble Ku-,,,
23:55-00:25,CDR,,,,
,,band TV link configuration,,,
23:55-00:10,,Progress air sampling using АК-1М sampler,,,
,FE-1,Progress deactivation,,,
00:10-00:40,,,,,
,,Air duct installation,,,
00:40-01:40,,Remove Progress 355 docking mechanism,,,
01:40-02:10,,DINNER,,,
02:10-02:40,,Daily food prep,,,
02:40-03:00,Pre-sleep,,,,
03:00-11:30,SLEEP,,,,
GMT,Crew,Activity,,,
07:30-07:40,.,Morning inspection,,,
07:40-08:10,.,Post-sleep,,,
08:10-09:00,.,BREAKFAST,,,
10:30-12:00,CDR,Physical Exercise (TVIS),,,
12:00-13:00,Physical Exercise (RED),,,,
12:00-13:30,FE-1,Physical Exercise (TVIS) Day 1,,,
13:10-13:30,CDR,CAMCORDER setup for real-time TV downlink of Christmas Lunch Onboard ISS,,,
13:30-14:30,.,LUNCH,,,
14:30-14:55,.,"TV downlink: Christmas and New Year Greetings to the Federal Space Agencyand the Federal Industry Agency  То=14.32, Т1, Т2, Т3 от СПП",,,
15:25-15:45,FE-1,Meeting with friends (Ku+S-band),,,
16:40-17:00,СОЖ maintenance: voice down СВО and  СП information,,,,
17:00-17:15,CDR,PFC (Ku+S-band),,,
18:20-19:20,FE-1,Physical Exercise (VELO+RED) Day 1,,,
19:20-19:50,.,DINNER,,,
19:50-20:30,CDR,Daily food prep,,,
19:50-20:20,FE-1,,,,
20:20-20:45,FE-1,Pre-sleep,,,
20:30-21:30,CDR,,,,
20:45-20:50,FE-1,HAM Radio session setup,,,
20:50-21:05,HAM Radio session in memory of G. M. Strekalov,,,,
21:05-21:30,Pre-sleep,,,,
21:30-06:00,.,SLEEP,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,.,Morning inspection,,,
06:10-06:40,Post-sleep,,,,
06:40-07:30,BREAKFAST,,,,
10:25-11:55,CDR,Physical Exercise (TVIS),,,
11:55-12:55,Physical Exercise (RED),,,,
11:55-13:25,FE-1,Physical Exercise (TVIS) day 2,,,
13:25-13:30,On MCC Go ISS O2 repress from Progress 354 СрПК (start),,,,
13:30-14:30,.,LUNCH,,,
14:30-14:35,FE-1,ISS O2 repress using Progress 354 СрПК (terminate),,,
15:35-15:50,CDR,Private family conference (Ku + S-band),,,
16:25-16:55,FE-1,СОЖ maintenance.,,,
16:55-17:55,Physical Exercise (VELO+RED) day 2,,,,
17:55-18:25,.,Daily plan review,,,
18:25-18:40,Daily planning conference (S-band),,,,
19:00-19:30,Report prep,,,,
19:30-20:00,DINNER,,,,
20:00-20:30,Daily food prep,,,,
20:30-21:30,Pre-sleep,,,,
21:30-06:00,SLEEP,,,,
Task List,FE-1,DIATOMEA. World Ocean observations,,,
KROMKA-1. Photo imagery,,,,,
GMT,CREW,,,,
11:30-11:40,,Morning inspection,,,
11:40-12:10,,Post-sleep,,,
12:10-13:00,.,BREAKFAST,,,
13:00-13:15,,Daily planning conference (S-band),,,
13:15-14:15,,Progress 355 transfers and IMS update,,,
14:15-14:30,CDR,PromISS experiment sample transfer to Kubik,,,
14:15-14:50,,"CRYSTALLIZER. Transfer to SM, activation and set up in Cryogem-03M",,,
14:50-15:00,FE-1,CRYSTALLIZER. Photo imagery. Tagup with specialists. (S-band),,,
15:00-15:40,,ALTCRISS. Hardware transfer and activation. Tagup with specialists (S-band),,,
15:05-16:35,CDR,Physical exercise (CEVIS),,,
15:40-15:50,,ALTCRISS. Photography,,,
15:50-16:30,FE-1,GCF-JAXA. Hardware transfer and set up in ТБУ thermostat. Tagup with specialists,,,
,,(S-band),,,
16:30-16:40,,GCF-JAXA. Hardware photo imagery,,,
16:40-17:40,.,LUNCH,,,
,,JAXA 3D-PCGF. Transfer and stow hardware in SM. Tagup with specialists. (S-,,,
17:40-19:10,FE-1,,,,
,,band),,,
19:05-19:35,CDR,СОЖ maintenance,,,
19:10-19:20,,JAXA 3D-PCGF. Hardware post-installation photo,,,
,FE-1,,,,
19:20-19:40,,STATOKONIA. Transfer and stow hardware in SM. Tagup with specialists (S-band),,,
19:35-20:35,CDR,Physical Exercise (RED),,,
19:40-20:40,,Physical Exercise (TVIS) Day 4,,,
,FE-1,,,,
,,“Sputnik-SM” hardware activation,,,
20:40-20:45,,,,,
,CDR,"Transferring TVIS, RED, and HRM data to MEC",,,
20:45-21:00,,Daily planning conference (S-band),,,
21:00-21:30,.,DINNER,,,
21:30-22:00,,Daily food prep,,,
22:00-23:00,FE-1,,,,
,,Pre-sleep,,,
22:00-22:30,,,,,
22:30-22:45,CDR,Private family conference (Ku + S-band),,,
22:45-23:00,,Pre-sleep,,,
23:00-07:30,.,SLEEP,,,
GMT,CREW,,,,
06:00-06:10,,Morning inspection,,,
06:10-06:40,,Post-sleep,,,
06:40-07:30,,BREAKFAST,,,
07:30-07:55,,Work prep,,,
07:55-08:10,,Daily planning conference (S-band),,,
08:10-08:30,CDR,Renal Stone: urine collection,,,
08:10-08:25,,БМП Ф1 cartridge regeneration (start),,,
,FE-1,,,,
08:25-08:45,,Renal Stone: urine collection,,,
08:35-08:45,CDR,PAO hardware setup,,,
08:45-08:50,,Crew PAO prep,,,
08:50-09:15,,Expedition 12 Crew New Year Press Conference (Ku + S-band),,,
09:15-10:45,FE-1,CARDIOCOG. Hardware test. Tagup with specialists (S-band),,,
09:15-10:15,,Progress 355 transfers with IMS updates,,,
10:15-10:30,CDR,CARDIOCOG. Hardware test. Tagup with specialists (S-band),,,
10:30-12:10,,Progress 355 transfers with IMS updates,,,
10:45-11:00,,Renal Stone: diet log,,,
11:00-12:00,FE-1,Replacement of Gas-Liquid Mixture Filter (ФГС) in СРВК-2М (use #301004 b/c,,,
,,"00037397R, СМ1РО_4_436_1. Removed unit – for disposal)",,,
12:00-12:20,,Renal Stone: urine collection,,,
12:10-12:25,CDR,Renal Stone: diet log,,,
12:20-13:50,FE-1,"Physical exercise (TVIS), Day 1",,,
12:25-13:25,,Physical Exercise (RED),,,
13:25-13:45,CDR,Renal Stone: urine collection,,,
13:45-13:50,,On MCC Go ISS O2 repress from Progress 354 СрПК (start),,,
13:50-14:50,,LUNCH,,,
,,СРВ-К2М Line 1 БРПК Separator R&R (use #909009 СМ1РО_2_250_1 bag III-1,,,
14:50-15:40,FE-1,,,,
,,or #302073 ФГБ1ПГО_4_409_1 bag #II-2 248-16. Removed unit – for disposal),,,
14:50-14:55,,ISS O2 repress from Progress 354 СрПК (terminate),,,
14:55-15:25,CDR,СОЖ maintenance,,,
15:25-15:45,,Renal Stone: urine collection,,,
,,Erasing ISS-11 photo files from Laptop RSK-1 HDD. Tagup with specialists (S-,,,
15:40-16:00,FE-1,,,,
,,band),,,
15:45-15:55,,CWC inventory,,,
,CDR,,,,
15:55-16:15,,IMS update,,,
16:00-16:20,FE-1,Renal Stone: urine collection,,,
16:15-17:45,CDR,Physical Exercise (TVIS),,,
16:55-17:25,,Daily plan review,,,
,FE-1,,,,
17:25-18:25,,Physical Exercise (VELO + RED) day 1,,,
17:45-17:55,,TVIS Weekly Maintenance,,,
17:55-18:15,,Renal Stone: urine collection,,,
,CDR,,,,
18:15-18:20,,"Transferring TVIS, RED, and HRM data to MEC",,,
18:20-18:45,,Daily plan review,,,
18:25-18:45,FE-1,Renal Stone: urine collection,,,
18:45-19:00,,Daily planning conference (S-band),,,
19:00-19:15,,Weekly conference with the Program management (S-band),,,
19:15-19:30,,Report prep,,,
19:30-20:00,,DINNER,,,
20:00-20:30,CDR,Daily food prep,,,
20:00-20:15,FE-1,Daily food prep,,,
20:15-20:30,БМП Ф1 cartridge regeneration (termination),,,,
20:30-21:30,,Pre-sleep,,,
21:30-06:00,,SLEEP,,,
Task List,FE-1,GCF-JAXA. ТБУ temperature check,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,,Morning inspection,,,
06:10-06:40,Post-sleep,,,,
06:40-07:30,BREAKFAST,,,,
07:30-07:55,Work prep,,,,
07:55-08:10,Daily planning conference (S-band),,,,
08:10-08:40,CDR,Defibrillator Battery 1 charge start,,,
08:10-09:50,FE-1,Stow discarded hardware in Progress 354 (with IMS support),,,
08:40-08:45,CDR,Rebooting OCA SSC router,,,
08:45-09:00,Stow video equipment used to record the RED exercise,,,,
09:00-10:30,Physical exercise (CEVIS),,,,
09:50-10:05,FE-1,IMS tagup (S-band),,,
10:05-12:05,Transfer urine from ЕДВ-У to Progress 354 Rodnik Water Tanks [БВ] 1 and 2,,,,
10:30-11:30,CDR,Physical exercise (RED),,,
11:30-12:00,ТЕРС transfer,,,,
12:05-12:15,"Terminate Defibrillator Battery 1 charge ,  Start battery 2 charge",,,,
12:15-13:45,,ACS - LAB window inspection,,,
13:45-14:45,"FE-1,CDR(assists)","Orthostatic Stability Evaluation with LBNP Tagup with specialists (VHF),То=14:12",,,
14:45-14:50,FE-1,On MCC GO ISS repress with O2 from Progress 354 СрПК (start),,,
14:50-15:50,,LUNCH,,,
15:50-15:55,FE-1,ISS O2 repress using Progress 354 СрПК (terminate),,,
,CDR,Terminate Defibrillator Battery 2 charge,,,
15:55-16:05,HRF1- setting up camcorder for video before SLAMMD ops,,,,
16:05-17:25,"HRF1 - SLAMMD testing, part 1",,,,
16:50-17:20,FE-1,Report prep,,,
17:20-17:30,HRF: SLAMMD photo documentation,,,,
17:25-18:05,CDR,"HRF 1: SLAMMD testing, part 2",,,
17:30-19:00,FE-1,Physical Exercise (TVIS) day 4,,,
18:05-18:20,CDR,Measuring defibrillator battery voltage,,,
18:55-19:00,"Transferring TVIS, RED, and HRM data to MEC",,,,
19:00-19:15,,Daily planning conference (S-band),,,
19:15-19:30,Flight Director/ISS Crew Tagup (S-band),,,,
19:30-19:50,CDR,Crew discretionary conference (S-band),,,
19:30-20:00,FE-1,Daily food prep,,,
19:50-20:00,CDR,Daily food prep,,,
20:00-20:30,,DINNER,,,
20:30-21:30,Pre-sleep,,,,
21:30-06:00,SLEEP,,,,
(Task list),FE-1,IMS update,,,
СОЖ maintenance,,,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,,Morning inspection,,,
06:10-06:40,,Post-sleep,,,
06:40-07:30,CDR,BREAKFAST,,,
06:40-07:10,FE-1,PROFILAKTIKA. Blood test. Tagup with specialists (S-band),,,
07:10-08:00,FE-1,BREAKFAST,,,
07:30-07:55,CDR,Work prep,,,
07:55-08:25,CDR,СОЖ maintenance Inspection of БРПК separator Verifying ИП-1 SensorInstallation,,,
08:00-08:25,FE-1,Work prep,,,
08:25-08:40,,Daily planning conference (S-band),,,
08:40-11:40,,TORU Training. Tagup with specialists (S-band),,,
11:40-13:25,FE-1,PROFILAKTIKA. Test exercise on TVIS. Tagup with specialists (S-band),,,
11:40-11:50,CDR,PAO hardware setup,,,
11:50-13:20,CDR,Physical exercise (CEVIS),,,
13:20-14:20,CDR,LUNCH,,,
13:25-13:30,FE-1,On MCC GO ISS repress with O2 from Progress 354 СрПК (start),,,
13:30-14:30,FE-1,LUNCH,,,
14:20-15:05,CDR,PRMS: Training,,,
14:30-14:35,FE-1,ISS O2 repress using Progress 354 СрПК (terminate),,,
14:40-15:05,FE-1,VOLNY [WAVES]. Hardware activation. Tagup with specialists (S-band),,,
15:05-15:15,,PAO crew prep,,,
15:15-15:35,,Downlink of Merry Christmas greetings and for NASA Explorer Schools (Ku + S-band),,,
15:35-15:55,CDR,EPO: procedure review,,,
15:35-15:50,FE-1,VOLNY [WAVES]. Hardware deactivation and data downlink. Tagup withspecialists  (S-band),,,
15:50-16:05,FE-1,PROFILAKTIKA. Copy data from Cardiocassette-2000 and OCA dump,,,
15:55-16:05,CDR,EPO: setting up USL camcorder.,,,
16:05-16:45,,SM and Progress TORU test without firing Progress Approach & AttitudeControl Thrusters [ДПО] (vehicle-to-vehicle test),,,
16:50-17:15,,EPO: recycling demonstration,,,
17:15-18:15,FE-1,Replacement of gas-liquid mixture in СРВК-2М,,,
17:15-17:20,CDR,Carbon dioxide monitoring,,,
17:20-18:20,CDR,Physical Exercise (RED),,,
18:20-18:25,CDR,"Transferring TVIS, RED, and HRM data to MEC",,,
18:25-18:55,FE-1,Daily plan review,,,
18:30-18:50,CDR,Crew Discretionary Conference (Ku +S-band),,,
18:50-19:15,CDR,Report prep,,,
18:55-19:15,FE-1,Report prep,,,
19:15-19:40,,DINNER,,,
19:40-19:55,,Daily planning conference (S-band),,,
19:55-20:30,CDR,Daily food prep,,,
19:55-20:30,FE-1,Daily food prep,,,
20:30-21:30,,Pre-sleep,,,
21:30-06:00,,SLEEP,,,
Task list,FE-1,On MCC GO: System data and Wiener БСПН log file dump,,,
IMS update,,,,,
GMT,CREW,,,,
06:00-06:10,,Morning inspection,,,
06:10-06:40,,Post-sleep,,,
06:40-07:30,,BREAKFAST,,,
07:30-08:00,,Work prep,,,
08:00-08:15,,Daily planning conference (S-band),,,
08:15-08:40,CDR,Volatile Organic Analyzer (VOA) components unpack,,,
,,Taking readings from Real-Time Harmful Contaminant Gas Analyzer ГАНК-4М,,,
08:15-08:25,,,,,
,FE-1,[АОК],,,
08:25-11:25,,Progress 354 transfers with IMS updates,,,
08:40-10:40,,Volatile Organic Analyzer (VOA) maintenance,,,
,CDR,,,,
10:40-12:10,,Physical exercise (CEVIS),,,
11:25-11:40,,IMS tagup (S-band),,,
,FE-1,,,,
11:40-13:10,,Physical Exercise (TVIS) day 1,,,
12:10-13:10,CDR,Physical Exercise (RED),,,
13:10-13:15,FE-1,On MCC Go ISS O2 repress from Progress 354 СрПК (start),,,
13:10-13:15,CDR,"Transferring TVIS, RED, and HRM data to MEC",,,
13:15-14:15,,LUNCH,,,
14:15-14:20,CDR,Video tape changeout in VTR1,,,
14:15-14:20,,ISS O2 repress using Progress 354 СрПК (terminate),,,
,FE-1,,,,
14:20-15:50,,Progress 354 transfers with IMS updates,,,
14:20-17:45,CDR,Volatile Organic Analyzer (VOA) maintenance,,,
15:50-16:10,,IMS update,,,
16:10-16:50,FE-1,ВД1 and ВД2 airduct cleaning in DC-1,,,
16:50-17:50,,Physical Exercise (VELO+RED) day 1,,,
17:45-17:50,,VOA data downlink,,,
17:55-18:00,,Set up for HAM radio session,,,
,CDR,,,,
18:00-18:10,,HAM radio session,,,
18:10-18:40,,СОЖ maintenance,,,
18:10-18:40,FE-1,Daily plan review,,,
18:40-18:55,,Daily planning conference (S-band),,,
18:55-19:10,,Flight Director/ISS Crew Tagup (S-band),,,
19:30-20:00,,DINNER,,,
20:00-20:30,,Daily food prep,,,
20:30-21:30,,Pre-sleep,,,
21:30-06:00,,SLEEP,,,
GMT,CREW,,,,
06:00-06:10,,Morning inspection,,,
06:10-06:40,,Post-sleep,,,
06:40-07:30,,BREAKFAST,,,
07:30-07:45,,Work prep,,,
07:45-08:00,,Daily planning conference (S-band),,,
08:00-08:15,,Work prep,,,
08:15-11:15,,Removal of Progress 353 Kurs A hardware,,,
11:15-12:45,CDR,Physical Exercise (TVIS),,,
