0,1,2,3,4,5
06:15-06:45,,"FE-1,FE-2",,Post-sleep,
06:40-07:30,,CDR,,BREAKFAST,
06:45-07:35,,"FE-1,FE-2",,BREAKFAST,
07:30-07:35,,CDR,,PLANTS-2.  Payload Status Check,
07:35-07:50,,.,,Daily Planning Conference (S-band),
07:50-08:50,,FE-1,,WHC Access and Urine Transfer,
07:50-08:10,,CDR,,Prep for work,
07:50-08:20,,FE-2,,WRS 2 Preparation,
08:10-10:15,,CDR,,Install KURS-П LF Antenna Feeder Cables. Tagup (S-band),
08:20-09:35,,FE-2,,Physical Exercise (ARED),
08:50-09:20,,FE-1,,СОЖ Maintenance,
09:20-09:25,,FE-1,,SAMS ICU Activation,
09:25-09:35,,FE-1,,EHS GC/DMS Ops Start,
09:35-09:45,,FE-2,,SLAMMD Hardware Partial Installation,
09:45-09:55,,FE-2,,SLAMMD Body Mass Measurement,
09:55-10:05,,FE-1,,SLAMMD Body Mass Measurement,
09:55-12:25,,FE-2,,Urine Processing Assembly (UPA) Check Valve Removal,
10:05-10:15,,FE-1,,SLAMMD Stowage.,
10:15-10:45,,CDR,,Installation of Command Processing Unit БОК СС #10Ю=А223,
10:15-10:20,,FE-1,,BCAT-4 Camera Checkout,
10:45-11:30,,CDR,,СУБА Cable Installation and Connection (Phase 2),
10:50-12:20,,FE-1,,Physical Exercise (ARED),
11:30-13:00,,CDR,,"Physical Exercise (TVIS), day 1",
12:20-12:35,,FE-1,,MBS Camera Checkout,
12:35-13:00,,FE-1,,Start EMU Battery Charge,
12:45-12:55,,FE-2,,WRS Water Sample Analysis,
12:55-13:55,,FE-2,,LUNCH,
13:00-14:00,,"CDR,FE-1",,LUNCH,
13:55-14:35,,FE-2,,UPA IFM,
14:00-14:10,,FE-1,,Terminate EMU Battery Charge,
14:15-14:35,,CDR,,Inspection of СРВ-К2М Sediment Trap,
14:30-14:35,,FE-1,,EHS GC/DMS Ops Terminate,
14:35-17:35,,"CDR,FE-1",,СУБА Cable Installation and Connection (Phase 2),
15:10-16:25,,FE-2,,Physical Exercise (TVIS),
16:25-16:35,,FE-2,,TOCA Data Transfer,
16:35-16:40,,FE-2,,Waste Storage Tank Assembly (WSTA) Backflow to EDV-U,
16:50-18:20,,FE-2,,WRS Leak Check,
17:35-18:35,,FE-1,,Physical Exercise (TVIS),
18:00-19:00,,CDR,,Physical Exercise (VELO) day 1,
18:20-19:00,,FE-2,,WRS-2 Rack Closeout After Leak Check,
18:40-19:00,,FE-1,,IMS Update,
19:00-19:15,,.,,Daily Planning Conference (S-band),
19:15-19:30,,"CDR,FE-2",,Prep for work,
19:15-19:20,,FE-1,,"Transfer TVIS, CEVIS, and HRM data to MEC",
19:20-19:30,,FE-1,,Prep for work,
19:30-21:30,,.,,"Presleep (dinner, daily food prep, evening toilet)",
21:30-06:00,,.,,SLEEP,
Task List,,CDR,,RS Medical Kits Audit,
,,Searching for Air Heater Fan [БВН] #3,,,
GMT,,CREW,ACTIVITY,,
06:00-06:10,,"CDR, FE-1,FE-3, FE-4,FE-5",Morning Inspection,,
06:00-06:05,,FE-2,SLEEP Data Log for FE2,,
06:05-06:10,,Morning Inspection,,,
06:10-06:40,,,Post-sleep,,
06:40-07:15,,"CDR, FE-3",BREAKFAST,,
06:40-07:30,,"FE-1, FE-2,FE-4, FE-5",,,
07:15-07:30,,"CDR, FE-3",БМП Ф1 Absorption Cartridge Regeneration (start),,
07:30-10:30,,"FE-2, FE-4,FE-5",Weekly Housekeeping,,
07:30-07:40,,CDR,BREAKFAST,,
07:30-07:45,,FE-3,,,
07:40-07:55,,CDR,Spacesuit Voice and Medical Parameter Check Prep,,
07:45-10:30,,FE-3,"Weekly HousekeepingScreen Cleaning in ВПрК, ВПхО, ФС5, ФС6, ФС9, DC1 В1-В3, FGB ЦВFans",,
07:55-08:15,,"CDR, FE-1","Monitoring Medical Parameters via Space Suit. Tagup with specialists (S-band, VHF)",,
08:15-09:15,,FE-1,Weekly Housekeeping,,
08:15-08:30,,CDR,"Monitoring Medical Parameters via Space Suit, Closeout Ops",,
08:30-08:35,,PLANTS-2 Payload Status Check,,,
08:35-09:15,,"Weekly HousekeepingScreen Cleaning in ВПрК, ВПхО, ФС5, ФС6, ФС9, DC1 В1-В3, FGB ЦВFans",,,
09:15-10:05,,"CDR, FE-1(assists)",Study of Cardiovascular System Under Graded Physical Load. To=09:30.Tagup with specialists (VHF),,
10:30-11:45,,FE-2,Physical Exercise (VELO),,
10:30-11:30,,FE-3,Installation of Local Temperature Sensor Switching Unit [ЛКТ] (ТА251МБ)and ROM in the Soyuz 225 Orbital Module,,
10:45-11:35,,"FE-1, CDR(assists)",Study of Cardiovascular System Under Graded Physical Load. To=11:03.Tagup with specialists (VHF),,
11:30-12:10,,FE-3,СОЖ Maintenance,,
11:45-12:45,,CDR,Physical Exercise (VELO) day 1,,
11:45-13:00,,FE-2,Physical Exercise (ARED),,
12:10-12:40,,"FE-3, FE-4,FE-5",Exercise Equipment Overview,,
12:15-12:30,,FE-1,Private Psychological Conference (S +Ku-band),,
12:45-12:55,,CDR,Pre-filter cleaning in POTOK-150МК Air Purification System in FGB (Usevacuum cleaner equipped with narrow nozzle attachment; POTOK unitshould be powered down),,
13:00-13:40,,,Weekly Planning Conference (S-band),,
13:40-14:40,,,LUNCH,,
14:40-16:40,,,Safety Handover,,
16:40-17:40,,FE-1,Physical Exercise (VELO),,
16:40-16:55,,FE-3,Private Medical Conference (Ku + S-band),,
17:40-19:10,,CDR,Physical Exercise (TVIS) day 1,,
17:40-19:10,,FE-1,Physical Exercise (ARED),,
17:40-17:55,,FE-3,Familiarization with Physical Exercise and TVIS Procedures,,
18:20-18:35,,FE-5,Private Medical Conference (Ku + S-band),,
18:50-19:05,,FE-4,,,
18:55-19:10,,FE-5,Familiarization with Physical Exercise and TVIS Procedures,,
19:10-19:15,,FE-1,"Transfer TVIS, CEVIS, and HRM data to MEC",,
19:15-19:30,,"FE-3, CDR",Pre-sleep,,
19:30-21:30,,"FE-1, FE-2,FE-4, FE-5","Presleep (dinner, daily food prep, evening toilet)",,
19:30-19:45,,"CDR, FE-3",БМП Ф1 Absorption Cartridge Regeneration (termination),,
19:45-21:30,,"Presleep (dinner, daily food prep, evening toilet)",,,
21:30-06:00,,,SLEEP,,
Task List,,CDR,URAGAN Observations and Photography,,
,,,,,
GMT,,CREW,,ACTIVITY,
06:00-06:10,,"FE-1, CDR",,Morning Inspection,
06:00-06:05,,FE-2,,SLEEP Data Log Entry,
06:05-06:10,,FE-2,,Morning Inspection,
06:10-06:40,,,,Post-sleep,
06:40-07:30,,,,BREAKFAST,
07:30-07:50,,FE-2,,Work Prep,
07:30-07:40,,FE-1,,,
07:30-07:35,,CDR,,"Progress Rodnik Tank Bladder Compression, Closeout Ops, КН2 valve Closure",
07:40-07:50,,FE-1,,Lab Window Shutter Close,
07:50-08:05,,,,Daily Planning Conference (S-band),
08:05-08:10,,FE-2,,JPM Window Shutter Closure,
08:05-09:00,,CDR,,Physical Exercise (TVIS) day 4,
08:10-08:20,,FE-1,,ARED Guide Rail Inspection,
08:10-08:30,,FE-2,,Crew Discretionary Conference (Ku + S-band),
08:20-09:50,,FE-1,,Physical Exercise (ARED),
08:30-09:50,,FE-2,,Equipment Pre-pack for Return on Shuttle Flight 2J/A,
09:00-09:25,,CDR,,"ISTOCHNIK  Hardware Setup, Testing and Activation",
09:50-11:05,,FE-2,,Physical Exercise (TVIS),
09:50-10:50,,FE-1,,Physical Exercise (CEVIS),
09:50-10:00,,CDR,,Test MPEG-2 Transmission Link via Ku-band on SSC1 Laptop,
10:00-10:40,,CDR,,Physical Exercise (ARED),
10:40-11:05,,CDR,,ISTOCHNIK Hardware Test and Closeout Ops,
10:50-10:55,,FE-1,,Activation of A31P Laptop,
10:55-11:00,,FE-1,,SM HAM Radio Deactivation,
11:05-11:15,,CDR,,Configuring Comm for Soyuz Docking,
11:05-12:20,,FE-2,,Physical Exercise (ARED),
11:15-11:30,,FE-1,,SM TV System Activation to Receive Video from Soyuz and Transmit Image viaKu-band,
11:20-12:35,,CDR,,Soyuz / ISS Rendezvous Monitoring,
11:30-12:35,,FE-1,,Soyuz Docking Video Ku-band Downlink,
12:20-12:35,,FE-2,,ARED Flywheel Cylinder Evacuation,
12:35-13:45,,"FE-3, FE-4,FE-5",,Soyuz 225 / FGB Interface Leak Check. Start Suit Drying,
12:45-12:50,,CDR,,On MCC Go Switch ГА-ТК PEV to ELECTR CONTR Position,
12:45-13:00,,FE-1,,Disable Video Downlink via Ku-band,
13:15-13:30,,FE-1,,Removal of Test Equipment for Ku-band TV downlink,
13:30-13:45,,CDR,,"Prep for TV PAO (То = 13:31, Т1, Т2, Т3 activation from СПП)",
13:35-13:45,,FE-2,,Prep for TV Coverage,
13:45-14:05,,.,,Open Soyuz-FGB Transfer HatchesTV Coverage,
14:05-14:30,,.,,Safety Briefing,
14:30-15:30,,"FE-1, FE-2,FE-3, FE-4,FE-5",,LUNCH,
14:30-14:40,,CDR,,Progress Post-Docking Comm Reconfig,
14:40-15:30,,CDR,,LUNCH,
15:30-15:40,,FE-3,,"Terminate Drying Suits 1, 2",
15:30-16:35,,FE-2,,Caution & Warning Book Update,
15:30-16:00,,CDR,,PLANTS-2 Recharging Water Tank,
15:40-15:55,,FE-3,,Start Drying Spacesuit 3 and Set Up the 1st Pair of Gloves for Drying,
15:45-15:50,,FE-1,,Disconnect Display and Control Panel (DCP) Power Cable,
15:45-16:00,,FE-4,,Private Medical Conference (Ku + S-band),
15:55-16:25,,FE-3,,Soyuz 225 Deactivation,
16:00-17:30,,FE-1,,E19/E20 Crew Handover,
16:00-16:40,,CDR,,СОЖ Maintenance,
16:00-16:30,,FE-5,,E19/E20 Crew Handover,
16:00-18:05,,FE-4,,E19/E20 Crew Handover,
16:25-16:30,,FE-3,,Finish Drying the First pair of Gloves and Start Drying the Second Pair,
16:30-16:45,,FE-5,,Private Medical Conference (Ku + S-band),
16:30-17:00,,FE-3,,Soyuz 225 Deactivation,
16:35-18:05,,FE-2,,E19/E20 Crew Handover,
16:40-17:00,,CDR,,PLANTS-2 Data Downlink,
16:45-18:05,,FE-5,,E19/E20 Crew Handover,
17:00-17:30,,CDR,,Counter Measure System (CMS) Harmful Contaminant Measurements in SM,
17:00-17:05,,FE-3,,Terminate Drying the Second Pair of Gloves,
17:25-17:40,,FE-3,,Private Medical Conference (Ku + S-band),
17:35-17:55,,FE-1,,IMS Update,
17:55-18:05,,FE-1,,Lab Window Shutter Close,
18:05-18:25,,.,,Flight Director / ISS Crew Tagup (Ku + S-band),
18:25-19:05,,"CDR, FE-2,FE-4, FE-5",,Evening Work Prep,
18:25-18:35,,FE-1,,Removal of Earlier Installed Formaldehyde Monitoring Kit (FMK),
18:25-18:40,,FE-3,,"Finish Drying the Third suit, Start Drying the Third Pair of Gloves",
18:35-19:05,,FE-1,,Evening Work Prep,
18:40-19:05,,FE-3,,Pre-sleep,
19:05-19:25,,.,,Daily Planning Conference (S-band),
19:25-19:30,,"FE-1, CDR",,Evening Work Prep,
19:25-19:30,,FE-5,,SLEEP  Donning Actiwatch Device (FE2),
19:25-19:30,,FE-3,,Terminate Drying the Third Pair of Gloves,
19:25-19:30,,FE-4,,SLEEP  Donning Actiwatch Device (FE2),
19:25-19:30,,FE-2,,"Transfer TVIS, CEVIS, and HRM data to MEC",
19:30-19:45,,FE-3,,Stow Suits and Gloves After Drying,
19:30-21:30,,"CDR, FE-1,",,"Presleep (dinner, daily food prep, evening toilet)",
,"FE-2, FE-4,",,,,
,FE-5,,,,
19:45-21:30,FE-3,Pre-sleep,,,
21:30-06:00,.,SLEEP,,,
Task List,CDR,URAGAN Observations and Photography,,,
GMT,,CREW,,ACTIVITY,
06:00-06:10,,"CDR, FE-2",,Morning Inspection,
06:00-06:05,,FE-1,,SLEEP Data Log Entry,
06:05-06:10,,FE-1,,Morning Inspection,
06:10-06:40,,"CDR, FE-1",,Post-sleep,
06:10-06:20,,FE-2,,Post-sleep,
06:20-06:45,,FE-2,,BREAKFAST,
06:40-07:30,,"CDR, FE-1",,BREAKFAST,
06:45-07:00,,FE-2,,Crew Discretionary Conference (Ku +S-band),
07:00-07:15,,FE-2,,Crew Discretionary Conference (Ku + S-band),
07:15-07:30,,FE-2,,BREAKFAST,
07:30-07:45,,"FE-1, FE-2",,Work Prep,
07:30-07:40,,CDR,,Work Prep,
07:40-07:45,,CDR,,PLANTS-2 Payload Status Check,
07:45-08:00,,,,Daily Planning Conference (S-band),
08:00-08:15,,,,ISS Crew and ГОГУ (RSA Flight Control Team) Weekly Conference (S-band),
08:15-08:20,,FE-2,,Work Prep,
08:15-08:30,,CDR,,IMS Tagup (S-band),
08:15-08:30,,FE-1,,Work Prep,
08:20-08:45,,FE-2,,JEMRMS BDS Reconfig,
08:30-12:00,,"CDR, FE-1",,Staging EVA Equipment and EVA Tools. Tagup with Specialists (S-band),
08:45-10:00,,FE-2,,Physical Exercise (ARED),
10:00-10:05,,FE-2,,JEMRMS BUC Power up,
10:05-11:20,,FE-2,,Physical Exercise (TVIS),
11:20-12:00,,FE-2,,Checkout 2 of JEMRMS System Backup Actuators,
12:00-13:00,,CDR,,Physical Exercise (VELO) day 1,
12:00-13:00,,FE-1,,Physical Exercise (TVIS),
12:00-12:20,,FE-2,,Access to OGS Rack,
12:20-12:30,,FE-2,,Oxygen GENERATION System (OGS) Activation,
12:30-12:35,,FE-2,,JEMRMS Backup Controller (BUC) Power off,
12:35-13:00,,FE-2,,JEMRMS BDS Checkout,
13:20-14:20,,.,,LUNCH,
14:20-16:20,,"CDR,FE-1",,EVA Tool and Equipment Kit Config. Tagup with Specialists (S-band),
14:20-15:00,,FE-2,,Holter ECG Dismantle,
15:00-15:15,,FE-2,,Configure H2 sensor,
15:15-15:30,,FE-2,,OGS Rack Closure,
15:30-15:50,,FE-2,,Battery Stowage Assembly (BSA) Battery Recharge Terminate,
16:00-16:05,,FE-2,,CEVIS Video Equipment Setup,
16:05-18:50,,FE-2,,CEVIS R&R,
16:20-16:50,,CDR,,Counter Measure System (CMS) Harmful Contaminant Measurements in SM,
16:35-17:15,,FE-1,,CEVIS R&R,
16:50-17:20,,CDR,,Inspect and Tighten the Holder on Removable Half-Coupling of 4ГБ4 HydraulicUnit on КОБ2 Loop,
17:15-18:45,,FE-1,,Physical Exercise (ARED),
17:20-18:50,,CDR,,Physical Exercise (TVIS) day 1,
18:45-18:50,,FE-1,,Disconnect Display and Control Panel (DCP) power cable,
18:50-19:05,,"CDR,FE-2",,Evening Work Prep,
18:50-18:55,,FE-1,,"Transfer TVIS, CEVIS, and HRM data to MEC",
18:55-19:05,,FE-1,,Evening Work Prep,
19:05-19:20,,.,,Daily Planning Conference (S-band),
19:20-19:40,,.,,Flight Director / ISS Crew Tagup (S + Ku-band),
19:40-21:30,,"CDR,FE-2",,"Presleep (dinner, daily food prep, evening toilet)",
19:40-21:20,,FE-1,,"Presleep (dinner, daily food prep, evening toilet)",
21:20-21:30,,FE-1,,FCF Prep Align Guide for Installation,
21:30-06:00,,.,,SLEEP,
Task List,,CDR,,IMS Update,
,,URAGAN Observations And Photography,,,
,,СОЖ Maintenance,,,
,,Urine Transfer from EDV-U to Progress 402 Rodnik Water Tank 1,,,
,,Audit of Thermally Conductive Gaskets ТП-ТРГ-Л,,,
GMT,,CREW,,ACTIVITY,
06:00-06:10,,"CDR,FE-1",,Morning Inspection,
06:00-06:05,,FE-2,,Supplement Regimen,
06:05-06:10,,FE-2,,Morning Inspection,
06:10-06:40,,.,,Post-sleep,
06:40-07:30,,.,,BREAKFAST,
07:30-07:50,,.,,Prep for Work,
07:50-08:05,,.,,Daily Planning Conference (S-band),
08:05-09:35,,FE-2,,Physical Exercise (ARED),
08:05-08:15,,CDR,,Prep for Work,
08:05-08:20,,FE-1,,Prep for Work,
08:15-08:55,,CDR,,Transfer Urine from EDV-U to Progress 366 Rodnik Water Tank 2 [БВ2],
08:20-08:25,,FE-1,,BCAT-4 Camera Checkout,
08:25-09:05,,FE-1,,СОЖ Maintenance,
08:55-09:55,,CDR,,Stow Disposal Hardware In Progress (with IMS support),
09:05-10:05,,FE-1,,Physical Exercise (TVIS),
09:35-10:30,,FE-2,,Surface Sampling And Analysis (T+5),
09:55-10:10,,CDR,,АОК ГАНК-4М Data Readout,
10:05-11:35,,FE-1,,Physical Exercise (ARED),
10:15-11:45,,CDR,,Physical Exercise (TVIS) day 3,
10:30-11:30,,FE-2,,Airlock Audit,
11:30-11:50,,FE-2,,PAO Hardware Setup,
11:45-11:50,,CDR,,On MCC Go ISS O2 Repress From Progress 366 СрПК (start),
11:50-12:50,,.,,LUNCH,
12:50-12:55,,CDR,,ISS O2 Repress From Progress 366 СрПК (terminate),
13:00-13:10,,.,,Crew prep for PAO,
13:10-13:30,,.,,PAO Event (Ku+S-band),
13:30-14:15,,"CDR,FE-1",,Stow Disposal Hardware In Progress (with IMS support),
13:30-13:35,,FE-2,,PAO Hardware Deactivation,
13:35-13:45,,FE-2,,TOCA Water Sample Analysis,
13:45-14:45,,FE-2,,WRS Sample Collection,
14:15-14:50,,"CDR, FE-1",,Tagup Briefing on Debris Avoidance Maneuver Using Soyuz 224 (S-band),
14:45-15:55,,FE-2,,SM Water Sample Collection For Analysis,
14:50-15:00,,CDR,,EXPOSE-R. Start Copying БСММ (System & Multiplex Bus Unit) Data. Tagupwith specialists (S-band),
14:50-16:10,,FE-1,,Stow Disposal Hardware In Progress (with IMS support),
15:00-15:50,,CDR,,,
15:50-16:00,,CDR,,EXPOSE-R. БСММ Data Copy Closeout Ops. Tagup with specialists (S-band),
15:55-16:00,,FE-2,,TOCA Data Recording,
16:00-16:10,,FE-2,,Potable Water Dispenser (PWD) Sample Analysis,
16:00-17:10,,CDR,,Stow Disposal Hardware In Progress (with IMS support),
16:10-17:10,,FE-2,,Physical Exercise (TVIS),
16:10-17:20,,FE-1,,IFM TCCV Inspection,
17:10-17:20,,CDR,,Progress Stowage Complete Report (S-band),
17:10-17:30,,FE-2,,WMK In-Flight Water Processing,
17:20-18:20,,CDR,,"Physical Exercise (VELO), day 3",
17:30-17:40,,FE-2,,EHS Water Reclamation,
17:35-17:45,,FE-1,,WHC System Maintenance,
17:40-17:45,,FE-2,,ELT Power Cycle,
17:55-18:00,,FE-1,,Connect DCP Power Cable,
17:55-18:30,,FE-2,,Evening Work Prep,
18:00-18:20,,FE-1,,IMS Update,
18:20-18:50,,"CDR,FE-1",,Evening Work Prep,
18:30-18:35,,FE-2,,VOA Power Down,
18:35-18:45,,FE-2,,TOCA Data Transfer,
18:45-18:50,,FE-2,,"Transfer TVIS, CEVIS, and HRM data to MEC",
18:50-19:05,,.,,Daily Planning Conference (S-band),
19:10-19:30,,.,,Discussing WHC/UPA/WPA/PWD and water ops in general (Ku+S-band),
19:30-21:30,,.,,Pre-sleep,
21:30-06:00,,.,,SLEEP,
Task List,,CDR,,Fan Replacement,
GMT,,CREW,,ACTIVITY,
06:00-06:10,,"CDR, FE-2",,Morning Inspection,
06:00-06:05,,FE-1,,SLEEP Data Logging,
06:05-06:10,,FE-1,,Morning Inspection,
06:10-06:40,,,,Post-sleep,
06:40-07:30,,,,BREAKFAST,
07:30-10:30,,CDR,,"Weekly Housekeeping. ВПхО, ФС5, ФС6, ФС9, ВПрК, FGB ЦВ2 ScreenCleaning",
07:30-10:30,,"FE-1,FE-2",,Weekly Housekeeping.,
10:30-12:00,,CDR,,Physical Exercise (TVIS) day 4,
10:30-11:15,,FE-2,,Cell Biology Experiment Facility (CBEF) Dehumidifier Installation,
10:30-12:00,,FE-1,,Physical Exercise (ARED),
12:30-12:40,,FE-1,,Adjust Photo/Video Equipment to Document AGCAM IFM Ops,
13:00-13:30,,,,Weekly planning conference (S-band),
13:30-14:30,,,,LUNCH,
14:30-14:50,,FE-2,,End BSA Battery Charge,
14:30-16:50,,FE-1,,Troubleshooting Agricultural Camera,
15:55-16:10,,CDR,,HAM Radio Session with Participants of Russian Innovation Forum,
16:10-17:25,,FE-2,,Physical Exercise (VELO),
16:25-17:25,,CDR,,Physical Exercise (ARED),
17:00-18:25,,FE-1,,Troubleshooting Agricultural Camera Part 2,
17:25-18:40,,FE-2,,Physical Exercise (ARED),
18:25-19:25,,FE-1,,Physical Exercise (VELO),
18:45-19:15,,FE-2,,Cell Biology Experiment Facility (CBEF) Dehumidifier Installation,
18:50-19:30,,CDR,,СОЖ Maintenance,
19:20-19:25,,FE-2,,Rebooting OCA SSC Router,
19:25-19:30,,FE-1,,"Transfer TVIS, CEVIS, and HRM data to MEC",
19:25-19:30,,FE-2,,SSC File Server Reboot,
19:30-21:30,,,,"Presleep (dinner, daily food prep, evening toilet)",
21:30-06:00,,.,,SLEEP,
Task List,,CDR,,Urine Transfer from EDV-U to Progress 402 Rodnik Water Tank 1,
,,Audit of Thermally Conductive Gaskets ТП-ТРГ-Л,,,
,,URAGAN. Observations and Photography,,,
,,ECON Observation and Photography,,,
GMT,,CREW,,ACTIVITY,
06:00-06:15,,"CDR, FE-2",,Morning Inspection,
06:00-06:05,,FE-1,,SLEEP Data Log Entry,
06:05-06:15,,FE-1,,Morning Inspection,
06:15-06:25,,,,Calf Volume Measurement,
06:25-06:50,,,,Post-sleep,
06:50-07:40,,,,BREAKFAST,
07:40-07:55,,,,Daily Planning Conference (S-band),
07:55-08:10,,CDR,,Work Prep,
07:55-08:25,,FE-1,,Work Prep,
07:55-08:15,,FE-2,,Work Prep,
08:10-09:50,,CDR,,"Cable 17КС42Ю8242А-9030,9040 Installation",
08:15-08:45,,FE-2,,UPA Fill,
08:25-08:30,,FE-1,,BCAT-4 Camera Checkout,
08:30-10:00,,FE-1,,Cleaning ГЖТ4 (Gas-Liquid Heat Exchanger) ВТ-7 Fan Screen,
08:45-10:00,,FE-2,,Physical Exercise (VELO),
09:50-10:00,,CDR,,On MCC GO Mate Telemetry Connectors to БИТС2-12,
10:00-10:10,,CDR,,"Cable 17КС42Ю8242А-9030, 9040 Installation. Close-out ops",
10:00-11:15,,FE-2,,Physical Exercise (ARED),
10:05-10:15,,FE-1,,(TVIS) Weekly Maintenance with SLD Contingency Configuration,
10:10-10:20,,CDR,,On MCC GO Monitoring Temperature of Secondary Purification Unit afterElektron Activation,
10:15-11:15,,FE-1,,Physical Exercise (TVIS),
10:20-11:00,,CDR,,Cable 240ГК.42Ю5100А-570 Installation in DC1 (to support ЗПКС andДПС1С telemetry monitoring),
11:00-11:30,,CDR,,"Changeout of СРВ-К2М purification column unit / New #802034(00048357R, ФГБ1ПГО_4_408_1). Discard the Removed Unit. Updatethe IMS",
11:15-12:45,,FE-1,,Physical Exercise (ARED),
11:15-11:45,,FE-2,,DOUG Software Review,
11:30-13:00,,CDR,,"Physical Exercise (TVIS), day 2",
11:45-12:45,,FE-2,,SSRMS Ops,
12:45-12:50,,FE-1,,EHS GC/DMS Ops Start,
12:45-12:50,,FE-2,,JEMRMS RLT-BU Activation,
12:50-13:50,,"FE-1, FE-2",,LUNCH,
13:00-14:00,,CDR,,LUNCH,
13:50-14:10,,"FE-1, FE-2",,Shuttle Prepack Conference (S-band),
14:00-16:00,,CDR,,Replace Heating Loop КОБ24 Replaceable Pump Panel СПН1 Pump H2,
14:15-14:20,,FE-2,,JEMRMS RLT-BU Confirmation,
14:20-14:30,,FE-2,,JEMRMS RLT-BU Deactivation,
14:30-14:45,,FE-1,,Private Medical Conference (Ku + S-band),
