0,1,2,3,5
18:05-18:10,FE-4,Evening Work Prep,,
TIME,CREW,ACTIVITY,,
11:00-11:10,CDR,Morning Inspection. Laptop RS1(2) Reboot,,
11:00-11:10,FE-1,Morning Inspection. Laptop RSS2 Reboot,,
11:00-11:10,FE-2,Morning Inspection. SM ПСС (Caution & Warning Panel) Test,,
11:00-11:05,FE-3,Reading REMINDER,,
11:00-11:05,"FE-5, FE-6",REMINDER - Reading Reminder,,
11:05-11:20,FE-3,HRF Sample Collection,,
11:05-11:10,FE-5,IVA - Reading Exercise Clothes Reminder,,
11:05-11:10,FE-6,Reading REMINDER,,
11:10-11:40,"CDR, FE-1, FE-2, FE-5",Post-sleep,,
11:10-11:15,FE-6,IVA - Reading Exercise Clothes Reminder,,
11:15-11:20,FE-6,IVA - Reading Routine Clothes Reminder,,
11:20-11:25,FE-3,HRF - Urine Sample MELFI Insertion,,
11:20-11:35,FE-6,HRF - Generic Sample Operations,,
11:25-11:30,FE-3,REMINDER - Reading Reminder,,
11:30-11:40,FE-3,Morning Inspection,,
11:35-11:40,FE-6,HRF - Urine Sample MELFI Insertion,,
,"FE-1,FE-2",Breakfast,,
11:40-12:30,,,,
,"CDR, FE-5",BREAKFAST,,
11:40-11:55,FE-3,HRF Blood Sample Draw (assistance),,
11:40-11:55,FE-6,HRF Blood Draw,,
11:55-12:00,FE-3,Morning Inspection,,
11:55-12:00,FE-6,Reading Reminder,,
12:00-12:30,FE-3,HRF Blood Draw,,
12:00-12:15,FE-6,HRF Blood Sample Draw (assistance),,
12:15-12:30,FE-6,Morning Inspection,,
12:30-12:50,.,Daily Planning Conference (S-band),,
12:50-13:20,CDR,Work Prep,,
12:50-15:45,FE-1,ТК 712 Return Stowage  Setup GoPro HERO3 camera in ТК 712 [СА],,
12:50-13:10,FE-2,CASKAD. Removal of Bioreactor from ТБУ-В No. 04 and Installation in Ababioz incubator. Tagup with specialists,,
12:50-13:10,FE-3,Post-sleep,,
12:50-13:10,FE-5,WRS - Recycle Tank Fill from EDV,,
12:50-12:55,FE-6,ENERGY Diet Log of Breakfast,,
12:55-13:10,FE-6,Post-sleep,,
13:10-13:30,FE-2,Work Prep,,
13:10-13:40,FE-3,Breakfast,,
,FE-6,BREAKFAST,,
13:10-13:20,FE-5,WRS Water Sample Analysis,,
13:20-13:40,CDR,On MCC GO Purging Elektron-VM Liquid Unit (БЖ) after Shutdown,,
13:20-14:30,FE-5,T2 Exercise,,
13:30-13:50,FE-2,CASKAD. Deactivation of Anabioz Thermostat. Tagup with specialists,,
13:40-14:20,CDR,СОЖ Maintenance,,
13:40-14:00,"FE-3, FE-6",Work Prep,,
13:50-14:00,FE-2,CASKAD. ТК 712 Transfers. Tagup with specialists,,
14:00-15:30,FE-6,Periodic Fitness Evaluation - Nom Ops (subject),,
14:05-17:05,FE-2,In-Flight Maintenance (IFM) - Overhead Crew Quarter Cleaning,,
14:05-15:25,FE-3,ARED Exercise,,
14:20-14:35,CDR,ИП-1 Flow Sensor Position Check,,
14:30-14:35,FE-5,IVA - Survey Completion,,
14:35-15:05,FE-5,Periodic Fitness Evaluation - Nom Ops (assistance),,
14:40-15:00,CDR,CASKAD. Removal of ТБУ-В No. 04 Thermostat / r/g 6616,,
15:05-15:25,FE-5,ENERGY - Urine Sample Collection,,
15:15-16:45,CDR,"БД-2 Exercise, Day 2",,
15:25-16:35,FE-3,T2 Exercise,,
15:25-16:55,FE-5,CCF - Hardware Stow without Optical Diagnostic Unit (ODU),,
15:30-15:40,FE-6,ISS HAM Radio Power down,,
15:40-15:45,FE-6,IVA - Survey Completion,,
15:45-16:15,FE-1,Photo of ТК 712 [СА] and returning stowage prior to undocking,,
15:45-16:05,FE-6,ENERGY - Urine Sample Collection,,
16:05-16:10,FE-6,ENERGY - Water Sample Collection,,
16:10-16:40,FE-6,ALLOY - Cartridge Removal,,
16:15-16:25,FE-1,ТК 712 Transfers Status Report,,
16:25-16:45,FE-1,Photo of the external surface of ТК 712 СА-БО hatch for  the slot antenna evaluation,,
16:35-17:00,FE-3,SALMARK - Health Assessment Questionnaire,,
16:40-17:05,FE-6,SALMARK - Health Assessment Questionnaire,,
16:45-17:05,CDR,IMS Delta File Prep,,
16:45-17:05,FE-1,Downlink Photos of ТК 712 СА-БО hatch,,
16:55-17:05,FE-5,Dried Clothes Stowage,,
,"CDR,FE-5,",,,
,FE-6,LUNCH,,
17:05-18:05,,,,
,"FE-3,FE-1,",,,
,FE-2,LUNCH,,
18:05-18:15,CDR,Comm config for ТК 712 Undocking and Descent,,
18:05-18:15,FE-1,Cooling down of ТПК 712 [СА] prior to undocking,,
18:05-19:05,FE-3,Crew Departure Prep,,
18:05-18:45,FE-5,CCF - Hardware Stow without Optical Diagnostic Unit (ODU),,
TIME,CREW,,,
06:00-06:05,CDR Reminder to the crew members about relevant restrictions on “Skin B” experiment,,,
06:00-06:05,FE-1 Acoustic Dosimeter Reminder,,,
06:00-06:10,FE-2 Morning Inspection. Laptop RSS2 Reboot,,,
,Morning Inspection. Visual Inspection of Circuit Breaker (АЗС) Position on,,,
06:00-06:10,"FE-4 DC1 Power Switch Panel (БВП) and Fuses on DC Fuse Boxes БПП-30,",,,
,36 per LED indication,,,
06:00-06:05,"FE-5, FE-6 IVA - Reading Routine Clothes Reminder",,,
06:05-06:15,CDR Morning Inspection,,,
,Morning Inspection. Laptop RS1(2) Reboot,,,
06:05-06:15,FE-1 Inspection of СМ-У connector on МНР-НС separator pump behind АСУ,,,
,panel 139,,,
06:05-06:10,"FE-5, FE-6 IVA - Reading Exercise Clothes Reminder",,,
06:10-06:40,"FE-2, FE-4 Post-sleep",,,
06:10-06:15,FE-5 Reading Acoustic Dosimeter Reminder,,,
06:10-06:20,FE-6 Morning Inspection,,,
06:15-06:40,"CDR, FE-1 Post-sleep",,,
06:15-06:25,FE-5 Morning Inspection,,,
06:20-06:45,FE-6 Post-sleep,,,
06:25-06:50,FE-5 Post-sleep,,,
06:40-07:30,"CDR, FE-1, FE-2 BREAKFAST",,,
06:40-07:30,FE-4 BREAKFAST. SM ПСС (Caution & Warning Panel) Test,,,
06:45-07:30,FE-6 BREAKFAST,,,
06:50-07:30,FE-5 BREAKFAST,,,
07:30-07:50,FE-5 Acoustic Dosimeter Setup,,,
08:45-10:15,FE-4 ARED Exercise,,,
09:10-10:10,FE-6 T2 Exercise,,,
10:00-11:10,FE-5 CEVIS Exercise,,,
10:10-10:15,FE-6 IVA - Questionnaire,,,
,Collecting condensate water samples from СРВ-К2М upstream of Gas-,,,
10:15-10:45,FE-2 Liquid Mixture Filter (ФГС) to Russian Samplers – start,,,
10:15-11:45,FE-6 ARED Exercise,,,
10:45-11:30,"FE-2 БД-2 Exercise, Day 4",,,
11:10-11:15,FE-5 IVA - Questionnaire,,,
11:30-11:45,FE-2 Exercise Data Downlink,,,
,,,FE-4,ECON-M. Observations And PhotographyURAGAN Observations and PhotographyEarth Photography
,,,,
"FE-2, FE-4FE-2",,,,
,,,,
TIME,CREW,ACTIVITY,,
06:00-06:05,"CDR, FE-4",Acoustic dosimeter installation reminder review,,
06:00-06:10,FE-1,Morning inspection. Laptop RS1(2) reboot,,
06:00-06:10,FE-2,Morning inspection. Laptop RSS2 reboot,,
06:00-06:05,"FE-5, FE-6",IVA – clothing reminder review,,
06:05-06:10,CDR,Skin B experiment limitations reminder review,,
06:05-06:15,FE-4,Morning inspection. SM ПСС test,,
06:05-06:10,"FE-5, FE-6",IVA – PE clothing reminder review,,
06:10-06:15,CDR,Morning inspection.,,
06:10-06:25,FE-1,Urinalysis,,
06:10-06:55,FE-2,Post-sleep,,
06:10-06:15,FE-5,ARED PE Photo/Video ops reminder reading,,
06:10-06:15,FE-6,REMINDER- reading,,
06:15-06:40,CDR,Post-sleep,,
06:15-06:25,FE-4,Post-sleep,,
06:15-06:25,"FE-5, FE-6",Morning inspection.,,
06:25-06:50,FE-1,Post-sleep,,
06:25-06:40,FE-4,Urinalysis,,
06:25-06:55,FE-5,Post-sleep,,
06:25-06:40,FE-6,Post-sleep,,
06:40-07:30,CDR,Breakfast,,
06:40-06:50,FE-4,Post-sleep,,
06:40-06:55,FE-6,Urinalysis,,
06:50-07:30,"FE-1,FE-4",Breakfast,,
06:55-07:10,FE-2,Urinalysis,,
06:55-07:45,FE-5,Breakfast,,
06:55-07:10,FE-6,Post-sleep,,
07:10-07:20,FE-2,URISIS hardware stow,,
07:10-08:00,FE-6,Breakfast,,
07:20-08:00,FE-2,Breakfast,,
07:30-08:00,"CDR, FE-1, FE-4",Work prep,,
07:45-08:00,FE-5,Work prep,,
08:00-08:25,.,DPC (S-band),,
08:25-08:45,CDR,Acoustic dosimeter placement,,
08:25-08:45,FE-1,"Routine maintenance of SM RODNIK tank [КВ], [КН] & [КД] valves",,
08:25-08:45,FE-2,Work prep,,
08:25-09:05,FE-4,NAPOR-mini РСА. Prep and start of file transfer. Tagup,,
08:25-08:40,FE-5,Work prep,,
08:25-09:55,FE-6,ARED exercise,,
08:40-08:55,FE-5,BCAT-C1 – image file transfer and camera timer settings,,
,FE-1,,,
08:45-09:40,,LBNP sessions (PRELIMINARY). Tagup (УКВ+S-band),,
,FE-2 assist,,,
08:55-09:00,CDR,CUBSAT- hardware photography,,
08:55-09:10,FE-5,BCATC1- sample stow,,
09:00-09:40,CDR,SKIN B nominal session with data downlink,,
,,Urine receptacle (МП) and insert filter (Ф-В) R&R in АСУ (М-П #0240018,,
09:05-09:35,FE-4,"(00063469R, СМ1РО_1_138_1) and Ф-В #1303258 (00061579R, СМ1РО_1_138_1 cover 00045144R). Removed items – for disposal on",,
,,Progress #423),,
09:10-09:30,FE-5,ODF update for SW version X2R13,,
09:30-10:15,FE-5,X2R13 – PCS HDD installation on PCS,,
09:40-10:40,"CDR, FE-1, FE-2",Sokol Suit leak checks in Soyuz 712,,
09:40-10:40,FE-4,VELO-1 exercise,,
09:55-10:45,FE-6,T2 exercise,,
10:15-10:45,FE-5,PCS R16 HDD installation for two PCS laptops in preparation for Primary C&C MDM SW version update,,
10:40-12:00,CDR,ARED exercise,,
10:40-10:55,"FE-1, FE-2",SOKOL suit drying – SS1 and SS2 placement for drying,,
10:40-11:20,FE-4,МАTRESHKA-R. BUBBLE-DOSIMTER prep and initialization. Tagup,,
10:45-11:55,FE-5,T2 exercise,,
10:45-11:15,FE-6,Work prep,,
10:55-11:25,FE-1,Preparation for return to Earth,,
10:55-11:35,FE-2,КАВ sampling from СРВ-К2М down to ФГС into beverage packs – end,,
11:20-11:25,FE-4,МАTRESHKA-R. BUBBLE-DOSIMTER handover to USOS,,
11:20-11:25,FE-6,RADIN- dosimeter handover,,
11:25-12:10,FE-4,МАTRESHKA-R. BUBBLE-DOSIMTER initialization and placement for exposure. Tagup,,
11:25-11:40,FE-6,RADIN- dosimeter placement,,
,FE-2,,,
11:35-12:30,,LBNP sessions (PRELIMINARY). Tagup (УКВ+S-band),,
,FE-1 assist,,,
11:50-12:00,FE-6,Crew prep for PAO,,
11:55-12:00,FE-5,IVA – questionnaire,,
12:00-13:10,CDR,CEVIS exercise,,
12:00-12:05,FE-5,Video equipment setup for recording PE on ARED,,
12:00-12:10,FE-6,Hardware prep in Columbus for PAO,,
12:05-13:20,FE-5,ARED exercise,,
12:10-13:00,FE-4,VISIR. Payload ops. Tagup,,
12:10-12:30,FE-6,PAO,,
12:30-13:25,"FE-1, FE-2",Midday meal,,
13:00-14:00,FE-4,Midday meal,,
13:10-14:10,CDR,Midday meal,,
13:20-14:20,FE-5,Midday meal,,
13:25-13:35,FE-1,SS1 and 2 drying - end,,
13:25-14:55,FE-2,Prepare items for return on Progress 712,,
13:30-13:35,FE-6,IVA- questionnaire,,
13:35-13:50,FE-1,"SS3 drying – start, glove pair #1 drying setup",,
13:35-14:35,FE-6,Midday meal,,
13:50-14:20,FE-1,Preparation for return to Earth,,
14:00-14:15,FE-4,PMC (Ku+S-band),,
14:15-14:55,FE-4,EDV (КОВ) fill (separation) lid #9 for Electron,,
14:20-14:25,FE-1,"Glove pair #1 drying – end, glove pair #2 drying setup",,
14:20-14:25,FE-5,Post-drying clothes stow,,
14:25-14:40,FE-5,Connect two PCS R16 laptops,,
14:35-14:55,FE-1,СВО-ЗВ water sampling into Russian beverage packs,,
14:40-15:40,FE-5,PCS HDD swap for R16 HDDs,,
14:55-15:10,CDR,PPFS- tear down,,
14:55-15:00,FE-1,Glove pair #2 drying - end,,
14:55-15:55,FE-2,Preparation for return to Earth,,
14:55-15:35,FE-4,СОЖ maintenance,,
14:55-15:05,FE-6,ENERGY – water sampling,,
15:00-15:30,FE-1,Water sample collection from БРП-М into beverage packs,,
15:10-17:00,CDR,SPRINT- PPFS hardware prep prior to first use,,
15:20-15:35,FE-6,PMC,,
15:35-16:15,"FE-1, FE-4",Connect Kurs-P SМ cables to +У node (МRМ2),,
15:40-16:25,FE-5,BCAT- hardware setup and checkout,,
15:40-15:45,FE-6,Post-drying clothes stow,,
15:45-17:00,FE-6,MAGVEC- hardware installation,,
15:55-16:25,FE-2,SPLANKH. Experiment prep,,
16:15-16:25,FE-4,Evening work prep,,
16:20-16:35,FE-1,"SS3 drying - end, glove pair #3 draying - start",,
16:25-16:40,FE-2,PMC (Ku+S-band),,
16:25-17:55,FE-4,"БД-2 exercise, day 1",,
16:25-16:40,FE-5,SPRINT- PPFS hardware prep prior to first use,,
16:35-16:40,FE-1,Evening work prep,,
16:40-16:55,FE-1,PMC (Ku+S-band),,
16:40-17:10,FE-2,Evening work prep,,
,,Filter block (БФ) R&R СО2 ИК0501 filter block (БФ) R&R (БФ #151,,
16:55-17:05,FE-1,"(00062965R, СМ1РО_4_449_1 Container 708-1 (00060383R). Prep the",,
,,removed block for disposal on Progress 423),,
17:00-17:10,CDR,PPFS- activation,,
17:00-17:10,FE-5,Equipment prep for PAO,,
TIME,CREW,ACTIVITY,,
06:00-06:05,CDR,IVA - Reading Exercise Clothes Reminder,,
06:00-06:05,FE-5,Urine PH Test - Subject,,
06:00-06:05,FE-6,Reading Reminder,,
06:05-06:10,CDR,IVA - Reading Routine Clothes Reminder,,
06:05-06:10,FE-5,Morning Inspection,,
06:05-06:15,FE-6,Morning Inspection,,
06:10-06:20,CDR,Morning Inspection. Laptop RS1(2) Reboot  Laptop RSS2 Reboot SM ПСС (Caution & Warning Panel) Test,,
06:10-06:40,FE-5,Post-sleep,,
06:15-06:40,FE-6,Post-sleep,,
06:20-06:45,CDR,Post-sleep,,
06:40-07:30,"FE-5, FE-6",BREAKFAST,,
06:45-07:30,CDR,BREAKFAST,,
07:30-07:45,,Daily Planning Conference (S-band),,
07:45-08:15,CDR,Work Prep,,
07:45-08:05,FE-5,Work Prep,,
07:45-08:25,FE-6,Ocular Health (OH) Vision Test,,
08:10-08:30,FE-5,HAM Radio Session,,
08:15-08:55,CDR,IDENTIFIKATSIYA. Copy ИМУ-Ц micro-accelerometer data to laptop,,
08:25-08:30,FE-6,Vision Questionnaire,,
08:30-08:50,FE-6,Work Prep,,
08:40-08:55,FE-5,OH - Ocular Health Tonometry Setup,,
08:50-09:05,FE-6,Ocular Health (OH) Blood Pressure Operations,,
08:55-09:25,CDR,S/G1 comm system test with MCC-H audio monitoring. Tagup with specialists,,
08:55-09:00,FE-5,OH - Blood Pressure Operations Assistance,,
09:00-09:20,FE-5,OH - Ocular Health Tonometry Test - CMO,,
09:05-09:20,FE-6,Ocular Health (OH) Tonometry Ops - Test Subject,,
09:20-10:40,FE-5,ARED Exercise,,
09:20-09:35,FE-6,Private Psychological Conference,,
09:25-10:55,CDR,Replacement of БИТС2-12 ЛКА1А device (Removal of the failed/installation of the new device). Tagup with specialists,,
09:35-09:45,FE-6,Stow after Tonometry Test,,
09:45-10:45,FE-6,CEVIS Exercise,,
10:40-11:25,FE-5,CIR Hardware Assembly,,
10:45-12:15,FE-6,ARED Exercise,,
11:10-12:10,CDR,"БД-2 Exercise, Day 4",,
11:25-11:50,FE-5,MDCA - Preparation,,
TIME,CREW,,,
06:00-06:10,CDR,Morning Inspection. Laptop RS1(2) Reboot  Laptop RSS2 Reboot,,
06:00-06:05,"FE-5, FE-6",IVA - Exercise Clothes Reminder,,
06:05-06:10,"FE-5, FE-6",Morning Inspection,,
06:10-06:40,,Post-sleep,,
06:40-07:30,CDR,BREAKFAST. SM ПСС (Caution & Warning Panel) Test,,
06:40-07:30,"FE-5, FE-6",BREAKFAST,,
,,Weekly Housekeeping,,
07:30-10:00,CDR,"SM Ventilation Subsystem Preventive Maintenance, Group E",,
,,FGB ЦВ2 Fan Cleaning Inspection of Air Conditioner,,
07:30-10:30,"FE-5, FE-6",Weekly Housekeeping,,
10:30-11:40,FE-5,T2 Exercise,,
10:30-11:30,FE-6,CEVIS Exercise,,
11:00-12:00,CDR,"БД-2 Exercise, Day 1",,
11:30-11:40,FE-6,CPCG - Sample Transfer,,
11:40-11:50,FE-5,Treadmill Т2 Monthly Inspection,,
11:40-11:45,FE-6,IVA - Survey Completion,,
11:50-11:55,FE-5,CUBESAT - Hardware Photo,,
11:55-12:00,FE-5,IVA - Survey Completion,,
12:00-12:30,CDR,Weekly Housekeeping Cleaning Potok-150 MK Air Purification System Pre-filters,,
12:00-12:15,FE-5,JRNL - Journal Entry,,
12:40-12:50,FE-5,Dried Clothes Stowage,,
12:50-13:00,FE-5,Health Maintenance System (HMS) - Food Frequency Questionnaire,,
12:50-13:00,FE-6,Dried Clothes Stowage,,
13:00-14:00,,LUNCH,,
14:00-14:40,CDR,On MCC Go Transfer of USOS EDV-U No.1031 to ТКГ 423 (DC1) БВ-1,,
14:00-14:10,FE-5,BCAT - Battery Replacement and Photo Downlink,,
14:10-14:35,FE-5,WPA Waste Water Tank Offload into CWC,,
14:40-14:55,CDR,Telephone conference with Russian Space magazine editor,,
14:40-16:10,FE-6,ARED Exercise,,
15:20-15:35,FE-5,Terminate WPA Waste Water Tank Offload into CWC,,
16:10-17:30,FE-5,ARED Exercise,,
17:30-19:00,CDR,ARED Exercise,,
19:00-19:05,"FE-5, FE-6",IVA - Clothing Trash,,
19:20-21:20,CDR,Pre-sleep,,
19:20-19:30,FE-5,Closing USOS Window Shutters,,
19:30-21:30,"FE-5, FE-6",Pre-sleep,,
21:20-21:30,CDR,"Closing window shutters No. 6,8,9,12,13,14",,
TIME,CREW,ACTIVITY,,
06:00-06:10,CDR,Morning Inspection. Laptop RS1(2) Reboot  Laptop RSS2 Reboot SM ПСС (Caution & Warning Panel) Test,,
06:00-06:05,FE-5,ENERGY-C10R Reminder,,
06:00-06:05,FE-6,ENERGY-10-A Reminder,,
06:05-06:10,FE-5,Morning Inspection,,
06:05-06:10,FE-6,IVA - Reading Exercise Clothes Reminder,,
06:10-06:40,"CDR, FE-6",Post-sleep,,
06:10-06:35,FE-5,Post-sleep,,
06:35-07:10,FE-5,BREAKFAST,,
06:40-07:30,"CDR, FE-6",BREAKFAST,,
07:10-08:05,FE-5,ECLSS Recycle Tank Remove and Replace,,
07:30-08:00,CDR,Work Prep,,
07:30-07:40,FE-6,SSCV5 - MSPR ELT Terminal Activation,,
07:40-08:00,FE-6,Work Prep,,
08:00-08:05,FE-6,ISERV - Opening Window Shutter,,
08:05-08:20,,Daily Planning Conference (S-band),,
08:20-08:35,,ISS crew and ГОГУ (RSA Flight Control Management Team) weekly conference,,
08:35-08:50,CDR,IMS Tagup (S-band),,
08:35-09:00,FE-5,BREAKFAST,,
08:35-08:40,FE-6,ENERGY Diet Log of Breakfast,,
08:40-08:50,FE-6,CPCG - Sample Transfer,,
08:50-08:55,CDR,Comm config for conference from MRM1,,
08:50-10:05,FE-6,ARED - Cable R&R,,
08:55-09:35,CDR,Search for connector #10Ю-Х10А-2 in MRM1. Tagup with specialists,,
09:00-09:15,FE-5,Work Prep,,
09:15-09:50,FE-5,ARED - Cable R&R,,
09:35-09:40,CDR,Comm reconfig for nominal ops in MRM1,,
09:40-10:20,CDR,IDENTIFIKATSIYA. Copy ИМУ-Ц micro-accelerometer data to laptop,,
09:50-10:05,FE-5,WRS Filling Recycle Filter Tank Assembly from EDV,,
10:05-11:25,FE-5,CEVIS Exercise,,
