0,1,2,3,4,5
08:00-09:30,FE-2,Physical Exercise (TVIS),,,
08:15-08:25,CDR,"КСК 1, 2 Checkout. Tagup with specialists (S-band)",,,
08:25-08:55,PILOT. Setup work site and install sensors. Tagup with specialists(S-band) / r/g 6089,,,,
08:55-10:35,PILOT. Experiment ops. Tagup with specialists (S-band),,,,
09:30-10:30,FE-2,Physical Exercise (RED),,,
10:30-12:30,Unpacking hardware delivered by 13A.1,,,,
10:35-11:15,CDR,СОЖ Maintenance,,,
11:00-11:30,FE-1,SSC - Ping test prep,,,
11:15-12:15,CDR,"Physical Exercise (VELO+RED), day 1",,,
11:30-11:45,FE-1,SSC - Ping test,,,
12:00-13:30,"Physical Exercise (TVIS), day 1",,,,
12:25-12:40,CDR,VTR tape changeout,,,
12:30-13:30,FE-2,Unpacking hardware delivered by Progress 361,,,
12:45-13:15,CDR,Flushing БРПК separator,,,
13:15-13:30,Activation of Soyuz 220 Gas Analyzer,,,,
13:30-14:30,.,LUNCH,,,
14:30-16:30,CDR,Stowing hardware for disposal in Progress 360 and IMS updates,,,
14:30-15:00,FE-1,SSC - Post-Ping test hardware stowage,,,
14:30-14:50,FE-2,EXPRESS Laptop Computer Swap,,,
14:50-15:30,Download IWIS data,,,,
15:00-16:40,FE-1,PILOT. Experiment ops. Tagup with specialists (S-band),,,
15:40-16:00,FE-2,EXPRESS Rack Interface Controller Start Software Load,,,
16:30-16:45,Questionnaire - journal entry,,,,
16:30-18:00,CDR,"Physical Exercise (TVIS), day 1",,,
16:40-17:10,FE-1,PILOT. Disassemble work site. Tagup with specialists (S-band),,,
16:45-16:55,FE-2,EXPRESS Rack Interface Controller End Software Load,,,
17:05-17:20,EVA ratchet wrench inspection,,,,
17:20-18:05,SAFER Troubleshooting Drill,,,,
17:30-18:30,FE-1,"Physical Exercise (VELO+RED), day 1",,,
18:00-18:30,CDR,Counter Measure System (CMS) Harmful ContaminantMeasurements in SM,,,
18:05-18:40,FE-2,Start BSA battery charge,,,
18:30-18:40,FE-1,Evening work prep,,,
GMT,,CREW,,ACTIVITY,
06:00-06:05,,FE-2,,SLEEP - data logging,
06:00-06:10,,"CDR, FE-1",,Morning Inspection,
06:05-06:10,,FE-2,,Morning Inspection,
06:10-06:40,,,,Post-sleep,
06:40-07:30,,,,BREAKFAST,
07:30-10:00,,FE-2,,Weekly Housekeeping,
07:30-09:45,,"CDR, FE-1",,"Weekly HousekeepingGrille cleaning in fans DC1 В3, ВПрК, ВПхО, ВДПрК, FGB ЦВ2",
09:45-10:00,,"CDR, FE-1",,Tagup with counter-measures specialists (S-band),
10:00-10:45,,CDR,,Weekly Housekeeping,
10:00-10:20,,"FE-1, FE-2",,SSRMS maneuver for FGB SA retraction,
10:30-11:15,,FE-1,,"Weekly HousekeepingGrille cleaning in fans DC1 В3, ВПрК, ВПхО, ВДПрК, FGB ЦВ2",
10:45-11:15,,FE-2,,Weekly Housekeeping,
11:15-12:15,,FE-1,,"Physical Exercise (TVIS), Day 1",
12:00-13:00,,CDR,,,
13:00-13:30,,,,Weekly Planning Conference (S-band),
13:30-14:30,,,,LUNCH,
14:30-15:10,,CDR,,СОЖ Maintenance,
14:30-14:45,,FE-2,,Private Psychological Conference (S +Ku-band),
14:45-14:55,,FE-2,,EPO - Stowage of Growth Chamber C,
15:30-15:45,,FE-2,,Food frequency questionnaire,
16:25-16:30,,FE-2,,HAM radio setup,
16:30-16:40,,FE-2,,HAM radio session,
16:40-18:10,,FE-1,,"Physical Exercise (TVIS), Day 1",
16:50-16:55,,FE-2,,Disconnect Display and Control Panel (DCP) power cable,
16:55-17:55,,FE-2,,Physical Exercise (CEVIS),
17:55-19:25,,FE-2,,Physical Exercise (RED),
18:00-19:30,,CDR,,"Physical Exercise (TVIS), Day 1",
19:25-19:30,,FE-2,,Transfer TVIS/RED/CEVIS/HRM data to MEC,
19:30-20:00,,,,DINNER,
20:00-20:30,,,,Daily food prep,
20:30-21:30,,,,Pre-sleep,
21:30-06:00,,,,SLEEP,
Task List,,CDR,,URAGAN. Observations and photography,
,FE-1,,GSF-JAXA. ТБУ temperature monitoring (in the morning),,
,,PLANTS-1. Payload status check (in the morning),,,
,,ECON. Observation and photography,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,,Morning Inspection,,,
06:10-06:40,,Post-sleep,,,
06:40-07:30,,BREAKFAST,,,
07:30-10:30,"CDR, FE-1","Weekly Housekeeping. Cleaning В3 Fan screen in DC1, screens in ВПхО, ВдПр,КВПрК",,,
,FE-2,Weekly Housekeeping,,,
10:30-11:30,CDR,[АСН] raw data transfer to flash-card and downlink via OCA,,,
10:30-11:00,FE-2,SAME - Smoke Aerosol Measurement Experiment Payload Familiarization,,,
10:50-12:20,FE-1,"Physical Exercise (TVIS), Day 4",,,
11:00-11:10,FE-2,MSG: activation,,,
11:10-11:20,FE-2,SAME – video set up,,,
11:20-13:05,FE-2,"SAME - Equipment installation, part 1",,,
12:10-13:10,CDR,"Physical Exercise (VELO+RED), day 4",,,
13:10-13:40,,Weekly Planning Conference (S-band),,,
13:40-14:40,,LUNCH,,,
14:40-14:55,FE-2,Food frequency questionnaire,,,
14:40-15:20,FE-1,СОЖ Maintenance,,,
14:55-15:10,FE-2,Questionnaire - journal entry,,,
15:10-15:25,FE-2,EPO - Growth Chamber C Monitoring,,,
15:25-16:25,FE-2,"SAME - Equipment installation, part 2",,,
16:30-16:35,FE-2,MSG - power down,,,
16:35-16:50,FE-2,Private Family Conference (S + Ku-band),,,
16:55-18:25,FE-2,Physical Exercise (CEVIS),,,
17:00-18:00,FE-1,"Physical Exercise (VELO+RED), Day 4",,,
18:00-19:30,CDR,"Physical Exercise (TVIS), Day 4",,,
18:25-19:25,FE-2,Physical Exercise (RED),,,
19:25-19:30,FE-2,Transfer of TVIS/RED/CEVIS data to MEC,,,
19:30-20:00,,DINNER,,,
20:00-20:30,,Daily Food Prep,,,
20:30-21:30,,Pre-sleep,,,
21:30-06:00,,SLEEP,,,
Task List,CDR,URAGAN. Observation and photography,,,
FE-1,ECON. Observations and photography,,,,
GCF-JAXA. ТБУ temperature monitoring (in the morning),,,,,
PLANTS-1. Payload status check (in the morning),,,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,,Morning Inspection,,,
06:10-06:40,,Post-sleep,,,
06:40-07:30,,BREAKFAST,,,
07:30-10:30,"CDR, FE-1","Weekly HousekeepingCleaning Fan В3 grilles in DC1, grilles in ВПрК, ВПхО, and ЦВ2 grille inFGB",,,
07:30-10:30,FE-2,Weekly Housekeeping,,,
10:30-11:30,FE-2,Physical Exercise (RED),,,
10:30-12:00,FE-1,"Physical Exercise (TVIS), day 3",,,
11:40-12:00,CDR,Private Family Conference (S + Ku-band),,,
12:00-12:15,FE-2,EPO - Plant Photos,,,
12:10-13:10,CDR,"Physical Exercise (VELO+RED), Day 3",,,
12:15-12:30,FE-2,Questionnaire - journal entry,,,
12:30-12:45,FE-2,Familiarization with the SAME experiment system check,,,
12:45-12:55,FE-2,Video set up for the SAME experiment,,,
12:45-13:05,FE-1,Private Family Conference (S + Ku-band),,,
13:10-13:40,,Weekly planning conference (S-band),,,
13:40-14:40,,LUNCH,,,
14:40-15:20,FE-1,СОЖ maintenance,,,
14:40-14:55,FE-2,Food frequency questionnaire,,,
14:55-15:55,FE-2,The SAME experiment. Leak check,,,
16:00-17:30,CDR,"Physical Exercise (TVIS), Day 3",,,
16:35-16:55,FE-2,The SAME experiment. Leak check,,,
17:15-18:15,FE-1,"Physical Exercise (VELO+RED), Day 3",,,
17:30-17:50,FE-2,Carousel set up for the SAME experiment samples,,,
17:35-17:45,CDR,History photo of the SAME experiment.,,,
17:55-19:25,FE-2,Physical Exercise (TVIS),,,
19:25-19:30,FE-2,Transfer TVIS/RED/CEVIS/HRM data to MEC,,,
19:30-20:00,,DINNER,,,
20:00-20:30,,Daily Food Prep,,,
20:30-21:30,,Pre-sleep,,,
21:30-06:00,,SLEEP,,,
Task List,FE-1,GCF-JAXA. ТБУ temperature monitoring (in the morning),,,
,ECON. Observations and photography,,,,
CDR,URAGAN. Observation and photo,,,,
GMT,,CREW,,ACTIVITY,
06:00-06:10,.,,Morning Inspection,,
06:10-06:40,.,,Post-sleep,,
06:40-07:30,.,,BREAKFAST,,
,,,Transferring raw АСН data to a flash-card and OCA downlink. Tagup with,,
09:00-10:00,CDR,,,,
,,,specialists (S-band),,
10:40-12:10,FE-1,,"Physical Exercise (TVIS), day 4",,
11:00-12:00,FE-2,,Physical Exercise (RED),,
12:00-13:00,CDR,,"Physical Exercise (VELO+RED), day 4",,
13:00-14:00,.,,LUNCH,,
14:00-14:40,FE-1,,СОЖ maintenance,,
15:00-16:30,FE-2,,Physical Exercise (TVIS),,
16:15-17:15,FE-1,,"Physical Exercise (VELO + RED), day 4",,
16:45-18:15,CDR,,"Physical Exercise (TVIS), day 4",,
18:15-18:45,.,,Evening work prep,,
18:45-19:00,.,,Daily Planning Conference (S-band),,
19:00-19:30,.,,Evening work prep,,
19:30-20:00,.,,DINNER,,
20:00-20:30,"CDR, FE-1",,Daily Food Prep,,
20:00-20:07,FE-2,,Daily Food Prep,,
20:07-20:22,FE-2,,Private Family Conference (Ku + S-band),,
20:22-20:30,FE-2,,Daily Food Prep,,
20:30-21:30,.,,Pre-sleep,,
21:30-06:00,.,,SLEEP,,
,CDR,,URAGAN. Observation and photography,,
,,,GCF-JAXA. ТБУ temperature monitoring (in the morning),,
Task List,,,,,
,FE-1,,PLANTS-1. Payload status check (in the morning),,
,,,DIATOMEA. World Ocean Observations,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,,Morning Inspection,,,
06:10-06:40,Post-Sleep,,,,
06:40-07:30,Breakfast,,,,
07:30-08:00,"CDR,FE-1",Work Prep,,,
08:00-08:15,Daily Planning Conference (S-band),,,,
08:15-08:30,CDR,БМП Ф1 Cartridge Regeneration (Start),,,
08:30-08:40,ALTCRISS. PCMCIA Card Replacement. Tagup w/specialists as required. (S-band),,,,
08:40-09:10,Progress 360 Loading with IMS Support,,,,
08:15-10:15,FE-1,PROFILAKTIKA. Experiment Ops Using Cycle Ergometer. Tagup w/ Specialists(S-band),,,
09:10-09:40,CDRAssist,,,,
09:40-10:10,CDR,Progress 360 Loading with IMS Support,,,
10:15-10:45,FE-1,"Replacement of АСУ Urine Adapter (МП) and Filter Insert (Ф-В) (new AdapterNo. 036156 , b/c 00043647R, ФГБ1ПГО_3_303_1, Bag No. 359-10 and FilterNo. 605057 СМ1РО_1_138_1, Cover No. 0660066). Trash removed ones",,,
10:10-12:10,CDR,PROFILAKTIKA. Experiment Ops Using Cycle Ergometer. Tagup w/ Specialists(S-band),,,
10:50-11:20,FE-1Assist,,,,
11:20-12:20,FE-1,Local Temperature Switch (ТА251МБ) and ROM Disassembly on Progress 360.Record in IMS,,,
12:20-13:20,,Lunch,,,
13:20-14:50,"CDR,FE-1",Review of Procedures to Replace БСС on ПхО and DC1. Tagup w/ Specialists (S-band),,,
13:35-13:40,FE-2,HAM Radio Setup,,,
13:40-13:50,HAM Radio Pass,,,,
14:30-14:45,Installation of Commemorative Plaque for STS-118/13A.1 / (S+Ku-band),,,,
15:05-15:15,"CDR,FE-1",Call-Down that Progress Loading Complete (S-band),,,
15:15-15:55,CDR,СОЖ Maintenance,,,
15:15-15:30,FE-2,Private Family Conference (S+Ku-band),,,
15:15-15:45,FE-1,"Progress 360 Activation, Airduct Tear-Down",,,
15:45-16:10,Quick Disconnect Clamp Removal and Video Imagery of Interface,,,,
15:30-17:00,FE-2,Physical Exercise – CEVIS,,,
16:10-16:30,"CDR,FE-1",SM/Progress Transfer Hatch Closure,,,
16:30-17:30,FE-1,ПрК-СУ and СУ-ТКГ Hatch Leak Checks,,,
17:00-18:00,FE-2,Physical Exercise – RED,,,
17:30-17:55,FE-1,Video Streaming Workstation Install,,,
17:50-18:10,CDR,IMS Update,,,
17:55-18:05,FE-1,Downlink of Video Imagery of SM ([АО])-ТКГ Interface Obtained Prior to ПрК-СУHatch Closure (S+Ku-band),,,
18:00-18:05,FE-2,"TVIS, RED, CEVIS, and HRM Data Transfer to MEC",,,
18:05-18:30,Work Prep,,,,
,GMT,,CREW,,ACTIVITY
,06:00-06:10,,.,,Morning Inspection
,06:10-06:40,,.,,Post-sleep
,06:40-07:25,,CDR,,BREAKFAST
,06:40-07:30,,"FE-1,FE-2",,
,07:25-07:50,,CDR,,"TV Downlink in Connection with the 60th Anniversary of the 38th Airborne ForcesSpecial Signal Regiment  (То=07:26, Т1,Т2,Т3-from СПП)"
,07:30-07:40,,"FE-1,FE-2",,Prep for Work
,07:40-07:50,,,TV Downlink in Connection with the 60th Anniversary of the 38th Airborne ForceSpecial Signal Regiment,
,07:50-08:05,,.,,Daily Planning Conference (S-band)
,08:05-08:35,,CDR,,Prep for Work
,08:05-09:35,,FE-2,,Physical Exercise (CEVIS)
,08:05-08:25,,FE-1,,БСММ software upgrade on b/u RSS1 HDD. Tagup (S-band)
,08:25-10:20,,,Preparation for the installation and connection of СУБА and СБИ devices andcables. Tagup (S-band),
,08:55-11:45,,CDR,,"Dismantling КУ-110М, КУ-120М boxes and installing MPEG-2 (КЛ-211) coder.Tagup (S-band)Remove yellow tag before proceeding to work"
,09:35-12:35,,FE-2,,GPS1: Software Upgrade to Version R3
,10:20-10:35,,FE-1,,БСММ software upgrade on primary RSS1 HDD. Tagup (S-band)
,10:40-11:05,,,SM and FGB air sampling using АК-1М sampler,
,11:05-11:20,,,ИПД air sampling for CO in SM,
,11:20-12:50,,,Physical Exercise (RED),
,11:45-11:55,,CDR,,On MCC GO Connecting Telemetry Cable 17КС.42Ю 8242А-8930 (MPEG-2) toБИТС2-12
,11:55-12:15,,,"Dismantling КУ-110М, КУ-120М boxes and installing MPEG-2 (КЛ-211) coder",
,12:35-12:50,,FE-2,,EPO - Plant Photos
,12:50-13:50,,"FE-1,FE-2",,LUNCH
,12:50-13:00,,CDR,,Activate Elektron and Monitor Secondary Purification Unit Temperature
,13:00-14:00,,,LUNCH,
,13:50-13:55,,FE-2,,Disconnect LAB LTL after CDRA Deactivation
,13:55-14:20,,FE-1,,Setting up PHS equipment. MO-9 Setup (UROLUX )
,14:00-14:20,,CDR,,IMS update
,14:10-14:20,,FE-2,,PAO hardware setup
,14:20-14:30,,.,,Crew prep for PAO
,14:30-14:50,,.,,"EPO with Collier County School, Naples (S+Ku-band)"
,14:50-15:30,,CDR,,СОЖ Maintenance
,15:00-15:15,,FE-2,,PFE Conference (S+Ku-band)
,15:10-15:30,,FE-1,,Assemble hookup to transfer water from Progress 361 Water Tank БВ2 to SMRodnik Water Tank БВ1
,15:15-15:45,,FE-2,,OUM-PFE – hardware installation
,15:30-16:30,,CDR,,Physical Exercise (RED)
GMT,CREW,ACTIVITY,,,
09:00-09:10,"CDR, FE-1",Morning inspection,,,
09:00-09:05,FE-2,SLEEP - data logging,,,
09:05-09:10,FE-2,Morning inspection,,,
09:10-09:40,,Post-sleep,,,
09:40-10:30,,BREAKFAST,,,
10:30-10:45,,Daily Planning Conference (S-band),,,
10:45-10:50,FE-2,Closing LAB window shutters,,,
10:45-11:05,"CDR, FE-1",Prep for Work,,,
10:50-11:20,FE-2,US OS configuration for unmanned operation during Soyuz relocation,,,
11:05-11:30,CDR,"Dismantling ВД1, ВД2 Air Ducts in FGB",,,
11:20-11:50,FE-2,OPS LAN reconfiguration before USOS hatch closure,,,
11:25-11:40,FE-1,DC1 deactivation,,,
11:30-11:45,CDR,СОТР [Thermal Control System] deactivation,,,
11:40-12:00,FE-1,Vozdukh deactivation,,,
11:45-11:55,CDR,Window preparation,,,
11:50-12:20,FE-2,"Closing Node1, Lab, A/L hatches prior to Soyuz relocation",,,
11:55-12:00,CDR,TVIS deactivation,,,
12:00-12:15,CDR,SM Ventilation System deactivation,,,
12:10-12:25,FE-1,Check and maintain comm from Soyuz,,,
12:15-12:35,CDR,ГА-СУ (PMA1) Hatch Closure in FGB,,,
12:25-13:40,FE-1,"Soyuz 220 activation, comm check from Soyuz using S-band",,,
12:35-12:45,CDR,Comm config for Soyuz relocation,,,
12:40-12:50,FE-2,ГА-ПГО Hatch Frame Ring removal in FGB,,,
12:45-12:55,CDR,СОП [Food Supply Subsystem] deactivation,,,
12:50-13:10,FE-2,АСУ [Toilet System] deactivation,,,
12:55-13:05,CDR,СРВК-2М deactivation,,,
13:05-13:35,CDR,Deactivate manual control systems (power off station Laptops and pluggedequipment),,,
13:10-13:20,FE-2,SM Air Duct disassembly,,,
13:20-13:30,FE-2,РО-ПРК hatch frame ring removal,,,
13:30-13:40,FE-2,PILLE dosimeter and clock deactivation,,,
13:35-13:45,CDR,ПСС [Caution & Warning Panel] deactivation in SM and FGB,,,
13:40-13:45,FE-2,HAM radio powerdown in FGB,,,
13:40-13:50,FE-1,ДСД [Pressure Alarm Sensor] deactivation,,,
13:50-14:00,FE-1,SM ППС [System Power Panel] deactivation,,,
14:00-14:25,CDRFE-1,DC1 egress. DC1-СУ (SM) and ПхО-СУ (DC1) hatch closure,,,
14:25-14:50,"CDR, FE-1","SM Egress. РО-ПрК, ПхО-СУ(FGB), ПГО-СУ (SM) Hatch Closure",,,
14:50-15:00,,FGB egress. Closing ПГО-ГА Hatch,,,
15:00-15:20,"CDR, FE-1",Closing Soyuz-FGB Transfer Hatches,,,
GMT,CREW,,ACTIVITY,,
06:00-06:10,,Morning Inspection,,,
06:10-06:40,,Post-sleep,,,
06:40-07:30,,BREAKFAST,,,
07:30-07:45,,Daily Planning Conference (S-band),,,
07:45-08:15,,Prep for Work,,,
08:15-09:15,"CDR, FE-2",TVIS Periodic Chassis Inspection,,,
,,Outfitting of СУБА cabling to install ППС-31. Tagup with specialists (S-,,,
08:15-10:35,FE-1,,,,
,,band),,,
,,Retrieval of П-16 absorbers from behind SM panel 136 (S/N 10.01-92-01-,,,
09:15-09:45,CDR,,,,
,,"09, 10.01-92-01-11, 10.01-92-01-06) set up behind SM panel 129",,,
09:15-13:15,FE-2,TVIS Rollerbearing R&R,,,
09:45-11:15,CDR,Physical Exercise (RED),,,
10:55-11:15,FE-1,PLANTS-1. Data collection and downlink,,,
11:15-12:45,CDR,MPEG-2 coder test from Laptop RSS1. Tagup with specialists (S-band),,,
11:15-12:45,FE-1,Physical Exercise (RED),,,
12:45-13:45,"CDR, FE-1",,,,
,,LUNCH,,,
13:15-14:15,FE-2,,,,
,,Outfitting of СУБА cabling to install ППС-31. Tagup with specialists (S-,,,
13:45-17:15,FE-1,,,,
,,band),,,
14:15-15:15,"CDR, FE-2",TVIS Periodic Chassis Inspection,,,
15:15-16:15,FE-2,Physical Exercise (RED),,,
15:15-15:35,,IMS Update,,,
,CDR,,,,
15:35-16:15,,СОЖ Maintenance,,,
16:15-17:45,FE-2,Physical Exercise (CEVIS),,,
,FE-1,Physical Exercise (VELO) Day 2,,,
17:15-18:15,,,,,
,CDR,Prep for Work,,,
17:45-18:00,,EPO - Plant Photos,,,
,FE-2,,,,
18:00-18:10,,CWC audit,,,
18:10-19:10,FE-2,,,,
,,Prep for Work,,,
18:15-19:15,FE-1,,,,
18:15-19:15,CDR,Physical Exercise (VELO) Day 2,,,
19:10-19:15,FE-2,Transfer TVIS/RED/CEVIS/HRM data to MEC,,,
19:15-19:30,,Daily Planning Conference (S-band),,,
19:30-20:00,,DINNER,,,
20:00-20:30,,Daily Food Prep,,,
20:30-21:30,,Pre-sleep,,,
21:30-06:00,,SLEEP,,,
Task List,FE-1,GCF-JAXA. ТБУ temperature monitoring (in the morning),,,
GMT,,CREW,,ACTIVITY,
06:00-06:10,,,,Morning inspection,
06:10-06:40,,,,Post-sleep,
06:40-07:30,,,,BREAKFAST,
07:30-07:55,,,,Prep for Work,
07:55-08:10,,,,Daily Planning Conference (S-band),
08:10-08:25,,FE-2,,SLEEP - Actiwatch set up,
08:10-08:15,,"CDR, FE-1",,Prep for Work,
08:15-08:30,,FE-1,,"Replacement of СО2 ИК0501 filter unit (БФ) (Install БФ # 059, b/c 005633R(СМ1РО_4_449_1, bag  III-1 248-22). Stow removed unit)",
08:15-08:30,,CDR,,Regeneration of Micropurification Unit (БМП) Absorption Cartridge Ф2 (start),
08:25-08:45,,FE-2,,Experiment SLEEP: Data download and donning Actiwatch device,
08:30-09:00,,CDR,,Fan cleaning in Node1,
08:30-10:30,,FE-1,,PROFILAKTIKA. FE1 TVIS Test Exercise (Subject). Tagup with specialists (S-band),
08:45-09:15,,FE-2,,ITCS Fluid Sampling,
09:15-09:45,,,ITCS Low Flow Jumper Installation,,
09:30-10:00,,CDR (assist),,PROFILAKTIKA. FE1 Test Exercise on TVIS,
09:45-11:15,,FE-2,,ITCS Fluid Servicing System (FSS) Setup,
10:00-10:30,,CDR,,IMV Flow Measurement,
10:30-12:30,,,PROFILAKTIKA. CDR TVIS Test Exercise (Subject). Tagup with specialists(S-band),,
10:30-10:35,,FE-1,,Connect DCP power cable,
10:50-11:20,,,DIATOMEA. World Ocean Observations,,
11:15-11:45,,FE-2,,Reconfigure Stowage in LAB1P6 & LAB1S6,
11:20-11:50,,FE-1 (assist),,PROFILAKTIKA. Test Exercise on TVIS,
11:45-12:45,,FE-2,,Internal Thermal Control System (ITCS) Gas Trap Fill,
11:50-12:30,,FE-1,,Ku-band Video Downlink Config (docking preparation),
12:45-13:45,,,,LUNCH,
13:45-14:45,,FE-2,,ITCS LTL Coolant Refill,
13:50-14:50,,"CDR, FE-1",,MPEG-2 (КЛ-211) coder test. Tagup with specialists (S + Ku-band),
14:45-15:30,,FE-2,,ITCS Phosphorus Removal Assembly 1 Installation,
14:50-15:40,,CDR,,Pille dosimeter readings dump,
14:50-15:00,,FE-1,,Photo/TV: Laptop A31P deactivation,
15:00-17:20,,,SVO (Water Supply System) equipment audit,,
15:30-15:45,,FE-2,,Private Medical Conference (S + Ku-band),
15:45-15:55,,,"SAMS - ICU activation, section 1",,
15:50-16:05,,CDR,,Private Medical Conference (S + Ku-band),
15:55-16:00,,FE-2,,Connect ER1 MTL QD's to the UIP,
16:00-16:30,,,Prep for Work,,
16:05-18:05,,CDR,,СОЖ Food Container Audit,
GMT,CREW,ACTIVITY,,,
06:00-06:10,,Morning inspection,,,
06:10-06:40,,Post-sleep,,,
06:40-07:30,,BREAKFAST,,,
07:30-07:45,,Daily Planning Conference (S-band),,,
07:45-07:55,FE-2,Prep for Work,,,
07:45-08:15,"CDR, FE-1",Prep for Work,,,
07:55-08:25,FE-2,Internal Thermal Control System (ITCS) Phosphate RemovalAssembly 1 (PhosRA1) Removal,,,
08:15-08:20,FE-1,Switch ПрК-ТК PEV to CLOSED position,,,
08:20-09:30,"FE-1, CDR",БСС [Orlan Interface Unit] Replacement in ПхО. Tagup withspecialists (S-band),,,
08:25-08:55,FE-2,Internal Thermal Control System (ITCS) Buffer DistributionAssembly (BDA) Installation at LAB1O5,,,
08:55-09:10,FE-2,Internal Thermal Control System (ITCS) Phosphate RemovalAssembly 1 (PhosRA1) Pressure Relief,,,
09:25-10:25,FE-2,Temperature and Humidity Control (THC) LAB IntermoduleVentilation Assembly (IMV) Valve Installation,,,
09:30-09:40,"CDR, FE-1",On MCC GO Mate БСС telemetry [ТМИ] connector to БИТС2-12,,,
09:40-12:20,"FE-1, CDR",БСС [Orlan Interface Unit] Replacement in ПхО. Tagup withspecialists (S-band),,,
10:25-10:35,FE-2,SWAB - sample kit unstow and preparation,,,
10:55-11:05,FE-2,SWAB - temp stow/preparation,,,
