0,1,2,3,4,5
21:30-06:00,,SLEEP,,,
Task List,FE-1,Progress 364 transfer and IMS ops,,,
GMT,CREW,,,,
06:00-06:10,,Morning Inspection,,,
06:10-06:40,,Post-sleep,,,
06:40-07:30,,BREAKFAST,,,
07:30-07:45,,Prep for Work,,,
07:45-08:00,,Daily Planning Conference (S-band),,,
08:00-08:15,FE-2,Prep for Work,,,
08:00-11:00,"CDR, FE-1",BAR. Experiment Ops. Tagup with specialists (S-band),,,
08:15-11:45,FE-2,JLP SSC Computer Config,,,
11:00-12:00,FE-1,"Physical Exercise (VELO + RED), day 1",,,
11:30-13:00,CDR,"Physical Exercise (TVIS), day 1",,,
11:45-13:00,FE-2,EVA Tool Config,,,
,,Installation of enclosures in zones 30А and 30Б (panel 421). Tagup with,,,
12:00-13:00,FE-1,,,,
,,specialists as necessary (S-band),,,
13:00-14:00,,LUNCH,,,
14:00-14:15,FE-2,Private Medical Conference (Ku + S-band),,,
,,SM Ventilation System Preventive Maintenance Replacement of noise,,,
14:00-16:00,CDR,mufflers on crew cabin fan air ducts (ВВД).Tagup with specialists as,,,
,,necessary (S-band),,,
,,Installation of enclosures in zones 30А and 30Б (panel 421). Tagup with,,,
14:00-16:40,FE-1,,,,
,,specialists as necessary (S-band),,,
14:15-16:00,FE-2,EVA Tool Config,,,
16:00-17:00,CDR,"Physical Exercise (VELO + RED), day 1",,,
16:00-17:00,FE-2,Physical Exercise (CEVIS),,,
16:40-18:10,FE-1,"Physical Exercise (TVIS), day 1",,,
17:00-18:30,FE-2,Physical Exercise (RED),,,
17:00-17:20,CDR,IMS Update,,,
17:20-17:35,CDR,Private Medical Conference (Ku + S-band),,,
17:35-18:25,CDR,Evening Work Prep,,,
18:10-18:50,FE-1,Evening Work Prep,,,
18:25-19:05,CDR,СОЖ Maintenance,,,
18:30-18:35,FE-2,"Transfer of TVIS, RED, and HRM data to MEC",,,
18:35-19:05,FE-2,Evening Work Prep,,,
18:50-19:05,FE-1,Private Medical Conference (Ku + S-band),,,
19:05-19:20,,Daily Planning Conference (S-band),,,
19:20-19:30,,Report prep,,,
19:30-20:00,,DINNER,,,
20:00-20:30,,Daily Food Prep,,,
20:30-21:30,,Pre-sleep,,,
21:30-06:00,,SLEEP,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,CDR,SONOCARD. Experiment (termination),,,
06:00-06:10,FE-1,"Morning InspectionInspection of DC1 Power Panel (БВП) Circuit Breaker [АЗС] and fusesin DC1 Fuse Boxes БПП-30, БПП-36",,,
06:00-06:10,FE-2,Morning Inspection,,,
06:10-06:40,"FE-1, FE-2",Post-sleep,,,
06:10-06:20,CDR,Morning Inspection,,,
06:20-06:50,CDR,Post-sleep,,,
06:40-07:30,"FE-1, FE-2",BREAKFAST,,,
06:50-07:40,CDR,,,,
07:30-08:00,"FE-1, FE-2",Prep for Work,,,
07:40-08:05,CDR,Prep for Work,,,
08:05-08:20,,Daily Planning Conference (S-band),,,
08:20-08:50,FE-1,Counter Measures System (CMS) Harmful Contaminant Measurements inSM (except CO). Tagup with specialists as necessary (S-band),,,
08:20-08:35,CDR,БМП Ф1 Absorption Cartridge regeneration (start),,,
08:20-08:45,FE-2,ELITE-S2 IMU EXPRESS Rack 2 Setup,,,
08:35-08:50,CDR,SONOCARD. Copy Data to RSE-MED Laptop,,,
08:45-09:50,FE-2,Hardware Pre-pack for Return on Shuttle flight 1J/A,,,
08:50-09:50,"CDR, FE-1",ESA (Atrium) Symbolic activity,,,
09:50-11:20,CDR,Physical Exercise (TVIS) day 4,,,
09:50-11:20,FE-2,Physical Exercise (RED),,,
09:50-10:20,FE-1,ATV CG Correction,,,
10:20-11:20,FE-1,В3 Fan Screen Cleaning in DC1,,,
11:20-12:00,FE-1,Cleaning ВД1 and ВД2 air ducts in DC-1,,,
11:20-12:20,FE-2,Physical Exercise (TVIS),,,
12:00-13:00,CDR,"Cleaning FGB ГЖТ (Gas-Liquid Heat Exchanger) detachable screens 1, 2,and 3",,,
12:00-13:00,FE-1,"Physical Exercise (VELO+RED), day 4",,,
12:20-12:45,FE-2,TVIS Monthly Maintenance,,,
12:45-13:00,FE-2,CEVIS teardown,,,
13:00-14:00,,LUNCH,,,
14:00-16:20,CDR,Cleaning ventilation screens on FGB interior panels,,,
14:00-14:10,FE-2,Elite-S2 – Camcorder set up,,,
14:00-14:50,FE-1,"Dust collectors ПФ1, ПФ2 - filter replacement, fans В1, В2 - grille cleaning inDC1 (ФГБ1ПГО_2_224_1, bag 352-2 or white bag 354-5. Discardremoved items)",,,
14:10-14:45,FE-2,Elite-S2 – test camera installation,,,
14:45-15:15,FE-2,Elite-S2 – test preparation,,,
14:50-15:30,FE-1,СОЖ maintenance,,,
15:15-16:05,FE-2,Elite-S2 - calibration,,,
15:30-17:00,FE-1,"Physical Exercise (TVIS), day 4",,,
16:05-17:25,FE-2,Elite-S2 – test ops,,,
16:20-17:20,CDR,Crew time for ISS adaptation and orientation,,,
17:00-17:20,FE-1,IMS Update,,,
17:20-18:20,FE-1,Crew time for ISS adaptation and orientation,,,
17:20-18:20,CDR,Physical Exercise (VELO+RED) day 4,,,
17:25-18:10,FE-2,Elite-S2 – test camera stowage,,,
18:10-18:25,FE-2,CEVIS set up,,,
18:20-18:45,"CDR, FE-1",Prep for Work,,,
18:25-18:30,FE-2,"Transfer of TVIS, RED, and HRM data to MEC",,,
18:30-18:45,FE-2,Prep for Work,,,
18:45-19:00,,Daily Planning Conference (S-band),,,
19:00-19:30,Prep for Work,,,,
19:30-20:00,DINNER,,,,
20:00-20:30,Daily food prep,,,,
20:30-21:30,FE-1,Pre-sleep,,,
20:30-20:55,CDR,,,,
20:30-20:45,FE-2,Private conference – Medical Aid Means (S-band),,,
20:45-21:30,FE-2,Pre-sleep,,,
20:55-21:10,CDR,Regeneration of БМП Ф1 Absorption Cartridge (termination),,,
21:10-21:30,CDR,Pre-sleep,,,
21:30-06:00,,SLEEP,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,"FE-1, FE-2",Morning Inspection,,,
,CDR,SONOCARD. Experiment (termination),,,
06:10-06:40,,Post-sleep,,,
06:40-07:30,BREAKFAST,,,,
07:30-07:45,Daily Planning Conference (S-band),,,,
07:45-08:00,"CDR, FE-1",IMS tagup (S-band),,,
07:45-07:55,FE-2,Internal Thermal Control System (ITCS) Battery Charge,,,
07:55-08:15,Prep for Work,,,,
08:00-08:15,CDR,SONOCARD. Copy Data to RSE-MED Laptop,,,
,FE-1,Prep for Work,,,
08:15-09:15,,1J Transfer list review,,,
09:15-10:15,"CDR, FE-1",Progress Docking Conference (S-band),,,
09:15-11:25,FE-2,ITCS Moderate Temperature Loop (MTL) Adjustment,,,
10:15-11:15,FE-1,RS ISS R&R ops (B/U Ops),,,
10:15-11:45,CDR,"Physical Exercise (TVIS), day 2",,,
11:25-11:55,FE-2,Biolab - incubator installation,,,
11:45-13:15,CDR,FGB ИДЭ-2 Smoke Detector needle cleaning,,,
11:45-13:15,FE-1,"Physical Exercise (TVIS), day 2",,,
11:55-13:25,FE-2,Physical Exercise (RED),,,
13:15-14:15,"CDR, FE-1",LUNCH,,,
13:25-14:25,FE-2,,,,
14:15-15:15,CDR,FGB ИДЭ-2 Smoke Detector needle cleaning,,,
14:15-14:45,FE-1,DIATOMEA. World Ocean Observations,,,
14:25-15:45,FE-2,Red Book updates,,,
14:45-15:25,FE-1,Filling EDV [KOB] for Elektron (from CWC #1050 NOD1D b/c00059586J),,,
15:25-16:05,FE-1,СОЖ Maintenance,,,
15:45-15:55,FE-2,Increment 16 Plaque Hanging (Ku + S-band),,,
15:55-16:05,CWC audit,,,,
16:05-16:35,,Conference for Shuttle Fight 1J transfers (S-band),,,
16:35-17:15,FE-2,Red Book updates,,,
16:50-17:30,"CDR, FE-1",Study of cardiac bioelectric activity at rest (То=17:02). Tagupw/specialists (VHF),,,
17:20-18:05,FE-2,Evening Work Prep,,,
17:30-17:50,FE-1,IMS Update,,,
17:30-18:30,CDR,"Physical Exercise (VELO + RED), day 2",,,
17:50-18:15,FE-1,Evening Work Prep,,,
18:05-19:05,FE-2,Physical Exercise (TVIS),,,
18:15-19:15,FE-1,Physical Exercise (CEVIS + RED),,,
18:30-19:15,CDR,Report prep,,,
19:05-19:10,,Radio deactivation in SM,,,
,FE-2,,,,
19:10-19:15,,"Transfer of TVIS, RED, and HRM data to MEC",,,
19:15-19:30,,Daily Planning Conference (S-band),,,
,,,,,
19:30-20:00,,DINNER,,,
20:00-20:30,"CDR, FE-1",,,,
,,Daily Food Prep,,,
20:00-20:15,,,,,
,FE-2,,,,
20:15-20:30,,Private Family Conference (Ku + S-band),,,
20:30-21:30,,Pre-sleep,,,
,,,,,
21:30-09:30,,SLEEP,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,.,Morning Inspection,,,
06:10-06:40,Post-sleep,,,,
06:40-07:30,BREAKFAST,,,,
07:30-08:00,Prep for Work,,,,
08:00-08:15,Daily Planning Conference (S-band),,,,
08:15-10:15,FE-2,Biolab Incubator Rotor Locking Actuator Exchange Rotor B,,,
08:15-08:45,FE-1,Elektron Purge And Power Down,,,
08:45-11:45,Installation of [СБИ] VSPLESK P/L Control Cables (seven). Tagup withspecialists (S-band),,,,
08:45-09:15,CDR,Health Maintenance System (HMS) Defibrillator Checkout,,,
09:15-09:25,Copy Data From Payload Server [БСПН] Using RSS1,,,,
09:25-10:25,Physical Exercise (CEVIS + RED),,,,
10:15-11:45,FE-2,Physical Exercise (RED),,,
10:25-10:35,CDR,Copy Data From Payload Server [БСПН] Using RSS1,,,
10:35-11:15,СОЖ Maintenance,,,,
11:15-11:45,Counter Measure System (CMS) Harmful Contaminant Measurements inSM,,,,
11:45-12:45,FE-2,Inspection of Portable Breathing Apparatus (PBA) and Portable FireExtinguisher (PFE),,,
11:45-12:15,"CDR,FE-1",Connecting СБИ [Onboard Measurement System] VSPLESK P/L ControlCables (seven). Tagup with specialists (S-band),,,
12:15-12:30,On MCC Go Mate VSPLESK Telemetry Connectors to БИТС2-12 (S-band),,,,
12:30-12:40,Connecting СБИ (Onboard Measurement System) VSPLESK ControlCables (seven) – closeout ops. Tagup with specialists (S-band),,,,
12:45-13:45,.,LUNCH,,,
13:45-14:00,CDR,Private Medical Conference (Ku + S-band),,,
13:45-13:55,FE-2,EDR. Rack Deactivation,,,
13:55-14:05,ANITA Troubleshooting,,,,
14:00-14:15,FE-1,Private Medical Conference (Ku + S-band),,,
14:15-15:15,.,1J Timeline Review (S-band),,,
15:15-15:45,.,1J Timeline Conference (S-band),,,
15:45-17:15,FE-1,"Physical Exercise (TVIS), day 2",,,
15:45-16:15,CDR,АОК ГАНК-4М Data Readout,,,
15:45-16:45,FE-2,Physical Exercise (CEVIS),,,
16:15-16:35,CDR,IMS Update,,,
16:35-17:10,Prep for Work,,,,
16:45-17:30,FE-2,Common Berthing Mechanism (CBM) On Board Training (OBT),,,
17:10-18:40,CDR,"Physical Exercise (TVIS), day 2",,,
17:15-18:15,FE-1,Physical Exercise (CEVIS + RED),,,
17:30-17:45,FE-2,Private Medical Conference (Ku + S-band),,,
17:45-18:45,,Crew Departure Prep,,,
18:15-18:45,FE-1,Prep for Work,,,
18:40-18:45,CDR,"Transfer of TVIS, RED, and HRM data to MEC",,,
19:05-19:20,.,Daily Planning Conference (S-band),,,
19:20-19:30,Prep for Work,,,,
19:30-20:00,DINNER,,,,
20:00-20:30,Daily Food Prep,,,,
20:30-21:20,FE-1,Pre-sleep,,,
20:30-21:30,"CDR,FE-2",,,,
21:20-21:30,FE-1,SONOCARD. Experiment Start,,,
21:30-06:00,.,SLEEP,,,
GMT,,CREW,,ACTIVITY,
06:00-06:10,,,,Morning Inspection,
06:10-06:25,,FE-2,,Post-sleep,
06:10-06:40,,FE-1,,,
06:10-06:20,,CDR,,Calf volume measurement,
06:20-06:50,,,Post-sleep,,
06:25-06:35,,FE-2,,Calf volume measurement,
06:35-06:50,,,Post-sleep,,
06:40-06:50,,FE-1,,Calf volume measurement,
06:50-07:40,,,,BREAKFAST,
07:40-08:05,,"CDR, FE-2",,Prep for Work,
07:40-07:50,,FE-1,,,
07:50-08:05,,,БМП Ф2 Absorption Cartridge Regeneration (start),,
08:05-08:20,,,,Daily Planning Conference (S-band),
08:20-08:25,,FE-1,,Prep for Work,
08:20-09:50,,FE-2,,OCA R&R,
08:20-08:35,,CDR,,Transfer of FGB enclosures from ATV,
08:25-09:05,,FE-1,,RESPIRATION. Experiment setup,
08:35-10:15,,CDR,,Installation of enclosures in zone 21 (panel 312),
09:05-09:35,,FE-1,,Counter Measure System (CMS) Harmful Contaminant Measurements in SM,
09:35-10:45,,FE-1,,RESPIRATION. Experiment ops and closeout ops,
09:50-10:00,,FE-2,,RED bolt maintenance,
10:00-11:30,,,Physical Exercise (RED),,
10:15-10:20,,CDR,,RESPIRATION. Photography,
10:20-10:30,,,СТТС comm system switchover to the primary string,,
10:45-11:45,,FE-1,,Changeout of SM ПФ1-4 dust filter cartridge (ФГБ1ПГО_2_224_1 bag 352-2 or 354-5.Update IMS),
10:45-11:05,,CDR,,RESPIRATION. Experiment setup,
11:05-12:25,,,RESPIRATION. Experiment ops and closeout ops,,
11:30-12:30,,FE-2,,Physical Exercise (CEVIS),
11:45-11:50,,FE-1,,RESPIRATION. Photography,
11:50-12:20,,,Cleaning of LIV Experimental Video Complex voltage converter ventilation grille,,
12:25-13:55,,CDR,,Physical Exercise (TVIS) day 3,
12:30-12:35,,FE-2,,Payload status check,
12:35-12:40,,,SUP panel activation for MSG laptop А31Р,,
12:35-13:35,,FE-1,,Physical Exercise (CEVIS + RED) day 3,
12:45-12:50,,FE-2,,SUP panel activation for MSG laptop А31Р,
12:50-13:00,,,CWC audit,,
,,,,Transfer of US condensate from CWC to EDV,
13:30-13:40,,,PAO hardware setup,,
13:40-14:40,,FE-2,,LUNCH,
13:55-14:55,,"CDR, FE-1",,,
14:40-14:50,,FE-2,,Crew prep for PAO,
14:50-15:10,,,PAO event (S + Ku-band),,
14:55-15:10,,"CDR, FE-1",,IMS tagup (S-band),
15:10-15:15,,FE-2,,"MSG - sensor checkout, step 2",
15:10-15:50,,FE-1,,Filling EDV [KOV] for Elektron from,
15:10-16:40,,CDR,,Cleaning ГЖТ4 (Gas-Liquid Heat Exchanger) ВТ-7 fan screen,
15:15-15:45,,FE-2,,Starting DOUG software to support SSRMS ops,
15:45-16:25,,,,,
15:50-16:30,,FE-1,,СОЖ MaintenanceИП-1 position verification,
16:25-16:30,,FE-2,,"MSG - sensor checkout, step 3",
16:30-17:10,,,,,
16:30-18:00,,FE-1,,Physical Exercise (TVIS) day 3,
16:50-17:50,,CDR,,Evening Work Prep,
17:10-17:55,,FE-2,,LOCAD Portable Test System Reader Calibration Curve Installation,
17:50-18:50,,CDR,,"Physical Exercise (VELO+RED), Day 3",
17:55-18:00,,FE-2,,"MSG - sensor checkout, step 3",
18:00-18:20,,,,,
18:00-18:50,,FE-1,,Evening Work Prep,
18:20-19:00,,FE-2,,,
18:50-19:05,,"CDR, FE-1",,Daily Food Prep,
19:00-19:05,,FE-2,,"Transfer of TVIS, RED, and HRM data to MEC",
19:05-19:20,,,,Daily Planning Conference (S-band),
19:20-19:30,,FE-2,,Report prep,
19:20-19:50,,"CDR, FE-1",,DINNER,
19:30-20:00,,FE-2,,,
19:50-20:30,,FE-1,,Pre-sleep,
19:50-20:05,,CDR,,Daily Food Prep,
20:00-20:30,,FE-2,,,
20:05-20:30,,CDR,,Pre-sleep,
20:30-21:30,,FE-2,,,
20:30-20:55,,"CDR, FE-1",,"TV-ISS-MCC. Downlink of TV Greetings (То=20:30, Т1,Т2,Т3-from СПП)",
20:55-21:30,,CDR,,Pre-sleep,
20:55-21:15,,FE-1,,,
21:15-21:30,,,,,
21:30-06:00,,"CDR, FE-1",,SLEEP,
21:30-22:20,,FE-2,,,
22:20-22:35,,FE-2,,Crew discretionary conference (S-band),
22:35-06:00,,FE-2,,SLEEP,
,,,,,
,,,,,
,,CDR (FE-1),,Software correction for ballistic data update,
,,,,,
GMT,CREW,ACTIVITY,,,
09:30-09:40,,Morning Inspection,,,
09:40-10:10,Post-sleep,,,,
10:10-11:00,BREAKFAST,,,,
11:00-11:10,Prep for Work,,,,
11:10-11:25,Daily Planning Conference (S-band),,,,
11:25-11:45,Prep for Work,,,,
11:45-12:00,ISS Crew and ГОГУ (RSA Flight Control Team) Weekly Conference (S-band),,,,
12:00-12:15,FE-2,EMU Payload Water Reservoir (PWR) Consolidation,,,
12:15-12:45,Degassing and stowage of EMU Payload Water Reservoirs 1027 and 1023,,,,
12:00-13:00,CDR,ISS RS plug-in audit,,,
,FE-1,Recovery of USOS condensate processing line. Tagup with specialists (S-band),,,
13:00-14:00,FE-1,"Physical Exercise (TVIS), day 3",,,
13:00-13:30,"CDR, FE-2",Skills training for the Shuttle R-Bar Pitch Maneuver,,,
13:30-14:15,CDR,RS ISS Internal Lights Audit,,,
13:30-13:35,FE-2,Downlink images obtained during RPM OBT,,,
13:35-13:55,Adding new SODF sheets,,,,
14:00-14:30,FE-1,USOS condensate processing,,,
14:15-15:45,FE-2,Physical Exercise (RED),,,
,CDR,"Physical Exercise (TVIS), day 3",,,
15:45-16:45,,LUNCH,,,
16:45-17:30,FE-2,IWIS Installation,,,
16:50-17:10,FE-1,IMS Update,,,
17:30-18:00,FE-2,Arriving FE-2 / FE-2 Crew Conference (Ku+S-band),,,
18:30-18:45,Lamp Housing Assembly R&R,,,,
18:45-19:00,Lamp Housing Assembly R&R,,,,
18:15-19:15,CDR,"Physical Exercise (CEVIS), day 3",,,
,FE-1,"Physical Exercise (VELO), day 3",,,
19:00-19:05,FE-2,Activation of A31P Laptop,,,
19:05-19:105,Disconnect LTL jumper from LAB1D6 rack after CDRA Deactivation,,,,
19:15-20:15,Physical Exercise (CEVIS),,,,
19:35-20:05,"CDR, FE-1",Preparation for Progress 364 docking,,,
20:05-21:35,FE-1,Progress 364 Docking to FGB,,,
,CDR,Progress 364 Docking to FGBLP SSC1 config on CP for Progress 364 docking,,,
20:15-20:20,FE-2,"Transfer of TVIS, RED, and HRM data to MEC",,,
20:20-20:50,А313Р Laptop Troubleshooting,,,,
20:50-21:30,,СОЖ Maintenance,,,
21:30-21:40,Internal Thermal Control System (ITCS) Flow Meter Tube Stow,,,,
21:35-21:45,CDR,Daily food prep,,,
21:35-21:40,FE-1,Pre-sleep,,,
21:40-21:50,Reconfiguring comm after Progress 364 docking,,,,
21:45-21:50,CDR,On MCC Go: Switch PEV ГА-ТК to ЭЛЕКТ УПР (ELECTR CONTR) mode,,,
21:50-22:20,"CDR, FE-1",DINNER,,,
22:05-22:10,FE-2,Food frequency questionnaire,,,
22:10-22:15,O2 level check,,,,
22:15-22:30,Removal of test equipment for Ku-band TV downlink (after Progressdocking),,,,
22:20-23:35,"CDR, FE-1",Progress 364 to FGB interface leak check,,,
22:30-22:40,FE-2,Nutrition and Repository - equipment configuration set up,,,
22:40-23:00,Nutrition and Repository - equipment configuration for urine samplecollection,,,,
23:00-23:30,DINNER,,,,
23:30-00:00,Daily food prep,,,,
23:35-23:55,"CDR, FE-1",On MCC Go Open FGB ГА-СУ and ТКГ-СУ transfer hatches,,,
23:55-00:40,CDR,"Progress deactivation, air duct installation",,,
23:55-00:10,FE-1,Progress 364 air sampling using АК-1М sampler,,,
00:00-01:00,FE-2,Pre-sleep,,,
00:10-01:00,FE-1,,,,
00:40-01:00,CDR,,,,
01:00-09:30,.,SLEEP,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,FE-1,SONOCARD. Experiment (termination),,,
06:00-06:10,"CDR, FE-2",Morning Inspection,,,
06:10-06:25,FE-1,Post-sleep,,,
06:10-06:25,CDR,Biochemical urine test,,,
06:10-06:40,FE-2,Post-sleep,,,
06:25-06:40,FE-1,Biochemical urine test,,,
06:25-06:55,CDR,Post-sleep,,,
06:40-06:55,FE-1,Post-sleep,,,
06:40-06:55,FE-2,Biochemical urine test,,,
06:55-07:45,,BREAKFAST,,,
07:45-08:00,,Daily Planning Conference (S-band),,,
08:00-08:20,FE-2,Prep for Work,,,
08:00-08:30,CDR,Prep for Work,,,
08:00-08:10,FE-1,Post-sleep,,,
08:10-08:40,FE-1,Prep for Work,,,
08:20-11:00,FE-2,ITCS MTL Adjustment,,,
08:30-11:00,CDR,FGB ИДЭ-2 Smoke Detector (Needle) Cleaning with inspection andcleaning of surrounding areas behind panels,,,
08:40-08:55,FE-1,SONOCARD. Copy Data to RSE-MED Laptop,,,
08:55-09:45,FE-1,Pille dosimeter readings dump,,,
09:45-10:10,FE-1,SM and FGB air sampling using АК-1М sampler,,,
10:10-10:20,FE-1,SM air sampling for FREON using АК-1М sampler,,,
10:20-11:00,FE-1,СОЖ Maintenance,,,
11:00-13:00,CDR,COUNTERMEASURES (PROFILAKTIKA). Test Exercise on TVIS. Tagupwith specialists (S-band),,,
11:00-12:00,FE-1,СОЖ Food Container Audit,,,
11:05-12:35,FE-2,Physical Exercise (RED),,,
12:00-12:30,FE-1 пом,COUNTERMEASURES (PROFILAKTIKA). Test Exercise on TVIS. Tagupwith specialists (S-band),,,
12:35-13:05,FE-2,Testing Ku-band TV downlink (prep),,,
13:05-14:05,,LUNCH,,,
14:05-14:35,"CDR, FE-2",Testing Ku-band TV downlink (configuring TV System for Soyuz docking) /(Ku + S-band),,,
14:05-16:05,FE-1,СОЖ Food Container Audit,,,
14:35-17:25,CDR,Inspection and photography of ISS RS windows for defects,,,
14:35-14:45,FE-2,Photo/TV: Laptop A31P deactivation,,,
15:15-15:20,FE-2,Payload status check,,,
15:25-15:40,FE-2,US Ground Site VHF Test,,,
15:40-17:30,FE-2,ITCS MTL Adjustment,,,
16:25-16:45,FE-1,IMS Update,,,
16:45-18:45,FE-1,COUNTERMEASURES (PROFILAKTIKA). Test Exercise on TVIS. Tagupwith specialists (S-band),,,
17:25-17:55,CDR пом,COUNTERMEASURES (PROFILAKTIKA). Test Exercise on TVIS. Tagupwith specialists (S-band),,,
