0,1,2,3,4,5
21:30-06:00,,,SLEEP,,
Task List,,CDR,"Photos of dirty ЦВ1, ЦВ2, ЦВ3 fan screens in MRM1",,
,,,,,
,,Preparation of reports for Roskosmos site,,,
GMT,CREW,,ACTIVITY,,
06:00-06:10,FE-4,,Morning Inspection,,
06:00-06:10,FE-1,,Morning Inspection. SM ПСС [Caution & Warning Panel] Test,,
06:00-06:05,FE-5,,Reaction Self-test,,
06:00-06:05,FE-3,,Reaction Self-test,,
06:00-06:10,CDR,,SONOCARD Experiment Termination,,
06:00-06:05,FE-6,,Reaction Self-test,,
06:05-06:10,"FE-3, FE-5,FE-6",,Morning Inspection,,
06:10-06:40,,,Post-sleep,,
06:40-07:30,,,BREAKFAST,,
07:30-07:55,,,Daily Planning Conference (S-band),,
07:55-08:10,,,ISS Crew and ГОГУ (RSA Flight Control Team Management) WeeklyConference (S-band),,
08:10-08:30,FE-1,,Work Prep,,
08:10-08:30,CDR,,Work Prep,,
08:10-08:25,"FE-5, FE-6",,Work Prep,,
08:10-08:40,FE-3,,Psychological Evaluation Program (WinSCAT),,
08:15-08:30,FE-4,,БМП Ф1 Absorption Cartridge Regeneration (start),,
08:25-08:30,FE-5,,MPEG Video Download Preparation,,
08:25-08:35,FE-6,,FIR Removal,,
08:30-08:45,CDR,,SONOCARD Copy Data to RSE-MED Laptop,,
08:30-08:35,FE-5,,JEMRMS Final Activation Part 2,,
08:35-08:45,FE-5,,JEMRMS Monitor activation,,
08:40-08:45,FE-3,,ISSAC Window Shutter Open,,
08:40-10:05,FE-4,,Physical Exercise (ARED),,
08:40-08:55,FE-6,,Plant Payload Configuration,,
08:45-09:15,"FE-3, FE-5",,JEMRMS SFA Maneuver to SSE Approach Position,,
08:45-09:45,"CDR, FE-1",,Progress 411 Docking Mechanism Removal,,
08:55-09:00,FE-6,,PLSG Experiment Video Camera Activation,,
09:00-09:05,FE-6,,EMCS Experiment Termination,,
09:05-09:20,FE-6,,EC Removal from Rotor A for PLSG Experiment,,
09:15-09:50,"FE-3, FE-5",,JEMRMS Small Fine Arm Installation on SFA Stowage Equipment (SSE),,
09:20-09:50,FE-6,,PLSG Sampling,,
09:45-10:05,CDR,,Installing two handles on the external side of Progress 411 hatch door,,
09:50-10:05,"FE-3, FE-5",,JEMRMS Small Fine Arm Stowage Equipment (SSE) CLOSE,,
09:50-10:00,FE-6,,MELFI Sample Insertion,,
10:00-10:15,FE-6,,EC Removal from Rotor B,,
10:05-10:50,"FE-3, FE-5",,JEMRMS SFA Maneuvering to SSE,,
10:10-11:10,"FE-1, FE-4",,Orlan and БСС Storage Mode Ops,,
10:15-10:45,FE-6,,PLSG Sampling,,
10:45-10:55,FE-6,,MELFI Sample Insertion,,
10:50-11:30,CDR,,СОЖ Maintenance,,
10:50-11:25,FE-5,,WHC EДВ-CB Manual Fill,,
11:05-11:15,FE-3,,PAO Hardware Setup,,
11:15-11:25,"FE-3, FE-6",,Crew Prep for PAO,,
11:25-11:40,FE-5,,Oxygen Level Check,,
11:25-11:45,"FE-3, FE-6",,PAO Event,,
11:30-13:00,CDR,,Physical Exercise (ARED),,
11:30-13:00,FE-1,,"Physical Exercise (TVIS), Day 4",,
11:45-11:55,FE-6,,PAO Hardware Deactivation,,
11:50-12:40,"FE-3, FE-5",,JEMRMS Small Fine Arm (SFA) Ungrapple,,
12:15-12:40,FE-6,,EMCS Container Installation,,
12:40-12:45,FE-5,,JEMRMS Monitor deactivation,,
12:40-13:40,"FE-3, FE-6",,LUNCH,,
12:45-13:00,FE-5,,JEMRMS Deactivation Prep,,
12:55-13:00,FE-4,,On MCC Go ISS O2 Repress from Progress 411 СрПК - start,,
13:00-14:00,"CDR, FE-1,FE-4, FE-5",,LUNCH,,
13:40-14:40,FE-6,,Audit of 1.0 СТВ S/N 1069 Video Cables and Accessories,,
13:40-13:45,FE-3,,Turn off software for viewing and encoding video signal via SSC,,
13:45-14:45,FE-3,,Inter Modure Ventilation (IMV) flow measurement for JPM Module,,
14:00-14:05,FE-5,,JEMRMS USB Check,,
14:00-14:05,FE-4,,ISS O2 Repress Using Progress 411 СрПК - terminate,,
14:00-16:00,FE-1,,"EVA tool stow, update IMS. Tagup with specialists (S-band)",,
14:05-16:05,FE-4,,Pumping Urine from EDV-Us to Progress 411 Rodnik Water Tank 1,,
14:05-14:20,FE-5,,JEMRMS Monitor Deactivation,,
14:15-15:25,CDR,,"RUSALKA Setup, Photo/Video, and Closeout Ops. Tagup with specialists (S-band)",,
14:20-14:30,FE-5,,LEGOBRICK Video Setup,,
14:30-15:05,FE-5,,LEGOBRICK PL Ops,,
14:55-15:00,FE-6,,EMCS - Gas Valve Close,,
15:00-15:15,FE-6,,PLSG MWA Deconfig,,
15:05-15:45,FE-5,,LEGOBRICK PL Ops,,
15:15-15:45,FE-3,,LEGOBRICK Video,,
15:15-15:30,FE-6,,"Brief survey on the effectiveness of the ISS Ops Products (Daily Summary,Execute/Ops Notes, Stowage Notes)",,
15:30-15:40,FE-6,,Check Canon G1 camera for missing Taste in Space recording,,
15:45-16:00,FE-3,,"Brief review of Daily Summary, Execute/Ops Notes, Stowage Notes",,
15:45-17:15,FE-5,,Physical Exercise (ARED),,
16:05-17:05,FE-4,,"Physical Exercise (TVIS), Day 1",,
16:15-17:15,FE-3,,Physical Exercise T 2,,
16:45-17:05,CDR,,IMS Update,,
17:05-18:05,CDR,,"Physical Exercise (TVIS), Day 4",,
17:15-18:15,FE-5,,Physical Exercise (CEVIS),,
17:15-18:45,FE-3,,Physical Exercise (ARED),,
17:20-17:40,FE-6,,Video Hardware Deactivation post-JEMRMS Operations,,
17:30-18:30,FE-1,,"Physical Exercise (VELO), Day 4",,
17:45-18:35,FE-6,,Evening Work Prep,,
17:55-18:45,FE-4,,Evening Work Prep,,
18:05-18:45,CDR,,Evening Work Prep,,
18:25-18:35,FE-5,,Food Frequency Questionnaire,,
18:30-18:45,FE-1,,Evening Work Prep,,
18:35-18:45,FE-5,,Evening Work Prep,,
18:35-18:45,FE-6,,FIR Alignment Guide Installation,,
18:45-19:10,,,Daily Planning Conference (S-band),,
19:10-19:30,,,Flight Director / ISS Crew Tagup (S-band),,
19:30-21:05,FE-4,,Pre-sleep,,
19:30-19:35,FE-3,,MPC Power Up,,
19:30-21:30,"CDR, FE-1",,Pre-sleep,,
19:30-21:25,"FE-5, FE-6",,Pre-sleep,,
19:35-21:15,FE-3,,Pre-sleep,,
21:05-21:15,FE-4,,Set up the first Orlan-MK 825М3 battery pack for discharge and startdischarging the first pack,,
21:15-21:20,FE-3,,USOS Window Shutter Close,,
21:15-21:30,FE-4,,БМП Ф1 Absorption Cartridge Regeneration (termination),,
21:20-21:25,FE-3,,Reaction Self-test,,
21:25-21:30,FE-5,,Reaction Self-test,,
21:25-21:30,FE-3,,MPC Power Down,,
21:25-21:30,FE-6,,Reaction Self-test,,
21:30-06:00,,,SLEEP,,
Task List,"CDR,FE-1,FE-4",,Preparation of reports for Roskosmos site,,
GMT,,CREW,,ACTIVITY,
06:00-06:10,,CDR,,Morning Inspection. SM ПСС [Caution & Warning Panel] Test,
06:00-06:10,,"FE-1,FE-4",,Morning Inspection,
06:00-06:05,,"FE-5,FE-6",,Bisphosphonate Pill Ingestion,
06:00-06:10,,FE-3,,Morning Inspection,
06:05-06:45,,FE-5,,Post-sleep,
06:05-06:50,,FE-6,,,
06:10-06:20,,"CDR,FE-1,FE-4",,Calf Volume Measurement,
06:10-06:35,,FE-3,,Post-sleep,
06:20-06:30,,CDR,,,
06:20-06:30,,FE-4,,МО-8. Setup,
06:20-06:40,,FE-1,,Post-sleep,
06:30-06:55,,FE-4,,,
06:30-06:35,,CDR,,Body Mass Measurement,
06:35-06:40,,FE-3,,,
06:35-06:50,,CDR,,Post-sleep,
06:40-07:35,,FE-3,,BREAKFAST,
06:40-06:45,,FE-1,,Body Mass Measurement,
06:45-06:50,,FE-5,,,
06:45-07:35,,FE-1,,BREAKFAST,
06:50-07:40,,CDR,,,
06:50-07:40,,FE-5,,,
06:50-06:55,,FE-6,,Body Mass Measurement,
06:55-07:00,,FE-4,,,
06:55-07:40,,FE-6,,BREAKFAST,
07:00-07:10,,FE-4,,MO-8. Cleanup,
07:10-07:40,,FE-4,,BREAKFAST,
07:35-07:40,,"FE-1,FE-3",,Work Prep,
07:40-08:05,,.,,Daily Planning Conference (S-band),
08:05-08:25,,FE-5,,Acoustic dosimeters: hardware setup for static measurements,
08:05-08:25,,"CDR,FE-1,FE-3",,Kazbek Fit Check,
08:05-08:25,,"FE-4,FE-6",,Work Prep,
08:25-08:45,,CDR,,Work Prep,
08:25-08:30,,FE-6,,ISSAC Lab Window Shutter Open,
08:25-08:40,,FE-5,,Work Prep,
08:25-09:55,,FE-1,,Physical Exercise (ARED),
08:30-08:40,,FE-6,,CIR Alignment Guide Removal,
08:30-08:45,,FE-3,,SPHERES Payload Review,
08:40-08:55,,FE-5,,POMS Questionnaire,
08:40-08:45,,FE-6,,SPHERES Procedure Print,
08:45-09:00,,FE-3,,SPHERES Crew Conference,
08:45-10:00,,FE-6,,Physical Exercise T 2,
08:50-10:30,,FE-4,,Post-EVA SM ПхО and DC1 reconfig to nominal,
08:55-09:15,,CDR,,MOLNIYA-GAMMA Log File Dump,
08:55-09:00,,FE-5,,Transferring Super Sensitive HDTV Camera from JPM1 to Cupola,
09:00-09:45,,,,,
09:00-09:05,,FE-3,,Oxygen Level Check,
09:25-09:45,,FE-3,,HRF Hardware Setup for Urine Collection,
09:30-10:30,,CDR,,PLANTS-2 Experiment Start. Tagup with specialists (S-band),
09:45-09:55,,FE-5,,EHS GC/DMS Ops Start,
09:45-09:55,,FE-3,,SSC Relocation to JPM to Start SPHERES Experiment,
09:55-10:10,,FE-1,,Work Prep,
09:55-11:25,,FE-5,,Physical Exercise (ARED),
10:00-10:10,,FE-6,,Glove Box (MSG) Activation,
10:10-10:30,,FE-6,,Powering up SHERE experiment hardware (prior to fluid sample installation),
10:10-10:40,,FE-1,,"Pre-pack  АО-ВКА antenna 4 for disposal, the antenna was removed duringEVA 29",
10:25-11:25,,FE-3,,Physical Exercise T 2,
10:30-10:45,,FE-6,,SHERE CGBA access before a SHERE run,
10:30-11:45,,FE-4,,"Physical Exercise (TVIS), Day 4",
10:40-12:50,,FE-1,,Post-EVA SM ПхО and DC1 reconfig to nominal,
10:45-11:30,,FE-6,,SHERE Fluid Module Installation,
11:10-11:15,,CDR,,Plants-2 Pump Deactivation,
11:15-12:45,,CDR,,"Physical Exercise (VELO), Day 3",
11:25-12:25,,FE-5,,Physical Exercise T 2,
11:25-12:50,,FE-3,,Physical Exercise (ARED),
11:35-12:00,,FE-6,,SHERE Fluid Module Removal,
11:45-12:50,,FE-4,,Post-EVA SM ПхО and DC1 reconfig to initial config,
12:00-12:15,,FE-6,,Stow SHERE Fluid Module after experiment run,
12:15-12:50,,FE-6,,SHERE Fluid Module Installation,
12:40-12:50,,FE-5,,Super Sensitive HDTV Zoom Lens Setup for Night View,
12:45-12:50,,CDR,,Plants-2 Pump Deactivation,
12:50-13:00,,FE-5,,Super Sensitive HDTV Zoom Lens Night View Recording from Cupola,
12:50-13:50,,"CDR,FE-1,FE-4",,LUNCH,
13:00-14:00,,"FE-3,FE-5,FE-6",,LUNCH,
13:50-14:45,,CDR,,MATRYOSHKA-R BUBBLE-dosimeter initialization and deployment forexposure. Tagup with specialists (S-band),
13:50-15:30,,FE-4,,Loading disposal hardware to Progress 411 and IMS updates,
13:50-14:50,,FE-1,,Post-EVA SM ПхО and DC1 reconfig to initial config,
14:00-14:25,,FE-6,,SHERE Fluid Module Removal,
14:00-14:15,,FE-5,,HRF Rack 1 T61p Laptop Installation,
14:15-14:35,,FE-5,,HRF1 Portable Computer DVD Load Preparation,
14:25-14:40,,FE-6,,Stow SHERE module after experiment run,
14:35-15:00,,FE-5,,"Installing Japanese Flag, JAXA Flag and Good Design Award Label on thePort Endcone of JPM",
14:40-14:45,,FE-6,,SHERE Data Transfer to MLC for downlink,
14:45-15:05,,FE-6,,WHC Panel Modification,
14:50-16:05,,CDR,,Progress 410 and DC1 Interface Leak Check,
14:55-16:25,,FE-3,,SPHERES Test Start,
15:00-15:10,,FE-5,,HAM Radio Session Setup,
15:05-15:35,,FE-6,,WHC EDV-U R&R,
15:10-15:25,,FE-5,,HAM Radio Session,
15:10-15:30,,FE-1,,IMS Update,
15:25-15:30,,FE-5,,EHS Sampling Termination,
15:30-16:10,,FE-4,,Auxiliary Laptop Anti-Virus Update,
15:30-16:10,,FE-1,,СОЖ Maintenance,
15:35-15:50,,FE-5,,HRF1 Portable Computer DVD Load Conclude,
15:40-16:00,,FE-6,,COM Port Setting Change on SSC for the UMS Interface Cable,
15:50-16:05,,FE-5,,HRF Rack PC Serial Adapter Configuration,
16:00-16:20,,FE-6,,UMS Reference Material Review,
16:05-16:15,,CDR,,Open DC1-СУ transfer hatches,
16:05-16:20,,FE-5,,Vehicle Cabin Atmosphere Module (VCAM) OBT Materials Review,
16:10-17:25,,FE-4,,Physical Exercise (ARED),
16:10-17:10,,FE-1,,"Physical Exercise (TVIS), Day 3",
16:15-16:25,,CDR,,On MCC Go Open ТКГ-СУ Transfer Hatches,
16:20-16:50,,FE-5,,Gathering tools in support of VCAM IFM,
16:25-18:25,,FE-3,,SPHERES Test Run,
16:25-16:45,,CDR,,QD Screw Clamp Installation,
16:35-16:45,,FE-6,,Installing two fire port and three stowage drawer content labels,
16:45-17:30,,CDR,,"Progress 410 deactivation, air duct installation",
17:15-18:45,,FE-5,,US EVA Tool Stow,
17:15-17:30,,FE-6,,Glove Box (MSG) Powerdown,
17:25-18:25,,"FE-1,FE-4",,Video Footage for The Orbital Station. Life On Orbit documentary,
17:30-17:35,,FE-6,,SHERE experiment shut down,
17:30-18:30,,CDR,,"Physical Exercise (TVIS), Day 3",
17:35-18:50,,FE-6,,Physical Exercise (ARED),
18:25-19:05,,"FE-1,FE-4",,Evening Work Prep,
18:25-18:45,,FE-3,,SPHERES Test Termination,
18:30-19:05,,CDR,,Evening Work Prep,
18:45-18:50,,FE-3,,Oxygen Level Check,
18:45-18:50,,FE-5,,JPM Window Shutter Closure,
