0,1,2,3
,,specialists,
12:20-13:00,FE-4,Copy and Downlink БЗУ-М Files / r/g 4708,
12:25-12:45,FE-3,MELF3 - Battery Changeout,
12:45-13:00,FE-3,IMS and Stowage Conference,
12:50-13:00,FE-2,Closing SM window shutters for purge,
12:55-13:55,FE-5,LUNCH,
,"CDR, FE-2, FE-",,
13:00-14:00,,LUNCH,
,"4, FE-3",,
13:05-14:05,FE-6,LUNCH,
13:55-14:05,FE-5,Columbus SW Cycle 14 transition - PWS2 Deactivation,
14:00-15:00,CDR,ТКГ420 (DC1) Packing and IMS Ops,
14:00-17:00,FE-2,КОБ2 Loop Monitoring. Tagup with specialists (S-band),
14:00-14:05,FE-3,SHD - Weekly Questionnaire,
,,MPEG-2 Multicast Test via Ku-band prior to ТГК 422 docking. Tagup with,
14:00-14:40,FE-4,,
,,specialists (S-band),
14:05-14:25,FE-3,ITCS-FSS - Procedure Review,
,,Columbus SW Cycle 14 transition - Cable reconnection between PWS1иand,
14:05-14:15,FE-5,,
,,PWS2,
14:10-14:20,FE-6,Food Frequency Questionnaire,
14:15-14:20,FE-5,VCA2 - Adjustment,
14:20-14:30,FE-5,Columbus SW Cycle 14 transition - Crew loads the new image on PWS1,
14:20-14:25,FE-6,SHD - Weekly Questionnaire,
14:25-17:25,FE-3,ITCS-FSS LAB - Refill,
14:35-14:50,FE-6,JEM Airlock Slide Table Retraction,
14:40-17:10,FE-4,SM Ventilation System Preventive Maintenance. Group А,
15:00-15:15,CDR,АБП Swap,
15:10-15:25,FE-5,Journal Entry,
15:15-16:15,FE-6,T2 Exercise,
15:20-16:10,CDR,Evening Work Prep,
15:25-15:35,FE-5,Crew Prep for PAO,
15:35-15:45,FE-5,PAO Hardware Setup,
15:45-16:05,FE-5,PAO Event,
16:05-16:25,FE-5,"Columbus SW Cycle 14 transition - Crew loads the new image on PWS1, Part 2",
16:15-16:30,CDR,WiFi Interface Test in SM,
16:15-17:45,FE-6,ARED Exercise,
16:25-16:35,FE-5,Columbus SW Cycle 14 transition - PWS1 Activation,
16:30-17:30,CDR,"VELO Exercise, Day 3",
16:35-16:45,FE-5,Columbus SW Cycle 14 transition - PWS1 command and telemetry checkout,
16:45-16:55,FE-5,Food Frequency Questionnaire,
16:55-17:00,FE-5,SHD - Weekly Questionnaire,
17:00-17:45,FE-2,Evening Work Prep,
17:10-17:30,FE-4,IMS Update,
17:15-17:45,FE-5,EVA Procedure Conference,
17:30-17:45,FE-4,Evening Work Prep,
17:40-18:25,CDR,"ТКГ 420 (DC1) Activation, Air Duct Removal",
17:45-19:15,FE-2,ARED Exercise,
17:45-19:15,FE-4,"БД-2 Exercise, Day 3",
17:45-18:45,FE-6,Dragon Pre-pack,
17:55-1  45,FE-3,FSS-LAB1P6 - Kit transfers,
18:15-18:45,FE-3,FSS-PWR - Equipment Stowage,
18:25-18:45,CDR,DC1-ТКГ 420 Hatch Closure,
18:45-19:45,CDR,On MCC Go DC1-СУ and СУ- ТКГ 420 Hatch Leak Check,
18:55-19:25,FE-3,Crew handover conference,
,"FE-2, FE-4, FE-",,
19:15-19:25,,Pre-sleep,
,5,,
,"FE-2, FE-3, FE-",,
19:25-19:45,,Flight Director/ISS Crew Tagup,
,"4, FE-5, FE-6",,
19:45-20:10,,Daily Planning Conference (S-band),
20:10-21:30,,Pre-sleep,
21:30-06:00,,SLEEP,
,CDR,ТКГ420 (DC1) Packing and IMS Ops,
,,Preparation of reports for Roscosmos site,
Task List,"CDR, FE-2, FE-",,
,,ECON-M. Observations and Photography,
,4,,
,,Photography of SM interior panels,
,,Thermolab,
08:45-08:50,FE-6,OH - Blood Pressure Operations (assistance),
08:50-09:15,FE-6,OH - Blood Pressure Operations and Recording Results,
09:05-09:10,CDR,TERMO-LADA. Visual Inspection of Hardware Operation,
09:05-09:10,FE-3,OH - Blood Pressure Operations (assistance),
09:10-09:20,FE-3,Health Maintenance System (HMS) Tonometry Test Setup,
09:10-10:10,"CDR, FE-4",KAPLYA-2. Familiarization.  Tagup with specialists (S-band),
09:15-09:35,FE-2,MATRYOSHKA-R. Monitoring Tritel Readings,
09:20-09:40,FE-6,HMS - Tonometry Test - CMO,
09:25-09:40,FE-3,HMS - Tonometry Test - Subject,
09:25-10:55,FE-5,ARED Exercise,
09:40-10:00,FE-3,HMS - Tonometry Test - CMO,
09:45-10:00,FE-6,HMS - Tonometry Test - Subject,
10:00-11:00,FE-6,T2 Exercise,
10:00-10:10,FE-3,HMS  Tonometry Test - Equipment Stowage,
10:10-11:10,CDR,"VELO Exercise, Day 1",
10:10-10:55,FE-4,MATRYOSHKA-R. Gathering and Initialization of Bubble-Dosimeter Detectors. Tagup with specialists as necessary (S-band),
10:45-11:00,FE-2,MATRYOSHKA-R. Photography during BUBBLE-dosimeter initialization,
10:55-11:00,FE-4,MATRYOSHKA-R. Handover of BUBBLE-dosimeters to USOS,
10:55-11:00,FE-5,RADIN - Handover of RADIN dosimeters,
11:00-12:30,FE-2,ARED Exercise,
,,MATRYOSHKA-R. BUBBLE-dosimeter detector initialization and,
11:00-12:00,FE-4,exposure deployment. Tagup with specialists as necessary (S-,
,,band),
11:00-11:15,FE-5,RADIN - Radiation Dosimetry Inside ISS-Neutrons (RADIN) Deployment,
11:10-12:30,CDR,"БД-2 Exercise, Day 1",
11:15-11:30,FE-5,JRNL - Journal Entry,
12:00-13:30,FE-4,"БД-2 Exercise, Day 1",
12:30-13:00,FE-2,Preparing for ISS RS SM fan replacement with low-noise units. Tagup with specialists as necessary (S-band),
12:30-13:00,CDR,Adjusting Position Of Cycle Ergometer ВБ-3М Left Pedal Connecting Rod.  Tagup with specialists as necessary (S-band),
,"CDR, FE-2,",,
13:00-14:00,"FE-3, FE-5,",LUNCH,
,FE-6,,
13:30-14:30,FE-4,LUNCH,
14:00-14:05,FE-3,PROK - Diet Log,
,,Replacement of ВГЖТ3 fan in ISS RS SM with the low-noise units,
14:00-17:10,FE-2,and measuring the noise level using SLM.  Tagup with specialists,
,,as necessary (S-band),
TIME,CREW,,
,,Morning Inspection,
06:00-06:10,CDR,Reboot Laptop RS2(1),
,,"RSS1,2 Reboot",
06:00-06:10,"FE-2, FE-4, FE-5, FE-6",Morning Inspection,
06:00-06:05,FE-3,PROK - Urine Sample Collection,
06:05-06:25,FE-3,HRF Urine Sample Collection,
,"CDR, FE-2,",,
06:10-06:40,"FE-4, FE-5,",Post-sleep,
,FE-6,,
06:25-06:30,FE-3,HRF - Urine Sample Insertion Into MELFI,
06:30-06:40,FE-3,Post-sleep,
,"CDR, FE-2,",,
06:40-07:30,"FE-3, FE-5,",BREAKFAST,
,FE-6,,
06:40-07:30,FE-4,BREAKFAST. SM ПСС Test (after breakfast),
,,"Weekly Housekeeping / МО, Book 1, 1.2.1, p. 1-2",
,,"SM Ventilation Subsystem Preventive Maintenance, Group E",
07:30-10:30,"CDR, FE-2, FE-4",FGB ЦВ2 Fan Cleaning  Inspection of Air Conditioner,
,,Cleaning Auxiliary Computer System (ВКС) Laptops Cleaning БМП,
,,(Harmful Contaminants Removal System) fan grille,
07:35-07:50,"FE-3, FE-5, FE-6",Daily Planning Conference (S-band),
07:50-08:10,"FE-3, FE-5, FE-6",Work Prep,
08:20-09:50,FE-5,ARED Exercise,
08:50-09:50,FE-6,T2 Exercise,
09:00-09:20,FE-3,HRF Urine Sample Collection,
09:20-09:25,FE-3,HRF - MELFI Sample Insertion,
09:30-09:50,FE-3,CBCS Checkout in Node 2,
09:50-10:35,"FE-3, FE-5, FE-6",Cygnus Ops Review,
10:30-10:40,FE-4,KAPLYA-2. Start SONY Battery Charge,
10:35-11:25,"FE-3, FE-6",OBT - Cygnus Robotics Ops Review,
10:40-12:10,FE-4,"БД-2 Exercise, Day 3",
10:45-12:15,FE-2,ARED Exercise,
11:25-11:35,"FE-3, FE-6",Robotics OBT Debrief,
11:35-12:05,FE-3,Cygnus Cargo Operations Review,
12:00-13:00,"FE-5, FE-6",OBT - Cygnus Install Review,
12:05-12:25,FE-3,HRF Urine Sample Collection,
12:15-13:15,FE-2,"БД-2 Exercise, Day 2",
TIME,CREW,ACTIVITY,
06:00-06:10,CDR,Morning Inspection. Laptop RS2(1) Reboot,
06:00-06:10,FE-2,"Morning Inspection. RSS 1, 2 Reboot",
06:00-06:10,FE-4,Morning Inspection. SM ПСС (Caution & Warning Panel) Test,
06:00-06:10,"FE-5, FE-6",Morning Inspection,
06:00-06:05,FE-3,ENERGY Experiment Constraints Reminder,
06:05-06:15,FE-3,ENERGY - PFM/PAM Activation,
06:10-06:40,"CDR, FE-2, FE-5, FE-6",Post-sleep,
06:10-06:25,FE-4,Regeneration of БМП Ф2 Micropurification Cartridge (start),
06:15-06:45,FE-3,ENERGY - Urine Sample Collection,
06:25-06:40,FE-4,Post-sleep,
06:40-07:30,"CDR, FE-2, FE-5, FE-6",BREAKFAST,
06:45-07:00,FE-3,ENERGY Instrument Check,
06:40-07:30,FE-4,Breakfast,
07:00-07:10,FE-3,Post-sleep,
07:10-07:20,FE-3,ENERGY - Water Sampling,
07:20-07:30,FE-3,BREAKFAST,
07:30-07:55,,Daily Planning Conference (S-band),
07:55-08:05,"CDR, FE-2",Work Prep,
07:55-08:15,FE-5,Work Prep,
07:55-08:25,FE-6,Work Prep,
07:55-08:55,FE-3,ENERGY - Measurements,
07:55-08:10,FE-4,Post-sleep,
08:05-08:45,"CDR, FE-2","Activation and inspection of Orlan suits No. 4, No. 6",
08:15-09:15,FE-5,T2 Exercise,
08:25-08:50,FE-6,COSMO - HDTV Camera Setup,
08:45-09:05,FE-2,Checkout of БСС (Spacesuit Interface Unit) in ПхО,
08:10-08:35,FE-4,Work Prep,
08:45-09:05,CDR,Checkout of БСС (Spacesuit Interface Unit) in DC1,
08:50-09:20,FE-6,COSMO - Camera Preparation,
08:55-09:15,FE-3,ENERGY - BREAKFAST,
09:05-10:05,"CDR, FE-2","Orlan Suit No. 4, No. 6, and БСС Cooling Loop Separation in DC1",
09:00-10:30,FE-4,"БД-2 Exercise, Day 1",
09:15-10:05,FE-3,ENERGY - Measurements,
09:15-10:45,FE-5,ARED Exercise,
09:30-09:50,FE-6,COSMO - Camera View Check,
09:50-10:00,FE-6,COSMO - Camera lens exchange,
10:20-10:40,FE-6,COSMO - Experiment Ops,
10:05-10:10,FE-3,ENERGY - Experiment setup,
10:05-11:25,CDR,"VIRTUAL. Setup, Conduct Experiment and Closeout Ops",
10:05-11:05,FE-2,Cleaning Fluid System by using Degassing Pump Unit (БОС) in ПхО,
10:10-11:30,FE-3,ENERGY - Measurements,
10:40-10:50,FE-6,COSMO - Camera lens exchange,
10:30-11:10,FE-4,Cleaning ВД1 and ВД2 Air Ducts in MRM2,
10:45-10:55,FE-5,WRS Water Sample Analysis,
10:55-11:05,FE-6,PAO Hardware Setup,
10:55-11:25,FE-5,Locating US Equipment and Tools for RS EVA,
11:05-11:15,FE-6,Crew Prep for PAO,
,,"Replacement of ПФ1, ПФ2 Dust Filters and Cleaning В1, B2 Fan Screens",
11:10-12:00,FE-4,in MRM2 (ФГБ1ПГО_4_419_1 Zone 28Б Enclosure. Reflect changes,
,,in IMS),
11:15-11:35,FE-6,PAO Event,
11:25-11:40,"FE-2, FE-5",Handover of US EVA Equipment and Tools to RS Crew,
11:30-11:50,FE-3,ENERGY - Urine Sample Collection,
11:40-11:50,FE-5,CIR - Hardware Setup,
11:40-12:40,FE-6,T2 Exercise,
11:40-11:45,CDR,TERMO-LADA. Visual Inspection of Hardware Operation,
11:45-13:15,CDR,"БД-2 Exercise, Day 1",
11:50-12:40,FE-3,ENERGY - Measurements,
12:00-12:40,FE-4,Microbial Monitoring of the Environment (sample collection for the first kit),
11:50-12:15,FE-5,WRM - Condensate Pumping Initiation,
12:00-13:30,FE-2,ARED Exercise,
12:40-13:40,FE-6,LUNCH,
12:40-13:00,FE-3,ENERGY - Urine Sample Collection,
12:45-13:25,FE-4,Filling (separation) of EDV [KOV] for Elektron,
12:50-13:00,FE-5,WRM - Terminate Condensate Pumping,
13:00-14:00,FE-3,LUNCH,
13:10-14:10,FE-5,LUNCH,
13:25-14:05,FE-4,СОЖ Maintenance,
13:30-14:30,"CDR, FE-2",LUNCH,
13:40-14:25,FE-6,"Gather BASS samples, InSpace tapes, in a 1.0 CTB, then stage for SpX-3 return.",
14:00-14:05,FE-3,ENERGY Diet Log of Lunch,
14:05-15:05,FE-4,LUNCH,
14:05-14:15,FE-3,ENERGY - Closeout Ops,
14:10-14:20,FE-5,HOSC - Hard Drive Installation,
14:15-14:20,FE-3,ENERGY - File transfer to laptop,
14:20-16:50,FE-5,Sound Level Meter Ops,
14:20-14:30,FE-3,ENERGY - Data Transfer and Equipment Power Down,
14:25-14:40,FE-6,Bracket Stowage,
14:30-15:50,"CDR, FE-2","Working with space suits replaceable elements, inspection",
14:40-15:05,FE-6,Transfer of 3.0 CTB CWC-I from PMM to Node 3,
,,Replacement of СРВК-2М Gas-Liquid Mixture Filter (ФГС) Install ФГС,
15:05-16:05,FE-4,"No. 1009019 (00053765R, МИМ1_П5_407_1). Discard the removed",
,,unit. Reflect changes in IMS,
15:20-16:50,FE-3,ARED Exercise,
15:35-15:50,FE-6,COSMO -Camera View Check,
15:50-16:50,CDR,"VELO Exercise, Day 1",
16:10-17:10,FE-4,Replacement of СД1-7 Light in DC1,
16:15-16:30,FE-2,Private Medical Conference (S + Ku-band),
16:35-18:20,FE-2,MOTOCARD. Experiment Ops Tagup with specialists,
16:50-17:20,CDR,MOTOCARD. Experiment Assistance. Tagup with specialists,
16:50-17:05,FE-5,SLM data transfer,
16:50-17:50,FE-3,CEVIS Exercise,
16:55-18:25,FE-6,ARED Exercise,
17:10-18:10,FE-4,"VELO Exercise, Day 1",
17:20-17:30,CDR,Terminate and remove from charging charging the 2nd Orlan-MK battery pack 825M3,
17:30-17:35,FE-5,TOCA Data Recording,
17:35-17:45,FE-5,TOCA Waste Water Bag (WWB) Changeout,
17:30-18:20,CDR,ТКГ 420 Packing and IMS Ops,
17:45-18:00,FE-5,RGN - Initiate drain into EDV,
18:10-18:25,FE-4,Private Medical Conference (S + Ku-band),
18:10-19:05,FE-3,Evening Work Prep,
18:20-18:40,CDR,IMS Update,
18:20-19:05,FE-2,Evening Work Prep,
18:25-18:50,FE-4,Evening Work Prep,
18:25-18:35,FE-6,COSMO - Camera lens exchange,
18:25-18:40,FE-5,RGN - Terminate drain into EDV,
18:35-18:50,FE-6,COSMO - Camera View Check,
18:40-18:50,CDR,Evening Work Prep,
18:40-19:05,FE-5,Evening Work Prep,
18:50-19:05,CDR,Private Medical Conference (S + Ku-band),
18:50-19:05,FE-4,БМП Ф2 Absorption Cartridge Regeneration (termination),
18:50-19:00,FE-6,"COSMO - Hardware Deactivation, Closeout",
19:00-19:05,FE-6,Pre-sleep,
19:05-19:30,,Daily Planning Conference (S-band),
19:30-21:30,"CDR, FE-2",Pre-sleep,
19:30-21:10,FE-4,Pre-sleep,
19:30-19:45,FE-6,COSMO - Temporary Stowage,
19:30-20:50,FE-5,Pre-sleep,
19:30-21:20,FE-3,Pre-sleep,
19:45-21:30,FE-6,Pre-sleep,
21:00-21:30,FE-5,Pre-sleep,
21:10-21:30,FE-4,Preparation for МО-21. Ecosfera Battery Charge,
21:20-21:25,FE-3,Reading REMINDER,
20:50-21:00,FE-5,USOS Window Shutter Close,
21:25-21:30,FE-3,ENERGY Diet Log of Dinner,
21:30-06:00,,SLEEP,
,,Preparation of reports for Roscosmos site,
Task List,"CDR, FE-2, FE-4",URAGAN Observations and Photography,
,,ECON-M. Observations And Photography,
14:15-14:30,"CDR, FE-2 Orlan-MK Drink Bag Refill and Install",,
14:15-14:30,FE-4 Preparation of Cables for SSC Connection in MRM2 for RS EVA,,
14:30-15:00,CDR  Preparation of Incomplete Fuel Combustion Product [ПНСТ] Protection Kit,,
14:30-14:45,FE-2 Pille Sensors Prep and Placement prior to EVA,,
,FE-4,,
,"СОЖ Maintenance. SM and FGB СВО, СГО, АСУ СПКУ Counter, POTOK Air",,
14:40-15:20,Purification System Data Calldowns,,
15:00-15:40,CDR  Preparation ТК 710 for EVA-37A,,
15:20-15:50,"FE-4 ТКГ 421 (SM Aft) Activation, Air Duct Removal",,
15:25-15:40,FE-2 Pre-EVA Private Medical Conference (S + Ku-band),,
15:30-17:00,FE-3 ARED Exercise,,
15:40-16:30,"FE-2-2 Replacement of ПФ1, ПФ2 dust collector filters and cleanup of В1, В2 fan screens in DC1 (ФГБ1ПГО_4_419_1 Container of zone 28Б. Update Delta File)",,
15:40-15:55,CDR Pre-EVA Private Medical Conference (S + Ku-band),,
15:50-16:10,FE-4 On MCC Go ССВП Quick-disconnect screw clamps removal and Interface Video,,
15:55-16:00,CDR TERMO-LADA. Visual Inspection of Hardware Operation,,
16:10-16:30,FE-4 SM Aft - ТКГ 421 Hatch Closure,,
16:30-17:30,FE-4 On MCC GO ПрК-СУ and СУ- ТГК 421 hatch leak check,,
16:30-17:10,FE-2 Cleaning ВД1 and ВД2 Air Ducts in DC-1,,
16:50-17:05,FE-5 Private Family Conference,,
17:00-18:00,FE-3 T2 Exercise,,
17:00-18:30,FE-6 ARED Exercise,,
17:30-19:00,"FE-2 БД-2 Exercise, Day 1",,
17:40-18:40,"FE-4 VELO Exercise, Day 2",,
18:40-19:00,FE-4 SM- ТКГ 421 Interface Video Downlink before Hatch Closure,,
,"CDR, FE-2, FE-",,
19:00-19:15,Daily Planning Conference (S-band) 4,,
,"CDR, FE-2, FE-",,
19:30-21:30,"4, FE-5 Pre-sleep",,
19:30-21:25,FE-3 Pre-sleep,,
19:30-19:45,FE-6 Pre-sleep,,
19:45-20:00,FE-6 Private Family Conference,,
20:00-21:25,FE-6 Pre-sleep,,
21:25-21:30,FE-3 ENERGY Diet Log of Dinner,,
21:25-21:30,FE-6 REACTION - Self-reaction test,,
21:30-06:00,. SLEEP,,
,Preparation of reports for Roscosmos site,,
,"CDR, FE-2, FE-",,
Task List,4 ECON-M. Observations and Photography,,
,SEINER Ocean Observations,,
TIME,CREW,,
06:00-06:10,"CDR, FE-3, FE-5, FE-6",Morning Inspection,
06:00-06:10,FE-2,"Morning Inspection. RSS1,2 Reboot",
06:00-06:10,FE-4,Morning Inspection. Laptop RS1(2) Reboot,
06:10-06:40,,Post-sleep,
,"FE-2, FE-3,",,
06:40-07:30,"FE-4, FE-5,",BREAKFAST,
,FE-6,,
06:40-07:30,CDR,BREAKFAST. SM ПСС (Caution & Warning Panel) Test (after breakfast),
,,"Weekly Housekeeping. / МО Book 1, 1.2.1 p. 1-2",
,,"SM Ventilation Subsystem Preventive Maintenance, Group E",
07:30-09:30,CDR,FGB ЦВ2 Fan Cleaning,
,,Inspection of Air Conditioner,
,,Cleaning Auxiliary Computer System (ВКС) Laptops,
07:30-10:05,FE-2,Weekly Housekeeping  Cleaning Auxiliary Computer System (ВКС) Laptops,
07:30-10:30,FE-4,Weekly Housekeeping Cleaning Auxiliary Computer System (ВКС) Laptops,
07:30-08:10,FE-6,Weekly Housekeeping,
07:30-10:30,"FE-3, FE-5",Weekly Housekeeping,
08:10-08:20,FE-6,Cygnus PROX and НСР Activation,
08:20-10:20,FE-6,Weekly Housekeeping,
10:05-10:20,"CDR, FE-2","Private conference w/family, friends and colleagues (Ku + S-band)",
10:20-10:45,FE-2,Weekly Housekeeping Cleaning Auxiliary Computer System (ВКС) Laptops,
10:20-11:50,FE-6,ARED Exercise,
10:30-10:35,FE-3,CGBA - Status Check and Monitor Cleaning,
