0,1,2,3,4,5
18:00-19:15,CDR,Physical Exercise (RED),,,
19:15-19:30,Questionnaire: journal entry (CDR),,,,
19:30-20:00,,Daily food prep,,,
20:00-20:30,,DINNER (RENAL: pill ingestion),,,
20:30-21:30,,Pre-sleep,,,
21:30-06:00,,SLEEP,,,
Task List,FE-1,Equipment search,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,,Morning inspection,,,
06:10-06:40,Post-sleep,,,,
06:40-07:30,BREAKFAST,,,,
07:30-07:45,FE -1,Prep for work,,,
07:30-07:50,CDR,,,,
07:45-07:50,FE -1,RASTENIYA-2. Hardware status check,,,
07:50-08:05,,DPC (S-band),,,
08:05-08:45,Orlan activation,,,,
08:45-09:05,FE -1,БСС checkout in DC1,,,
09:05-09:20,,БРТА (Orlan telemetry unit) removal from Orlan backpack,,,
09:20-09:40,БРТА (Orlan telemetry unit) installation on backpack,,,,
09:40-09:55,Installation of backup БК-3,,,,
09:55-10:00,БРТА battery installation,,,,
10:00-10:20,FE -1,"Orlan #25, 26 backup pressure bladder leak check",,,
10:20-11:40,Physical Exercise (TVIS) day 3,,,,
10:20-10:40,CDR,"Orlan #25, 26 backup pressure bladder leak check",,,
10:40-11:20,Interaction: data collection and back up,,,,
11:20-11:35,Questionnaire: journal entry,,,,
11:35-12:35,Orlan and БСС leak check and Orlan valve functional check,,,,
11:40-11:55,FE -1,URAGAN: Observation and photo imagery,,,
12:05-12:35,"СОЖ maintenance. Monitoring installation of ИП-I sensors, inspectionof БРПК",,,,
12:35-13:35,CDR,Physical Exercise (CEVIS),,,
,FE -1,Orlan and БСС leak check and Orlan valve functional check,,,
13:35-14:30,,LUNCH,,,
14:30-14:35,Water flow rate measurement through LCG,,,,
14:35-14:50,FE -1,Orlan comm. and telemetry systems set up,,,
14:40-14:50,CDR,CSA-CP data download,,,
14:50-15:10,.,"Orlan and БСС comm., telemetry, and medical data check",,,
15:10-15:15,CDR,Soyuz 7 payload status check (Increment 8),,,
15:15-15:30,Food questionnaire,,,,
15:25-15:45,FE -1,IMS file prep,,,
15:30-17:00,CDR,Physical Exercise (RED),,,
15:45-16:45,FE -1,"Physical Exercise (VELO + Force Loader/ cycle 1), day 3",,,
16:45-17:00,Return of comm. systems and TRANZIT-Б to initial configuration,,,,
17:00-17:40,.,Orlan and БСС to storage mode,,,
17:00-17:10,CDR,Download of EVA files from PCS to SSC for downlink,,,
17:40-18:10,FE -1,DIATOMEA. Ocean observation,,,
18:10-18:40,Daily plan review,,,,
18:40-18:55,.,DPC (S-band),,,
18:55-19:35,CDR,Report prep,,,
18:55-19:30,FE -1,,,,
19:30-20:00,Daily food prep,,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,.,Morning inspection,,,
06:10-06:40,Post-sleep,,,,
06:40-07:30,BREAKFAST,,,,
07:30-08:00,Prep for work,,,,
08:00-08:05,FE-1,RASTENIYA-2. Hardware status check,,,
08:05-08:20,.,DPC (S-band),,,
08:20-08:25,CDR,Soyuz 7 payload status check (Increment 8),,,
08:20-09:50,FE-1,Filling [ЕДВ (КВО)] for Elektron,,,
08:30-08:55,CDR,HRF computer set up,,,
08:55-09:25,Equipment transfer from USOS A/L prior to EMU ops,,,,
09:25-11:55,Scheduled EMU checkout,,,,
09:50-11:20,FE-1,Physical Exercise (TVIS) day 2,,,
11:20-11:50,Scheduled EMU checkout,,,,
11:50-12:20,RASTENIYA-2. Canister water top off (Water is to be taken from Water supplysystem – water stores [СВО-ЗВ]),,,,
11:55-12:15,CDR,HRF computer set up: closeout ops,,,
12:15-12:35,"HRF GASMAP: power on, stand-by mode",,,,
12:20-12:35,FE-1,IMS tagup,,,
12:40-13:40,.,LUNCH,,,
13:40-16:50,FE-1,Preventive maintenance of SM ventilation system. Group В,,,
13:40-15:10,CDR,Scheduled EMU checkout,,,
15:10-17:25,Physical Exercise (TVIS + RED),,,,
16:50-17:30,FE-1,Airduct ВВ2РО screen maintenance,,,
17:25-17:35,CDR,Conference with MFMG developers (S-band),,,
17:30-18:30,FE-1,Physical Exercise (VELO + Force Loader / cycle 1) day 2,,,
17:40-18:10,CDR,Cargo transfer to A/L after completion of EMU ops,,,
18:10-18:25,Questionnaire: journal entry,,,,
18:30-18:45,.,DPC (S-band),,,
19:00-19:15,FD / ISS crew conference (S-band),,,,
19:20-19:25,CDR,HRF GASMAP: power off after completion of stand-by mode,,,
19:30-20:00,,DINNER. (Renal: pill ingestion),,,
20:00-20:30,Daily food prep,,,,
20:30-21:30,Pre-sleep,,,,
21:30-06:00,.,SLEEP,,,
Task List,FE-1,Stamping and signing of memorabilia,,,
Equipment search,,,,,
IMS file prep,,,,,
GMT,,CREW,,ACTIVTY,
06:00-06:10,.,,Morning inspection,,
06:10-06:40,.,,Post-sleep,,
06:40-07:30,.,,BREAKFAST,,
10:55-11:00,FE-1,,RASTENIYA-2. Hardware status check,,
11:00-12:30,FE-1,,Physical Exercise (TVIS) day 2,,
12:30-13:30,.,,LUNCH,,
13:30-14:00,FE-1,,Solid Oxygen Generator (ТГК) Operation (2 units) On MCC Go,,
15:15-17:30,CDR,,Physical Exercise (TVIS + RED),,
16:45-17:15,FE-1,,СОЖ maintenance (Data calldown on [СВО] and СП counter),,
17:15-18:15,FE-1,,Physical Exercise (VELO + Force Loader/ cycle 1) day 2,,
18:20-18:35,.,,DPC (S-band),,
18:35-19:00,.,,Daily plan review,,
19:00-19:30,.,,Prep for work,,
19:30-20:00,.,,Daily food prep,,
20:00-20:30,.,,DINNER. RENAL: pill ingestion,,
20:30-21:30,.,,Pre-sleep,,
21:30-06:00,.,,SLEEP,,
Task List,FE-1,,Equipment search,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,.,Morning inspection,,,
06:10-06:40,Post-sleep,,,,
06:40-07:30,BREAKFAST,,,,
07:30-07:50,CDR,Prep for work,,,
07:30-07:45,БИ-1,,,,
07:45-07:50,RASTENIYA-2. Hardware status check,,,,
07:50-08:05,.,DPC (S-band),,,
08:05-08:30,"TV greetings to MSFU (Moscow State University of Forest) Electronics and SystemsEngineering [ФЭСТ МГУЛ] (То=08.03, Т1, Т2, Т3 started by Automated DailyTimeline)",,,,
08:30-08:45,FE-1,Regeneration of БМП filter Ф2 cartridge (termination),,,
08:35-09:15,CDR,Maintenance of air ducts ВД1 and ВД2 in DC1,,,
08:45-11:45,FE-1,СУБА cable 17КС.10Ю-5530 installation Tagup with specialists  (S-band),,,
09:15-10:15,CDR,Physical Exercise (TVIS),,,
10:15-11:30,Physical Exercise (RED),,,,
11:40-11:55,PFMI/g-LIMIT: specimen retrieval,,,,
11:45-12:45,FE-1,Physical Exercise  (VELO + Force Loader / cycle 1) day 4,,,
11:55-12:05,CDR,PFMI/g-LIMIT: microdrive changeout,,,
12:05-12:15,PFMI/g-LIMIT: video tape eject and stowage,,,,
12:15-12:35,"PFMI/g-LIMIT ops, steps 1-5",,,,
12:35-12:45,PFMI/g-LIMIT ops  (step 6),,,,
12:45-13:45,.,LUNCH,,,
13:45-15:15,FE-1,СУБА cable 17КС.10Ю-5550 installation Tagup (S-band),,,
13:45-15:45,CDR,SPHERES-BBT test,,,
15:15-15:30,FE-1,SPHERES-BBT: photography,,,
15:30-16:55,Physical Exercise (TVIS) day 4,,,,
15:45-16:45,CDR,MFMG: isothermal experiment 3,,,
16:45-17:15,Interaction: data collection,,,,
16:55-17:25,FE-1,СОЖ maintenance,,,
17:15-17:25,CDR,PFMI: tape changeout,,,
17:25-17:40,Expedition 8 crew / Astronaut Office rep conference (S-band),,,,
17:25-18:05,FE-1,Interaction: data collection and backup,,,
17:40-17:45,CDR,Soyuz 7 payload status check (Increment 8),,,
17:45-17:55,Removal of previously installed FMK,,,,
17:55-18:15,IMS delta file prep,,,,
18:15-18:45,.,Daily plan review,,,
18:45-19:00,DPC (S-band),,,,
19:00-19:30,Report prep,,,,
19:30-20:00,Daily food prep,,,,
20:00-20:30,DINNER  (RENAL: pill ingestion),,,,
20:30-21:30,Pre-sleep,,,,
21:30-06:00,SLEEP,,,,
Task List,FE-1,Equipment search,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,,Morning inspection,,,
06:10-06:40,,Post-sleep,,,
06:40-07:30,,BREAKFAST,,,
07:30-08:00,,Prep for work,,,
08:00-08:15,,DPC (S-band),,,
08:15-09:20,CDR,Preventive maintenance of SM ventilation system. Group А,,,
08:15-11:15,FE-1,"Replacement of unit 23А287М [УПЛУ]. (Install unit #28929102,accommodation behind FGB panel 308, dismantled unit – fordisposal)  Tagup (as necessary)(S-band)",,,
09:20-09:50,CDR,Defibrillator checkout,,,
09:50-10:20,INTERACTION: data collection,,,,
10:20-10:50,RED canister replacement,,,,
10:50-13:05,Physical Exercise (TVIS + RED),,,,
11:15-11:20,FE-1,RASTENIYA-2. Data downlink,,,
11:20-12:20,Physical Exercise (VELO + Force Loader/cycle1) day 3,,,,
12:20-13:00,Laptop 1 recovery. Tagup (S-band),,,,
13:05-14:05,,LUNCH,,,
14:05-14:20,CDR,Food questionnaire,,,
14:10-14:30,FE-1,IMS delta file prep,,,
14:20-14:30,CDR,PAO hardware set up,,,
14:30-14:40,,PAO prep,,,
14:40-15:00,,Educational PAO for nasaexplorers.com (Ku + S-band),,,
15:00-15:50,FE-1,PILLE hardware dosimeter readings,,,
15:00-15:15,CDR,EKSP8: Inventory of the kit with brackets and clamps,,,
15:15-15:45,Reconfig and stowage of US EVA tools,,,,
15:45-16:10,Scheduled maintenance of CPA CP,,,,
15:50-16:20,FE-1,СОЖ maintenance,,,
16:10-16:20,CDR,CPA CP readings,,,
16:20-17:00,FE-1,INTERACTION: data collection and backup,,,
16:35-16:45,CDR,Carbon dioxide level monitoring,,,
16:45-17:45,FOOT (CDR): equipment installation,,,,
17:00-18:30,FE-1,Physical Exercise (TVIS) day 3,,,
17:45-18:15,CDR,FOOT (CDR): calibration set up,,,
18:15-18:45,Daily plan review,,,,
18:30-18:45,FE-1,,,,
18:45-19:00,,DPC (S-band),,,
19:00-19:30,Prep for work,,,,
19:30-20:00,DINNER (RENAL: pill ingestion),,,,
20:00-20:30,Daily food prep,,,,
20:30-21:30,Pre-sleep,,,,
21:30-06:00,SLEEP,,,,
Task List,FE-1,Equipment search,,,
RASTENIYA: Container water top-off,,,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,.,Morning inspection,,,
06:10-06:40,.,Post-sleep,,,
06:40-07:30,.,BREAKFAST,,,
07:30-08:00,.,Prep for work,,,
08:00-08:15,.,DPC (S-band),,,
08:15-08:20,FE-1,RASTENIA-2. Data downlink,,,
08:15-08:25,CDR,MSG facility: activation,,,
08:25-08:55,CDRFE-1(assist.),PHS,,,
08:55-09:25,FE-1CDR(assist.),,,,
09:25-09:50,FE-1,CSA-CP: scheduled maintenance,,,
09:25-11:40,CDR,Physical Exercise (TVIS + RED),,,
09:50-10:00,FE-1,CSA-CP: check readings,,,
10:00-11:30,GTS cable continuity check. Tagup (S-band),,,,
11:35-12:35,Physical Exercise (VELO + Force Loader/ cycle 1) day 3,,,,
11:40-11:55,CDR,PFMI/g-LIMIT: sample mounting,,,
11:55-12:05,PFMI/g-LIMIT: video tape retrieval and stowage,,,,
12:05-12:25,"PFMI/g-LIMIT ops, steps 1-5",,,,
12:25-12:35,"PFMI/g-LIMIT ops, step 6",,,,
12:35-13:35,.,LUNCH,,,
13:35-16:35,CDRFE-1,Replacement of Elektron БЖ # 006 with # 007,,,
16:35-16:45,FE-1,On MCC go ВД-СУ and БИТС power off to mate cnctr ХР9БЖ,,,
16:35-17:05,CDR,PHS data entry,,,
16:45-17:15,FE-1,Close out ops,,,
17:05-17:20,CDR,PHS hardware stow,,,
17:15-18:45,FE-1,Physical Exercise (TVIS) day 3,,,
17:20-17:30,CDR,PFMI: videotape changeout,,,
17:30-18:00,СОЖ maintenance (on MCC go SFOF[ ТГК] burning  (2 candles.),,,,
18:15-18:45,Daily plan review,,,,
18:45-19:00,.,DPC (S-band),,,
19:00-19:30,.,Report prep,,,
19:30-20:00,.,DINNER. RENAL – pill ingestion,,,
20:00-20:30,.,Daily food prep,,,
20:30-21:30,.,Pre-sleep,,,
21:30-06:00,.,SLEEP,,,
Task list,FE-1,Equipment search,,,
RASTENIYA-2: Container water top off,,,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,.,Morning inspection,,,
06:10-06:40,,Post-sleep,,,
06:40-07:30,,BREAKFAST,,,
07:30-08:30,FE-1,Activation of ELEKTRON,,,
08:30-11:00,Weekend housekeeping,,,,
08:00-10:50,CDR,,,,
10:50-11:00,VTR-2 head cleaning,,,,
11:00-11:15,FE-1,PMC (VHF),,,
11:30-12:30,Physical Exercise (VELO + Force Loader/ cycle 1) day 4,,,,
12:30-13:30,.,LUNCH,,,
13:30-13:50,ISS crew / Program Management weekly conference (S-band),,,,
14:05-14:20,FE-1,PFC (VHF),,,
14:20-14:35,CDR,Questionnaire: journal entry,,,
14:45-15:15,.,Weekly planning conference (S-band),,,
15:15-16:15,CDR,Physical Exercise (CEVIS),,,
15:15-15:45,FE-1,СОЖ maintenance,,,
15:45-16:15,On MCC go: burning 2 Solid Oxygen Generator candles [ТГК],,,,
16:15-17:30,CDR,Physical Exercise (RED),,,
17:35-17:50,PPC (S-band),,,,
18:00-19:30,FE-1,Physical Exercise (TVIS) day 4,,,
18:00-18:15,CDR,PFC (Ku + S-band),,,
19:30-20:00,.,DINNER (Renal: pill ingestion),,,
20:00-20:30,Daily food prep,,,,
20:30-21:30,Pre-sleep,,,,
21:30-06:00,SLEEP,,,,
Task List,FE-1,Equipment search,,,
RASTENIYA –2: Container water top off,,,,,
Procedures update in EMER-1 book,,,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,.,Post-sleep,,,
06:10-06:20,FE -1,МО-8. Set up,,,
,CDR,Calf volume measurement,,,
06:20-06:30,FE -1,,,,
06:20-06:35,CDR,Body mass measurement,,,
06:35-06:50,FE -1,,,,
06:35-07:55,CDR,Post-sleep,,,
06:50-07:00,FE -1,МО-8. Close out ops,,,
07:00-08:15,Post-sleep,,,,
07:55-08:25,CDR,Prep for work,,,
08:15-08:35,FE -1,,,,
08:25-08:40,CDR,Familiarization with CBOSS FDI experiment (Fluid dynamics study),,,
08:35-08:40,FE -1,RASTENIYA-2. Hardware status check,,,
08:40-08:55,.,DPC (S-band),,,
08:55-10:40,FE -1,IMS update upon completion of Progress Transfer ops,,,
08:55-09:55,CDR,FDI: Reference video and determination of injection rate,,,
09:55-10:15,Defibrillator battery 1 charge (start),,,,
10:15-11:30,Physical Exercise (RED),,,,
10:40-11:00,FE -1,IMS delta file prep,,,
11:00-11:30,СМО training,,,,
11:30-11:35,TVIS weekly maintenance,,,,
11:30-12:30,CDR,Physical Exercise (TVIS),,,
11:35-12:35,FE -1,Switch electrical connectors in onboard cable network (БКС) inreplaceable pump panel (СПН) for internal thermal loop ВГК2-2. Tagupwith specialists  (as necessary (S-band),,,
12:30-12:35,CDR,TVIS weekly maintenance,,,
12:35-13:35,.,LUNCH,,,
13:35-14:00,FE -1,UROLUX functionality test,,,
13:45-13:55,CDR,Defibrillator battery 1 charge (end) and battery 2 charge (start),,,
14:00-15:00,USOS hatch seal inspection,,,,
14:00-14:15,FE -1,UROLUX hardware set up,,,
14:15-15:15,Maintenance of FGB fan screen,,,,
15:00-15:10,CDR,MSG glove box: activation,,,
15:10-16:55,"PFMI/g-LIMIT: equipment set up, steps 1-6",,,,
15:15-15:45,FE -1,СОЖ maintenance. On MCC GO:  Burning of two SFOG candles,,,
15:45-18:00,PROFILAKTIKA. Cycle ergometer test. Tag up with specialists (VHF),,,,
16:55-17:35,CDR,"PFMI/g-LIMIT: video equipment set up, step 7",,,
17:35-17:40,Defibrillator battery 2 charge (end),,,,
17:40-17:50,PFMI/g-LIMIT: retrieval and stowage of video tape,,,,
17:50-17:55,MSG glove box: deactivation,,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,.,Morning inspection,,,
06:10-06:40,Post-sleep,,,,
06:40-07:30,BREAKFAST,,,,
07:30-07:55,Prep for work,,,,
07:55-08:00,FE -1,RASTENIYA-2. Hardware status check,,,
07:55-08:00,CDR,DCP cable connection,,,
08:00-08:15,.,Daily planning conference (S-band),,,
08:15-09:15,FE - 1,Elektron VM [CKO] start up,,,
09:15-11:15,FE -1,DC 1 IMS audit,,,
08:15-10:05,CDR,Potable water sampling for in-flight chemical/microbial analysis,,,
10:05-12:15,Physical Exercise (TVIS+RED),,,,
11:15-11:45,FE -1,PROFILAKTIKA. Blood test,,,
11:45-12:15,RASTENIYA-2. Container water top-off,,,,
12:15-13:15,.,LUNCH,,,
13:15-13:55,FE -1,Installation of new S/W release on TP1,,,
13:15-13:30,CDR,Private Medical Conference (S-band),,,
13:30-14:05,FOOT: data transfer,,,,
13:55-14:20,FE -1,PHS equipment setup.,,,
14:05-14:15,CDR,PAO equipment set up,,,
14:28-14:38,Ham radio session,,,,
14:25-14:35,Ham radio equipment setup,,,,
14:35-14:45,FE -1,PAO prep,,,
14:38-14:45,CDR,,,,
14:45-15:05,.,PAO with students from Howard Bishop school in Florida (S-band),,,
15:05-15:30,FE -1,СОЖ maintenance. Airflow Sensors ИП-1: Installation Check,,,
15:10-16:05,CDR,Water monitoring kit: in-flight water treatment,,,
15:30-16:00,FE -1,2 Solid Oxygen Generator (ТГК) candle burning,,,
16:00-17:45,PROFILAKTIKA. TVIS test. Tag up with specialists (S-band),,,,
16:05-16:35,CDR,CMO proficiency training,,,
16:35-17:05,Defibrillator test,,,,
17:05-17:15,HRF: rack power down,,,,
17:30-17:45,Journal entry,,,,
17:45-18:20,Interaction: data collection and backup,,,,
17:45-18:00,FE -1,PROFILAKTIKA. Cardiokasseta-2000 data download and downlink viaОСА,,,
18:00-18:20,IMS file prep,,,,
18:20-18:45,Daily plan review,,,,
18:30-18:50,CDR,,,,
18:45-19:15,FE -1,Report Prep,,,
18:50-19:15,CDR,,,,
19:15-19:30,.,DPC (S-band),,,
19:30-20:00,.,DINNER (RENAL: pill ingestion),,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,,Morning inspection,,,
06:10-06:40,Post-sleep,,,,
06:40-07:30,BREAKFAST,,,,
10:25-10:30,FE-1,RASTENIYA-2. Hardware Operation Monitoring,,,
10:30-12:00,Physical Exercise (TVIS) day 1,,,,
12:00-13:00,,LUNCH,,,
13:05-13:20,FE-1,Private psychological conference (VHF),,,
15:00-15:30,"СОЖ maintenance (calldown of СВО, СП data)",,,,
15:30-16:00,On MCC Go Operation of 2 Solid Oxygen Generators (ТГК),,,,
15:45-18:00,CDR,Physical Exercise (TVIS+RED),,,
17:15-18:15,FE-1,Physical Exercise (VELO+ForceLoader-1) day 1,,,
18:15-18:45,,Daily plan review,,,
18:45-19:00,DPC (S-band),,,,
19:00-19:30,Report prep,,,,
19:30-20:00,DINNER (Renal: pill ingestion),,,,
20:00-20:30,Daily food prep,,,,
20:30-21:30,Pre-sleep,,,,
21:30-06:00,SLEEP,,,,
Task list,FE-1,Equipment search,,,
RASTENIYA-2: Container water top off,,,,,
EMER-1 P&I,,,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,FE-1,Morning inspection,,,
06:00-06:20,CDR,Acoustic dosimeter installation,,,
06:10-06:40,FE-1,Post-sleep,,,
06:20-06:30,CDR,Morning inspection,,,
06:30-07:00,Post-sleep,,,,
06:40-07:30,FE-1,BREAKFAST,,,
07:00-07:50,CDR,,,,
07:30-07:45,FE-1,Regeneration of БМП Ф1 absorption cartridge (termination),,,
07:45-08:00,Regeneration of БМП Ф2 absorption cartridge (start),,,,
07:50-08:00,CDR,MSG facility: activation,,,
08:00-08:15,.,DPC (S-band),,,
08:15-08:45,Prep for work,,,,
08:45-10:15,FE-1,Switchover of [ACH] antenna to [ПМН]. Tagup (S-band),,,
08:45-09:00,CDR,Food questionnaire,,,
09:00-09:10,CSA-CP data readings,,,,
09:10-10:05,Physical exercise (CEVIS),,,,
10:05-11:20,Physical exercise (RED),,,,
10:15-11:45,FE-1,Physical exercise (TVIS) day 3,,,
11:20-11:35,CDR,PFMI/g-LIMIT: installation of specimen,,,
11:35-11:55,PFMI/g-LIMIT ops: steps 1-5,,,,
11:45-11:55,FE-1,TVIS data download to MEC,,,
11:55-12:05,CDR,"PFMI/g-LIMIT ops, step 6",,,
12:05-13:05,.,LUNCH,,,
13:05-13:15,CDR,PAO equipment setup,,,
13:15-13:25,.,РАО prep,,,
13:25-13:45,PAO with students of Mill Middle School (Ku + S-band),,,,
13:45-15:15,FE-1,[СГО] consumables IMS audit,,,
13:45-15:45,CDR,,,,
15:15-15:40,FE-1,КЛ-103-Ц TV-camera checkout,,,
15:40-16:05,[СГО] consumables IMS audit,,,,
15:45-17:15,CDR,MFMG: isothermal experiment 2,,,
16:05-17:05,FE-1,Physical exercise (VELO + Force Loader / day1) day 3,,,
17:05-17:15,КЛ-103-Ц TV-camera checkout,,,,
17:15-17:35,СОЖ maintenance,,,,
17:15-17:25,CDR,PFMI – video tape changeout,,,
17:25-17:40,PMC (S-band),,,,
17:35-17:55,FE-1,IMS delta file prep,,,
17:40-18:10,CDR,Report prep,,,
17:55-18:10,FE-1,PMC (S-band),,,
18:10-18:25,CDR,Questionnaire: journal entry,,,
,FE-1,Report prep,,,
18:25-18:40,.,DPC (S-band),,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,.,Morning inspection,,,
06:10-06:25,FE-1,Post-sleep,,,
,CDR,Urine Test,,,
06:25-06:40,FE-1,,,,
06:25-06:55,CDR,Post-sleep,,,
06:40-06:50,FE-1,Stow UROLUX hardware,,,
06:50-07:05,FE-1,Post-sleep,,,
06:55-07:45,CDR,BREAKFAST,,,
07:05-07:55,FE-1,,,,
07:45-08:00,CDR,Food questionnaire,,,
08:00-08:10,.,Prep for work,,,
08:10-08:25,.,DPC (S-band),,,
08:25-08:40,.,Prep for work,,,
08:40-08:50,CDR,TVIS data download to MEC,,,
08:40-09:20,FE-1,Installation of extension cables 17КС.29Ю8229-120А and17КС.29Ю8229А-370А,,,
08:50-10:20,CDR,Periodic fitness evaluation – nominal ops,,,
09:20-09:40,FE-1,Test check post installation of 17КС.29Ю8229 TV system (ТВС)extension cables,,,
09:40-10:10,FE-1(assist),Periodic fitness evaluation – nominal ops,,,
10:20-10:50,FE-1CDR (assist),Investigating heart bioelectric activity at rest,,,
10:50-11:20,CDR,Audiogram supported by EARQ s/w,,,
10:50-11:30,FE-1,INTERACTIONS: data collection,,,
11:20-11:50,CDR,ЕРО with p/l demonstration: procedure review,,,
11:30-11:55,FE-1,Audiogram supported by EARQ s/w,,,
11:55-12:55,,ISS Fire Response OBT,,,
12:55-13:55,LUNCH,,,,
13:55-14:10,FE-1,PMC,,,
,CDR,ЕРО: Set up of camcorder with tape,,,
14:10-14:55,.,EPO – 0-g demonstration (Ku + S-band),,,
14:55-17:10,FE-1,PROFILAKTIKA. Perform experiment with Force Loader-1 (НС-1)Tag-up with specialists.,,,
14:55-15:15,CDR,CEVIS monthly maintenance,,,
15:15-16:15,CDR,Physical exercise (CEVIS),,,
16:15-17:30,Physical exercise (RED),,,,
17:10-17:30,FE-1,IMS delta file prep,,,
17:30-17:40,,PAO prep,,,
17:40-18:00,PAO with Premiere Radio Network (S-band),,,,
18:00-18:30,FE-1,"СОЖ maintenance (БРПК inspection, On MCC Go Solid FuelOxygen Generator (ТГК) Ops (2 units))",,,
GMT,,CREW,ACTIVITY,,
