0,1,2,3,4
06:45-07:35,FE-2,BREAKFAST,,
07:15-07:30,CDR,On MCC Go: Regeneration of БМП absorbent bed #1 (init),,
07:30-07:45,CDR,BREAKFAST,,
07:30-08:00,"FE-3, FE-1,FE-4, FE-5",Work Prep,,
07:35-08:00,FE-2,Work Prep,,
07:45-08:00,CDR,Work Prep,,
08:00-08:25,,Daily Planning Conference (S-band),,
08:25-09:40,CDR,PNEUMOCARD. Experiment Ops. Tagup with specialists (S-band),,
08:25-10:25,FE-5,IMS Payload Consolidation,,
08:25-09:55,FE-2,Physical Exercise (ARED),,
08:25-09:45,FE-4,Hardware Pre-pack for Return on Shuttle,,
08:25-08:35,FE-1,Glove Box (MSG) Activation,,
08:35-10:35,FE-1,INSPACE2 Hardware Stowage,,
09:05-09:45,FE-3,СОЖ Maintenance,,
09:40-09:50,CDR,"BAR. Terminate Kelvin Charge, Start Charging ТТМ",,
09:45-10:15,FE-4,CMO Proficiency Training,,
09:45-10:15,FE-3,RESPIRATION. Experiment set up. Tagup with specialists (S-band),,
09:50-10:10,CDR,Pressurization of Elektron-BM Liquid Unit before Activation,,
09:55-10:25,FE-2,Crew Departure Prep,,
10:10-10:30,CDR,On MCC GO Monitoring Temperature of Secondary Purification Unit afterElektron Activation,,
10:15-10:35,FE-3,IMS Update,,
10:15-11:45,FE-4,Physical Exercise (ARED),,
10:25-10:40,FE-5,Private Psychological Conference (S + Ku-band),,
10:30-11:00,FE-2,Psychological Evaluation Program (WinSCAT),,
10:30-11:30,CDR,"Physical Exercise (TVIS), day  3",,
10:35-10:40,FE-1,Glove Box (MSG) Powerdown,,
10:35-11:55,FE-3,RESPIRATION. Experiment Ops and Closeout Ops,,
10:40-11:40,FE-5,Hardware Pre-pack for Return on Shuttle,,
10:45-11:45,FE-1,Physical Exercise (CEVIS),,
11:00-11:45,FE-2,PGB. Equipment Stowage,,
11:30-11:50,CDR,Hygiene Procedures,,
11:45-12:30,"FE-1, FE-2,FE-4, FE-5",ISS Consumables Crew Conference (S-band),,
11:50-12:50,CDR,"Physical Exercise (VELO), day  3",,
12:00-13:00,FE-3,Physical Exercise (ARED),,
12:30-12:45,FE-1,P/TV RPM Q Card Update,,
12:30-13:00,FE-2,Crew Departure Prep,,
12:30-13:00,FE-4,WinSCAT Test,,
12:35-13:05,FE-5,CMO Proficiency Training,,
12:45-12:55,FE-1,B/U CSA-CP Battery Replacement,,
12:50-13:05,CDR,OBT for 400mm RPM (R-Bar Pitch Maneuver) Photos,,
13:05-14:05,,LUNCH,,
14:05-14:55,FE-3,PILLE Dosimeter Reading,,
14:05-15:05,"CDR, FE-1,FE-2, FE-4,FE-5",17A Timeline Review (S-band),,
15:05-15:50,,17A Timeline Conference (S-band),,
15:50-17:15,FE-5,Physical Exercise (ARED),,
15:50-16:00,FE-4,CWC Audit,,
15:50-16:05,FE-1,Install 3D Space Experiment Hardware,,
15:50-16:00,CDR,BAR. ТТМ-2 Charge Termination,,
15:50-16:50,FE-3,"Physical Exercise (TVIS), day  2",,
15:50-16:05,FE-2,WRS Equipment Access,,
16:00-18:00,CDR,EXPERT. Experiment Ops. Tagup (S-band),,
16:05-16:35,FE-2,RFTA Reconfiguration For Urine Processing,,
16:05-16:15,FE-4,3D SPACE Experiment,,
16:05-16:35,FE-1,3D SPACE Experiment,,
16:15-16:35,FE-4,JLP Yellow Tag Removal,,
16:35-17:35,FE-4,Stowage for 17A Operations,,
16:35-16:50,FE-2,WRS Closeout Ops,,
16:35-16:50,FE-1,3D Space Stowage,,
16:50-17:05,FE-1,Private Family Conference (S + Ku-band),,
16:50-17:20,FE-3,Hygiene Procedures,,
16:50-17:50,FE-2,Physical Exercise (TVIS),,
17:10-18:40,FE-1,Physical Exercise (ARED),,
17:15-18:15,FE-5,Physical Exercise (CEVIS),,
17:35-18:35,FE-4,Physical Exercise (TVIS),,
17:50-17:55,FE-2,Deactivating TVIS Power Circuit Breaker,,
17:55-18:05,FE-2,Waste and Hygiene Compartment (WHC) Manual Fill Initiate,,
18:00-18:25,CDR,Evening Work Prep,,
18:00-18:30,FE-3,SEINER Ocean Observations,,
18:10-18:15,FE-2,HAM Radio Setup,,
18:15-18:25,FE-2,HAM Radio Session,,
18:20-18:40,FE-5,Evening Work Prep,,
18:25-18:40,CDR,HAM Radio Session with the Lima University Faculty and Students,,
18:30-18:40,FE-3,HAM Radio Session with the Lima University Faculty and Students,,
18:35-18:40,FE-4,Evening Work Prep,,
18:35-18:40,FE-2,Waste and Hygiene Compartment (WHC) Manual Fill Terminate,,
18:40-19:00,,Daily Planning Conference (S-band),,
19:00-19:05,FE-2,"Transfer TVIS, CEVIS, and HRM data to MEC",,
19:00-19:15,"CDR, FE-3",Evening Work Prep,,
19:00-19:30,"FE-1, FE-4,FE-5",Evening Work Prep,,
19:05-19:30,FE-2,Evening Work Prep,,
19:15-19:30,CDR,Pre-sleep,,
19:15-19:45,FE-3,Pre-sleep,,
19:30-19:45,CDR,Regeneration of БМП Ф1 Absorption Cartridge (termination),,
19:30-19:35,FE-5,MPC Power Up,,
19:30-21:30,"FE-1, FE-2,FE-4",Pre-sleep,,
19:35-21:25,FE-5,Pre-sleep,,
19:45-21:30,CDR,Pre-sleep,,
19:50-21:20,FE-3,Pre-sleep,,
21:20-21:30,FE-3,Self-Propagating High-Temperature Synthesis [СВС]. Start V/CameraBattery Charge,,
21:25-21:30,FE-5,MPC Power Down,,
21:30-06:00,,SLEEP,,
Тask List,"CDR, FE-3",URAGAN. Observations and Photography,,
FE-3,Russian Laptop Battery Status Audit,,,
GMT,,CREW,,ACTIVITY
06:00-06:10,,"CDR, FE-3",,Morning Inspection
06:00-06:05,,"FE-5, FE-4, FE-2, FE-1",,SLEEP Data Log Entry
06:05-06:10,,FE-1,,Morning Inspection
06:05-06:15,,"FE-4, FE-2, FE-5",,Morning Inspection
06:10-06:20,,"CDR, FE-3, FE-1",,Calf Volume Measurement
06:15-06:45,,"FE-2, FE-5, FE-4",,Post-sleep
06:20-06:50,,"CDR, FE-3",,Post-sleep
06:20-06:30,,FE-1,,SLAMMD Setup
06:30-06:40,,FE-1,,SLAMMD Temp Stow
06:40-06:50,,FE-1,,
06:45-07:35,,"FE-4, FE-5",,BREAKFAST
06:50-07:10,,FE-1,,Post-sleep
06:50-07:40,,"CDR, FE-2, FE-3",,BREAKFAST
07:10-07:40,,FE-1,,
07:35-08:00,,"FE-4, FE-5",,Work Prep
07:40-07:50,,CDR,,"Vozdukh Activation to Mode 5  (pushed СОА Control Panel button""Работа БВК-1,2 ВКЛ""  [vacuum valve group БВК is ON] )"
07:40-08:00,,"FE-1, FE-2, FE-3",,Work Prep
07:50-08:00,,CDR,,
08:00-08:25,,,,Daily Planning Conference (S-band)
08:25-08:30,,FE-5,,Setup cameras to view ICV test
08:25-10:00,,FE-4,,ICV Monitoring Start
08:25-08:35,,CDR,,CPC1-SMCC-SMTC [КЦП1-ЦВМ-ТВМ] Command and Data Link Check
08:25-08:30,,FE-1,,ROBOT Video Equipment Setup
08:30-08:45,,FE-1,,RWS DCP Cable Prep and Checkout
08:40-10:10,,FE-2,,Physical Exercise (ARED)
08:40-08:50,,FE-5,,ICV-АМВ. Assistance During Experiment (operator 1)
08:40-11:20,,FE-3,,PILOT-M. Experiment Using Neurolab For FE-3
08:45-09:15,,FE-1,,Setup for Robotics OBT
08:45-09:00,,CDR,,Preparation of RS2 Laptop and КЦП2 for RS БКУ [Onboard ControlComplex] Upgrade To Version 08.03
09:00-09:10,,CDR,,CPC2-CC-TC [КЦП2-ЦВМ-ТВМ] Command and Data Link Test. Tagup withspecialists (S-band)
09:05-09:15,,FE-5,,ICV-АМВ. Assistance During Experiment (operator 2)
09:10-09:30,,CDR,,PILOT. Assistance with the experiment using Neurolab
09:15-11:45,,"FE-1, FE-5",,SSRMS OBT Using ROBOT Simulator
09:30-10:00,,CDR,,Solid Fuel Oxygen Generator (ТГК) Candle Installation and Activation
10:00-10:15,,CDR,,ПИЛОТ-М. Photography During Experiment
10:00-11:00,,FE-4,,Physical Exercise (CEVIS)
10:10-11:10,,FE-2,,Smoke Detector #2 Cleaning in Node1
10:45-11:05,,CDR,,Checking ИП-1 Positions
11:00-12:30,,FE-4,,Physical Exercise (ARED)
11:05-12:05,,CDR,,"Physical Exercise (TVIS), day  2"
11:10-13:10,,FE-2,,LAB1S4 Audit Termination
11:20-11:40,,FE-3,,ПИЛОТ-М  Experiment (FE-3). Tagup with specialists (S-band) / r/g 915
11:40-12:40,,FE-3,,"Physical Exercise (VELO), day  1"
12:05-12:10,,CDR,,SFOG (ТГК) Fan Deactivation
12:10-12:40,,CDR,,Hygiene Procedures
12:15-12:45,,"FE-1, FE-5",,ROBoT Debrief
12:30-12:35,,FE-4,,JPM PROX Activation
12:35-13:15,,FE-4,,JLP Knee Brace Relocation
12:40-13:40,,FE-3,,Installation of Replaceable Condensate Removal Lines [СМОК] – prep ops
12:45-13:15,,FE-1,,Teardown ROBoT after Training Session
12:45-13:15,,CDR,,СОЖ Maintenance
13:15-13:20,,FE-1,,ROBOT Video Equipment Stow
13:15-13:40,,CDR,,SFOG candle replacement and activation of one SFOG
13:25-13:30,,FE-4,,ICV MAKITA Battery Swap
13:30-13:40,,FE-4,,WRS Water Sample Analysis
13:40-14:20,,FE-4,,LUNCH
13:40-14:40,,"CDR, FE-1, FE-2, FE-3",,
13:45-14:45,,FE-5,,
14:20-14:25,,FE-4,,HAM Radio Setup
14:25-14:35,,FE-4,,HAM Radio Session
14:35-14:50,,FE-4,,LUNCH
14:40-15:25,,FE-2,,A/L Preparation
14:40-16:40,,FE-3,,Replace Condensate Removal Lines [СМОК] Set between СКВ2 БТА HeatExchanger-Evaporator and [НОК]2 / r/g 910
14:45-15:00,,FE-5,,SSRMS Checkout
15:00-15:10,,FE-5,,MELFI Icepac Insert 7
15:05-15:10,,FE-4,,ICV MAKITA Battery Swap
15:10-17:10,,FE-4,,JLP 17A Stowage Preparation
15:10-16:10,,CDR,,Dust Filter Cartridge ПФ1-4 Replacement in SM  (ФГБ1ПГО_4_417_1bags #402 or #4/357-8. Discard the removed unit. Update IMS)
15:25-16:25,,FE-2,,US EVA Tool Preparation
15:25-16:55,,FE-5,,Physical Exercise (ARED)
15:45-16:45,,FE-1,,Physical Exercise (CEVIS)
16:10-16:15,,CDR,,SFOG (ТГК) Fan Deactivation
16:15-17:05,,CDR,,"FGB Dust Collectors ПС1, ПС2 Filter Replacement (ФГБ1ПГО_3_313_1bag #354-6. Discard the removed unit. Update IMS)"
16:25-17:05,,FE-2,,PGT Checkout
16:40-17:40,,FE-3,,"Physical Exercise (TVIS), day  1"
16:45-18:15,,FE-1,,Physical Exercise (ARED)
16:55-17:10,,FE-5,,N2 Port Hatch Unlatch
17:05-18:05,,FE-2,,Physical Exercise (CEVIS)
17:10-17:25,,FE-5,,SSRMS Checkout
17:10-17:20,,FE-4,,TOCA Data Transfer.
17:15-17:40,,CDR,,SFOG candle replacement and activation of one SFOG
17:25-15:40,,FE-4,,Private Medical Conference (Ku + S-band)
17:35-18:35,,FE-5,,Physical Exercise (TVIS)
17:40-17:55,,CDR,,Private Medical Conference (Ku + S-band)
17:40-18:30,,FE-4,,Evening Work Prep
17:40-18:10,,FE-3,,Hygiene Procedures
17:55-18:05,,CDR,,Evening Work Prep
18:05-19:05,,CDR,,Physical Exercise (ARED)
18:05-18:35,,FE-2,,Evening Work Prep
18:10-18:30,,FE-3,,IMS Update
18:15-18:30,,FE-1,,Evening Work Prep
18:30-18:35,,FE-1,,SOLO Diet Monitoring
18:30-18:35,,FE-4,,ICV MAKITA Battery Swap
18:30-18:50,,FE-3,,Evening Work Prep
18:35-19:05,,"FE-1, FE-2, FE-4, FE-5",,17А Transfer List Review
18:50-19:05,,FE-3,,Private Medical Conference (Ku + S-band)
19:05-19:30,,,,Daily Planning Conference (S-band)
19:30-20:00,,CDR,,Pre-sleep
19:30-19:35,,FE-2,,"Transfer TVIS, CEVIS, and HRM data to MEC"
19:30-21:25,,FE-4,,Pre-sleep
19:30-21:30,,"FE-1, FE-5",,
19:30-20:30,,FE-3,,
19:35-19:40,,FE-2,,MPC Power Up
19:40-21:25,,FE-2,,Pre-sleep
20:00-20:05,,CDR,,SFOG (ТГК) Fan Deactivation
20:05-20:45,,CDR,,Pre-sleep
20:30-20:40,,FE-3,,Vozdukh Deactivation Prior to RS БКУ [Onboard Control Complex] Upgradeto Version 08.03
20:40-21:30,,FE-3,,Pre-sleep
21:00-21:20,,CDR,,
21:20-21:30,,CDR,,SONOCARD Experiment Start
21:25-21:30,,FE-2,,MPC Power Down
21:25-21:30,FE-4,ICV MAKITA Battery Swap,,
21:30-06:00,,SLEEP,,
Task List,"CDR, FE-3",URAGAN. Observations and Photography,,
GMT,,CREW,ACTIVITY,
06:00-06:10,,CDR,SONOCARD Experiment Termination,
06:00-06:10,,FE-3,Morning Inspection,
06:00-06:05,,"FE-1, FE-2,FE-4, FE-5",SLEEP Data Log Entry,
06:05-06:35,,FE-1,SOLO Blood Sample Collection,
06:05-06:10,,"FE-2, FE-4,FE-5",Morning Inspection,
06:10-06:40,,"CDR, FE-2,FE-3, FE-4,FE-5",Post-sleep,
06:35-06:55,,FE-1,SOLO Setup and Configure,
06:55-07:05,,FE-1,BREAKFAST,
06:40-07:30,,"CDR, FE-2,FE-3, FE-4,FE-5",BREAKFAST,
07:05-07:25,,FE-1,SOLO MELFI Blood Sample Insertion,
07:25-07:40,,FE-1,Post-sleep,
07:30-07:40,,"CDR, FE-2,FE-3, FE-4,FE-5",Work Prep,
07:40-08:05,,,Daily Planning Conference (S-band),
08:05-08:15,,"CDR, FE-2,FE-3, FE-4",Work Prep,
08:05-08:20,,FE-5,CIR Video Setup,
08:05-08:20,,FE-1,Post-sleep,
08:15-08:25,,CDR,"Switching Vozdukh air purification system [СОА] to operation mode 5 (СОАControl Panel pb is on ""Работа БВК-1,2 ВКЛ"" [vacuum valve group[БВК] )",
08:15-09:15,,FE-4,Hardware Pre-pack for Return on Shuttle,
08:15-09:45,,FE-2,Physical Exercise (ARED),
08:20-09:10,,FE-1,BREAKFAST,
08:20-09:45,,FE-3,TYPOLOGY Experiment ops by FE-3,
08:20-08:35,,FE-5,FCF Rack Doors Open,
08:25-08:40,,CDR,SONOCARD Copy Data to RSE-MED Laptop,
08:35-08:55,,FE-5,CIR Front End Cap Open,
08:40-08:55,,CDR,TYPOLOGY FE-3 Assistance During the Experiment,
08:55-09:05,,FE-5,MDCA Activity,
09:00-09:10,,CDR,On MCC Go Activate and Check Laptop RS2 Version 08.03 operation.Tagup with specialists (S-band),
09:05-09:30,,FE-5,CIR Front End Cap Close,
09:10-10:55,,FE-1,Pre-pack items for return on the Shuttle,
09:10-09:20,,CDR,TYPOLOGY Photography,
09:20-10:00,,CDR,ТГК1 and ТГК2 Candle Replacement and Activation of two ТГК (SFOG),
09:30-09:45,,FE-5,FCF Rack Doors Open,
09:45-10:10,,FE-3,TYPOLOGY Experiment Ops by FE-3. Tagup with specialists (S-band),
09:45-11:15,,FE-5,Physical Exercise (ARED),
10:00-10:05,,FE-4,ICV MAKITA Battery Swap,
10:00-11:00,,CDR,"Physical Exercise (TVIS), day  3",
10:05-10:25,,FE-4,Integrated Cardiovascular Crew Ambulatory Monitoring Midpoint,
10:35-10:50,,FE-4,PWD Cleaning,
10:45-13:00,,FE-2,EVA Tool Config,
10:50-11:50,,FE-4,Physical Exercise (CEVIS),
11:00-12:00,,FE-1,Physical Exercise (TVIS),
11:00-12:00,,FE-3,"Physical Exercise (VELO), day  2",
11:00-11:30,,CDR,Hygiene Procedures,
11:30-11:40,,CDR,Deactivation of DM Cooler/Dryer Assembly ХСА В1 Fan and Activation ofDM ХСА В2 Fan in Soyuz 224,
11:50-13:20,,FE-4,Physical Exercise (ARED),
11:50-12:00,,FE-5,TVIS Weekly Maintenance,
12:00-12:30,,FE-1,SOLO Urine Collection,
12:00-12:40,,FE-3,"Filling ЕДВ (КОВ) for Elektron from CWC #1074, 1008",
12:00-13:00,,FE-5,Physical Exercise (CEVIS),
12:30-12:50,,CDR,IMS Update,
12:40-13:20,,FE-3,СОЖ Maintenance,
12:40-12:55,,FE-1,"LOCAD portable test system, media slide photography",
12:50-12:55,,CDR,SFOG (ТГК) Fan Deactivation,
12:55-13:00,,FE-1,Payload Status Check,
12:55-13:20,,CDR,ТГК Candle Replacement and Activation of One ТГК (SFOG),
13:00-13:10,,FE-2,PAO Hardware Setup,
13:00-13:15,,FE-1,Private Family Conference (Ku + S-band),
13:10-14:10,,FE-2,LUNCH,
13:20-14:20,,"CDR, FE-1,FE-3, FE-4,FE-5",LUNCH,
14:10-14:20,,FE-2,Crew Prep for PAO,
14:20-14:50,,"FE-3, FE-4,FE-5",Kazbek Fit Check,
14:20-14:40,,FE-2,PAO Event (S + Ku-band),
14:30-15:05,,CDR,Preparation for АКР-ВКА Antenna Feeder #1 Testing,
14:40-14:45,,FE-2,PAO Hardware Deactivation,
14:45-16:30,,FE-2,EVA Tool Config,
14:50-15:00,,FE-3,BAR  Kelvin Charging (start),
14:50-17:20,,"FE-4, FE-5",SSRMS Checkout,
15:00-15:30,,FE-3,SEINER Ocean Observations,
15:05-17:30,,CDR,АКР-ВКА Antenna Feeder #1 Testing,
15:20-15:50,,FE-1,GC/DMS Relocate,
15:35-17:35,,FE-3,Changeout of Replaceable Condensate Removal Lines [СМОК],
15:50-16:00,,FE-1,EHS GC/DMS Driver Load,
16:00-17:30,,FE-1,Physical Exercise (ARED),
16:30-17:30,,FE-2,Physical Exercise (TVIS),
17:20-18:00,,FE-5,Evening Work Prep,
17:20-17:30,,FE-4,MELFI Icepac Insert 8,
17:30-17:55,,"FE-1, FE-2,FE-4",Private Medical Conference (Ku + S-band),
17:30-17:35,,CDR,SFOG (ТГК) Fan Deactivation,
17:35-18:35,,FE-3,"Physical Exercise (TVIS), day  2",
17:35-18:35,,CDR,"Physical Exercise (VELO), day  3",
17:55-18:00,,"FE-2, FE-4",Evening Work Prep,
17:55-18:00,,FE-1,SOLO Diet Monitoring,
18:00-18:30,,"FE-1, FE-2,FE-4, FE-5",Shuttle Flight Prepack Conference,
18:30-18:35,,"FE-1, FE-2,FE-4, FE-5",Evening Work Prep,
18:35-19:00,,,Daily Planning Conference (S-band),
19:00-19:30,,"FE-1, FE-4",Evening Work Prep,
19:00-19:30,,FE-3,Hygiene Procedures,
19:00-19:30,,CDR,INTERACTION CDR Experiment Ops,
19:00-19:05,,FE-2,"Transfer TVIS, CEVIS, and HRM data to MEC",
19:00-19:15,,FE-5,Pre-sleep,
19:05-19:30,,FE-2,Evening Work Prep,
19:15-19:45,,FE-5,Crew Conference (Ku + S-band),
19:30-21:30,,"FE-1, FE-2",Pre-sleep,
19:30-19:35,,CDR,Hematocrit Setup,
19:30-21:20,,FE-3,Pre-sleep,
19:30-19:35,,FE-4,MPC Power Up,
19:35-21:25,,FE-4,Pre-sleep,
19:35-21:30,,CDR,Pre-sleep,
19:45-21:30,,FE-5,Pre-sleep,
21:20-21:30,,FE-3,SONOCARD Experiment Start,
21:25-21:30,,FE-4,MPC Power Down,
21:30-06:00,,,SLEEP,
Task List,,"CDR, FE-3",URAGAN. Observations and Photography,
GMT,,CREW,ACTIVITY,
06:00-06:10,,"CDR, FE-1, FE-2, FE-3, FE-4",Morning Inspection,
06:00-06:20,,FE-5,Acoustic Dosimeters - Equipment Setup (Operation 1 of 5),
06:10-06:40,,"CDR, FE-1, FE-2, FE-3, FE-4",Post-sleep,
06:20-06:25,,FE-5,Morning Inspection,
06:25-06:55,,FE-5,Post-sleep,
06:40-07:30,,"CDR, FE-1, FE-2, FE-3, FE-4",BREAKFAST,
06:55-07:45,,FE-5,BREAKFAST,
07:30-07:45,,"CDR, FE-1, FE-2, FE-3, FE-4",Work Prep,
07:45-08:10,,,Daily Planning Conference (S-band),
08:10-08:30,,FE-3,On MCC GO Put Condensate Evacuation Line (MOK) into CondensateCollector (СБК),
08:10-08:30,,FE-5,Work Prep,
08:15-08:20,,FE-4,P/TV video cable configuration to support TVIS video,
08:20-09:20,,FE-4,Physical Exercise (TVIS),
08:20-08:25,,CDR,MAI-75. Hardware Activation,
08:30-09:50,,FE-5,Waste and Hygiene Compartment (WHS) Urine Receptacle and InsertFilter Changeout,
08:30-09:10,,"CDR, FE-3",Study of Cardiac Bioelectric Activity at Rest. То=08:47. Tagup withspecialists (VHF),
08:40-10:10,,FE-1,Physical Exercise (ARED),
09:10-10:00,,FE-3,Progress 367 Unloading with IMS Support,
09:10-10:10,,CDR,Progress 367 Unloading with IMS Support,
09:20-10:15,,FE-4,WRS Sample Collection,
09:55-10:00,,FE-5,"Using the Node 2 Camcorder, provide a live view for ground awarenessduring ROBoT",
10:00-10:30,,FE-3,SEINER Ocean Observations,
10:10-10:40,,"FE-5, CDR-assists",Study of Cardiac Bioelectric Activity at Rest. То=10:22. Tagup withspecialists (VHF),
10:10-11:10,,FE-1,Setup for Robotics OBT,
10:15-12:25,,FE-4,SM Water Sample Collection for Analysis,
10:30-11:40,,FE-3,Progress 367 Unloading with IMS Support,
10:40-11:40,,FE-2,Physical Exercise (CEVIS),
10:40-11:40,,CDR,Progress 367 Unloading with IMS Support,
11:10-12:55,,"FE-1, FE-5",SSRMS OBT Using ROBoT Simulator,
11:40-12:40,,CDR,"Physical Exercise (TVIS), day  3",
11:40-13:10,,FE-2,Physical Exercise (ARED),
11:40-12:40,,FE-3,"Physical Exercise (VELO), day  2",
12:25-12:55,,FE-4,BIORHYTHM Data Save,
12:40-13:10,,CDR,Hygiene Procedures,
12:40-13:00,,FE-3,On MCC GO Return of Condensate Evacuation Line (MOK) Back intoCondensate Water Recovery System,
12:55-13:10,,"FE-1, FE-5",Robotics Conference (S-band),
13:00-13:10,,FE-4,PAO Hardware Setup,
13:10-14:10,,,LUNCH,
