0,1,2,3,4,5,6
15:30-15:40,.,,Morning inspection,,,
15:40-16:10,.,,Post-sleep,,,
16:10-16:55,.,,BREAKFAST,,,
16:55-17:10,.,,Daily Planning Conference (S-band),,,
17:10-17:40,FE-2,,Prep for Work,,,
17:10-17:35,CDR,,Prep for Work,,,
17:10-18:25,FE-1,,Progress 359 - DC1 Interface Leak Check,,,
17:35-17:55,CDR,,TRAC - hardware setup,,,
17:40-17:45,FE-2,,Connect DCP power cable,,,
17:45-19:45,FE-2,,SVO (Water Supply System) equipment audit,,,
17:55-18:05,CDR,,TRAC - video equipment set up,,,
18:05-18:40,CDR,,TRAC - data,,,
18:25-18:45,FE-1,,Open DC1-СУ and Progress-СУ transfer hatches,,,
18:40-19:40,CDR,,Physical Exercise (RED),,,
18:45-19:05,FE-1,,Installing quick release screw clamps,,,
19:05-19:40,FE-1,,"Progress 359 deactivation, air duct installation",,,
,FE-1,,,,,
,,,Orthostatic Stability Evaluation with LBNP То=19:59. Tagup with specialists (S-,,,
19:40-20:20,CDR-,,,,,
,,,band),,,
,assists,,,,,
19:45-21:10,FE-2,,OUM-PFE – hardware installation,,,
20:20-21:20,FE-1,,,,,
,CDR-,,LBNP Exercise (PRELIMINARY). Tagup with specialists (S-band),,,
20:20-20:40,,,,,,
,assists,,,,,
20:40-20:55,CDR,,UROLUX hardware setup,,,
20:55-21:10,CDR,,Verify that Email for ISS Crew Accounts Works Properly,,,
21:10-21:40,FE-2,,OUM-PFE – evaluation protocol,,,
21:10-21:40,CDR,,OUM-PFE - operator,,,
21:20-21:30,FE-1,,"Progress 359 deactivation, air duct installation",,,
21:30-22:10,FE-1,,СКВ1 Condensate Transfer Recovery,,,
21:40-22:10,CDR,,TVIS Accessory Kit Consolidation,,,
21:40-22:15,FE-2,,OUM-PFE deactivation and stowage 1,,,
22:15-23:15,CDR,,LUNCH,,,
,"FE-1,",,,,,
22:20-23:20,,,LUNCH,,,
,FE-2,,,,,
23:15-23:35,CDR,,Crew departure prep,,,
23:20-00:20,FE-1,,Equipment prepack for return on Soyuz,,,
23:20-23:50,FE-2,,SVO-ZV [СВО-ЗВ] water sampling to Russian drink bags (СМ1РО_4_434_1),,,
23:35-23:40,CDR,,HAM radio setup,,,
23:40-23:50,CDR,,HAM radio session,,,
23:50-00:30,CDR,,Crew departure prep,,,
23:50-00:20,FE-2,,СОЖ Maintenance,,,
00:20-00:55,FE-1,,TRAC - data,,,
GMT,CREW,ACTIVITY,,,,
06:00-06:10,,Morning inspection,,,,
06:10-06:20,FE-1,МО-8. Set-up,,,,
06:10-06:20,CDR,Calf volume measurement,,,,
06:10-06:25,FE-2,Post-sleep,,,,
06:20-06:40,FE-1,Post-sleep,,,,
06:20-06:35,CDR,Body mass measurement,,,,
06:25-06:35,FE-2,Calf volume measurement,,,,
06:35-07:05,CDR,Post-sleep,,,,
06:35-06:50,FE-2,Body mass measurement,,,,
06:40-06:50,FE-1,Calf volume measurement,,,,
06:50-07:05,FE-1,Body mass measurement,,,,
06:50-07:05,FE-2,Post-sleep,,,,
07:05-07:55,"CDR, FE-2",BREAKFAST,,,,
07:05-07:15,FE-1,MO-8. Close-out ops,,,,
07:15-07:25,FE-1,Post-sleep,,,,
07:25-08:15,FE-1,BREAKFAST,,,,
08:50-09:20,CDR,Bracelet Questionnaire,,,,
09:05-09:20,FE-1,Connecting БВН [Fan/Heater Assembly] and routing airduct to Soyuz 220 DM,,,,
09:05-09:20,FE-2,RED inspection and access evaluation,,,,
09:20-10:20,FE-2,Physical Exercise (RED),,,,
09:20-10:50,CDR,Physical Exercise (TVIS) day 3,,,,
09:20-09:50,FE-1,Bracelet Questionnaire,,,,
10:20-11:20,FE-1,Physical Exercise (VELO+RED) day 3,,,,
11:20-11:45,"CDR, FE-1","TV Greeting to Winners of the National Sport Award ‘Slava” (То=11:18, Т1, Т2,Т3  - Automated Daily Timeline)",,,,
11:45-12:15,,Weekly Planning Conference (S-band),,,,
12:15-13:15,,LUNCH,,,,
13:15-13:45,CDR,СОЖ Maintenance,,,,
14:00-14:20,,ISS Crew / Kent Rominger tagup (Astronaut Office) (S-band),,,,
14:40-16:10,FE-2,Physical Exercise (TVIS),,,,
15:10-15:25,FE-1,Private Medical Conference (Ku + S-band),,,,
16:10-16:15,FE-2,TVIS Weekly Maintenance,,,,
16:15-17:15,CDR,Physical Exercise (VELO+RED) day 3,,,,
16:45-18:15,FE-1,Physical Exercise (TVIS) day 3,,,,
16:45-17:00,FE-2,Private Medical Conference (S-band),,,,
18:15-18:20,FE-2,Transfer TVIS/RED/CEVIS/HRM data to MEC,,,,
18:15-18:20,FE-1,"Hematocrit, Equipment setup",,,,
18:15-18:30,CDR,Private Medical Conference (Ku + S-band),,,,
GMT,CREW,,ACTIVITY,,,
15:30-15:40,"FE-1,CDR",Morning inspection,,,,
15:30-15:35,,Closing LAB window shutters,,,,
,FE-2,,,,,
15:35-15:40,,Morning inspection,,,,
15:40-16:00,FE-1,VOZDUKH deactivation,,,,
15:40-16:10,"CDR,FE-2",Post-sleep,,,,
16:00-16:10,FE-1,Post-sleep,,,,
16:10-17:00,,BREAKFAST,,,,
,ISS14,,,,,
17:00-17:15,,Daily Planning Conference (S-band),,,,
17:15-17:30,FE-1,Prep for Work,,,,
17:15-17:35,CDR,Prep for Work,,,,
17:20-17:35,FE-2,Activation of A31P Laptop,,,,
17:30-17:35,FE-1,KUBIK-AMBER. Thermostat activation at +37 deg C,,,,
17:35-17:45,FE-2,Prep for Work,,,,
,,SM TV System activation to receive video from Soyuz and transmit,,,,
17:35-17:50,CDR,,,,,
,,image via Ku-band,,,,
17:35-17:50,FE-1,Prep for Work,,,,
17:45-17:50,,HAM radio powerdown in FGB,,,,
,FE-2,,,,,
17:50-18:10,,Prep for Work,,,,
17:50-18:30,CDR,Soyuz docking video downlink in Ku-band,,,,
17:55-18:05,,Configuring comm for Soyuz docking,,,,
,FE-1,,,,,
18:10-19:15,,Soyuz / ISS approach monitoring,,,,
18:35-19:15,CDR,Soyuz / ISS approach monitoring,,,,
19:15-19:20,FE-1,Switching КВД ГА-ТК to ЭЛЕКТ УПР [ELECTR CONTR] mode,,,,
19:30-19:45,CDR,Terminate Ku-band video downlink,,,,
19:35-20:35,FE-2,Physical Exercise (RED),,,,
19:40-20:55,"CDR-15,FE-1-15",Soyuz TMA-10/FGB interface leak check Start Orlan Suit drying (two),,,,
19:40-20:25,,Physical Exercise (TVIS) Day 3,,,,
,FE-1,,,,,
20:25-20:55,,"PAO, prep for TV report",,,,
20:40-20:55,CDR,PAO hardware setup,,,,
,,"Soyuz-FGB, Transfer Hatch Opening, VC Arrival TV report (То=20:28,",,,,
20:55-21:25,.,,,,,
,,"Т1,Т2,Т3-from СПП) (S+Ku-band)",,,,
21:25-21:35,FE-1,Soyuz post-docking comm reconfig,,,,
21:45-21:50,CDR,On MCC Go ISS O2 repress from Progress 359 СрПК (start),,,,
21:50-22:20,FE-1,LUNCH,,,,
,"CDR,FE-2,CDR-",,,,,
21:50-22:50,"15,",LUNCH,,,,
,"FE-1-15,SFPVC",,,,,
22:20-22:25,,БД temperature check after Elektron activation.,,,,
,FE-1,,,,,
22:25-22:50,,LUNCH,,,,
22:50-22:55,CDR,ISS O2 repress from Progress 359 СрПК (terminate),,,,
22:55-23:05,,"Terminate Drying Suits 1,2",,,,
,CDR-15,,,,,
23:05-23:20,,"Drying Spacesuit 3: start, and setting up 1st pair of gloves for drying",,,,
GMT,,CREW,,ACTIVITY,,
06:00-06:10,,,Morning inspection,,,
06:10-06:40,.,,Post-sleep,,,
06:40-07:30,,,BREAKFAST,,,
07:45-08:45,,,SCI-CFE. Setup,,,
,FE-2,,,,,
08:45-10:45,,,SCI-CFE. Test Ops,,,
09:05-10:35,CDR,,,,,
,,,"Physical Exercise (TVIS), day 4",,,
10:35-12:05,FE-1,,,,,
11:05-12:05,FE-2,,Physical Exercise (RED),,,
11:35-11:50,CDR,,Private Psychological Conference (VHF),,,
12:05-13:05,.,,LUNCH,,,
13:05-13:35,FE-2,,SCI-CFE. Hardware dismantling,,,
13:10-13:25,FE-1,,Private Psychological Conference (VHF),,,
14:45-15:45,CDR,,Physical Exercise (VELO + RED) day 4,,,
15:10-15:25,FE-2,,Private Family Conference (S+Ku-band),,,
15:45-16:45,FE-1,,Physical Exercise (VELO + RED) day 4,,,
16:15-16:45,CDR,,СОЖ Maintenance,,,
16:45-18:15,FE-2,,Physical Exercise (TVIS),,,
18:15-18:45,,,Evening work prep,,,
18:45-19:00,,,Daily Planning Conference (S-band),,,
19:00-19:30,,,Evening work prep,,,
19:30-20:00,.,,DINNER,,,
20:00-20:30,,,Daily Food Prep,,,
20:30-21:30,,,Pre-sleep,,,
21:30-06:00,,,SLEEP,,,
,CDR,,URAGAN. Observations and photography,,,
Task List,,,,,,
,FE-1,,DIATOMEA. World Ocean Observations,,,
GMT,,CREW,,ACTIVITY,,
18:00-18:10,,,,Morning inspection,,
18:10-18:40,,,,Post-sleep,,
,18:40-19:30,,SFPVC,,BREAKFAST,
18:40-19:15,,"ISS14, CDR-15",,BREAKFAST,,
18:40-19:00,,FE-1-15,,BREAKFAST,,
19:00-19:15,,FE-1-15,,Regeneration of БМП Absorption Cartridge Ф2 (start),,
19:15-19:30,,"ISS14, FE-1-15,CDR-15",,Daily Planning Conference (S-band),,
19:30-19:45,,"CDR-15, ISS14",,BREAKFAST,,
19:30-20:00,,FE-1-15,,BREAKFAST,,
,19:30-19:45,,SFPVC,,Prep for Work,
19:45-20:15,,ISS14,,Prep for Work,,
,,"SFPVC,",,"VC PAO TV downlink (То=19:45, Т1, Т2, Т3 - Automated daily",,
,19:45-20:10,,,,,
,,,CDR-15 assists,,timeline),
,,,,,,
20:00-20:15,,FE-1-15,,Prep for Work,,
20:10-20:15,,CDR-15,,Prep for Work,,
,20:10-20:25,,SFPVC,,E-MAIL ops,
20:15-21:00,,CDR,,Troubleshooting IWIS RSU sensor,,
20:15-20:45,,"FE-1-15, FE-1,CDR-15",,Signing ISS RS Handover Protocol,,
20:25-20:40,,FE-2,,Private Medical Conference (Ku + S-band),,
,20:40-20:50,,SFPVC,,Private Conference with Space Adventure using IP-Phone (Ku-band),
20:45-21:30,,"CDR-15, FE-1-15",,ISS-15 familiarization with the ISS,,
20:45-21:45,,FE-2,,Physical Exercise (RED),,
20:45-22:20,,FE-1,,Packing return equipment in Soyuz 219,,
,21:10-21:25,,SFPVC,,VC12 HAM radio session with the City of Richmond (USA),
21:30-22:00,,FE-1-15,,Transfer of EDV (KOV) for Elektron behind panel 130. Tagup asnecessary (S-band),,
21:30-21:45,,CDR-15,,Verify ИП-1 sensor installation,,
21:50-22:00,,FE-2,,PAO hardware setup,,
22:00-22:10,,"FE-2,CDR",,Crew prep for PAO,,
22:00-22:45,,FE-1-15,,E15 crew familiarization with the ISS,,
22:10-22:30,,"FE-2, CDR",,"PAO with Florida Today and WOIO-TV, Cleveland (Ku + S-band)",,
,22:15-23:15,,SFPVC,,Symbolic activity. VC ops,
22:20-22:35,,"CDR-15, FE-1",,"Motorola phone charging setup in Soyuz 219, start charge. Tagup withspecialists (as necessary) (S-band)",,
22:30-22:45,,CDR,,IWIS power down,,
22:45-23:45,,FE-1,,Physical Exercise (TVIS) day 2,,
22:45-23:15,,FE-1-15,,Symbolic activity. VC Ops (religious items),,
22:45-23:45,,CDR,,Physical Exercise (RED),,
22:50-22:55,,CDR-15,,Motorola phone charging - status check,,
GMT,CREW,ACTIVITY,,,,
15:30-15:40,,Morning inspection,,,,
15:40-16:10,,Post-sleep,,,,
16:10-17:00,,BREAKFAST,,,,
17:00-17:35,FE-2,Science Experiment “Capillary Flow” – Hardware set up,,,,
17:35-17:50,FE-2,Science Experiment “Capillary Flow” – Internal Flow 1,,,,
17:50-18:05,,Weekly planning conference (S-band),,,,
18:05-18:20,,Weekly ISS crew conference with the Program Management (S-band),,,,
18:20-18:40,FE-2,"Science Experiment ""Capillary Flow"" - Internal Flow 1",,,,
18:30-18:55,CDR,"HRF, PC1 Equipment set up",,,,
18:40-19:20,FE-2,Testing Ku-band TV downlink (configuring TV System for Soyuz docking) /(S+Ku-band),,,,
18:55-19:40,CDR,HRF data load check,,,,
19:20-19:50,"FE-1, FE-2",Testing Ku-band TV downlink (configuring TV System for Soyuz docking) / (S+ Ku-band),,,,
19:50-20:00,FE-2,Photo/TV: Laptop A31P deactivation,,,,
20:00-21:00,FE-2,"Science Experiment ""Capillary Flow"" - Internal Flow 1",,,,
20:20-20:35,CDR,Private Psychological Conference (Ku + S-band),,,,
21:00-22:30,CDR,Physical Exercise (CEVIS),,,,
21:00-22:30,FE-1,"Physical Exercise (TVIS), day 1",,,,
21:00-21:15,FE-2,Private Psychological Conference (Ku + S-band),,,,
21:30-22:30,FE-2,Physical Exercise (RED),,,,
22:30-23:30,,LUNCH,,,,
23:30-23:35,CDR,HRF Equipment Stow,,,,
23:30-02:30,FE-1,"DC1 Weekly Housekeeping (Replacement of filters ПФ1-ПФ2 and cleaningfan screens В1, В2, and air ducts ВД1, ВД2). Replacement of ПФ1-ПФ4filters in SM",,,,
23:00-02:30,FE-2,Weekly Housekeeping,,,,
23:35-23:40,CDR,Calldown on HRF stow and PC deactivation,,,,
00:00-03:00,CDR,Weekly Housekeeping,,,,
02:30-03:30,FE-1,"Physical Exercise (TVIS), day 1",,,,
02:30-02:55,FE-2,"Science Experiment ""Capillary Flow"" - Internal Flow 1",,,,
02:55-03:25,FE-2,"Science Experiment ""Capillary Flow"" - Hardware teardown",,,,
03:00-03:30,CDR,СОЖ Maintenance,,,,
03:30-03:40,FE-1,Switching Condensate Line [МОК] to Condensate Collector [СБК] andactivation of SKV1,,,,
03:30-05:00,FE-2,Physical Exercise (TVIS),,,,
03:55-05:00,CDR,Physical Exercise (RED),,,,
05:00-05:30,,DINNER,,,,
05:30-06:00,,Daily food prep,,,,
06:00-07:00,,Pre-sleep,,,,
GMT,,CREW,,ACTIVITY,,
18:00-18:10,,,,Morning inspection,,
18:10-18:40,,,,Post-sleep,,
18:40-19:30,,,,BREAKFAST,,
19:30-19:45,,"CDR, FE-1, CDR-15, FE-1-15",,Prep for Work,,
19:30-19:35,,FE-2,,Signal Video Converter (SVG) power up,,
,19:30-20:00,,SFPVC,,Prep for Work,
19:35-19:45,,FE-2,,Prep for Work,,
19:45-20:00,,"ISS-14, CDR-15,FE-1-15",,Daily Planning Conference (S-band),,
20:00-20:15,,"CDR, FE-1, CDR-15, FE-1-15",,Prep for Work,,
20:00-20:20,,FE-2,,Prep for Work,,
20:20-20:30,,FE-2,,Activation of SPS in A/L,,
20:15-20:30,,CDR-15,,Verify ИП-1 sensor installation,,
20:15-21:15,,FE-1,,Dismantling ЛКТ (ТА251МБ) and ROM in the Soyuz 219 OrbitalModule (Update the IMS),,
20:30-20:55,,"FE-2, FE-1-15",,Robotics conference (S-band),,
20:55-21:25,,"CDR, FE-2",,Conference with PL specialists (S-band),,
21:00-21:30,,FE-1-15,,E15 crew familiarization with the ISS,,
21:15-21:25,,CDR-15,,Sanitary-epidemiological status check,,
21:15-22:05,,FE-1,,Sanitary-epidemiological status check,,
21:25-21:40,,CDR,,Private Medical Conference (S + Ku-band),,
21:30-21:45,,FE-1-15,,Taking readings from АОК ГАНК-4М gas analyzer,,
21:45-22:00,,FE-1-15,,Liquid Unit БЖ #056 (Elektron-VM) pressure monitoring,,
21:50-22:50,,FE-2,,Physical Exercise (RED),,
22:00-23:00,,FE-1-15,,Filling Potable Water Container and disinfecting US/RSA-A hose,,
22:05-00:00,,"FE-1, CDR-15",,Audit of SVO equipment,,
22:05-22:35,,CDR,,Prepack USOS hardware for stowage in Soyuz,,
22:35-22:50,,,Educational Payload Ops (EPO): camcorder set up,,,
,22:45-23:00,,SFPVC,,E-MAIL ops,
22:50-23:15,,"CDR,FE-2",,EPO - comm system demonstration,,
,23:15-23:30,,SFPVC,,VC12 SFP Earth Photo/Video Ops,
23:15-23:25,,CDR,,Hardware stow after EPO,,
23:25-00:25,,,Physical Exercise (RED),,,
23:00-01:00,,FE-1-15,,Audit of Stationary Light Fixtures [СД] in RS. Test of Light Units,,
00:00-01:00,,CDR-15,,E15 crew familiarization with the ISS,,
00:00-01:00,,FE-1,,"Physical Exercise (TVIS), Day 4",,
,00:20-00:40,,SFPVC,,PILLE. Daily session,
,00:40-00:55,,SFPVC,,VC12 SFP Earth Photo/Video Ops,
GMT,CREW,,ACTIVITY,,,
17:00-17:10,,Morning inspection,,,,
17:10-17:40,,Post-sleep,,,,
17:40-18:30,,BREAKFAST,,,,
,"FE-2, CDR-15, FE-",,,,,
18:30-19:00,,Prep for Work,,,,
,"1-15, SFPVC",,,,,
18:35-19:35,"FE-1, CDR",Soyuz 219 СУД test before undocking,,,,
19:00-19:20,FE-1-15,EDV condensate processing using Condensate Feed Unit (БПК),,,,
19:20-19:35,FE-1-15,Activation of gas analyzer in Soyuz 220,,,,
19:20-19:35,CDR-15,Verify ИП-1 sensor installation,,,,
,"ISS-14, FE-1-15,",,,,,
19:35-19:50,,Daily Planning Conference (S-band),,,,
,CDR-15,,,,,
19:50-21:50,FE-1-15,CARDIOCOG. Experiment ops by FE1. Tagup with specialists (S-band),,,,
19:50-20:50,CDR-15,Physical Exercise (RED),,,,
19:50-20:20,"CDR, FE-1",Prep for Work,,,,
19:50-19:55,FE-2,Mating of ER1 moderate temperature loop QD to UIP in LAB LAB1O2,,,,
20:00-20:45,FE-2,Filling CWC from the Lab Condensate Tank,,,,
20:20-20:35,FE-1,Activation of gas analyzer in Soyuz 219,,,,
20:45-21:00,SFPVC,Private Medical Conference (S-band),,,,
20:50-20:55,CDR-15,CARDIOCOG. Experiment photography,,,,
21:00-00:00,"CDR-15,FE-1",E14 to E15 Crew Handover,,,,
,,Audit of TVIS SLD and transfer of outdated MEC equipment from CTB,,,,
21:10-21:55,FE-2,,,,,
,,with SLD,,,,
21:20-21:35,SFPVC,MATRIX Z1. Preparations and video 4,,,,
21:50-00:00,FE-1-15,E14 to E15 Crew Handover,,,,
21:55-22:55,FE-2,Physical Exercise (RED),,,,
22:00-22:15,SFPVC,VC12 SFP Earth Photo/Video Ops,,,,
22:30-00:00,CDR,Physical Exercise (TVIS + CEVIS),,,,
22:50-23:05,SFPVC,MATRIX Z1. Video 4 close-out ops. Phase 2,,,,
22:55-23:10,FE-2,Private Family Conference (S + Ku-band),,,,
00:00-01:00,FE-1,"Physical Exercise (TVIS), day 4",,,,
,"CDR, CDR-15, FE-",,,,,
00:00-01:00,,Transfer of DCS 760 camera,,,,
,1-15,,,,,
00:20-00:40,SFPVC,"PILLE. Daily session. Retrieve, read, and install",,,,
00:55-01:00,FE-2,On MCC Go ISS O2 repress from Progress 359 СрПК (start),,,,
01:00-02:00,,LUNCH,,,,
,"FE-1, CDR-15, FE-",,,,,
02:00-04:00,,E14 to E15 Crew Handover,,,,
,1-15,,,,,
02:00-02:05,FE-2,ISS O2 repress from Progress 359 СрПК (terminate),,,,
02:05-02:35,"CDR,FE-2",E14 crew debrief with cargo stowage and integration specialist,,,,
02:30-02:45,SFPVC,VC12 SFP Earth Photo/Video Ops,,,,
02:35-03:50,FE-2,ISS plug-in audit,,,,
GMT,,CREW,,ACTIVITY,,
18:00-18:10,,,,Morning inspection,,
18:10-18:40,,,,Post-sleep,,
18:40-18:50,,"CDR, FE-1, CDR-15, FE-1-15, SFPVC",,BREAKFAST,,
18:40-18:50,,FE-2,,PAO hardware setup,,
18:50-19:00,,"ISS-14, CDR-15,FE-1-15",,Crew prep for PAO,,
,18:55-19:10,,SFPVC,,VC12 HAM radio session with city of Fireborn (USA),
19:00-19:20,,"ISS-14, CDR-15,FE-1-15",,Downlink of TV greetings dedicated to 400th Anniversary of Jamestown (S+ Ku-band),,
19:10-19:30,,SFPVC,,BREAKFAST,,
19:20-19:30,,"ISS-14, CDR-15,FE-1-15",,BREAKFAST,,
,19:30-20:00,,SFPVC,,Prep for Work,
19:30-19:45,,"ISS-14, CDR-15,FE-1-15",,Daily Planning Conference (S-band),,
19:45-20:25,,FE-2,,BREAKFAST,,
19:45-20:15,,"CDR, FE-1, CDR-15, FE-1-15",,BREAKFAST,,
,20:05-20:20,,SFPVC,,Private medical conference (VHF),
20:15-20:30,,"CDR-15, FE-1-15",,Prep for Work,,
20:15-20:40,,CDR,,Prep for Work,,
20:15-20:45,,FE-1,,Prep for Work,,
20:25-20:40,,FE-2,,Prep for Work,,
20:30-20:45,,CDR-15,,Verify ИП-1 sensor installation,,
20:30-22:10,,FE-1-15,,PILOT. Experiment ops. Tagup (S-band),,
20:40-21:10,,"CDR, FE-2",,ESA PL debrief,,
,20:45-21:00,,SFPVC,,MATRIX Z1. Preparations and filming 2,
20:45-23:30,,FE-1,,E14 to E15 Crew Handover,,
20:45-22:10,,CDR-15,,E14 to E15 Crew Handover,,
21:10-00:40,,"CDR, FE-2",,EMU sizing,,
,21:40-21:50,,SFPVC,,Tagup with Consultants Team via VHF1,
22:10-23:50,,CDR-15,,PILOT. Experiment ops,,
22:10-23:30,,FE-1-15,,E14 to E15 Crew Handover,,
,22:30-22:45,,SFPVC,,MATRIX Z1. Video Ops 2 close-out ops. Phase 2,
,23:10-23:25,,SFPVC,,VC12 HAM radio session with Budapest,
23:30-01:00,,FE-1,,"Physical Exercise (TVIS), day 2",,
23:50-00:10,,CDR-15,,PILOT. Teardown of work site,,
00:00-00:40,,FE-1-15,,"Replacement of Gas-Liquid Mixture Filter (ФГС) in СРВК-2М (New filter#508003, b/c 00036974R СМ1РО_1_121, bag # No350-25. Discard the",,
GMT,CREW,ACTIVITY,,,,
15:30-15:40,"FE-1, CDR",Morning inspection,,,,
15:30-15:50,FE-2,Nutrition: urine collection,,,,
