0,1,2,3,4,5
17:10-17:40,EVA conference with MCC (S-band),,,,
17:40-18:40,CDR,Physical Exercise (VELO + Load Trainer/cycle 1) day 3,,,
17:40-18:40,FE-1,Physical Exercise (TVIS),,,
18:40-18:55,,DPC (S-band),,,
19:00-19:30,FE-1,Report prep,,,
18:55-19:05,CDR,ULTRASOUND: closeout ops,,,
19:05-19:30,Report prep,,,,
19:30-20:00,,DINNER,,,
20:00-20:20,CDR,Daily food prep,,,
20:07-20:22,FE-1,PFC (S-band),,,
20:20-20:30,CDR,Soyuz Form 03 display downlink,,,
20:22-20:30,FE-1,Daily food prep,,,
20:30-21:30,CDR,Pre-sleep,,,
20:30-21:08,FE-1,Pre-sleep,,,
21:08-21:23,Tag up with specialists on BCAT test,,,,
21:23-21:30,Pre-sleep,,,,
21:30-06:00,,SLEEP,,,
GMT,,CREW,,ACTIVITY,
12:00-12:10,,,,Morning Inspection,
12:10-12:40,,,Post-Sleep,,
12:40-13:30,,,BREAKFAST,,
13:30-14:00,,,Work Prep,,
14:00-14:15,,,Daily Planning Conference (S-band),,
14:30-14:45,,CDR,,Pille Sensor setup for EVA,
14:45-14:55,,,ИК0501 СО2 Filter Unit (БФ) Replacement,,
14:55-15:10,,,Private Medical Conference (S-band),,
15:00-15:30,,FE-1,,СОЖ Maintenance (БРПК Separator Inspection) (S-Band),
15:10-15:25,,CDR,,Sputnik-SM Ham Radio System Power Down,
15:25-16:25,,,PHYSICAL EXERCISE: TVIS – DAY 3,,
15:30-15:45,,FE-1,,Private Medical Conference (S-band),
15:45-16:15,,,Orlan Water Bag Servicing and Installation,,
16:15-16:20,,,ISS- 9 PL Status Check,,
16:20-16:30,,,CSA-CP Reading,,
16:25-16:55,,CDR,,PHYSICAL EXERCISE: RED – 3,
16:30-16:35,,FE-1,,DCP Cable Mate,
16:35-16:55,,,Video Camera Setup for EVA,,
16:55-17:55,,,,LUNCH,
17:55-19:55,,,EVA Timeline Review Tageup w/EVA Experts (VHF + S-band),,
19:55-20:25,,,EVA Tagup with MCC (S-band),,
20:25-21:55,,FE-1,,PHYSICAL EXERCISE: RED,
20:25-20:55,,CDR,,Orlan Water Bag Servicing and Installation,
20:55-21:55,,,PHYSICAL EXERICISE (VELO+FL-1) – DAY 3,,
21:55-22:25,,,Installation of additional БНП in DC-1,,
21:55-22:55,,FE-1,,PHYSICAL EXERCISE: CEVIS,
22:25-22:35,,CDR,,,
22:35-22:50,,,UROLUX Hardware Setup,,
22:55-23:10,,FE-1,,Ops LAN Reconfig,
23:00-23:15,,CDR,,Questionnaire – Log Entry,
23:10-23:25,,FE-1,,,
23:15-23:45,,CDR,,Review of Next Day’s Plan,
23:25-23:45,,FE-1,,,
23:45-00:00,,,,Daily Planning Conference (S-band),
00:00-00:30,,,Report Prep,,
00:30-01:00,,,DINNER,,
01:00-01:30,,,Daily Food Prep,,
01:30-02:30,,,Pre-Sleep,,
02:30-13:10,,,Sleep,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,,Morning inspection,,,
06:10-06:40,,Post-sleep,,,
06:40-07:30,,BREAKFAST,,,
11:05-12:35,CDR,Physical Exercise (TVIS + RED) day 4,,,
11:25-11:55,FE-1,Conference with Р/TV specialists and NICON F5 camera config (S-band),,,
12:35-13:35,,LUNCH,,,
13:35-14:05,CDR,СОЖ maintenance,,,
14:10-14:40,,Weekly planning conference (S-band),,,
15:35-15:50,FE-1,PCS reboot (once a week),,,
15:50-15:55,FE-1,SSC OCA router reboot,,,
16:00-16:20,,ISS crew / Program Management weekly conference (S-band),,,
16:45-17:00,FE-1,Questionnaire: journal entry,,,
17:00-18:30,FE-1,Physical Exercise (RED),,,
17:15-18:15,CDR,Physical Exercise (VELO + Force Loader /1) day 4,,,
18:15-18:30,CDR,Questionnaire: journal entry,,,
18:30-19:30,FE-1,Physical Exercise (TVIS),,,
19:30-20:00,,DINNER,,,
20:00-20:30,,Daily food prep,,,
20:30-21:30,,Pre-sleep,,,
21:30-06:00,,SLEEP,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,,Morning inspection,,,
06:10-06:40,Post-sleep,,,,
06:40-07:30,BREAKFAST,,,,
07:30-07:40,CDR,Soyuz Form 03 display reading and downlink,,,
07:40-07:55,,DPC (S-band),,,
07:55-08:25,Prep for work,,,,
08:25-09:30,CDR,SM ventilation system IFM (Group С),,,
08:25-09:15,FE-1,"Replacement of FGB dust collectors ПС1, ПС2",,,
09:25-09:30,Power cable connection to DCP,,,,
09:30-09:50,CDR,PEV operation test via EVA support panel [ПОВ] in DC1,,,
,FE-1,PEV operation test via EVA support panel [ПОВ] in ПхО,,,
09:50-11:10,CDR,"Condensate collector removal, condensate collector [СбК] massmeasurement, set up of [СбК]",,,
09:50-10:50,FE-1,"Maintenance of FGB screen ГЖТ1, ГЖТ2, ГЖТ3",,,
10:50-12:20,Physical Exercise (RED),,,,
11:20-12:20,CDR,Physical Exercise (TVIS) day 2,,,
12:20-12:50,Physical Exercise (RED) day 2,,,,
12:50-13:50,,LUNCH,,,
13:50-15:35,CDR,SM ventilation system IFM (Group С),,,
13:50-14:50,FE-1,"FGB screen maintenance on panels 201, 301, 401",,,
14:50-15:40,"Replacement of ПФ1, ПФ2 dust filters and maintenance of В1, В2 screensin DC1",,,,
15:35-15:45,CDR,Maintenance of toilet cabin fan [ВСУ],,,
15:40-16:55,FE-1,SM ventilation system IFM (Group А),,,
16:05-16:35,CDR,"EDV (КОВ) servicing for Elektron. EDV use with disinfectant: EDV shell#735, item 31 (008698R, СМ1ПрК_3), EDV cover #735, item 31 (008699R,СМ1ПрК_3)",,,
16:35-17:05,CDR,СОЖ maintenance,,,
16:55-17:15,FE-1,IMS file prep,,,
17:05-18:05,CDR,Physical Exercise (VELO + Force Loader/ cycle 1) day 2,,,
17:15-18:15,FE-1,Physical Exercise (TVIS),,,
18:05-18:15,CDR,Soyuz Form 03 display reading and downlink,,,
18:15-18:30,,DPC (S-band),,,
18:30-19:00,Daily plan review,,,,
19:00-19:30,Report prep,,,,
19:30-20:00,DINNER,,,,
20:00-20:30,Daily food prep,,,,
20:30-21:30,Pre-sleep,,,,
21:25-06:00,Sleep,,,,
GMT,CREW,,,,
06:00-06:10,,Morning inspection,,,
06:10-06:40,,Post-sleep,,,
06:40-07:30,,BREAKFAST,,,
07:30-07:45,FE-1,Prep for work,,,
07:35-07:45,CDR,Soyuz Ф03 reading and downlink,,,
07:45-08:00,,DPC (S-band).,,,
08:00-08:30,CDR,Prep for work,,,
08:00-08:15,FE-1,Prep for work,,,
08:20-08:30,FE-1,EMU battery charge – end,,,
08:30-10:00,,PGT check and familiarization,,,
10:00-10:30,,PGT check,,,
10:30-11:45,FE-1,Physical exercise (RED),,,
10:30-11:30,CDR,Physical exercise (VELO+Force Loader-1) – day 3,,,
11:30-12:30,CDR,Screen cleaning of В3 fan in DC1,,,
11:45-12:45,FE-1,Physical exercise (TVIS),,,
12:30-12:45,CDR,Questionnaire – journal entry,,,
12:45-13:45,,LUNCH,,,
13:45-16:45,,US EVA tools prep and set up in DC1,,,
,,Video imagery (USOS DVCAM) and downlink (Ku-band) of equipment prep,,,
16:45-17:05,CDR,,,,
,,performed per r/g 8176. Tagup with specialists (S-band),,,
16:45-16:55,FE-1,Stowage of equipment for LAB window leak check,,,
16:55-17:25,FE-1,СОЖ maintenance,,,
17:05-18:05,CDR,Physical exercise (TVIS) – day 3,,,
17:25-17:45,FE-1,IMS delta file prep,,,
17:45-18:00,FE-1,Questionnaire – journal entry,,,
18:00-18:05,FE-1,Increment 9 payload status check,,,
18:05-18:35,FE-1,Daily plan review,,,
18:05-18:35,CDR,Physical exercise (RED),,,
18:35-18:50,,DPC (S-band).,,,
18:50-19:00,CDR,Soyuz Ф03 reading and downlink,,,
18:50-19:10,FE-1,Report prep,,,
19:00-19:10,CDR,Report prep,,,
19:10-19:40,,DINNER,,,
19:40-20:10,,Daily food prep,,,
20:10-21:10,,Pre-sleep,,,
21:10-05:40,,SLEEP,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,,Morning inspection,,,
06:10-06:40,,Post-sleep,,,
06:40-07:30,,BREAKFAST,,,
08:20-09:20,,Orlan water tank servicing (on specialists’ recommendation). Tagup withspecialists (S-band),,,
09:20-09:50,,"Consumables prep for Orlan suits, including secondary and individual items .Tagup with specialists (S-band)",,,
09:50-10:00,,Removal of oxygen tank [БК-3] and battery from [БРТА]. Tagup withspecialists (S-band),,,
10:00-11:30,FE-1,Physical Exercise (RED),,,
11:00-12:00,CDR,Physical Exercise (TVIS) - day 2,,,
11:30-12:30,FE-1,Physical Exercise (CEVIS),,,
12:00-12:30,CDR,Physical Exercise (RED),,,
12:30-13:30,.,LUNCH,,,
13:30-14:00,.,Weekly Planning Conference (S-band),,,
14:45-15:00,CDR,Videoconference with friends (Ku+S-band),,,
15:10-15:15,FE-1,SSRMS cable demate,,,
17:15-17:45,CDR,Purified Water Container ЕДВ (КОВ) filling for Elektron,,,
17:45-18:15,CDR,СОЖ maintenance,,,
18:15-19:15,CDR,Physical Exercise (VELO + Force Loader/ cycle 1) day 2,,,
18:35-19:15,FE-1,Interaction: data collection and backup,,,
19:15-19:30,,Questionnaire: journal entry,,,
19:30-20:00,,DINNER,,,
20:00-20:30,,Daily food prep,,,
20:30-21:30,,Pre-sleep,,,
21:30-06:00,,SLEEP,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,,Morning inspection,,,
06:10-06:40,Post-sleep,,,,
06:40-07:30,BREAKFAST,,,,
07:30-07:55,FE-1,Prep for work,,,
07:30-08:00,CDR,,,,
07:55-08:00,FE-1,LAB window leak inspection,,,
08:00-08:15,,DPC (S-band),,,
08:15-08:35,FE-1,CSA-CP zero calibration,,,
08:20-08:35,CDR,IMS tagup (S-band),,,
08:35-09:10,FE-1,CSA-CP re-supply,,,
08:35-08:50,CDR,СОЖ maintenance,,,
08:50-09:10,"Set up of ЗУ-С to charge Orlan units 825М3, system config",,,,
09:10-10:40,FE-1,"Procedure review, EVA tool and equipment search. Tagup with specialists (S-band)",,,
09:10-09:20,CDR,Charging of Orlan units 825М3,,,
09:20-11:20,"Procedure review, EVA tool and equipment search. Tagup with specialists (S-band)",,,,
10:40-10:45,FE-1,CSA-CP HV02 valve closure,,,
10:45-11:25,Discharge / full charge of NiMH battery,,,,
11:25-12:40,LAB1 P1 ZCR rotation,,,,
11:25-12:55,CDR,Physical Exercise (TVIS + RED) day 4,,,
12:55-13:55,,LUNCH,,,
13:55-17:10,CDR,SM ventilation system maintenance. Group В. Photo,,,
13:55-14:55,FE-1,USOS EVA tool/equipment prep,,,
14:55-15:55,De-stow RPCM,,,,
15:55-17:10,Physical Exercise (RED),,,,
17:10-18:10,Physical Exercise (TVIS),,,,
,CDR,Physical Exercise (VELO + Force Loader/ cycle 1) day 4,,,
18:10-18:15,FE-1,Payload status check (Increment 9 ),,,
18:15-18:35,,FD / ISS crew conference (S-band),,,
18:50-19:00,DPC (S-band),,,,
19:00-19:30,FE-1,Leak pinpoint in Elektron БЖ (Liquid Unit) БС,,,
19:30-20:00,,DINNER,,,
20:00-20:30,Daily food prep,,,,
20:30-21:30,Pre-sleep,,,,
21:30-06:00,SLEEP,,,,
GMT,,CREW,,ACTIVITY,
06:00-06:10,,,,Morning inspection,
06:00-06:10,,FE-1,,Acoustic dosimeters ops,
06:10-07:00,,CDR,,Post-sleep,
06:10-06:20,,FE-1,,Acoustic dosimeters: Set up for measuring noise level,
06:20-07:10,,,,Post-sleep,
07:10-07:40,,,,BREAKFAST,
07:30-07:50,,"CDR, FE-1",,Prep for work,
07:50-08:05,,,,DPC (S-band),
08:05-08:35,,CDR,,System config for bladder compression in Progress 249 Rodnik water tank 1,
08:35-10:05,,,Bladder compression in Progress 249 Rodnik water tank 1,,
08:40-08:55,,FE-1,,Food warmer inspection and maintenance,
08:55-09:35,,,"CWC #1027 prep for ЕДВ-СВ backup (007215J, Location NOD1P2)",,
09:40-10:20,,,Physical Education (RED),,
10:05-10:10,,CDR,,Switchover to another tank (Water Tank 2),
10:10-11:10,,,Physical Education (TVIS) day 1,,
11:10-11:40,,,Physical Education (RED),,
11:40-12:40,,,,LUNCH,
12:40-12:50,,FE-1,,CSA-CP data collection,
12:40-14:10,,CDR,,Bladder compression in Progress 249 Rodnik water tank 1,
12:50-13:00,,FE-1,,СО2 level monitoring,
13:10-13:55,,,EXPR rack 5 drawer troubleshoot,,
13:55-14:35,,,INTERACTION: data collection and backup,,
14:10-14:20,,CDR,,Bladder compression in Progress 249 Rodnik water tank 2: System teardown ТКГ-249,
14:20-15:20,,CDR,,Search for manual pump,
14:35-15:05,,FE-1,,СОЖ maintenance (Inspection of  БРПК),
15:05-15:25,,,IMS file prep,,
15:20-15:25,,CDR,,КН1 valve closure on Progress Rodnik tank,
15:50-16:10,,,,ISS crew / FD conference (S-band),
16:10-17:10,,FE-1,,Physical Exercise (TVIS),
16:30-17:00,,CDR,,Daily plan review,
17:00-18:00,,,Physical Exercise (VELO + Force Loader/cycle 1) day 1,,
17:10-17:25,,FE-1,,Questionnaire: journal entry,
17:25-17:55,,,Daily plan review,,
17:55-18:25,,,Report prep,,
18:00-18:25,,CDR,,Report prep,
18:25-18:40,,.,,DPC (S-band),
18:40-18:45,,CDR,,Bladder compression in Progress Rodnik tank: close out ops,
18:45-19:10,,,Daily food prep,,
18:40-19:10,,FE-1,,Daily food prep,
19:10-19:40,,,,DINNER,
19:40-20:20,,FE-1,,Pre-sleep,
19:40-20:40,,CDR,,Pre-sleep,
20:20-20:40,,FE-1,,Acoustic dosimeters: Set up for measuring static noise level,
20:40-05:10,,,,SLEEP,
GMT,CREW,,,,
05:40-05:50,,Morning inspection,,,
05:50-06:20,,Post-sleep,,,
,,,,,
06:20-07:10,,BREAKFAST,,,
07:10-07:35,,Prep for work,,,
07:35-08:05,CDR,EVA support panel (ПОВ) check in DC1,,,
07:35-08:05,FE -1,EVA support panel (ПОВ) check in ПхО,,,
08:05-08:20,,DPC (S-band) Note 2,,,
,"CDR, FE –1",Cardiovascular evaluation during graded exercises on ВБ cycle ergometer,,,
08:20-09:10,,,,,
,(assist),(То=08:42),,,
09:10-10:10,,Set up of EVA equipment and tools. Tag up with specialists (S-band),,,
10:10-11:40,FE -1,Physical Exercise (RED),,,
10:10-11:40,CDR,"Physical Exercise (TVIS), day 4",,,
11:40-12:40,,LUNCH,,,
,,Equipment set up TV data downlink. US DVCAM imagery (Ku-band). Tag,,,
12:40-12:50,CDR,,,,
,,up with specialists. (S-band),,,
12:40-12:55,FE -1,Private medical conference (S-band),,,
12:55-13:55,,"Prep of Orlan replaceable items, support and individual equipment",,,
13:55-14:35,,Orlan activation and inspection,,,
14:35-14:55,,Hardware set up,,,
14:55-15:25,,ОТА adapter installation to Orlan. Tag up with specialists (S-band),,,
15:25-15:55,,Installation of US tools to Orlan,,,
15:55-16:40,FE -1,Installation of retaining clips to Orlan water hoses. Tag up with specialists,,,
15:55-16:55,CDR,(S-band),,,
16:40-17:40,FE -1,Physical Exercise (TVIS),,,
17:05-17:20,,Private medical conference (S-band),,,
,CDR,,,,
17:35-18:35,,"Physical Exercise (VELO + Force Loader/ cycle 1), day 4",,,
17:40-17:45,,TVIS weekly maintenance,,,
17:45-18:15,FE -1,СОЖ maintenance (БРПК inspection),,,
18:15-18:45,,,,,
,,Report prep,,,
18:35-18:45,CDR,,,,
18:45-19:00,,DPC (S-band) Note 2,,,
19:00-19:15,FE -1,Tagup with CEO developer (S-band),,,
19:00-19:30,CDR,,,,
,,DINNER,,,
19:15-19:45,FE-1,,,,
19:30-20:00,CDR,,,,
,,Daily food prep,,,
19:45-20:00,FE-1,,,,
20:00-21:00,,Pre-sleep,,,
,,,,,
21:00-05:30,,SLEEP,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,,Morning inspection,,,
06:10-06:20,CDR,МО-8. System set up,,,
06:10-06:20,FE-1,Calf volume measurement,,,
06:20-06:30,CDR,,,,
06:20-06:35,FE-1,Body mass measurement,,,
06:35-07:05,Post-sleep,,,,
06:35-06:50,CDR,Body mass measurement,,,
06:50-07:20,Post-sleep,,,,
07:05-07:55,FE-1,Breakfast,,,
07:20-08:10,CDR,,,,
07:55-08:05,FE-1,МО-8. Closeout ops,,,
08:05-08:30,FE-1,Prep for work,,,
08:10-08:35,CDR,,,,
08:30-08:35,FE-1,Food log entry,,,
08:35-08:50,,DPC (S-band),,,
08:50-09:00,CDR,Food log entry,,,
08:50-09:35,FE-1,TVIS monthly maintenance,,,
09:05-09:20,CDR,Regeneration of БМП cartridge Ф2 (end),,,
09:20-10:50,Condensate evacuation from non-running СКВ-2,,,,
09:35-10:35,FE-1,Physical Exercise (TVIS),,,
10:35-12:05,Physical Exercise (RED),,,,
10:50-11:05,CDR,Private medical conference (S-band),,,
11:05-12:05,Physical Exercise (VELO + Force Loader/cycle 1) day 3,,,,
12:05-13:05,,LUNCH,,,
13:05-13:10,FE-1,Food log entry,,,
13:05-13:15,CDR,Condensate evacuation from running СКВ-2,,,
13:10-13:25,FE-1,RED maintenance,,,
13:15-14:35,CDR,Installation of Navigation Receiver Module (НПМ). Tagup with specialists (S-band),,,
13:45-14:05,FE-1,Download of new S/W to EXPRESS rack 5 controller (start),,,
14:10-14:25,PMC (S-band),,,,
14:25-14:35,TEPC relocate,,,,
14:35-14:45,CDR,On MCC go: НПМ telemetry connector re-mate,,,
14:35-14:45,FE-1,Download of new S/W to EXPRESS rack 5 controller (end),,,
14:45-14:50,CDR,Closeout ops with НПМ,,,
14:45-14:50,FE-1,EXPRESS rack 5. Power off,,,
14:50-15:15,CDR,СОЖ maintenance,,,
15:15-15:45,INTERACTION,,,,
15:30-15:50,FE-1,Download of new S/W to EXPRESS rack 3 controller (start),,,
15:45-15:55,CDR,Condensate evacuation from running СКВ-2,,,
15:55-16:35,Manual pump removal,,,,
16:00-16:10,FE-1,РАО equipment set up,,,
16:10-16:20,РАО prep,,,,
16:20-16:40,,РАО. Prep for EVA (Ku + S-band),,,
16:35-18:05,CDR,Physical Exercise (TVIS + RED) day 3,,,
16:40-16:50,FE-1,Download of new S/W to EXPRESS rack 3 controller (end),,,
16:50-16:55,EXPRESS rack 3. Power off,,,,
18:05-18:35,CDR,UROLUX: hardware set up,,,
18:20-18:35,FE-1,Journal entry (FE-1),,,
18:35-19:00,,Daily plan review,,,
19:00-19:15,DPC (S-band),,,,
19:15-19:20,Food log entry,,,,
19:20-19:30,Report prep,,,,
19:30-20:00,DINNER,,,,
20:00-20:30,Daily food prep,,,,
20:30-21:30,Pre-sleep,,,,
21:30-06:00,SLEEP,,,,
GMT,CREW,ACTIVITY,,,
12:00-13.30,,"Morning inspection, post-sleep. BREAKFAST.",,,
12:10-12:25,CDR,Biochemical urine analysis,,,
12:25-12:40,FE-1,Biochemical urine analysis,,,
13:45-13:55,CDR,UROLUX hardware stowage,,,
13:45-13:55,FE-1,Carbon dioxide level monitoring,,,
13:55-14:25,,Prep for work,,,
14:25-14:40,,DPC (S-band),,,
14:40-15:10,FE-1,СОЖ maintenance,,,
14:40-14:50,CDR,On MCC go: Station repress with Progress 249 air using СрПК,,,
14:50-15:00,CDR,Sputnik-SM hardware activation,,,
15:05-15:20,CDR,Post-EVA PILLE dosimeter readings,,,
15:15-15:30,,PMC (S-band),,,
15:30-17:30,,Suit ops. Tagup (S-band),,,
17:50-19:20,,Physical exercise,,,
19:20-19:35,,DPC (S-band),,,
19:40-20:00,,FD / ISS crew conference (S-band),,,
20:00-21:30,,DINNER,,,
,,Daily food prep,,,
,,Pre-sleep,,,
21:30-06:00,,SLEEP,,,
GMT,CREW,ACTIVITY,,,
05:30-05:40,,Morning inspection,,,
05:40-06:10,,Post-sleep,,,
06:10-07:00,BREAKFAST,,,,
07:00-07:15,DPC (S-band),,,,
07:15-07:45,Prep for work,,,,
07:45-08:05,FE-1,БСС (Orlan interface unit) check in ПхО. Tagup with specialists (S-band),,,
07:45-08:05,CDR,БСС check in DC1. Tagup with specialists (S-band),,,
08:05-08:20,CDR,Questionnaire: journal entry,,,
08:05-08:10,FE-1,Payload status check (Increment 9),,,
08:10-08:30,FE-1,IMS delta file prep,,,
08:20-08:50,CDR,СОЖ maintenance (Monitor installation of ИП-1 sensors),,,
08:30-08:45,FE-1,Questionnaire: journal entry,,,
08:50-09:40,"FE-1, CDR(assist)",Cardiovascular evaluation during graded exercise on Veloergometer(То=09:03). Tagup with specialists (VHF),,,
09:40-11:10,CDR,Physical exercise (TVIS) day 1,,,
09:40-11:10,FE-1,Physical exercise (RED),,,
11:10-12:10,,Degassing of Orlan and БСС water systems in DC1. Tagup with specialists (S-band),,,
12:10-12:40,,Degassing of БСС water systems in ПхО. Tagup with specialists (S-band),,,
12:40-13:40,CDR,LUNCH,,,
12:40-13:20,FE-1,LUNCH,,,
13:20-13:35,FE-1,PFC (S-band),,,
13:40-14:50,,Ops with Orlan replaceable elements. Tagup with specialists (S-band),,,
14:50-15:50,,Orlan height sizing. Tagup with specialists (S-band),,,
15:50-16:50,CDR,Orlan and БСС leak check and valve functional check. Tagup with specialists(S-band),,,
15:50-16:50,FE-1,Physical exercise (TVIS),,,
16:50-17:50,FE-1,Orlan and БСС leak check and valve functional check. Tagup with specialists(S-band),,,
16:50-17:50,CDR,Physical exercise (VELO + Force Loader/cycle 1) day 1,,,
17:50-18:05,,DPC (S-band),,,
18:05-18:15,CDR,"Soyuz Form 03 display downlink / Orbital Flight, item 20.1, pp. 109, 110",,,
18:05-18:15,FE-1,Report prep,,,
18:15-18:30,CDR,Report prep,,,
18:30-19:00,,DINNER,,,
19:00-19:30,,Daily food prep,,,
19:30-20:30,,Pre-sleep,,,
20:30-05:00,,SLEEP,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,,Morning inspection,,,
06:10-06:40,Post-sleep,,,,
06:40-07:30,BREAKFAST,,,,
07:30-08:00,CDR,Prep for work,,,
07:30-07:55,FE-1,Prep for work,,,
07:55-08:00,LAB window leak check,,,,
08:00-08:15,,DPC (S-band),,,
08:15-09:15,FE-1,Inspection of USOS hatch seals,,,
08:15-09:15,CDR,"Set up of portable repress tank [БНП] in DC1 / (S/N 9, item 9, bar code 002011R,COBПС_34)",,,
09:15-09:45,"CDR, FE-1-assist",МО-6. Hand grip assessment То=09:21 То = 09:21 Tagup with specialists. (VHF),,,
09:45-10:40,FE-1,Physical Exercise (TVIS),,,
09:45-10:25,CDR,"Installation of БНП in [РО] repress line (S/N 3, item 1, no bar code,ФГБ1ПГО_1_112_1)",,,
10:40-11:10,"FE-1, CDR-assist",МО-6. Hand grip assessment То=10.50 Tagup with specialists (VHF),,,
11:10-12:20,FE-1,Search for jumper cable and caps for internal thermal control system,,,
11:10-12:40,CDR,Physical Exercise (TVIS + RED) day 3,,,
12:40-13:40,,LUNCH,,,
13:40-15:10,CDR,IFM of БИТС2-12. R&R of ТА251МБ (ЛКТ1Г2) device in DC1 СО1. Tagup withspecialists as necessary (S-band),,,
13:40-13:55,FE-1,SSC config for EMU battery ops,,,
13:55-14:15,Service cycle (charge/discharge) of EMU batteries and PGT battery charge (start),,,,
14:15-14:30,SSC reconfig for nominal ops,,,,
14:40-15:10,СОЖ maintenance,,,,
15:10-17:10,,DC1 set up for EVA,,,
17:10-18:10,CDR,Physical Exercise (VELO + Force Loader/cycle 1) day 3,,,
17:15-18:45,FE-1,Physical Exercise (RED),,,
18:15-18:35,CDR,IMS file prep,,,
