0,1,2,3,4,5,6
19:20-19:30,,,Exp 6 conference with CAIB (Columbia Accident Investigation Board) (S-band),,,
19:30-20:00,,,Daily food prep,,,
20:00-20:30,,,DINNER,,,
20:30-21:30,,,Pre-sleep,,,
21:30-06:00,,,SLEEP,,,
TIME,CREW,ACTIVITY,,,,
06:00-06:10,.,Morning inspection,,,,
06:10-06:40,Post-sleep,,,,,
06:40-07:30,Breakfast,,,,,
07:30-08:00,Work prep,,,,,
08:00-08:15,Daily planning conference (S-band),,,,,
08:15-10:45,FE-1,М34-20-1 unit removal / Periodic,,,,
08:35-09:15,FE-2,СОЖ maintenance,,,,
09:30-11:00,Physical exercise RED,,,,,
09:30-10:30,CDR,Physical exercise TVIS,,,,
10:40-12:40,"""Ультразвук"" (Ultrasound Scan). Exercise. Operator.",,,,,
10:45-11:45,FE-1,Physical exercise (VELO+Load Trainer-1)-day 1,,,,
11:10-12:25,FE-2,"""Ультразвук"". (Ultrasound Scan). Exercise. Subject.",,,,
11:45-12:15,FE-1,PLANT-2. Beginning of the experiment,,,,
12:40-13:40,.,LUNCH,,,,
13:40-13:55,CDR,Food questionnaire,,,,
13:40-16:10,FE-1,М34-20-1 unit removal / Periodic,,,,
14:15-14:30,FE-2,Food questionnaire,,,,
14:30-15:10,IMS file prep,,,,,
14:30-14:40,CDR,Hardware setup for PAO,,,,
14:40-16:10,Physical exercise  RED,,,,,
15:10-16:10,FE-2,Physical exercise   TVIS,,,,
16:10-17:40,FE-1,Physical exercise   TVIS-1,,,,
,"CDR, FE-2",SSRMS ops,,,,
17:40-17:50,.,Hardware setup for PAO,,,,
17:50-18:10,"""Reach for the Stars"" Educational Program",,,,,
18:15-18:45,Daily plan review,,,,,
18:45-18:55,Work prep,,,,,
18:55-19:10,Daily planning conference (S-band),,,,,
19:10-19:30,Prep for work,,,,,
19:30-20:00,DINNER,,,,,
20:00-20:30,Daily food prep,,,,,
20:30-21:30,Pre-sleep,,,,,
21:30-06:00,Sleep,,,,,
GMT,Crew,Activity,,,,
06:00–06:10,,Morning inspection,,,,
06:10–06:40,Post-sleep,,,,,
06:40–07:30,BREAKFAST,,,,,
07:30–07:55,FE-1,Prep for work,,,,
07:30–08:00,"CDR, FE-2",,,,,
07:55–08:00,FE-1,PLANTS-2: payload status check,,,,
08:00–08:15,,Daily planning conference (S-band),,,,
08:15–11:45,FE-1,Condensate Water Processor СРВ-К2: retrofitting of БПК unit (No106003),,,,
08:15–08:20,FE-2,Microgravity Science Glovebox (MSG) activation,,,,
08:15–10:15,CDR,LAB stowage IMS audit,,,,
08:20–08:50,FE-2,InSPACE ops (test 1),,,,
08:50–09:50,Physical exercise (TVIS),,,,,
09:50–10:00,InSPACE monitoring,,,,,
10:00–10:40,Maintenance of СОЖ,,,,,
10:15–11:40,CDR,Physical exercise (RED),,,,
10:40–10:50,FE-2,InSPACE: tape changeout,,,,
10:50–11:00,InSPACE powerdown,,,,,
11:00–11:05,Microgravity Science Glovebox (MSG) powerdown,,,,,
11:45–13:15,FE-1,Physical exercise (TVIS-2),,,,
11:45–13:15,FE-2,Physical exercise (RED),,,,
12:15–12:25,CDR,EVARM reader activation,,,,
12:25–12:35,Payload status check,,,,,
12:40–12:55,EVARM data read,,,,,
12:55–13:15,EVARM data transfer and stowage,,,,,
13:15–14:15,,LUNCH,,,,
14:15–14:25,FE-2,Microgravity Science Glovebox (MSG): photo survey,,,,
14:15–14:30,CDR,,,,,
14:15–15:15,FE-1,MOLNIYA-SM: configuration for the test with AGAT monitor,,,,
14:25–14:45,FE-2,EMU battery charge (init),,,,
14:45–15:15,Photo survey of IWIS accelerometer in SM,,,,,
14:45–15:15,CDR,WinSCAT psychological evaluation,,,,
15:15–15:35,FE-1,MOLNIYA-SM: test with AGAT monitor,,,,
15:15–15:45,FE-2,WinSCAT psychological evaluation,,,,
15:30–16:30,CDR,Physical exercise (TVIS),,,,
15:35–15:55,FE-1,MOLNIYA-SM: post-test deconfig,,,,
15:50–16:30,FE-2,IMS file prep,,,,
15:55–16:00,FE-1,Inspection of БРПК separator,,,,
16:30–17:30,"CDR, FE-2",EVA checklist update,,,,
16:30–17:30,FE-1,Physical exercise (VELO + Load Trainer-1 / day 2),,,,
GMT,CREW,ACTIVITY,,,,
06:00-06:10,"FE-1, FE-2",Morning inspection,,,,
06:10-06:40,Post-sleep,,,,,
06:00-06:20,CDR,,,,,
06:20-07:50,FOOT: video ops,,,,,
06:40-07:30,"FE-1, FE-2",BREAKFAST,,,,
07:30-07:50,FE-2,Work prep,,,,
07:30-07:45,FE-1,,,,,
07:45-07:50,PLANTS-2. Payload status check,,,,,
07:50-08:05,.,Daily planning conference (S-band),,,,
08:05-09:35,FE-1,"Cleaning ventilation grilles on interior panels (201, 301, 401 and116, 231, 316, 431)",,,,
,FE-2,Water sampling,,,,
08:05-09:05,CDR,FOOT: electromyography calibration,,,,
09:05-09:35,BREAKFAST,,,,,
09:35-10:15,Post-sleep,,,,,
09:35-10:35,FE-1,"FGB Gas-liquid heat exchanger 1,2, 3 removable grille cleaning",,,,
09:40-09:45,FE-2,HAM radio setup,,,,
09:45-09:55,HAM radio pass,,,,,
10:15-11:45,CDR,Physical exercise (RED),,,,
10:35-11:35,FE-2,Physical exercise (TVIS),,,,
10:55-11:35,FE-1,"Prep work for connecting Progress АКР-ВКА antenna to SM ""Kurs-П""",,,,
11:35-13:05,"Physical exercise (TVIS, day 1)",,,,,
,FE-2,Physical exercise (RED),,,,
11:45-12:40,CDR,WMK water sample analysis,,,,
12:40-13:05,IMS tagup with US specialists,,,,,
13:05-14:05,.,LUNCH,,,,
14:05-15:35,FE-1,Finding cable and connecting US food warmer per nominal config.,,,,
14:05-14:15,CDR,LAB payload status check,,,,
14:15-14:45,"CDR, FE-2",Airlock prep,,,,
14:45-15:15,PGT checkout,,,,,
15:15-16:15,Prep tools for EVA,,,,,
15:35-16:35,FE-1,"Physical exercise (CYCLE + Load Trainer 1, day 1)",,,,
,GMT,,CREW,,ACTIVITY,
,06:00-06:10,,,,Morning inspection,
,06:10-06:40,,,Post-sleep,,
,06:40-07:30,,,BREAKFAST,,
,07:30-08:00,,,Work prep,,
,08:05-08:10,,FE-1,,PLANTS-2. Payload status check,
,08:20-08:35,,,,Daily planning conference (S-band),
,08:55-09:55,,FE-1,,R&R: SM Microaccelerometer Unit (ИМУ) replacement,
,09:45-11:15,,FE-2,,Physical Exercise (RED),
,09:55-10:05,,FE-1,,"On MCC Go Mating of ИМУ TM-cnctrs (ВН7, ВН24 and ВН38) to БИТС2-12",
,10:05-10:25,,,SM Microaccelerometer Unit (ИМУ) replacement close-out ops,,
,10:25-11:05,,,R&R: SM Microaccelerometer Unit (ИМУ) replacement,,
,11:00-11:10,,CDR,,Payload status check,
,11:15-12:45,,,Physical Exercise (RED),,
,11:30-11:40,,FE-1,,On MCC Go Mating of ИМУ TM-cnctrs (ВН23 и ВН31) to БИТС2-12,
,11:40-11:50,,,SM Microaccelerometer Unit (ИМУ) replacement close-out ops,,
,11:45-12:45,,FE-2,,Physical Exercise (TVIS),
,11:50-12:50,,FE-1,,"Physical Exercise (VELO + Load Trainer 1, day 1)",
,12:45-13:45,,"CDR, FE-2",,LUNCH,
,12:50-13:50,,FE-1,,,
,13:45-14:05,,FE-2,,MSG- troubleshooting,
,13:50-14:20,,CDR,,HRM file transfer to МЕС,
,13:50-14:10,,FE-1,,IMS tagup (S-band),
,14:05-14:25,,FE-2,,MSG-fan replacement,
,14:20-14:40,,CDR,,HRM file deletion,
,14:25-15:05,,FE-1,,БРПК separator changeout on СРВ-К2М Line 2,
,14:25-14:35,,FE-2,,MSG - troubleshooting,
,15:20-16:50,,FE-1,,"Physical Exercise (TVIS, day 1)",
,16:00-16:15,,FE-2,,CWC inventory,
,16:15-16:30,,,MSG: troubleshooting,,
,16:20-16:30,,CDR,,PAO-setup,
,16:30-16:40,,"CDR, FE-2",,Prep for PAO Event,
,16:40-17:00,,,PAO Event (Ku + S-band),,
,16:50-17:00,,FE-1,,Prep for TV session,
,17:00-17:10,,,,TV session. Happy 60th Birthday to IBMP Director A. I. Grigoriev  (Ku + S-band),
,17:10-17:50,,FE-1,,СОЖ maintenance,
,17:15-17:25,,FE-2,,MSG-troubleshooting,
,17:20-18:20,,CDR,,Physical Exercise (CEVIS),
,17:50-18:20,,FE-1,,IMS file prep,
GMT,CREW,ACTIVITY,,,,
06:00-06:10,,Morning inspection,,,,
06:10-06:20,CDR,Calf volume measurement,,,,
06:10-06:20,FE-1,Body mass measurement. Equipment set-up,,,,
06:10-06:30,FE-2,Post-sleep,,,,
06:20-06:30,FE-1,Calf volume measurement,,,,
06:20-06:35,CDR,Body mass measurement,,,,
06:30-06:40,FE-2,Calf volume measurement,,,,
06:35-07:05,CDR,Post-sleep,,,,
06:35-06:50,FE-1,Body mass measurement,,,,
06:50-07:05,FE-1,Post-sleep,,,,
06:50-07:05,FE-2,Body mass measurement,,,,
07:05-07:55,"CDR, FE-2",BREAKFAST,,,,
07:05-07:15,FE-1,Body mass measurement. Equipment stow,,,,
07:15-08:10,FE-1,BREAKFAST,,,,
07:55-08:15,CDR,Work prep,,,,
07:55-08:00,FE-2,Work prep,,,,
08:00-08:15,FE-2,MSG repair. Part 1,,,,
08:10-08:15,FE-1,PLANTS-2. Payload status check,,,,
08:15-08:30,.,Daily planning conference (S-band),,,,
08:30-08:45,CDR,ICE – onboard payload processor reconfiguration,,,,
08:30-08:40,FE-2,MSG repair. Part 2,,,,
08:40-09:10,FE-1,Work prep,,,,
08:45-08:55,CDR,Payload status check,,,,
08:45-08:55,FE-2,MSG repair. Part 3,,,,
08:55-09:55,CDR,Physical exercise (TVIS),,,,
09:00-09:20,FE-2,EMU battery recharge (init),,,,
09:25-09:45,FE-1,Maintenance closures of VAC VLVS,,,,
09:35-09:40,FE-2,MSG repair. Part 4,,,,
09:45-10:25,FE-1,СОЖ maintenance,,,,
09:55-10:05,CDR,EVARM – reader activation,,,,
10:20-10:45,CDR,EVARM - 4 – reader power off,,,,
10:25-11:55,FE-1,"Physical exercise (TVIS, day 3)",,,,
11:05-11:35,FE-2,Net Meeting configuration,,,,
11:35-11:55,FE-2,MSG repair. Part 5,,,,
11:45-11:55,CDR,Express Rack 2 ARIS: guides removal,,,,
11:55-12:55,.,LUNCH,,,,
12:55-14:45,FE-2,Warning book updates,,,,
12:55-16:55,"CDR, FE-1",DC1 and ПхО: Preventive maintenance on 3 spacesuits and Orlan,,,,
GMT,CREW,,ACTIVITY,,,
06:00-06:10,,Morning inspection,,,,
06:10-06:30,FE-2,Post-sleep,,,,
06:10-06:20,FE-1,МО-8: hardware setup,,,,
06:10-06:20,CDR,,,,,
,,Calf volume measurement,,,,
06:20-06:30,FE-1,,,,,
06:20-06:35,CDR,Body mass measurement,,,,
06:30-06:35,FE-1,Post-sleep,,,,
06:30-06:40,FE-2,Calf volume measurement,,,,
,,Body mass measurement,,,,
06:35-06:50,FE-1,,,,,
,,,,,,
06:35-07:10,CDR,,,,,
,,Post-sleep,,,,
06:40-06:50,,,,,,
,FE-2,,,,,
06:50-07:05,,Body mass measurement,,,,
06:50-07:10,FE-1,Post-sleep,,,,
07:05-08:05,FE-2,,,,,
07:10-08:05,CDR,BREAKFAST,,,,
07:10-08:00,,,,,,
,FE-1,,,,,
08:00-08:05,,PLANTS-2: payload status check,,,,
08:05-08:20,,Daily planning conference (S-band),,,,
08:20-08:45,"CDR, FE-2",Prep for work,,,,
08:20-08:40,FE-1,,,,,
08:40-11:40,FE-1,Weighing of 14 CO2 absorbing cartridges on the mass measuring device,,,,
08:45-09:15,,"MSG. Troubleshooting, Part 1",,,,
,FE-2,,,,,
09:15-10:45,,Physical exercise (RED),,,,
09:20-10:20,CDR,Physical exercise (TVIS),,,,
10:45-11:00,FE-2,MSG. Troubleshooting. Part 2,,,,
11:00-12:00,FE-2,Physical exercise (TVIS),,,,
11:00-12:00,CDR,Clothing inventory audit,,,,
11:40-11:50,,МО-8. Close-out ops,,,,
,FE-1,,,,,
11:50-12:50,,"Physical exercise (VELO + Load Trainer, day 1)",,,,
12:00-12:10,,MSG. Troubleshooting. Part 3,,,,
12:45-12:50,FE-2,MSG. Troubleshooting. Part 4,,,,
12:50-13:05,,,,,,
,,LUNCH,,,,
12:50-13:50,"CDR, FE-1",,,,,
13:05-13:10,,MSG. Troubleshooting. Part 5,,,,
,FE-2,,,,,
13:10-13:50,,LUNCH,,,,
13:50-14:30,FE-1,СОЖ maintenance,,,,
13:50-14:25,,Glove Box (MSG) - troubleshooting. Part 1,,,,
,FE-2,,,,,
14:40-14:55,,,,,,
,,Private medical conference (S-band),,,,
15:10-15:25,CDR,,,,,
GMT,CREW,,ACTIVITY,,,
06:00-06:10,,Morning inspection,,,,
06:10-06:40,,Post-sleep,,,,
06:40-07:30,,BREAKFAST,,,,
07:30-07:55,FE-1,,,,,
,,Work prep,,,,
07:30-08:00,"CDR, FE-2",,,,,
07:55-08:00,FE-1,PLANTS-2. Payload status check,,,,
08:00-08:15,,Daily planning conference (S-band),,,,
,,Cable installation/connector config (TMO). Tagup w/ ground specialists (S-,,,,
08:15-11:15,FE-1,,,,,
,,band),,,,
08:15-11:15,"CDR, FE-2",TCS-MTL PUMP-R/R,,,,
11:15-12:45,CDR,Physical exercise RED,,,,
,,"Replacement of CO2 filter unit (БФ) in ИК0501 (the new one, number 054",,,,
11:15-11:25,FE-1,,,,,
,,is in FGB1ПГО_2_213_1),,,,
11:15-11:25,FE-2,Glove Box (MSG): troubleshooting,,,,
11:30-12:30,FE-1,"Physical exercise (VELO + Load Trainer 1, day 1)",,,,
11:45-12:30,FE-2,Monthly TVIS maintenance,,,,
12:30-13:30,"FE-1, FE-2",,,,,
,,LUNCH,,,,
12:45-13:45,CDR,,,,,
13:30-14:35,FE-1,SM ventilation system preventive maintenance. Group А,,,,
13:30-13:40,FE-2,Glove Box (MSG): troubleshooting,,,,
13:45-14:00,CDR,Scheduled RED inspection,,,,
14:00-14:40,FE-2,СОЖ maintenance,,,,
14:20-14:35,CDR,,,,,
,,Private medical conference (S-band),,,,
14:35-14:50,FE-1,,,,,
14:40-15:10,CDR,Thermal control system (ITCS) sampling,,,,
14:40-14:45,,Glove Box (MSG): troubleshooting,,,,
15:00-15:15,FE-2,Private medical conference (S-band),,,,
15:15-15:20,,Glove Box (MSG): troubleshooting,,,,
15:20-15:30,CDR,Setup for PAO event,,,,
15:30-15:40,,Prep for PAO event,,,,
,"CDR,FE-2",,,,,
15:40-16:00,,PAO event: Indianapolis and Silverton TV channels (S +Ku-band),,,,
15:40-16:10,FE-1,ТМО hard disk installation,,,,
16:00-17:00,CDR,Physical exercise CEVIS,,,,
16:00-17:00,FE-2,Physical exercise TVIS,,,,
16:10-16:40,FE-1,IMS file prep,,,,
GMT,CREW,ACTIVITY,,,,
06:00-06:10,.,Morning inspection,,,,
06:10-06:25,FE-1,Post-sleep,,,,
06:10-06:40,FE-2,,,,,
06:10-06:25,CDR,Biochemical urine analysis,,,,
06:25-06:40,FE-1,,,,,
06:25-06:50,CDR,Post-sleep,,,,
06:40-06:55,FE-1,,,,,
06:40-06:55,FE-2,Biochemical urine analysis,,,,
06:50-07:30,CDR,BREAKFAST,,,,
06:55-07:05,FE-1,UROLUX stowage,,,,
06:55-07:30,FE-2,BREAKFAST,,,,
07:05-07:30,FE-1,,,,,
07:30-08:00,"FE-2, CDR",Work prep,,,,
07:30-07:55,FE-1,,,,,
07:55-08:00,PLANTS-2. Payload status check,,,,,
08:00-08:15,,Daily planning conference (S-band),,,,
08:15-08:45,CDR,IMS delta file prep,,,,
08:15-08:30,FE-1,БМП: Ф1 absorbent cartridge regeneration (init),,,,
08:30-11:00,Condensate Water Processor (СРВ-К2М):  Measuring hydraulicresistance in gas-liquid line,,,,,
08:40-10:10,FE-2,Physical exercise (RED),,,,
08:45-09:05,CDR,Deletion of heart rate monitor files,,,,
09:05-10:30,Physical exercise (TVIS),,,,,
10:20-11:05,FE-2,PUFF-H/W SETAP activation,,,,
10:30-12:00,CDR,Physical exercise (RED),,,,
11:00-12:30,FE-1,"Physical exercise (TVIS, day 3)",,,,
11:05-11:35,FE-2,СОЖ maintenance,,,,
11:40-12:00,PUFF-SYS-INIT CAL,,,,,
12:00-12:30,PUFF-FE2-STD TEST,,,,,
12:00-12:15,CDR,Food questionnaire,,,,
12:20-12:30,РАО setup,,,,,
12:30-13:30,,LUNCH,,,,
GMT,CREW,ACTIVITY,,,,
06:00-06:10,.,Morning inspection,,,,
06:10-06:40,.,Post-sleep,,,,
06:40-07:30,.,BREAKFAST,,,,
07:45-07:50,FE-2,IMS auto import/export,,,,
07:55-08:00,FE-1,PLANTS-2. Payload status check,,,,
08:00-11:00,.,Weekly station cleaning,,,,
11:00-12:30,CDR,Physical exercise (RED),,,,
11:30-12:30,FE-1,"Physical exercise (VELO + Load Trainer 1, day 2)",,,,
12:30-13:30,.,LUNCH,,,,
13:40-14:10,.,Weekly planning conference (S-band),,,,
14:10-14:25,.,Program Management/ISS Crew conference (S-band),,,,
14:25-15:05,FE-1,СОЖ maintenance,,,,
15:00-16:00,CDR,Physical exercise (TVIS),,,,
16:00-17:00,FE-2,Physical exercise (CEVIS),,,,
16:00-16:40,CDR,TVIS/RED/CVIS data downlink to MEC,,,,
16:50-17:05,FE-1,Private psychological conference (VHF),,,,
17:05-18:35,FE-1,"Physical exercise (TVIS, day 2)",,,,
18:05-19:30,FE-2,Physical exercise (RED),,,,
19:30-20:00,.,DINNER,,,,
20:00-20:30,.,Daily food prep,,,,
20:30-21:30,.,Pre-sleep,,,,
21:30-06:00,.,SLEEP,,,,
GMT,Crew,Activity,,,,
06:00–06:10,,Morning inspection,,,,
06:10–06:40,Post-sleep,,,,,
06:40–07:30,BREAKFAST,,,,,
07:30–07:55,CDR,Prep for work,,,,
07:30–07:40,FE-2,Microgravity Science Glovebox (MSG) troubleshooting,,,,
07:30–07:50,FE-1,Prep for work,,,,
07:40–07:55,FE-2,,,,,
07:50–07:55,FE-1,PLANTS-2: payload status check,,,,
07:55–08:10,,Daily planning conference (S-band),,,,
08:10–08:40,FE-1,Connecting СУБА 17КС.10Ю cables,,,,
08:10–09:10,"CDR, FE-2",N1 hatch window inspection,,,,
08:40–11:10,FE-1,Transition of КЦП1 & Laptop 1 to new s/w version. Tagup w/ groundspecialist (S-band),,,,
09:10–09:20,FE-2,Microgravity Science Glovebox (MSG) troubleshooting,,,,
09:20–10:20,Physical exercise (TVIS),,,,,
09:20–09:30,CDR,US LAB payload status check,,,,
09:30–10:10,IMS file prep,,,,,
10:10–11:10,Physical exercise (TVIS),,,,,
10:20–11:50,FE-2,Physical exercise (RED),,,,
11:10–12:40,FE-1,Physical exercise (TVIS-4),,,,
,CDR,Potable water sampling for in-flight chemical/microbial analysis,,,,
12:40–13:40,,LUNCH,,,,
13:40–13:50,FE-2,EVARM reader activation,,,,
13:40–15:10,FE-1,"Transfer of Version 7.01 to КЦП1 from ЦВМ, ТВМ, and УС. Tagup w/ground specialist (S-band)",,,,
13:50–13:55,FE-2,Microgravity Science Glovebox (MSG) troubleshooting,,,,
14:05–14:10,,,,,,
14:10–14:25,EVARM data read,,,,,
14:25–14:45,EVARM data transfer and stowage,,,,,
14:25–15:20,CDR,Water Microbiology Kit (WMK): in-flight water sample processing,,,,
15:00–15:05,FE-2,Microgravity Science Glovebox (MSG) troubleshooting,,,,
15:15–15:20,,,,,,
15:20–15:50,"CDR, FE-2",11P manifest review,,,,
15:50–16:20,11P manifest tagup,,,,,
16:15–16:55,FE-1,Maintenance of СОЖ,,,,
16:20–17:50,CDR,Physical exercise (RED),,,,
16:40–16:45,FE-2,Microgravity Science Glovebox (MSG) troubleshooting,,,,
16:55–17:25,FE-1,Changeout of urine receptacle and filter insert in АСУ,,,,
GMT,,Crew,,Activity,,
06:00-06:10,,,Morning inspection,,,
06:10-06:30,CDR,,,,,
,,,Post-sleep,,,
06:10-06:40,"FE-1, FE-2",,,,,
06:30-07:00,CDR,,Blood test  (PCBA) – СМО,,,
06:40-07:30,FE-1,,BREAKFAST,,,
06:40-07:00,,,Blood test (РСВА) – subject,,,
,FE-2,,,,,
07:00-07:20,,,Blood test  (PCBA) – СМО,,,
07:00-07:20,CDR,,Blood test (РСВА) – subject,,,
07:20-07:30,,,Post-sleep,,,
,"CDR, FE-2",,,,,
07:30-08:00,,,,,,
,,,Work prep,,,
07:30-07:55,,,,,,
,FE-1,,,,,
07:55-08:00,,,PLANTS-2: payload status check,,,
08:00-08:15,,,Daily planning conference (S-band),,,
08:15-09:05,CDR,,,,,
,,,BREAKFAST,,,
08:15-08:55,FE-2,,,,,
08:15-08:35,,,IMS tagup (S-band),,,
,FE-1,,,,,
08:50-09:30,,,БК БКВ СРВК-2М replacement,,,
,CDR,,PHS- subject,,,
09:05-09:35,,,,,,
,FE-2,,PHS - CMO,,,
,,,Micropurification unit (БМП) Ф1 absorbent cartridge regeneration,,,
09:30-09:45,FE-1,,,,,
,,,(compl),,,
,FE-2,,PHS- subject,,,
09:35-10:05,,,,,,
,CDR,,PHS – CMO,,,
09:45-10:00,,,Micropurific ation unit (БМП) Ф2 absorbent cartridge regeneration (init),,,
,FE-1,,,,,
,,,PHS w/o blood test – subject,,,
10:05-10:35,,,,,,
,FE-2,,PHS w/o blood test – CMO,,,
10:05-11:35,CDR,,Physical exercise (RED),,,
10:35-11:05,FE-2,,PHS data entry,,,
10:50-12:20,FE-1,,Physical exercise - TVIS – 4,,,
11:05-11:20,,,PHS items stowage,,,
,FE-2,,,,,
11:25-11:40,,,Gas trap stowage,,,
11:35-11:50,CDR,,Defibrillator battery check out,,,
11:40-11:50,,,HRF rack power up,,,
,FE-2,,,,,
11:50-12:20,,,CMO (Medical support System) training,,,
11:55-12:10,,,CWC inventory audit,,,
,CDR,,,,,
12:10-12:20,,,US Lab Payload status check,,,
12:20-13:20,,,LUNCH,,,
13:20-14:20,,,EVA timeline review,,,
14:25-15:25,,,EVA tagup with MCC,,,
15:25-15:40,,,CB/Exp.6 conference (S-band),,,
GMT,,CREW,,ACTIVITY,,
06:00-06:10,.,,Morning inspection,,,
06:10-06:40,.,,Post-sleep,,,
06:40-07:30,.,,BREAKFAST,,,
07:55-08:00,,,PLANTS-2. Payload status check,,,
08:15-08:30,FE-1,,PFС (S-band),,,
08:45-09:25,,,СОЖ maintenance,,,
09:00-10:30,CDR,,Physical exercise (RED),,,
09:25-09:30,,,[СВО] data downlink,,,
09:30-09:35,FE-1,,СП counter data downlink,,,
09:35-09:40,,,"Air volume check in gas-liquid mixture of ""Электрон-ВМ"" system",,,
10:00-11:00,,,Physical exercise (TVIS),,,
,FE-2,,,,,
11:00-12:30,,,Physical exercise (RED),,,
11:30-12:30,FE-1,,"Physical exercise (VELO + Load Trainer 1, day 2)",,,
12:30-13:30,.,,LUNCH,,,
14:30-14:35,,,IMS file auto import/export,,,
,FE-2,,,,,
14:45-15:00,,,PFC (S-band),,,
15:00-16:00,,,Physical exercise (TVIS),,,
,CDR,,,,,
16:20-16:35,,,PFC (S-band),,,
16:35-18:05,FE-1,,Physical exercise (TVIS)-2,,,
18:05-18:35,.,,Daily plan review,,,
18:35-18:50,.,,Daily planning conference (S-band),,,
19:00-19:30,.,,Work prep,,,
19:30-20:00,.,,DINNER,,,
20:00-20:30,.,,Daily food prep,,,
20:30-21:30,.,,Pre-sleep,,,
21:30-06:00,.,,SLEEP,,,
