0,1,2,3,4,5
13:45-14:45,CDR,,,,
14:40-14:45,FE-1,ISS O2 repress from Progress 354 СрПК (terminate),,,
14:45-16:45,,EMU Don/Doff procedure review,,,
16:45-17:15,,EVA tagup with MCC (S-band),,,
17:15-18:00,,Equipment lock prep,,,
18:00-18:10,CDR,Terminate BSA battery charge,,,
18:00-18:20,FE-1,IMS update,,,
18:10-18:25,CDR,Questionnaire - journal entry,,,
18:20-18:45,FE-1,,,,
,,Daily plan review,,,
18:25-18:45,CDR,,,,
18:45-19:00,,Daily planning conference (S-band),,,
19:00-19:30,,Report prep,,,
19:30-20:00,,DINNER,,,
20:00-20:30,CDR,Daily food prep,,,
20:00-20:30,FE-1,Daily food prep,,,
20:30-21:30,,Pre-sleep,,,
21:30-06:00,,SLEEP,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,.,Morning inspection,,,
06:10-06:40,Post-sleep,,,,
06:40-07:30,BREAKFAST,,,,
08:30-09:30,FE-1,Physical exercise (TVIS),,,
09:30-11:00,CDR,"Physical exercise (TVIS), day -2",,,
09:30-11:00,FE-1,Physical Exercise (RED),,,
11:00-11:05,CDR,On MCC GO ISS repress with O2 from Progress 354 СрПК (start),,,
11:05-12:05,.,LUNCH,,,
12:05-12:10,CDR,ISS O2 repress from Progress 354 СрПК (terminate),,,
12:10-12:30,Private family conference (S + Ku-band),,,,
12:35-13:05,СОЖ maintenance,,,,
12:45-13:00,FE-1,MISSE5 transmitter powerdown,,,
13:05-13:15,CDR,"Transfer of Luch-2 kit (GLYCOPROTEID, MIMETIK-K, VACCINE-K) to SM.",,,
13:15-13:25,CRYSTALIZER. Equipment transfer to SM,,,,
13:25-13:35,Cryogem-03M Hardware activation in the thermostatic mode set to + 37 degrees,,,,
13:30-13:45,FE-1,Formaldehyde Monitoring Kit (FMK) stow ops,,,
13:45-14:15,.,Daily plan review,,,
14:15-14:35,Report prep,,,,
14:35-14:50,Daily planning conference (S-band),,,,
14:50-15:00,Report prep,,,,
15:00-15:30,DINNER,,,,
15:30-16:00,Daily food prep,,,,
16:00-17:00,Pre-sleep,,,,
17:00-01:30,SLEEP,,,,
Task list,CDR,PLANTS-2. Payload status check,,,
,GMT,,CREW,,ACTIVITY
,06:00-06:10,,,,Morning inspection
,06:10-06:40,,,,Post-sleep
,06:40-07:30,,,,BREAKFAST
,07:30-07:45,,,,Work prep
,07:45-08:00,,,,Daily planning conference (S-band)
,08:00-08:15,,,,Work prep
,08:15-10:15,,,,EMU Donning and A/L prep for EVA
,10:15-11:00,,,,EMU purging for pre-breathe
,11:00-12:00,,,,"Final steps of 4-hour pre-breathe in EMU, tool installation and prep for depress"
,12:00-12:30,,,,A/L ops
,12:30-15:15,,,,EMU removal and maintenance ops
,15:15-15:45,,,,EVA training dry run debrief (S-band)
,15:45-15:50,,FE-1,,On MCC GO ISS repress with O2 from Progress 354 СрПК (start)
,15:50-16:50,,,,LUNCH
,16:50-16:55,,FE-1,,ISS O2 repress from Progress 354 СрПК (terminate)
,17:20-17:50,,,,"45th Anniversary TV greetings to MCC-M   То=17:17, Т1, Т2, Т3 from СПП"
,18:15-18:45,,,,Daily plan review
,18:45-19:15,,,,Report prep
,19:15-19:25,,CDR,,Daily food prep
,19:15-19:25,,FE-1,,Daily food prep
,19:25-19:40,,,,Daily planning conference (S-band)
,19:40-20:00,,CDR,,Daily food prep
,19:40-20:00,,FE-1,,Daily food prep
,20:00-20:30,,,,DINNER
,20:30-21:30,,,,Pre-sleep
,21:30-06:00,,,,SLEEP
GMT,CREW,ACTIVITY,,,
06:00-06:10,,Morning inspection,,,
06:10-06:40,Post-sleep,,,,
06:40-07:30,BREAKFAST,,,,
07:30-08:00,Work prep,,,,
08:00-08:15,Daily planning conference (S-band),,,,
08:55-09:50,CDRFE-1assist,LBNP Exercise (PRELIMINARY)То=09:14 Tagup with specialists (S-band + VHF),,,
10:25-11:25,FE-1,Physical exercise (CEVIS),,,
10:55-11:25,CDR,БПК (Condensate Feed Unit) Status Check,,,
11:25-12:55,"Physical exercise (TVIS), day 1",,,,
11:25-12:55,FE-1,Physical Exercise (RED),,,
12:55-13:00,CDR,On MCC GO: ISS O2 repress from Progress 354 СрПК (Oxygen SupplyFacility) (start),,,
13:00-14:00,,LUNCH,,,
14:00-14:05,CDR,ISS O2 repress from Progress 354 СрПК (terminate),,,
15:00-15:15,USOS equipment setup/prep for PAO,,,,
15:10-15:25,FE-1,Private family conference (Ku+S-band),,,
15:15-15:25,CDR,TV ISS-MCC Interview for Voskresnoye Vremya (Sunday Time) program (Ku+ S-band),,,
15:45-18:45,,Weekly housekeeping,,,
19:25-19:30,FE-1,"Transfer TVIS, RED, and HRM data to MEC",,,
19:30-20:00,,DINNER,,,
20:00-20:30,Daily food prep,,,,
20:30-21:30,Pre-sleep,,,,
21:30-06:00,SLEEP,,,,
Task List,CDR,STATOKONIA. [АРТ] Self-Contained Temperature Logger check,,,
GMT,CREW,,,,
06:00-06:10,,Morning inspection,,,
06:10-06:40,FE-1,,,,
,,Post-sleep,,,
06:10-06:30,CDR,,,,
06:30-06:40,CDR,,,,
,,Hematocrit. Hematocrit test,,,
06:40-06:50,FE-1,,,,
06:40-06:50,CDR,Post-sleep,,,
06:50-07:40,CDR,BREAKFAST,,,
06:50-06:55,FE-1,Hematocrit Kit stowage,,,
06:55-07:55,FE-1,SPRUT. Study of liquid media in human body. Tagup with specialists (S-band),,,
07:40-08:05,CDR,Work prep,,,
07:55-08:20,FE-1,BREAKFAST,,,
08:05-08:20,CDR,Renal Stone: CDR diet log,,,
08:20-08:35,,Daily planning conference (S-band),,,
08:35-09:00,FE-1,BREAKFAST,,,
08:40-09:40,CDR,EVA timeline review,,,
09:00-10:00,FE-1,EVA timeline review,,,
09:40-11:10,CDR,HRF 2 - Setting up Pulmonary Function System,,,
10:00-10:30,FE-1,Renal Stone: hardware setup,,,
,,PILLE dosimeter readings dump. Tagup with specialists as necessary (S-,,,
10:30-11:20,FE-1,,,,
,,band),,,
11:10-12:40,CDR,Physical exercise (RED),,,
11:20-12:50,FE-1,"Physical exercise (TVIS), day 4",,,
12:40-13:25,CDR,HRF 2 - Checkout of Pulmonary Function System,,,
12:55-13:05,FE-1,HRF 2 - Photo-documenting the Pulmonary Function System,,,
13:05-13:20,FE-1,Private medical conference (S-band),,,
13:25-14:25,,LUNCH,,,
14:25-14:50,,EVA tagup with MCC (S-band),,,
14:50-15:20,FE-1,СОЖ maintenance Inspection of БРПК separator,,,
14:55-15:55,CDR,HRF 2 - Deactivation of Pulmonary Function System,,,
15:20-16:20,FE-1,Crew time for adaptation and ISS familiarization,,,
15:55-16:10,CDR,Private medical conference (S-band),,,
16:10-16:50,CDR,Crew time for adaptation and ISS familiarization,,,
16:20-16:35,FE-1,Renal Stone: FE1diet log,,,
,,ISS-MCC TV. TV greetings to the Environmental Audit Work Group Meeting.,,,
16:50-17:15,.,,,,
,,"То=16:51, Т1, Т2, Т3 from СПП",,,
17:20-18:20,CDR,Physical exercise (CEVIS),,,
17:20-18:20,FE-1,"Physical exercise (VELO + Load Trainer/Cycle 1), day 4",,,
18:20-18:40,CDR,Crew time for adaptation and ISS familiarization,,,
18:20-18:25,FE-1,"Transfer TVIS, RED, and HRM data to MEC",,,
18:25-18:55,FE-1,Daily plan review,,,
18:40-18:55,CDR,HRF2: PFS power down,,,
18:55-19:10,,Daily planning conference (S-band),,,
19:10-19:30,,Report prep,,,
19:30-20:00,,DINNER,,,
20:00-20:30,,Daily food prep,,,
20:30-21:30,,Pre-sleep,,,
21:30-06:00,.,SLEEP,,,
Task list,FE-1,IMS file prep,,,
On MCC GO: ISS repress with О2 from Progress 354 СрПК,,,,,
GMT,CREW,,,,
06:00-06:10,,Morning inspection,,,
06:10-06:40,,Post-sleep,,,
06:40-07:30,,BREAKFAST,,,
07:30-07:45,,Daily planning conference (S-band),,,
07:45-08:15,,Work prep,,,
,,Routine maintenance of Compound Specific Analyzer- Combustion,,,
08:15-08:45,CDR,,,,
,,Products (CSA-CP),,,
08:15-08:35,FE-1,Maintenance closures of Vozdukh [ABK] valves,,,
08:45-08:55,FE-1,Changeout of ЗУ-С. Tagup with specialists (as necessary) (S-band),,,
,,Compound Specific Analyzer- Combustion Products (CSA-CP) spot,,,
08:45-08:55,CDR,,,,
,,check,,,
08:55-09:05,FE-1,On MCC Go: Demate/mate ЗУ-С TLM connectors,,,
09:05-10:05,CDR,Physical exercise (CEVIS),,,
09:05-09:15,FE-1,ЗУ-С changeout,,,
09:15-09:25,FE-1,Orlan battery pack 825М3 discharge,,,
09:35-10:35,FE-1,Crew time for adaptation and ISS familiarization,,,
,,Compound Specific Analyzer- Combustion Products (CSA-CP) spot,,,
10:05-10:10,CDR,,,,
,,check,,,
10:30-11:30,CDR,"HRF 2 - OBT, Pulmonary Function System",,,
,,NOA (ESANO1). Hardware setup and activation Tagup with specialists,,,
10:35-10:45,FE-1,,,,
,,(S-band),,,
,,Activation of Sputnik-SM hardware / Turn power on (PWR pb) on,,,
10:45-10:50,FE-1,,,,
,,Kenwood-D700 radio station (pan. 221),,,
11:00-11:15,FE-1,IMS tagup (S-band),,,
,,NOA (ESANO1). Measurement and close out ops. Tagup with,,,
11:15-11:40,FE-1,,,,
,,specialists (S-band),,,
11:30-11:45,CDR,Hardware transfer from NOD1O1 prior to RPCM R&R,,,
11:40-13:10,FE-1,Physical Exercise (TVIS) Day 4,,,
11:45-12:25,CDR,RPCM N1RS1-A  R&R,,,
12:25-12:40,CDR,Hardware transfer to NOD1O1 after RPCM R&R,,,
12:40-13:10,CDR,Retrieval of RPCM in NOD1D1 for R&R,,,
13:10-14:10,,LUNCH,,,
14:10-14:25,FE-1,PILOT. Hardware prep and installation. Tagup with specialists (S-band),,,
14:10-14:30,CDR,IMS file prep,,,
14:25-15:10,FE-1,PILOT. Experiment FE-1. Tagup with specialists (S-band),,,
14:35-15:15,CDR,RPCM N13B R&R,,,
15:10-15:25,FE-1,PILOT. Disassemble work site. Tagup with specialists (S-band),,,
15:15-15:45,CDR,Stowage of RPCM in NOD1D1 after R&R,,,
15:25-16:25,FE-1,Fan В3 grille cleaning in DC1,,,
15:45-16:45,CDR,Crew time for adaptation and ISS familiarization,,,
16:25-17:25,FE-1,"Physical Exercise (VELO + Load Trainer/Cycle 1), day 4",,,
16:45-18:15,CDR,Physical Exercise (RED),,,
17:25-17:55,FE-1,Filling EDV (KOB) for Elektron,,,
17:55-18:25,FE-1,СОЖ maintenance,,,
18:15-18:30,CDR,Daily plan review,,,
18:25-18:30,FE-1,Crew PAO prep,,,
18:30-18:45,,Daily planning conference (S-band),,,
18:45-18:55,CDR,PAO hardware setup,,,
18:45-19:05,FE-1,Daily plan review,,,
18:55-19:05,CDR,Crew PAO prep,,,
19:05-19:25,,PAO event (Ku + S-band),,,
19:25-19:30,CDR,"Transfer TVIS, RED, and HRM data to MEC",,,
19:30-20:00,,DINNER,,,
20:00-20:15,,Daily food prep,,,
20:15-20:30,,Flight Director / ISS Crew Tagup (S-band),,,
20:30-21:30,,Pre-sleep,,,
21:30-06:00,,SLEEP,,,
Task List,FE-1,On MCC GO: ISS repress with О2 from Progress 354 СрПК,,,
GMT,CREW,,,,
07:30-07:40,,Morning inspection,,,
07:40-08:10,,Post-sleep,,,
08:10-09:00,,BREAKFAST,,,
09:00-09:15,,Daily planning conference (S-band),,,
09:15-09:45,,Work prep,,,
,,REGENERATION. Self-Contained Temperature Logger [АРТ],,,
09:45-09:50,CDR,,,,
,,temperature check,,,
10:00-10:35,,Videoconference with Russian Prime-Minister (Ku + S-band),,,
10:35-11:05,"FE-1, CDR-12",Inspection of A/L emergency light power supply,,,
10:35-12:45,VC SFP,SAMPLE-sampling,,,
10:35-10:45,FE-1-12,Verify ИП-1 sensor installation,,,
10:35-12:05,CDR,MATRYOSHKA-R. Hardware disassembly and transfer to Soyuz,,,
10:50-11:30,FE-1-12,NOA (ESANO1). Hardware setup and activation,,,
11:05-11:20,"CDR-12, FE-1",CWC inventory,,,
11:20-12:20,FE-1,Physical exercise (TVIS),,,
12:00-12:20,FE-1-12,NOA (ESANO1). Measurement and close out ops,,,
12:10-12:20,,NOA (ESANO1). Photography during measurement ops,,,
,CDR,,,,
12:20-13:20,,"Physical exercise (TVIS), day 2",,,
12:20-13:35,"FE-1, CDR-12",ISS11-ISS12 handover,,,
13:30-14:00,"FE-1-12, CDR",Elektron activation,,,
13:30-13:45,VC SFP,Private medical conference (S-band),,,
13:35-14:35,"FE-1, CDR-12",Inspection of Node 1 emergency light power supply,,,
14:00-14:35,"FE-1-12, CDR",ISS11-ISS12 handover,,,
,"ISS-11,",,,,
14:35-15:35,,LUNCH,,,
,ISS12,,,,
14:55-15:05,,ARISS. HAM radio session set up,,,
15:05-15:15,VC SFP,ARISS: HAM radio session,,,
15:15-16:15,,LUNCH,,,
,,Taking readings from Real-Time Harmful Contaminant Gas Analyzer,,,
15:35-15:45,CDR,,,,
,,ГАНК-4М [АОК],,,
,"ISS-11,",,,,
15:45-16:40,,ISS11-ISS12 handover,,,
,ISS12,,,,
16:40-16:55,FE-1,Food questionnaire,,,
16:40-17:40,VC SFP,ISS Photo/Video,,,
16:40-17:40,CDR,Assistance in photo & video imagery,,,
16:40-17:10,FE-1-12,СОЖ maintenance,,,
16:55-17:10,CDR-12,HRF2 - System config for gas mixture feed,,,
17:00-18:00,FE-1,Physical Exercise (RED),,,
17:10-17:30,FE-1-12,IMS file prep,,,
17:10-17:25,CDR-12,Possum P/L photography,,,
17:30-18:10,FE-1-12,SPACE CUP NOODLE. Prep ops for experiment,,,
17:40-18:40,CDR,"Physical exercise (TVIS), day 2",,,
18:00-18:30,"FE-1,CDR-12",Inspection of Lab emergency light power supply,,,
18:15-18:25,VC SFP,LOW BACK PAIN (MUSCLE) -Back Pain Questionnaire,,,
18:25-18:40,MOP. Questionnaire,,,,
18:30-18:40,CDR-12,PAO hardware setup,,,
18:40-18:50,"ISS-11,ISS12",PAO prep,,,
18:50-19:10,PAO event (Ku + S-band),,,,
19:10-19:25,FE-1,USOS Backup PAO TV hardware setup,,,
19:10-19:35,CDR,Daily plan review,,,
19:10-19:25,"CDR-12,FE-1-12",Private medical conference (S-band),,,
19:25-19:30,FE-1,"Transfer TVIS, RED, and HRM data to MEC",,,
19:25-19:45,VC SFP,Pre-sleep,,,
19:30-20:00,FE-1-12,Daily plan review,,,
19:30-19:45,FE-1,Questionnaire - journal entry,,,
19:30-19:45,CDR-12,Questionnaire - journal entry,,,
19:35-19:50,CDR,SPACE CUP NOODLE. Prep ops for experiment,,,
19:45-20:15,"FE-1, VC SFP,CDR-12",Daily plan review,,,
19:50-20:05,CDR assists,Prep for SCN Experiment TV downlink,,,
20:00-20:05,FE-1-12,Prep for SCN Experiment TV downlink Tagup with specialists (S-band),,,
20:05-20:20,CDR assists,SCN Experiment TV downlink,,,
20:05-20:15,FE-1-12,SCN Experiment TV downlink,,,
20:15-20:45,,Report prep,,,
20:15-20:30,FE-1,Report prep,,,
20:20-20:45,CDR,Report prep,,,
20:30-20:45,FE-1,Conference with NASA JPL (S-band),,,
20:45-21:00,,Daily planning conference (S-band),,,
21:00-21:30,"FE-1,ISS-12",DINNER,,,
21:00-21:25,"CDR, VC SFP",,,,
21:25-21:40,"PAO TV coverage prep. То=21:28, То=21.28, Т2, Т3 from СПП",,,,
21:30-22:00,"ISS-12, FE-1",Daily food prep,,,
21:40-21:55,"CDR, VC SFP",TV bridge with USA  Backup Ku+S-band using DVCAM AC,,,
21:55-23:00,"CDR, VC SFP",Pre-sleep,,,
22:00-23:00,"ISS-12, FE-1",,,,
23:00-07:30,,SLEEP,,,
Task List,CDR,Processing condensate from CWC 1027,,,
GMT,CREW,,,,
06:00-06:10,.,Morning inspection,,,
06:10-06:40,.,Post-sleep,,,
06:40-06:50,FE-1,МО-8. Set-up,,,
06:40-06:50,CDR,Calf measurement,,,
06:50-07:05,CDR,Body mass measurement,,,
06:50-07:00,FE-1,Calf measurement,,,
07:05-07:55,CDR,BREAKFAST,,,
07:05-07:20,FE-1,Body mass measurement,,,
07:20-07:30,FE-1,МО-8. Close-out ops,,,
07:30-08:20,FE-1,BREAKFAST,,,
07:55-08:25,CDR,Work prep,,,
08:30-08:45,.,Daily planning conference (S-band),,,
08:45-09:15,FE-1,Work prep,,,
08:45-09:00,CDR,Set up video equipment to record RED exercise,,,
,,Changeout of СРВ-К2М purification column unit. Install БКО #401015 (b/c,,,
09:20-09:50,FE-1,,,,
,,"00037821R, ФГБ1ПГО_4_418_1), discard the removed unit ) Update the IMS.)",,,
09:20-10:20,CDR,Physical exercise (CEVIS),,,
09:50-10:20,FE-1,СОЖ maintenance,,,
10:20-11:20,.,Prep for TCCS R&R,,,
11:20-12:50,FE-1,"Physical exercise (TVIS), day 2",,,
11:20-12:50,CDR,Physical Exercise (RED),,,
12:50-13:50,.,LUNCH,,,
13:50-15:50,FE-1,,,,
,,Trace Contaminant Control Subassembly (TCCS) R&R,,,
13:50-17:50,CDR,,,,
15:50-17:50,FE-1,Progress 354 transfers with IMS support,,,
17:50-18:20,CDR,Report prep,,,
17:50-18:50,FE-1,Physical Exercise (VELO)-2 (see OSTP for additional RED information),,,
18:20-18:35,CDR,SAMS: replacement of hard drive.,,,
18:35-18:50,CDR,Daily plan review,,,
18:50-19:05,.,Daily planning conference (S-band),,,
19:05-19:10,CDR,"Transfer TVIS, RED, and HRM data to MEC",,,
19:10-19:30,FE-1,Report prep,,,
19:10-19:25,CDR,Stow video equipment used to record the RED exercise,,,
19:30-20:00,.,DINNER,,,
20:00-20:30,.,Daily food prep,,,
20:30-21:30,.,Pre-sleep,,,
21:30-06:00,.,SLEEP,,,
,,On MCC GO: ISS O2 repress from Progress 354 СрПК (Oxygen Supply Facility),,,
Task list,FE-1,,,,
,,IMS update,,,
GMT,CREW,,,,
07:30-07:40,,Morning inspection,,,
07:40-08:10,,Post-sleep,,,
08:10-09:00,,BREAKFAST,,,
,"FE-1,",,,,
09:00-09:25,,,,,
,ISS12,,,,
,,Work prep,,,
,"CDR,",,,,
09:00-09:30,,,,,
,VC SFP,,,,
,"FE-1,",,,,
09:25-10:20,,ISS11-ISS12 handover,,,
,ISS12,,,,
09:30-10:20,CDR,Hardware stowage for return and disposal,,,
10:20-10:35,,Daily planning conference (S-band),,,
10:35-12:00,CDR,Hardware stowage for return and disposal,,,
10:40-11:40,FE-1-12,Physical Exercise (VELO + Load Trainer-1),,,
,"VC SFP,",,,,
10:40-11:40,,Equipment prepack for return,,,
,FE-1,,,,
,FE-1,Physical Exercise (TVIS),,,
11:40-12:40,,,,,
,CDR-12,USOS hatch seal inspection,,,
12:00-12:40,CDR,"BIOECOLOGY. Dismantling kit , replacing APT and transfer to Soyuz",,,
12:15-12:45,FE-1-12,СОЖ maintenance,,,
12:40-12:55,FE-1,SM dust filter changeout and stow for return,,,
12:40-14:10,CDR,LBNP Exercise (FINAL) (Exercise start- 13:00) Tagup (S-band),,,
,,"Removal of helmet lights from Orlan #26 and 27, and their installation on EMU",,,
12:40-13:10,CDR-12,,,,
,,"3009, 3010",,,
12:45-13:05,FE-1-12,IMS file prep,,,
,FE-1,,,,
13:00-13:55,,LBNP exercise (FINAL),,,
,assists,,,,
13:10-14:10,CDR-12,Physical exercise (CEVIS),,,
,,On MCC GO: ISS O2 repress from Progress 354 СрПК (Oxygen Supply,,,
14:05-14:10,FE-1-12,,,,
,,Facility) (start),,,
14:10-15:10,,LUNCH,,,
15:10-15:15,FE-1-12,ISS O2 repress from Progress 354 СрПК (terminate),,,
15:10-17:00,FE-1,,,,
,,Return hardware prepack,,,
15:10-18:00,CDR,,,,
15:20-15:35,ISS12,Private medical conference (S-band),,,
15:30-15:50,VC SFP,Earth photo,,,
15:35-17:35,ISS12,EMU sizing,,,
15:50-17:00,VC SFP,Equipment prepack for return,,,
17:00-18:00,FE-1,Physical Exercise (RED),,,
17:00-17:20,,Earth photo,,,
,VC SFP,,,,
17:20-17:35,,Private medical conference (S-band),,,
17:35-17:45,ISS12,Installation of REBA batteries,,,
17:45-18:00,CDR-12,Questionnaire - journal entry,,,
17:45-17:55,FE-1-12,Verify ИП-1 sensor installation,,,
17:55-18:35,,ECON. Installing High Resolution Hardware [ABP] on window #9. Tagup (S-band),,,
18:00-18:30,"CDR-12,FE-1",EMU crew bag checkout,,,
18:00-18:10,CDR,MICROSPACE. Close-out ops and hardware transfer to Soyuz,,,
18:10-18:35,Return hardware prepack,,,,
18:30-18:50,VC SFP,Transfer data from flash card to Laptop RSE HDD,,,
18:30-18:45,CDR-12,Private family conference (Ku + S-band),,,
18:35-18:50,CDR,DM thermal control during Soyuz 216 БИЛУ activation,,,
18:35-19:05,FE-1-12,ECON. Observation and photo imagery using High Resolution Equipment[АВР]. Tagup (S-band),,,
18:50-19:05,ISS11,Private medical conference (S-band),,,
19:05-19:45,"FE-1,CDR-12",ISS12-ISS11 handover,,,
19:05-19:55,CDR,"Physical exercise (TVIS), day 1",,,
19:05-19:15,VC SFP,LOW BACK PAIN (MUSCLE) -Back Pain Questionnaire,,,
19:05-19:25,FE-1-12,Preparation for МО-21М. Ecosphere battery charging,,,
19:15-19:30,VC SFP,MOP. Questionnaire,,,
19:25-19:50,FE-1-12,Daily plan review,,,
19:30-19:45,VC SFP,Transfer of MOP and LBP questionnaire to Soyuz,,,
19:45-20:15,"FE-1,CDR-12,VC SFP",Daily plan review,,,
19:50-20:20,FE-1-12,Signing ISS RS Handover Protocol,,,
19:55-20:10,CDR,Daily plan review,,,
20:10-20:20,Signing ISS RS Handover Protocol,,,,
20:15-20:20,FE-1,"Transfer TVIS, RED, and HRM data to MEC",,,
20:20-20:35,,Daily planning conference (S-band),,,
20:35-21:00,Report prep,,,,
21:00-21:30,DINNER,,,,
21:30-22:00,Daily food prep,,,,
22:00-23:00,Pre-sleep,,,,
23:00-09:00,SLEEP,,,,
Task List,CDR,Processing condensate from CWC 1027,,,
GMT,CREW,ACTIVITY,,,
09:00-09:10,.,Morning inspection,,,
