0,1,2,3,4,5
07:15-07:40,,FE-3,,BREAKFAST,
07:15-07:50,,CDR,,BREAKFAST,
07:25-07:50,,FE-2,,BREAKFAST,
07:40-07:50,,FE-3,,Work Prep,
07:50-08:05,,.,,Daily Planning Conference (S-band),
08:05-08:35,,FE-2,,Work Prep,
08:05-08:25,,CDR,,Work Prep,
08:05-08:15,,FE-3,,Work Prep,
08:15-08:25,,FE-3,,CIR Alignment Guide Installation,
08:25-08:35,,FE-3,,Glove Box (MSG) Activation,
08:25-08:40,,CDR,,On MCC Go БМП Ф1 Absorption Cartridge Regeneration (start),
08:40-09:20,,"CDR, FE-3",,ATV Cargo Operations,
09:05-10:05,,FE-2,,RELAKSATSIYA. Hardware Setup. Tagup with specialists,
09:20-09:25,,FE-3,,ISSAC Lab Window Shutter Open,
09:25-09:30,,FE-3,,EKAM WORF Battery Swap,
09:30-09:45,,CDR,,SONOCARD Copy Data to RSE-MED Laptop,
09:30-10:50,,FE-3,,BASS. Single Burn Ops Start,
09:45-10:35,,CDR,,"FGB Dust Collector ПС1, ПС2 Filter Replacement (ФГБ1ПГО_ 2_224_1 bag 410-32.Update IMS)",
10:05-10:35,,FE-2,,RELAKSATSIYA. Hardware Parameters Adjustment. Tagup (VHF),
10:35-11:05,,CDR,,FGB ЦВ1 Fan Grille Cleaning,
10:35-10:55,,FE-2,,RELAKSATSIYA. Experiment Ops Tagup with specialists,
10:50-11:05,,FE-3,,Journal Entry,
10:55-11:35,,FE-2,,RELAKSATSIYA. Closeout and Hardware Teardown. Tagup with specialists,
11:05-11:10,,FE-3,,Space Headaches Weekly Questionnaire,
11:05-12:35,,CDR,,"Physical Exercise (TVIS), Day 1",
11:15-12:35,,FE-3,,BASS. Burn Closeout Ops,
11:35-12:50,,FE-2,,Physical Exercise (ARED),
12:35-12:45,,FE-3,,CWC Audit,
12:35-12:45,,CDR,,"Replacing ИК0501 CO2 Filter Unit (БФ). Install #132 (00057174R, СМ1РО_4_449_1bag 413-13), Dismantled 00054196R – for disposal. See IMS-plan",
12:55-13:55,,"CDR, FE-2",,LUNCH,
13:00-14:00,,FE-3,,LUNCH,
13:55-15:55,,"CDR, FE-2",,ATV Cargo Operations,
14:05-14:15,,FE-3,,Food Frequency Questionnaire,
14:25-14:30,,FE-3,,EKAM WORF Battery Swap,
14:30-14:40,,FE-3,,Glove Box (MSG) Powerdown,
14:40-14:55,,FE-3,,IMS and Stowage Conference,
14:55-16:15,,FE-3,,Clean Bench (CB) Cleanup and Equipment Inspection,
15:55-17:10,,FE-2,,"Physical Exercise (TVIS), Day 4",
16:15-17:15,,FE-3,,Physical Exercise (CEVIS),
16:40-17:05,,CDR,,Evening Work Prep,
17:05-17:45,,CDR,,TVIS Monthly Maintenance,
17:15-18:45,,FE-3,,Physical Exercise (ARED),
17:30-17:40,,FE-2,,IMMUNO. Saliva Sample (Session 2),
17:40-17:50,,FE-2,,"IMMUNO. Second stress test, questionnaire data entry",
17:45-18:45,,CDR,,"Physical Exercise (VELO), Day 1",
17:50-17:55,,FE-2,,IMMUNO. Final Equipment Stowage,
17:55-18:25,,FE-2,,"Inspection and Photography of SM windows 3, 5 - Review RODF and r/g",
18:25-18:45,,FE-2,,Evening Work Prep,
18:45-19:00,,,,Daily Planning Conference (S-band),
19:00-19:30,,,,Evening Work Prep,
19:30-21:15,,CDR,,Pre-sleep,
19:30-21:20,,FE-2,,Pre-sleep,
19:30-19:35,,FE-3,,P/TV Playback Start,
19:35-21:20,,FE-3,,Pre-sleep,
21:15-21:30,,CDR,,БМП Ф1 Absorption Cartridge Regeneration (termination),
21:20-21:25,,FE-3,,EKAM WORF Battery Swap,
21:20-21:30,,FE-2,,SONOCARD Experiment Start,
21:25-21:30,,FE-3,,P/TV Playback Stop,
21:30-06:00,,,,SLEEP,
Task List,,CDR,,Photography of Flooding in Kuban,
,,СОЖ Maintenance,,,
,,ECON. Observations and Photography,,,
,,,,,
,,,,,
GMT,CREW,,,,
06:00-06:10,"CDR, FE-2",Morning Inspection,,,
06:10-06:40,"CDR, FE-2",Post-sleep,,,
06:40-07:30,CDR,BREAKFAST. SM ПСС [Caution & Warning Panel] Test (after breakfast),,,
06:40-07:30,"FE-2, FE-3",BREAKFAST,,,
10:40-11:40,FE-2,Physical Exercise (VELO-3),,,
11:45-13:00,CDR,"Physical Exercise (TVIS), Day 4",,,
11:50-12:05,FE-2,Private Family Conference (Ku+S-band),,,
13:00-14:00,,LUNCH,,,
14:00-14:40,FE-2,"СОЖ Maintenance. Downlink data on СВО, СГО, СПКУ АСУ, УОВ “Potok” in SM and FGB",,,
15:50-17:05,CDR,Physical Exercise (ARED),,,
16:05-17:05,FE-3,"Physical Exercise (T2),",,,
16:30-18:00,FE-2,"Physical Exercise (TVIS), Day 3",,,
17:05-18:35,FE-3,Physical Exercise (ARED),,,
18:35-19:15,,Evening Work Prep,,,
19:15-19:30,,Daily Planning Conference (S-band),,,
19:30-21:30,"CDR, FE-2",Pre-sleep,,,
19:30-20:00,FE-3,Pre-sleep,,,
20:00-20:15,FE-3,Private Family Conference,,,
20:15-21:30,FE-3,Pre-sleep,,,
21:30-06:00,,SLEEP,,,
,CDR,ECON. Observations and Photography,,,
Task List,FE-2,SEYENER. World Ocean Observations,,,
,"CDR, FE-2",Preparation of reports for Roskosmos site,,,
,GMT,,CREW,,ACTIVITY
,06:00-06:10,,,,Morning Inspection
,,,,,
,06:10-06:40,,,,Post-sleep
,,,,,
,,,,,
,06:40-07:30,,CDR,,breakfast)
,,,,,
,,,,,
,06:40-07:30,,,,BREAKFAST
,,,,,
,07:30-07:50,,FE-5,,Work Prep
,,,,,
,07:30-09:35,,FE-2,,
,,,,,
,,,,,Inspection of Air Conditioner [СКВ]
,07:30-07:40,,FE-6,,Work Prep
,07:30-07:50,,FE-3,,Work Prep
,,,,,
,07:50-08:05,,5,,Daily Planning Conference (S-band)
,,,,,
,08:05-08:50,,"FE-3, FE-6",,"Node 2 Nadir/HTV Vestibule Outfitting, Part 2"
,08:20-09:50,,FE-5,,Physical Exercise (ARED)
,08:50-10:05,,"FE-6, FE-3",,Node 2 Nadir CBM Controller Panel Assembly (CPA) Removal
,09:00-10:30,,CDR,,"Physical Exercise (TVIS), Day 1"
,09:50-10:00,,FE-5,,EHS Air Quality Monitoring (AQM) Start
,10:00-11:00,,FE-4,,"Physical Exercise (VELO), Day 1"
,10:05-11:10,,"FE-3, FE-6",,"Node 2 Nadir/HTV Vestibule Outfitting, Part 3"
,10:30-11:10,,FE-2,,СОЖ Maintenance
,,,,,
,11:00-14:15,,"CDR, FE-4",,Instructor
,,,,,
,11:10-11:20,,"FE-6, FE-3",,HTV Pressurized Logistic Carrier (HTVPLC) Hatch Open
,,,,,
,11:20-11:35,,3,,HTV INGRESS
,,,,,
,11:20-11:35,,FE-2,,HTV Air Sampling using АК-1М
,11:35-12:35,,FE-6,,Physical Exercise (T2)
,11:50-13:05,,FE-2,,Physical Exercise (ARED)
,12:50-13:05,,FE-5,,YouTube HTV-3 CTB Retrieve
,,,,,
,13:05-14:00,,FE-2,,Purification System Pre-filters
,,,,,
,13:05-13:15,,FE-5,,YouTube SpaceLab Experiment Review
,13:15-13:25,,FE-5,,YouTube SpaceLab Video Setup
,13:25-14:10,,FE-5,,YouTube SpaceLab Spider Habitat Installation
,13:40-13:50,,FE-3,,Photography of YouTube SpaceLab Experiment
,14:00-15:00,,"FE-3, FE-6",,LUNCH
,14:10-15:10,,FE-5,,LUNCH
,,,,,
,14:15-15:15,,4,,LUNCH
,,,,,
,15:10-16:25,,FE-5,,Transfer Cargo From HTV
,,,,,
,15:15-20:15,,2,,SLEEP
,,,,,
,15:25-15:40,,FE-6,,Private Family Conference
,16:25-16:30,,FE-5,,EHS - Air Quality Monitor (AQM) End
,16:30-18:00,,FE-6,,Physical Exercise (ARED)
,16:50-17:00,,FE-5,,YouTube SpaceLab Video Setup
,17:00-17:30,,FE-5,,YouTube SpaceLab Spider Habitat Changeout and Feeding
,17:00-18:00,,FE-3,,Physical Exercise (CEVIS)
,17:30-17:40,,FE-5,,HTV3 Cargo Transfer Conference
,17:40-18:40,,FE-5,,Physical Exercise (T2)
,18:00-19:30,,FE-3,,Physical Exercise (ARED)
,19:20-19:30,,FE-6,,USOS Window Shutter Closure
,19:20-19:30,,FE-5,,ISS HAM Radio Power Off
,19:30-19:55,,FE-5,,Pre-sleep
,19:30-21:30,,"FE-3, FE-6",,Pre-sleep
,19:55-20:10,,FE-5,,Private Family Conference
,20:10-21:30,,FE-5,,Pre-sleep
,,,,,
,20:15-21:45,,,,Post-sleep
,,,,,
,,,,,
,21:30-00:45,,5,,SLEEP
,,,,,
,,,,,
,21:45-22:00,,,,Daily Planning Conference (S-band)
,,,,,
,22:00-22:20,,"FE-2, FE-4",,Work Prep
,22:00-22:20,,,,Work Prep
,,,,,
,22:00-22:10,,CDR,,Monitoring TV signal on SSC2 Laptop during MPEG-2 Streaming Test
,22:10-22:30,,CDR,,Work Prep
,23:00-23:30,,"CDR, FE-4",,Preparation for ТКГ 415 docking
,23:30-01:00,,FE-4,,
,,,,,
,23:30-01:10,,CDR,,
,00:30-02:30,,FE-2,,Pre-sleep
,,,,,
,00:45-02:15,,,,Monitoring ТКГ 415 Docking
,,,,,
,01:00-01:20,,FE-4,,Pre-sleep
,01:10-02:30,,CDR,,Pre-sleep
,01:20-02:35,,FE-4,,ТКГ 415  and DC1 Interface Leak Check
,,,,,
,02:15-07:30,,3,,SLEEP
,,,,,
,02:30-11:30,,"FE-2, CDR",,SLEEP
,02:35-03:30,,FE-4,,Pre-sleep
,03:30-11:30,,FE-4,,SLEEP
,,,,,
,GMT,,CREW,,ACTIVITY
,,,,,
,,,,,
,06:00-06:10,,"FE-3, FE-5,",,Morning Inspection
,,,,,
,06:10-06:45,,FE-5,,
,06:10-06:50,,FE-6,,
,06:10-06:20,,CDR,,Post-sleep
,06:10-06:30,,FE-4,,
,06:10-06:35,,FE-3,,
,06:10-06:20,,FE-2,,
,,,,,
,06:20-06:30,,CDR,,"FE-4 should use ИЗОГ #103 (00052395R,"
,06:30-06:40,,FE-4,,СМ1РО_2_MEDLOCKER_c3)
,,,,,
,06:20-06:30,,,,МО-8. Setup
,,,,,
,06:30-06:55,,,,Post-sleep
,06:30-06:35,,CDR,,
,,,,,
,06:35-06:45,,FE-3,,
,,,,,
,,,,,
,06:40-06:55,,FE-4,,
,,,,,
,06:45-06:50,,FE-5,,
,,,,,
,,,,,
,,,,,
,06:55-07:00,,FE-2,,
,06:55-07:35,,FE-6,,
,,,,,
,07:00-07:35,,CDR,,
,07:00-07:10,,FE-2,,MO-8. Cleanup
,07:10-07:35,,FE-2,,BREAKFAST
,07:35-08:00,,,,Daily Planning Conference (S-band)
,,,,,
,,,,,
,08:00-08:15,,,,Conference (S-band)
,,,,,
,,,,,
,08:15-08:30,,FE-4,,IMS Tagup (S-band)
,,,,,
,08:15-08:30,,"FE-5, FE-6",,Work Prep
,08:15-08:25,,,,PCS Power On
,,,,,
,08:25-08:30,,,,P/TV Camcorder Setup
,08:30-08:50,,FE-2,,Work Prep
,08:30-08:45,,"CDR, FE-4",,Work Prep
,08:30-09:25,,FE-5,,Actiwatch and Holter 2 Data Download
,08:30-08:45,,FE-6,,System Laptop Terminal (SLT) Reboot
,08:30-08:35,,,,RWS Cupola Crew Restraint (CCR) Removal
,,,,,
,,,,,
,08:45-08:55,,FE-6,,Anomalous Long Term Effects on Astronauts (ALTEA) Restart
,08:45-09:50,,CDR,,PNEUMOCARD  Experiment
,08:45-08:55,,,,BAR TTM Charge Start
,,,,,
,08:55-09:30,,,,Crew time for ISS adaptation and orientation
,09:15-09:25,,FE-2,,PNEUMOCARD Photography During the Experiment
,09:15-09:25,,FE-3,,Robotic Workstation Setup
,09:25-10:25,,FE-2,,"Physical Exercise (VELO), Day 3"
,09:30-09:55,,FE-4,,On-orbit Hearing Assessment using EARQ
,09:35-12:05,,"FE-3, FE-6",,HTV Approach Monitoring
,09:50-11:00,,CDR,,"Physical Exercise (TVIS), Day 4"
,09:55-10:25,,FE-4,,SEINER Ocean Observations
,,,,,
,10:25-11:25,,FE-2,,bag II-1/259-2 (008135R). Update the IMS) and Cleaning MRM1 ГЖТ
,,,,,
,10:45-11:55,,FE-4,,"Physical Exercise (TVIS), Day 4"
,11:25-12:30,,FE-2,,MRM1 Fan Screen Cleaning (group B)
,11:35-12:05,,FE-5,,HTV Approach Monitoring
,,,,,
,,,,,
,12:05-12:40,,FE-5,,HTV Grapple
,,,,,
,12:30-13:00,,FE-2,,СОЖ Maintenance
,,,,,
,12:40-13:40,,,,
,,,,,
,,,,,
,13:00-14:00,,,,
,,,,,
,13:40-13:55,,FE-6,,Centerline Berthing Camera System (CBCS) Power up
,14:00-14:05,,"FE-5, FE-6",,Verify Node2 nadir CBM Pre-Mate Status
,14:00-16:00,,"CDR, FE-4",,BAR Experiment Ops. Tagup with specialists
,14:00-15:50,,FE-2,,"Inspection and Photography of SM windows #01, 09"
,14:05-14:15,,FE-6,,Food Frequency Questionnaire
,14:30-14:45,,FE-3,,Journal Entry
,14:45-15:20,,"FE-6, FE-5",,SSRMS Maneuver to Install HTV
,14:55-15:35,,FE-3,,HTV Hardware Command Panel (HCP) Stow
,15:20-15:30,,,,CBM First Stage Capture
,15:30-15:35,,"FE-5, FE-6",,SSRMS Post Capture Ops
,15:35-15:55,,,,Node 2 Nadir CBM 2nd Stage Capture & Acquire Bolts - HTV
,15:50-16:20,,FE-2,,"Inspection and Photography of SM Windows 01,09 - prep for downlink"
,15:55-16:25,,FE-6,,Centerline Berthing Camera System (CBCS) Removal
,16:00-17:10,,CDR,,Physical Exercise (ARED)
,16:10-17:10,,FE-4,,"Physical Exercise (VELO), Day 4"
,,,,,
,16:35-16:40,,FE-3,,Camcorder Deactivation and Stow
,16:40-16:45,,,,RWS Cupola Crew Restraint (CCR) Removal
,16:40-18:05,,FE-5,,HTV/N2 - Vestibule Pressurization and Leak Check
,17:05-17:10,,,,RWS –Disconnect Power Cable
,,,,,
,17:00-17:05,,,,Disconnect Display and Control Panel (DCP) Power Cable
,17:05-18:00,,FE-3,,Physical Exercise (CEVIS)
,17:10-19:05,,CDR,,
,,,,,
,17:10-18:20,,FE-4,,
,,,,,
,18:00-19:00,,FE-3,,Physical Exercise (ARED)
,18:05-18:50,,"FE-6, FE-5",,"HTV Vestibule Outfitting, Part 1"
,18:20-19:05,,"FE-2, FE-4",,Evening Work Prep
,18:50-18:55,,FE-5,,ISSAC Lab Window Shutter Open
,18:50-19:05,,FE-6,,Evening Work Prep
,18:55-19:05,,FE-5,,Evening Work Prep
,19:00-19:05,,FE-3,,Space Headaches Weekly Questionnaire
,19:05-19:30,,,,Daily Planning Conference (S-band)
,,,,,
,19:30-19:35,,FE-3,,P/TV Playback Start
,,,,,
,,,,,
,19:30-21:30,,"FE-5, FE-6",,
,,,,,
,19:35-21:25,,FE-3,,
,21:20-21:30,,FE-4,,BAR Terminate ТТМ Charge
,21:25-21:30,,FE-3,,P/TV Playback Stop
,21:30-06:00,,,,SLEEP
,,,,,
,,,,,
,"CDR, FE-2",,Preparation of reports for Roskosmos site,,
GMT,CREW,,,,
06:00-06:10,"CDR, FE-2",Morning Inspection,,,
06:00-06:05,FE-3,Reaction Self Test,,,
06:05-06:10,FE-3,EartKAM: Battery Replacement,,,
06:10-06:15,FE-3,Morning Inspection,,,
06:10-06:40,"CDR, FE-2",Post-sleep,,,
06:15-06:45,FE-3,Post-sleep,,,
06:40-07:30,FE-2,BREAKFAST,,,
06:40-07:30,CDR,BREAKFAST. SM ПСС [Caution & Warning Panel] Test (after breakfast),,,
06:45-07:35,FE-3,BREAKFAST,,,
07:30-10:00,FE-2,Weekly housekeeping,,,
,,Weekly Housekeeping,,,
07:30-10:30,CDR,"SM Ventilation Subsystem Preventive Maintenance, Group E FGB ЦВ2 Fan Cleaning",,,
,,Inspection of Air Conditioner [СКВ],,,
07:35-10:35,FE-3,Weekly Housekeeping,,,
10:30-11:45,FE-2,Physical Exercise (ARED),,,
10:35-10:40,FE-3,CGBA Status Check,,,
11:00-12:30,CDR,"Physical Exercise (TVIS), Day 3",,,
12:00-12:30,FE-2,Weekly Housekeeping. Cleaning Potok Air Purification System Pre-filters in SM and FGB,,,
12:45-13:15,,Weekly Planning Conference (S-band),,,
13:50-14:50,,LUNCH,,,
14:50-15:30,FE-2,СОЖ Maintenance,,,
14:50-15:30,CDR,IDENTIFIFATSIYA. Copy ИМУ-Ц micro-accelerometer data to laptop,,,
16:10-16:55,FE-3,Earthkam hardware deactivation and stowage,,,
16:45-18:00,FE-2,"Physical Exercise (TVIS), Day 2",,,
16:55-17:00,FE-3,SSC 11: Cable Connection,,,
17:00-18:00,FE-3,Physical Exercise (CEVIS),,,
18:00-19:00,CDR,"Physical Exercise (VELO), Day 3",,,
18:00-19:30,FE-3,Physical Exercise (ARED),,,
19:30-21:25,FE-3,Pre-sleep,,,
19:30-21:30,"CDR, FE-2",Pre-sleep,,,
21:25-21:30,FE-3,Reaction Self Test,,,
21:30-06:00,,SLEEP,,,
,,ECON. Observations and Photography,,,
,CDR,,,,
Task List,,Photography of Flooding in Kuban,,,
,"CDR, FE-2",Preparation of reports for Roskosmos site,,,
GMT CREW,,,,,
06:00-06:10 FE-2,Morning Inspection,,,,
06:00-06:10 CDR,Morning Inspection. Inspection of СМ-У connector on МНР-НС pump behind АСУ panel 139,,,,
06:00-06:05 FE-3,Reaction Self Test,,,,
06:05-06:10 FE-3,Morning Inspection,,,,
06:10-06:40 .,Post-Sleep,,,,
"06:40-07:30 FE-2,FE-3",BREAKFAST,,,,
,BREAKFAST. SM ПСС [Caution & Warning Panel] Test (after breakfast),,,,
Inspection of Circuit Breakers [АЗС] on DC1 Power Switch Panel (БВП) and 06:40-07:30 CDR,,,,,
,"Fuses in DC1 Fuse Boxes БПП-30, БПП-36",,,,
,Weekly Housekeeping,,,,
,Maintenance of SM Ventilation System Group E,,,,
07:30-10:30 CDR,Inspection of Air Conditioner [СКВ],,,,
,FGB ЦВ2 Fan Cleaning,,,,
07:30-10:00 FE-2,Weekly Housekeeping,,,,
10:25-10:40 FE-3,Daily Planning Conference (S-band),,,,
10:30-11:45 FE-2,Physical Exercise (ARED),,,,
10:30-10:40 CDR,iPad Battery Recharge Prior to Onboard Emergency Simulator Test,,,,
10:40-10:55 FE-3,Work Prep,,,,
10:55-11:00 FE-3,Lab Window Shutter Open for ISSAC ops,,,,
11:00-11:10 FE-3,HAM Radio Activation,,,,
11:10-11:20 FE-3,CIR Rack Alignment Guide Removal,,,,
11:20-11:30 FE-3,MDLT. Copy and Store,,,,
11:30-13:00 FE-3,,,,,
,SPHERES. Smartphone comm. test,,,,
11:30-13:00 CDR,"Physical Exercise (TVIS), Day 3",,,,
,Weekly Housekeeping,,,,
12:00-12:30 FE-2,Cleaning Potok Air Purification System Pre-filters in SM and FGB,,,,
12:30-13:00 FE-2,SSC Anti-Virus Update,,,,
13:00-14:00 .,,,,,
,LUNCH,,,,
14:00-14:10 FE-3,,,,,
,EHS Air Quality Monitoring (AQM) Start,,,,
14:10-14:25 FE-3,,,,,
,Print out crew welcome message,,,,
14:15-14:25 CDR,PAO Hardware Setup,,,,
14:25-14:40 FE-3,,,,,
,Journal Entry,,,,
"14:25-14:35 CDR,FE-2",Crew Prep for PAO,,,,
14:35-14:55,,"CDR,FE-2",,ISS-MCC-M TV. TV PAO Event.  Conference with Roskosmos TV Studio correspondent(S + Ku-band ),
14:40-14:55,,FE-3,,ALTEA – Label R/R on the fire extinguishing outlets,
14:55-15:35,,FE-2,,СОЖ Maintenance,
14:55-15:25,,FE-3,,InSPACE3 – inspection of test tubes,
15:40-17:10,,FE-3,,Physical Exercise (ARED),
15:45-16:45,,CDR,,"Physical Exercise (VELO), Day 3",
16:45-18:00,,FE-2,,"Physical Exercise (TVIS), Day 2",
17:10-17:40,,CDR,,OBT ISS Emergency Drill Dry Run,
17:10-18:05,,FE-3,,Physical Exercise Т2,
18:05-18:10,,FE-3,,Shutting down Т2 software to transfer data,
18:10-18:55,,FE-3,,Evening Work Prep,
18:55-19:10,,FE-3,,Daily Planning Conference (S-band),
19:10-19:15,,FE-3,,EHS - Air Quality Monitor (AQM) End,
19:15-19:20,,FE-3,,Display Power down,
19:20-19:30,,FE-3,,Evening Work Prep,
19:30-19:35,,FE-3,,P/TV Playback Start,
19:30-21:30,,"CDR,FE-2",,Pre-sleep,
19:35-21:20,,FE-3,,Pre-sleep,
21:20-21:25,,FE-3,,Reaction Self Test,
21:25-21:30,,FE-3,,P/TV Playback Stop,
21:30-06:00,,.,,SLEEP,
Task List,,CDR,,ECON. Observations and Photography,
,,,,,
,,,,,
GMT,,CREW,ACTIVITY,,
06:00-06:10,,FE-2,Morning Inspection. SM ПСС [Caution & Warning Panel] Test,,
06:00-06:10,,"CDR, FE-3, FE-4, FE-5",Morning Inspection,,
06:00-06:05,,FE-6,Urine Spot Test,,
06:05-06:25,,FE-6,HRF Urine Sample Collection Subject,,
06:10-06:40,,"CDR, FE-2, FE-3, FE-4, FE-5",Post-sleep,,
06:25-06:35,,FE-6,HRF Urine Sample Insertion Into MELFI,,
06:35-06:40,,FE-6,ICV-3H MAKITA Battery Changeout,,
06:40-06:50,,FE-6,Morning Inspection,,
06:40-07:30,,"CDR, FE-2, FE-3, FE-4, FE-5",BREAKFAST,,
06:50-07:20,,FE-6,Post-sleep,,
07:20-07:45,,FE-6,BREAKFAST,,
07:30-07:45,,"CDR, FE-2, FE-3, FE-4",Work Prep,,
07:35-07:45,,FE-5,Audio Dosimeter Preparation,,
07:45-08:10,,,Daily Planning Conference (S-band),,
08:10-08:40,,FE-3,USND2 Setup and Hardware Activation,,
08:10-08:50,,FE-2,Cleaning ВД1 and ВД2 Air Ducts in DC-1,,
08:10-08:35,,FE-6,BREAKFAST,,
08:10-11:30,,FE-4,TIPOLOGIYA. Experiment Ops. Tagup with specialists (S-band 08:10-09:45),,
08:15-08:20,,FE-5,Set up video equipment to record ARED exercise,,
08:20-09:50,,FE-5,Physical Exercise (ARED),,
08:35-08:45,,FE-6,Work Prep,,
08:40-09:10,,FE-3,HTV Transfer List Review,,
08:40-08:55,,CDR,TYPOLOGIA Experiment Assistance,,
08:45-09:45,,FE-6,Physical Exercise (CEVIS),,
08:50-09:50,,FE-2,В3 Fan Screen Cleaning in DC1,,
08:55-09:05,,CDR,TYPOLOGIA Photography,,
09:05-09:45,,CDR,EKTS Feeder cable demate to switch it to WAS1,,
09:20-09:45,,FE-3,ICV-LAB. Preparation steps,,
09:45-10:40,,FE-3,ICV-LAB. Scanning,,
09:45-11:00,,CDR,"Physical Exercise (TVIS), Day 2",,
09:50-10:40,,FE-2,"ПФ1, ПФ2 Dust Filter Replacement and В1, В2 Fan Grille Cleaning in DC1(ФГБ1ПГО_2_224_1 bag 00050788R. Update IMS)",,
09:50-10:40,,FE-5,ICV-LAB-SCAN1_OPR50 – Scanning assistance,,
10:00-10:20,,FE-6,HRF Urine Sample Collection Subject,,
10:20-10:25,,FE-6,HRF Urine Sample Insertion Into MELFI,,
10:25-10:30,,FE-6,ICV-3H MAKITA Battery Changeout,,
10:30-11:30,,FE-6,Crew Time for ISS Adaptation and Familiarization,,
10:45-12:15,,FE-2,"Physical Exercise (TVIS), Day 1",,
10:55-11:30,,FE-5,ICV-LAB. Scanning assistance,,
10:55-11:40,,FE-3,ICV-LAB. Scanning,,
11:00-11:35,,CDR,IDENTIFICATION. Copy ИМУ-Ц micro-accelerometer data to laptop,,
