0,1,2,3,4,5
06:10–06:30,VC SFP,Post-sleep,,,
06:10–06:40,"FE-2, FE-1, VC FE1",,,,
06:10–06:35,CDR,,,,
06:15–06:20,VC CDR,PLASMA CRYSTAL-3: turbo pump activation,,,
06:20–06:40,Post-sleep,,,,
06:30–06:40,VC SFP,D1X still camera: battery charge,,,
06:35–06:40,CDR,DIURESIS: logging time of the first use of toilet in the morning (day 1ops),,,
06:40–07:20,VC FE1,BREAKFAST,,,
06:40–07:15,"VC CDR, VC SFP",,,,
06:40–07:30,ISS4,,,,
07:15–07:25,"VC CDR, VC SFP",Prep for TV coverage,,,
07:20–07:30,VC FE1,Photo/Video ops: Italian territory,,,
07:25–07:45,"VC CDR, VC SFP",TV report for the South African media,,,
07:30–08:00,"VC FE1, ISS4",Prep for work,,,
07:45–08:00,"VC CDR, VC SFP",,,,
08:00–08:15,"ISS4, VC CDR",Daily planning conference (S-band),,,
08:00–08:10,"VC SFP, VC FE1",,,,
08:10–08:15,VC SFP,CCE: metabolic log entry: food and fluids intake,,,
08:10–09:15,VC FE1,CHIRO: monitoring impairment of muscle function in weightlessness,,,
08:15–08:30,"FE-2, VC SFP",E-mail ops (Ku-band),,,
08:15–08:45,FE-1,Gas trap QD tightening,,,
08:15–08:25,CDR,DIURESIS: urine collection / metabolic log entry (food and fluidsintake),,,
08:25–08:40,Regeneration of ? 1 absorbent bed in ?? ?  (start),,,,
08:30–09:15,FE-2,PuFF: setup and activation,,,
08:40–10:30,CDR,"Routing of ? ?? -DC1, DC1-Soyuz air ducts",,,
08:40–08:55,VC CDR,CHIRO: video recording 2,,,
08:45–09:15,FE-1,LAB window QD tightening,,,
08:55–09:05,"VC CDR, VC SFP",Prep for TV coverage,,,
09:05–09:20,TV report for the South African media,,,,
09:15–09:30,FE-2,PuFF flow meter line R&R,,,
09:15–09:35,VC FE1,VEST: destow and don experimental garments,,,
09:15–09:45,FE-1,A/L CCAA LT QD tightening,,,
09:25–11:10,"VC CDR, VC SFP",CCE: bungee test/veloergometer-3 test,,,
09:35–10:05,VC FE1,E-mail ops,,,
09:40–10:00,FE-2,PuFF: initial calibration,,,
09:45–10:25,FE-1,Maintenance of ? ? ?,,,
10:00–10:30,FE-2,PuFF: standard test (FE-2),,,
10:30–12:30,CDR,IMS audit of life support supplies and medical items,,,
10:30–12:00,FE-2,Physical exercise (RED),,,
10:30–11:00,FE-1,PuFF: standard test (FE-1),,,
11:00–12:00,Physical exercise (TVIS),,,,
11:10–11:15,VC CDR (assist),CCE: bungee test/veloergometer-3 test: concluding ops,,,
11:10–11:40,VC SFP,CCE: bungee test/veloergometer-3 test: concluding ops,,,
11:15–13:30,VC FE1,ALTEINO: HALLEY ops (60 minutes),,,
11:15–12:00,VC CDR,,,,
11:50–12:20,VC SFP,PLANKTON LENS-? : study of oceanic bioproductivity (planktonproduction),,,
12:00–12:10,VC CDR,,,,
12:00–13:30,FE-1,Physical exercise RED,,,
12:00–12:20,FE-2,PuFF: final calibration,,,
12:10–12:20,VC CDR,VEST: photo ops,,,
12:20–12:25,FE-2,PuFF: data archival,,,
12:20–13:30,"VC CDR, VC SFP",Processing of commemorative items w/ video recording,,,
12:25–13:05,FE-2,PuFF: deactivation and stowage,,,
12:30–13:30,CDR,Physical exercise (TVIS-1),,,
13:25–13:30,FE-2,IV-CDPS power cycling,,,
13:30–14:30,"ISS4, VC CDR, VCFE1",LUNCH,,,
13:30–14:25,VC SFP,,,,
14:25–14:30,CCE: metabolic log entry: food and fluids intake,,,,
14:30–14:40,CDR,DIURESIS: urine collection / metabolic log entry (food and fluidsintake),,,
14:30–16:20,"FE-1, FE-2",MCOR R&R,,,
14:30–15:00,VC SFP,Photo/video ops for South Africa,,,
14:30–15:15,VC CDR,ALTEINO: HALLEY ops (60 minutes),,,
14:30–16:45,VC FE1,,,,
14:40–16:00,CDR,SM toilet (??? ): ? -? hose and pre-treat container R&R,,,
15:00–15:15,VC SFP,Private IP-telephone conference,,,
15:15–15:45,"VC CDR, VC SFP",PLANKTON LENS-? : study of oceanic bioproductivity (planktonproduction),,,
15:45–15:55,VC CDR,VEST: video ops,,,
15:45–17:25,VC SFP,Processing of commemorative items w/ video recording,,,
15:55–17:25,VC CDR,,,,
16:00–16:45,CDR,,,,
16:40–16:55,FE-1,Daily payload status check,,,
16:45–17:00,VC FE1,ALTEINO: AST spectrometer ops / PCMCIA card swap,,,
16:45–18:15,CDR,Physical exercise (VELO+RED day 1),,,
16:50–17:50,FE-2,Physical exercise (TVIS),,,
16:55–17:05,FE-1,BPS: crew evaluation of filter cleaning technique,,,
17:00–17:15,VC FE1,VEST: concluding ops: doffing and stowage of experimental garments,,,
17:15–17:25,VEST: fill out questionnaire,,,,
17:25–17:35,VC CDR,Photo/video ops for Italy,,,
17:25–17:55,VC FE1,,,,
17:35–17:40,VC SFP,Prep for ham radio pass,,,
17:35–18:15,FE-1,IMS file prep,,,
17:40–17:50,VC SFP,Ham radio pass,,,
17:50–18:00,FE-2,HRF Rack deactivation,,,
18:00–18:15,"FE-2, VC SFP",E-mail ops,,,
18:15–18:45,,Daily plan review,,,
18:45–19:00,Daily planning conference (S-band),,,,
19:00–19:30,Prep for work,,,,
19:00–19:15,VC SFP,,,,
19:15–19:25,Private family conference (S-band),,,,
19:30–20:00,,DINNER,,,
20:00–20:10,VC CDR,VC-3 camcorder battery charge (DVCAM or DSR PD-150P),,,
20:00–20:05,VC SFP,CCE: metabolic log entry: food and fluids intake,,,
20:00–20:10,CDR,DIURESIS: urine collection / metabolic log entry (food and fluidsintake),,,
20:00–20:30,"FE-2, FE-1, VC FE1",Daily food prep,,,
20:05–20:30,VC SFP,,,,
20:10–20:30,"CDR, VC CDR",,,,
20:30–21:25,VC CDR,Pre-sleep,,,
20:30–21:20,CDR,,,,
20:30–21:30,"FE-2, FE-1, VCSFP, VC FE1",,,,
21:20–21:30,CDR,DIURESIS: urine collection / metabolic log entry (food and fluidsintake),,,
21:25–21:30,VC CDR,PLASMA CRYSTAL-3: turbo pump deactivation,,,
21:30–06:00,,SLEEP,,,
GMT,,Crew,Activity,,
06:00–06:10,,,Morning inspection,,
06:10–06:40,,,Post-sleep,,
06:40–07:30,,,BREAKFAST,,
07:30–08:00,,,Prep for work,,
08:05–08:15,,,Daily planning conference,,
08:15–09:00,,FE-2,ADVASC second plant sample collection,,
08:15–08:20,,CDR,Inspection of ????-1 separator,,
08:20–09:20,,"CDR, FE-1",? ??1 Heat Exchanger Unit R&R,,
09:00–09:30,,FE-2,RED bolt maintenance,,
09:30–09:45,,Periodic inspection of RED,,,
09.45–10.00,,ADVASC condensate evacuation,,,
09.45–09.55,,FE-1,METOX regeneration: concluding ops,,
09:55–10:05,,CDR,Demating of ?? ? -connectors from ????2-12,,
10:00–11:00,,FE-2,Physical exercise (CEVIS),,
10:05–12:00,,"CDR, FE-1",? ??1 Heat Exchanger Unit R&R,,
11:00–12:30,,FE-2,Physical exercise (RED),,
12:00–13:00,,CDR,Physical exercise (TVIS-3),,
12:00–13:00,,FE-1,Physical exercise (CEVIS),,
12:30–13:00,,FE-2,CSA-CP routine maintenance,,
13:00–14:00,,,LUNCH,,
14:00–17:15,,"CDR, FE-1",? ??1 Heat Exchanger Unit R&R,,
14:00–14:05,,FE-2,CSA-CP routine maintenance,,
14:05–14:25,,Monthly maintenance of CEVIS,,,
14:25–14:35,,EMU battery charge from PSA outlet (termination),,,
14:35–14:55,,EMU battery charge (init),,,
14:55–15:15,,CCAA reconfig to STBD,,,
15.15–15.20,,ADVASC status check,,,
15:30–15:45,,UF1 payload status check,,,
15:45–16:25,,Maintenance of ? ? ?,,,
16:25–17:05,,IMS file prep,,,
17:05–17:15,,EMU BSA battery charge (termination),,,
17:15–17:30,,,Daily planning conference,,
17:30–17:40,,CDR,Mating of ?? ? -connectors to ????2-12,,
17:30–17:50,,FE-2,EMU BSA battery charge (init),,
17:35–17:50,,FE-1,Physical exercise (RED),,
17.50–17.55,,FE-2,IV-CPDS power cycle,,
17:50–18:05,,"CDR, FE-1",? ??1 Heat Exchanger Unit R&R,,
18:00–18:30,,FE-2,Monthly maintenance of TVIS,,
18:05–19:20,,FE-1,Physical exercise (RED),,
18:05–19:35,,CDR,Physical exercise (VELO+RED day 3),,
18:30–18:35,,FE-2,IV-CPDS power cycle,,
18:35–19:00,,Daily plan review,,,
19:00–19:30,,Prep for work,,,
19:30–20:00,,"FE-1, FE-2",DINNER,,
19:35–20:00,,CDR,,,
20:00–20:30,,,Daily food prep,,
20:30–21:30,,,Pre-sleep,,
21:30–06:00,,,SLEEP,,
GMT,,CREW,ACTIVITY,,
09:15-09:25,,.,Morning inspection,,
09:25-09:55,,Post-sleep,,,
09:55-10:45,,Breakfast,,,
10:45-11:15,,Prep for work,,,
11:15-11:30,,Daily planning conference (S-band),,,
11:30-12:00,,FE-1,? 2 Transfer (term),,
11:30-11:45,,CDR,GTS. Equipment performance C/O,,
11:55-12:10,,EXPRESS Rack 1 – Laptop power up,,,
12:00-13:00,,FE -2,Physical exercise (TVIS),,
12:00-12:30,,FE -1,SSC/PCS changeout on ISS,,
12:15-12:30,,CDR,Biotechnology refrigerator deactivation,,
12:30-13:00,,Transfer of biotechnology refrigerator to STS 8?,,,
12:30-12:40,,FE -1,"EVARM. Post-EVA background read, part 1",,
12:55-13:15,,"EVARM. Post-EVA background read, part 2",,,
13:00-13:30,,FE -2,ARCTIC – activation and C/O cables connection,,
13:00-14:30,,CDR,Physical exercise (CYCLE + RED day 1),,
13:30-14:30,,FE -1,Physical exercise TVIS,,
14:00-14:15,,FE -2,Daily cargo transfer tagup ISS/Orbiter,,
14:30-15:30,,.,LUNCH,,
15:30-15:50,,Farewell,,,
15:50-16:15,,CDR,Removal of Orbiter/ISS air duct and hatch closure,,
16:25-16:30,,FE -2,Change ISS/Orbiter video channels configuration,,
16:30-16:35,,Close LAB window cover,,,
17:05-17:30,,FE-1,Daily UF1 payload status check (including 8?  payloads),,
17:05-17:45,,CDR,Life support system (? ? ? ) maintenance,,
17:15-17:45,,FE -2,ARCTIC – activation and C/O (steps 3-6),,
17:30-17:50,,FE -1,Prep VIDEO for recording undocking,,
17:45-18:10,,FE -2,ARCTIC – photo documentation archive,,
17:45-17:50,,CDR,Comm configuration C/O,,
17:50-18:30,,FE -1,Video recording of docking,,
17:55-18:30,,CDR,PMA2 configure for Orbiter departure,,
18:30-18:35,,.,UNDOCKING,,
19:15-19:55,,CDR,IMS file prep,,
19:20-19:55,,FE -2,BPS – water sample,,
19:35-19:40,,FE -1,CDRA deactivation,,
19:55-20:55,,CDR,Physical exercise (TVIS day 1),,
19:55-20:30,,FE -2,BPS – system water fill,,
20:30-22:00,,Physical exercise (IRED),,,
20:30-22:00,,FE -1,PMA2 Depressurization,,
20:55-21:25,,CDR,Prep for work,,
21:25-21:55,,Daily plan review,,,
21:55-22:00,,Comm configuration C/O,,,
22:00-22:15,,.,Daily planning conference (S-band),,
22:15-22:35,,FE -2,DINNER,,
22:15-22:45,,"CDR, FE -1",,,
22:35-22:50,,FE -2,Private family conference,,
22:45-23:15,,.,Daily food prep,,
23:15-00:15,,Pre-Sleep,,,
00:15-08:45,,SLEEP,,,
GMT,Crew,Activity,,,
05:30–05:40,VC CDR,Morning inspection,,,
05:40–06:00,Post-sleep,,,,
05:50–06:00,CDR,Morning inspection,,,
06:00–06:10,"FE-1, FE-2,VC FE1, VC SFP",,,,
06:00–06:20,VC CDR,BIOTEST,,,
06:00–06:45,CDR,,,,
06:10–06:40,"FE-1, FE-2,VC FE1",Post-sleep,,,
06:10–06:25,VC SFP,,,,
06:25–06:40,"VC SFP, VC CDR",CCE: saliva sample collection,,,
06:40–07:30,"FE-1, FE-2,VC FE1",BREAKFAST,,,
06:40–06:50,"VC SFP, VC CDR",Prep for TV coverage,,,
06:45–07:35,CDR,BREAKFAST,,,
06:50–07:10,"VC SFP, VC CDR",TV interview: South African reporter Tim Modis,,,
07:10–07:50,VC CDR,BREAKFAST,,,
07:10–07:55,VC SFP,,,,
07:30–08:00,"FE-1, FE-2",Prep for work,,,
07:35–08:00,CDR,,,,
07:40–08:00,VC FE1,VEST: destow and don experimental garments,,,
07:50–08:00,VC CDR,VEST: photo ops,,,
07:55–08:00,VC SFP,CCE: metabolic log entry: food and fluid intake,,,
08:00–08:15,,Morning DPC (S-band),,,
08:15–08:25,"VC CDR, VC SFP",Prep for TV coverage,,,
08:15–08:25,VC FE1,Photography of Italian territory,,,
08:20–08:50,CDR,Crew procedure swap,,,
08:25–08:45,"VC CDR, VC SFP",TV Report: SABC News,,,
08:50–09:55,VC FE1,CHIRO: monitoring impairment of muscle function in weightlessness,,,
08:50–09:35,VC CDR,CHIRO: video 1,,,
08:50–09:20,VC SFP,Photo/video ops for South Africa,,,
08:50–09:10,CDR,DIURESIS: equipment setup,,,
08:55–09:10,FE-2,Increment 4 payload status check,,,
09:10–09:40,"CDR, FE-1",Ku-band TV deconfig,,,
09:35–11:05,"VC SFP, VC CDR",CCE: veloergometer-3 test and rest test,,,
09:55–10:00,CDR,Calldown of ? ?  counter data,,,
10:00–10:05,CDR,Calldown of ? ? ?  water supply data,,,
10:30–12:00,FE-1,Physical exercise (RED) per US plan,,,
10:30–11:30,FE-2,Physical exercise (TVIS) per US plan,,,
GMT,Crew,Activity,,,
11:05–11:25,VC SFP,CCE: concluding ops,,,
11:05–11:35,VC FE1,Processing of commemorative items (Italy),,,
11:05–11:15,VC CDR,Photo/video ops for Italy,,,
11:15–11:25,VC CDR,VC-3 camcorder battery charge,,,
11:25–11:50,VC SFP,PLANKTON LENS-M: (crew discretion),,,
11:30–13:00,FE-2,Physical exercise (RED) per US plan,,,
11:40–12:10,VC FE1,E-mail ops,,,
11:45–12:25,CDR,IMS file prep,,,
12:00–13:00,FE-1,Physical exercise (TVIS) per US plan,,,
12:25–13:40,CDR,Physical exercise (VELO+RED active rest),,,
13:00–13:20,VC SFP,PLANKTON LENS-M: (crew discretion),,,
13:00–13:40,FE-2,Maintenance of ? ? ?,,,
13:00–13:10,VC CDR,VEST: video ops,,,
13:05–13:15,VC FE1,Photography of Italian territory,,,
13:10–13:30,VC CDR,IMS file prep,,,
13:40–14:35,VC SFP,LUNCH,,,
13:40–14:40,"? ?? 4VC FE1, VC CDR",,,,
14:35–14:40,VC SFP,CCE: metabolic log entry: food and fluid intake,,,
14:40–15:00,"VC SFP, VC CDR",PLANKTON LENS-M: study of oceanic bioproductivity (planktonproduction),,,
15:00–17:45,VC FE1,ALTEINO: HALLEY ops (90 minutes),,,
15:00–15:45,VC CDR,,,,
15:10–15:40,VC SFP,PLANKTON LENS-M: study of oceanic bioproductivity (planktonproduction),,,
15:40–16:10,"VC SFP, FE-1",E-mail ops,,,
15:45–17:30,"VC CDR, CDR",PLASMA CRYSTAL-3: payload setup,,,
16:25–16:35,VC SFP,Private family conference (S-band),,,
16:55–17:10,VC SFP,Private teleconference (S-band),,,
17:30–17:45,FE-1,Private family conference (S-band),,,
17:30–18:30,CDR,Physical exercise (TVIS) per US plan,,,
17:30–18:05,VC CDR,PLASMA CRYSTAL-3: leak check,,,
18:00–18:15,VC FE1,VEST: concluding ops: doffing and stowage of experimental garments,,,
18:05–18:35,VC CDR,PLASMA CRYSTAL-3: vacuum purge (init),,,
18:15–18:45,"VC FE1, VC SFP",Report prep,,,
18:15–18:45,"FE-1, FE-2",Prep for work,,,
18:30–18:40,CDR,Private family conference (S-band),,,
18:35–18:45,VC CDR,Report prep,,,
18:45–19:15,,Daily plan review,,,
19:15–19:30,,Daily planning conference (S-band),,,
19:30–20:00,,DINNER,,,
20:00–20:10,VC CDR,Camcorder battery charge,,,
GMT,Crew,Activity,,,
20:00–20:05,VC SFP,CCE: metabolic log entry: food and fluids intake,,,
20:00–20:30,"? ?? 4, VC FE1",Daily food prep,,,
20:05–20:30,VC SFP,,,,
20:10–20:30,VC CDR,,,,
20:30–21:25,Pre-sleep,,,,
20:30–21:30,"? ?? 4,VC FE1, VC SFP",,,,
21:25–21:30,VC CDR,PLASMA CRYSTAL-3: turbo pump shutdown,,,
21:30–05:40,,SLEEP,,,
GMT,Crew,Activity,,,
08:45–08:55,,Morning inspection,,,
08:55–09:25,,Post-sleep,,,
09:25–10:15,CDR,BREAKFAST,,,
09:25–09:45,FE-2,,,,
09:15–09:45,FE-1,N2 transfer (terminate),,,
09:45–12:40,FE-2,Prep for EVA,,,
09:45–10:15,FE-1,BREAKFAST,,,
10:15–10:45,"CDR, FE-1",Prep for work,,,
10:45–11:00,Daily planning conference (S-band),,,,
11:00–11:50,CDR,Verification of ? ?051 Gas Analyzer readings with ???? and ? ?3,,,
11:00–11:20,FE-1,Dosimeter ops (init),,,
11:30–11:55,Daily UF1 payload status check (including 8A payloads),,,,
11:50–12:20,CDR,GTS payload functional test,,,
11:55–12:00,FE-1,TEPC power cycle,,,
12:00–13:30,Physical exercise (IRED per USOS plan),,,,
12:20–12:40,CDR,Condensate Water Processor ??? -?2? : Humidity Condensate Sampling:Setup,,,
12:40–12:45,Comm configuration test (2B),,,,
12:40–13:00,FE-2,A/L repress to 760 mmHg,,,
13:00–15:05,Prep for EVA,,,,
13:05–13:45,CDR,Maintenance of ? ? ?,,,
13:30–14:30,FE-1,Physical exercise (TVIS per USOS plan),,,
13:45–15:15,CDR,Physical exercise (IRED-4),,,
14:35–15:50,FE-1,SSRMS prep for EVA 4,,,
15:05–16:05,FE-2,LUNCH,,,
15:15–16:15,CDR,,,,
15:50–16:35,FE-1,NODE lights installation during EVA. A/L Crew Lock depress,,,
16:05–16:55,FE-2,BPS: calibration and sampling in chamber 3 (part 1),,,
16:15–16:45,CDR,ITCS LTL fluid sampling,,,
16:35–16:55,FE-1,Portable Work Place (PWP) installation,,,
16:45–17:15,CDR,ITCS MTL fluid sampling,,,
16:55–17:40,FE-1,LAB lights installation during EVA,,,
17:10–17:35,FE-2,BPS: calibration and sampling in chamber 3 (part 2),,,
17:20–17:35,CDR,EXPRESS Rack 2,,,
17:35–17:40,FE-2,Setup for ham radio pass,,,
17:40–18:40,FE-1,MT shock adsorber install,,,
17:40–17:50,FE-2,Ham radio pass,,,
18:00–18:35,BPS: calibration and sampling in chamber 3 (part 3),,,,
18:10–18:25,CDR,ARIS Rack 2: guide removal,,,
18:40–19:55,FE-1,S0 handrail installation,,,
18:45–19:40,CDR,Prep and still photography of exterior glass pane of SM Window #7 (withsubsequent image files downlink),,,
18:55–19:55,FE-2,Physical exercise (TVIS),,,
19:50–20:50,CDR,Physical exercise (TVIS-4),,,
19:55–21:25,FE-2,Physical exercise (IRED),,,
19:55–20:05,FE-1,CWC fill from condensate tank (init),,,
20:15–20:25,CWC swap,,,,
20:50–21:30,CDR,IMS file prep,,,
21:00–21:10,FE-1,CWC fill from condensate tank (term),,,
21:10–21:30,Dosimeter ops (term),,,,
21:30–22:00,,Report prep,,,
22:00–22:30,"FE-1, FE-2",Daily plan review,,,
22:00–22:25,CDR,,,,
22:25–22:30,Comm configuration test (3B),,,,
22:30–22:45,,Daily planning conference (S-band),,,
22:45–23:15,"CDR, FE-2",Daily food prep,,,
22:55–23:10,FE-1,O2 transfer (init),,,
23:15–23:45,,DINNER,,,
23:45–00:45,,Pre-sleep,,,
00:45–09:15,,SLEEP,,,
TIME,,CREW,Activity,,
06:00-06:10,,.,Morning inspection,,
06:10-06:40,,Post-sleep,,,
06:40-07:30,,"FE-1, FE-2",BREAKFAST,,
06:40-07:00,,CDR,PHARMA: setup of REFLOTRON IV and prep of SALIVA kit,,
07:10-07:15,,PHARMA: saliva sample collection,,,
07:15-07:20,,TV Ops: test of video link to the Republic of South Africa,,,
07:20-07:25,,PHARMA: saliva sample collection,,,
07:30-07:35,,,,,
07:30-08:00,,"FE-1, FE-2",Prep for work,,
07:45-07:50,,CDR,PHARMA: saliva sample collection,,
08:00-08:05,,,,,
08:05-08:20,,,Daily planning conference (S-band),,
08:20-09:30,,"FE-1, FE-2",Weekly housecleaning,,
08:20-09:00,,CDR,BREAKFAST,,
09:00-09:05,,PHARMA: saliva sample collection,,,
09:05-09:25,,PHARMA: measuring blood parameters,,,
09:25-09:45,,PHARMA: concluding ops,,,
09:30-10:15,,FE-2,BPS PGC4: Brassica pollination ops,,
09:30-09:35,,FE-1,IV-CPDS power cycling,,
09:35-11:05,,Physical exercise (RED),,,
10:00-11:00,,CDR,SM Toilet (??? ): replacement of urine receptacle and filter insert,,
10:15-11:15,,FE-2,Physical exercise (TVIS),,
11:00-11:05,,CDR,PHARMA: saliva sample collection,,
11:05-11:50,,ELECTRON: prep for Liquids Unit (?? ) R&R,,,
11:05-12:05,,FE-1,Physical exercise (TVIS),,
11:15-12:45,,FE-2,Physical exercise (RED),,
11:50-12:00,,CDR,Conference with I.D. Kozlovskaya,,
12:00-13:00,,Physical exercise (TVIS-2),,,
12:05-12:45,,FE-1,Maintenance of ? ? ?,,
12:45-13:00,,FE-2,Increment 4 payload status check (including 8?  payloads),,
12:50-12:55,,FE-1,VOA commanding,,
13:00-13:05,,DCP cable reconnect,,,
13:00-13:10,,CDR,PHARMA: saliva sample collection,,
13:05-14:05,,"FE-1, FE-2",LUNCH,,
13:10-14:05,,CDR,,,
14:05-14:35,,FE-2,Test of redundant ? ? ?  Emergency Vacuum Valve,,
14:15-14:25,,CDR,ELECTRON: TLM connectors demate,,
14:25-17:35,,"CDR, FE-1(assist)",ELECTRON: Liquids Unit (?? ) R&R,,
14:35-15:05,,FE-2,IMS file prep,,
17:35-17:45,,CDR,ELECTRON: connector mate,,
17:35-17:50,,.,Daily plan review,,
17:50-18:05,,Daily planning conference (S-band),,,
18:05-18:30,,"FE-1, FE-2",Prep for work,,
18:05-18:15,,CDR,CRYOGEM-03: activation,,
18:15-18:30,,Prep for work,,,
18:30-19:00,,..,DINNER,,
19:00-19:30,,Weekly planning conference (S-band),,,
19:30-19:50,,Daily food prep,,,
19:50-20:30,,Pre-sleep,,,
20:30-05:30,,SLEEP,,,
GMT,,Crew,Activity,,
06:00–06:10,,,Morning inspection,,
06:10–06:40,,Post-sleep,,,
06:40–07:30,,BREAKFAST,,,
07:30–08:00,,Prep for work,,,
08:45–09:00,,Morning DPC (S-band),,,
09:00–09:15,,FE-1,Setup for ZCG HISD video recording,,
09:00–09:40,,FE-2,Biomass Production System (BPS): plant growth chamber 2: gas sampling,,
09:05–09:20,,CDR,Prep for TV pass (checkout setup),,
09:20–09:30,,TV downlink: Addressing participants of the Closing Conference,,,
09:15–09:50,,FE-1,Activation of ZCG furnace (part 1),,
09:40–09:50,,FE-2,BPS: crew evaluation of gas sampling ops,,
09:55–10:10,,BPS familiarization,,,
10:10–11:15,,BPS PGC4: Brassica pollination ops and video ops,,,
10:10–10:20,,FE-1,Activation of ZCG furnace (part 2),,
10:20–10:30,,ZCG monitoring,,,
10:35–10:40,,Prep for ham radio pass,,,
10:40–10:50,,Ham radio pass: Arles (France),,,
11:00–12:00,,CDR,Physical exercise (TVIS-2),,
11:50–12:00,,FE-1,ZCG monitoring,,
12:05–13:05,,,LUNCH,,
14:00–14:15,,CDR,Increment 4 payload status check (including 8?  payloads),,
14:00–15:15,,FE-2,BPS PGC2: prep for plant growth (root growth module) and video ops,,
14:45–16:15,,FE-1,Physical exercise (RED),,
15:15–16:15,,FE-2,Physical exercise (TVIS),,
16:05–16:45,,CDR,Maintenance of ? ? ?,,
16:15–17:45,,FE-2,Physical exercise (RED),,
