0,1,2,3,4,5
16:40-17:40,CDR,"Physical Exercise (VELO + RED), day 2",,,
17:30-18:30,FE-1,,,,
17:35-17:50,FE-2,Private Family Conference (Ku + S-band),,,
17:50-18:30,CDR,"СОЖ Maintenance. СВО, СП, and POTOK Air Purification System DataDownlink",,,
18:25-18:30,FE-2,Connect DCP Power Cable,,,
18:30-19:15,.,Prep for Work,,,
19:15-19:25,Pre-sleep,,,,
19:25-19:40,Daily Planning Conference (S-band),,,,
19:40-20:10,"CDR, FE-1",DINNER,,,
19:40-20:15,FE-2,,,,
20:10-20:40,"CDR, FE-1",Daily Food Prep,,,
20:15-20:30,FE-2,Private Family Conference (S-band),,,
20:30-20:40,Daily Food Prep,,,,
20:40-21:30,.,Pre-sleep,,,
21:30-06:00,SLEEP,,,,
Task list,CDR,ECON. Observations And Photography,,,
FE-1,URAGAN. Observations And Photography,,,,
,DIATOMEA. World Ocean Observations,,,,
,PLANTS-2. Payload Status Check,,,,
"CDR, FE-1",MBE-15. Pilot-M Experiment,,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,CDR,Morning Inspection,,,
06:00-06:10,FE-1,SONOCARD. Experiment Closeout,,,
06:00-06:05,FE-2,Post-sleep,,,
06:05-06:15,FE-2,Morning Inspection,,,
06:10-06:20,FE-1,Morning Inspection,,,
06:10-06:40,CDR,Post-sleep,,,
06:15-06:45,FE-2,,,,
06:20-06:50,FE-1,,,,
06:40-07:30,CDR,BREAKFAST,,,
06:45-07:30,FE-2,,,,
06:50-07:30,FE-1,,,,
07:30-07:50,,Prep for Work,,,
07:50-08:05,,Daily Planning Conference (S-band),,,
08:05-08:20,FE-1,SONOCARD. Copy Data to RSE-MED Laptop,,,
08:05-08:20,FE-2,Prep for Work,,,
08:05-08:45,CDR,RESPIRATION. Experiment setup. Tagup with specialists (S-band),,,
08:20-09:00,FE-1,"Filling EDV (KOV) for Elektron from CWC 1051,1064",,,
08:20-09:50,FE-2,Physical Exercise (RED),,,
08:45-09:00,CDR,Verify ИП-1 Flow Meter Positions,,,
09:00-09:40,FE-1,СОЖ Maintenance,,,
09:15-10:25,CDR,RESPIRATION. Experiment ops and cleanup. Tagup with specialists (S-band),,,
09:40-09:50,FE-1,Video footage: Life on the Station,,,
09:50-10:25,TVIS Monthly Maintenance,,,,
09:50-10:50,FE-2,Physical Exercise (CEVIS),,,
10:25-11:25,CDR,"Physical Exercise (TVIS), day 1",,,
10:25-10:45,FE-1,RESPIRATION. Experiment setup. Tagup with specialists (S-band),,,
10:45-12:05,RESPIRATION. Experiment ops and cleanup. Tagup with specialists (S-band),,,,
10:50-11:30,FE-2,TV Downlink Configuration for Ku-Band (Progress docking prep),,,
11:30-12:00,"CDR, FE-2",Testing Ku-band TV Downlink (configuring TV System for Progress docking)(Ku-band),,,
12:00-12:10,FE-2,Photo/TV - Deactivation of A31P Laptop,,,
12:05-13:05,FE-1,"Physical Exercise (TVIS), day 1",,,
12:25-12:35,FE-2,СОТР Jumper Disconnect,,,
12:35-13:05,"JPM CGSE Self Shut-off Valve (SSV) Recovery, Part 2",,,,
13:05-14:05,,LUNCH,,,
14:05-14:25,FE-2,"Air Sampling, analysis (T+5)",,,
14:25-14:40,"CDR, FE-1",Telephone Conference with Russian Cosmos Magazine Editor (S-band),,,
14:25-14:30,FE-2,PAO hardware setup,,,
14:30-14:40,,Crew Prep for PAO,,,
14:40-15:00,PAO Event (Ku + S-band),,,,
14:40-16:40,CDR,Changeout of Replaceable Condensate Removal Lines [СМОК] from СК1 toСРВ-К2М К-Г3 connector. Tagup with specialists (S-band),,,
15:00-15:05,FE-2,PAO Hardware Deactivation,,,
15:15-15:25,BCAT - Historical Documentation Video Setup,,,,
15:25-16:25,BCAT-3 - Maintenance Work Area Setup with EarthKAM,,,,
16:25-17:10,BCAT-3 – Samples 1-6 Photography,,,,
16:30-16:35,FE-1,VOA Power Down,,,
16:35-16:55,IMS Update,,,,
16:55-17:45,"CDR, FE-1(Assistance)",Study of cardiovascular system under measured VELO load (То= 17:18).Tagup with specialists (VHF),,,
17:10-18:00,FE-2,BCAT-4 – Samples 1-10 Photography,,,
17:45-18:25,"CDR, FE-1",Prep for Work,,,
18:00-18:30,FE-2,BCAT-4 Hardware Removal,,,
18:25-19:15,"FE-1, CDR(Assistance)",Study of Cardiovascular System under Graded Physical Load on VELO(То= 18:50). Tagup w/specialists (VHF) /,,,
18:30-19:10,FE-2,Prep for Work,,,
19:10-19:15,"Transfer of TVIS, RED, and HRM data to MEC",,,,
19:15-19:45,,DINNER,,,
19:45-20:00,Daily Food Prep,,,,
20:00-20:15,Daily Planning Conference (S-band),,,,
20:15-20:30,Daily Food Prep,,,,
20:30-21:25,FE-2,Pre-sleep,,,
20:30-21:30,FE-1,,,,
20:30-21:20,CDR,,,,
21:20-21:30,CDR,SONOCARD. Experiment Start,,,
21:25-21:30,FE-2,Questionnaire - journal entry,,,
21:30-06:00,"CDR,FE-1",SLEEP,,,
21:30-22:15,FE-2,,,,
22:15-22:30,FE-2,Crew discretionary conference (S-band),,,
22:30-06:00,FE-2,SLEEP,,,
Task List,FE-1,PLANTS-2. Payload Status Check,,,
GMT,Crew,ACTIVITY,,,
06:00-06:10,"FE-1,FE-2",Morning inspection,,,
06:00-06:10,CDR,SONOCARD. Experiment completion,,,
06:10-06:40,FE-2,Post-sleep,,,
06:10-06:20,CDR,Morning inspection,,,
06:10-06:40,FE-1,Post-sleep,,,
06:20-06:40,CDR,,,,
06:40-07:30,.,Morning meal,,,
07:30-07:40,.,Work prep,,,
07:40-07:55,.,Daily planning conference (S-band),,,
07:55-08:00,FE-2,LAB window closing,,,
07:55-08:15,"CDR,FE-1",Work Prep,,,
08:00-08:05,FE-2,JEM window closing,,,
08:05-09:35,FE-2,FE RED,,,
08:15-08:45,CDR,БСК-2В device teardown. Conf with specialists if needed. (S-band),,,
08:45-09:15,CDR,"Routing cables - 17КС.10Ю 8210А-3730, -3740, -3860 БСК-1В to connectАСН-М (SatNav system). Conf with specialists if needed. (S-band)",,,
08:50-10:20,FE-1,FE TVIS-4,,,
09:15-09:30,CDR,SONOCARD. Copying data to Laptop RSE-MED,,,
09:30-09:40,CDR,"Filtration unit СО2 ГА ИК0501 R&R. Install unit #30 (СМ1РО_4_449_1,barcode 008545R , bag 363-25 ); replaced unit is planned for disposal",,,
09:35-10:35,FE-2,FE CEVIS,,,
09:50-10:20,CDR,Turn off PRINTER1. Install БСК-2В device to its nominal location (after АСН-М (SatNav system) test). Conf with specialists if needed. (S-band),,,
10:20-11:50,CDR,FE TVIS-4,,,
10:35-10:55,FE-2,In-Flight Maintenance CEVIS,,,
10:55-11:30,FE-2,OUM-PFE – h/w installation,,,
11:20-12:00,FE-1,"Laptop antivirus database update  (for RSS1, RSK1, RSK2, RSE1). Conf withspecialists.(S-band) / rg",,,
11:30-11:35,FE-2,Ham radio h/w prep,,,
11:35-11:45,FE-2,Ham radio comm. session,,,
11:45-12:15,FE-2,OUM-PFE - installation,,,
11:50-12:50,CDR,Midday meal,,,
12:00-12:15,FE-1,ГАНК data readout,,,
12:15-13:15,"FE-1,FE-2",Обед,,,
12:50-13:00,CDR,Activating PRINTER1 in SM. Conf with specialists if needed. (S-band),,,
13:15-14:15,CDR,Cardio-ODNT. Experiment preparation,,,
13:15-13:25,FE-2,Systems DC converter and microgravity measurement equipment activation.,,,
13:15-14:15,FE-1,Cardio-ODNT. Experiment preparation (for assisting crew member),,,
13:25-14:25,FE-2,Locating and installing K-bar h/w in Columbus,,,
14:15-14:35,"CDR,FE-1",Cardio-ODNT. Measurements during comm. pass То=14.16. Conf withspecialists (VHF),,,
14:25-14:45,FE-2,Photographing Lab-On-a-Chip glass slide,,,
14:35-15:05,"CDR,FE-1",Cardio-ODNT. Last steps,,,
14:45-15:15,FE-2,Updating PCS computers with software version R11,,,
15:05-15:45,CDR,СОЖ Maintenance,,,
15:05-15:45,FE-1,"""Electron"" activation and Secondary Purification Unit temp monitoring. Confwith specialists if needed. (S-band)",,,
15:15-16:15,FE-2,PCS hard drives replacement,,,
15:45-15:55,FE-1,New Ethernet clients comm. check,,,
15:45-17:45,CDR,"СУ-95 matching unit installation in DC1. Install unit 002(ФГБ1ПГО_4_417_1, barcode 00045690R, soft container 364-8 ) Conf withspecialists. (S-band)",,,
15:55-16:55,FE-1,FE TVIS-4,,,
16:15-17:35,FE-2,Stowing SODF,,,
16:55-18:40,FE-1,Stowing SODF,,,
17:35-17:45,FE-2,CWC inventory,,,
17:45-18:00,FE-2,Starting filling CWC from LAB condensate container,,,
17:45-18:05,CDR,IMS update,,,
18:00-18:30,FE-2,Work prep,,,
18:15-18:45,CDR,,,,
18:30-18:45,FE-2,Finishing filling CWC from LAB condensate container,,,
18:40-18:45,FE-1,TVIS  RED  HRM data transfer to MEC,,,
18:45-19:00,.,Daily planning conference (S-band),,,
19:00-19:30,.,Work prep,,,
19:30-20:00,.,Evening meal,,,
20:00-20:30,.,Daily food prep,,,
20:30-21:30,.,Pre-sleep,,,
21:30-06:00,.,Sleep,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,,Morning Inspection,,,
06:10-06:20,CDR,Calf volume measurement,,,
06:10-06:30,FE-2,Post-sleep,,,
06:10-06:20,FE-1,,,,
06:20-06:50,CDR,,,,
06:20-06:30,FE-1,Calf volume measurement,,,
06:30-06:40,FE-2,,,,
06:30-06:50,FE-1,Post-sleep,,,
06:40-06:50,FE-2,,,,
06:50-07:40,,BREAKFAST,,,
07:40-07:55,,Prep for Work,,,
07:55-08:10,,Daily Planning Conference (S-band),,,
08:10-08:25,,Prep for Work,,,
08:25-08:35,FE-1,PLANTS-2. Photography,,,
08:25-08:30,FE-2,Scheduled inspection of RED,,,
08:25-08:40,CDR,БМП Ф1 Absorption Cartridge Regeneration (start),,,
08:30-10:00,FE-2,Physical Exercise (RED),,,
08:35-08:50,FE-1,Matryoshka-R. AST Spectrometer PCMCIA Card Replacement andCheckout,,,
08:40-08:45,CDR,VOA power down,,,
09:00-10:30,CDR,Physical Fitness Evaluation (on treadmill) (TVIS),,,
09:30-11:00,FE-1,Antivirus Measures on Crew Support Computers. Tagup with specialists(S-band),,,
10:00-11:00,FE-2,Physical Exercise (CEVIS),,,
10:30-12:30,CDR,"Audit of available stowage space in FGB, SM, and DC1",,,
11:00-12:30,FE-1,Physical Fitness Evaluation (on treadmill) (TVIS),,,
11:00-11:10,FE-2,O2 Venting,,,
11:10-11:30,FE-2,Installation of Water Recovery System (WRS) O2 port,,,
11:30-11:50,FE-2,WRS О2 port leak check,,,
12:05-12:15,FE-2,ITCS Jumper Disconnect,,,
12:15-12:30,FE-2,Space Acceleration Measurement System Ghost Load Start,,,
12:30-13:30,,LUNCH,,,
13:30-15:30,FE-1,"Audit of available stowage space in FGB, SM, and DC1",,,
13:30-14:00,CDR,Caution & Warning Book Update,,,
13:30-14:30,FE-2,Post 1J stowage,,,
14:30-14:40,FE-2,PAO hardware setup,,,
14:40-14:50,FE-2,Crew Prep for PAO,,,
14:50-15:10,FE-2,Educational Event with STARBASE Atlantis in Corpus Christi (Ku + S-band),,,
15:05-15:45,CDR,СОЖ Maintenance,,,
15:10-16:00,FE-2,Post 1J stowage,,,
15:30-16:45,FE-1,SM Ventilation System Preventive Maintenance,,,
15:45-16:45,CDR,"Physical Exercise (VELO + RED), day 2",,,
16:00-18:10,FE-2,JPM CGSE Self Shut-off Valve (SSV) Recovery,,,
16:45-17:45,FE-1,"Physical Exercise (VELO + RED), day 2",,,
17:15-17:55,CDR,Audit of Video Adapters and Fasteners,,,
17:45-17:50,FE-1,"Transfer of TVIS, RED, and HRM data to MEC",,,
17:50-17:55,FE-1,RSK2 Laptop Scan,,,
17:55-18:10,CDR,Evening Work Prep,,,
17:55-18:10,FE-1,Report prep,,,
18:10-18:25,,Daily Planning Conference (S-band),,,
18:25-19:10,FE-1,Evening Work Prep,,,
18:25-18:45,CDR,IMS Update,,,
18:25-19:00,FE-2,Evening Work Prep,,,
18:45-19:30,CDR,,,,
19:00-19:10,FE-2,Space Acceleration Measurement System Ghost Load Termination,,,
19:10-19:30,FE-2,Evening Work Prep,,,
19:10-19:30,FE-1,Daily Food Prep,,,
19:30-19:50,"CDR, FE-2",,,,
19:30-19:50,FE-1,"ATV PCE , PCE Antenna Feeder, ATV Control Panel Test 1",,,
19:50-20:20,,DINNER,,,
20:20-21:15,CDR,Pre-sleep,,,
20:20-21:30,FE-1,,,,
20:20-21:25,FE-2,,,,
21:15-21:30,CDR,БМП Ф1 Absorption Cartridge Regeneration (termination),,,
21:25-21:30,FE-2,Questionnaire - journal entry,,,
21:30-06:00,,SLEEP,,,
Task List,FE-1,PLANTS-2. Payload status check,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,.,Morning Inspection,,,
06:10-06:40,.,Post-sleep,,,
06:40-07:30,.,BREAKFAST,,,
07:30-07:50,FE-2,Nutrition and Repository - urine sampling,,,
07:50-08:00,FE-2,Nutrition and Repository - insertion of first urine samples into MELFI,,,
09:00-10:30,CDR,"Physical Exercise (TVIS), day 3",,,
09:50-10:10,FE-2,Nutrition and Repository - urine sampling,,,
10:10-10:15,FE-2,Nutrition and Repository - urine sample MELFI insertion,,,
10:15-10:30,FE-2,Set up video equipment to record TVIS exercise,,,
10:30-12:00,FE-2,Physical Exercise (RED),,,
10:30-12:00,FE-1,"Physical Exercise (TVIS), day 3",,,
12:00-13:00,FE-2,Physical Exercise (TVIS),,,
13:00-14:00,.,LUNCH,,,
14:00-14:15,FE-2,Stow video equipment used to record TVIS exercise,,,
14:15-14:25,FE-2,FMK deployment ops,,,
14:25-14:45,FE-2,Nutrition and Repository - urine sampling,,,
14:45-14:50,FE-2,Nutrition and Repository - urine sample MELFI insertion,,,
15:00-15:15,FE-2,Private Family Conference (S + Ku-band),,,
15:15-18:15,FE-2,Weekly Housekeeping,,,
15:35-16:35,FE-1,"Physical Exercise (TVIS), day 3",,,
16:35-17:35,CDR,"Physical Exercise (TVIS), day 3",,,
17:35-18:15,CDR,"СОЖ Maintenance. СВО, СП flush counter, and POTOK AirPurification System Data Downlink",,,
18:10-18:15,FE-1,ГФИ-1 [Geophysical Studies]. Start SONY DCR-TRV900E BatteryCharge,,,
18:15-18:30,FE-2,Private Psychological Conference (S +Ku-band),,,
18:15-19:15,"CDR,FE-1",Evening Work Prep,,,
18:30-18:50,FE-2,Nutrition and Repository - urine sampling,,,
18:50-18:55,FE-2,Nutrition and Repository - urine sample MELFI insertion,,,
18:55-19:15,FE-2,Evening Work Prep,,,
19:15-19:30,.,Daily Planning Conference (S-band),,,
19:30-20:00,.,DINNER,,,
20:00-20:30,.,Daily Food Prep,,,
20:30-21:30,.,Pre-sleep,,,
21:30-06:00,.,SLEEP,,,
Task List,CDR,ECON. Observations and photography,,,
FE-1,URAGAN. Observations and Photography,,,,
DIATOMEA. World Ocean Observations,,,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,,Morning Inspection,,,
06:10-06:20,FE-1,Calf Volume Measurement,,,
06:10-06:30,FE-2,Post-sleep,,,
06:10-06:20,CDR,Post-sleep,,,
06:20-06:30,CDR,Calf volume measurement,,,
06:20-06:40,FE-1,Post-sleep,,,
06:30-06:40,CDR,Post-sleep,,,
06:30-06:40,FE-2,Calf Volume Measurement,,,
06:40-07:30,,BREAKFAST,,,
07:30-07:50,"FE-1, FE-2",Prep for Work,,,
07:30-07:45,CDR,БМП Ф2 Absorption Cartridge Regeneration (start),,,
07:45-07:50,CDR,Prep for Work,,,
07:50-08:05,,Daily Planning Conference (S-band),,,
08:05-08:30,CDR,Prep for Work,,,
08:05-08:15,"FE-1, FE-2",Prep for Work,,,
08:15-08:20,FE-1,EXPERT. Terminate Kelvin-Video Battery Charge,,,
08:15-08:20,FE-2,Scheduled inspection of RED,,,
08:20-09:50,FE-2,Physical Exercise (RED),,,
08:20-08:25,FE-1,EXPERT. Terminate Kelvin-Video Battery Charge,,,
08:30-08:40,CDR,NOA1. Hardware setup and activation,,,
09:10-09:20,CDR,NOA1. CDR Measurements,,,
09:20-09:45,FE-1,NOA1. Measurements and close out ops,,,
09:25-09:55,CDR,Crew Medical Officer (CMO) Proficiency Training,,,
09:50-09:55,FE-1,EXPERT. Terminate ТТМ-2 Charging,,,
09:50-10:50,FE-2,Physical Exercise (CEVIS),,,
09:55-12:25,FE-1,EXPERT. Experiment ops,,,
09:55-11:25,CDR,"Physical Exercise (RED), day 1",,,
10:50-11:30,FE-2,Rack/Corridor Preparation,,,
11:25-12:05,CDR,Hardware Pre-pack for Return on Shuttle flight ULF2,,,
11:30-11:50,FE-2,ТЕРС transfer,,,
12:15-12:25,FE-2,Utility DC to DC Converter Unit (UDC) Output and MicrogravityMeasurement Apparatus (MMA) Off,,,
12:25-13:05,,Kazbek Fit Check,,,
13:05-14:05,,LUNCH,,,
14:05-14:15,FE-2,Flow Meter Relocate,,,
14:10-14:25,CDR,Private Medical Conference (Ku + S-band),,,
14:15-15:35,FE-2,Node 1 Rack Flow Control Assembly (RFCA) Flowmeter Test,,,
14:25-14:40,FE-1,Private Medical Conference (Ku + S-band),,,
14:25-15:15,CDR,Replacement of БРПК separator. Install # 701019 b/c 00047119R(ФГБ1ПГО_4_415_1 bag 365-13 b/c 00047396R) Stow the removedunit for disposal.,,,
14:40-15:40,FE-1,Crew Departure Prep,,,
15:15-16:05,CDR,Transfer of US condensate from  CWC to EDV and monitor transfer time,,,
15:35-17:25,FE-2,ITCS MTL Adjustment,,,
15:40-16:20,FE-1,СОЖ Maintenance,,,
16:05-16:30,CDR,Installation of IWIS sensors,,,
16:20-17:50,FE-1,"Physical Exercise (TVIS), day 1",,,
16:40-17:00,CDR,IMS Update,,,
17:00-18:00,CDR,Crew Departure Prep,,,
17:25-17:35,FE-2,Tear down  and stow Breakout Box (BOB),,,
17:35-17:45,FE-2,MSG Activation,,,
17:45-18:00,FE-2,Activation of SHERE payload,,,
17:50-18:50,FE-1,Physical Exercise (RED),,,
18:00-18:15,FE-2,Access to CGBA before the SHERE run,,,
18:00-19:00,CDR,"Physical Exercise (TVIS), day 1",,,
18:15-18:40,FE-2,Install Fluid Module for the SHERE Experiment,,,
18:40-18:55,FE-2,Private Medical Conference (Ku + S-band),,,
18:50-19:15,FE-1,Evening Work Prep,,,
18:55-19:15,FE-2,Remove Fluid Module for the SHERE Experiment,,,
19:00-19:05,CDR,"Transfer of TVIS, RED, and HRM data to MEC",,,
19:05-19:15,CDR,Evening Work Prep,,,
19:15-19:30,,Daily Planning Conference (S-band),,,
19:30-20:00,"CDR, FE-1",DINNER,,,
19:35-19:50,FE-2,Stow Fluid Module post-experiment and unstow for the next run,,,
19:50-20:15,FE-2,Install Fluid Module for the SHERE Experiment,,,
20:00-20:30,FE-1,Daily Food Prep,,,
20:00-20:15,CDR,Daily Food Prep,,,
20:15-20:30,CDR,БМП Ф2 Absorption Cartridge Regeneration (terminate),,,
20:20-20:40,FE-2,Remove Fluid Module for the SHERE Experiment,,,
20:30-21:30,"CDR, FE-1",Pre-sleep,,,
20:40-20:45,FE-2,Download SHERE data to MLC laptop for downlink,,,
20:45-20:55,FE-2,Stow Fluid Module after the run,,,
20:55-21:10,FE-2,Power off SHERE experiment,,,
21:10-21:15,FE-2,Downlink file from the MSG laptop,,,
21:15-21:20,FE-2,MSG power off,,,
21:20-21:30,FE-2,Formaldehyde Monitoring Kit (FMK) removal,,,
21:30-06:00,.,SLEEP,,,
TIME,CREW,ACTIVITY,,,
07:00-07:10,.,ISS inspection,,,
07:10-07:40,.,Postsleep,,,
07:40-08:30,.,Breakfast,,,
08:30-08:45,.,DPC (S-band),,,
08:45-09:10,"CDR,FE-1",Work prep,,,
08:45-09:15,FE-2,,,,
09:10-10:10,"CDR,FE-1",Progress #365 Docking mechanism removal,,,
09:15-10:45,FE-2,Exercise (RED),,,
10:10-11:10,"CDR,FE-1",Progress 265 unpack and audit,,,
10:45-11:45,FE-2,Exercise (CEVIS),,,
11:10-12:10,FE-1,Exercise (VELO+RED)-1,,,
11:30-12:30,CDR,Exercise (VELO+RED)-1,,,
11:45-12:15,FE-2,Install ring for correct closure of JEM hatch during USOS preparation for EVA,,,
12:10-12:40,FE-1,KRISTALLIZATOR. Equipment transfer to SM,,,
12:15-12:45,FE-2,Install ring on JEM starboard during USOS preparation for EVA,,,
12:30-12:40,CDR,KRISTALLIZATOR. Hardware photo imagery,,,
12:40-13:10,FE-1,GLIKOPROTEID. MIMETIK KAF.VAKTSINA INTERLEIKIN. Transfer to SM,,,
12:40-12:55,CDR,Transfer measurement cartridges PCBA SOLO from Progress,,,
12:45-13:15,FE-2,Install ring for correct closure of NODE2 hatch during USOS preparation for EVA,,,
13:00-13:10,CDR,GLIKOPROTEID. MIMETIK KAF.VAKTSINA INTERLEIKIN. Photo imagery,,,
13:10-13:20,Install PCBA SOLO in MELFI,,,,
13:10-13:40,FE-1,"ZHENSHEN-2. Transfer from Progress to DC1, install for exposure",,,
13:25-13:40,CDR,ZHENSHEN -2. Photo imagery at exposure location,,,
13:40-14:40,.,Midday meal,,,
14:40-15:20,CDR,SOZh maintenance,,,
14:40-16:50,FE-1,Progress #365 unpack and audit,,,
14:50-15:15,FE-2,Cables connection between rack and ITS module,,,
15:15-15:25,IWIS deactivation,,,,
15:20-16:30,CDR,Progress #365 unpack and audit,,,
16:30-17:30,Exercise (CEVIS),,,,
16:30-16:35,FE-2,JEMRMS – final operations,,,
16:35-17:25,Operations with JEM external camera for functional test and controllability check ofJPM external TV camera,,,,
16:50-18:20,FE-1,Exercise (TVIS)-1,,,
17:25-17:30,FE-2,Preparation for JEMRMS deactivation,,,
17:30-18:20,CDR,"Install container with matching unit УС-21 at Progress #365 (#3,  007535R ,",,,
,,СО1ЦС),,,
18:20-19:15,FE-1,Evening work prep,,,
18:20-18:30,CDR,On MCC GO Mate TLM connectors of matching unit УС-21 to БИТС 2-12,,,
18:25-18:35,FE-2,IWIS data transfer,,,
18:30-18:45,CDR,Evening work prep,,,
18:35-18:40,FE-2,"Data transfer from TVIS,RED,HRM to MEC",,,
18:40-19:15,Evening work prep,,,,
18:45-18:55,CDR,On MCC GO monitor temperature at secondary purification unit after Elektronactivation,,,
18:55-19:05,New Ethernet comm. check,,,,
19:05-19:15,Evening work prep,,,,
19:15-19:30,.,DPC (S-band),,,
19:30-20:00,.,Dinner,,,
20:00-20:30,.,Daily food preparation,,,
20:30-21:30,.,Pre-sleep,,,
21:30-06:00,.,Sleep,,,
GMT,CREW,ACTIVITY,,,
06:00-06:10,.,Morning Inspection,,,
06:10-06:15,FE-2,Post-sleep,,,
06:10-06:40,"CDR,FE-1",Post-sleep,,,
06:15-06:35,FE-2,Nutrition: urine collection,,,
06:35-06:40,FE-2,Nutrition: urine sample insertion in MELFI,,,
06:40-07:30,"CDR,FE-1",BREAKFAST,,,
06:40-07:05,FE-2,Post-sleep,,,
07:05-07:55,FE-2,BREAKFAST,,,
07:30-08:00,FE-1,Prep for Work,,,
07:30-07:45,CDR,БМП Ф1 Absorption Cartridge Regeneration (start),,,
07:45-08:15,CDR,Prep for Work,,,
07:55-08:15,FE-2,Prep for Work,,,
08:15-08:30,.,Daily Planning Conference (S-band),,,
08:30-09:10,FE-2,JEM Commercial Preparation. Setup and operate MPC and G1 Camcorder,,,
08:30-10:00,CDR,"Replacing E-K pre-treat container and E-K hose in АСУ system. Install #802027 (b/c 00047096R, СМ1РО_4_АСУ_454_1)",,,
