0,1,2,3,4
04:30-06:00,FE-4,ISS-22/ISS-23 Crew Handover. Transfer Emer-1 Book from Soyuz 226 to ISS,,
04:40-05:00,FE-1,Removal and inspection of quick-release screw clamps in MRM2,,
04:50-05:05,FE-5,VHF Comm Check Using US Ground Sites,,
05:00-05:10,FE-1,MRM2-Soyuz Interface Video Downlink After Clamp Removal (Ku-band),,
05:05-05:35,FE-5,Periodic Fitness Evaluation - Nom Ops (assistance),,
05:10-06:00,FE-1,Stow return equipment in Soyuz 226,,
06:00-06:30,,E22/E23 Crew Handover Conference (S-band),,
06:30-07:30,CDR,Crew Departure Prep,,
06:30-08:10,FE-1,Stowing Return Hardware in Soyuz 226. Tagup with specialists (S-band,,
06:30-08:05,FE-4,Stow Disposal Hardware in Soyuz 226,,
06:30-07:30,FE-5,Physical Exercise Т 2,,
06:30-08:00,FE-6,Physical Exercise (ARED),,
07:35-07:50,FE-5,ISS Crew and Flight Management Weekly Conference (Ku-band),,
07:55-08:10,FE-5,Private Medical Conference (Ku+S-band),,
07:55-08:05,CDR,MELFI 1 Stage 20A Ice Brick Insert 1,,
08:05-08:10,CDR,CGBA 5 and CGBA 6 Bioprocessor Status Check,,
08:10-08:40,.,LUNCH,,
08:40-09:40,FE-1,Stowing Return Hardware in Soyuz 226. Tagup with specialists (S-band),,
08:40-10:35,FE-4,Stow Disposal Hardware in Soyuz 226,,
08:40-08:50,FE-5,IPU VRU3 Hard Disk Exchange,,
08:50-09:15,FE-5,USOS Hatch Seal Inspection,,
09:00-09:10,CDR,SLAMMD Hardware Retrieval and Setup,,
09:10-09:20,CDR,SLAMMD Body Mass Measurement,,
09:00-10:00,FE-6,Hardware Pre-pack for Return on Shuttle Flight 19A,,
09:20-10:50,CDR,Physical Exercise (ARED),,
09:20-10:50,FE-5,Hardware Pre-pack for Return on Shuttle Flight 19A,,
09:40-10:20,FE-1,СОЖ Maintenance,,
10:00-10:10,FE-6,SLAMMD Body Mass Measurement,,
10:10-10:20,FE-6,SLAMMD Equipment Temp Stow,,
10:20-11:50,FE-6,Hardware Pre-pack for Return on Shuttle Flight 19A,,
10:30-11:20,FE-1,Sanitary & Epidemiological Status Monitoring,,
10:35-10:45,FE-4,Sanitary & Epidemiological Status Monitoring,,
10:50-11:50,CDR,Physical Exercise Т 2,,
10:50-12:20,FE-5,Physical Exercise (ARED),,
10:55-11:55,FE-4,"Physical Exercise (VELO), Day  3",,
11:20-12:20,FE-1,"Physical Exercise (TVIS), Day  2",,
11:50-12:10,CDR,Evening Work Prep,,
11:50-12:10,FE-6,WRS UPA Processing,,
11:55-12:00,FE-4,Elektron-VM Aerosol Filter Inspection,,
12:00-12:20,FE-4,IMS Update,,
12:10-12:20,CDR,PAO Hardware Setup,,
12:10-12:20,FE-6,Evening Work Prep,,
12:20-12:45,.,Daily Planning Conference (S-band),,
12:45-13:00,.,Change of Command Ceremony (Ku+S-band),,
13:00-13:10,FE-5,PAO Hardware Deactivation,,
13:00-13:10,FE-1,Pre-sleep,,
13:00-14:00,"CDR, FE-4,FE-6",Pre-sleep,,
13:10-14:00,FE-5,Pre-sleep,,
13:10-13:25,FE-1,Private Medical Conference (Ku+S-band),,
13:25-14:00,FE-1,Pre-sleep,,
14:00-00:00,.,SLEEP,,
GMT,,CREW,,ACTIVITY
06:00-06:05,,"CDR,FE-5",,Bisphosphonates Pill Ingestion
06:00-06:10,,"FE-4,FE-6",,Morning Inspection
06:00-06:05,,FE-1,,Elektron-VM Aerosol Filter Inspection
06:05-06:25,,"CDR,FE-5",,HRF Urine Collection
06:05-06:10,,FE-1,,Morning Inspection
06:10-06:40,,"FE-1,FE-4",,Post-sleep
06:10-06:30,,FE-6,,Post-sleep
06:25-06:30,,"CDR,FE-5",,Nutrition and Repository Urine Sample MELFI Insertion
06:30-06:40,,FE-6,,Reaction Photo Documentation
06:30-06:35,,CDR,,REACTION Self Test
06:35-06:40,,FE-5,,REACTION Self Test
06:35-07:15,,CDR,,Post-sleep
06:40-06:45,,"FE-5,FE-6",,Reaction Photo Documentation
06:40-07:30,,"FE-1,FE-4",,BREAKFAST
06:45-06:55,,FE-6,,Post-sleep
06:45-07:15,,FE-5,,Post-sleep
06:55-07:45,,FE-6,,BREAKFAST
07:15-07:30,,CDR,,BREAKFAST
07:15-08:15,,FE-5,,BREAKFAST
07:30-08:30,,FE-4,,"Removing Local Temperature Sensor Switching Unit ЛКТ (ТА251М1Б) inProgress 403. Stow the removed unit in bag 353-8, b/c 00037141,behind SM panel 314"
07:30-07:40,,CDR,,BISE Historical Photo Documentation
07:40-08:15,,CDR,,BREAKFAST
07:45-09:15,,FE-6,,Physical Exercise (ARED)
08:15-09:15,,FE-5,,Physical Exercise T 2
08:30-10:00,,FE-1,,"Physical Exercise (TVIS), Day  3"
08:30-09:30,,FE-4,,Installing Progress 403 Docking Mechanism
08:55-09:00,,CDR,,Setting up camera in A/L for Metox regeneration monitoring from theground
09:00-09:30,,CDR,,Start EMU Metox Regeneration
09:15-10:45,,FE-5,,Physical Exercise (ARED)
09:15-10:15,,FE-6,,Physical Exercise T 2
09:30-10:15,,FE-4,,Progress 403 Activation
10:05-10:25,,CDR,,HRF Urine Collection
10:15-10:35,,FE-4,,Removal and inspection of DC1 quick-release screw clamps
10:25-10:30,,CDR,,Nutrition and Repository Urine Sample MELFI Insertion
10:30-11:30,,CDR,,Physical Exercise T 2
10:30-10:45,,FE-1,,Private Family Conference (Ku+S-band)
10:35-10:55,,FE-4,,DC1-Progress Transfer Hatch Closure
10:55-11:55,,FE-4,,DC1-СУ and СУ-Progress Hatch Leak Check
11:30-13:00,,CDR,,Physical Exercise (ARED)
11:55-12:05,,FE-4,,DC1/Progress 403 interface video downlink prior to hatch closure (Ku-band)
12:35-12:45,,FE-6,,CARD HOLTER BLOOD PRESSURE - Battery Installation
12:35-12:55,,FE-5,,HRF Urine Collection
12:45-13:00,,FE-4,,Private Family Conference (Ku+S-band)
12:45-13:00,,FE-6,,JPM Lab and Cupola Window Shutter Close
12:55-13:00,,FE-5,,Nutrition and Repository Urine Sample MELFI Insertion
13:00-14:00,,.,,LUNCH
14:00-14:10,,CDR,,Discarding expired items from the VO2max consumable kit
14:00-14:25,,FE-6,,Caution & Warning Book Update
14:00-14:40,,FE-1,,"СОЖ Maintenance. Inspection of СРВ-К2М hoses from МФР filter toБРПК separator. SM and FGB СВО, СП, and POTOK Air PurificationSystem Data Calldowns"
15:00-15:20,,CDR,,Nutrition and Repository Stow Urine Sampling Equipment
15:40-15:45,,FE-6,,OCA SSC Router Reboot
15:45-15:50,,FE-6,,SSC File Server Reboot
16:00-17:30,,FE-4,,"Physical Exercise (TVIS), Day  4"
16:35-16:50,,FE-6,,Private Family Conference
17:30-18:30,,FE-1,,"Physical Exercise (TVIS), Day  3"
17:30-18:30,,FE-4,,Physical Exercise (ARED)
17:50-18:05,,FE-5,,Private Family Conference
18:15-19:05,,"CDR,FE-5,FE-6",,Evening Work Prep
18:30-18:35,,FE-1,,Elektron-VM Aerosol Filter Inspection
18:30-19:05,,FE-4,,Evening Work Prep
18:35-19:05,,FE-1,,Evening Work Prep
19:05-19:20,,.,,Pre-sleep
19:20-19:45,,.,,Daily Planning Conference (S-band)
19:45-21:30,,"FE-1,FE-4",,Pre-sleep
19:45-21:25,,"CDR,FE-5,FE-6",,Pre-sleep
21:25-21:30,,"CDR,FE-5,FE-6",,REACTION Self Test
21:30-06:00,,.,,SLEEP
Task List,,"FE-1,FE-4",,E21/22 Photo/Video
,,ECON. Observations and Photography,,
,,,,
,,PLANTS-2. Payload Status Check,,
,,,,
,,SEINER Ocean Observations,,
GMT,CREW,ACTIVITY,,
06:00-06:05,"CDR, FE-6",SLEEP Data Log Entry,,
06:00-06:05,FE-1,Elektron-VM Aerosol Filter Inspection,,
06:00-06:10,"FE-4, FE-5",Morning Inspection,,
06:05-06:10,"CDR, FE-1,FE-6",,,
06:10-06:40,,Post-sleep,,
06:40-07:30,BREAKFAST,,,
07:30-07:55,Daily Planning Conference (S-band),,,
07:55-08:15,Work Prep,,,
07:55-08:10,FE-1,,,
08:10-08:15,FE-1,Switch VOZDUKH to the automatic cycle control mode,,
08:15-08:35,FE-6,PMA3 Leak Check,,
08:15-08:20,CDR,ICV Presleep Makita Battery Swap,,
08:15-11:15,FE-1,Surface samples from FGB equipment and structures. Tagup with specialists asnecessary (S-band)/,,
08:15-09:30,FE-4,PNEUMOCARD  Experiment,,
08:20-08:35,FE-5,Remove NOD2P5 CQ Bumpout,,
08:30-09:30,CDR,Physical Exercise (CEVIS),,
08:35-08:40,FE-5,PMA3 Hatch Seal Inspection,,
08:35-10:05,FE-6,Physical Exercise (ARED),,
08:40-09:00,FE-5,PMA3 Port Center Disk Cover (CDC) Removal,,
09:00-09:05,FE-5,Video Camera Assembly 1 Adjustment,,
09:05-09:45,FE-5,"Dismounting the left drawer handle, removal of the damaged M10 bolt andinstallation of the new handle",,
09:30-10:10,FE-4,Sampling condensate water [КАВ] upstream of СРВ-К2М Gas-Liquid MixtureFilter (ФГС) (Completion),,
09:35-10:35,CDR,Crew Departure Prep,,
09:45-10:05,FE-5,Remate JPM Common Gas Supply Equipment (CGSE) CO2 Upper GBU QD,,
10:05-10:10,FE-5,HAM Radio Session Setup,,
10:10-10:20,FE-5,HAM Radio Session,,
10:10-10:30,FE-4,"Sampling condensate water [КАВ] upstream of СРВ-К2М БКО [Water PurificationColumn Unit] - set up, install sample bag",,
10:30-12:00,FE-4,EXPERT Experiment Ops (Microbial Samples),,
10:35-11:05,FE-6,Periodic Health Status - Assistance,,
,CDR,Periodic Health Status - Subject,,
10:55-12:25,FE-5,Physical Exercise (ARED),,
11:05-11:45,CDR,Periodic Health Status (PHS) Data Entry and Hardware Stow,,
11:05-11:15,FE-6,CWC Audit,,
11:25-12:25,FE-6,Physical Exercise Т 2,,
FE-1,"Physical Exercise (TVIS), Day  1",,,
11:45-11:50,CDR,ICV Presleep Makita Battery Swap,,
12:00-12:10,FE-4,Sampling condensate water [КАВ] upstream of СРВ-К2М БКО – samplerreplacement,,
12:05-13:05,CDR,Water Recovery System Recycle Filter Tank Assembly (RFTA) R&R,,
12:25-12:55,"FE-5, FE-6",ZSR Installation,,
12:30-13:00,FE-4,СОЖ Maintenance,,
12:30-13:00,FE-5,Rebooting all PCS/PWS,,
12:55-13:00,FE-1,On MCC Go ISS O2 repress from Progress СрПК (start),,
13:00-14:00,"FE-1, FE-4,FE-5, FE-6",LUNCH,,
13:05-14:05,CDR,,,
14:00-15:15,"FE-5, FE-6",PMA3 Hatch Seal Inspection,,
14:00-15:00,FE-4,EXPERT Experiment Ops (Microbial Samples),,
14:00-14:05,FE-1,ISS repress with O2 from Progress СрПК (terminate),,
14:05-15:35,FE-1,Surface samples from FGB equipment and structures. Tagup with specialists asnecessary (S-band)/,,
14:05-14:25,CDR,ICV Ambulatory Monitoring Midpoint,,
14:55-15:40,CDR,Water Recovery System (WRS) Recycle Filter Tank Assembly (RFTA) Fill,,
15:00-15:15,FE-4,Deactivation of Soyuz 227 Gas Analyzer,,
15:15-15:45,"FE-5, FE-6",Removal of Centerline Berthing Camera System (CBCS),,
15:15-16:15,FE-4,Physical Exercise (ARED),,
15:35-16:35,FE-1,"Physical Exercise (TVIS), Day  1",,
15:40-15:55,CDR,Install NOD2P5 CQ Bumpout Following ZSR Transfer,,
15:45-17:45,FE-5,PMA 3 Stowage,,
15:45-16:15,FE-6,PMA3 Hatch Seal Inspection,,
16:05-16:20,CDR,RFTA Access to WRS-2 for RFTA Activities,,
16:15-16:35,FE-4,"Sampling condensate water [КАВ] upstream of СРВК-2М БКО – remove sampler,disassemble config, discard",,
16:15-16:40,FE-6,CBCS Camera UOP Configure,,
16:20-16:40,CDR,RFTA Reconfiguration For Urine Processing,,
16:35-17:05,FE-1,TVIS Crew Hygiene,,
16:35-18:05,FE-4,"Physical Exercise (TVIS), Day  2",,
16:40-17:05,CDR,WRS Closeout Ops,,
16:40-17:10,FE-6,Gathering and Setting up Equipment in PMA3,,
17:05-18:35,CDR,Physical Exercise (ARED),,
17:05-18:05,FE-1,Crew Departure Prep,,
17:10-17:20,FE-6,C-SPE Equipment Stow,,
17:20-18:00,FE-6,Analysis of Water Samples collected from SVO-ZV and PWD,,
17:45-18:45,FE-5,Physical Exercise Т 2,,
18:00-18:10,FE-6,C-SPE Data Transfer,,
18:05-18:15,FE-1,Switching Vozdukh system into a manual control mode / r/g 2357,,
18:05-18:45,FE-4,"Changeout of СРВ-К2М purification column unit / Install S/N 0909039 (b/c0005075R, СМ1РО_1_135_1).  Discard the removed item. Update IMS /",,
18:10-18:30,FE-6,Node 3 Port Center Disk Cover (CDC) Installation,,
18:25-18:30,FE-1,Elektron-VM Aerosol Filter Inspection,,
18:30-19:05,FE-1,Evening Work Prep,,
18:35-19:05,CDR,Work Prep,,
18:35-18:45,FE-6,PMA3 Hatch Seal Inspection,,
18:45-18:50,,,,
18:45-19:05,"FE-4, FE-5",Evening Work Prep,,
18:50-19:05,FE-6,,,
19:05-19:30,,Daily Planning Conference (S-band),,
19:30-21:30,"CDR, FE-1,FE-4",Pre-sleep,,
19:30-19:45,FE-6,,,
19:35-21:25,FE-5,,,
19:45-20:00,FE-6,Private Family Conference,,
20:00-21:30,FE-6,Pre-sleep,,
21:25-21:30,FE-5,MPC Power Down,,
21:30-06:00,,SLEEP,,
Task List,"FE-1, FE-4",E21/22 Photo/Video,,
,Video Footage For ТВЦ TV Channel,,,
FE-1,PLANTS-2. Box А (КМ 22) Pump Activation,,,
GMT,CREW,ACTIVITY,,
06:00-06:10,CDR,SONOCARD Experiment Termination,,
06:00-06:10,FE-5,Morning Inspection,,
06:00-06:05,FE-6,SLEEP Data Log Entry,,
06:05-06:10,FE-6,Morning Inspection,,
06:10-06:15,CDR,Elektron-VM Aerosol Filter Inspection,,
06:10-06:40,"FE-5, FE-6",Post-sleep,,
06:15-06:40,CDR,Post-sleep,,
06:40-07:20,CDR,BREAKFAST,,
06:40-07:30,"FE-5, FE-6",BREAKFAST,,
07:20-07:30,CDR,Lake Baikal Video,,
07:30-07:45,"CDR, FE-5",Work Prep,,
07:30-07:40,FE-6,CIR Alignment Guide Installation,,
07:45-08:00,,Daily Planning Conference (S-band),,
08:00-08:15,"CDR, FE-6",Work Prep,,
08:00-08:15,FE-5,SSIPC/Crew Conference (S-band),,
08:15-11:15,FE-6,CDRA Sensor R&R,,
08:15-09:15,FE-5,Hardware Prepack for Return on 19A,,
08:20-09:10,CDR,"Rusalka. Preparation, Session, Start Download",,
09:10-09:25,CDR,SONOCARD Copy Data to RSE-MED Laptop,,
09:15-09:30,FE-5,WRS UPA Processing,,
09:40-10:00,CDR,"Rusalka. Terminate Download, Closeout",,
09:45-10:45,FE-5,Physical Exercise (CEVIS),,
10:05-10:35,CDR,Study of Cardiac Bioelectric Activity at Rest. То=10:14 GMT,,
10:45-11:00,FE-5,Private Psychological Conference,,
11:00-11:15,FE-5,JEM CGSE Starting CO2 gas supply,,
11:10-11:50,CDR,СОЖ Maintenance,,
11:15-11:25,FE-5,EHS GC/DMS Ops Start,,
11:15-11:35,FE-6,SDTO TVIS Harness Configuration,,
11:30-12:05,FE-5,Rack Bay Preparation,,
11:35-11:45,FE-6,SDTO T2 Harness Setup,,
11:45-12:45,FE-6,Physical Exercise T2,,
11:50-12:05,CDR,Verify ИП-1 Flow Meter Configuration,,
12:05-13:05,CDR,Physical Exercise (ARED),,
12:05-13:05,FE-5,Centerline Berthing Camera System (CBCS) Installation and Checkout,,
12:45-12:55,FE-6,SDTO T2 Harness Data Downlink,,
12:55-13:05,FE-6,SDTO T2 Inspection,,
13:05-14:05,,LUNCH,,
14:05-14:35,"CDR, FE-6",Skills training for the Shuttle R-Bar Pitch Maneuver,,
14:05-14:25,FE-5,ТЕРС Relocation,,
14:25-14:55,FE-5,VOK Intermodule Ventilation (IMV) O-Ring Audit,,
14:35-14:40,FE-6,Downlink images obtained during RPM OBT,,
14:40-14:55,FE-6,Crew Discretionary Conference,,
14:55-15:15,FE-6,Start BSA Battery Charge,,
14:55-15:40,FE-5,LAB Window Inspection,,
15:05-15:25,CDR,IMS Update,,
15:15-16:45,FE-6,Physical Exercise (ARED),,
15:25-16:55,CDR,Physical Exercise T 2,,
15:40-15:55,FE-5,REGEN Hose Removal,,
15:55-16:25,FE-5,Psychological Evaluation Program (WinSCAT),,
16:25-16:30,FE-5,EHS GC/DMS Ops Terminate,,
16:30-17:15,FE-5,JPM Window Inspection,,
16:55-18:10,CDR,RELAXATION  Hardware Setup. Tagup with specialists (S-band),,
17:15-18:45,FE-5,Physical Exercise (ARED),,
17:25-17:35,FE-6,ABRS. Memory Card Removal,,
17:35-17:50,FE-6,ABRS. Memory Card Reformatting,,
17:50-18:00,FE-6,ABRS. Imager Installation,,
18:00-18:15,FE-6,Private Psychological Conference,,
18:10-18:30,CDR,RELAXATION Earth Observation And Video,,
18:15-18:20,FE-6,CGBA 5 Bioprocessor Status Check,,
18:20-18:25,FE-6,Return camera to Node 1,,
18:25-18:35,FE-6,Terminate EMU Metox Regeneration,,
18:30-18:40,CDR,RELAXATION Closeout Ops,,
18:35-18:45,FE-6,Evening Work Prep,,
18:40-18:45,CDR,Elektron-VM Aerosol Filter Inspection,,
18:45-19:00,,Daily Planning Conference (S-band),,
19:00-19:30,,Evening Work Prep,,
19:30-20:30,CDR,Pre-sleep,,
19:30-21:30,FE-5,Pre-sleep,,
19:30-19:35,FE-6,MPC Power Up,,
19:35-21:25,FE-6,Pre-sleep,,
20:30-20:45,CDR,Lake Baikal.  Video Downlink (Ku+S-band),,
20:45-21:30,CDR,Pre-sleep,,
21:25-21:30,FE-6,MPC Power Down,,
21:30-06:00,,SLEEP,,
GMT,,CREW,,ACTIVITY
06:00-06:05,,CDR,,Elektron-VM Aerosol Filter Inspection
06:00-06:10,,"FE-5, FE-6",,Morning Inspection
06:05-06:10,,CDR,,Morning Inspection
06:10-06:40,,,,Post-sleep
0 7:30-10:25,,FE-6,,Weekly Housekeeping
07:30-10:30,,FE-5,,Weekly Housekeeping
07:30-10:30,,CDR,,"Weekly HousekeepingSM Ventilation System Preventive Maintenance Group E, Cleaning FGB ЦВ2"
10:25-10:40,,FE-6,,FIR video set up
10:30-12:00,,FE-5,,Physical Exercise (ARED)
10:40-10:55,,FE-6,,Fluids Integrated Rack (FIR) Doors Open
10:55-11:00,,FE-6,,VOL SCI Light Microscopy Module (LMM) Rotate To Service Position
11:00-11:45,,FE-6,,FCF Light Microscopy Module (LMM) Optical Test Target Removal
11:45-12:20,,FE-6,,Fluids Integrated Rack (FIR) CVB Module Install
12:10-12:20,,CDR,,Pre-filter cleaning in POTOK-150МК Air Purification System in SM and FGB (Usevacuum cleaner equipped with narrow nozzle attachment with POTOK unitpowered down)
12:20-12:35,,CDR,,Private Family Conference (Ku+S-band)
12:20-12:30,,FE-6,,FCF Light Microscopy Module (LMM) Rotate to Operate Position
12:30-12:45,,FE-6,,Fluids Integrated Rack (FIR) Doors Close - Combustion Facility
12:50-13:20,,,,Weekly Planning Conference (S-band)
13:20-13:35,,CDR,,Ham radio session
13:35-14:35,,,,LUNCH
15:45-16:25,,CDR,,СОЖ Maintenance
16:25-17:25,,FE-6,,Physical Exercise T 2
16:25-17:25,,CDR,,Physical Exercise (ARED)
17:25-18:25,,FE-5,,Physical Exercise T 2
17:25-18:55,,CDR,,"Physical Exercise (TVIS), Day 2"
17:25-18:55,,FE-6,,Physical Exercise (ARED)
18:55-19:00,,CDR,,Elektron-VM Aerosol Filter Inspection
19:30-21:30,,"CDR, FE-5",,Pre-sleep
19:30-20:20,,FE-6,,Pre-sleep
20:20-20:35,,FE-6,,Private Family Conference
20:35-21:30,,FE-6,,Pre-sleep
21:30-06:00,,,,SLEEP
Task List,,CDR,,URAGAN. Observations and Photography
,,ECON. Observations and Photography,,
GMT CREW,,ACTIVITY,,
06:00-06:05 CDR,,Elektron-VM Aerosol Filter Inspection,,
06:00-06:10 FE-5,,Morning Inspection,,
06:00-06:05 FE-6,,SLEEP Data Log Entry,,
"06:05-06:10 CDR, FE-6",,Morning Inspection,,
06:10-06:40,,Post-sleep,,
06:40-07:30,,BREAKFAST,,
,,Weekly Housekeeping,,
07:30-10:30 CDR,,,,
,,"SM Ventilation System Preventive Maintenance Group E, Cleaning FGB ЦВ2",,
"07:30-10:30  FE-5, FE-6",,Weekly Housekeeping,,
10:30-11:00 FE-6,,Psychological Evaluation Program (WinSCAT),,
11:25-11:40 CDR,,Private Psychological Conference (VHF),,
12:30-13:00,,Weekly Planning Conference (S-band),,
13:00-14:00,,LUNCH,,
14:00-14:40 CDR,,СОЖ Maintenance,,
14:00-14:05 FE-6,,SSC File Server Reboot,,
14:05-14:10 FE-6,,OCA SSC Router Reboot,,
15:30-17:00 CDR,,Physical Exercise T 2,,
16:25-17:55 FE-5,,Physical Exercise (ARED),,
16:55-17:55 FE-6,,Physical Exercise T 2,,
17:00-18:00 CDR,,"Physical Exercise (VELO), Day 1",,
17:55-18:55 FE-5,,Physical Exercise T 2,,
18:00-18:05 CDR,,Elektron-VM Aerosol Filter Inspection,,
18:00-19:30 FE-6,,Physical Exercise (ARED),,
19:30-21:30,,Pre-sleep,,
21:30-06:00,,SLEEP,,
,,URAGAN. Observations and Photography,,
,,ECON. Observations and Photography,,
Task List CDR,,,,
,,Removable Cassette Container [СКК]. Cassette Photography,,
,,Lake Baikal Video,,
GMT,,CREW,,ACTIVITY
06:00-06:10,,"CDR, FE-1,FE-5, FE-6",,Morning Inspection
06:00-06:05,,FE-4,,Elektron-VM Aerosol Filter Inspection
06:05-06:20,,FE-4,,On MCC GO БМП Ф2 Absorption Cartridge Regeneration (start)
06:10-06:40,,"CDR, FE-1,FE-5, FE-6",,Post-sleep
06:20-06:40,,FE-4,,Post-sleep
06:40-07:30,,,,BREAKFAST
07:30-07:55,,,,Daily Planning Conference (S-band)
07:55-08:15,,FE-1,,Simbolic Activity with Simvolika 20P kit
07:55-08:35,,FE-4,,
07:55-08:15,,"FE-5, FE-6",,Work Prep
07:55-08:05,,CDR,,EHS GC/DMS Ops Start
